EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGM,SecondChanceFG3M,Blocked3s,BlockedArc3,BlockedLongMidRange,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,69577.0,1160,104,2185,2186,496,447,259,4371,65.0,125,18.0,39.0,14.0,27.0,9.0,24.0,29.0,85.0,31.0,71.0,2.0,2.0,10.0,22.0,56.0,4.0,5.0,12.0,103.0,234,53.0,127.0,87.0,452.0,2229,25.0,48.0,6.0,12.0,62.0,23.0,48.0,7.0,22.0,34.0,101.0,128.0,78.0,156.0,3.0,28.0,1.0,1.0,54.0,21.0,32.0,31,20.0,51,15.0,5.0,15.0,3.0,13.0,122,9.0,45.0,7.0,35.0,120,16.0,171,61,232,9.0,36.0,28.0,8.0,16.0,2.0,8.0,13.0,1.0,8.0,3.0,2.0,29,4.0,7.0,40.0,1.0,67,1.0,8.0,3.0,77.0,1.0,3.0,2.0,4.0,111.0,7.0,6.0,40.0,16.0,13.0,8.0,5.0,13.0,8.0,1.0,93.0,476,6.0,8.0,0.6213592233009708,0.7191011235955056,0.9811320754716981,0.41732283464566927,0.3181818181818182,0.4126984126984127,0.44017094017094016,0.5208333333333334,0.4791666666666667,0.5055401662049861,0.46296296296296297,0.4785714285714286,0.5451219512195122,0.5081967213114754,0.5494505494505495,0.3518005540166205,0.13675213675213677,0.232,0.08333333333333333,0.011764705882352941,17.548076923076923,0.5517241379310345,0.3137254901960784,0.0958904109589041,0.14742014742014742,0.05667506297229219,0.13513513513513514,0.03345724907063197,0.14445479962721341,0.05079962370649106,0.0728744939271255,0.037383177570093455,0.057057057057057055,0.024096385542168676,0.04854368932038835,0.12274368231046931,0.15859030837004406,0.16129032258064516,0.13089005235602094,0.14705882352941177,0.05202312138728324,0.6153846153846154,0.3462603878116344,0.52,0.6770833333333334,0.6307692307692307,0.0664819944598338,0.375,0.4090909090909091,0.1111111111111111,0.23545706371191136,0.3411764705882353,0.34523809523809523,0.7586206896551724,0.19667590027700832,0.43661971830985913,0.43661971830985913,1.0,0.15512465373961218,0.39285714285714285,0.39285714285714285,0.9545454545454546,0.7222222222222222,0.46153846153846156,0.16666666666666666,0.037037037037037035,0.07407407407407407,0.38571428571428573,0.5185185185185185,0.14285714285714285,0.2,0.17142857142857143,0.4166666666666667,0.6980609418282548,0.3888888888888889,0.5554495821727018,0.5889074468085107,0.5592088235294118,0.10152284263959391,0.149812734082397,0.13716814159292035,0.2234513274336283,8.42051282051282,24.73858267716535,0.22700228832951946,,,,,,,,,,,,,,,,,,,,True,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,20461.0,341,66,650,645,210,166,71,1295,19.0,28,4.0,5.0,7.0,8.0,4.0,13.0,9.0,36.0,,,,,,8.0,14.0,3.0,2.0,7.0,32.0,77,8.0,14.0,14.0,102.0,598,6.0,9.0,3.0,1.0,22.0,10.0,18.0,2.0,7.0,7.0,33.0,42.0,22.0,24.0,,2.0,,,14.0,8.0,4.0,26,13.0,39,9.0,4.0,16.0,2.0,8.0,91,1.0,7.0,,10.0,38,2.0,50,8,58,4.0,4.0,2.0,2.0,8.0,5.0,8.0,10.0,,,1.0,2.0,18,,5.0,5.0,,11,1.0,1.0,,18.0,1.0,2.0,,1.0,21.0,1.0,,7.0,4.0,6.0,2.0,1.0,7.0,4.0,,33.0,207,1.0,4.0,0.65625,0.6774193548387096,1.0,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.4155844155844156,0.6666666666666666,0.5555555555555556,0.4835164835164835,0.875,0.52,0.504950495049505,0.8461538461538461,0.55,0.15384615384615385,0.05194805194805195,0.07142857142857142,,0.05555555555555555,16.346153846153847,0.4444444444444444,0.10526315789473684,,0.1444866920152091,0.03225806451612903,0.12658227848101267,0.012195121951219513,0.14035087719298245,0.026755852842809364,0.04411764705882353,0.046511627906976744,0.018867924528301886,0.017857142857142856,,0.10227272727272728,0.1917808219178082,0.14705882352941177,0.12,0.13793103448275862,0.08888888888888889,0.5714285714285714,0.3076923076923077,0.6785714285714286,0.7307692307692307,0.7368421052631579,0.14285714285714285,0.3076923076923077,0.3076923076923077,0.25,0.3956043956043956,0.25,0.2647058823529412,0.6666666666666666,,,,,0.15384615384615385,0.5714285714285714,0.5714285714285714,1.0,0.4166666666666667,0.8,0.5,,0.25,0.32,0.875,,,0.28,0.2857142857142857,0.46153846153846156,0.5714285714285714,0.47896611111111115,0.55435625,0.49276799999999993,0.07216494845360824,0.08433734939759036,0.21568627450980393,0.3235294117647059,10.983116883116883,27.471428571428568,0.3230769230769231,3.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,True,,
201143,1610612737,Al Horford,Al Horford,201143,ATL,17956.0,299,51,555,550,122,72,70,1105,30.0,44,8.0,13.0,3.0,5.0,8.0,17.0,11.0,30.0,,,,,,,,,,,49.0,91,,,18.0,116.0,560,10.0,18.0,,1.0,21.0,7.0,12.0,,,5.0,19.0,54.0,44.0,,,16.0,,,,,7.0,15,6.0,21,4.0,2.0,10.0,2.0,3.0,48,5.0,15.0,2.0,10.0,31,3.0,44,22,66,2.0,10.0,9.0,1.0,8.0,1.0,7.0,6.0,,1.0,,1.0,14,,2.0,9.0,,17,,1.0,2.0,21.0,,1.0,,,26.0,8.0,,16.0,1.0,12.0,8.0,,12.0,7.0,2.0,19.0,119,,1.0,0.5510204081632653,0.6585365853658537,,,,,0.5384615384615384,0.5555555555555556,0.5833333333333334,0.5384615384615384,0.5555555555555556,0.5833333333333334,0.58,0.5526315789473685,0.6333333333333333,,0.07692307692307693,0.11363636363636363,0.058823529411764705,0.03333333333333333,17.92452830188679,0.5714285714285714,0.25,0.08333333333333333,0.1497584541062802,0.07317073170731707,0.16666666666666666,0.08196721311475409,0.15355805243445692,0.07518796992481203,0.14705882352941177,,0.05102040816326531,0.05128205128205128,0.13636363636363635,0.1267605633802817,0.08928571428571429,0.2125,0.15,0.2,0.05714285714285714,0.5833333333333334,0.4835164835164835,0.6818181818181818,0.7692307692307693,0.5,0.18681318681318682,0.47058823529411764,0.5,0.375,0.32967032967032966,0.36666666666666664,0.3793103448275862,0.8181818181818182,,,,,,,,,0.7222222222222222,0.6153846153846154,,,,0.4166666666666667,0.6,,,,,0.4835164835164835,,0.4902857142857142,0.5721153846153847,0.4769333333333334,0.16161616161616163,0.16161616161616163,0.1810344827586207,0.16379310344827586,8.430769230769233,,0.21981981981981982,,,,,4.0,,,,1.0,2.0,,,,,,,,,,True,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,113088.0,1885,251,3530,3521,813,613,398,7051,82.0,119,16.0,23.0,19.0,26.0,84.0,168.0,94.0,238.0,43.0,109.0,12.0,10.0,27.0,67.0,181.0,19.0,20.0,52.0,260.0,525,110.0,290.0,135.0,985.0,3596,26.0,44.0,31.0,7.0,110.0,57.0,116.0,30.0,79.0,77.0,281.0,192.0,328.0,294.0,36.0,26.0,,2.0,179.0,67.0,18.0,158,57.0,215,35.0,22.0,82.0,13.0,63.0,487,8.0,41.0,,32.0,95,12.0,139,49,188,15.0,38.0,25.0,13.0,62.0,21.0,33.0,42.0,3.0,29.0,2.0,3.0,104,11.0,21.0,24.0,,67,4.0,2.0,4.0,139.0,,1.0,3.0,4.0,158.0,8.0,20.0,44.0,29.0,11.0,2.0,4.0,11.0,6.0,,265.0,790,2.0,20.0,0.36923076923076925,0.38866396761133604,0.8909090909090909,0.3793103448275862,0.379746835443038,0.3819444444444444,0.49523809523809526,0.5909090909090909,0.49137931034482757,0.5214723926380368,0.6866666666666666,0.5230769230769231,0.5511363636363636,0.6923076923076923,0.5829787234042553,0.3558282208588957,0.03428571428571429,0.07563025210084033,0.023809523809523808,0.02100840336134454,24.69879518072289,0.5961538461538461,0.13186813186813187,,0.07341576506955177,0.03430962343096234,0.0810126582278481,0.017582417582417582,0.07519242155121374,0.029696969696969697,0.041666666666666664,0.04234527687296417,0.02462121212121212,0.02120141342756184,0.011627906976744186,0.07090464547677261,0.0513595166163142,0.08844765342960288,0.08602150537634409,0.06896551724137931,0.035629453681710214,0.5454545454545454,0.1460122699386503,0.6890756302521008,0.7454545454545455,0.5609756097560976,0.20613496932515338,0.5,0.5121951219512195,0.2976190476190476,0.2920245398773006,0.3949579831932773,0.4034334763948498,0.26595744680851063,0.13374233128834356,0.3944954128440367,0.3944954128440367,1.0,0.22208588957055214,0.3701657458563536,0.37222222222222223,0.8208955223880597,0.30666666666666664,0.6956521739130435,0.125,0.16,0.25333333333333335,0.13333333333333333,0.7307692307692307,0.13846153846153847,0.37037037037037035,0.26666666666666666,0.38461538461538464,0.501840490797546,0.3743016759776536,0.48843849938499384,0.5377693548387096,0.47885259067357516,0.05170387779083431,0.0784313725490196,0.1116751269035533,0.28527918781725886,11.21961904761905,25.00586206896552,0.2303116147308782,8.0,17.0,,,5.0,0.5483870967741935,0.42105263157894735,0.75,2.0,,9.0,1.0,0.0034482758620689655,0.0055248618784530384,0.75,1.0,,,,True,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,139734.0,2329,273,4375,4379,1013,827,500,8754,246.0,368,41.0,65.0,50.0,76.0,77.0,210.0,153.0,414.0,12.0,42.0,3.0,2.0,5.0,16.0,67.0,6.0,4.0,22.0,476.0,992,28.0,109.0,203.0,1239.0,4433,64.0,118.0,9.0,28.0,168.0,94.0,191.0,6.0,27.0,46.0,252.0,592.0,360.0,81.0,3.0,56.0,,1.0,66.0,16.0,44.0,174,83.0,257,43.0,40.0,122.0,23.0,29.0,597,45.0,91.0,,114.0,350,32.0,496,136,632,27.0,93.0,54.0,39.0,92.0,38.0,59.0,72.0,12.0,33.0,1.0,8.0,164,17.0,32.0,99.0,6.0,172,4.0,8.0,8.0,269.0,15.0,16.0,6.0,5.0,322.0,50.0,,165.0,21.0,111.0,78.0,28.0,115.0,69.0,,250.0,982,15.0,17.0,0.6218487394957983,0.6607142857142857,0.9642857142857143,0.25688073394495414,0.2222222222222222,0.25925925925925924,0.4798387096774194,0.5423728813559322,0.49214659685863876,0.47048138056312444,0.5511811023622047,0.4724770642201835,0.5008084074373484,0.5637583892617449,0.49411764705882355,0.09900090826521345,0.04435483870967742,0.08152173913043478,0.05714285714285714,0.004830917874396135,28.277115734195114,0.5609756097560976,0.29357798165137616,,0.21766169154228857,0.06066666666666667,0.22983870967741934,0.08108108108108109,0.22053231939163498,0.06618004866180048,0.11353711790393013,0.04846938775510204,0.03076923076923077,0.07449856733524356,0.09223300970873786,0.18309859154929578,0.23076923076923078,0.23460410557184752,0.22969187675070027,0.2302158273381295,0.04954128440366973,0.6,0.33424159854677565,0.6684782608695652,0.727810650887574,0.6382113821138211,0.1907356948228883,0.36666666666666664,0.3888888888888889,0.2987012987012987,0.3760217983651226,0.3695652173913043,0.3713592233009709,0.7581699346405228,0.03814713896457766,0.2857142857142857,0.2857142857142857,0.9166666666666666,0.06085376930063579,0.23880597014925373,0.23880597014925373,1.0,0.5118110236220472,0.6307692307692307,0.1951219512195122,0.023622047244094488,0.047244094488188976,0.3486238532110092,0.6578947368421053,0.022935779816513763,0.4,0.10091743119266056,0.18181818181818182,0.4332425068119891,0.24242424242424243,0.5041944040036397,0.5357426315789475,0.5060761574074072,0.1356907894736842,0.14905149051490515,0.13559322033898305,0.2033898305084746,10.17641129032258,25.293577981651385,0.23154285714285713,2.0,4.0,4.0,3.0,5.0,0.4444444444444444,0.3333333333333333,1.0,,3.0,2.0,,,,0.6666666666666666,0.5,1.0,,,True,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,22740.0,379,53,715,723,271,197,95,1438,47.0,64,10.0,15.0,19.0,22.0,4.0,14.0,11.0,29.0,,,,,,1.0,2.0,,,1.0,62.0,107,1.0,2.0,23.0,150.0,713,14.0,25.0,,10.0,38.0,22.0,37.0,,1.0,8.0,52.0,90.0,34.0,3.0,,14.0,,1.0,1.0,1.0,16.0,10,,10,,,5.0,,5.0,20,11.0,19.0,1.0,14.0,44,7.0,65,31,96,,19.0,12.0,7.0,9.0,1.0,4.0,12.0,1.0,5.0,,1.0,21,2.0,7.0,20.0,3.0,44,5.0,4.0,2.0,44.0,10.0,4.0,3.0,3.0,36.0,8.0,,20.0,2.0,5.0,5.0,,5.0,2.0,1.0,52.0,266,4.0,2.0,0.7258064516129032,0.8181818181818182,1.0,0.5,,1.0,0.5794392523364486,0.56,0.5945945945945946,0.5825688073394495,0.56,0.5789473684210527,0.6097560975609756,0.6333333333333333,0.6190476190476191,0.01834862385321101,0.14953271028037382,0.125,0.5,0.034482758620689655,17.53958587088916,0.42857142857142855,0.30434782608695654,0.038461538461538464,0.1732283464566929,0.08296943231441048,0.2,0.1134020618556701,0.17901234567901234,0.09202453987730061,0.08641975308641975,0.07017543859649122,0.08791208791208792,0.18032786885245902,,0.14925373134328357,0.13846153846153847,0.20491803278688525,0.2037037037037037,0.1875,,0.4,0.5871559633027523,0.734375,0.8392857142857143,0.6595744680851063,0.12844036697247707,0.2857142857142857,0.5714285714285714,1.0,0.26605504587155965,0.3793103448275862,0.39285714285714285,0.9090909090909091,,,,,0.01834862385321101,0.5,0.5,1.0,0.6,0.6666666666666666,0.2,,,0.5789473684210527,0.8636363636363636,,,0.02631578947368421,,0.6055045871559633,1.0,0.5579824074074075,0.5263684210526316,0.5690972972972973,0.1652892561983471,0.16806722689075632,0.25333333333333335,0.3466666666666667,6.62803738317757,37.9,0.37902097902097903,,,,,,,,,1.0,1.0,,,,,,,,,,True,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,116379.0,1940,248,3637,3633,845,616,415,7270,166.0,267,8.0,14.0,41.0,68.0,49.0,129.0,22.0,61.0,3.0,8.0,1.0,1.0,2.0,44.0,124.0,10.0,9.0,21.0,237.0,457,47.0,132.0,113.0,728.0,3712,14.0,27.0,11.0,8.0,48.0,55.0,112.0,10.0,23.0,51.0,191.0,112.0,362.0,111.0,30.0,,,,124.0,44.0,50.0,201,78.0,279,43.0,35.0,112.0,23.0,66.0,636,2.0,16.0,,33.0,88,2.0,123,18,141,9.0,101.0,50.0,51.0,70.0,12.0,38.0,46.0,7.0,32.0,2.0,6.0,116,6.0,30.0,59.0,1.0,123,7.0,1.0,9.0,134.0,1.0,4.0,11.0,10.0,150.0,11.0,5.0,60.0,18.0,27.0,14.0,7.0,32.0,12.0,,179.0,819,10.0,8.0,0.23628691983122363,0.23628691983122363,0.7872340425531915,0.3560606060606061,0.43478260869565216,0.3560606060606061,0.5185995623632386,0.5185185185185185,0.49107142857142855,0.5220713073005093,0.5263157894736842,0.5185185185185185,0.551829268292683,0.5714285714285714,0.5654761904761905,0.22410865874363328,0.10940919037199125,0.1198501872659176,0.12403100775193798,0.03278688524590164,18.73331715603009,0.603448275862069,0.024390243902439025,,0.06591760299625468,0.012769353551476457,0.08168316831683169,0.0043859649122807015,0.06958021851638872,0.010532475131655939,0.0025974025974025974,0.02608695652173913,0.011472275334608031,0.007067137809187279,,0.0671462829736211,0.036827195467422094,0.0831858407079646,0.07665505226480836,0.09401709401709402,0.03571428571428571,0.375,0.4533106960950764,0.6217228464419475,0.7063829787234043,0.28313253012048195,0.21901528013582344,0.3798449612403101,0.4336283185840708,0.12244897959183673,0.1035653650254669,0.36065573770491804,0.3728813559322034,0.13636363636363635,0.013582342954159592,0.375,0.375,1.0,0.21052631578947367,0.3548387096774194,0.3548387096774194,0.7727272727272727,0.3684210526315789,0.5714285714285714,0.125,0.02631578947368421,0.2631578947368421,0.5037037037037037,0.6029411764705882,0.014814814814814815,0.5,0.15555555555555556,0.42857142857142855,0.6774193548387096,0.3548387096774194,0.5597743633276742,0.5420316666666667,0.5498699999999999,0.09404388714733543,0.11857707509881422,0.06593406593406594,0.2623626373626374,5.491903719912471,25.062121212121212,0.2323343414902392,4.0,4.0,5.0,3.0,6.0,0.36363636363636365,0.4,1.0,,,,,,,,,2.0,,,True,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,55151.0,919,164,1740,1742,301,320,177,3482,21.0,35,,3.0,2.0,4.0,3.0,12.0,23.0,54.0,20.0,45.0,2.0,1.0,4.0,20.0,57.0,5.0,2.0,11.0,47.0,101,40.0,102.0,16.0,230.0,1747,2.0,8.0,7.0,4.0,23.0,5.0,14.0,3.0,15.0,5.0,24.0,42.0,52.0,111.0,9.0,,,,57.0,20.0,5.0,68,31.0,99,18.0,13.0,38.0,6.0,24.0,229,7.0,3.0,,13.0,54,2.0,69,10,79,2.0,32.0,13.0,19.0,27.0,2.0,18.0,11.0,3.0,9.0,,3.0,38,1.0,9.0,39.0,5.0,71,2.0,1.0,1.0,34.0,5.0,1.0,5.0,1.0,21.0,3.0,2.0,10.0,1.0,8.0,4.0,4.0,8.0,4.0,,24.0,287,7.0,1.0,0.44680851063829785,0.44680851063829785,0.925,0.39215686274509803,0.2,0.39215686274509803,0.46534653465346537,0.25,0.35714285714285715,0.5270935960591133,0.6333333333333333,0.3275862068965517,0.542654028436019,0.6764705882352942,0.375,0.5024630541871922,0.04950495049504951,0.05714285714285714,0.16666666666666666,0.018518518518518517,12.841670964414647,0.7105263157894737,0.04081632653061224,,0.0864,0.005415162454873646,0.06770833333333333,0.029914529914529916,0.08200734394124846,0.012690355329949238,0.012422360248447204,,0.004149377593360996,0.02531645569620253,0.039473684210526314,0.07954545454545454,0.046511627906976744,0.11552346570397112,0.05442176870748299,0.1111111111111111,0.01834862385321101,0.5,0.1724137931034483,0.6,0.6363636363636364,0.47619047619047616,0.059113300492610835,0.25,0.3,0.3333333333333333,0.2660098522167488,0.42592592592592593,0.4339622641509434,0.43478260869565216,0.22167487684729065,0.4444444444444444,0.4444444444444444,0.95,0.28078817733990147,0.3508771929824561,0.35714285714285715,0.9,0.2,,,0.13333333333333333,0.3333333333333333,0.13793103448275862,0.5,0.13793103448275862,0.25,0.3793103448275862,0.18181818181818182,0.6748768472906403,0.3508771929824561,0.5399581280788177,0.5231166666666666,0.5119413793103449,0.047619047619047616,0.09259259259259259,0.1,0.10434782608695652,11.928712871287127,24.480392156862745,0.17298850574712643,3.0,5.0,,,,0.7142857142857143,0.6,1.0,,,2.0,1.0,0.00980392156862745,0.017543859649122806,1.0,1.0,,1.0,,True,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,20730.0,346,-60,662,668,170,171,72,1330,17.0,24,1.0,2.0,3.0,5.0,7.0,16.0,14.0,29.0,15.0,24.0,2.0,,2.0,4.0,15.0,,1.0,5.0,38.0,69,19.0,39.0,16.0,149.0,728,5.0,8.0,2.0,,13.0,5.0,13.0,1.0,7.0,3.0,16.0,58.0,18.0,54.0,3.0,,,1.0,14.0,4.0,2.0,7,3.0,10,1.0,2.0,5.0,1.0,1.0,23,,2.0,,5.0,17,2.0,24,2,26,,8.0,5.0,3.0,11.0,1.0,8.0,9.0,2.0,3.0,2.0,,20,,7.0,11.0,1.0,33,2.0,3.0,2.0,15.0,1.0,1.0,1.0,1.0,17.0,1.0,,8.0,1.0,2.0,,1.0,2.0,1.0,,14.0,158,6.0,,0.7631578947368421,0.7631578947368421,0.9473684210526315,0.48717948717948717,0.14285714285714285,0.5,0.5507246376811594,0.625,0.38461538461538464,0.6157407407407407,0.65,0.325,0.6422413793103449,0.65,0.38095238095238093,0.3611111111111111,0.028985507246376812,,0.125,,18.37837837837838,0.55,0.13333333333333333,,0.0752212389380531,0.00847457627118644,0.07352941176470588,,0.07482993197278912,0.006557377049180328,,,0.01904761904761905,,,0.03125,0.06451612903225806,0.11,0.09615384615384616,,,0.5,0.2222222222222222,0.7083333333333334,0.7083333333333334,0.8235294117647058,0.14814814814814814,0.4375,0.5,0.42857142857142855,0.26851851851851855,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.2222222222222222,0.625,0.625,1.0,0.1388888888888889,0.26666666666666666,0.26666666666666666,0.75,0.2,0.5,1.0,0.2,,0.25,0.6,0.1,,0.25,0.2,0.5833333333333334,0.2857142857142857,0.5196135514018692,0.4810333333333334,0.48246842105263166,0.06956521739130435,0.10526315789473684,0.087248322147651,0.10738255033557047,10.313043478260868,24.892307692307693,0.256797583081571,,1.0,,,1.0,0.5,,,,,1.0,,,,0.5,1.0,,,,True,,
2585,1610612737,Zaza Pachulia,Zaza Pachulia,2585,ATL,75626.0,1260,94,2359,2358,477,358,270,4717,86.0,146,28.0,52.0,20.0,35.0,16.0,46.0,25.0,50.0,,,,,,,,,,,127.0,242,,,82.0,336.0,2398,32.0,61.0,,14.0,78.0,26.0,49.0,,,33.0,85.0,184.0,70.0,,,44.0,,,,,28.0,45,13.0,58,5.0,8.0,23.0,7.0,15.0,129,28.0,80.0,2.0,53.0,167,13.0,233,110,343,5.0,46.0,26.0,20.0,23.0,3.0,15.0,28.0,2.0,8.0,,5.0,51,7.0,9.0,59.0,3.0,135,,24.0,12.0,126.0,1.0,16.0,8.0,,115.0,10.0,,51.0,12.0,21.0,14.0,7.0,21.0,12.0,,83.0,473,15.0,8.0,0.7244094488188977,0.8761904761904762,,,,,0.5247933884297521,0.5245901639344263,0.5306122448979592,0.5247933884297521,0.5245901639344263,0.5306122448979592,0.5694915254237288,0.5571428571428572,0.6071428571428571,,0.11570247933884298,0.1232876712328767,0.21739130434782608,,12.902019446522065,0.45098039215686275,0.22413793103448276,0.031746031746031744,0.19486581096849476,0.09603841536614646,0.19343065693430658,0.0958904109589041,0.1945181255526083,0.096,0.1125,0.12184873949579832,0.0676056338028169,0.10215053763440861,0.08490566037735849,0.1781818181818182,0.22466960352422907,0.18873239436619718,0.18652849740932642,0.20987654320987653,0.05813953488372093,0.5714285714285714,0.6033057851239669,0.589041095890411,0.671875,0.6744186046511628,0.19008264462809918,0.34782608695652173,0.4444444444444444,0.75,0.2066115702479339,0.5,0.5,0.88,,,,,,,,,0.8524590163934426,0.5384615384615384,0.14285714285714285,,,0.7142857142857143,0.5714285714285714,,,,,0.6033057851239669,,0.5602053719008264,0.6049857142857142,0.6098632653061222,0.18021201413427562,0.18021201413427562,0.23214285714285715,0.25297619047619047,5.606611570247934,,0.20220432386604492,,,,,,,,,3.0,,,,,,,,,,,True,,
