EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Corner3Assists,Charge Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,LongMidRangePctBlocked,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,FTOffRebounds,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveAttempts,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,on,Clear Path Fouls
101133,1610612742,Ian Mahinmi,Ian Mahinmi,101133,DAL,30084.0,501,-23,961,954,227,254,120.0,1915,45.0,68.0,11.0,23.0,10.0,18.0,9.0,23.0,6.0,17.0,60.0,108.0,37.0,157.0,970,14.0,27.0,9.0,37.0,12.0,27.0,7.0,31.0,86.0,34.0,22.0,13.0,3.0,2.0,5.0,2.0,1.0,1.0,1.0,12.0,6.0,45.0,21.0,47.0,7.0,75.0,51.0,126.0,2.0,16.0,12.0,4.0,5.0,2.0,3.0,12.0,1.0,2.0,2.0,17,2.0,5.0,42.0,6.0,78.0,6.0,4.0,50.0,2.0,5.0,1.0,1.0,62.0,6.0,32.0,2.0,14.0,10.0,2.0,2.0,14.0,10.0,1.0,1.0,2.0,2.0,31.0,225,8.0,2.0,0.7166666666666667,0.8775510204081632,0.5555555555555556,0.5185185185185185,0.4444444444444444,0.5555555555555556,0.5185185185185185,0.4444444444444444,0.5772058823529411,0.5606060606060606,0.4696969696969697,0.12037037037037036,0.1323529411764706,0.17391304347826086,13.909090909090908,0.29411764705882354,0.28,0.15064102564102563,0.13313609467455623,0.15328467153284672,0.039473684210526314,0.1514476614699332,0.10408163265306122,0.12643678160919541,0.15753424657534246,0.10476190476190476,0.04878048780487805,0.16853932584269662,0.1941747572815534,0.1,0.16363636363636364,0.1111111111111111,0.05714285714285714,0.7142857142857143,0.6296296296296297,0.6617647058823529,0.7627118644067796,0.6888888888888889,0.21296296296296297,0.391304347826087,0.47368421052631576,0.6666666666666666,0.1574074074074074,0.35294117647058826,0.35294117647058826,1.0,0.8518518518518519,0.4782608695652174,0.09090909090909091,0.6666666666666666,0.5555555555555556,0.6296296296296297,0.5591000000000002,0.597348,0.5613666666666666,0.23880597014925373,0.23880597014925373,0.2356687898089172,0.19745222929936307,5.225925925925925,0.23621227887617066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101235,1610612742,Kelenna Azubuike,Kelenna Azubuike,101235,DAL,192.0,3,-6,6,7,3,3,,13,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,16.666666666666668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,44339.0,739,43,1396,1403,195,184,162.0,2799,46.0,79.0,5.0,14.0,6.0,7.0,19.0,59.0,23.0,64.0,88.0,202.0,41.0,313.0,1438,9.0,21.0,,24.0,9.0,23.0,12.0,45.0,42.0,134.0,10.0,14.0,48.0,18.0,66.0,10.0,28.0,9.0,11.0,150.0,3.0,12.0,15.0,48.0,5.0,68.0,15.0,83.0,7.0,34.0,20.0,14.0,26.0,2.0,17.0,20.0,3.0,9.0,6.0,46,4.0,9.0,44.0,1.0,75.0,4.0,4.0,63.0,3.0,8.0,7.0,2.0,49.0,3.0,22.0,2.0,10.0,7.0,,3.0,10.0,6.0,1.0,,,,45.0,195,2.0,1.0,0.23863636363636365,0.25301204819277107,0.43564356435643564,0.42857142857142855,0.391304347826087,0.4610169491525424,0.48,0.532258064516129,0.49053627760252366,0.48,0.581081081081081,0.06930693069306931,0.06329113924050633,0.13559322033898305,22.839116719242902,0.5652173913043478,0.13157894736842105,0.09504950495049505,0.024896265560165973,0.09554140127388536,0.014705882352941176,0.09516616314199396,0.021865889212827987,0.015873015873015872,0.03365384615384615,0.02027027027027027,0.018867924528301886,0.05755395683453238,0.10909090909090909,0.10945273631840796,0.11206896551724138,0.04878048780487805,0.04375,0.6,0.2677966101694915,0.5822784810126582,0.6216216216216216,0.30434782608695654,0.2,0.3220338983050847,0.37254901960784315,0.10526315789473684,0.21694915254237288,0.359375,0.36507936507936506,0.21739130434782608,0.56,0.35714285714285715,0.2,0.22580645161290322,0.8571428571428571,0.5830508474576271,0.5207093220338983,0.5364605263157894,0.4729725806451613,0.07301587301587302,0.09954751131221719,0.07667731629392971,0.14376996805111822,8.778712871287127,0.13968481375358166,8.0,23.0,1.0,1.0,1.0,1.0,24.0,70.0,1.0,3.0,4.0,7.0,32.0,93.0,2.0,4.0,5.0,8.0,84.0,12.0,70.0,24.0,8.0,3.0,2.0,1.0,0.875,0.34408602150537637,0.5,0.625,0.34408602150537637,0.3152542372881356,0.015625,0.07796610169491526,0.34782608695652173,0.34782608695652173,0.875,0.23728813559322035,0.34285714285714286,0.34285714285714286,0.875,0.04,1.0,0.12,0.3333333333333333,1.0,0.03225806451612903,1.0,0.22580645161290322,0.5714285714285714,0.34285714285714286,0.010638297872340425,24.6516129032258,,,,,,,,,,,,,,,True,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,115171.0,1920,-81,3639,3667,727,787,445.0,7306,136.0,219.0,43.0,70.0,29.0,46.0,120.0,321.0,12.0,38.0,268.0,578.0,74.0,670.0,3787,53.0,107.0,14.0,123.0,55.0,104.0,17.0,136.0,334.0,202.0,68.0,42.0,89.0,43.0,132.0,34.0,48.0,11.0,30.0,307.0,32.0,110.0,80.0,205.0,35.0,320.0,145.0,465.0,32.0,67.0,42.0,25.0,67.0,8.0,42.0,31.0,5.0,25.0,7.0,98,12.0,18.0,52.0,2.0,87.0,1.0,2.0,76.0,1.0,9.0,6.0,1.0,93.0,6.0,42.0,7.0,34.0,19.0,1.0,14.0,36.0,21.0,2.0,,3.0,1.0,136.0,720,8.0,7.0,0.6231343283582089,0.7136752136752137,0.46366782006920415,0.4953271028037383,0.5288461538461539,0.4613003095975232,0.5,0.5265486725663717,0.48548621190130625,0.5256410256410257,0.5528455284552846,0.0726643598615917,0.0776255707762557,0.07476635514018691,18.91372266282144,0.6836734693877551,0.32407407407407407,0.1592851592851593,0.08620689655172414,0.175054704595186,0.059813084112149535,0.16341743119266056,0.07840971838763114,0.14678899082568808,0.06779661016949153,0.06220095693779904,0.051597051597051594,0.11204481792717087,0.1536643026004728,0.19723865877712032,0.17201166180758018,0.18421052631578946,0.10191082802547771,0.5833333333333334,0.33900928792569657,0.6210045662100456,0.6732673267326733,0.6544117647058824,0.4969040247678019,0.37383177570093457,0.40404040404040403,0.5916666666666667,0.058823529411764705,0.3157894736842105,0.32432432432432434,0.5833333333333334,0.6422018348623854,0.6142857142857143,0.23255813953488372,0.40707964601769914,0.6304347826086957,0.44427244582043346,0.5052741486068111,0.5466595505617978,0.518045575221239,0.06158357771260997,0.06840390879478828,0.18358208955223881,0.20298507462686566,6.389792387543254,0.19978015938444627,14.0,54.0,1.0,2.0,3.0,7.0,6.0,14.0,,,,2.0,20.0,68.0,1.0,2.0,3.0,9.0,60.0,,14.0,6.0,9.0,1.0,1.0,,1.0,0.29411764705882354,0.5,0.3333333333333333,0.29411764705882354,0.10526315789473684,0.02631578947368421,0.08359133126934984,0.25925925925925924,0.25925925925925924,1.0,0.021671826625386997,0.42857142857142855,0.42857142857142855,1.0,0.01834862385321101,0.5,,,,0.061946902654867256,0.42857142857142855,0.017699115044247787,,0.42857142857142855,,23.61176470588235,3.0,3.0,2.0,1.0,1.0,0.033707865168539325,0.0859375,1.0,,,,,,,True,
2753,1610612742,Delonte West,Delonte West,2753,DAL,43111.0,719,-21,1360,1376,166,199,164.0,2736,39.0,66.0,7.0,9.0,2.0,3.0,20.0,43.0,38.0,95.0,97.0,204.0,37.0,276.0,1390,11.0,19.0,3.0,31.0,7.0,16.0,9.0,32.0,40.0,154.0,6.0,10.0,80.0,20.0,100.0,16.0,43.0,12.0,25.0,220.0,4.0,6.0,17.0,38.0,,55.0,10.0,65.0,5.0,40.0,24.0,16.0,36.0,10.0,24.0,19.0,1.0,12.0,,55,5.0,7.0,21.0,,48.0,2.0,3.0,39.0,1.0,1.0,2.0,4.0,43.0,5.0,19.0,4.0,5.0,,1.0,4.0,6.0,5.0,,,,,30.0,164,4.0,3.0,0.20618556701030927,0.2127659574468085,0.47549019607843135,0.5789473684210527,0.4375,0.4799196787148594,0.6086956521739131,0.4791666666666667,0.5131086142322098,0.6458333333333334,0.5517241379310345,0.049019607843137254,0.09090909090909091,0.06976744186046512,20.76079948420374,0.6545454545454545,,0.07755102040816327,0.011928429423459244,0.10179640718562874,0.024691358024691357,0.0837138508371385,0.015037593984962405,0.022556390977443608,0.010416666666666666,0.0056179775280898875,0.034782608695652174,0.08943089430894309,0.09433962264150944,0.057692307692307696,0.10317460317460317,0.0975609756097561,0.03937007874015748,0.8333333333333334,0.26506024096385544,0.5909090909090909,0.65,0.3333333333333333,0.17269076305220885,0.46511627906976744,0.5,0.1,0.3815261044176707,0.4,0.40425531914893614,0.13157894736842105,0.391304347826087,0.7777777777777778,0.2857142857142857,0.125,0.6666666666666666,0.4457831325301205,0.4984947791164659,0.5024249999999999,0.471625,0.07224334600760456,0.0871559633027523,0.11231884057971014,0.11594202898550725,11.14362745098039,0.12205882352941176,5.0,15.0,,1.0,1.0,1.0,10.0,30.0,2.0,3.0,2.0,7.0,15.0,45.0,2.0,4.0,3.0,8.0,33.0,12.0,30.0,10.0,4.0,3.0,2.0,,0.7333333333333333,0.3333333333333333,0.5,0.375,0.3333333333333333,0.18072289156626506,0.010526315789473684,0.060240963855421686,0.3333333333333333,0.3333333333333333,0.6,0.12048192771084337,0.3333333333333333,0.3333333333333333,0.8,0.043478260869565216,,0.13043478260869565,0.6666666666666666,0.5,0.041666666666666664,1.0,0.2916666666666667,0.2857142857142857,0.3333333333333333,,24.675555555555558,,1.0,1.0,,1.0,,,,,,,,,,True,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,77698.0,1295,109,2470,2463,481,437,285.0,4933,43.0,74.0,4.0,9.0,6.0,15.0,74.0,163.0,153.0,306.0,270.0,543.0,201.0,864.0,2458,21.0,52.0,17.0,71.0,40.0,95.0,89.0,184.0,314.0,226.0,4.0,16.0,46.0,30.0,76.0,26.0,23.0,16.0,7.0,182.0,10.0,14.0,46.0,164.0,17.0,227.0,24.0,251.0,4.0,28.0,19.0,9.0,54.0,10.0,21.0,24.0,2.0,33.0,5.0,78,10.0,17.0,48.0,1.0,81.0,2.0,5.0,182.0,4.0,15.0,3.0,4.0,223.0,13.0,65.0,38.0,20.0,10.0,2.0,8.0,20.0,11.0,,,,3.0,179.0,475,4.0,32.0,0.5814814814814815,0.585820895522388,0.4972375690607735,0.40384615384615385,0.42105263157894735,0.4970014992503748,0.4090909090909091,0.4166666666666667,0.5572368421052631,0.4666666666666667,0.5648148148148148,0.029465930018416207,0.08108108108108109,0.049079754601226995,29.80769230769231,0.6923076923076923,0.2698412698412698,0.18828932261768083,0.01645123384253819,0.14511041009463724,0.029940119760479042,0.17676767676767677,0.020253164556962026,0.028037383177570093,0.014705882352941176,0.010101010101010102,0.023346303501945526,0.19913419913419914,0.21052631578947367,0.1657754010695187,0.1228813559322034,0.20987654320987653,0.011799410029498525,0.55,0.11094452773613193,0.581081081081081,0.6323529411764706,0.6046511627906976,0.24437781109445278,0.4539877300613497,0.4774193548387097,0.3783783783783784,0.4587706146926537,0.5,0.5032894736842105,0.673202614379085,0.13636363636363635,0.4444444444444444,0.5,0.13157894736842105,0.4,0.29685157421289354,0.4594137931034483,0.4588284313725491,0.4471486842105262,0.09556786703601108,0.1092436974789916,0.08217592592592593,0.21296296296296297,13.355985267034994,0.19473684210526315,,4.0,,,,,41.0,120.0,4.0,14.0,5.0,19.0,41.0,124.0,4.0,14.0,5.0,19.0,111.0,12.0,120.0,41.0,4.0,1.0,20.0,4.0,0.9024390243902439,0.33064516129032256,0.2857142857142857,0.2631578947368421,0.33064516129032256,0.18590704647676162,0.006535947712418301,0.005997001499250375,,,,0.17991004497751126,0.3416666666666667,0.3416666666666667,0.9024390243902439,,,0.21212121212121213,0.2857142857142857,1.0,,,0.16666666666666666,0.2631578947368421,0.3416666666666667,0.031496062992125984,25.01370967741935,,1.0,,,,,0.05194805194805195,,1.0,,,,,,True,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,58177.0,970,-114,1839,1852,557,614,235.0,3691,32.0,50.0,1.0,1.0,8.0,11.0,21.0,60.0,43.0,107.0,96.0,217.0,52.0,433.0,1972,5.0,15.0,2.0,27.0,25.0,60.0,24.0,116.0,72.0,120.0,,15.0,86.0,23.0,109.0,17.0,49.0,22.0,15.0,241.0,4.0,3.0,24.0,37.0,2.0,63.0,7.0,70.0,2.0,37.0,21.0,16.0,41.0,9.0,29.0,23.0,5.0,12.0,2.0,64,5.0,21.0,15.0,1.0,39.0,,3.0,46.0,,4.0,1.0,1.0,61.0,3.0,18.0,8.0,3.0,1.0,,2.0,8.0,3.0,,,,1.0,114.0,550,6.0,7.0,0.375,0.375,0.4423963133640553,0.3333333333333333,0.4166666666666667,0.47625,0.35714285714285715,0.38333333333333336,0.5023584905660378,0.375,0.4318181818181818,0.06912442396313365,0.12,0.11666666666666667,23.05148795465281,0.640625,0.03389830508474576,0.06026058631921824,0.004918032786885246,0.096,0.013605442176870748,0.07060185185185185,0.007743362831858407,0.0064516129032258064,0.003745318352059925,0.005319148936170213,0.017543859649122806,0.05,0.038834951456310676,0.08771929824561403,0.10052910052910052,0.08196721311475409,0.009216589861751152,0.375,0.125,0.64,0.7272727272727273,0.28125,0.15,0.35,0.39622641509433965,0.2857142857142857,0.2675,0.40186915887850466,0.4095238095238095,0.4883720930232558,0.02857142857142857,1.0,,0.09166666666666666,0.7272727272727273,0.5825,0.49866629072681706,0.5083478260869565,0.47394873949579847,0.04807692307692308,0.07758620689655173,0.06235565819861432,0.2678983833718245,11.910138248847927,0.3028820010875476,15.0,41.0,,4.0,1.0,12.0,48.0,142.0,5.0,16.0,13.0,48.0,63.0,183.0,5.0,20.0,14.0,60.0,156.0,33.0,141.0,48.0,6.0,,8.0,2.0,0.8253968253968254,0.3442622950819672,0.25,0.23333333333333334,0.34615384615384615,0.4575,0.018691588785046728,0.1025,0.36585365853658536,0.38461538461538464,0.9333333333333333,0.355,0.3380281690140845,0.3380281690140845,0.7916666666666666,0.11428571428571428,,0.45714285714285713,0.3125,0.8,0.1,0.08333333333333333,0.4,0.2708333333333333,0.3404255319148936,0.010869565217391304,24.895081967213105,,1.0,5.0,3.0,2.0,,,,1.0,1.0,2.0,0.01092896174863388,0.04878048780487805,,True,
201148,1610612742,Brandan Wright,Brandan Wright,201148,DAL,18116.0,302,-53,573,582,184,178,62.0,1155,35.0,46.0,4.0,6.0,10.0,14.0,14.0,35.0,,,49.0,81.0,9.0,107.0,634,6.0,10.0,1.0,13.0,14.0,21.0,5.0,33.0,82.0,16.0,6.0,8.0,2.0,3.0,5.0,3.0,2.0,,,13.0,5.0,16.0,10.0,24.0,4.0,38.0,21.0,59.0,4.0,8.0,7.0,1.0,2.0,,1.0,2.0,1.0,1.0,1.0,4,2.0,1.0,15.0,1.0,26.0,1.0,,17.0,,3.0,,,15.0,3.0,7.0,2.0,20.0,14.0,1.0,5.0,22.0,10.0,,,,,33.0,182,2.0,1.0,0.8367346938775511,0.8913043478260869,0.6049382716049383,0.6,0.6666666666666666,0.5975609756097561,0.5454545454545454,0.6363636363636364,0.6079545454545454,0.5416666666666666,0.6346153846153846,0.09876543209876543,0.10869565217391304,0.08571428571428572,14.352574102964118,0.5,0.2222222222222222,0.12972972972972974,0.09302325581395349,0.10989010989010989,0.054945054945054944,0.12318840579710146,0.07984790874524715,0.13333333333333333,0.08108108108108109,0.07547169811320754,0.05405405405405406,0.12307692307692308,0.125,0.14285714285714285,0.08955223880597014,0.16666666666666666,0.17391304347826086,0.45454545454545453,0.5609756097560976,0.7608695652173914,0.8536585365853658,0.8285714285714286,0.4268292682926829,0.4,0.4375,0.8571428571428571,,,,,0.5454545454545454,0.6666666666666666,,0.6363636363636364,0.7142857142857143,0.573170731707317,0.5512939024390244,0.5102125000000001,0.557490909090909,0.08139534883720931,0.08235294117647059,0.12149532710280374,0.308411214953271,4.2444444444444445,0.32111692844677137,,,,,,,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.012195121951219513,,,,,,0.012195121951219513,,,,,,0.09090909090909091,,,,,0.045454545454545456,,,,25.7,,,2.0,1.0,1.0,,0.058823529411764705,,,,,,,,True,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,27785.0,463,-59,872,883,221,207,105.0,1755,37.0,58.0,1.0,2.0,8.0,13.0,17.0,44.0,10.0,34.0,64.0,136.0,22.0,195.0,960,1.0,7.0,,2.0,15.0,35.0,10.0,43.0,36.0,92.0,,9.0,43.0,22.0,65.0,14.0,15.0,12.0,16.0,152.0,4.0,5.0,6.0,37.0,,43.0,9.0,52.0,,24.0,13.0,11.0,17.0,3.0,10.0,14.0,2.0,7.0,,31,2.0,7.0,25.0,2.0,47.0,,2.0,33.0,,2.0,,2.0,26.0,4.0,12.0,3.0,13.0,4.0,2.0,7.0,14.0,7.0,2.0,,,1.0,41.0,220,2.0,2.0,0.28125,0.28125,0.47058823529411764,0.14285714285714285,0.42857142857142855,0.4625668449197861,0.125,0.38372093023255816,0.49242424242424243,0.125,0.4479166666666667,0.0661764705882353,0.13793103448275862,0.022727272727272728,23.061430010070495,0.5483870967741935,,0.11708860759493671,0.01644736842105263,0.06315789473684211,0.03278688524590164,0.10462287104622871,0.02112676056338028,0.02564102564102564,,0.03125,0.03333333333333333,0.07339449541284404,0.11504424778761062,0.1702127659574468,0.057971014492753624,0.07692307692307693,,0.5,0.31016042780748665,0.6379310344827587,0.74,0.40540540540540543,0.23529411764705882,0.38636363636363635,0.3953488372093023,0.058823529411764705,0.18181818181818182,0.29411764705882354,0.29411764705882354,0.2,0.25,0.5,1.0,0.3023255813953488,0.6153846153846154,0.5828877005347594,0.5244019021739129,0.5022785714285715,0.4968646341463415,0.06153846153846154,0.08333333333333333,0.010256410256410256,0.2205128205128205,7.92058823529412,0.25344036697247707,7.0,15.0,,,,3.0,8.0,36.0,,1.0,1.0,5.0,15.0,51.0,,1.0,1.0,8.0,36.0,9.0,34.0,8.0,8.0,4.0,,,0.8,0.29411764705882354,,0.125,0.30612244897959184,0.2727272727272727,,0.08021390374331551,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.1925133689839572,0.2222222222222222,0.22857142857142856,0.75,,,0.125,,,0.06976744186046512,,0.11627906976744186,0.2,0.23529411764705882,,26.14509803921569,,2.0,1.0,1.0,,,0.03125,,,2.0,1.0,0.0196078431372549,,0.027777777777777776,True,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,5334.0,89,-60,168,168,55,37,14.0,336,8.0,10.0,,,1.0,1.0,1.0,4.0,,4.0,9.0,18.0,9.0,27.0,200,,1.0,,,1.0,4.0,3.0,5.0,8.0,10.0,,,8.0,5.0,13.0,3.0,3.0,4.0,1.0,31.0,1.0,,5.0,4.0,,9.0,1.0,10.0,,3.0,2.0,1.0,7.0,,3.0,4.0,1.0,4.0,,11,1.0,6.0,4.0,,11.0,,,9.0,,,1.0,1.0,11.0,1.0,6.0,,2.0,1.0,,1.0,2.0,1.0,,,,,5.0,55,1.0,,0.4444444444444444,0.4444444444444444,0.5,,0.25,0.45,,0.2,0.54,,0.35714285714285715,,,,19.45945945945946,0.6363636363636364,,0.08333333333333333,,0.20833333333333334,0.04,0.125,0.012048192771084338,,,,,0.15,,0.05555555555555555,0.17647058823529413,0.2857142857142857,,0.5,0.5,0.8,0.8,0.5,0.2,0.25,0.25,,0.2,,,,,,,0.2,1.0,0.6,0.5129975,0.55425,0.44062999999999997,0.24,0.2608695652173913,,0.18518518518518517,7.816666666666667,0.3273809523809524,,,,,,,,2.0,,1.0,,1.0,,2.0,,1.0,,1.0,,,2.0,,2.0,2.0,,,,,,,,0.1,,,,,,0.1,,,,,,0.5,,,,,0.2,,,,26.1,,1.0,,,,,0.125,,,,,,,,True,
