EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,ThreePtAssists,Corner3Assists,LongMidRangeAssists,DefThreePtRebounds,SelfOReb,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,Assisted2sPct,NonPutbacksAssisted2sPct,PenaltyFg2Pct,LongMidRangePctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,Arc3Assists,ShortMidRangeAssists,DeadBallTurnovers,LostBallTurnovers,Travels,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangePctBlocked,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,FTDefRebounds,LostBallOutOfBoundsTurnovers,Offensive Fouls,SecondChanceFg3Pct,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Loose Ball Fouls Drawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,BlocksRecoveredPct,OffThreePtRebounds,Loose Ball Fouls,OffThreePtReboundPct,OffArc3ReboundPct,BadPassOutOfBoundsTurnovers,BlockedLongMidRange,2pt And 1 Free Throw Trips,on,SecondChanceArc3FGM,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,3SecondViolations,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,Clear Path Fouls
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,553.0,9,-3.0,19,17,4.0,8.0,2.0,36,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,1.0,1.0,5.0,18,1.0,1.0,2.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,1.0,0.5,1.0,0.8333333333333334,1.0,1.5,0.8333333333333334,1.0,1.5,0.3333333333333333,0.5,0.5,14.285714285714286,0.16666666666666666,0.25,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5360666666666667,0.5778,0.5292,0.4,0.6,2.15,24.7,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,3684.0,61,-27.0,119,118,33.0,30.0,15.0,237,3.0,8.0,1.0,1.0,3.0,8.0,,1.0,4.0,13,3.0,8.0,22.0,127,2.0,2.0,5.0,,1.0,7.0,2.0,9.0,,8.0,3.0,2.0,5.0,6.0,2.0,13.0,1.0,,1.0,1.0,2.0,4.0,3.0,,,7.0,31.0,1.0,0.375,,0.375,0.3076923076923077,1.0,0.40476190476190477,0.6666666666666666,0.42857142857142855,0.4583333333333333,0.625,0.4375,0.38095238095238093,0.15384615384615385,0.125,17.98561151079137,,0.017543859649122806,0.02127659574468085,0.014705882352941176,0.08333333333333333,,0.38095238095238093,0.375,0.42857142857142855,0.38095238095238093,0.375,0.375,1.0,0.3333333333333333,1.0,0.14285714285714285,,0.7619047619047619,0.375,0.5650025000000001,0.54475,0.6843,0.22727272727272727,0.3181818181818182,7.092307692307693,28.7375,0.2773109243697479,3.0,5.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,3.0,6.0,1.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,6.0,3.0,1.0,1.0,1.0,0.75,0.75,0.5,0.25,1.0,0.05,0.07692307692307693,0.1,0.6666666666666666,0.047619047619047616,1.0,1.0,1.0,0.19047619047619047,1.0,0.3333333333333333,0.7142857142857143,0.6,0.125,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,4272.0,71,-41.0,138,138,49.0,51.0,21.0,276,2.0,5.0,,2.0,,1.0,,1.0,8.0,24,,1.0,23.0,160,,3.0,,,1.0,7.0,10.0,,,1.0,,2.0,8.0,12.0,4.0,28.0,1.0,6.0,10.0,1.0,11.0,1.0,,,1.0,5.0,47.0,,,,,0.3333333333333333,,0.32,,0.16666666666666666,0.38333333333333336,,0.35,0.04,0.08333333333333333,0.2,22.89156626506024,0.15789473684210525,0.014705882352941176,0.16129032258064516,0.012658227848101266,0.058823529411764705,0.07692307692307693,0.2,0.4,0.5,0.04,,,,0.6666666666666666,,0.16666666666666666,,0.24,,0.443718,0.5264,0.423525,,0.30434782608695654,10.695833333333333,24.8,0.35507246376811596,,,4.0,10.0,9.0,,7.0,,,1.0,5.0,5.0,6.0,4.0,2.0,1.0,4.0,,1.0,6.0,4.0,8.0,2.0,7.0,10.0,1.0,,,,0.375,0.375,0.2,,0.75,0.16666666666666666,0.06666666666666667,,,0.4,0.4,0.4444444444444444,0.5,0.36,,,,,0.038461538461538464,0.04,2.0,2.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,0.1,0.26666666666666666,0.1,0.3333333333333333,0.2222222222222222,0.2222222222222222,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202342,1610612755,Craig Brackins,Craig Brackins,202342,PHI,5280.0,88,-51.0,170,169,57.0,57.0,23.0,339,3.0,4.0,1.0,2.0,1.0,7.0,1.0,3.0,6.0,24,3.0,9.0,22.0,192,1.0,5.0,6.0,2.0,4.0,8.0,4.0,9.0,2.0,7.0,1.0,5.0,6.0,8.0,1.0,18.0,5.0,3.0,10.0,5.0,15.0,,,4.0,6.0,8.0,55.0,1.0,0.3333333333333333,0.5,0.3333333333333333,0.25,0.2,0.3181818181818182,0.35714285714285715,0.3333333333333333,0.3235294117647059,0.375,0.3333333333333333,0.2727272727272727,0.20833333333333334,0.25,19.0,0.06818181818181818,0.060240963855421686,0.11267605633802817,0.05102040816326531,0.05263157894736842,0.1111111111111111,0.12121212121212122,0.75,1.0,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,0.2857142857142857,0.5,0.25,0.3333333333333333,0.3939393939393939,0.14285714285714285,0.45726515151515146,0.48046666666666665,0.4616833333333333,0.2727272727272727,0.36363636363636365,13.779166666666667,25.51111111111111,0.3352941176470588,1.0,2.0,1.0,4.0,16.0,1.0,1.0,2.0,1.0,1.0,8.0,,8.0,2.0,,2.0,5.0,,,2.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8,0.125,0.125,0.5,0.18518518518518517,0.23529411764705882,,0.6666666666666666,0.12121212121212122,0.25,0.5,1.0,0.48484848484848486,,0.14285714285714285,0.16666666666666666,0.5,0.029411764705882353,0.04,2.0,2.0,3.0,2.0,,,,,,0.5,0.06666666666666667,,0.1,0.125,0.14285714285714285,0.5,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.2,0.11764705882352941,0.0425531914893617,0.06060606060606061,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,0.08333333333333333,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202696,1610612755,Nikola Vucevic,Nikola Vucevic,202696,PHI,2210.0,37,-21.0,73,72,32.0,31.0,12.0,145,4.0,9.0,4.0,8.0,1.0,1.0,1.0,1.0,6.0,17,1.0,1.0,17.0,85,4.0,9.0,9.0,1.0,1.0,10.0,8.0,3.0,8.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,10.0,4.0,9.0,10.0,19.0,1.0,1.0,5.0,5.0,10.0,30.0,1.0,1.0,1.0,1.0,0.35294117647058826,0.4444444444444444,0.4166666666666667,0.4444444444444444,0.5,0.425,0.45,0.5,0.05555555555555555,0.058823529411764705,0.1111111111111111,24.444444444444443,0.25,0.2702702702702703,0.2857142857142857,0.22727272727272727,0.38461538461538464,0.25,0.5,0.4444444444444444,0.5,0.05555555555555555,1.0,1.0,1.0,0.8888888888888888,0.5,0.1111111111111111,1.0,0.5555555555555556,1.0,0.4850555555555556,0.575011111111111,0.4661333333333333,0.5294117647058824,0.5882352941176471,6.78235294117647,25.7,0.4383561643835616,2.0,4.0,1.0,3.0,5.0,,2.0,,1.0,3.0,8.0,1.0,4.0,1.0,,,4.0,3.0,,2.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,0.3333333333333333,1.0,0.375,,1.0,0.3333333333333333,0.3333333333333333,0.3,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.2777777777777778,,,0.4444444444444444,0.5,0.05263157894736842,0.05555555555555555,1.0,1.0,,,,,1.0,,1.0,,0.2,0.3333333333333333,0.3333333333333333,0.2,0.2,1.0,,,,,,,,1.0,,,,0.2,0.25,0.1875,,,,,,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,3444.0,57,-21.0,109,109,39.0,35.0,15.0,218,2.0,2.0,,,,,,,7.0,17,,,17.0,112,,,,,,5.0,2.0,,,,,,,,,,2.0,6.0,12.0,4.0,16.0,2.0,,1.0,2.0,5.0,39.0,,,,,0.4117647058823529,,0.4117647058823529,,0.5,0.4473684210526316,,0.5,,,,14.960629921259843,0.17647058823529413,0.03773584905660377,0.19607843137254902,0.06451612903225806,,0.07142857142857142,0.11764705882352941,1.0,1.0,,,,,,,,,0.11764705882352941,,0.43840588235294115,,0.398875,,0.29411764705882354,14.023529411764706,,0.3577981651376147,,,3.0,4.0,11.0,,3.0,,,2.0,4.0,1.0,12.0,,,,4.0,1.0,2.0,,,,,2.0,4.0,2.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.5,,,0.23529411764705882,0.18181818181818182,0.1,1.0,0.23529411764705882,0.75,0.75,0.6666666666666666,0.6470588235294118,,,,,0.10526315789473684,0.10526315789473684,2.0,,,,,,,,,,0.36363636363636365,0.1111111111111111,0.3333333333333333,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,2.0,,,,0.3333333333333333,,0.05555555555555555,,,,,,,,,,,,1.0,,1.0,2.0,1.0,0.2222222222222222,0.2222222222222222,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804,1610612755,Andres Nocioni,Andres Nocioni,2804,PHI,1388.0,23,-21.0,45,45,21.0,30.0,5.0,90,1.0,1.0,,,,2.0,,,1.0,5,,2.0,5.0,51,,,,,,,,,,2.0,,1.0,,,,,,1.0,4.0,,4.0,,,2.0,2.0,,21.0,,,,,0.2,,0.14285714285714285,,,0.25,,,0.2857142857142857,0.2,,21.56862745098039,0.07692307692307693,,0.1,,,,0.14285714285714285,1.0,1.0,0.2857142857142857,,,,,,,,0.42857142857142855,,0.49920714285714285,,0.4022,,,11.82,25.95,0.4666666666666667,,,,3.0,1.0,,3.0,,,,1.0,,2.0,,,,1.0,,,,,1.0,,3.0,6.0,2.0,,,,1.0,1.0,,,,0.14285714285714285,0.2,,1.0,0.42857142857142855,,,,0.14285714285714285,,,,,0.2222222222222222,0.2857142857142857,,,,1.0,,,1.0,,,0.3333333333333333,,0.25,,,,,,,,,,,,2.0,1.0,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,410.0,7,-11.0,14,13,9.0,11.0,,27,,,,,,,,,,1,,,,20,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,3.0,,3.0,,,,,,9.0,,,,,,,,,,,,,,,,7.142857142857142,0.5,,0.6,,,0.5,,,,,,,,,,,,,,0.3443,,0.3443,,,15.5,,0.6428571428571429,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201970,1610612755,Sam Young,Sam Young,201970,PHI,1263.0,21,-28.0,40,41,10.0,10.0,7.0,81,1.0,3.0,,1.0,1.0,2.0,1.0,1.0,1.0,3,1.0,2.0,5.0,60,,1.0,,1.0,1.0,3.0,2.0,3.0,,2.0,1.0,,2.0,2.0,1.0,4.0,1.0,,,1.0,1.0,2.0,2.0,,,3.0,10.0,1.0,0.5,1.0,0.5,0.3333333333333333,,0.5,,1.5,0.5,,1.5,0.4,,,12.5,,0.041666666666666664,,0.037037037037037035,,,0.6,0.3333333333333333,0.3333333333333333,0.4,0.5,0.5,1.0,1.0,,1.0,1.0,1.0,0.5,0.65682,0.6448,0.47685,,0.6,0.7333333333333334,25.3,0.25,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,2.0,,1.0,,,,,1.0,1.0,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1922,1610612755,Francisco Elson,Francisco Elson,1922,PHI,401.0,7,-9.0,13,13,1.0,7.0,,26,,,,,,,,,,1,,,,15,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,7.692307692307692,0.2,,0.14285714285714285,,,,,,,,,,,,,,,,,0.3475,,,,,12.9,,0.07692307692307693,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
