EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,PenaltyCorner3FGM,SecondChanceArc3FGM,Fg3aBlocked,Corner3Assists,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Corner3PctBlocked,BlockedCorner3,Defensive 3 Seconds Violations,OffensiveGoaltends,on,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,HeaveMakes
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,24369.0,406,15,771,763,166.0,236,98,1534,21.0,35.0,7.0,13.0,3.0,11.0,9.0,29.0,10.0,34.0,7.0,22.0,1.0,4.0,4.0,17.0,43.0,1.0,4.0,12.0,40.0,98,24.0,65.0,23.0,175.0,778,9.0,20.0,1.0,5.0,7.0,28.0,8.0,25.0,4.0,16.0,6.0,34.0,52.0,28.0,69.0,3.0,6.0,1.0,42.0,17.0,8.0,16.0,6.0,22.0,6.0,9.0,2.0,5.0,50.0,2.0,19.0,1.0,17.0,36.0,7.0,60.0,22.0,82.0,2.0,10.0,7.0,3.0,13.0,4.0,10.0,2.0,9.0,3.0,23.0,3.0,6.0,23.0,1.0,54.0,4.0,5.0,1.0,26.0,1.0,2.0,29.0,3.0,14.0,2.0,1.0,1.0,1.0,1.0,34.0,164.0,8.0,2.0,0.65,0.7027027027027027,0.9583333333333334,0.3692307692307692,0.2,0.25,0.375,0.4081632653061224,0.45,0.32,0.4662576687116564,0.42,0.3414634146341463,0.4971590909090909,0.4827586206896552,0.3863636363636363,0.3987730061349693,0.0816326530612244,0.1142857142857142,0.0344827586206896,0.088235294117647,22.334455667789,0.5652173913043478,0.21875,0.0434782608695652,0.1358490566037735,0.0698529411764705,0.1717171717171717,0.0212765957446808,0.1456043956043956,0.0573770491803278,0.0652173913043478,0.064516129032258,0.0762711864406779,0.032258064516129,0.1354166666666666,0.1447368421052631,0.1290322580645161,0.1486486486486486,0.24,0.0232558139534883,1.0,0.2147239263803681,0.6,0.6774193548387096,0.7142857142857143,0.1779141104294478,0.3103448275862069,0.3214285714285714,0.2222222222222222,0.2085889570552147,0.2941176470588235,0.3225806451612903,0.9,0.1349693251533742,0.3181818181818182,0.3181818181818182,0.8571428571428571,0.263803680981595,0.3953488372093023,0.3953488372093023,1.0,0.52,0.5384615384615384,0.2857142857142857,0.16,0.25,1.0,0.04,0.2682926829268293,0.2727272727272727,0.0975609756097561,0.2926829268292683,0.3333333333333333,0.6134969325153374,0.4047619047619047,0.4899434782608695,0.4982799999999999,0.4591641025641025,0.0804597701149425,0.128440366972477,0.16,0.1942857142857142,9.285714285714285,25.409230769230767,0.2153047989623865,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,21945.0,366,28,687,673,173.0,228,100,1360,32.0,51.0,13.0,21.0,4.0,12.0,5.0,12.0,6.0,16.0,,1.0,,,,,1.0,,,,43.0,79,,2.0,14.0,100.0,684,17.0,26.0,,,4.0,38.0,7.0,17.0,,,9.0,23.0,52.0,34.0,,,20.0,,1.0,,8.0,12.0,,12.0,,7.0,2.0,3.0,24.0,6.0,35.0,2.0,21.0,31.0,5.0,57.0,43.0,100.0,5.0,4.0,2.0,2.0,6.0,3.0,13.0,1.0,3.0,1.0,19.0,2.0,3.0,19.0,1.0,45.0,2.0,9.0,5.0,23.0,4.0,4.0,23.0,3.0,8.0,5.0,18.0,9.0,20.0,11.0,21.0,171.0,8.0,4.0,0.6046511627906976,0.7878787878787878,,,,,,0.5443037974683544,0.6538461538461539,0.4117647058823529,0.5308641975308642,0.6538461538461539,0.4117647058823529,0.5494505494505495,0.6785714285714286,0.5,0.0246913580246913,0.1012658227848101,0.0980392156862745,0.25,,13.613861386138614,0.3157894736842105,0.2083333333333333,0.0833333333333333,0.1220472440944882,0.14,0.2470588235294117,0.074074074074074,0.1533923303834808,0.1238670694864048,0.1794871794871795,0.1153846153846153,0.125,0.0566037735849056,0.0786516853932584,0.0963855421686747,0.1951219512195122,0.234375,0.2857142857142857,0.1666666666666666,0.55,0.6296296296296297,0.6274509803921569,0.6956521739130435,0.59375,0.1481481481481481,0.4166666666666667,0.5555555555555556,0.4,0.1975308641975308,0.375,0.375,0.8333333333333334,0.0123456790123456,,,,0.0123456790123456,,,,0.8076923076923077,0.6190476190476191,0.1538461538461538,,,,,0.7058823529411765,0.3333333333333333,,,,0.654320987654321,,0.506870987654321,0.5605739130434783,0.4722176470588235,0.0930232558139534,0.0952380952380952,0.38,0.23,6.027848101265823,23.75,0.2518195050946142,1.0,2.0,2.0,2.0,1.0,8.0,2.0,1.0,0.1071428571428571,,,,,,,,,,,,,,,,,True,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,23266.0,388,8,746,726,237.0,329,94,1472,9.0,12.0,3.0,3.0,5.0,6.0,2.0,4.0,14.0,39.0,1.0,3.0,,,2.0,13.0,37.0,3.0,3.0,10.0,25.0,55,14.0,40.0,20.0,112.0,775,4.0,6.0,1.0,3.0,3.0,14.0,9.0,21.0,4.0,12.0,15.0,45.0,12.0,38.0,30.0,12.0,,,37.0,13.0,2.0,81.0,26.0,107.0,22.0,52.0,9.0,20.0,240.0,3.0,4.0,,10.0,24.0,1.0,35.0,7.0,42.0,,10.0,8.0,2.0,14.0,10.0,8.0,1.0,4.0,,22.0,,7.0,12.0,,22.0,,1.0,1.0,19.0,,,21.0,1.0,3.0,7.0,1.0,,1.0,,44.0,234.0,7.0,5.0,0.24,0.24,0.7142857142857143,0.35,0.3333333333333333,0.3333333333333333,0.35,0.4545454545454545,0.6666666666666666,0.4285714285714285,0.4842105263157895,0.6111111111111112,0.4545454545454545,0.5240384615384616,0.65,0.5487804878048781,0.4210526315789473,0.0363636363636363,,0.25,0.0256410256410256,14.602803738317755,0.6363636363636364,0.0285714285714285,,0.1025641025641025,0.015625,0.0952380952380952,0.0333333333333333,0.1002949852507374,0.0202312138728323,0.024390243902439,,0.0172413793103448,0.0454545454545454,0.1162790697674418,0.0958904109589041,0.0933333333333333,0.0987654320987654,0.0833333333333333,,,0.1263157894736842,0.75,0.75,0.2222222222222222,0.0421052631578947,0.5,0.6666666666666666,,0.4105263157894737,0.358974358974359,0.3684210526315789,0.2857142857142857,0.031578947368421,0.3333333333333333,0.3333333333333333,1.0,0.3894736842105263,0.3513513513513513,0.3611111111111111,0.6923076923076923,0.3333333333333333,1.0,,,,,0.3333333333333333,0.1818181818181818,0.8333333333333334,0.0606060606060606,0.303030303030303,0.3,0.5473684210526316,0.3513513513513513,0.4717015789473682,0.5390125,0.4807742424242425,0.0309278350515463,0.0526315789473684,0.125,0.4017857142857143,14.296363636363637,25.632500000000004,0.3176943699731903,2.0,2.0,,,,1.0,,,,1.0,1.0,1.0,4.0,3.0,1.0,3.0,0.025,0.027027027027027,0.3333333333333333,1.0,0.5,,,,,True,,,,,
1853,1610612761,Anthony Carter,Anthony Carter,1853,TOR,8520.0,142,-48,269,270,44.0,57,34,539,5.0,6.0,1.0,1.0,,,2.0,4.0,,13.0,,,,,,4.0,11.0,,1.0,3.0,7.0,23,4.0,11.0,4.0,30.0,278,1.0,3.0,,,,2.0,,4.0,1.0,3.0,1.0,4.0,4.0,10.0,9.0,3.0,2.0,2.0,9.0,4.0,,16.0,3.0,19.0,1.0,3.0,3.0,10.0,41.0,2.0,2.0,,1.0,11.0,2.0,14.0,4.0,18.0,1.0,6.0,4.0,2.0,8.0,5.0,4.0,,3.0,,12.0,1.0,,8.0,,17.0,,,1.0,7.0,,,6.0,,2.0,1.0,4.0,,4.0,3.0,4.0,44.0,1.0,1.0,0.2857142857142857,0.3333333333333333,0.75,0.3636363636363636,,0.3333333333333333,0.4444444444444444,0.3043478260869565,0.3333333333333333,,0.3823529411764705,0.3333333333333333,0.2142857142857142,0.4054054054054054,0.3333333333333333,0.25,0.3235294117647059,,,,,16.013071895424837,0.6666666666666666,0.25,,0.1208791208791208,0.0222222222222222,0.03125,0.0571428571428571,0.0975609756097561,0.032,,,0.0416666666666666,,0.1612903225806451,0.0714285714285714,0.125,0.0434782608695652,,0.05,0.75,0.1764705882352941,0.8333333333333334,0.8333333333333334,0.2,0.1176470588235294,0.5,0.5,0.5,0.3823529411764705,,,,,,,,0.3235294117647059,0.3636363636363636,0.3636363636363636,0.75,0.3333333333333333,1.0,,,,,,,,,0.4285714285714285,0.3333333333333333,0.5,0.4444444444444444,0.4753032258064515,0.5074000000000001,0.4277166666666667,0.0555555555555555,0.08,0.0666666666666666,0.1333333333333333,13.0,33.81818181818182,0.1635687732342007,3.0,,,,1.0,3.0,,,0.1666666666666666,,,,2.0,3.0,,,,,,,,,,,,True,,,,,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,56721.0,945,-51,1792,1773,476.0,630,238,3565,81.0,138.0,6.0,12.0,20.0,31.0,33.0,74.0,44.0,131.0,13.0,41.0,4.0,5.0,13.0,27.0,70.0,6.0,4.0,15.0,158.0,343,40.0,111.0,76.0,512.0,1861,12.0,32.0,5.0,11.0,10.0,49.0,39.0,78.0,7.0,28.0,30.0,129.0,176.0,140.0,102.0,18.0,4.0,3.0,67.0,27.0,24.0,40.0,23.0,63.0,17.0,18.0,9.0,13.0,149.0,9.0,11.0,1.0,16.0,40.0,2.0,58.0,21.0,79.0,8.0,36.0,16.0,20.0,34.0,18.0,34.0,4.0,16.0,,68.0,1.0,14.0,41.0,8.0,101.0,9.0,4.0,5.0,73.0,3.0,3.0,91.0,9.0,36.0,10.0,7.0,2.0,7.0,5.0,129.0,472.0,16.0,8.0,0.5569620253164557,0.5641025641025641,0.85,0.3603603603603603,0.4545454545454545,0.25,0.3703703703703703,0.4606413994169096,0.375,0.5,0.4801762114537445,0.4534883720930232,0.4669811320754717,0.515274949083503,0.5,0.524390243902439,0.2444933920704846,0.0699708454810495,0.0942028985507246,0.1216216216216216,0.015267175572519,27.057115198451115,0.5,0.028169014084507,0.0172413793103448,0.0668896321070234,0.0170807453416149,0.0689655172413793,0.0434782608695652,0.0674698795180722,0.0235017626321974,0.0261780104712041,0.0063694267515923,0.0168918918918918,0.0349650349650349,0.0339805825242718,0.0670391061452514,0.0985915492957746,0.0734463276836158,0.0545454545454545,0.0358744394618834,0.7142857142857143,0.3039647577092511,0.5869565217391305,0.648,0.5679012345679012,0.1629955947136563,0.4459459459459459,0.5076923076923077,0.3636363636363636,0.2885462555066079,0.3358778625954198,0.3410852713178294,0.6818181818181818,0.0903083700440528,0.3170731707317073,0.3170731707317073,0.9230769230769232,0.1541850220264317,0.3857142857142857,0.3857142857142857,0.8148148148148148,0.2790697674418604,0.5,0.1666666666666666,0.1162790697674418,0.8,1.0,0.1395348837209302,0.2924528301886792,0.6451612903225806,0.1226415094339622,0.1415094339622641,0.2666666666666666,0.5484581497797357,0.4029850746268656,0.4959922394678492,0.4665575757575757,0.4877466981132075,0.0748440748440748,0.0972972972972973,0.095703125,0.251953125,9.705247813411082,24.913513513513514,0.265625,9.0,3.0,,,2.0,3.0,,,0.0625,3.0,1.0,,6.0,6.0,4.0,8.0,,,0.1666666666666666,1.0,0.2307692307692307,,,,,True,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,11414.0,190,-38,353,356,77.0,125,40,709,12.0,18.0,1.0,2.0,3.0,3.0,6.0,21.0,13.0,26.0,,,,,,7.0,21.0,,,2.0,31.0,65,7.0,21.0,32.0,115.0,396,4.0,9.0,,,1.0,9.0,5.0,17.0,,2.0,13.0,23.0,38.0,24.0,21.0,,4.0,1.0,20.0,7.0,4.0,13.0,1.0,14.0,1.0,7.0,2.0,4.0,29.0,2.0,5.0,1.0,7.0,20.0,3.0,30.0,8.0,38.0,2.0,2.0,1.0,1.0,4.0,3.0,8.0,,1.0,3.0,12.0,1.0,,4.0,2.0,11.0,1.0,,3.0,38.0,,2.0,42.0,5.0,18.0,5.0,4.0,2.0,4.0,2.0,21.0,75.0,1.0,4.0,0.6129032258064516,0.6551724137931034,1.0,0.3333333333333333,,,0.35,0.4769230769230769,0.4444444444444444,0.2941176470588235,0.4825581395348837,0.4444444444444444,0.2631578947368421,0.5480769230769231,0.45,0.4423076923076923,0.2441860465116279,0.0615384615384615,0.0555555555555555,0.1428571428571428,,29.219143576826195,0.3333333333333333,0.2,0.1,0.1612903225806451,0.043103448275862,0.1320754716981132,0.0465116279069767,0.1525423728813559,0.0440251572327044,,0.054054054054054,0.0555555555555555,0.0303030303030303,0.1489361702127659,0.2142857142857142,0.1142857142857142,0.0952380952380952,0.2727272727272727,0.0465116279069767,0.5,0.2093023255813953,0.6666666666666666,0.7058823529411765,0.6666666666666666,0.2441860465116279,0.2857142857142857,0.3333333333333333,0.3333333333333333,0.3023255813953488,0.5,0.5,0.6923076923076923,,,,,0.2441860465116279,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.5,,,,,,0.1578947368421052,1.0,,0.1052631578947368,,0.4534883720930232,0.35,0.4673229411764705,0.4549999999999999,0.4227263157894736,0.1818181818181818,0.2307692307692307,0.0782608695652174,0.2,10.492307692307692,26.46190476190476,0.2181303116147308,,1.0,,,,2.0,,,0.1,,,,,1.0,1.0,1.0,,,,,,,,,,True,,,,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,9402.0,157,-22,292,297,82.0,80,40,589,10.0,19.0,2.0,4.0,1.0,2.0,3.0,9.0,3.0,13.0,,3.0,,,,4.0,11.0,,1.0,2.0,16.0,41,4.0,14.0,19.0,63.0,299,2.0,4.0,,,3.0,7.0,6.0,13.0,1.0,2.0,11.0,26.0,12.0,20.0,6.0,6.0,2.0,,11.0,4.0,5.0,17.0,3.0,20.0,1.0,7.0,3.0,7.0,43.0,3.0,3.0,,2.0,20.0,,22.0,6.0,28.0,1.0,7.0,3.0,4.0,8.0,7.0,7.0,1.0,1.0,1.0,15.0,2.0,5.0,6.0,,12.0,1.0,,,17.0,,1.0,24.0,2.0,9.0,4.0,1.0,1.0,2.0,1.0,26.0,82.0,1.0,4.0,0.375,0.4,0.5,0.2857142857142857,,0.5,0.2857142857142857,0.3902439024390244,0.5,0.4615384615384615,0.4,0.5,0.5,0.4772727272727273,0.5833333333333334,0.6190476190476191,0.2545454545454545,0.1219512195121951,0.2631578947368421,,,23.68421052631579,0.5333333333333333,,,0.1818181818181818,0.0277777777777777,0.0606060606060606,0.073170731707317,0.1538461538461538,0.0402684563758389,0.0263157894736842,0.074074074074074,,0.0769230769230769,0.1764705882352941,0.15625,0.2045454545454545,0.0869565217391304,,0.0333333333333333,0.5,0.3454545454545454,0.5263157894736842,0.7142857142857143,0.4,0.1636363636363636,0.3333333333333333,0.3333333333333333,,0.2363636363636363,0.2307692307692307,0.2307692307692307,0.6666666666666666,0.0545454545454545,,,,0.2,0.3636363636363636,0.3636363636363636,0.5,1.0,0.5,0.5,,,,,0.1333333333333333,0.5,,0.1333333333333333,0.5,0.6,0.3636363636363636,0.5031572727272725,0.6586,0.4133866666666667,0.1451612903225806,0.1875,0.1111111111111111,0.4126984126984127,8.702439024390243,24.950000000000006,0.2808219178082192,2.0,1.0,1.0,1.0,,,,,0.0666666666666666,,,,2.0,,1.0,,,,,,,,,,,True,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,25702.0,428,11,811,799,249.0,368,110,1610,24.0,43.0,4.0,7.0,6.0,13.0,13.0,31.0,17.0,56.0,1.0,7.0,,2.0,4.0,1.0,13.0,1.0,,7.0,54.0,130,2.0,20.0,46.0,160.0,850,5.0,14.0,,3.0,3.0,13.0,14.0,38.0,,11.0,11.0,39.0,58.0,50.0,3.0,3.0,4.0,1.0,12.0,1.0,13.0,17.0,9.0,26.0,3.0,9.0,,8.0,61.0,1.0,10.0,,7.0,26.0,11.0,44.0,11.0,55.0,3.0,5.0,3.0,2.0,15.0,9.0,11.0,2.0,6.0,4.0,26.0,3.0,6.0,21.0,3.0,45.0,1.0,2.0,1.0,43.0,2.0,2.0,59.0,3.0,26.0,5.0,4.0,4.0,4.0,2.0,39.0,247.0,9.0,4.0,0.5370370370370371,0.5576923076923077,0.5,0.1,,,0.1052631578947368,0.4153846153846154,0.3571428571428571,0.3684210526315789,0.38,0.2941176470588235,0.2857142857142857,0.449438202247191,0.325,0.3421052631578947,0.1333333333333333,0.1,0.1860465116279069,0.0967741935483871,0.0357142857142857,21.81818181818182,0.5769230769230769,0.25,,0.1019607843137254,0.0341296928327645,0.0679611650485436,0.0119047619047619,0.0921787709497206,0.0291777188328912,0.05,0.0273972602739726,0.0285714285714285,0.0172413793103448,0.1318681318681318,0.0821917808219178,0.0879120879120879,0.0617283950617283,0.0909090909090909,0.04,0.5,0.2866666666666667,0.5581395348837209,0.6857142857142857,0.6666666666666666,0.2066666666666666,0.4193548387096774,0.4642857142857143,0.5384615384615384,0.3733333333333333,0.3035714285714285,0.3148148148148148,0.3529411764705882,0.0466666666666666,0.1428571428571428,0.1666666666666666,1.0,0.0866666666666666,0.0769230769230769,0.0769230769230769,,0.4117647058823529,0.5714285714285714,0.5,0.1176470588235294,,,0.0588235294117647,0.2653061224489796,0.4615384615384615,0.0816326530612244,0.1428571428571428,,0.42,0.0833333333333333,0.4684145270270271,0.5189857142857143,0.4620947916666666,0.1502890173410404,0.1699346405228758,0.08125,0.24375,10.520769230769227,26.03,0.3070283600493218,3.0,,,,,,,,,,,1.0,6.0,1.0,1.0,,0.05,,,,,0.1428571428571428,,,,True,,,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,21858.0,364,-19,709,701,202.0,254,92,1410,32.0,54.0,13.0,19.0,13.0,20.0,5.0,15.0,9.0,32.0,1.0,4.0,,,1.0,2.0,6.0,3.0,,2.0,46.0,101,3.0,10.0,20.0,121.0,714,14.0,22.0,1.0,3.0,2.0,33.0,16.0,30.0,1.0,3.0,5.0,40.0,40.0,52.0,9.0,,16.0,,6.0,2.0,8.0,23.0,7.0,30.0,7.0,17.0,4.0,2.0,67.0,2.0,23.0,,17.0,38.0,7.0,62.0,25.0,87.0,2.0,19.0,10.0,9.0,10.0,4.0,15.0,1.0,6.0,7.0,25.0,3.0,7.0,20.0,2.0,45.0,2.0,3.0,2.0,24.0,1.0,,29.0,3.0,14.0,2.0,19.0,13.0,22.0,11.0,40.0,201.0,8.0,2.0,0.4347826086956521,0.5263157894736842,1.0,0.3,0.3333333333333333,0.3333333333333333,0.3,0.4554455445544554,0.6363636363636364,0.5333333333333333,0.4549549549549549,0.62,0.5303030303030303,0.4879032258064516,0.6346153846153846,0.5405405405405406,0.09009009009009,0.0792079207920792,0.074074074074074,0.2666666666666666,,18.37237977805179,0.4,0.2916666666666667,,0.1617021276595744,0.0923694779116465,0.17,0.0256410256410256,0.1641791044776119,0.0764525993883792,0.1038961038961039,0.1578947368421052,0.0521739130434782,0.0327868852459016,0.160919540229885,0.1388888888888889,0.1842105263157894,0.1728395061728395,0.1578947368421052,0.04,0.5,0.4864864864864865,0.5925925925925926,0.64,0.375,0.1351351351351351,0.3333333333333333,0.4545454545454545,0.4,0.2882882882882883,0.28125,0.28125,0.6666666666666666,0.036036036036036,0.25,0.25,1.0,0.054054054054054,0.3333333333333333,0.3333333333333333,1.0,0.76,0.6842105263157895,0.1538461538461538,,,,0.12,0.6060606060606061,0.65,0.0303030303030303,0.0606060606060606,,0.5765765765765766,0.3333333333333333,0.5063108108108109,0.5712681818181817,0.5345257575757576,0.1147540983606557,0.125,0.2727272727272727,0.3305785123966942,8.043564356435644,24.270000000000003,0.2849083215796897,,,3.0,1.0,2.0,4.0,,,,1.0,1.0,,,3.0,,,,,0.3333333333333333,1.0,1.0,,2.0,1.0,,True,,,,,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,34586.0,576,-92,1085,1075,263.0,327,158,2160,42.0,60.0,15.0,21.0,6.0,11.0,17.0,44.0,6.0,21.0,,,,,,,,,,,65.0,125,,,29.0,159.0,1143,18.0,30.0,,,8.0,44.0,12.0,32.0,,,5.0,29.0,98.0,32.0,,,22.0,,,,9.0,19.0,4.0,23.0,4.0,12.0,1.0,6.0,50.0,17.0,36.0,1.0,25.0,74.0,11.0,110.0,54.0,164.0,2.0,19.0,14.0,5.0,8.0,5.0,11.0,2.0,3.0,3.0,19.0,4.0,1.0,29.0,,56.0,1.0,8.0,4.0,40.0,,6.0,42.0,4.0,21.0,2.0,30.0,18.0,30.0,17.0,29.0,263.0,7.0,1.0,0.7538461538461538,0.9074074074074074,,,,,,0.52,0.6,0.375,0.52,0.6,0.375,0.5520833333333334,0.6111111111111112,0.4142857142857143,,0.072,0.1,0.0681818181818181,,12.885375494071146,0.4210526315789473,0.2894736842105263,0.03125,0.2016348773841962,0.0865384615384615,0.1851851851851851,0.1349206349206349,0.197211155378486,0.0977859778597785,0.1322314049586777,0.0909090909090909,0.054054054054054,0.1666666666666666,0.2016129032258064,0.1886792452830188,0.2116788321167883,0.18,0.2,0.0416666666666666,0.5666666666666667,0.48,0.7,0.7777777777777778,0.6666666666666666,0.352,0.3863636363636363,0.4146341463414634,0.8823529411764706,0.168,0.2857142857142857,0.2857142857142857,1.0,,,,,,,,,0.7,0.7142857142857143,0.1333333333333333,,,,,0.34375,0.5454545454545454,,,,0.48,,0.4803311999999999,0.5224874999999999,0.43024375,0.1478873239436619,0.1478873239436619,0.2767295597484276,0.1823899371069182,6.570400000000001,,0.2423963133640553,1.0,,,,2.0,10.0,1.0,,0.0714285714285714,,,,,1.0,1.0,,,,,,,,,2.0,,True,,,,,
