EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffTwoPtRebounds,FTDefRebounds,BlockingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,AtRimPctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PtsPutbacks,BlockingFouls,Charge Fouls,Offensive Fouls,BlockedLongMidRange,OffAtRimReboundPct,OffShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Travels,SecondChanceTurnovers,Clear Path Fouls,Loose Ball Fouls,BlockedAtRim,DefensiveGoaltends,OffensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Corner3PctBlocked,OffFTReboundPct,Charge Fouls Drawn,3SecondViolations,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3PctAssisted,on,BlockedCorner3
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,12197.0,203,33,386,381,136,186,52.0,767,17.0,22.0,2.0,2.0,8.0,10.0,16.0,31.0,14.0,30.0,1.0,2.0,1.0,7.0,30.0,1.0,4.0,3.0,17.0,47,83,8.0,32.0,38.0,156,410.0,5.0,7.0,1.0,4.0,5.0,18.0,17.0,29,3.0,18.0,27.0,70.0,12,82.0,9.0,15.0,30.0,7.0,3.0,2.0,31.0,22.0,53.0,17.0,5.0,19.0,1.0,11.0,128.0,4.0,4.0,15.0,19.0,4.0,23.0,3.0,22.0,8.0,14.0,6.0,2.0,4.0,3.0,1.0,2.0,9.0,2.0,2.0,10.0,38.0,1.0,42.0,4.0,1.0,12.0,1.0,9.0,70.0,136,3.0,9.0,0.1276595744680851,0.1276595744680851,0.375,0.25,0.25,0.16666666666666666,0.25,0.5662650602409639,0.7142857142857143,0.5862068965517241,0.5130434782608696,0.5909090909090909,0.4574468085106383,0.5827067669172933,0.6923076923076923,0.5833333333333334,0.2782608695652174,0.0625,0.03614457831325301,0.06451612903225806,0.03333333333333333,0.06666666666666667,31.346578366445915,0.6666666666666666,0.15625,0.0784313725490196,0.04938271604938271,0.1292517006802721,0.02072538860103627,0.038461538461538464,0.06896551724137931,0.19230769230769232,0.18181818181818182,0.10810810810810811,0.0975609756097561,0.05660377358490566,0.19130434782608696,0.7727272727272727,0.7727272727272727,0.23529411764705882,0.26956521739130435,0.5161290322580645,0.5517241379310345,0.0625,0.2608695652173913,0.4666666666666667,0.4827586206896552,0.07142857142857142,0.017391304347826087,0.5,0.5,1.0,0.2608695652173913,0.23333333333333334,0.25,0.2857142857142857,0.18181818181818182,1.0,0.5,0.36363636363636365,0.25,0.2127659574468085,0.8,0.02127659574468085,0.3617021276595745,0.17647058823529413,0.46956521739130436,0.23333333333333334,0.45186913043478255,0.46350555555555556,0.4441425531914894,0.10483870967741936,0.13186813186813187,0.030303030303030304,0.11538461538461539,0.44871794871794873,10.189156626506023,25.9625,0.35233160621761656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,5911.0,99,-31,194,186,70,86,26.0,380,5.0,7.0,,,1.0,2.0,2.0,6.0,3.0,11.0,2.0,5.0,1.0,6.0,16.0,,1.0,1.0,4.0,10,24,8.0,21.0,6.0,50,220.0,1.0,5.0,,1.0,,2.0,2.0,5,1.0,5.0,3.0,10.0,14,6.0,24.0,,16.0,6.0,1.0,,6.0,3.0,9.0,,3.0,5.0,,1.0,21.0,2.0,2.0,3.0,6.0,3.0,9.0,,3.0,3.0,,4.0,,3.0,,,1.0,4.0,1.0,3.0,6.0,5.0,,7.0,,1.0,2.0,,1.0,10.0,70,1.0,1.0,0.7,0.7,1.0,0.38095238095238093,,0.2,0.38095238095238093,0.4166666666666667,0.2,0.4,0.4888888888888889,0.16666666666666666,0.35,0.5104166666666666,0.16666666666666666,0.4166666666666667,0.4666666666666667,,0.041666666666666664,,,,23.11111111111111,1.0,0.07142857142857142,0.08,0.058823529411764705,0.07462686567164178,0.0297029702970297,0.08,,,0.125,0.0625,0.05263157894736842,,0.15555555555555556,0.7142857142857143,0.8333333333333334,0.8,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.24444444444444444,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.1111111111111111,0.4,0.4,1.0,0.35555555555555557,0.375,0.375,1.0,,,,0.16666666666666666,,0.2,0.5,0.1,0.4,0.25,0.6222222222222222,0.375,0.49467666666666665,0.4003,0.509555,0.0425531914893617,0.07692307692307693,,0.04,0.2,11.0,25.22380952380952,0.36082474226804123,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,0.14285714285714285,0.14285714285714285,0.014925373134328358,0.030303030303030304,0.16666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201156,1610612746,Nick Young,Nick Young,201156,LAC,8326.0,139,-15,261,262,63,70,27.0,523,7.0,12.0,1.0,1.0,2.0,4.0,2.0,11.0,10.0,25.0,7.0,13.0,1.0,4.0,12.0,,,,2.0,19,48,11.0,25.0,12.0,83,267.0,2.0,3.0,1.0,2.0,,7.0,5.0,11,1.0,3.0,3.0,16.0,20,18.0,27.0,6.0,12.0,4.0,3.0,,2.0,2.0,4.0,,2.0,1.0,,1.0,10.0,,2.0,6.0,8.0,3.0,11.0,1.0,2.0,1.0,1.0,5.0,1.0,3.0,4.0,,2.0,9.0,4.0,8.0,14.0,13.0,,15.0,2.0,,7.0,1.0,,16.0,63,,,0.5263157894736842,0.5555555555555556,0.8181818181818182,0.44,0.5,0.3333333333333333,0.44,0.3958333333333333,0.6666666666666666,0.45454545454545453,0.4863013698630137,0.7,0.4642857142857143,0.5253164556962026,0.7,0.5,0.3424657534246575,,0.0625,0.09090909090909091,0.04,,29.53020134228188,0.5555555555555556,0.07792207792207792,0.05405405405405406,,0.07017543859649122,0.024,,,0.09523809523809523,0.08,0.06451612903225806,0.0625,0.02564102564102564,0.1643835616438356,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.1506849315068493,0.18181818181818182,0.2,,0.3424657534246575,0.4,0.4166666666666667,0.6,0.1780821917808219,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.1643835616438356,0.3333333333333333,0.3333333333333333,0.75,0.2,1.0,,,,0.2857142857142857,0.5,0.07142857142857142,0.14285714285714285,,0.5068493150684932,0.3333333333333333,0.492808904109589,0.49803333333333333,0.47926071428571426,0.10126582278481013,0.1320754716981132,0.038461538461538464,0.08433734939759036,0.1927710843373494,12.456249999999999,24.791999999999998,0.2413793103448276,3.0,,,1.0,1.0,1.0,,2.0,2.0,0.08333333333333333,,0.03409090909090909,0.02564102564102564,,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.043478260869565216,0.038461538461538464,0.4,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,True,
2030,1610612746,Kenyon Martin,Kenyon Martin,2030,LAC,17619.0,294,-9,538,544,105,145,64.0,1082,12.0,21.0,9.0,13.0,3.0,7.0,9.0,20.0,13.0,37.0,,,,1.0,5.0,,,,,34,78,1.0,5.0,2.0,73,553.0,12.0,20.0,,,,24.0,6.0,14,,,,12.0,48,20.0,3.0,,5.0,1.0,1.0,,3.0,3.0,6.0,2.0,1.0,2.0,,1.0,15.0,4.0,7.0,26.0,36.0,17.0,53.0,2.0,13.0,9.0,4.0,4.0,1.0,2.0,6.0,1.0,2.0,10.0,2.0,19.0,34.0,6.0,4.0,4.0,,,1.0,,1.0,12.0,105,4.0,1.0,0.7058823529411765,0.9230769230769231,1.0,0.2,,,0.2,0.4358974358974359,0.6,0.42857142857142855,0.42771084337349397,0.6,0.42857142857142855,0.4294117647058823,0.5714285714285714,0.4,0.060240963855421686,,0.01282051282051282,,,,15.347334410339256,0.4,0.1566265060240964,0.09333333333333334,0.05263157894736842,0.13692946058091288,0.06390977443609022,0.0625,0.03571428571428571,0.11627906976744186,0.22916666666666666,0.13333333333333333,0.11475409836065574,0.044444444444444446,0.25301204819277107,0.5714285714285714,0.6,0.3333333333333333,0.24096385542168675,0.45,0.45,0.7777777777777778,0.4457831325301205,0.35135135135135137,0.35135135135135137,1.0,,,,,0.060240963855421686,0.2,0.2,1.0,0.65,0.6923076923076923,0.1111111111111111,,,0.5,0.42857142857142855,,,,0.3132530120481928,0.2,0.4383650602409639,0.5375375,0.38704285714285713,0.011904761904761904,0.012658227848101266,,0.3287671232876712,0.1643835616438356,12.03846153846154,26.639999999999997,0.19516728624535315,13.0,3.0,,12.0,,,5.0,12.0,6.0,0.047619047619047616,0.13043478260869565,0.06842105263157895,,,0.5,,,,16.0,,1.0,,1.0,0.12244897959183673,0.14285714285714285,,,,,2.0,2.0,2.0,6.0,6.0,3.0,1.0,,,,,,,,,,,,True,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,25099.0,418,-18,780,779,204,273,102.0,1559,2.0,12.0,1.0,7.0,,4.0,1.0,3.0,5.0,15.0,13.0,43.0,12.0,7.0,17.0,,,4.0,7.0,8,30,20.0,60.0,4.0,80,825.0,1.0,7.0,1.0,2.0,1.0,6.0,,8,7.0,19.0,1.0,22.0,12,4.0,60.0,,17.0,7.0,5.0,1.0,7.0,4.0,11.0,2.0,2.0,3.0,2.0,2.0,26.0,4.0,9.0,24.0,38.0,17.0,55.0,1.0,15.0,10.0,5.0,2.0,,1.0,8.0,1.0,1.0,10.0,4.0,17.0,41.0,9.0,,7.0,,,1.0,1.0,2.0,22.0,204,9.0,1.0,0.75,0.8571428571428571,1.0,0.3333333333333333,0.5,0.3684210526315789,0.3333333333333333,0.26666666666666666,0.14285714285714285,,0.4222222222222222,0.2777777777777778,0.3888888888888889,0.43010752688172044,0.3,0.39285714285714285,0.6666666666666666,0.016666666666666666,0.16666666666666666,,0.06666666666666667,,11.233480176211454,0.2,0.1111111111111111,0.08333333333333333,0.031746031746031744,0.10185185185185185,0.041666666666666664,0.02564102564102564,0.041666666666666664,0.10714285714285714,0.125,0.10416666666666667,0.056179775280898875,0.01818181818181818,0.13333333333333333,0.16666666666666666,0.25,0.5,0.03333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.35714285714285715,0.8,0.4777777777777778,0.3023255813953488,0.30952380952380953,1.0,0.18888888888888888,0.4117647058823529,0.4117647058823529,1.0,0.7777777777777778,0.14285714285714285,,,,0.14814814814814814,,0.4444444444444444,0.25925925925925924,0.5714285714285714,0.8,0.4117647058823529,0.5230388888888888,0.5423357142857143,0.505801851851852,0.02197802197802198,0.03225806451612903,0.016666666666666666,0.075,0.275,11.043333333333335,24.09333333333334,0.26153846153846155,12.0,5.0,,3.0,,,,3.0,3.0,0.3333333333333333,0.13513513513513514,0.046511627906976744,0.06611570247933884,0.21052631578947367,1.0,1.0,2.0,3.0,2.0,,,5.0,,0.04411764705882353,0.014492753623188406,0.2222222222222222,0.5,1.0,0.25,1.0,,,,3.0,,,1.0,1.0,1.0,1.0,0.023255813953488372,0.03333333333333333,,,,,,True,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,1553.0,26,12,57,52,32,34,8.0,109,,,,,,,,1.0,2.0,4.0,,1.0,,,3.0,,,,2.0,2,5,,4.0,,4,58.0,,1.0,,1.0,,,,1,,2.0,,,2,2.0,,,3.0,,,,,1.0,1.0,,1.0,,,,3.0,,2.0,3.0,5.0,,5.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,32,1.0,,0.5,0.5,,,,,,0.4,,,0.2222222222222222,,,0.2222222222222222,,,0.4444444444444444,,,,,,13.432835820895521,,0.3333333333333333,0.2,,0.2631578947368421,,,,,0.25,0.6666666666666666,0.25,,,,,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,0.5,0.1111111111111111,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,0.4444444444444444,,0.4513111111111111,0.519925,0.4153833333333334,,,,,,15.040000000000001,25.2,0.5614035087719298,,,,,,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,True,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,3320.0,55,-33,96,103,17,29,15.0,199,4.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,5,5,,,2.0,12,122.0,2.0,2.0,,,,4.0,2.0,2,,,,4.0,4,6.0,,,,,,,,,,,,,,,,1.0,6.0,7.0,15.0,2.0,17.0,,1.0,1.0,,1.0,2.0,,3.0,,1.0,4.0,1.0,3.0,6.0,6.0,3.0,5.0,1.0,,3.0,,,4.0,17,1.0,,0.4,0.6666666666666666,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.8571428571428571,1.0,1.0,,,,,,,9.482758620689657,0.25,0.20588235294117646,0.5454545454545454,0.05555555555555555,0.28888888888888886,0.03636363636363636,0.08333333333333333,,0.3333333333333333,0.1,0.2222222222222222,0.4444444444444444,,0.8,1.0,1.0,0.5,0.2,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,,,0.8,,0.56626,0.6745,0.42160000000000003,0.42857142857142855,0.42857142857142855,,0.3333333333333333,0.3333333333333333,4.0600000000000005,,0.17708333333333334,1.0,2.0,,2.0,,,2.0,2.0,1.0,,0.6666666666666666,0.02702702702702703,0.045454545454545456,1.0,0.5,,,,4.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,True,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,10560.0,176,18,324,327,114,163,48.0,651,34.0,49.0,9.0,12.0,9.0,12.0,4.0,10.0,4.0,11.0,,,,,2.0,,,,,42,70,,2.0,21.0,105,367.0,10.0,15.0,,,5.0,25.0,12.0,18,,,5.0,29.0,54,30.0,,,2.0,,3.0,,9.0,8.0,17.0,4.0,4.0,2.0,3.0,4.0,42.0,8.0,13.0,15.0,37.0,21.0,58.0,3.0,2.0,,2.0,5.0,,4.0,5.0,2.0,1.0,10.0,5.0,7.0,20.0,50.0,5.0,50.0,8.0,,25.0,,4.0,29.0,114,5.0,4.0,0.6428571428571429,0.7105263157894737,,,,,,0.6,0.6666666666666666,0.6666666666666666,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.5645161290322581,0.5681818181818182,0.58,0.027777777777777776,,0.04285714285714286,,,,26.89295039164491,0.5,0.16853932584269662,0.3023255813953488,0.12903225806451613,0.21212121212121213,0.13548387096774195,0.15384615384615385,0.08695652173913043,0.19230769230769232,0.16,0.15789473684210525,0.3,0.1111111111111111,0.6805555555555556,0.6938775510204082,0.7391304347826086,0.6470588235294118,0.1388888888888889,0.4,0.4,0.25,0.1527777777777778,0.36363636363636365,0.36363636363636365,1.0,,,,,0.027777777777777776,,,,0.8,0.75,0.3333333333333333,,,0.6666666666666666,0.75,,,,0.7083333333333334,,0.5399881944444445,0.5513,0.5461944444444445,0.2808988764044944,0.28735632183908044,,0.23809523809523808,0.2761904761904762,5.201428571428572,26.35,0.35185185185185186,13.0,9.0,,4.0,,,,4.0,4.0,0.061224489795918366,0.47368421052631576,0.13978494623655913,0.1282051282051282,0.3076923076923077,1.0,,,,8.0,,,,,0.23333333333333334,0.041666666666666664,,,,,2.0,1.0,,3.0,4.0,,,,,4.0,,,,1.0,,,,,True,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,12486.0,208,-50,379,376,67,94,53.0,755,13.0,18.0,9.0,13.0,1.0,2.0,,5.0,,1.0,,,,,,,,,,13,24,,,5.0,31,399.0,9.0,17.0,,,2.0,20.0,1.0,3,,,1.0,3.0,8,18.0,,,,,3.0,,6.0,2.0,8.0,1.0,1.0,2.0,1.0,3.0,18.0,9.0,21.0,20.0,48.0,27.0,75.0,1.0,8.0,4.0,4.0,3.0,1.0,2.0,12.0,1.0,1.0,15.0,2.0,6.0,26.0,23.0,8.0,12.0,2.0,,4.0,,3.0,3.0,67,4.0,2.0,0.3076923076923077,0.8,,,,,,0.5416666666666666,0.5294117647058824,0.3333333333333333,0.5416666666666666,0.5294117647058824,0.3333333333333333,0.5344827586206896,0.5,0.3,,,0.125,0.2,,,9.662921348314606,0.2,0.2127659574468085,0.40384615384615385,0.16981132075471697,0.2808219178082192,0.1326530612244898,0.10344827586206896,0.25,0.15789473684210525,0.18518518518518517,0.25,0.4,0.14285714285714285,0.75,0.7222222222222222,0.8125,0.3076923076923077,0.20833333333333334,,,,0.041666666666666664,,,,,,,,,,,,0.7647058823529411,0.6923076923076923,,,,0.6666666666666666,0.5,,,,0.75,,0.5736208333333334,0.5227416666666667,0.5847666666666667,0.15384615384615385,0.15384615384615385,,0.6451612903225806,0.0967741935483871,3.1291666666666664,,0.17678100263852242,17.0,7.0,,1.0,,,1.0,1.0,,0.1111111111111111,0.4375,0.11888111888111888,0.07462686567164178,0.5,,,,,16.0,1.0,1.0,3.0,,0.16216216216216217,0.15384615384615385,,,,,,1.0,,9.0,,,,1.0,,,,,0.1,,5.0,2.0,,,True,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,15895.0,265,24,494,492,128,181,69.0,986,6.0,13.0,,1.0,1.0,2.0,9.0,22.0,20.0,43.0,4.0,8.0,4.0,15.0,36.0,2.0,4.0,2.0,6.0,35,78,19.0,44.0,16.0,143,509.0,1.0,4.0,2.0,5.0,2.0,10.0,8.0,11,4.0,10.0,4.0,32.0,20,50.0,54.0,3.0,35.0,15.0,5.0,,23.0,7.0,30.0,2.0,5.0,11.0,5.0,7.0,67.0,,8.0,4.0,13.0,,13.0,,12.0,10.0,2.0,10.0,2.0,7.0,6.0,,3.0,16.0,2.0,4.0,12.0,13.0,,16.0,1.0,1.0,5.0,2.0,,32.0,128,3.0,,0.2857142857142857,0.2857142857142857,0.9473684210526315,0.4318181818181818,0.4,0.4,0.4418604651162791,0.44871794871794873,0.25,0.7272727272727273,0.5204918032786885,0.4444444444444444,0.6666666666666666,0.5546875,0.5,0.6956521739130435,0.36065573770491804,,0.0641025641025641,0.09090909090909091,,,24.91349480968858,0.625,0.027210884353741496,0.11764705882352941,,0.05581395348837209,,,,0.023809523809523808,0.05,0.015384615384615385,0.09259259259259259,,0.10655737704918032,0.46153846153846156,0.6,0.16666666666666666,0.18032786885245902,0.4090909090909091,0.45,0.2222222222222222,0.3524590163934426,0.46511627906976744,0.46511627906976744,0.35,0.06557377049180328,0.5,0.5,1.0,0.29508196721311475,0.4166666666666667,0.4166666666666667,0.9333333333333333,0.1111111111111111,,,0.4444444444444444,0.5,0.09523809523809523,0.5,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.4672131147540984,0.42857142857142855,0.47541983471074384,0.43802,0.4809619047619048,0.0546875,0.06097560975609756,0.043478260869565216,0.06993006993006994,0.22377622377622378,12.703846153846156,26.018181818181816,0.2591093117408907,,1.0,,1.0,,,,1.0,,0.23076923076923078,0.05263157894736842,,,0.21428571428571427,,,1.0,2.0,,,,,,,,0.1111111111111111,,,0.5,3.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,True,
