EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,OffCorner3ReboundPct,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,BlockedCorner3,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffensiveGoaltends,Arc3PctBlocked,on,HeaveAttempts,Clear Path Fouls
1713,1610612742,Vince Carter,Vince Carter,1713,DAL,29763.0,496,94,932,948,64,86,102,1880,37.0,62.0,4.0,9.0,1.0,1.0,15.0,36.0,15.0,45.0,3.0,18.0,1.0,3.0,21.0,50.0,1.0,3.0,1.0,1.0,67.0,143.0,24.0,68.0,24.0,230,919,6.0,12.0,1.0,3.0,15.0,3.0,7.0,2.0,4.0,3.0,15.0,44.0,90.0,60.0,12.0,4.0,50.0,21.0,8.0,34.0,13.0,47.0,7.0,6.0,18.0,5.0,11.0,107.0,1.0,4.0,6.0,35.0,3.0,44.0,5.0,49.0,4.0,20.0,12.0,8.0,23.0,18.0,14.0,1.0,5.0,5.0,37,2.0,4.0,24.0,1.0,49,3.0,3.0,4.0,34,2.0,5.0,5.0,28.0,3.0,14.0,2.0,7.0,1.0,1.0,4.0,3.0,8.0,5.0,15.0,64,1.0,0.3283582089552239,0.3384615384615385,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.5,0.35294117647058826,0.46853146853146854,0.5,0.42857142857142855,0.4881516587677725,0.5,0.5454545454545454,0.5133928571428571,0.5,0.5769230769230769,0.3222748815165877,0.055944055944055944,0.06451612903225806,0.1111111111111111,24.597918637653738,0.6216216216216216,0.12,0.09641873278236915,0.0121580547112462,0.05714285714285714,0.007751937984496124,0.0876068376068376,0.010917030567685589,0.021052631578947368,0.008264462809917356,0.008849557522123894,0.010638297872340425,0.08602150537634409,0.104,0.09655172413793103,0.06493506493506493,0.03571428571428571,0.036036036036036036,0.625,0.2938388625592417,0.5967741935483871,0.6379310344827587,0.35135135135135137,0.17061611374407584,0.4166666666666667,0.46875,0.26666666666666666,0.2132701421800948,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.08530805687203792,0.16666666666666666,0.16666666666666666,1.0,0.23696682464454977,0.42,0.42,0.8095238095238095,0.6,0.4444444444444444,0.25,0.2,0.3333333333333333,1.0,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.09090909090909091,1.0,0.6161137440758294,0.42,0.5366988151658769,0.5835208333333334,0.49151818181818174,0.06306306306306306,0.09090909090909091,0.06521739130434782,0.06521739130434782,8.56083916083916,24.51470588235294,0.06866952789699571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1717,1610612742,Dirk Nowitzki,Dirk Nowitzki,1717,DAL,52200.0,870,105,1634,1652,249,219,186,3286,32.0,55.0,3.0,8.0,5.0,9.0,46.0,93.0,106.0,218.0,1.0,4.0,,,32.0,77.0,3.0,10.0,1.0,5.0,184.0,366.0,33.0,81.0,120.0,587,1619,11.0,30.0,3.0,10.0,41.0,25.0,55.0,1.0,5.0,46.0,99.0,232.0,136.0,90.0,9.0,4.0,77.0,32.0,9.0,30.0,18.0,48.0,17.0,1.0,15.0,12.0,3.0,114.0,10.0,8.0,28.0,118.0,14.0,160.0,18.0,178.0,3.0,21.0,13.0,8.0,34.0,14.0,19.0,3.0,20.0,3.0,53,6.0,10.0,35.0,1.0,57,,2.0,5.0,112,1.0,8.0,1.0,135.0,9.0,40.0,21.0,15.0,,,8.0,5.0,15.0,8.0,97.0,246,17.0,0.6304347826086957,0.6373626373626373,0.9090909090909091,0.4074074074074074,0.3,0.2,0.4074074074074074,0.5027322404371585,0.36666666666666664,0.45454545454545453,0.5223713646532439,0.3875,0.44166666666666665,0.5728542914171657,0.45454545454545453,0.5764705882352941,0.18120805369127516,0.02459016393442623,0.07272727272727272,0.03225806451612903,29.81132075471698,0.6415094339622641,0.2857142857142857,0.19063004846526657,0.014084507042253521,0.15135135135135136,0.046511627906976744,0.18159203980099503,0.022988505747126436,0.03546099290780142,0.009523809523809525,0.004608294930875576,0.03870967741935484,0.2236842105263158,0.19576719576719576,0.16906474820143885,0.11940298507462686,0.23529411764705882,0.013636363636363636,0.5333333333333333,0.12304250559284116,0.5818181818181818,0.6274509803921569,0.65625,0.2080536912751678,0.4946236559139785,0.5111111111111111,0.41304347826086957,0.48769574944071586,0.48623853211009177,0.49074074074074076,0.7169811320754716,0.008948545861297539,0.25,0.25,1.0,0.17225950782997762,0.4155844155844156,0.4155844155844156,0.90625,0.2,0.375,0.6666666666666666,0.25,0.3,1.0,0.15,0.5555555555555556,,,0.08333333333333333,0.2,0.3042505592841163,0.4155844155844156,0.46553221476510065,0.4758683333333334,0.44297749999999997,0.08958333333333333,0.10075566750629723,0.06984667802385008,0.1686541737649063,13.645081967213116,24.953086419753085,0.15238678090575275,10.0,7.0,1.0,3.0,1.0,15.0,3.0,2.0,1.0,3.0,0.009174311926605505,0.06666666666666667,0.03614457831325301,,,,,,,,,,,,,,,,True,,
1890,1610612742,Shawn Marion,Shawn Marion,1890,DAL,62152.0,1036,47,1939,1971,270,286,243,3910,75.0,122.0,23.0,36.0,11.0,17.0,73.0,187.0,4.0,21.0,10.0,39.0,3.0,3.0,6.0,9.0,,,,,152.0,330.0,16.0,48.0,42.0,394,1980,31.0,60.0,1.0,1.0,67.0,26.0,43.0,3.0,3.0,6.0,67.0,194.0,110.0,48.0,,34.0,9.0,6.0,29.0,51.0,21.0,72.0,17.0,4.0,26.0,6.0,19.0,165.0,8.0,59.0,36.0,117.0,22.0,175.0,69.0,244.0,18.0,38.0,26.0,12.0,32.0,19.0,16.0,2.0,13.0,4.0,48,6.0,6.0,23.0,1.0,39,,,1.0,46,,4.0,4.0,54.0,3.0,25.0,3.0,17.0,1.0,,6.0,10.0,18.0,11.0,67.0,267,3.0,0.6381578947368421,0.7185185185185186,1.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.46060606060606063,0.5166666666666667,0.6046511627906976,0.4656084656084656,0.5327868852459017,0.6630434782608695,0.48759305210918114,0.5317460317460317,0.67,0.12698412698412698,0.08787878787878788,0.08196721311475409,0.0962566844919786,20.251459362370902,0.6666666666666666,0.3793103448275862,0.1566265060240964,0.08452722063037249,0.16822429906542055,0.030418250950570342,0.15920915712799166,0.06971904266389178,0.11049723756906077,0.07142857142857142,0.08016877637130802,0.021505376344086023,0.10752688172043011,0.15040650406504066,0.19047619047619047,0.1503267973856209,0.21311475409836064,0.1005586592178771,0.6111111111111112,0.32275132275132273,0.6147540983606558,0.6696428571428571,0.6933333333333334,0.4947089947089947,0.39037433155080214,0.4319526627218935,0.5616438356164384,0.05555555555555555,0.19047619047619047,0.2,1.0,0.10317460317460317,0.2564102564102564,0.2564102564102564,1.0,0.023809523809523808,0.6666666666666666,0.6666666666666666,1.0,0.5901639344262295,0.6388888888888888,0.30434782608695654,,,,0.3695652173913043,0.6470588235294118,0.06521739130434782,1.0,,,0.4497354497354497,0.6666666666666666,0.5065173280423281,0.5421634615384615,0.5126163043478261,0.0625,0.07102272727272728,0.1700507614213198,0.1700507614213198,6.516666666666667,23.558333333333337,0.13924703455389376,2.0,6.0,2.0,1.0,,1.0,,1.0,,4.0,0.047619047619047616,0.05194805194805195,,1.0,1.0,2.0,1.0,1.0,1.0,0.04081632653061224,0.01639344262295082,1.0,1.0,,,,,,True,,
1891,1610612742,Jason Terry,Jason Terry,1891,DAL,26470.0,441,-85,820,841,255,276,96,1661,16.0,21.0,,,6.0,8.0,9.0,21.0,25.0,55.0,7.0,15.0,,4.0,18.0,53.0,3.0,7.0,8.0,22.0,50.0,97.0,25.0,68.0,15.0,190,903,3.0,7.0,3.0,9.0,15.0,16.0,33.0,8.0,26.0,8.0,64.0,42.0,58.0,57.0,18.0,,53.0,18.0,4.0,42.0,15.0,57.0,10.0,5.0,23.0,9.0,10.0,129.0,2.0,1.0,9.0,17.0,1.0,27.0,3.0,30.0,,17.0,11.0,6.0,17.0,13.0,13.0,3.0,4.0,,30,2.0,11.0,7.0,1.0,16,,,2.0,19,,1.0,1.0,19.0,,4.0,4.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,62.0,252,3.0,0.42,0.42,0.76,0.36764705882352944,0.3333333333333333,0.3076923076923077,0.36764705882352944,0.5154639175257731,0.42857142857142855,0.48484848484848486,0.5303030303030303,0.46875,0.4745762711864407,0.546242774566474,0.46875,0.5,0.4121212121212121,0.041237113402061855,0.047619047619047616,0.14285714285714285,21.527041357370095,0.5666666666666667,0.03125,0.056666666666666664,0.0036231884057971015,0.08108108108108109,0.016129032258064516,0.06326034063260341,0.0075,0.014492753623188406,,,0.021505376344086023,0.04878048780487805,0.01834862385321101,0.10091743119266056,0.0975609756097561,0.034482758620689655,,0.2,0.12727272727272726,0.7619047619047619,0.8,0.25,0.12727272727272726,0.42857142857142855,0.5,0.3333333333333333,0.3333333333333333,0.45454545454545453,0.45454545454545453,0.56,0.09090909090909091,0.4666666666666667,0.5,1.0,0.3212121212121212,0.33962264150943394,0.33962264150943394,0.6666666666666666,,,,0.4375,0.42857142857142855,0.6666666666666666,0.13559322033898305,0.75,0.06779661016949153,,0.3728813559322034,0.36363636363636365,0.5393939393939394,0.33962264150943394,0.49166666666666675,0.4998863636363636,0.47786525423728815,0.029585798816568046,0.039603960396039604,0.07894736842105263,0.3368421052631579,12.564948453608247,24.761764705882356,0.31097560975609756,,8.0,,,1.0,2.0,1.0,,,,,,0.014705882352941176,,2.0,,2.0,,,,0.125,,,1.0,0.014705882352941176,0.06666666666666667,,,True,,
2217,1610612742,Brendan Haywood,Brendan Haywood,2217,DAL,68760.0,1146,24,2150,2185,317,351,255,4335,97.0,147.0,25.0,56.0,16.0,21.0,20.0,76.0,1.0,5.0,,,,,,,,,,,118.0,228.0,,,45.0,281,2195,34.0,77.0,,,75.0,19.0,27.0,,,7.0,45.0,152.0,84.0,,,48.0,,,15.0,13.0,6.0,19.0,6.0,,7.0,2.0,4.0,44.0,23.0,115.0,49.0,127.0,9.0,185.0,139.0,324.0,13.0,24.0,14.0,10.0,26.0,8.0,20.0,2.0,18.0,6.0,46,11.0,8.0,69.0,4.0,121,2.0,12.0,4.0,77,1.0,8.0,5.0,96.0,8.0,47.0,5.0,54.0,,,27.0,26.0,54.0,29.0,45.0,314,4.0,0.6440677966101694,0.8085106382978723,,,,,,0.5175438596491229,0.44155844155844154,0.7037037037037037,0.5175438596491229,0.44155844155844154,0.7037037037037037,0.5165441176470589,0.436046511627907,0.625,,0.06578947368421052,0.06802721088435375,0.06578947368421052,12.947882736156352,0.5652173913043478,0.13846153846153847,0.15338164251207728,0.1505235602094241,0.19678714859437751,0.07744107744107744,0.16341689879294335,0.13006597549481622,0.19597989949748743,0.16835016835016836,0.09701492537313433,0.07511737089201878,0.10194174757281553,0.13309352517985612,0.2005813953488372,0.22099447513812154,0.1323529411764706,0.1368421052631579,0.5370370370370371,0.6447368421052632,0.6598639455782312,0.708029197080292,0.7010309278350515,0.3333333333333333,0.2631578947368421,0.28169014084507044,0.4,0.021929824561403508,0.2,0.2,,,,,,,,,,0.7272727272727273,0.44642857142857145,0.08,,,,0.7777777777777778,0.7619047619047619,,,,,0.6447368421052632,,0.5542052631578946,0.5569814285714287,0.6059148148148148,0.1760299625468165,0.1760299625468165,0.2669039145907473,0.1601423487544484,3.725438596491228,,0.1474418604651163,7.0,1.0,2.0,2.0,,,,1.0,6.0,12.0,,0.08333333333333333,,,,1.0,,1.0,2.0,0.017543859649122806,,,,,,,1.0,,True,,
201958,1610612742,Rodrigue Beaubois,Rodrigue Beaubois,201958,DAL,13261.0,221,-66,416,419,84,93,48,835,18.0,26.0,,,3.0,3.0,9.0,22.0,8.0,21.0,3.0,10.0,1.0,3.0,4.0,16.0,,1.0,,1.0,35.0,69.0,7.0,26.0,6.0,97,475,,1.0,,1.0,,6.0,11.0,1.0,4.0,,15.0,20.0,50.0,18.0,3.0,,16.0,4.0,3.0,19.0,10.0,29.0,7.0,3.0,5.0,4.0,10.0,68.0,1.0,3.0,5.0,12.0,,17.0,4.0,21.0,,15.0,4.0,11.0,8.0,5.0,5.0,2.0,3.0,,13,1.0,3.0,12.0,,15,2.0,,,13,,,,7.0,1.0,4.0,,5.0,,,1.0,3.0,5.0,2.0,15.0,84,,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2692307692307692,,0.25,0.2692307692307692,0.5072463768115942,,0.5454545454545454,0.4789473684210526,,0.5,0.49489795918367346,,0.5,0.2736842105263158,0.043478260869565216,0.11538461538461539,,23.46723044397463,0.6153846153846154,,0.07317073170731707,0.019736842105263157,0.14285714285714285,0.01639344262295082,0.08542713567839195,0.018779342723004695,0.029411764705882353,,0.03125,0.025,0.037037037037037035,0.10344827586206896,0.07692307692307693,0.10714285714285714,0.2857142857142857,,0.4,0.2736842105263158,0.6923076923076923,0.782608695652174,0.4444444444444444,0.23157894736842105,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.22105263157894736,0.38095238095238093,0.38095238095238093,0.125,0.10526315789473684,0.3,0.3,1.0,0.16842105263157894,0.25,0.26666666666666666,0.75,,,,0.5,,,0.2,1.0,0.2,0.3333333333333333,0.06666666666666667,,0.5473684210526316,0.25,0.5344663157894736,0.62805,0.5168033333333333,0.04081632653061224,0.05555555555555555,,0.15463917525773196,8.746376811594203,24.307692307692314,0.20192307692307693,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,0.038461538461538464,,,0.0625,True,,
202346,1610612742,Dominique Jones,Dominique Jones,202346,DAL,1677.0,28,3,51,52,22,12,6,103,3.0,3.0,,,1.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,1.0,4.0,6.0,,1.0,3.0,11,43,,,,1.0,,1.0,1.0,,1.0,3.0,5.0,4.0,4.0,,,,1.0,,,3.0,3.0,6.0,1.0,2.0,1.0,2.0,,15.0,,,2.0,2.0,,4.0,,4.0,,3.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,,4,,2.0,,,1,,,,2,,,,4.0,,2.0,,,,,,,,,5.0,22,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.5714285714285714,,0.5,0.6111111111111112,,0.625,0.14285714285714285,,,,22.033898305084747,0.75,,0.08695652173913043,,0.2857142857142857,,0.13333333333333333,,,,,,0.25,,,0.16666666666666666,1.0,,,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,0.14285714285714285,,,,,,,1.0,,,0.5,1.0,,,0.5,,0.5714285714285714,,0.508307142857143,0.55425,0.6056250000000001,0.2222222222222222,0.25,,0.45454545454545453,7.45,26.3,0.43137254901960786,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2753,1610612742,Delonte West,Delonte West,2753,DAL,33299.0,555,14,1032,1054,66,100,119,2086,34.0,59.0,7.0,9.0,,,15.0,36.0,26.0,68.0,3.0,12.0,,,7.0,20.0,1.0,1.0,,3.0,75.0,163.0,10.0,32.0,33.0,213,1032,9.0,15.0,1.0,2.0,25.0,,3.0,,3.0,3.0,3.0,32.0,118.0,24.0,6.0,6.0,20.0,7.0,10.0,60.0,12.0,72.0,9.0,3.0,31.0,8.0,21.0,156.0,1.0,5.0,9.0,32.0,,41.0,6.0,47.0,3.0,28.0,18.0,10.0,23.0,14.0,10.0,1.0,9.0,,33,2.0,3.0,17.0,,36,3.0,1.0,1.0,31,1.0,1.0,1.0,37.0,5.0,18.0,2.0,4.0,1.0,,,3.0,5.0,4.0,3.0,66,2.0,0.21333333333333335,0.2222222222222222,0.8,0.3125,0.5,,0.3125,0.4601226993865031,0.6,,0.46153846153846156,0.6176470588235294,,0.5023809523809524,0.6578947368421053,0.1875,0.1641025641025641,0.06134969325153374,0.11864406779661017,0.08333333333333333,20.71611253196931,0.696969696969697,,0.07766990291262135,0.01288659793814433,0.0782608695652174,0.008403361344537815,0.0777988614800759,0.011834319526627219,0.029411764705882353,0.013605442176870748,,0.0125,0.08791208791208792,0.08148148148148149,0.06989247311827956,0.07407407407407407,0.08823529411764706,0.03,0.8,0.30256410256410254,0.576271186440678,0.6538461538461539,0.29411764705882354,0.18461538461538463,0.4166666666666667,0.45454545454545453,0.13333333333333333,0.3487179487179487,0.38235294117647056,0.38235294117647056,0.15384615384615385,0.06153846153846154,0.25,0.25,1.0,0.10256410256410256,0.35,0.35,0.7142857142857143,0.5294117647058824,0.7777777777777778,0.2857142857142857,0.058823529411764705,1.0,,,,,,0.5,,0.4666666666666667,0.35,0.5034189743589743,0.5304366666666667,0.46732499999999993,0.08653846153846154,0.10227272727272728,0.11737089201877934,0.014084507042253521,10.357055214723927,24.696875,0.06395348837209303,4.0,4.0,1.0,3.0,,2.0,,1.0,,2.0,,,,,1.0,,1.0,,,,0.058823529411764705,,,,,,,,True,,
467,1610612742,Jason Kidd,Jason Kidd,467,DAL,42300.0,705,69,1342,1355,210,235,164,2697,2.0,5.0,,1.0,,1.0,2.0,6.0,6.0,10.0,3.0,10.0,,1.0,30.0,87.0,2.0,4.0,4.0,16.0,10.0,21.0,33.0,97.0,6.0,125,1325,1.0,3.0,3.0,5.0,11.0,,2.0,4.0,17.0,1.0,13.0,6.0,14.0,84.0,15.0,,87.0,30.0,1.0,115.0,30.0,145.0,26.0,4.0,56.0,25.0,34.0,320.0,3.0,5.0,20.0,79.0,2.0,101.0,8.0,109.0,1.0,40.0,23.0,17.0,38.0,28.0,12.0,1.0,10.0,2.0,50,3.0,7.0,15.0,,40,,1.0,,15,1.0,,3.0,9.0,,2.0,1.0,4.0,,,3.0,1.0,4.0,3.0,12.0,207,,0.3,0.3,0.8484848484848485,0.3402061855670103,0.6,0.23529411764705882,0.3402061855670103,0.47619047619047616,0.3333333333333333,,0.5042372881355932,0.6875,0.3157894736842105,0.5122950819672131,0.6875,0.325,0.8220338983050848,0.047619047619047616,0.2,,11.21251629726206,0.76,0.047619047619047616,0.15581854043392504,0.010660980810234541,0.12195121951219512,0.01507537688442211,0.14754098360655737,0.011976047904191617,0.016260162601626018,0.0053475935828877,0.012578616352201259,0.0136986301369863,0.13043478260869565,0.1656441717791411,0.1615720524017467,0.1322314049586777,0.09302325581395349,0.013888888888888888,0.75,0.0423728813559322,0.4,0.5,0.5,0.05084745762711865,0.3333333333333333,0.3333333333333333,,0.0847457627118644,0.6,0.6,0.3333333333333333,0.0847457627118644,0.3,0.3,1.0,0.7372881355932204,0.3448275862068966,0.35294117647058826,0.8333333333333334,0.125,,,0.5,0.5,1.0,0.05263157894736842,,0.05263157894736842,,0.8421052631578947,0.25,0.864406779661017,0.3448275862068966,0.5403690677966101,0.5070142857142856,0.5133184210526316,0.024793388429752067,0.08695652173913043,0.088,0.104,13.328571428571427,24.80412371134021,0.15648286140089418,,8.0,,,,,1.0,,1.0,5.0,,0.018867924528301886,0.01020408163265306,1.0,1.0,,,,,,0.125,1.0,1.0,2.0,0.020618556701030927,,,0.022988505747126436,True,,
1885,1610612742,Lamar Odom,Lamar Odom,1885,DAL,11697.0,195,-45,362,375,38,63,48,737,15.0,29.0,5.0,7.0,2.0,2.0,1.0,10.0,7.0,20.0,1.0,5.0,,1.0,5.0,20.0,,1.0,,1.0,23.0,59.0,6.0,25.0,14.0,78,389,5.0,9.0,,1.0,13.0,2.0,2.0,,2.0,,4.0,20.0,26.0,18.0,,8.0,20.0,5.0,8.0,9.0,6.0,15.0,2.0,4.0,5.0,3.0,1.0,36.0,2.0,8.0,7.0,20.0,3.0,30.0,10.0,40.0,5.0,2.0,2.0,,7.0,7.0,5.0,1.0,,,12,,2.0,13.0,1.0,22,1.0,2.0,1.0,17,1.0,2.0,,24.0,3.0,12.0,,3.0,,,2.0,1.0,3.0,2.0,4.0,38,,0.43478260869565216,0.5263157894736842,1.0,0.24,,,0.24,0.3898305084745763,0.5555555555555556,1.0,0.38095238095238093,0.5,0.5,0.4148936170212766,0.5909090909090909,0.4,0.2976190476190476,0.13559322033898305,0.10344827586206896,0.5,25.17814726840855,0.5833333333333334,0.25,0.12903225806451613,0.06015037593984962,0.13725490196078433,0.03571428571428571,0.13106796116504854,0.05291005291005291,0.13333333333333333,0.017857142857142856,0.03125,0.02564102564102564,0.05263157894736842,0.18055555555555555,0.1111111111111111,0.11428571428571428,0.1875,0.10869565217391304,0.6666666666666666,0.34523809523809523,0.5172413793103449,0.5769230769230769,0.4666666666666667,0.11904761904761904,0.1,0.2,,0.23809523809523808,0.35,0.35,0.42857142857142855,0.05952380952380952,0.2,0.2,1.0,0.23809523809523808,0.25,0.25,1.0,0.7,0.7142857142857143,0.2,0.1,,,0.5,1.0,0.25,,0.25,,0.6428571428571429,0.25,0.51855,0.5732999999999999,0.6719625,0.13829787234042554,0.17647058823529413,0.16666666666666666,0.05128205128205128,8.396610169491526,24.747999999999998,0.10497237569060773,3.0,2.0,,1.0,,,1.0,,,3.0,,0.058823529411764705,0.038461538461538464,,,,,1.0,,,,,,,,,,,True,,
