EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,Corner3Assists,ShortMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,SecondChanceTurnovers,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3FGM,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,HeaveAttempts,Blocked3s,BlockedArc3,on,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,Clear Path Fouls,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,5399.0,90,-9,178,177,46,87,13,355,3.0,7.0,1.0,2.0,1.0,3.0,1.0,4.0,3.0,8.0,2.0,3.0,1.0,5.0,12.0,1.0,2.0,7.0,19.0,7.0,15.0,8.0,43.0,173,1.0,3.0,1.0,3.0,2.0,5.0,1.0,3.0,3.0,10.0,10.0,4.0,21.0,12.0,5.0,3.0,4.0,1.0,5.0,1.0,2.0,2.0,11.0,1.0,2.0,7.0,9.0,5.0,21.0,3.0,24.0,3.0,3.0,3.0,1.0,2.0,7.0,1.0,1.0,1.0,10,4.0,4.0,1.0,13.0,1.0,2.0,1.0,7.0,1.0,10.0,1.0,3.0,1.0,1.0,10.0,44,2.0,1.0,0.7142857142857143,0.7142857142857143,1.0,0.4666666666666667,0.3333333333333333,0.4666666666666667,0.3684210526315789,0.3333333333333333,0.4,0.5147058823529411,0.3333333333333333,0.4375,0.5657894736842105,0.5,0.5,0.4411764705882353,0.15789473684210525,0.14285714285714285,0.25,0.125,25.130890052356023,0.3,0.5555555555555556,0.15,0.04,0.28,0.041666666666666664,0.18823529411764706,0.04054054054054054,0.08,0.05,0.23076923076923078,0.21428571428571427,0.09090909090909091,0.11764705882352941,0.625,0.20588235294117646,0.42857142857142855,0.5,0.6666666666666666,0.11764705882352941,0.25,0.3333333333333333,1.0,0.23529411764705882,0.375,0.42857142857142855,0.6666666666666666,0.08823529411764706,0.6666666666666666,0.6666666666666666,1.0,0.35294117647058826,0.4166666666666667,0.4166666666666667,1.0,0.6666666666666666,0.5,1.0,0.375,0.3333333333333333,0.125,0.25,0.5,0.6470588235294118,0.4166666666666667,0.485630303030303,0.47535,0.47900714285714285,0.10810810810810811,0.14285714285714285,0.0625,0.06976744186046512,0.23255813953488372,10.468421052631578,25.793333333333333,0.25842696629213485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,14554.0,243,-35,452,448,62,58,52,900,19.0,30.0,10.0,14.0,2.0,4.0,1.0,5.0,7.0,19.0,,,,,,,,27.0,54.0,,,13.0,67.0,460,11.0,16.0,3.0,25.0,2.0,7.0,,,4.0,8.0,36.0,18.0,,,,5.0,9.0,4.0,13.0,2.0,3.0,4.0,30.0,4.0,22.0,10.0,26.0,4.0,40.0,27.0,67.0,10.0,4.0,12.0,1.0,7.0,11.0,,5.0,1.0,23,3.0,19.0,,41.0,1.0,4.0,7.0,17.0,1.0,19.0,3.0,10.0,,1.0,8.0,62,2.0,1.0,0.6666666666666666,0.9,,,,,0.5,0.6875,0.2857142857142857,0.5,0.6875,0.2857142857142857,0.5403225806451613,0.6944444444444444,0.4444444444444444,,0.09259259259259259,0.16666666666666666,,,16.569200779727097,0.5217391304347826,0.36363636363636365,0.15384615384615385,0.12643678160919541,0.15151515151515152,0.07272727272727272,0.15319148936170213,0.11353711790393013,0.1,0.08571428571428572,0.06451612903225806,0.14,0.2631578947368421,0.14583333333333334,0.16666666666666666,0.5555555555555556,0.6333333333333333,0.76,0.5263157894736842,0.09259259259259259,0.2,0.2,1.0,0.35185185185185186,0.3684210526315789,0.3684210526315789,1.0,,,,,,,,,0.875,0.7142857142857143,0.1,0.5714285714285714,0.5,,,,0.5555555555555556,,0.5108703703703702,0.56544,0.5243142857142857,0.16393442622950818,0.16393442622950818,,0.373134328358209,0.11940298507462686,8.275925925925925,,0.13716814159292035,14.0,2.0,2.0,1.0,3.0,6.0,1.0,1.0,9.0,5.0,1.0,3.0,9.0,5.0,1.0,1.0,1.0,0.07142857142857142,0.175,0.14705882352941177,0.05,0.13636363636363635,0.5555555555555556,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
101181,1610612761,Jose Calderon,Jose Calderon,101181,TOR,19660.0,328,-72,616,612,111,142,60,1228,11.0,12.0,1.0,1.0,1.0,2.0,1.0,3.0,25.0,57.0,,1.0,,9.0,29.0,1.0,7.0,37.0,72.0,9.0,30.0,7.0,108.0,638,3.0,3.0,,6.0,5.0,9.0,1.0,7.0,3.0,16.0,14.0,60.0,18.0,29.0,9.0,3.0,60.0,13.0,73.0,7.0,29.0,19.0,159.0,3.0,3.0,9.0,22.0,,31.0,6.0,37.0,6.0,4.0,15.0,1.0,10.0,4.0,,5.0,1.0,19,3.0,7.0,,22.0,,,,11.0,1.0,9.0,1.0,2.0,,1.0,15.0,109,2.0,,0.1891891891891892,0.19444444444444445,0.6666666666666666,0.3,0.14285714285714285,0.3,0.5138888888888888,1.0,0.5555555555555556,0.4950980392156863,0.75,0.40625,0.5,0.75,0.4444444444444444,0.29411764705882354,0.041666666666666664,,0.3333333333333333,0.03508771929824561,17.877906976744185,0.7894736842105263,,0.10185185185185185,0.013636363636363636,0.10465116279069768,0.03296703296703297,0.10264900662251655,0.01929260450160772,,0.03125,0.10810810810810811,0.07692307692307693,0.11688311688311688,0.05263157894736842,0.20689655172413793,0.11764705882352941,0.9166666666666666,0.9166666666666666,0.09090909090909091,0.029411764705882353,0.3333333333333333,0.5,,0.5588235294117647,0.43859649122807015,0.45454545454545453,0.24,0.00980392156862745,,,,0.28431372549019607,0.3103448275862069,0.3103448275862069,0.6666666666666666,0.25,1.0,,0.125,0.5,,0.4375,0.14285714285714285,0.4117647058823529,0.3103448275862069,0.468775,0.5823999999999999,0.442709375,0.019417475728155338,0.0273972602739726,,0.05555555555555555,0.14814814814814814,15.523611111111112,25.33,0.18019480519480519,2.0,6.0,12.0,,1.0,2.0,1.0,,1.0,1.0,,,1.0,,,,,,0.041666666666666664,0.023255813953488372,0.037037037037037035,0.019230769230769232,,1.0,1.0,9.0,1.0,1.0,4.0,0.25,,,,,,,,,,,,,,,,,True,,,,,,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,18089.0,301,-46,565,565,83,120,61,1130,22.0,39.0,2.0,3.0,3.0,4.0,7.0,20.0,11.0,48.0,2.0,4.0,,7.0,15.0,4.0,7.0,40.0,107.0,9.0,19.0,28.0,135.0,566,3.0,8.0,1.0,10.0,3.0,7.0,4.0,7.0,8.0,26.0,56.0,24.0,15.0,15.0,7.0,10.0,8.0,5.0,13.0,5.0,6.0,1.0,31.0,1.0,4.0,8.0,13.0,1.0,22.0,5.0,27.0,10.0,5.0,12.0,1.0,6.0,9.0,3.0,6.0,1.0,21,3.0,9.0,,26.0,1.0,1.0,2.0,26.0,,35.0,3.0,14.0,,5.0,26.0,83,1.0,5.0,0.7,0.717948717948718,0.5555555555555556,0.47368421052631576,0.5714285714285714,0.47368421052631576,0.37383177570093457,0.375,0.42857142857142855,0.4246031746031746,0.45,0.6428571428571429,0.4753521126760563,0.45454545454545453,0.6842105263157895,0.15079365079365079,0.09345794392523364,0.1794871794871795,,0.0625,25.588697017268444,0.5714285714285714,0.0625,0.06467661691542288,0.018867924528301886,0.10126582278481013,0.0125,0.075,0.017123287671232876,0.01652892561983471,0.01818181818181818,0.05714285714285714,0.1,0.04225352112676056,0.09090909090909091,0.125,0.30952380952380953,0.5641025641025641,0.6875,0.6363636363636364,0.15873015873015872,0.35,0.35,0.7142857142857143,0.38095238095238093,0.22916666666666666,0.24444444444444444,0.8181818181818182,0.031746031746031744,0.5,0.5,1.0,0.11904761904761904,0.4666666666666667,0.4666666666666667,0.42857142857142855,0.3,0.6666666666666666,0.5,0.2857142857142857,0.75,,0.5,0.5714285714285714,0.4603174603174603,0.4666666666666667,0.49104722222222214,0.49944374999999996,0.44917499999999994,0.10218978102189781,0.11864406779661017,,0.07407407407407407,0.1925925925925926,10.812149532710281,25.63157894736842,0.14690265486725665,2.0,,1.0,,,5.0,1.0,1.0,3.0,2.0,,1.0,3.0,,,,,,0.0425531914893617,,,,,,2.0,12.0,,,,,1.0,2.0,1.0,1.0,0.5,0.2,0.5,,,,,,,,,,True,,,,,,,,
2446,1610612761,Rasual Butler,Rasual Butler,2446,TOR,27189.0,453,-94,861,858,156,227,87,1719,3.0,7.0,,1.0,,,2.0,11.0,15.0,38.0,11.0,41.0,6.0,10.0,36.0,2.0,4.0,20.0,56.0,21.0,77.0,7.0,110.0,885,,3.0,,3.0,2.0,5.0,4.0,10.0,2.0,18.0,30.0,10.0,60.0,36.0,10.0,4.0,13.0,6.0,19.0,5.0,9.0,4.0,44.0,1.0,5.0,16.0,38.0,6.0,60.0,6.0,66.0,7.0,3.0,8.0,,7.0,7.0,2.0,1.0,1.0,15,4.0,24.0,,39.0,2.0,,2.0,10.0,1.0,12.0,1.0,4.0,1.0,1.0,18.0,154,2.0,1.0,0.75,0.75,0.9523809523809523,0.2727272727272727,0.4,0.2727272727272727,0.35714285714285715,,0.4,0.38721804511278196,0.10714285714285714,0.5333333333333333,0.39855072463768115,0.10714285714285714,0.5294117647058824,0.5789473684210527,0.07142857142857142,,0.2727272727272727,0.02631578947368421,15.9375,0.5333333333333333,0.2222222222222222,0.12794612794612795,0.016611295681063124,0.13675213675213677,0.008620689655172414,0.13043478260869565,0.014388489208633094,0.012048192771084338,0.01282051282051282,0.10752688172043011,0.07058823529411765,0.18487394957983194,0.14814814814814814,0.1111111111111111,0.05263157894736842,0.42857142857142855,0.42857142857142855,1.0,0.08270676691729323,0.18181818181818182,0.25,0.5,0.2857142857142857,0.39473684210526316,0.40540540540540543,0.7333333333333333,0.3082706766917293,0.2682926829268293,0.2682926829268293,1.0,0.2706766917293233,0.2777777777777778,0.2857142857142857,0.9,0.07142857142857142,,,,,0.4,0.26666666666666666,0.5,0.631578947368421,0.2777777777777778,0.5119105263157894,0.5126350000000001,0.45869,0.0364963503649635,0.06779661016949153,0.01282051282051282,0.02727272727272727,0.16363636363636364,14.476785714285711,24.102597402597397,0.18118466898954705,,1.0,,,2.0,4.0,,,5.0,3.0,,2.0,5.0,4.0,,,,,0.04225352112676056,,,0.024096385542168676,0.8,6.0,11.0,3.0,,,,0.42857142857142855,1.0,5.0,1.0,,0.09090909090909091,0.35714285714285715,0.2,2.0,1.0,0.012987012987012988,0.027777777777777776,1.0,0.3333333333333333,,,,True,,,,,,,,
2571,1610612761,Leandro Barbosa,Leandro Barbosa,2571,TOR,7704.0,128,-23,263,253,61,88,23,516,8.0,15.0,1.0,2.0,1.0,1.0,4.0,8.0,6.0,16.0,,1.0,,4.0,11.0,,2.0,18.0,39.0,4.0,12.0,14.0,62.0,275,1.0,3.0,1.0,3.0,3.0,3.0,,2.0,5.0,11.0,18.0,18.0,9.0,10.0,4.0,1.0,5.0,6.0,11.0,4.0,2.0,3.0,28.0,2.0,,,5.0,1.0,6.0,2.0,8.0,5.0,1.0,5.0,1.0,4.0,4.0,,1.0,,9,1.0,3.0,1.0,12.0,1.0,2.0,,11.0,,19.0,,6.0,,3.0,11.0,59,3.0,2.0,0.5,0.5,0.75,0.3333333333333333,,0.36363636363636365,0.46153846153846156,0.3333333333333333,1.0,0.47058823529411764,0.3333333333333333,0.6,0.5166666666666667,0.375,0.6875,0.23529411764705882,0.02564102564102564,0.06666666666666667,,,24.041811846689896,0.5555555555555556,0.1,0.07246376811594203,,,0.06451612903225806,0.049019607843137254,0.017699115044247787,,0.08333333333333333,0.05,0.1111111111111111,0.06451612903225806,,,0.29411764705882354,0.5333333333333333,0.5714285714285714,0.5,0.1568627450980392,0.5,0.5,0.25,0.3137254901960784,0.375,0.375,0.6666666666666666,0.0196078431372549,,,,0.21568627450980393,0.36363636363636365,0.36363636363636365,0.75,0.6666666666666666,0.5,,0.2,1.0,,0.4,,0.5294117647058824,0.4,0.486329,0.5758,0.43907999999999997,0.10526315789473684,0.13333333333333333,,0.04838709677419355,0.1774193548387097,9.628205128205128,25.79166666666666,0.23193916349809887,,2.0,,,1.0,4.0,,1.0,2.0,1.0,1.0,,2.0,2.0,,,,,,,,0.037037037037037035,1.0,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,
1853,1610612761,Anthony Carter,Anthony Carter,1853,TOR,3307.0,55,-26,107,112,19,40,13,219,2.0,2.0,,,,,,1.0,,4.0,,1.0,1.0,1.0,3.0,,1.0,2.0,7.0,1.0,4.0,5.0,12.0,106,,,2.0,2.0,,,,2.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,,9.0,2.0,11.0,,5.0,4.0,24.0,1.0,,3.0,6.0,,9.0,1.0,10.0,2.0,2.0,5.0,,2.0,,,3.0,,5,,2.0,,7.0,,,,3.0,,6.0,,1.0,,2.0,3.0,19,,2.0,0.5,0.5,1.0,0.25,,0.3333333333333333,0.2857142857142857,,,0.3181818181818182,,,0.42857142857142855,1.0,0.375,0.36363636363636365,,,,,15.966386554621849,1.0,,0.1935483870967742,,0.2,0.058823529411764705,0.1956521739130435,0.018867924528301886,,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.2,0.2727272727272727,,0.18181818181818182,1.0,1.0,0.5,0.09090909090909091,,,,0.36363636363636365,,,,0.09090909090909091,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,0.5,0.5,,0.5454545454545454,0.5,0.496985,,0.55905,0.08333333333333333,0.125,,0.16666666666666666,0.25,11.799999999999999,33.2,0.17757009345794392,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,12351.0,206,-22,378,383,66,63,38,761,19.0,25.0,3.0,4.0,2.0,3.0,10.0,20.0,14.0,31.0,,,,1.0,13.0,,4.0,43.0,76.0,1.0,13.0,31.0,120.0,389,7.0,11.0,4.0,18.0,3.0,7.0,,4.0,11.0,17.0,54.0,32.0,3.0,12.0,1.0,4.0,8.0,2.0,10.0,2.0,2.0,5.0,22.0,1.0,3.0,13.0,20.0,2.0,35.0,4.0,39.0,2.0,2.0,7.0,,4.0,6.0,1.0,3.0,1.0,13,1.0,4.0,1.0,9.0,1.0,,2.0,32.0,2.0,33.0,2.0,13.0,,4.0,15.0,64,1.0,3.0,0.627906976744186,0.6428571428571429,1.0,0.07692307692307693,,0.08333333333333333,0.5657894736842105,0.6363636363636364,0.42857142857142855,0.5,0.6363636363636364,0.2727272727272727,0.5721153846153846,0.6923076923076923,0.5,0.14606741573033707,0.05263157894736842,0.04,0.1,0.03225806451612903,27.659574468085104,0.5384615384615384,0.25,0.1342281879194631,0.022388059701492536,0.18309859154929578,0.017543859649122806,0.15,0.020942408376963352,0.037037037037037035,0.027777777777777776,0.15254237288135594,0.125,0.12,0.22,0.09523809523809523,0.2808988764044944,0.76,0.7916666666666666,0.631578947368421,0.2247191011235955,0.5,0.5555555555555556,0.6,0.34831460674157305,0.45161290322580644,0.4666666666666667,0.6428571428571429,,,,,0.14606741573033707,0.07692307692307693,0.07692307692307693,1.0,0.36363636363636365,0.75,0.6666666666666666,0.2727272727272727,0.6666666666666666,,0.36363636363636365,,0.42696629213483145,0.08333333333333333,0.4771625,0.5199666666666667,0.4760318181818182,0.13,0.14942528735632185,,0.15,0.14166666666666666,10.222368421052634,26.415384615384614,0.1746031746031746,2.0,,1.0,,1.0,,,,3.0,,1.0,2.0,3.0,1.0,,,,,,,,0.025,0.3333333333333333,,,,1.0,3.0,1.0,,,,,1.0,,,,,,,,,,1.0,,,True,,,,,,,,
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,2369.0,39,-1,74,73,12,26,7,147,2.0,4.0,1.0,1.0,,1.0,,,,,,,,,,,,2.0,4.0,,,,4.0,74,1.0,1.0,,2.0,,1.0,,,,,2.0,2.0,,,,,2.0,,2.0,,2.0,,4.0,,3.0,1.0,7.0,2.0,10.0,3.0,13.0,1.0,,,1.0,,2.0,,,,2,1.0,2.0,,4.0,,,,2.0,1.0,1.0,1.0,1.0,,,,12,1.0,,0.5,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,7.4074074074074066,,0.5,0.25925925925925924,0.1,0.16666666666666666,,0.24242424242424243,0.08108108108108109,0.2,,,0.36363636363636365,0.3,,0.5,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,0.69555,0.5888,0.7314,0.25,0.25,,0.5,,1.075,,0.16216216216216217,2.0,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,3472.0,58,-18,113,112,33,51,10,225,1.0,6.0,,2.0,1.0,3.0,1.0,5.0,1.0,8.0,,2.0,,1.0,3.0,1.0,2.0,3.0,19.0,1.0,5.0,12.0,21.0,118,,2.0,1.0,1.0,1.0,7.0,1.0,2.0,8.0,13.0,,6.0,3.0,3.0,1.0,3.0,4.0,2.0,6.0,1.0,1.0,3.0,14.0,,2.0,1.0,3.0,,4.0,2.0,6.0,2.0,,1.0,1.0,1.0,4.0,1.0,,,5,2.0,3.0,,5.0,,,,10.0,,14.0,,5.0,,2.0,13.0,33,1.0,2.0,,,1.0,0.2,0.5,0.2,0.15789473684210525,,0.14285714285714285,0.1875,,0.2777777777777778,0.3387096774193548,0.16666666666666666,0.4642857142857143,0.20833333333333334,0.15789473684210525,0.3333333333333333,0.2,,28.8,0.2,,0.06976744186046512,0.06451612903225806,0.1,,0.07547169811320754,0.0425531914893617,,,0.125,,0.08695652173913043,0.125,,0.25,0.16666666666666666,0.25,,0.20833333333333334,0.2,0.25,,0.3333333333333333,0.125,0.125,,0.08333333333333333,,,,0.125,0.3333333333333333,0.3333333333333333,1.0,1.0,,,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5,0.4583333333333333,0.3333333333333333,0.4751541666666666,0.6551,0.4886888888888889,0.1724137931034483,0.20833333333333334,,0.047619047619047616,0.6190476190476191,11.231578947368419,24.339999999999996,0.2920353982300885,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,,,0.25,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,True,,,,,,,,
