EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,Fg2aBlocked,DefTwoPtRebounds,DefRebounds,Rebounds,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,3SecondViolations,PenaltyOffPossExcludingTakeFouls,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,ShortMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,OffFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,HeaveAttempts,SecondChanceTurnovers,Offensive Fouls Drawn,SecondChanceAtRimPctAssisted,FTDefRebounds,Blocked3s,BlockedArc3,BlockedCorner3,LongMidRangePctBlocked,DefFTReboundPct,Fg3aBlocked,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls,on
101113,1610612759,Ike Diogu,Ike Diogu,101113,SAS,852.0,14,11,28,28,3.0,16,4.0,56,1.0,1.0,2.0,2.0,2.0,28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,0.3333333333333333,0.5,1.0,12.5,0.14285714285714285,0.08333333333333333,1.0,0.5,0.5,0.5,0.42515000000000003,0.3333333333333333,0.3333333333333333,4.05,0.10714285714285714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201980,1610612759,Danny Green,Danny Green,201980,SAS,43391.0,723,58,1404,1421,277.0,277,188.0,2825,61.0,31.0,124.0,47.0,316.0,1469,14.0,62.0,84.0,106.0,10.0,33.0,26.0,,57.0,40.0,57.0,26.0,,273.0,0.5962264150943396,0.11290322580645161,0.22580645161290322,18.315918869084204,0.12525252525252525,0.12556053811659193,0.1346153846153846,0.25416666666666665,0.12916666666666668,0.7375,0.5475120833333332,0.10038610038610038,0.18181818181818182,7.525806451612903,0.1972934472934473,33.0,3.0,8.0,3.0,8.0,7.0,12.0,32.0,22.0,43.0,1.0,2.0,2.0,8.0,33.0,73.0,1.0,7.0,7.0,14.0,52.0,55.0,116.0,5.0,15.0,2.0,9.0,9.0,25.0,5.0,16.0,9.0,22.0,18.0,55.0,54.0,50.0,156.0,9.0,6.0,73.0,33.0,33.0,9.0,42.0,4.0,5.0,21.0,4.0,8.0,93.0,6.0,14.0,2.0,22.0,22.0,3.0,17.0,8.0,9.0,23.0,2.0,13.0,1.0,10.0,2.0,1.0,9.0,3.0,4.0,1.0,1.0,3.0,1.0,7.0,6.0,23.0,16.0,2.0,5.0,23.0,15.0,1.0,53.0,5.0,5.0,0.5192307692307693,0.5510204081632653,0.9454545454545454,0.47413793103448276,0.2222222222222222,0.4090909090909091,0.47413793103448276,0.41935483870967744,0.3333333333333333,0.3125,0.5604166666666667,0.3333333333333333,0.4868421052631579,0.43103448275862066,0.5729166666666666,0.48333333333333334,0.11475409836065574,0.696969696969697,0.03508771929824561,0.028282828282828285,0.12643678160919541,0.03468208092485549,0.029940119760479042,0.03205128205128205,0.03125,0.02040816326530612,0.02564102564102564,0.05357142857142857,0.10067114093959731,0.1368421052631579,0.1640625,0.021739130434782608,0.025423728813559324,0.6521739130434783,0.5409836065573771,0.6111111111111112,0.48484848484848486,0.22580645161290322,0.2916666666666667,0.14285714285714285,0.13333333333333333,0.375,0.375,0.8333333333333334,0.17916666666666667,0.5116279069767442,0.5116279069767442,1.0,0.30416666666666664,0.4520547945205479,0.4520547945205479,0.9090909090909091,0.3333333333333333,0.375,0.08333333333333333,0.5,1.0,0.2916666666666667,0.14285714285714285,1.0,0.21052631578947367,0.375,0.21052631578947367,0.25,0.3684210526315789,0.5,0.4520547945205479,0.5180441176470589,0.5142315789473685,0.07911392405063292,0.17405063291139242,24.37327586206897,,,,,,,,,,,,,,,,,,,,,True
202341,1610612759,James Anderson,James Anderson,202341,SAS,11456.0,191,-3,395,389,151.0,180,46.0,784,22.0,8.0,38.0,15.0,64.0,407,7.0,19.0,21.0,27.0,8.0,13.0,6.0,,11.0,13.0,20.0,11.0,,151.0,0.4507042253521127,0.18421052631578946,0.125,19.09090909090909,0.14615384615384616,0.12209302325581395,0.13157894736842105,0.3548387096774194,0.12903225806451613,0.7419354838709677,0.5176909836065573,0.15492957746478872,0.23404255319148937,6.465789473684213,0.3822784810126582,12.0,1.0,4.0,8.0,12.0,3.0,2.0,8.0,5.0,13.0,,1.0,2.0,2.0,,11.0,,1.0,,5.0,17.0,5.0,24.0,2.0,9.0,,2.0,2.0,6.0,9.0,16.0,2.0,7.0,7.0,31.0,22.0,12.0,15.0,,2.0,10.0,,7.0,1.0,8.0,,1.0,3.0,2.0,2.0,17.0,1.0,5.0,,2.0,6.0,1.0,4.0,3.0,1.0,5.0,2.0,2.0,2.0,3.0,1.0,1.0,5.0,2.0,,,1.0,,2.0,2.0,,,,,,,,,31.0,,,0.6470588235294118,0.6875,1.0,0.20833333333333334,,0.2857142857142857,0.21739130434782608,0.4473684210526316,0.2222222222222222,0.5625,0.3951612903225806,0.18181818181818182,0.5217391304347826,0.25,0.5535714285714286,0.3870967741935484,0.2727272727272727,0.38461538461538464,,0.045454545454545456,0.047619047619047616,0.02040816326530612,0.03773584905660377,0.045454545454545456,0.05714285714285714,0.03225806451612903,0.02857142857142857,,0.12121212121212122,0.1694915254237288,0.06666666666666667,,0.03225806451612903,,0.5454545454545454,0.75,0.6666666666666666,0.375,0.42857142857142855,0.6666666666666666,0.12903225806451613,0.25,0.25,0.5,0.20967741935483872,0.38461538461538464,0.38461538461538464,1.0,0.1774193548387097,,,,0.36363636363636365,0.25,0.09090909090909091,,,0.09090909090909091,,,0.5217391304347826,0.6666666666666666,0.08695652173913043,1.0,0.21739130434782608,,,0.46372777777777774,0.5117636363636363,0.09375,0.484375,25.904166666666665,1.0,1.0,,,,,,,,,,,,,,,,,,,True
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,24024.0,400,-2,774,776,174.0,207,94.0,1550,18.0,38.0,92.0,20.0,176.0,861,6.0,22.0,30.0,34.0,9.0,22.0,12.0,,31.0,30.0,27.0,11.0,,173.0,0.5146198830409356,0.06521739130434782,0.02631578947368421,21.70978627671541,0.0830188679245283,0.08403361344537816,0.06097560975609756,0.11320754716981132,0.2389937106918239,0.5345911949685535,0.48450981012658234,0.0658682634730539,0.11,10.771739130434785,0.2248062015503876,7.0,1.0,2.0,,2.0,16.0,16.0,36.0,3.0,10.0,,,1.0,4.0,23.0,57.0,1.0,6.0,7.0,17.0,39.0,26.0,67.0,5.0,7.0,1.0,6.0,2.0,15.0,3.0,14.0,8.0,21.0,8.0,38.0,22.0,56.0,39.0,39.0,,57.0,23.0,34.0,14.0,48.0,9.0,5.0,25.0,4.0,5.0,110.0,2.0,2.0,,8.0,4.0,2.0,10.0,7.0,3.0,13.0,4.0,9.0,,4.0,,1.0,5.0,3.0,2.0,1.0,2.0,1.0,1.0,3.0,4.0,,,,,,,,36.0,5.0,3.0,0.28205128205128205,0.28205128205128205,0.5,0.3880597014925373,0.16666666666666666,0.38095238095238093,0.3880597014925373,0.42391304347826086,0.7142857142857143,0.21428571428571427,0.49056603773584906,0.5,0.42857142857142855,0.5769230769230769,0.475,0.42138364779874216,0.2777777777777778,0.5909090909090909,,0.008733624454148471,0.08695652173913043,0.017699115044247787,0.011695906432748537,,,0.03076923076923077,0.024390243902439025,,0.07142857142857142,0.10619469026548672,0.1,0.045454545454545456,0.022988505747126436,,0.3888888888888889,0.5384615384615384,0.42857142857142855,0.42105263157894735,0.43243243243243246,0.125,0.22641509433962265,0.4444444444444444,0.4444444444444444,0.375,0.06289308176100629,0.3,0.3,1.0,0.3584905660377358,0.40350877192982454,0.40350877192982454,0.43478260869565216,0.15384615384615385,0.5,,,,0.46153846153846156,0.16666666666666666,,0.05714285714285714,,0.11428571428571428,0.25,0.4857142857142857,0.4117647058823529,0.40350877192982454,0.475675,0.4641044117647058,0.08522727272727272,0.2159090909090909,25.010447761194023,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,True
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,92061.0,1534,131,2947,2961,650.0,587,369.0,5908,159.0,83.0,295.0,68.0,507.0,3105,30.0,149.0,223.0,327.0,32.0,44.0,38.0,2.0,88.0,68.0,88.0,46.0,1.0,643.0,0.5735294117647058,0.1016949152542373,0.12048192771084337,14.336283185840708,0.13990610328638498,0.14791224345364473,0.13314447592067988,0.3935643564356436,0.20544554455445543,0.6633663366336634,0.5565471534653463,0.1050228310502283,0.1398176291793313,6.282033898305086,0.22056328469630132,106.0,29.0,50.0,23.0,39.0,32.0,20.0,53.0,23.0,49.0,1.0,3.0,6.0,11.0,18.0,60.0,4.0,9.0,7.0,14.0,158.0,41.0,109.0,38.0,74.0,5.0,12.0,17.0,108.0,29.0,59.0,13.0,25.0,25.0,122.0,168.0,148.0,120.0,3.0,50.0,60.0,18.0,36.0,34.0,70.0,19.0,15.0,21.0,9.0,6.0,174.0,27.0,72.0,5.0,60.0,104.0,10.0,85.0,41.0,44.0,12.0,5.0,7.0,2.0,5.0,1.0,11.0,9.0,3.0,3.0,6.0,1.0,3.0,5.0,12.0,4.0,22.0,12.0,1.0,9.0,24.0,17.0,,122.0,7.0,4.0,0.5316455696202531,0.631578947368421,0.975609756097561,0.3761467889908257,0.4166666666666667,0.52,0.3761467889908257,0.535593220338983,0.5135135135135135,0.4915254237288136,0.5433168316831684,0.5290697674418605,0.5773809523809523,0.5684210526315789,0.6224489795918368,0.2698019801980198,0.11949685534591195,0.2727272727272727,0.05102040816326531,0.07236180904522613,0.1724137931034483,0.07297297297297298,0.07252747252747253,0.09872611464968153,0.06353591160220995,0.05642633228840126,0.05952380952380952,0.1016949152542373,0.09764309764309764,0.17590361445783131,0.15625,0.21739130434782608,0.057803468208092484,0.7083333333333334,0.6666666666666666,0.7571428571428571,0.5754716981132075,0.3855421686746988,0.4383561643835616,0.28125,0.1311881188118812,0.37735849056603776,0.38461538461538464,0.7,0.12128712871287128,0.46938775510204084,0.46938775510204084,0.9565217391304348,0.1485148514851485,0.3,0.3,1.0,0.5813953488372093,0.58,0.03488372093023256,0.3333333333333333,1.0,0.10465116279069768,0.4444444444444444,1.0,0.4642857142857143,0.5897435897435898,0.13095238095238096,0.5454545454545454,0.16666666666666666,0.5,0.3,0.5313024193548387,0.5737285714285715,0.21301775147928995,0.2406311637080868,24.179816513761466,,5.0,3.0,0.1724137931034483,14.0,2.0,1.0,1.0,0.018867924528301886,0.208955223880597,,,,,,,,,,,True
2551,1610612759,T.J. Ford,T.J. Ford,2551,SAS,5933.0,99,-10,186,191,60.0,64,28.0,377,6.0,3.0,21.0,7.0,30.0,201,,4.0,8.0,11.0,4.0,12.0,7.0,3.0,16.0,9.0,9.0,4.0,,59.0,0.5172413793103449,,,18.468468468468465,0.07407407407407407,0.09302325581395349,,0.24,0.12,0.4,0.43939999999999996,0.14285714285714285,0.16666666666666666,11.666666666666666,0.3225806451612903,2.0,,,,,1.0,7.0,12.0,,1.0,,,,,1.0,3.0,,,,1.0,10.0,1.0,4.0,,,,,,,3.0,5.0,,1.0,4.0,10.0,6.0,14.0,3.0,,,3.0,1.0,11.0,9.0,20.0,6.0,3.0,8.0,1.0,2.0,49.0,2.0,1.0,,4.0,3.0,1.0,1.0,1.0,,8.0,,4.0,2.0,4.0,,,4.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,10.0,3.0,1.0,0.3,0.3,1.0,0.25,,,0.25,0.47619047619047616,,0.6,0.46,,0.5,,0.625,0.16,,0.6666666666666666,,0.016666666666666666,0.125,0.07142857142857142,0.03409090909090909,,0.037037037037037035,,0.1111111111111111,,0.0625,0.1111111111111111,,0.4,0.07142857142857142,1.0,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,1.0,0.48,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.04,,,,0.12,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,0.16666666666666666,,0.3333333333333333,,0.36907500000000004,,0.3333333333333333,25.575000000000003,,2.0,1.0,,,,,,,,,,,,,,,,,,True
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,31296.0,522,114,985,982,251.0,216,125.0,1967,7.0,24.0,41.0,6.0,188.0,1053,3.0,43.0,61.0,76.0,4.0,8.0,16.0,1.0,27.0,10.0,6.0,1.0,,251.0,0.62751677852349,0.07317073170731707,0.041666666666666664,13.820422535211268,0.1246376811594203,0.12307692307692308,0.14285714285714285,0.047619047619047616,0.16326530612244897,0.7687074829931972,0.513522448979592,0.013422818791946308,0.023809523809523808,9.834146341463413,0.2548223350253807,3.0,1.0,2.0,,1.0,12.0,4.0,10.0,11.0,20.0,3.0,3.0,2.0,3.0,37.0,86.0,3.0,7.0,11.0,24.0,19.0,48.0,106.0,5.0,6.0,6.0,10.0,2.0,30.0,5.0,11.0,13.0,27.0,3.0,52.0,20.0,18.0,141.0,3.0,6.0,86.0,37.0,12.0,5.0,17.0,2.0,3.0,7.0,1.0,4.0,39.0,6.0,8.0,1.0,13.0,15.0,1.0,4.0,4.0,,4.0,1.0,4.0,,,,2.0,2.0,,3.0,1.0,1.0,1.0,,,,11.0,5.0,1.0,5.0,11.0,9.0,,52.0,3.0,,0.5263157894736842,0.625,0.9791666666666666,0.4528301886792453,0.6,0.48148148148148145,0.4528301886792453,0.4634146341463415,0.8333333333333334,0.45454545454545453,0.6190476190476191,0.875,0.6447368421052632,0.8823529411764706,0.6538461538461539,0.7210884353741497,,0.5,0.030303030303030304,0.026845637583892617,0.11818181818181818,0.039473684210526314,0.03111111111111111,0.018867924528301886,0.042735042735042736,0.013333333333333334,0.03636363636363636,0.047619047619047616,0.14457831325301204,0.0979020979020979,0.11392405063291139,0.12903225806451613,0.0136986301369863,0.8181818181818182,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.5,0.5217391304347826,0.4166666666666667,0.06802721088435375,0.4,0.5,1.0,0.1360544217687075,0.55,0.55,1.0,0.5850340136054422,0.43023255813953487,0.43529411764705883,0.972972972972973,0.125,0.5,0.1875,1.0,1.0,0.4375,0.42857142857142855,0.6666666666666666,0.02631578947368421,,0.07894736842105263,0.6666666666666666,0.631578947368421,0.4583333333333333,0.43023255813953487,0.56706,0.4894065789473685,0.1595744680851064,0.2765957446808511,24.923584905660377,,,1.0,,5.0,,,,0.2,0.25,1.0,1.0,1.0,3.0,0.009433962264150943,0.011627906976744186,0.009345794392523364,,,,True
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,51012.0,850,149,1606,1601,274.0,232,201.0,3207,114.0,129.0,378.0,78.0,452.0,1595,31.0,167.0,222.0,281.0,24.0,61.0,25.0,,47.0,98.0,111.0,56.0,,271.0,0.5292740046838408,0.082010582010582,0.09302325581395349,26.406926406926406,0.2601246105919003,0.2602905569007264,0.2631578947368421,0.3,0.3394736842105263,0.30526315789473685,0.45919842105263176,0.13365155131264916,0.1342925659472422,9.735185185185186,0.1706102117061021,73.0,20.0,31.0,19.0,24.0,51.0,63.0,135.0,,2.0,,,,1.0,,,,,,,187.0,,2.0,30.0,54.0,,,18.0,78.0,29.0,54.0,,1.0,22.0,80.0,210.0,164.0,,,30.0,,,60.0,11.0,71.0,5.0,6.0,35.0,5.0,20.0,153.0,13.0,45.0,1.0,48.0,59.0,9.0,18.0,11.0,7.0,37.0,12.0,23.0,1.0,14.0,,2.0,9.0,5.0,2.0,3.0,,8.0,1.0,17.0,8.0,48.0,33.0,1.0,14.0,48.0,27.0,,80.0,3.0,7.0,0.5614973262032086,0.6104651162790697,,,,,,0.4947089947089947,0.5555555555555556,0.5370370370370371,0.4921052631578947,0.5555555555555556,0.5272727272727272,0.582089552238806,0.5797101449275363,0.005263157894736842,0.14035087719298245,0.6065573770491803,0.017857142857142856,0.07525083612040134,0.2608695652173913,0.07602339181286549,0.0754226267880364,0.12658227848101267,0.08,0.03255813953488372,0.05660377358490566,0.1076923076923077,0.2983425414364641,0.22746781115879827,0.25547445255474455,0.2765957446808511,0.05660377358490566,0.5625,0.6403508771929824,0.7448979591836735,0.5342465753424658,0.3953488372093023,0.4358974358974359,0.29411764705882354,0.35526315789473684,0.4666666666666667,0.4772727272727273,0.8095238095238095,0.005263157894736842,,,,,,,,0.5740740740740741,0.6451612903225806,,,,,,,0.43636363636363634,0.7916666666666666,0.01818181818181818,,,,,0.5234673913043478,0.48420454545454555,0.17256637168141592,0.17699115044247787,23.15,,2.0,5.0,0.2,7.0,,,,0.022222222222222223,0.2692307692307692,1.0,,,1.0,0.5,,,0.5,,,True
1536,1610612759,Stephen Jackson,Stephen Jackson,1536,SAS,4786.0,80,6,155,160,33.0,49,18.0,315,3.0,4.0,12.0,6.0,32.0,162,2.0,4.0,6.0,7.0,1.0,10.0,5.0,,6.0,9.0,9.0,5.0,,33.0,0.5517241379310345,0.16666666666666666,0.25,21.91011235955056,0.08,0.07462686567164178,0.17647058823529413,0.12,0.16,0.64,0.49695833333333334,0.1724137931034483,0.3125,12.274999999999999,0.2129032258064516,3.0,,,,,2.0,2.0,5.0,1.0,2.0,,1.0,,,3.0,11.0,,,2.0,6.0,7.0,4.0,13.0,,,,1.0,1.0,1.0,2.0,4.0,2.0,6.0,,10.0,8.0,6.0,12.0,,,11.0,3.0,3.0,,3.0,,,3.0,,,6.0,,1.0,,1.0,1.0,,8.0,4.0,4.0,9.0,1.0,4.0,,5.0,,,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,,10.0,1.0,,0.5714285714285714,0.5714285714285714,1.0,0.3076923076923077,,0.3333333333333333,0.3076923076923077,0.5833333333333334,,0.5,0.52,,0.5,0.25,0.5,0.52,,0.9,,0.023809523809523808,0.058823529411764705,,0.014925373134328358,0.05263157894736842,,,,,,0.047619047619047616,0.07142857142857142,,,,1.0,1.0,0.3333333333333333,0.5,0.6666666666666666,0.5,0.2,0.4,0.5,1.0,0.08,0.5,0.5,1.0,0.44,0.2727272727272727,0.2727272727272727,1.0,,,1.0,,,,,,,,,,0.6,0.3333333333333333,0.2727272727272727,0.58245,0.4496388888888889,0.03125,0.3125,25.95384615384615,,1.0,,,1.0,,,,0.2,0.16666666666666666,,,,,,,,,,,True
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,18073.0,301,63,586,598,181.0,213,73.0,1184,38.0,12.0,59.0,19.0,153.0,663,2.0,28.0,41.0,46.0,6.0,23.0,8.0,2.0,21.0,25.0,24.0,9.0,,178.0,0.6422413793103449,0.03389830508474576,0.08333333333333333,20.234604105571847,0.1346153846153846,0.13513513513513514,0.13636363636363635,0.35514018691588783,0.11214953271028037,0.8037383177570093,0.5607716981132077,0.07964601769911504,0.13846153846153847,5.672881355932205,0.30887372013651876,29.0,,1.0,9.0,11.0,6.0,5.0,9.0,2.0,8.0,1.0,1.0,1.0,1.0,16.0,40.0,1.0,2.0,8.0,13.0,40.0,18.0,48.0,2.0,4.0,2.0,3.0,,10.0,10.0,17.0,9.0,14.0,9.0,56.0,22.0,58.0,45.0,9.0,,39.0,16.0,47.0,18.0,65.0,10.0,8.0,34.0,8.0,5.0,148.0,1.0,4.0,,12.0,5.0,,4.0,3.0,1.0,17.0,3.0,10.0,1.0,7.0,,,9.0,1.0,1.0,,2.0,2.0,,3.0,3.0,5.0,2.0,,3.0,5.0,4.0,,56.0,6.0,2.0,0.275,0.275,0.8333333333333334,0.375,0.6666666666666666,0.6428571428571429,0.3829787234042553,0.6779661016949152,0.5,0.5882352941176471,0.6261682242990654,0.7142857142857143,0.7580645161290323,0.7142857142857143,0.7432432432432432,0.4485981308411215,0.02631578947368421,0.7391304347826086,,0.024844720496894408,0.13636363636363635,0.010869565217391304,0.019762845849802372,0.03125,0.037037037037037035,,0.01694915254237288,,0.07575757575757576,0.18421052631578946,0.12698412698412698,0.16,,0.8,0.7631578947368421,0.7837837837837838,0.27586206896551724,0.5,0.5454545454545454,0.16666666666666666,0.08411214953271028,0.5555555555555556,0.5555555555555556,0.4,0.07476635514018691,0.25,0.25,0.5,0.37383177570093457,0.4,0.4,0.875,0.14285714285714285,,0.14285714285714285,1.0,,0.2857142857142857,0.5,1.0,0.3548387096774194,0.8181818181818182,0.03225806451612903,1.0,0.41935483870967744,0.6153846153846154,0.41025641025641024,0.49370714285714284,0.5592699999999999,0.06535947712418301,0.3660130718954248,25.393749999999997,1.0,2.0,1.0,,1.0,,,,,0.07142857142857142,,4.0,,,,,,,,,True
