EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,ShortMidRangeFGA,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Corner3Assists,AtRimAssists,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,LongMidRangeAssists,FTDefRebounds,Travels,Offensive Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,DefArc3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SelfOReb,Loose Ball Fouls,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,Blocked3s,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,PtsUnassisted3s,Arc3Assists,Offensive Fouls Drawn,PenaltyArc3FGA,PtsPutbacks,PenaltyArc3Frequency,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,NonHeaveArc3FGM,SecondChanceFg3Pct,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,HeaveAttempts,BlockingFouls,Charge Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Charge Fouls Drawn,on,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,Arc3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,2085.0,35,2,64,71,12,21.0,12.0,135,2.0,2.0,2.0,2.0,7.0,1.0,3.0,2.0,4,2.0,10.0,2.0,12.0,67,1.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,5.0,2.0,7.0,1.0,1.0,2.0,5.0,3.0,2.0,1.0,2.0,12,1.0,1.0,1.0,1.0,0.2,0.2,0.5,0.35714285714285715,0.4,0.5,0.7142857142857143,19.23076923076923,0.2,0.05263157894736842,0.07692307692307693,0.0625,0.15151515151515152,0.05714285714285714,0.125,0.1,0.2,0.25,0.3333333333333333,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,0.5,0.2857142857142857,0.2857142857142857,1.0,0.21428571428571427,1.0,0.8571428571428571,0.5599928571428572,0.54525,0.06666666666666667,0.2,0.16666666666666666,10.75,24.240000000000002,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,2662.0,44,-5,82,86,16,16.0,10.0,168,,1.0,,,,,,3.0,6,,,,6.0,89,,,,2.0,,,3.0,4.0,1.0,9.0,,2.0,,6.0,6.0,2.0,8.0,2.0,,1.0,2.0,,,,,16,,0.3333333333333333,0.3333333333333333,,,,0.5,0.5,0.5,,,10.526315789473685,0.14634146341463414,0.08,,,0.11764705882352941,0.05263157894736842,0.2222222222222222,,,0.08333333333333333,,0.16666666666666666,,,,,,,,,,,0.16666666666666666,0.3657166666666667,,,,,6.166666666666667,,0.1951219512195122,3.0,5.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,0.5,0.2631578947368421,1.0,0.8333333333333334,0.6,0.75,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,2268.0,38,-5,70,76,18,25.0,9.0,146,6.0,8.0,2.0,,,,,8.0,15,,,3.0,19.0,77,,,6.0,2.0,,,4.0,4.0,,8.0,,,1.0,3.0,6.0,,6.0,1.0,1.0,,1.0,2.0,3.0,2.0,6.0,18,,0.125,0.125,,,,0.5333333333333333,0.5333333333333333,0.59375,1.0,,25.30120481927711,0.07894736842105263,,0.1,,0.08333333333333333,,,,0.18181818181818182,0.06666666666666667,,0.5333333333333333,0.75,1.0,0.16666666666666666,0.13333333333333333,,,,,,,0.5333333333333333,0.5171,0.6152,0.125,0.125,0.3157894736842105,5.7266666666666675,,0.2571428571428571,1.0,5.0,14.0,3.0,,,3.0,,3.0,,3.0,2.0,,,5.0,,1.0,1.0,,1.0,1.0,0.2,0.25,0.2,0.6,,1.0,0.3333333333333333,0.2,0.25,,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.5,0.4,0.14285714285714285,0.5,0.5,0.3333333333333333,1.0,1.0,1.0,0.46090000000000003,0.15789473684210525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202355,1610612758,Hassan Whiteside,Hassan Whiteside,202355,SAC,6529.0,109,7,209,216,57,58.0,26.0,425,6.0,14.0,4.0,,,,,12.0,27,,,5.0,29.0,212,,4.0,10.0,18.0,,,,,,,5.0,11.0,5.0,15.0,23.0,16.0,39.0,3.0,,9.0,12.0,6.0,12.0,4.0,10.0,57,2.0,0.75,0.75,,,,0.4444444444444444,0.4444444444444444,0.4393939393939394,0.5,,15.637860082304526,0.1744186046511628,0.1774193548387097,0.15151515151515152,0.14705882352941177,0.16806722689075632,0.16666666666666666,0.16,0.2,0.037037037037037035,0.35714285714285715,0.2222222222222222,0.5185185185185185,0.42857142857142855,0.6666666666666666,0.8333333333333334,0.14814814814814814,,,,,,,0.5185185185185185,0.5061925925925926,0.46573333333333333,0.12903225806451613,0.12903225806451613,0.3448275862068966,5.585185185185185,,0.2727272727272727,5.0,9.0,6.0,7.0,,,,3.0,3.0,,3.0,2.0,,,5.0,2.0,2.0,14.0,8.0,15.0,5.0,0.25925925925925924,0.35714285714285715,0.1111111111111111,0.6,0.12903225806451613,0.3333333333333333,0.3333333333333333,0.5555555555555556,0.625,0.6,1.0,8.0,2.0,3.0,1.0,2.0,9.0,4.0,8.0,3.0,6.0,,3.0,1.0,,,,0.2222222222222222,0.5,0.2222222222222222,0.5,0.2857142857142857,0.42857142857142855,0.125,0.25,0.3333333333333333,0.8888888888888888,0.125,0.5,0.6666666666666666,0.5607833333333333,0.27586206896551724,1.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,2.0,0.25,0.3333333333333333,0.05263157894736842,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,1835.0,31,-9,56,57,3,20.0,8.0,113,1.0,1.0,5.0,1.0,1.0,,1.0,5.0,7,1.0,2.0,2.0,15.0,65,,,,2.0,,1.0,2.0,4.0,2.0,10.0,2.0,,2.0,,2.0,2.0,4.0,,,2.0,2.0,3.0,2.0,1.0,,3,,0.2,0.2,,0.5,0.5,0.7142857142857143,0.7222222222222222,0.75,,0.2222222222222222,21.538461538461537,,,0.2222222222222222,0.2222222222222222,0.08695652173913043,0.07407407407407407,,0.3333333333333333,,,0.5,0.1111111111111111,1.0,1.0,1.0,0.5555555555555556,0.1111111111111111,1.0,1.0,,0.1111111111111111,,0.3333333333333333,0.4795222222222222,,0.1,0.125,,14.571428571428573,24.2,0.05357142857142857,1.0,1.0,8.0,,2.0,1.0,,,3.0,1.0,2.0,1.0,,1.0,4.0,,,,,,,,,,0.75,,,0.1111111111111111,1.0,1.0,,,,,,3.0,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,1.0,,0.14285714285714285,0.6,0.6,,,,,,0.13333333333333333,,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201944,1610612758,Terrence Williams,Terrence Williams,201944,SAC,2744.0,46,18,89,88,24,9.0,9.0,177,3.0,4.0,8.0,,1.0,,3.0,11.0,19,,4.0,10.0,32.0,76,1.0,7.0,13.0,4.0,,3.0,3.0,4.0,1.0,9.0,,1.0,4.0,9.0,13.0,1.0,14.0,2.0,2.0,2.0,3.0,7.0,14.0,5.0,13.0,24,,0.18181818181818182,0.2,,,,0.5789473684210527,0.4782608695652174,0.5333333333333333,0.5909090909090909,0.17391304347826086,35.64356435643565,0.2,0.041666666666666664,0.36363636363636365,,0.23214285714285715,0.027777777777777776,,,0.21428571428571427,0.2727272727272727,0.75,0.17391304347826086,0.75,0.75,0.6666666666666666,0.34782608695652173,0.043478260869565216,,,,0.13043478260869565,,0.34782608695652173,0.47024772727272734,0.38853333333333334,0.17857142857142858,0.20833333333333334,0.40625,11.605263157894735,28.85,0.2696629213483146,4.0,7.0,18.0,1.0,1.0,,1.0,,3.0,1.0,3.0,3.0,,,6.0,,1.0,2.0,,2.0,2.0,0.05263157894736842,,0.14285714285714285,0.5,0.15,1.0,0.30434782608695654,0.5714285714285714,0.6666666666666666,,1.0,1.0,,,4.0,1.0,1.0,,2.0,3.0,6.0,1.0,,,,,,1.0,0.5,1.0,0.42857142857142855,1.0,,0.14285714285714285,0.5,0.5,1.0,1.0,,,0.6771,0.0625,,,,2.0,,2.0,,,,2.0,,,0.1111111111111111,,,,1.0,,1.0,2.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,4998.0,83,19,161,163,45,40.0,20.0,324,3.0,4.0,5.0,,,,20.0,8.0,16,6.0,20.0,3.0,37.0,157,6.0,,10.0,6.0,6.0,20.0,2.0,5.0,,13.0,,1.0,2.0,3.0,5.0,1.0,6.0,3.0,,1.0,3.0,3.0,4.0,2.0,10.0,45,,0.375,0.375,0.3333333333333333,0.3,0.3,0.5,0.4722222222222222,0.4868421052631579,0.5555555555555556,0.5555555555555556,21.92513368983957,0.046875,0.023809523809523808,0.08333333333333333,,0.056818181818181816,0.014285714285714285,0.05555555555555555,,0.09523809523809523,,,0.1111111111111111,0.75,0.75,0.3333333333333333,0.1388888888888889,,,,,0.5555555555555556,,0.6666666666666666,0.5026271428571428,0.4910055555555556,0.05263157894736842,0.1111111111111111,0.2702702702702703,9.987499999999999,26.294999999999998,0.2795031055900621,3.0,7.0,10.0,2.0,3.0,,1.0,3.0,2.0,,1.0,1.0,,1.0,3.0,,1.0,,,,,0.125,,0.2857142857142857,0.6666666666666666,0.043478260869565216,,0.19444444444444445,0.42857142857142855,0.6,0.3333333333333333,,,1.0,1.0,2.0,,3.0,,3.0,2.0,3.0,1.0,,1.0,,,,,0.6666666666666666,0.3,0.5555555555555556,0.3,,0.11764705882352941,0.4,0.4,,,0.1111111111111111,1.0,0.4465,0.08108108108108109,,,,,,,,,,,,,,,0.5,12.0,3.0,,6.0,,0.6666666666666666,6.0,1.0,2.0,2.0,1.0,2.0,2.0,6.0,0.5,0.3333333333333333,0.3,0.3,0.3333333333333333,0.4,0.5,0.3333333333333333,0.3,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,3007.0,50,11,99,104,44,20.0,15.0,203,3.0,7.0,5.0,1.0,1.0,,8.0,7.0,13,5.0,9.0,4.0,33.0,92,3.0,2.0,14.0,,12.0,7.0,4.0,4.0,1.0,8.0,,2.0,3.0,3.0,6.0,2.0,8.0,2.0,,,4.0,7.0,5.0,2.0,14.0,44,,,,0.8,0.5555555555555556,0.625,0.5384615384615384,0.6590909090909091,0.6875,0.6363636363636364,0.4090909090909091,22.5,0.07317073170731707,0.05405405405405406,0.15,,0.09836065573770492,0.038461538461538464,0.07142857142857142,,0.1,0.11764705882352941,,0.3181818181818182,0.42857142857142855,0.6,,0.22727272727272727,0.045454545454545456,1.0,1.0,1.0,0.36363636363636365,,0.7272727272727273,0.5168904761904762,0.5092749999999999,0.08695652173913043,0.14285714285714285,0.42424242424242425,8.684615384615384,27.38888888888889,0.4444444444444444,1.0,1.0,14.0,2.0,,,2.0,2.0,2.0,,1.0,1.0,,1.0,3.0,1.0,1.0,,,,,0.15384615384615385,0.2857142857142857,,0.6666666666666666,,,0.045454545454545456,1.0,1.0,,,2.0,1.0,4.0,3.0,,2.0,3.0,3.0,3.0,7.0,1.0,,1.0,,1.0,,,0.42857142857142855,,0.6,0.375,,0.2,0.6,0.6,1.0,,0.4,0.25,0.5079,0.09090909090909091,,,,1.0,,,,,,1.0,,0.09090909090909091,,,,3.0,,1.0,3.0,,0.3,4.0,,,2.0,,,2.0,4.0,,0.6666666666666666,0.5,0.5,0.75,,,0.6666666666666666,0.5714285714285714,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,1047.0,17,-8,35,37,14,18.0,4.0,72,,,1.0,,,,,1.0,2,,,,2.0,39,,,2.0,,,,2.0,2.0,,4.0,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,,2.0,14,,,,,,,0.5,0.5,0.5,1.0,,4.878048780487805,,,0.14285714285714285,,0.038461538461538464,,,,,,,,,,,0.5,,,,,,,,0.4068,0.3902,,,1.0,13.399999999999999,,0.4,1.0,1.0,2.0,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,0.2,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,751.0,13,8,24,26,6,6.0,3.0,50,,,1.0,,,,,1.0,2,,,,2.0,19,,,,2.0,,,1.0,1.0,,2.0,,,1.0,1.0,2.0,,2.0,,,1.0,4.0,,,,,6,,1.0,1.0,,,,0.5,0.5,0.5,,,13.793103448275863,0.09090909090909091,,0.3333333333333333,,0.14285714285714285,,,,,,,,,,,0.5,,,,,,,,0.39905,,,,,15.35,,0.25,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,,0.5,0.25,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,
