EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallSteals,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Loose Ball Fouls,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FTOffRebounds,BadPassOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,OffFTReboundPct,OffCorner3ReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,HeaveAttempts,StepOutOfBoundsTurnovers,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Arc3PctBlocked,OffensiveGoaltends,on,BlockedCorner3,HeaveMakes,3SecondViolations
101142,1610612764,Ronny Turiaf,Ronny Turiaf,101142,WAS,1828.0,30,1.0,59,61,26.0,20,5.0,120,2.0,2.0,2.0,2.0,4.0,62.0,4.0,3.0,1.0,4.0,1.0,3.0,9.0,3.0,2.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,5.0,2.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,26.0,1.0,1.0,1.0,1.0,1.0,9.375,0.5,0.6666666666666666,0.16666666666666666,0.12,0.4,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.65575,1.4000000000000001,0.4406779661016949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101154,1610612764,Andray Blatche,Andray Blatche,101154,WAS,16403.0,273,-50.0,535,524,89.0,132,75.0,1059,17.0,30.0,41.0,103.0,103.0,569.0,38.0,10.0,5.0,15.0,3.0,8.0,35.0,30.0,3.0,47.0,65.0,10.0,9.0,9.0,3.0,7.0,16.0,1.0,4.0,8.0,21.0,1.0,18.0,1.0,4.0,,2.0,4.0,2.0,89.0,0.4634146341463415,0.5135135135135135,0.39805825242718446,0.4009433962264151,0.44782608695652176,21.129032258064516,0.5625,0.1875,0.18518518518518517,0.19298245614035087,0.17391304347826086,0.20588235294117646,0.5,0.2830188679245283,0.5666666666666667,0.6296296296296297,0.35294117647058826,0.3113207547169811,0.46768773584905665,11.088349514563106,0.16635514018691588,7.0,13.0,2.0,5.0,7.0,23.0,17.0,50.0,1.0,3.0,1.0,1.0,1.0,1.0,3.0,18.0,8.0,17.0,1.0,1.0,17.0,3.0,14.0,1.0,1.0,3.0,12.0,44.0,3.0,8.0,3.0,1.0,6.0,2.0,1.0,1.0,1.0,17.0,14.0,18.0,3.0,1.0,1.0,6.0,4.0,2.0,1.0,21.0,2.0,8.0,1.0,2.0,2.0,1.0,12.0,3.0,2.0,1.0,0.3333333333333333,1.0,0.3333333333333333,0.47058823529411764,0.21428571428571427,0.4444444444444444,0.3,0.4722222222222222,0.35294117647058826,0.02830188679245283,0.05825242718446602,0.1,0.13043478260869565,0.07234042553191489,0.21212121212121213,0.022222222222222223,0.06428571428571428,0.13636363636363635,0.05,0.0449438202247191,0.03225806451612903,0.16666666666666666,0.20408163265306123,0.23529411764705882,0.05263157894736842,0.2169811320754717,0.30434782608695654,0.35,0.14285714285714285,0.4716981132075472,0.34,0.34,0.7058823529411765,0.02830188679245283,0.3333333333333333,0.3333333333333333,1.0,0.7222222222222222,0.5384615384615384,0.14285714285714285,0.05555555555555555,0.3333333333333333,0.4,0.06666666666666667,1.0,0.3333333333333333,0.5716333333333333,0.47564,0.07964601769911504,0.07339449541284404,0.25,0.1650485436893204,0.11650485436893204,28.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1740,1610612764,Rashard Lewis,Rashard Lewis,1740,WAS,43729.0,729,-157.0,1439,1435,279.0,446,185.0,2874,28.0,49.0,69.0,154.0,217.0,1570.0,70.0,22.0,5.0,27.0,2.0,10.0,59.0,50.0,11.0,75.0,109.0,23.0,19.0,17.0,10.0,15.0,32.0,4.0,5.0,24.0,49.0,3.0,46.0,1.0,10.0,7.0,3.0,10.0,1.0,279.0,0.5072463768115942,0.5932203389830508,0.44805194805194803,0.42081447963800905,0.4578059071729958,16.32281553398058,0.53125,0.1896551724137931,0.0992063492063492,0.09667673716012085,0.06896551724137931,0.10824742268041238,0.1,0.22171945701357465,0.5714285714285714,0.6666666666666666,0.5,0.5248868778280543,0.5053006818181818,8.978571428571428,0.1938846421125782,11.0,14.0,5.0,7.0,20.0,58.0,21.0,47.0,5.0,28.0,1.0,2.0,3.0,16.0,67.0,31.0,16.0,24.0,2.0,3.0,35.0,9.0,20.0,5.0,12.0,8.0,41.0,68.0,48.0,20.0,28.0,5.0,14.0,3.0,2.0,10.0,11.0,22.0,14.0,34.0,8.0,4.0,4.0,7.0,2.0,5.0,4.0,37.0,5.0,20.0,,1.0,,,41.0,8.0,1.0,1.0,0.23880597014925373,0.4166666666666667,0.23880597014925373,0.6666666666666666,0.45,0.6153846153846154,0.515625,0.6481481481481481,0.5694444444444444,0.3031674208144796,0.09090909090909091,0.14285714285714285,0.10344827586206896,0.03900709219858156,0.08860759493670886,0.0738255033557047,0.04628330995792426,0.040229885057471264,0.0273224043715847,0.04830917874396135,0.07692307692307693,0.11515151515151516,0.043859649122807015,0.20454545454545456,0.06611570247933884,0.26244343891402716,0.3448275862068966,0.38461538461538464,0.35,0.21266968325791855,0.44680851063829785,0.45652173913043476,0.6666666666666666,0.12669683257918551,0.17857142857142858,0.17857142857142858,1.0,0.5384615384615384,0.7857142857142857,0.09090909090909091,0.038461538461538464,0.21875,0.7142857142857143,0.09375,0.6666666666666666,0.17857142857142858,0.5130809523809523,0.539615625,0.0847457627118644,0.11834319526627218,,0.16129032258064516,0.1889400921658986,24.35820895522388,11.0,39.0,1.0,3.0,9.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,0.014925373134328358,0.02127659574468085,0.02564102564102564,0.02857142857142857,0.06666666666666667,0.17647058823529413,0.28205128205128205,0.2894736842105263,1.0,0.038461538461538464,0.28125,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,
201156,1610612764,Nick Young,Nick Young,201156,WAS,27106.0,452,-114.0,911,891,194.0,313,118.0,1802,16.0,33.0,60.0,156.0,250.0,981.0,60.0,12.0,3.0,15.0,3.0,8.0,33.0,19.0,5.0,33.0,41.0,13.0,8.0,10.0,6.0,14.0,24.0,2.0,6.0,18.0,39.0,6.0,26.0,2.0,3.0,,2.0,4.0,2.0,194.0,0.5,0.5084745762711864,0.38461538461538464,0.47368421052631576,0.5061728395061729,25.525812619502865,0.4166666666666667,0.1282051282051282,0.059375,0.06666666666666667,0.07058823529411765,0.056,0.5,0.14473684210526316,0.48484848484848486,0.5714285714285714,0.8125,0.4605263157894737,0.48695022026431717,12.66346153846154,0.21295279912184412,2.0,3.0,2.0,6.0,8.0,35.0,36.0,88.0,19.0,54.0,6.0,2.0,9.0,32.0,72.0,34.0,9.0,19.0,7.0,6.0,36.0,14.0,31.0,3.0,10.0,3.0,40.0,60.0,81.0,2.0,53.0,19.0,11.0,,2.0,2.0,3.0,5.0,9.0,8.0,4.0,5.0,2.0,4.0,1.0,,,38.0,1.0,11.0,3.0,4.0,1.0,,40.0,5.0,2.0,0.84375,0.4444444444444444,0.3,0.4507042253521127,0.47368421052631576,0.45161290322580644,0.5769230769230769,0.45121951219512196,0.625,0.45348837209302323,0.3157894736842105,0.07051282051282051,0.15151515151515152,0.11428571428571428,0.013888888888888888,0.09,0.03296703296703297,0.017738359201773836,0.00909090909090909,0.035398230088495575,,0.047619047619047616,0.05454545454545454,0.08571428571428572,0.1,0.032520325203252036,0.15350877192982457,0.22857142857142856,0.25806451612903225,0.125,0.38596491228070173,0.4090909090909091,0.4186046511627907,0.4444444444444444,0.23684210526315788,0.35185185185185186,0.35185185185185186,0.7894736842105263,0.11538461538461539,0.6666666666666666,0.5,0.23076923076923078,0.14634146341463414,0.3333333333333333,0.21951219512195122,0.2222222222222222,0.3584905660377358,0.43099318181818186,0.4538012195121952,0.058577405857740586,0.06626506024096386,0.0410958904109589,0.144,0.16,25.28472222222222,13.0,18.0,1.0,1.0,1.0,,,1.0,,2.0,,,,0.022727272727272728,,,,0.07894736842105263,0.7222222222222222,0.7222222222222222,0.9230769230769231,0.038461538461538464,0.024390243902439025,1.0,1.0,3.0,4.0,15.0,1.0,1.0,3.0,2.0,4.0,1.0,1.0,0.5714285714285714,1.0,1.0,0.5,0.6666666666666666,,,True,,,
202322,1610612764,John Wall,John Wall,202322,WAS,36457.0,608,-154.0,1217,1207,252.0,387,159.0,2424,51.0,103.0,88.0,220.0,270.0,1325.0,36.0,92.0,33.0,125.0,11.0,53.0,283.0,54.0,,74.0,91.0,23.0,11.0,37.0,25.0,29.0,66.0,4.0,16.0,18.0,38.0,2.0,85.0,5.0,14.0,10.0,3.0,17.0,11.0,252.0,0.20454545454545456,0.21176470588235294,0.4,0.3857758620689655,0.4753521126760563,25.089605734767026,0.5606060606060606,,0.1276595744680851,0.13357400722021662,0.13793103448275862,0.15,0.6470588235294118,0.44396551724137934,0.49514563106796117,0.5543478260869565,0.27450980392156865,0.4956896551724138,0.5162820175438596,8.402727272727274,0.20706655710764174,5.0,10.0,8.0,23.0,13.0,46.0,24.0,71.0,1.0,10.0,,,5.0,1.0,12.0,91.0,9.0,20.0,,7.0,25.0,16.0,46.0,,6.0,38.0,70.0,140.0,3.0,6.0,7.0,1.0,20.0,22.0,9.0,30.0,2.0,14.0,20.0,17.0,9.0,12.0,3.0,12.0,6.0,1.0,1.0,111.0,7.0,50.0,,9.0,1.0,1.0,70.0,5.0,7.0,1.0,0.08333333333333333,,0.1111111111111111,0.45,0.34782608695652173,0.45,0.3076923076923077,0.5208333333333334,0.4794520547945205,0.05172413793103448,0.09090909090909091,0.10679611650485436,0.17391304347826086,0.028513238289205704,0.15267175572519084,0.015873015873015872,0.02593192868719611,0.039473684210526314,0.032467532467532464,0.016216216216216217,0.011235955056179775,0.09523809523809523,0.15053763440860216,0.15789473684210525,0.07894736842105263,0.19827586206896552,0.2826086956521739,0.34210526315789475,0.15384615384615385,0.30603448275862066,0.3380281690140845,0.34285714285714286,0.08333333333333333,0.04310344827586207,0.1,0.1111111111111111,1.0,0.5,0.5,0.2,,0.4423076923076923,0.34782608695652173,0.09615384615384616,,0.14285714285714285,0.48968823529411765,0.4985770833333334,0.18181818181818182,0.19011406844106463,,0.09259259259259259,0.25925925925925924,31.633333333333336,,2.0,,,1.0,1.0,1.0,10.0,,3.0,7.0,1.0,0.08333333333333333,0.014084507042253521,,0.03571428571428571,0.02702702702702703,0.008620689655172414,,,,,0.019230769230769232,,,,,,3.0,1.0,5.0,,,3.0,3.0,,,,,,0.1,,True,,,
202348,1610612764,Jordan Crawford,Jordan Crawford,202348,WAS,20851.0,348,-66.0,693,699,154.0,242,86.0,1392,21.0,40.0,59.0,121.0,217.0,787.0,52.0,31.0,7.0,38.0,4.0,21.0,83.0,21.0,,29.0,41.0,9.0,7.0,22.0,15.0,10.0,32.0,2.0,10.0,10.0,19.0,3.0,30.0,2.0,1.0,1.0,,1.0,,154.0,0.4406779661016949,0.4482758620689655,0.48760330578512395,0.5084269662921348,0.5461538461538461,28.80710659898477,0.6875,,0.09333333333333334,0.09698996655518395,0.12987012987012986,0.07407407407407407,,0.2247191011235955,0.525,0.5675675675675675,0.38095238095238093,0.5449438202247191,0.5093110169491525,10.569421487603307,0.2222222222222222,3.0,6.0,5.0,8.0,16.0,31.0,22.0,50.0,15.0,48.0,4.0,2.0,11.0,21.0,57.0,36.0,6.0,10.0,4.0,3.0,18.0,12.0,23.0,2.0,12.0,15.0,45.0,66.0,42.0,2.0,48.0,15.0,5.0,3.0,4.0,6.0,4.0,8.0,8.0,12.0,5.0,2.0,1.0,7.0,,,1.0,44.0,5.0,18.0,,4.0,,,45.0,2.0,4.0,0.6666666666666666,0.3684210526315789,0.16666666666666666,0.3684210526315789,0.6,0.5217391304347826,0.5357142857142857,0.42857142857142855,0.53125,0.5119047619047619,0.3202247191011236,0.04132231404958678,0.075,0.06451612903225806,0.03225806451612903,0.10810810810810811,0.04819277108433735,0.03625377643504532,0.046511627906976744,0.05128205128205128,,0.03389830508474576,0.07462686567164178,0.12727272727272726,0.05263157894736842,0.056179775280898875,0.17415730337078653,0.5161290322580645,0.5517241379310345,0.3125,0.2808988764044944,0.44,0.44,0.5909090909090909,0.2696629213483146,0.3125,0.3125,0.6,0.42857142857142855,0.5,,0.2857142857142857,0.22857142857142856,0.625,0.3142857142857143,0.18181818181818182,0.3125,0.517855,0.5016852941176471,0.09424083769633508,0.13432835820895522,,0.08294930875576037,0.2073732718894009,25.59122807017544,6.0,9.0,,,1.0,,,2.0,,2.0,2.0,,,,,,0.08333333333333333,0.05056179775280899,0.6666666666666666,0.6666666666666666,0.8333333333333334,,0.02857142857142857,,,1.0,1.0,21.0,,1.0,1.0,,5.0,,,0.25,,,0.25,1.0,,,True,,,
202344,1610612764,Trevor Booker,Trevor Booker,202344,WAS,10198.0,170,-45.0,327,337,61.0,139,37.0,664,12.0,19.0,18.0,33.0,38.0,371.0,20.0,6.0,3.0,9.0,3.0,2.0,21.0,14.0,6.0,29.0,42.0,11.0,7.0,4.0,1.0,4.0,8.0,,,14.0,26.0,2.0,6.0,,10.0,4.0,3.0,11.0,4.0,61.0,0.5555555555555556,0.7142857142857143,0.5454545454545454,0.5454545454545454,0.5428571428571428,11.748633879781421,0.5,0.24,0.12962962962962962,0.16083916083916083,0.12,0.17391304347826086,0.36363636363636365,0.5757575757575758,0.631578947368421,0.631578947368421,0.5833333333333334,0.5757575757575758,0.5328515151515152,6.712121212121211,0.18654434250764526,3.0,7.0,2.0,2.0,3.0,6.0,3.0,8.0,,,,,,,,2.0,5.0,10.0,,,10.0,2.0,4.0,,,1.0,5.0,16.0,,8.0,,,,,3.0,1.0,2.0,11.0,9.0,13.0,,4.0,1.0,3.0,,2.0,2.0,4.0,,1.0,,1.0,3.0,,5.0,5.0,1.0,,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,0.088,0.2571428571428571,0.06666666666666667,0.08387096774193549,0.11428571428571428,0.029411764705882353,0.10714285714285714,0.09523809523809523,0.08108108108108109,0.19230769230769232,0.4444444444444444,,0.18181818181818182,0.5,0.5,0.3333333333333333,0.24242424242424243,0.375,0.375,0.6666666666666666,,,,,0.7,0.42857142857142855,,,0.5,1.0,,,,0.586088888888889,0.50475,0.029411764705882353,0.029411764705882353,,0.2631578947368421,0.13157894736842105,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,True,,,
202698,1610612764,Chris Singleton,Chris Singleton,202698,WAS,3919.0,65,-59.0,130,135,30.0,54,20.0,265,,1.0,,4.0,3.0,166.0,,1.0,,1.0,,,2.0,4.0,1.0,5.0,5.0,4.0,3.0,,,2.0,2.0,,2.0,3.0,8.0,1.0,,,1.0,1.0,,1.0,1.0,30.0,,,,0.16666666666666666,0.16666666666666666,7.189542483660131,,0.16666666666666666,0.09090909090909091,0.07017543859649122,0.06666666666666667,0.15384615384615385,1.0,0.1111111111111111,,,,0.6666666666666666,0.4749,14.975,0.23076923076923078,,,,,,,,3.0,1.0,4.0,,1.0,3.0,1.0,5.0,,,1.0,,,,,2.0,1.0,3.0,,3.0,,3.0,,4.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,3.0,3.0,,1.0,0.2,0.3333333333333333,0.2,,,,0.3,,0.3,0.5555555555555556,,,,,,,,,,,,0.0625,,,,,,,,0.3333333333333333,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,,0.6,0.3333333333333333,0.25,0.4127,0.45564,,,,,1.0,25.18,,1.0,,,,,,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,1.0,,,,,,,,,,,,,True,,,
202714,1610612764,Shelvin Mack,Shelvin Mack,202714,WAS,6642.0,111,3.0,201,206,24.0,46,24.0,407,7.0,9.0,13.0,25.0,40.0,217.0,4.0,14.0,5.0,19.0,5.0,9.0,43.0,14.0,,15.0,16.0,3.0,3.0,1.0,,5.0,6.0,,,1.0,9.0,,6.0,,,,,,,24.0,0.15384615384615385,0.15384615384615385,0.52,0.5,0.5128205128205128,19.650655021834062,0.16666666666666666,,0.17721518987341772,0.14285714285714285,0.34615384615384615,0.058823529411764705,,0.2571428571428571,0.7777777777777778,0.875,0.2857142857142857,0.5428571428571428,0.5011314285714287,9.872,0.11940298507462686,1.0,1.0,,,3.0,8.0,3.0,8.0,2.0,5.0,,,,3.0,10.0,5.0,1.0,1.0,1.0,,2.0,,2.0,,1.0,,,22.0,9.0,,5.0,2.0,2.0,,1.0,4.0,,1.0,1.0,1.0,,,1.0,1.0,,2.0,,8.0,,4.0,,,,,,1.0,,1.0,0.3,,0.3,1.0,,0.5,,0.5,,0.2857142857142857,0.08,0.1111111111111111,0.125,0.015384615384615385,0.038461538461538464,,0.011363636363636364,,,0.05,,0.15789473684210525,0.047619047619047616,,,0.22857142857142856,0.375,0.42857142857142855,,0.22857142857142856,0.375,0.375,,0.14285714285714285,0.4,0.4,1.0,0.5,1.0,,,,,,,0.4,0.6829,0.44816666666666666,0.10256410256410256,0.13793103448275862,,0.05,,24.440000000000005,1.0,5.0,1.0,,1.0,,,3.0,,,,,,,,,,0.14285714285714285,0.2,0.2,1.0,0.5,0.3333333333333333,,,,,,,1.0,1.0,,,,,,,,,,,,True,,,
2427,1610612764,Roger Mason Jr.,Roger Mason Jr.,2427,WAS,4194.0,70,8.0,139,140,27.0,42,17.0,279,3.0,3.0,6.0,12.0,21.0,139.0,8.0,5.0,,5.0,,2.0,10.0,2.0,1.0,4.0,4.0,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,27.0,0.6666666666666666,0.6666666666666666,0.5,0.45652173913043476,0.45652173913043476,15.822784810126581,0.5,0.1111111111111111,0.03636363636363636,0.04477611940298507,,0.09523809523809523,,0.13043478260869565,1.0,1.0,0.6666666666666666,0.6086956521739131,0.5189159090909091,14.641666666666667,0.19424460431654678,,,,,,,3.0,9.0,1.0,8.0,,,2.0,3.0,11.0,,,,,,,,2.0,,3.0,,,4.0,9.0,,8.0,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,0.2727272727272727,,0.2727272727272727,,,,,,,0.4782608695652174,,,,,0.08333333333333333,,,,,,,,,0.25,,,,,,0.391304347826087,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.34782608695652173,0.125,0.125,1.0,,,,,,,0.4,,0.125,,0.44449999999999995,,,,,,26.41818181818182,2.0,3.0,,,1.0,,,,,,,,,,,,,0.13043478260869565,0.6666666666666666,0.6666666666666666,1.0,,0.2,,,,,,,,,,,,,,,,,,,,True,,,
