EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,BlockingFouls,BlockingFoulsDrawn,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,OffArc3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,ShortMidRangeAssists,Charge Fouls Drawn,Technical Free Throw Trips,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,OffensiveGoaltends,3SecondViolations,SecondChanceAtRimPctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,Corner3PctBlocked,BlockedLongMidRange,Clear Path Fouls,on,BlockedArc3
202341,1610612759,James Anderson,James Anderson,202341,SAS,13996.0,233,95.0,459,454,113.0,135.0,54,913,15.0,23.0,3.0,5.0,4.0,5.0,4.0,10.0,,8.0,19.0,41.0,16.0,75.0,433,3.0,5.0,,9.0,5.0,8.0,6.0,22.0,24.0,14.0,4.0,7.0,12.0,6.0,18.0,3.0,3.0,6.0,2.0,42.0,,4.0,,3.0,22.0,,25.0,4.0,29.0,,3.0,2.0,1.0,7.0,3.0,9.0,4.0,,16.0,2.0,8.0,15.0,2.0,,1.0,16.0,1.0,1.0,20.0,1.0,8.0,1.0,1.0,,,1.0,,,20.0,112.0,,0.631578947368421,0.7058823529411765,0.4634146341463415,0.6,0.625,0.42142857142857143,0.75,0.4444444444444444,0.47468354430379744,0.75,0.5238095238095238,0.17073170731707318,0.17391304347826086,0.3,,18.590998043052835,0.4375,,,0.12643678160919541,0.030534351145038167,0.05555555555555555,,0.10964912280701754,0.02127659574468085,0.047619047619047616,0.04081632653061224,,,0.14634146341463414,0.14285714285714285,0.1038961038961039,0.07142857142857142,,,,0.32857142857142857,0.6521739130434783,0.7894736842105263,0.6666666666666666,0.14285714285714285,0.4,0.5714285714285714,0.11428571428571428,,,,0.8333333333333334,0.6,0.2777777777777778,0.8,0.7428571428571429,0.5138434782608696,0.5697833333333334,0.4921294117647058,0.11538461538461539,0.16666666666666666,0.12,0.29333333333333333,6.834146341463415,0.24618736383442266,6.0,16.0,5.0,1.0,13.0,5.0,7.0,29.0,10.0,21.0,,12.0,1.0,3.0,3.0,1.0,,3.0,,1.0,0.2413793103448276,0.25,0.4142857142857143,,0.5,0.22857142857142856,0.375,0.375,1.0,0.18571428571428572,0.07692307692307693,0.07692307692307693,1.0,0.2777777777777778,0.2777777777777778,0.08333333333333333,25.806896551724133,1.0,1.0,2.0,,,,1.0,1.0,2.0,4.0,1.0,,,1.0,0.2,0.16666666666666666,1.0,1.0,,,,0.4,,,,0.3333333333333333,,,,1.0,,1.0,0.03333333333333333,,,,1.0,,True,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,6654.0,111,-17.0,214,219,84.0,67.0,23,433,1.0,2.0,,,,,,5.0,6.0,14.0,7.0,21.0,7.0,24.0,244,,1.0,,,2.0,10.0,3.0,7.0,6.0,8.0,,1.0,5.0,7.0,12.0,4.0,3.0,3.0,1.0,31.0,,1.0,1.0,2.0,6.0,,8.0,2.0,10.0,,4.0,2.0,2.0,4.0,3.0,1.0,1.0,,5.0,3.0,4.0,5.0,,,1.0,10.0,,1.0,10.0,,3.0,2.0,2.0,,2.0,2.0,2.0,,7.0,84.0,2.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,,0.2,0.3148148148148148,,0.15384615384615385,0.375,,0.23333333333333334,0.047619047619047616,,0.2,,15.352697095435683,0.8,,0.14285714285714285,0.075,0.015625,0.10526315789473684,,0.08080808080808081,0.010101010101010102,0.06666666666666667,,,,0.05,0.041666666666666664,0.1111111111111111,0.125,,,1.0,0.07407407407407407,0.5,0.5,1.0,0.18518518518518517,,,0.5185185185185185,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.2962962962962963,0.46119444444444446,0.4001,0.4143615384615384,0.1,0.125,,0.2916666666666667,14.742857142857142,0.3925233644859813,,2.0,,1.0,4.0,3.0,1.0,6.0,3.0,3.0,,4.0,1.0,,,1.0,,1.0,,1.0,0.16666666666666666,0.16666666666666666,0.2222222222222222,,,0.07407407407407407,,,,0.14814814814814814,0.25,0.25,1.0,,0.23076923076923078,0.25,24.51666666666667,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,6091.0,102,-19.0,203,211,56.0,40.0,21,414,17.0,25.0,4.0,5.0,8.0,11.0,5.0,13.0,,3.0,22.0,41.0,13.0,57.0,226,6.0,9.0,2.0,14.0,9.0,15.0,2.0,20.0,28.0,16.0,10.0,5.0,6.0,2.0,8.0,2.0,,4.0,2.0,18.0,2.0,7.0,1.0,1.0,10.0,1.0,12.0,10.0,22.0,3.0,6.0,3.0,3.0,5.0,4.0,11.0,1.0,1.0,16.0,3.0,10.0,17.0,2.0,2.0,1.0,13.0,,,15.0,1.0,6.0,2.0,,,,,,,20.0,56.0,1.0,0.6363636363636364,0.8235294117647058,0.5365853658536586,0.6666666666666666,0.6,0.5365853658536586,0.6666666666666666,0.6,0.59375,0.6363636363636364,0.625,0.12195121951219512,0.08,0.23076923076923078,,28.444444444444443,0.3125,0.16666666666666666,0.14285714285714285,0.14084507042253522,0.13725490196078433,0.047619047619047616,0.09523809523809523,0.11956521739130435,0.125,0.25,0.09523809523809523,0.07142857142857142,0.125,0.19047619047619047,0.12,0.12,0.06666666666666667,,0.21428571428571427,,0.6097560975609756,0.68,0.7391304347826086,0.7647058823529411,0.3170731707317073,0.38461538461538464,0.5,0.07317073170731707,,,,0.5555555555555556,0.8,0.7333333333333333,0.7272727272727273,0.6097560975609756,0.5216878048780488,0.5502999999999999,0.5522333333333334,0.13043478260869565,0.13043478260869565,0.24561403508771928,0.3508771929824561,4.94390243902439,0.27586206896551724,,,,,,,,,,,,,,3.0,,1.0,1.0,3.0,1.0,,,,,0.07692307692307693,0.2,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,0.25,,,,,,,,,,,,,True,
201988,1610612759,Patty Mills,Patty Mills,201988,SAS,5690.0,95,-1.0,186,187,45.0,52.0,20,373,5.0,11.0,,,1.0,1.0,2.0,3.0,6.0,11.0,13.0,25.0,6.0,56.0,212,,,,6.0,3.0,5.0,2.0,17.0,6.0,20.0,,1.0,8.0,4.0,12.0,4.0,,4.0,3.0,28.0,1.0,,,3.0,7.0,1.0,11.0,1.0,12.0,,3.0,2.0,1.0,8.0,5.0,2.0,3.0,,10.0,3.0,4.0,10.0,,,,5.0,,,6.0,1.0,1.0,2.0,,,,,,,17.0,45.0,1.0,0.23076923076923078,0.23076923076923078,0.52,,0.6,0.5555555555555556,1.0,0.6818181818181818,0.5851063829787234,1.0,0.7083333333333334,0.04,0.09090909090909091,,,26.794258373205743,0.8,0.14285714285714285,,0.1111111111111111,,0.12,0.027777777777777776,0.11363636363636363,0.012048192771084338,,,,,0.10526315789473684,0.06666666666666667,0.13793103448275862,0.1111111111111111,0.14285714285714285,,,0.24444444444444444,0.45454545454545453,0.5,0.2,0.06666666666666667,0.6666666666666666,0.6666666666666666,0.24444444444444444,0.5454545454545454,0.5454545454545454,0.3333333333333333,,,0.09090909090909091,1.0,0.6888888888888889,0.542831111111111,0.59415,0.4915636363636364,0.022222222222222223,0.04,0.10714285714285714,0.30357142857142855,10.239999999999998,0.24193548387096775,6.0,10.0,4.0,2.0,10.0,2.0,8.0,20.0,6.0,21.0,3.0,10.0,2.0,2.0,,,1.0,,1.0,0.875,0.4,0.4,0.4444444444444444,0.04,,0.2222222222222222,0.6,0.6,1.0,0.2222222222222222,0.2,0.2222222222222222,0.5,0.36363636363636365,0.18181818181818182,0.2,24.31,2.0,2.0,2.0,,1.0,1.0,2.0,3.0,3.0,1.0,,1.0,,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.3333333333333333,,,0.5,0.5,,,,1.0,0.05,0.1,,,,,,,,,1.0,True,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,4229.0,70,,134,138,41.0,38.0,17,272,2.0,4.0,1.0,1.0,,1.0,,,1.0,4.0,3.0,8.0,,18.0,162,1.0,1.0,,2.0,,1.0,,6.0,4.0,2.0,2.0,,4.0,4.0,8.0,1.0,3.0,4.0,,20.0,1.0,2.0,,4.0,7.0,2.0,13.0,3.0,16.0,1.0,2.0,1.0,1.0,,,4.0,,1.0,4.0,1.0,6.0,9.0,,1.0,,,,,,,,,2.0,1.0,1.0,2.0,1.0,,6.0,41.0,,0.6666666666666666,1.0,0.375,1.0,,0.6428571428571429,1.0,1.0,0.6428571428571429,1.0,1.0,,,,,11.688311688311687,,0.5,,0.15555555555555556,0.05555555555555555,0.2,0.047619047619047616,0.16923076923076924,0.05263157894736842,0.058823529411764705,,0.08333333333333333,,0.125,0.3076923076923077,0.0625,0.2222222222222222,,0.14285714285714285,0.5,0.2857142857142857,0.5,0.5,0.5,,,,0.2857142857142857,0.25,0.25,1.0,1.0,1.0,0.3333333333333333,,0.7142857142857143,0.5124607142857143,0.5803,0.52395,,,0.1111111111111111,0.3333333333333333,9.762500000000001,0.30597014925373134,,,,4.0,6.0,2.0,4.0,6.0,2.0,12.0,,6.0,4.0,1.0,,,,,,1.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.058823529411764705,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,0.6666666666666666,24.766666666666666,,,,,,2.0,,,2.0,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,True,
2588,1610612759,Matt Bonner,Matt Bonner,2588,SAS,42183.0,703,217.0,1331,1325,303.0,288.0,137,2656,6.0,8.0,1.0,2.0,,2.0,11.0,30.0,9.0,17.0,26.0,55.0,8.0,234.0,1362,3.0,9.0,2.0,17.0,3.0,13.0,6.0,33.0,36.0,16.0,4.0,3.0,16.0,15.0,31.0,5.0,10.0,7.0,5.0,77.0,3.0,9.0,1.0,19.0,73.0,6.0,98.0,13.0,111.0,2.0,9.0,6.0,3.0,3.0,3.0,3.0,,2.0,6.0,,25.0,40.0,,5.0,,26.0,4.0,5.0,9.0,,3.0,1.0,8.0,1.0,7.0,8.0,4.0,4.0,33.0,303.0,1.0,0.6923076923076923,0.75,0.4727272727272727,0.3333333333333333,0.23076923076923078,0.5707070707070707,0.39473684210526316,0.3068181818181818,0.5767326732673267,0.425,0.3404255319148936,0.05454545454545454,,0.1,,14.025623735670937,0.5,0.21428571428571427,0.030303030303030304,0.15082644628099173,0.025,0.11585365853658537,0.013513513513513514,0.1419753086419753,0.020618556701030927,0.01639344262295082,0.028169014084507043,0.03125,0.016129032258064516,0.175,0.19480519480519481,0.10476190476190476,0.12605042016806722,0.08888888888888889,0.018518518518518517,0.5,0.04040404040404041,0.75,0.75,0.6666666666666666,0.15151515151515152,0.36666666666666664,0.4074074074074074,0.08585858585858586,0.5294117647058824,0.5294117647058824,1.0,0.10526315789473684,0.5,0.045454545454545456,,0.7626262626262627,0.5239166666666666,0.5267533333333333,0.49934545454545454,0.014925373134328358,0.05172413793103448,0.07264957264957266,0.14102564102564102,10.492727272727278,0.22764838467317805,16.0,34.0,6.0,42.0,109.0,25.0,58.0,143.0,31.0,174.0,,109.0,42.0,1.0,,1.0,1.0,,2.0,1.0,0.40559440559440557,0.40559440559440557,0.7222222222222222,0.0125,0.45454545454545453,0.1717171717171717,0.47058823529411764,0.47058823529411764,1.0,0.5505050505050505,0.3853211009174312,0.3888888888888889,1.0,0.13636363636363635,0.5681818181818182,0.3853211009174312,24.644055944055943,,,2.0,3.0,10.0,5.0,3.0,10.0,7.0,4.0,3.0,1.0,,0.3,0.22580645161290322,,,,0.5263157894736842,0.3,1.0,0.3333333333333333,0.2,,,1.0,1.0,0.006993006993006993,0.009174311926605505,,,,,,,,,,True,
201182,1610612759,Derrick Byars,Derrick Byars,201182,SAS,488.0,8,-6.0,16,18,2.0,4.0,4,34,,,,,,,,,,,,,2.0,2.0,20,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,0.5,1.0,,,,,,9.523809523809524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.60375,,,,,1.0,,,0.125,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
202952,1610612759,Malcolm Thomas,Malcolm Thomas,202952,SAS,164.0,3,-5.0,5,4,,,1,9,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
101113,1610612759,Ike Diogu,Ike Diogu,101113,SAS,852.0,14,11.0,28,28,3.0,16.0,4,56,,1.0,,,,,,1.0,,,,2.0,2.0,2.0,28,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,,,1.0,,1.0,1.0,,,,1.0,,,2.0,,1.0,,,,,,,,,3.0,,,,,,,,,,0.3333333333333333,,,0.5,,1.0,,12.5,,,,0.14285714285714285,,,,0.08333333333333333,,,,,,,1.0,,,,,,0.5,,,,0.5,,,,,,,,,,,0.5,0.42515000000000003,,,0.3333333333333333,0.3333333333333333,,,4.05,0.10714285714285714,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,False,
201980,1610612759,Danny Green,Danny Green,201980,SAS,61198.0,1020,137.0,2004,1997,366.0,402.0,255,4001,52.0,91.0,6.0,15.0,10.0,18.0,12.0,43.0,14.0,37.0,78.0,171.0,50.0,416.0,2024,10.0,27.0,11.0,49.0,15.0,28.0,15.0,75.0,98.0,58.0,12.0,17.0,43.0,11.0,54.0,4.0,7.0,29.0,8.0,119.0,7.0,26.0,2.0,28.0,83.0,1.0,112.0,35.0,147.0,4.0,39.0,24.0,15.0,29.0,21.0,12.0,8.0,,41.0,10.0,33.0,71.0,2.0,2.0,2.0,51.0,4.0,1.0,62.0,8.0,28.0,7.0,29.0,23.0,4.0,29.0,18.0,,73.0,355.0,5.0,0.6282051282051282,0.6805555555555556,0.45614035087719296,0.37037037037037035,0.5357142857142857,0.5495495495495496,0.4222222222222222,0.5555555555555556,0.5777777777777777,0.4803921568627451,0.6048387096774194,0.09941520467836257,0.10989010989010989,0.16279069767441862,,17.381881231035976,0.7073170731707317,0.019230769230769232,0.02702702702702703,0.1111111111111111,0.03576341127922971,0.12280701754385964,0.02857142857142857,0.11384615384615385,0.033950617283950615,0.027149321266968326,0.04744525547445255,0.03017241379310345,0.024691358024691357,0.07083333333333333,0.11894273127753303,0.1392857142857143,0.11904761904761904,0.13333333333333333,0.024242424242424242,0.6206896551724138,0.2732732732732733,0.5714285714285714,0.6419753086419753,0.6153846153846154,0.12912912912912913,0.27906976744186046,0.3333333333333333,0.1111111111111111,0.3783783783783784,0.3783783783783784,0.8571428571428571,0.3333333333333333,0.4,0.3333333333333333,0.5555555555555556,0.7597597597597597,0.552926737160121,0.5270777777777776,0.539838679245283,0.07932011331444759,0.14659685863874344,0.11778846153846154,0.18028846153846154,7.109941520467833,0.18263473053892215,31.0,65.0,9.0,39.0,97.0,17.0,70.0,162.0,26.0,198.0,12.0,97.0,39.0,4.0,,1.0,,4.0,5.0,0.9428571428571428,0.43209876543209874,0.43209876543209874,0.4864864864864865,0.03048780487804878,0.4166666666666667,0.19519519519519518,0.47692307692307695,0.47692307692307695,1.0,0.2912912912912913,0.4020618556701031,0.40625,0.8974358974358975,0.16666666666666666,0.3148148148148148,0.4020618556701031,24.491358024691362,3.0,6.0,1.0,3.0,12.0,9.0,6.0,18.0,10.0,6.0,3.0,,1.0,0.3333333333333333,0.38461538461538464,0.13333333333333333,0.5,1.0,0.26666666666666666,0.25,1.0,0.1111111111111111,0.5294117647058824,,,,1.0,0.006172839506172839,0.010309278350515464,,2.0,,,,,,2.0,,False,
202341,1610612759,James Anderson,James Anderson,202341,SAS,22181.0,370,,754,751,315.0,224.0,79,1505,24.0,38.0,2.0,5.0,11.0,20.0,1.0,9.0,3.0,18.0,28.0,65.0,23.0,115.0,823,3.0,11.0,5.0,11.0,11.0,29.0,11.0,42.0,40.0,16.0,2.0,7.0,22.0,1.0,23.0,1.0,,8.0,7.0,47.0,4.0,8.0,,7.0,31.0,,38.0,12.0,50.0,1.0,5.0,5.0,,5.0,1.0,9.0,4.0,1.0,14.0,3.0,12.0,20.0,3.0,,,18.0,,,32.0,1.0,13.0,2.0,1.0,,1.0,1.0,1.0,,42.0,315.0,1.0,0.7142857142857143,0.7407407407407407,0.4307692307692308,0.2727272727272727,0.3793103448275862,0.4423076923076923,0.1875,0.36046511627906974,0.4831932773109244,0.3055555555555556,0.4117647058823529,0.1076923076923077,0.18421052631578946,,,15.776986951364176,0.35714285714285715,,,0.11654135338345864,0.03418803418803419,0.1111111111111111,0.043010752688172046,0.11550151975683891,0.03669724770642202,0.04,0.03409090909090909,0.028169014084507043,,0.06153846153846154,0.06896551724137931,0.18421052631578946,0.10638297872340426,0.125,0.01818181818181818,1.0,0.36538461538461536,0.631578947368421,0.7741935483870968,0.75,0.08653846153846154,0.1111111111111111,0.1111111111111111,0.17307692307692307,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3125,0.4,0.46511627906976744,0.55,0.7403846153846154,0.5394173076923078,0.4858038461538462,0.5235825581395349,0.11965811965811966,0.16883116883116883,0.09565217391304348,0.3652173913043478,7.170769230769231,0.4177718832891247,6.0,17.0,5.0,6.0,22.0,9.0,12.0,39.0,14.0,36.0,,22.0,6.0,2.0,,1.0,1.0,,,1.0,0.3076923076923077,0.3076923076923077,0.375,0.05970149253731343,,0.16346153846153846,0.35294117647058826,0.35294117647058826,1.0,0.21153846153846154,0.2727272727272727,0.2727272727272727,1.0,0.11627906976744186,0.20930232558139536,0.2727272727272727,24.27179487179487,,3.0,2.0,,2.0,1.0,,5.0,3.0,7.0,2.0,,,,0.21428571428571427,0.1875,,,0.125,,,0.4,0.1111111111111111,,,0.5,,,,,1.0,1.0,0.025,,,,,,False,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,36104.0,602,7.0,1181,1163,366.0,319.0,138,2344,17.0,28.0,3.0,5.0,3.0,5.0,21.0,55.0,18.0,53.0,56.0,136.0,32.0,261.0,1256,4.0,11.0,3.0,17.0,15.0,36.0,23.0,89.0,36.0,76.0,2.0,5.0,34.0,18.0,52.0,7.0,11.0,18.0,7.0,122.0,2.0,7.0,,18.0,36.0,4.0,58.0,9.0,67.0,4.0,13.0,9.0,4.0,25.0,15.0,11.0,10.0,1.0,36.0,11.0,18.0,40.0,2.0,3.0,3.0,42.0,1.0,5.0,35.0,6.0,10.0,9.0,2.0,2.0,,2.0,1.0,1.0,83.0,360.0,6.0,0.32142857142857145,0.32727272727272727,0.4117647058823529,0.36363636363636365,0.4166666666666667,0.4831223628691983,0.3888888888888889,0.4852941176470588,0.5199203187250996,0.4722222222222222,0.55625,0.03676470588235294,0.10714285714285714,0.01818181818181818,0.018867924528301886,21.417910447761194,0.6944444444444444,0.1111111111111111,,0.08977556109725686,0.018134715025906734,0.14173228346456693,0.012195121951219513,0.10227272727272728,0.016363636363636365,0.008130081300813009,0.02459016393442623,0.02127659574468085,0.019230769230769232,0.0660377358490566,0.09154929577464789,0.10457516339869281,0.14130434782608695,0.14285714285714285,0.029197080291970802,0.5,0.11814345991561181,0.6071428571428571,0.68,0.47058823529411764,0.2320675105485232,0.38181818181818183,0.3888888888888889,0.22362869198312235,0.33962264150943394,0.34615384615384615,0.3333333333333333,0.2777777777777778,0.6,0.07352941176470588,0.6,0.5443037974683544,0.4835508438818564,0.500690625,0.4556066176470588,0.045454545454545456,0.07142857142857142,0.06513409961685823,0.34099616858237547,10.986029411764704,0.3099068585944115,7.0,19.0,6.0,32.0,82.0,26.0,39.0,101.0,32.0,69.0,48.0,82.0,32.0,3.0,2.0,1.0,,,9.0,0.5897435897435898,0.38613861386138615,0.38613861386138615,0.42616033755274263,0.008928571428571428,0.19047619047619047,0.08016877637130802,0.3684210526315789,0.3684210526315789,1.0,0.3459915611814346,0.3902439024390244,0.3902439024390244,0.5,0.08823529411764706,0.38235294117647056,0.3902439024390244,24.822772277227727,,,1.0,2.0,7.0,11.0,2.0,7.0,12.0,9.0,3.0,,,0.2857142857142857,0.375,,,,0.3888888888888889,0.2857142857142857,0.5,0.16666666666666666,0.4230769230769231,,,0.6666666666666666,,,,,,1.0,0.00980392156862745,,,,,,False,
