EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyArc3FGA,PenaltyFG3A,ShortMidRangeAssists,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,SelfORebPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,LostBallSteals,BlockingFouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,PenaltyFg3Pct,OffAtRimReboundPct,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,LongMidRangeAssists,OffThreePtRebounds,Travels,Offensive Fouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,SecondChanceFg3Pct,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,Charge Fouls,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,HeaveAttempts,OffCorner3ReboundPct,on,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,5318.0,89,-10.0,160,161,27.0,35.0,18,321,3.0,5.0,1.0,1.0,1.0,1.0,2.0,5.0,13.0,1.0,3.0,1.0,1.0,9.0,20.0,1.0,4.0,10.0,31.0,164,3.0,3.0,1.0,2.0,8.0,1.0,2.0,5.0,7.0,8.0,10.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,2.0,1.0,4.0,15.0,2.0,21.0,3.0,24.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,8.0,1.0,1.0,11.0,1.0,3.0,2.0,7.0,27.0,2.0,0.4444444444444444,0.5,1.0,0.25,0.25,0.45,1.0,0.5,0.4375,0.75,0.5,0.5172413793103449,0.8,0.75,0.16666666666666666,0.1,0.2,0.07692307692307693,16.949152542372882,1.0,0.25,0.2,0.234375,0.03389830508474576,0.2222222222222222,0.23170731707317074,0.02564102564102564,0.05555555555555555,0.15384615384615385,0.1111111111111111,0.3333333333333333,0.21428571428571427,0.25,0.20833333333333334,0.6,0.75,0.3333333333333333,0.08333333333333333,0.5,0.5,0.5416666666666666,0.38461538461538464,0.4166666666666667,0.6,0.125,0.3333333333333333,0.3333333333333333,1.0,0.041666666666666664,0.25,1.0,0.25,0.5,0.375,0.49241666666666667,0.49889999999999995,0.586,0.1111111111111111,0.13043478260869565,0.25806451612903225,0.22580645161290322,13.065000000000001,24.375,0.16875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,4085.0,68,,122,126,32.0,30.0,11,248,5.0,7.0,1.0,1.0,1.0,,1.0,4.0,10.0,,,1.0,,9.0,18.0,,1.0,1.0,19.0,115,1.0,1.0,,,2.0,1.0,4.0,,2.0,4.0,14.0,,,1.0,2.0,5.0,,5.0,,,3.0,10.0,4.0,,2.0,8.0,1.0,11.0,4.0,15.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,3.0,,1.0,,,2.0,,1.0,,2.0,32.0,,0.2222222222222222,0.2222222222222222,,,,0.5,1.0,0.25,0.47368421052631576,1.0,0.2,0.475,1.0,0.2,0.05263157894736842,0.1111111111111111,0.14285714285714285,,17.91044776119403,0.75,0.16666666666666666,,0.14814814814814814,0.09302325581395349,0.25,0.16129032258064516,0.07407407407407407,0.14814814814814814,0.0625,0.375,0.045454545454545456,0.4,,0.3684210526315789,0.7142857142857143,0.8333333333333334,0.4,0.05263157894736842,,,0.5263157894736842,0.4,0.4,,,,,,0.05263157894736842,1.0,1.0,,0.2,0.42105263157894735,0.4943578947368423,0.7276,0.47791999999999996,0.05,0.05263157894736842,0.10526315789473684,0.10526315789473684,11.483333333333334,25.6,0.26229508196721313,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,0.25,0.5,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,4409.0,73,2.0,134,142,56.0,33.0,17,276,5.0,11.0,1.0,2.0,4.0,1.0,6.0,2.0,8.0,,,1.0,,8.0,25.0,1.0,1.0,8.0,27.0,136,1.0,2.0,,,2.0,3.0,8.0,3.0,12.0,14.0,2.0,3.0,,1.0,8.0,3.0,1.0,4.0,,1.0,1.0,9.0,2.0,1.0,3.0,8.0,4.0,15.0,3.0,18.0,5.0,4.0,1.0,1.0,4.0,,5.0,9.0,1.0,10.0,1.0,1.0,9.0,,4.0,1.0,12.0,56.0,1.0,0.875,0.875,1.0,1.0,1.0,0.32,0.5,0.375,0.36538461538461536,0.5,0.5,0.45,0.5,0.6,0.038461538461538464,0.32,0.5454545454545454,0.125,22.22222222222222,0.25,0.8,0.2,0.14814814814814814,0.03773584905660377,0.21428571428571427,0.16176470588235295,0.029411764705882353,0.03125,0.17647058823529413,,0.18518518518518517,0.18181818181818182,0.3333333333333333,0.4230769230769231,0.45454545454545453,1.0,0.8,0.23076923076923078,0.16666666666666666,0.2,0.3076923076923077,0.25,0.2857142857142857,1.0,,,,,0.038461538461538464,1.0,0.5,,0.4444444444444444,0.46153846153846156,0.5041826923076923,0.6171,0.5083388888888889,0.13793103448275862,0.14285714285714285,0.07407407407407407,0.4444444444444444,8.056000000000001,25.7,0.417910447761194,3.0,1.0,1.0,2.0,,3.0,3.0,,2.0,2.0,1.0,3.0,1.0,,0.16666666666666666,,0.3333333333333333,0.75,0.1111111111111111,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2215,1610612737,Jason Collins,Jason Collins,2215,ATL,18462.0,308,,560,572,111.0,109.0,56,1132,12.0,21.0,1.0,5.0,2.0,1.0,2.0,3.0,17.0,,,,,16.0,40.0,,,7.0,39.0,569,1.0,5.0,,,2.0,1.0,6.0,3.0,5.0,30.0,2.0,,2.0,,3.0,7.0,3.0,10.0,1.0,2.0,2.0,23.0,11.0,,8.0,28.0,,36.0,12.0,48.0,4.0,2.0,3.0,1.0,10.0,2.0,22.0,34.0,2.0,20.0,1.0,2.0,15.0,,6.0,2.0,5.0,111.0,2.0,0.9375,1.0,,,,0.4,0.2,0.16666666666666666,0.4,0.2,0.16666666666666666,0.4148936170212766,0.2,0.25,,0.075,0.14285714285714285,,9.193548387096774,0.3,,,0.12334801762114538,0.05339805825242718,0.13559322033898305,0.1258741258741259,0.044444444444444446,0.05084745762711865,0.07407407407407407,0.16071428571428573,0.1282051282051282,0.13953488372093023,0.125,0.525,0.5714285714285714,0.6666666666666666,0.9166666666666666,0.05,0.5,0.5,0.425,0.17647058823529413,0.17647058823529413,1.0,,,,,,1.0,0.2,,0.3333333333333333,0.525,0.5236200000000001,0.52728,0.4471,0.13333333333333333,0.13333333333333333,0.05128205128205128,0.1282051282051282,8.6475,,0.1982142857142857,1.0,,,,1.0,,7.0,2.0,3.0,3.0,1.0,3.0,1.0,,,0.047619047619047616,0.3333333333333333,0.5,,,,,,2.0,1.0,1.0,,,,,0.08333333333333333,1.0,,,,,,,5.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,0.015625,0.025,0.02631578947368421,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,2079.0,35,-23.0,65,66,17.0,27.0,5,131,1.0,1.0,,,,,,1.0,1.0,,1.0,6.0,1.0,2.0,2.0,1.0,7.0,2.0,9.0,66,,,1.0,,3.0,,,2.0,2.0,,4.0,,,6.0,,5.0,3.0,8.0,2.0,1.0,3.0,19.0,,,1.0,5.0,,6.0,,6.0,2.0,,,,,,,1.0,,4.0,,1.0,2.0,,,1.0,2.0,17.0,,,,,0.14285714285714285,0.14285714285714285,1.0,,,0.3888888888888889,1.5,,0.45,1.5,0.2,0.7777777777777778,,,,12.857142857142858,,,,0.18518518518518517,,0.14285714285714285,0.17647058823529413,,,0.1111111111111111,0.2222222222222222,0.2222222222222222,,0.5,0.1111111111111111,1.0,1.0,,,,,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.6666666666666666,,,1.0,,0.8888888888888888,0.541511111111111,,0.5312625000000001,,,0.3333333333333333,0.2222222222222222,9.6,24.971428571428568,0.26153846153846155,,3.0,4.0,,,,,,,,,,,1.0,,,,,0.75,1.0,,,1.0,2.0,,,,,,,,,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,2.0,,,,1.0,,,,,,,,1.0,1.0,1.0,3.0,1.0,1.0,0.25,,,,,,,,,,,,,,True,,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,12127.0,202,12.0,363,371,40.0,50.0,33,734,12.0,22.0,,1.0,6.0,5.0,14.0,4.0,11.0,,,12.0,,21.0,47.0,5.0,12.0,10.0,67.0,378,,2.0,,,,2.0,8.0,3.0,7.0,12.0,30.0,9.0,,12.0,8.0,23.0,8.0,31.0,4.0,4.0,13.0,70.0,,,1.0,17.0,,18.0,,18.0,9.0,4.0,5.0,1.0,11.0,,4.0,12.0,,14.0,,2.0,13.0,,6.0,1.0,7.0,40.0,1.0,0.2857142857142857,0.2857142857142857,0.6,0.4166666666666667,0.4166666666666667,0.44680851063829785,,0.25,0.4830508474576271,,0.25,0.5153846153846153,,0.35,0.2033898305084746,0.1702127659574468,0.2727272727272727,,19.047619047619047,0.45454545454545453,,,0.11724137931034483,,0.024390243902439025,0.0967741935483871,,,0.14814814814814814,0.05405405405405406,0.13580246913580246,,0.09090909090909091,0.3728813559322034,0.5454545454545454,0.75,0.3333333333333333,0.23728813559322035,0.35714285714285715,0.4166666666666667,0.1864406779661017,0.36363636363636365,0.36363636363636365,0.25,,,,,0.2033898305084746,0.5,,,0.75,0.576271186440678,0.5502601694915255,0.52115,0.6109374999999999,0.09375,0.11538461538461539,,0.1044776119402985,7.4787234042553195,25.05,0.11019283746556474,2.0,,,,,2.0,6.0,4.0,,5.0,3.0,6.0,3.0,2.0,0.14285714285714285,,0.5,0.3333333333333333,,5.0,,,5.0,5.0,1.0,1.0,1.0,,1.0,,,0.2,0.4166666666666667,0.4166666666666667,0.6,,,0.4166666666666667,10.0,,,1.0,,1.0,,,,,,,,,,6.0,,,,2.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,2607.0,43,5.0,82,83,28.0,17.0,10,165,,1.0,,1.0,,,,2.0,5.0,1.0,4.0,4.0,,2.0,6.0,2.0,8.0,4.0,14.0,65,,1.0,,2.0,2.0,2.0,3.0,3.0,10.0,2.0,2.0,6.0,,4.0,,1.0,3.0,4.0,1.0,2.0,,11.0,4.0,,3.0,5.0,2.0,10.0,4.0,14.0,1.0,,2.0,1.0,2.0,,3.0,4.0,1.0,4.0,,1.0,5.0,1.0,1.0,1.0,10.0,28.0,1.0,0.5,0.5,1.0,0.25,0.25,0.3333333333333333,,0.6666666666666666,0.35714285714285715,,0.7,0.40625,0.5,0.7142857142857143,0.5714285714285714,,,,19.35483870967742,1.0,0.6666666666666666,,0.1724137931034483,0.12121212121212122,0.21428571428571427,0.18604651162790697,0.08888888888888889,,0.25,0.1111111111111111,0.16666666666666666,0.18181818181818182,0.3333333333333333,0.07142857142857142,,,,,,,0.35714285714285715,0.4,0.4,0.5,0.2857142857142857,0.25,0.25,1.0,0.2857142857142857,1.0,,,,0.6428571428571429,0.5255285714285715,0.694,0.48001000000000005,0.06666666666666667,0.14285714285714285,0.14285714285714285,0.7142857142857143,16.05,24.175,0.34146341463414637,,1.0,2.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,0.2,1.0,,1.0,1.0,1.0,,,,,,0.5,0.125,,0.25,0.25,1.0,,,0.25,1.0,,,,,,,,,,0.3,,1.0,,,,,,0.2,,,,1.0,1.0,,,,,,,,,True,,,,,,,,,,
2584,1610612737,Willie Green,Willie Green,2584,ATL,5488.0,91,-23.0,167,174,61.0,66.0,23,341,4.0,5.0,,1.0,,2.0,3.0,3.0,14.0,4.0,5.0,11.0,3.0,9.0,22.0,9.0,16.0,4.0,49.0,188,2.0,5.0,4.0,2.0,15.0,2.0,5.0,2.0,12.0,12.0,6.0,27.0,2.0,11.0,,1.0,,1.0,,,1.0,2.0,4.0,,2.0,5.0,1.0,8.0,4.0,12.0,2.0,1.0,3.0,1.0,4.0,1.0,5.0,7.0,1.0,3.0,,,4.0,,2.0,,12.0,61.0,,0.6666666666666666,0.75,1.0,0.5625,0.5625,0.4090909090909091,0.4,0.4,0.5921052631578947,0.7222222222222222,0.625,0.6125,0.75,0.6666666666666666,0.42105263157894735,,,,23.036649214659686,0.75,0.1111111111111111,,0.07575757575757576,0.05128205128205128,0.14285714285714285,0.0875,0.04081632653061224,0.06,0.05263157894736842,,0.12903225806451613,0.16666666666666666,,0.13157894736842105,0.8,0.8,0.5,0.07894736842105263,0.6666666666666666,0.6666666666666666,0.3684210526315789,0.21428571428571427,0.21428571428571427,0.6666666666666666,0.13157894736842105,0.8,0.8,1.0,0.2894736842105263,0.1111111111111111,,0.3333333333333333,,0.5526315789473685,0.519075,0.5031222222222222,0.44826875,0.05,0.08333333333333333,0.30612244897959184,0.24489795918367346,12.2,24.743750000000002,0.3652694610778443,,2.0,3.0,,,,1.0,2.0,3.0,,,,,1.0,,,,,0.25,5.0,1.0,2.0,5.0,1.0,1.0,,,,,0.6666666666666666,0.0625,1.0,0.45454545454545453,0.45454545454545453,1.0,,0.5,0.45454545454545453,,,,,,,,,,,,,1.0,2.0,3.0,,0.75,0.6666666666666666,0.125,1.0,,,1.0,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,,True,,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,12357.0,206,19.0,375,380,47.0,51.0,30,755,11.0,13.0,3.0,3.0,,11.0,20.0,11.0,34.0,5.0,14.0,15.0,1.0,33.0,67.0,11.0,29.0,13.0,112.0,375,5.0,5.0,3.0,,19.0,3.0,9.0,6.0,24.0,20.0,46.0,33.0,4.0,14.0,3.0,21.0,3.0,24.0,2.0,1.0,9.0,51.0,5.0,,8.0,12.0,4.0,24.0,5.0,29.0,5.0,3.0,3.0,2.0,6.0,1.0,2.0,4.0,,12.0,,1.0,16.0,3.0,5.0,2.0,24.0,47.0,2.0,0.30303030303030304,0.3225806451612903,1.0,0.3793103448275862,0.39285714285714285,0.4925373134328358,1.0,0.3333333333333333,0.515625,1.1875,0.5294117647058824,0.5392156862745098,1.1875,0.575,0.3020833333333333,0.04477611940298507,,0.058823529411764705,26.470588235294116,0.5,0.36363636363636365,,0.07741935483870968,0.03968253968253968,0.2,0.10256410256410256,0.029940119760479042,0.014285714285714285,0.03333333333333333,0.025,0.11764705882352941,0.20689655172413793,0.18181818181818182,0.13541666666666666,0.8461538461538461,0.8461538461538461,0.5454545454545454,0.20833333333333334,0.55,0.5789473684210527,0.3541666666666667,0.3235294117647059,0.34375,0.18181818181818182,0.14583333333333334,0.35714285714285715,0.35714285714285715,1.0,0.15625,0.375,1.0,0.125,,0.4375,0.4774821052631579,0.5747099999999999,0.430678125,0.05,0.07042253521126761,0.16964285714285715,0.21428571428571427,11.63283582089552,25.87241379310345,0.12533333333333332,,6.0,8.0,2.0,3.0,2.0,3.0,1.0,,3.0,,3.0,,,0.05,0.0625,,,0.35294117647058826,6.0,2.0,4.0,6.0,2.0,,1.0,,,,0.5,0.03225806451612903,0.18181818181818182,0.4,0.4,1.0,,0.3333333333333333,0.42857142857142855,10.0,,1.0,,,3.0,,,,,0.12,,2.0,1.0,3.0,,1.0,1.0,0.11764705882352941,,,,2.0,1.0,2.0,2.0,0.25,1.0,1.0,1.0,1.0,,True,,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,9053.0,151,27.0,265,270,23.0,29.0,31,535,7.0,10.0,1.0,1.0,,2.0,5.0,2.0,7.0,6.0,10.0,10.0,1.0,11.0,22.0,10.0,20.0,,52.0,277,1.0,1.0,2.0,,8.0,1.0,2.0,,2.0,10.0,12.0,27.0,,10.0,,10.0,4.0,14.0,3.0,1.0,5.0,32.0,,,,15.0,,15.0,1.0,16.0,3.0,3.0,4.0,4.0,9.0,1.0,5.0,9.0,,1.0,,,,,,,2.0,23.0,,0.45454545454545453,0.45454545454545453,0.9,0.5,0.5,0.5,1.0,0.5,0.6190476190476191,1.3333333333333333,0.25,0.6190476190476191,1.3333333333333333,0.25,0.47619047619047616,,,,17.114093959731544,0.4444444444444444,,,0.13636363636363635,,,0.11363636363636363,0.008130081300813009,,0.07692307692307693,0.05263157894736842,0.18461538461538463,,,0.23809523809523808,0.7,0.7,0.42857142857142855,0.11904761904761904,0.4,0.4,0.16666666666666666,0.2857142857142857,0.2857142857142857,1.0,0.23809523809523808,0.6,0.6,0.8333333333333334,0.23809523809523808,0.3333333333333333,1.0,0.3333333333333333,,0.7142857142857143,0.552804761904762,0.6559666666666667,0.4974,,,0.15384615384615385,0.038461538461538464,8.977272727272727,24.544999999999998,0.08679245283018867,,,2.0,,1.0,,5.0,,4.0,,,,,1.0,,0.05,,,,4.0,,,4.0,,2.0,,,,,,,,0.4,0.4,1.0,,,0.4,5.0,1.0,,,,,,,,0.03571428571428571,,,2.0,1.0,2.0,3.0,1.0,1.0,0.5,2.0,1.0,,,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,0.08333333333333333,True,,,,,,,,,,
