EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveAttempts,FTDefRebounds,StepOutOfBoundsTurnovers,BlockingFouls,Blocked3s,BlockedArc3,DefFTReboundPct,OffShortMidRangeReboundPct,Travels,Charge Fouls,BlockingFoulsDrawn,DefensiveGoaltends,FTOffRebounds,BlockedLongMidRange,OffensiveGoaltends,Defensive 3 Seconds Violations,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,Clear Path Fouls,on,BlockedCorner3,HeaveMakes
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,4630.0,77,-44,150,149,6.0,7.0,13.0,299,9.0,15.0,2.0,3.0,,,8.0,19.0,2.0,5.0,,,,,,,,,,,,,19.0,39.0,,,7.0,45.0,175,2.0,3.0,,,,4.0,,,,,,,26.0,12.0,,,2.0,,,7.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,2.0,2.0,4.0,7.0,2.0,9.0,,,,,2.0,,1.0,1.0,,1.0,3.0,1.0,,2.0,4.0,2.0,,10.0,,,,13.0,1.0,,,7.0,,,4.0,3.0,1.0,4.0,1.0,,,6.0,,,0.6842105263157895,0.7222222222222222,,,,,,0.48717948717948717,0.6666666666666666,,0.48717948717948717,0.6666666666666666,,0.5,0.6666666666666666,,,0.1794871794871795,0.13333333333333333,0.2631578947368421,,29.090909090909093,0.6666666666666666,0.0851063829787234,0.04,0.06451612903225806,,0.07692307692307693,0.02702702702702703,0.1111111111111111,,,,0.11764705882352941,0.0625,0.07142857142857142,0.09523809523809523,,,0.25,0.38461538461538464,0.6,0.6923076923076923,0.5555555555555556,0.48717948717948717,0.42105263157894735,0.5714285714285714,0.75,0.1282051282051282,0.4,0.4,1.0,,,,,,,,,1.0,0.6666666666666666,,,,,,,,,,,,0.38461538461538464,,0.45356153846153846,0.5000333333333333,,0.15555555555555556,0.15555555555555556,,0.08888888888888889,,7.264102564102564,,0.04,,1.0,,,,,0.25,,,,,,,,,,,,,,,,,,True,,
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,6758.0,113,-15,210,217,37.0,25.0,28.0,427,9.0,15.0,1.0,2.0,2.0,4.0,4.0,6.0,1.0,3.0,,,,,,,,,,,,,14.0,24.0,,,3.0,31.0,219,2.0,3.0,,,2.0,6.0,3.0,5.0,,,1.0,7.0,22.0,6.0,,,2.0,,,3.0,3.0,,3.0,,,1.0,,2.0,6.0,4.0,4.0,2.0,16.0,19.0,8.0,27.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,,1.0,5.0,,,6.0,8.0,,,7.0,1.0,1.0,,8.0,,,,2.0,,2.0,3.0,2.0,1.0,3.0,2.0,1.0,7.0,37.0,,,0.7857142857142857,0.8461538461538461,,,,,,0.5833333333333334,0.6666666666666666,0.6,0.5833333333333334,0.6666666666666666,0.6,0.5535714285714286,0.5,0.5,,0.125,0.2,,,13.865546218487395,0.4,0.20512820512820512,0.05194805194805195,0.1111111111111111,0.12903225806451613,0.1875,0.07407407407407407,0.041666666666666664,0.03225806451612903,0.1,0.18181818181818182,0.21739130434782608,0.3333333333333333,0.0967741935483871,0.14285714285714285,,0.14285714285714285,0.6666666666666666,0.625,0.6,0.75,0.6666666666666666,0.25,0.6666666666666666,0.6666666666666666,1.0,0.125,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.6666666666666666,0.5,,,,,,0.8,0.5,,,,,0.625,,0.5235791666666666,0.5311,0.58184,0.07692307692307693,0.07692307692307693,,0.1935483870967742,0.22580645161290322,5.729166666666668,,0.1761904761904762,,1.0,,,,,0.2,0.09090909090909091,,1.0,,,,,,1.0,,,,,,,,,True,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,9087.0,151,-17,272,279,68.0,67.0,41.0,551,8.0,16.0,1.0,1.0,3.0,3.0,5.0,9.0,6.0,16.0,3.0,4.0,,,,,11.0,27.0,1.0,3.0,3.0,9.0,19.0,41.0,14.0,31.0,10.0,90.0,313,1.0,3.0,1.0,3.0,5.0,10.0,4.0,8.0,3.0,9.0,2.0,19.0,12.0,26.0,36.0,6.0,,27.0,11.0,4.0,16.0,5.0,21.0,4.0,1.0,9.0,4.0,3.0,47.0,1.0,,1.0,6.0,8.0,1.0,9.0,1.0,,,,7.0,1.0,6.0,5.0,2.0,1.0,12.0,1.0,1.0,4.0,9.0,,,10.0,,,,12.0,3.0,,1.0,6.0,,1.0,1.0,,1.0,1.0,,,19.0,63.0,1.0,1.0,0.3157894736842105,0.3157894736842105,0.8571428571428571,0.45161290322580644,0.3333333333333333,0.3333333333333333,0.45161290322580644,0.4634146341463415,0.3333333333333333,0.5,0.5555555555555556,0.4166666666666667,0.5,0.5855263157894737,0.625,0.5277777777777778,0.4305555555555556,0.0975609756097561,0.25,,,27.7602523659306,0.5833333333333334,0.05714285714285714,,0.037037037037037035,0.02127659574468085,0.05303030303030303,0.007633587786259542,,,0.025,,0.030303030303030304,0.09375,0.05,0.043478260869565216,,0.03125,,0.2222222222222222,0.5,0.6666666666666666,0.375,0.125,0.5555555555555556,0.5555555555555556,0.2,0.2222222222222222,0.375,0.375,0.3333333333333333,0.05555555555555555,0.75,0.75,1.0,0.375,0.4074074074074074,0.4074074074074074,0.8181818181818182,0.16666666666666666,1.0,,,,0.5,0.3333333333333333,0.17647058823529413,1.0,,,0.5294117647058824,0.3333333333333333,0.6527777777777778,0.4074074074074074,0.4992457746478874,0.40693749999999995,0.46458125,0.08,0.13636363636363635,,0.1111111111111111,0.2111111111111111,9.919512195121952,25.12258064516129,0.25,,1.0,,,,,0.1,,1.0,1.0,,,,,,,,,,,,,1.0,,True,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,2969.0,49,-21,90,91,21.0,23.0,16.0,181,4.0,5.0,1.0,1.0,1.0,1.0,,3.0,,,1.0,4.0,,,,1.0,,3.0,,,,1.0,4.0,8.0,1.0,7.0,1.0,12.0,105,1.0,1.0,,,,2.0,1.0,3.0,,2.0,,2.0,6.0,2.0,3.0,,2.0,3.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,2.0,2.0,1.0,3.0,2.0,5.0,,1.0,1.0,,,,,1.0,,,1.0,,1.0,5.0,7.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,1.0,1.0,,1.0,,,2.0,21.0,1.0,,0.75,1.0,1.0,0.14285714285714285,,,0.14285714285714285,0.5,1.0,0.3333333333333333,0.36666666666666664,1.0,0.2,0.4,1.0,0.2,0.4666666666666667,0.125,0.2,,,14.953271028037383,,0.030303030303030304,0.05714285714285714,0.4,,0.07894736842105263,0.03571428571428571,0.09090909090909091,0.09090909090909091,,,0.07692307692307693,,,0.25,1.0,,,0.3333333333333333,0.8,1.0,0.75,0.2,,,,,,,,0.26666666666666666,0.25,0.25,1.0,0.2,,,,1.0,1.0,,,,,,0.2,1.0,0.2,,0.2,,0.8,,0.5183066666666666,0.6445,0.5170600000000001,0.06666666666666667,0.125,,0.16666666666666666,0.16666666666666666,4.3,24.571428571428573,0.23333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202345,1610612751,Damion James,Damion James,202345,NJN,569.0,9,-14,18,19,6.0,2.0,2.0,37,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,19,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,,,1.0,3.0,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,6.0,,,1.0,1.0,,,,,,0.5,,1.0,0.5,,1.0,0.5,,1.0,,,,,,15.0,1.0,0.1111111111111111,,,0.14285714285714285,0.1111111111111111,0.1,,,0.16666666666666666,,,,0.25,,,,1.0,0.5,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,0.4487,,0.3872,,,,,1.0,11.35,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2765,1610612751,Andre Emmett,Andre Emmett,2765,NJN,128.0,2,-4,3,6,,6.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,33.333333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,9235.0,154,-34,264,267,26.0,26.0,38.0,531,2.0,4.0,1.0,1.0,,,5.0,11.0,3.0,9.0,1.0,8.0,,1.0,,1.0,3.0,14.0,,3.0,,4.0,10.0,24.0,4.0,22.0,2.0,34.0,291,2.0,3.0,,4.0,,4.0,2.0,3.0,,5.0,,4.0,12.0,8.0,12.0,,4.0,14.0,3.0,,12.0,2.0,14.0,1.0,1.0,3.0,4.0,5.0,30.0,6.0,3.0,4.0,15.0,22.0,9.0,31.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,4.0,,2.0,7.0,,1.0,9.0,18.0,3.0,1.0,11.0,,3.0,2.0,2.0,,,,1.0,,,3.0,1.0,2.0,3.0,,,4.0,26.0,1.0,,0.6,0.75,1.0,0.18181818181818182,,,0.18181818181818182,0.4166666666666667,0.6666666666666666,0.6666666666666666,0.34782608695652173,0.2857142857142857,0.25,0.3617021276595745,0.2857142857142857,0.25,0.4782608695652174,,,,,17.363344051446948,0.42857142857142855,0.15,0.03409090909090909,0.15384615384615385,0.10344827586206896,0.15079365079365079,0.06164383561643835,,0.05405405405405406,0.09523809523809523,0.125,0.22857142857142856,0.05,0.13333333333333333,0.05555555555555555,0.375,0.03125,,0.08695652173913043,0.5,0.5,,0.2391304347826087,0.45454545454545453,0.45454545454545453,0.6,0.1956521739130435,0.3333333333333333,0.3333333333333333,1.0,0.17391304347826086,0.125,0.125,1.0,0.30434782608695654,0.21428571428571427,0.21428571428571427,1.0,0.14285714285714285,1.0,,0.14285714285714285,,0.42857142857142855,,,,0.125,,0.5,,0.5652173913043478,0.21428571428571427,0.50095,0.589275,0.49078125,0.02127659574468085,0.04,,0.11764705882352941,0.11764705882352941,10.258333333333333,24.436363636363634,0.09848484848484848,,3.0,,,,,0.1875,0.041666666666666664,1.0,1.0,,,,,,,,,,,,,,,True,,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,69.0,1,-7,2,7,2.0,2.0,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,1805.0,30,-20,59,58,8.0,14.0,9.0,117,1.0,4.0,,,1.0,2.0,2.0,4.0,,1.0,,,,,,,,1.0,,,,,3.0,9.0,,1.0,,6.0,65,,1.0,,,,,1.0,2.0,,,,2.0,2.0,4.0,,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,1.0,,,3.0,3.0,1.0,4.0,,2.0,,2.0,,2.0,,2.0,,,2.0,,,4.0,4.0,,,1.0,,,1.0,,,,,,,,,,,,,,2.0,8.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,0.5,0.3,,0.5,0.3,,0.5,0.1,,,,,17.64705882352941,,0.13043478260869565,,,0.08333333333333333,0.10714285714285714,0.02702702702702703,,,,0.16666666666666666,0.2,0.1,0.125,,,,,0.4,0.25,0.25,,0.4,0.5,0.5,0.5,0.1,,,,,,,,0.1,,,,,,,,,,,1.0,0.5,,,,,0.5,,0.47355,,0.53645,,,,,0.3333333333333333,7.166666666666667,24.6,0.13559322033898305,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202536,1610612751,Jerry Smith,Jerry Smith,202536,NJN,518.0,9,1,16,17,,4.0,3.0,33,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,16,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,2.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2631578947368425,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4054,,,,,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
202862,1610612751,Dennis Horner,Dennis Horner,202862,NJN,193.0,3,-3,8,7,,,2.0,15,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,8,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3969,0.3969,,,,,,,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,82410.0,1374,-106,2632,2566,674.0,604.0,356.0,5198,85.0,143.0,4.0,10.0,28.0,50.0,38.0,97.0,72.0,178.0,8.0,29.0,2.0,5.0,2.0,5.0,62.0,198.0,3.0,15.0,14.0,56.0,195.0,418.0,70.0,227.0,168.0,768.0,2911,16.0,36.0,5.0,20.0,6.0,53.0,51.0,110.0,16.0,61.0,59.0,209.0,110.0,280.0,117.0,93.0,4.0,196.0,62.0,27.0,229.0,114.0,343.0,81.0,33.0,119.0,38.0,72.0,800.0,6.0,8.0,32.0,68.0,102.0,14.0,116.0,2.0,42.0,27.0,15.0,86.0,32.0,62.0,60.0,9.0,24.0,146.0,12.0,41.0,38.0,84.0,1.0,7.0,167.0,3.0,,7.0,197.0,16.0,3.0,7.0,73.0,6.0,24.0,13.0,5.0,6.0,13.0,7.0,1.0,209.0,674.0,10.0,22.0,0.28205128205128205,0.2849740932642487,0.5571428571428572,0.30837004405286345,0.25,0.26229508196721313,0.3111111111111111,0.4665071770334928,0.4444444444444444,0.4636363636363636,0.46511627906976744,0.41964285714285715,0.43859649122807015,0.52400548696845,0.4491525423728814,0.5073170731707317,0.351937984496124,0.0645933014354067,0.1048951048951049,0.1134020618556701,0.0056179775280898875,28.71677059402691,0.589041095890411,0.08,0.009732360097323601,0.11510791366906475,0.013422818791946308,0.08865248226950355,0.01103230890464933,0.007194244604316547,0.0058309037900874635,0.009836065573770493,0.02112676056338028,0.03436426116838488,0.05405405405405406,0.13649851632047477,0.12371134020618557,0.09523809523809523,0.005747126436781609,0.5384615384615384,0.22170542635658916,0.5944055944055944,0.6640625,0.18823529411764706,0.15038759689922482,0.3917525773195876,0.4418604651162791,0.18421052631578946,0.27596899224806204,0.4044943820224719,0.4067796610169492,0.4444444444444444,0.04496124031007752,0.27586206896551724,0.27586206896551724,1.0,0.30697674418604654,0.31313131313131315,0.31313131313131315,0.5,0.17857142857142858,0.4,0.5,0.08928571428571429,0.4,0.26785714285714285,0.2,0.29239766081871343,0.56,0.029239766081871343,0.4,0.32748538011695905,0.25,0.5736434108527132,0.3163265306122449,0.4966848367029548,0.46942093023255826,0.4975606508875738,0.11205673758865248,0.15368421052631578,0.02608695652173913,0.06901041666666667,0.2721354166666667,10.411004784688998,25.29251101321586,0.2560790273556231,2.0,2.0,1.0,,,,0.020833333333333332,0.01990049751243781,1.0,4.0,3.0,,,2.0,,1.0,,,,,,1.0,0.3333333333333333,,False,,
101123,1610612751,Gerald Green,Gerald Green,101123,NJN,37108.0,618,4,1214,1192,355.0,302.0,139.0,2406,32.0,46.0,2.0,4.0,9.0,13.0,18.0,38.0,37.0,80.0,8.0,17.0,1.0,1.0,3.0,7.0,28.0,65.0,2.0,5.0,9.0,18.0,87.0,164.0,36.0,82.0,38.0,320.0,1281,5.0,11.0,3.0,6.0,3.0,22.0,24.0,43.0,12.0,25.0,9.0,93.0,98.0,76.0,105.0,3.0,4.0,63.0,28.0,3.0,19.0,7.0,26.0,4.0,3.0,8.0,1.0,10.0,59.0,5.0,4.0,24.0,38.0,71.0,11.0,82.0,3.0,23.0,14.0,9.0,15.0,7.0,6.0,29.0,4.0,9.0,44.0,3.0,10.0,34.0,61.0,,7.0,40.0,,1.0,1.0,50.0,7.0,,1.0,25.0,,3.0,13.0,13.0,,15.0,7.0,,93.0,355.0,9.0,,0.5632183908045977,0.5764705882352941,0.9722222222222222,0.43902439024390244,0.5,0.48,0.45,0.5304878048780488,0.45454545454545453,0.5581395348837209,0.573170731707317,0.5588235294117647,0.6176470588235294,0.599250936329588,0.5789473684210527,0.636986301369863,0.3333333333333333,0.018292682926829267,0.021739130434782608,0.02631578947368421,0.0125,22.463768115942027,0.3409090909090909,0.09571788413098237,0.009501187648456057,0.17266187050359713,0.029239766081871343,0.11567164179104478,0.015202702702702704,0.007194244604316547,0.005494505494505495,0.030303030303030304,0.02564102564102564,0.1037037037037037,0.07777777777777778,0.09883720930232558,0.18867924528301888,0.12121212121212122,0.02564102564102564,0.4666666666666667,0.18699186991869918,0.6956521739130435,0.7111111111111111,0.6875,0.15447154471544716,0.47368421052631576,0.4864864864864865,0.3888888888888889,0.3252032520325203,0.4625,0.46835443037974683,0.5405405405405406,0.06910569105691057,0.47058823529411764,0.47058823529411764,1.0,0.26422764227642276,0.4307692307692308,0.4375,0.9642857142857143,0.23529411764705882,0.5,0.5,0.058823529411764705,1.0,0.29411764705882354,0.4,0.19117647058823528,0.6923076923076923,0.10294117647058823,0.42857142857142855,0.2647058823529412,0.5,0.5203252032520326,0.4444444444444444,0.49702192622950814,0.4964266666666667,0.48989469696969706,0.0946969696969697,0.13736263736263737,,0.06875,0.290625,11.06585365853659,25.296341463414624,0.29242174629324547,2.0,9.0,1.0,,2.0,2.0,0.225,0.02,8.0,1.0,,1.0,2.0,,,,0.08333333333333333,1.0,0.012195121951219513,,0.015384615384615385,1.0,1.0,,False,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,44059.0,734,-86,1384,1392,408.0,428.0,190.0,2776,24.0,54.0,6.0,24.0,12.0,16.0,21.0,47.0,46.0,114.0,,,,,,,1.0,1.0,,,1.0,1.0,91.0,215.0,1.0,1.0,26.0,211.0,1483,15.0,46.0,,,6.0,36.0,38.0,64.0,1.0,1.0,8.0,87.0,152.0,30.0,3.0,,10.0,1.0,1.0,8.0,30.0,7.0,37.0,6.0,1.0,24.0,1.0,5.0,81.0,10.0,40.0,27.0,69.0,119.0,50.0,169.0,6.0,14.0,8.0,6.0,10.0,6.0,5.0,16.0,3.0,5.0,26.0,2.0,7.0,57.0,89.0,3.0,4.0,26.0,,3.0,1.0,30.0,,,,12.0,,3.0,13.0,8.0,5.0,13.0,9.0,1.0,87.0,408.0,8.0,1.0,0.8351648351648352,0.8837209302325582,1.0,1.0,,1.0,1.0,0.4232558139534884,0.32608695652173914,0.59375,0.42824074074074076,0.32608695652173914,0.6076923076923076,0.45670995670995673,0.3673469387755102,0.6214285714285714,0.004629629629629629,0.037209302325581395,0.1111111111111111,0.02127659574468085,0.008771929824561403,16.082603254067585,0.38461538461538464,0.14680851063829786,0.07590132827324478,0.18620689655172415,0.056179775280898875,0.15609756097560976,0.07092198581560284,0.10273972602739725,0.04979253112033195,0.05303030303030303,0.06521739130434782,0.15436241610738255,0.1721311475409836,0.12562814070351758,0.16,0.24444444444444444,0.05263157894736842,0.6923076923076923,0.25,0.4444444444444444,0.5,0.625,0.2175925925925926,0.44680851063829785,0.45652173913043476,0.8095238095238095,0.5277777777777778,0.40350877192982454,0.40707964601769914,0.9565217391304348,,,,,0.004629629629629629,1.0,1.0,1.0,0.5217391304347826,0.25,0.3333333333333333,,,,,0.24615384615384617,0.75,,,0.015384615384615385,1.0,0.25462962962962965,1.0,0.4520425925925927,0.49970250000000005,0.4605015384615384,0.05263157894736842,0.05286343612334802,,0.17061611374407584,0.41232227488151657,11.42139534883721,25.2,0.2947976878612717,,23.0,,,,,0.45098039215686275,0.09285714285714286,1.0,1.0,,1.0,,,,3.0,,,,,,,,,False,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,51396.0,857,-157,1583,1584,355.0,307.0,232.0,3167,64.0,103.0,22.0,45.0,14.0,21.0,4.0,21.0,3.0,14.0,,,,,,,,,,,,,71.0,138.0,,,61.0,203.0,1786,23.0,48.0,,,21.0,67.0,17.0,30.0,,,32.0,66.0,98.0,44.0,,,38.0,,,14.0,14.0,11.0,25.0,8.0,3.0,10.0,2.0,2.0,61.0,31.0,66.0,28.0,100.0,140.0,97.0,237.0,9.0,33.0,23.0,10.0,19.0,2.0,11.0,27.0,7.0,8.0,46.0,3.0,9.0,54.0,101.0,11.0,7.0,79.0,7.0,13.0,4.0,86.0,6.0,,,35.0,,11.0,25.0,20.0,3.0,26.0,12.0,4.0,66.0,354.0,5.0,11.0,0.6901408450704225,0.9423076923076923,,,,,,0.5144927536231884,0.4791666666666667,0.5666666666666667,0.5144927536231884,0.4791666666666667,0.5666666666666667,0.5702247191011236,0.5403225806451613,0.673469387755102,,0.10144927536231885,0.10679611650485436,0.14285714285714285,,12.049488972565896,0.41304347826086957,0.18587360594795538,0.12043795620437957,0.15730337078651685,0.124,0.1787709497206704,0.12155388471177944,0.15730337078651685,0.10762331838565023,0.12849162011173185,0.11267605633802817,0.17341040462427745,0.2,0.1875,0.15384615384615385,0.16666666666666666,0.17647058823529413,0.46153846153846156,0.7463768115942029,0.6213592233009708,0.6956521739130435,0.6875,0.15217391304347827,0.19047619047619047,0.2222222222222222,0.5,0.10144927536231885,0.21428571428571427,0.21428571428571427,1.0,,,,,,,,,0.9375,0.4888888888888889,0.18181818181818182,,,,,0.7,0.6666666666666666,,,,,0.7463768115942029,,0.5405217391304347,0.567375,0.5197433333333332,0.20958083832335328,0.20958083832335328,,0.33004926108374383,0.3251231527093596,4.3985507246376825,,0.2242577384712571,,12.0,1.0,4.0,1.0,,0.20689655172413793,0.09523809523809523,2.0,1.0,,3.0,,2.0,2.0,,,,,,,,,,False,1.0,
