EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,TsPct,Usage,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,FG2A,ShootingFouls,Fouls,LongMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,2pt And 1 Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGA,PenaltyArc3FGA,FG3A,SecondChanceFG2A,PenaltyFG3A,NonHeaveArc3FGA,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FG3APct,Arc3Frequency,PenaltyArc3Frequency,Avg3ptShotDistance,Corner3FGA,PenaltyCorner3FGA,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,OffRebounds,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,Corner3FGM,PenaltyCorner3FGM,FG3M,PenaltyFG3M,PtsAssisted3s,FTDefRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGM,Corner3Assists,Charge Fouls,Charge Fouls Drawn,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BadPassTurnovers,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyArc3FGM,Offensive Fouls,Technical Free Throw Trips,PenaltyArc3Accuracy,SecondChanceFtPoints,DefShortMidRangeReboundPct,on,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,AtRimAssists,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,BlockingFouls,Blocked3s,BlockedArc3,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
101123,1610612751,Gerald Green,Gerald Green,101123,NJN,258.0,4.0,-12.0,7,8,1.0,15,1.0,1.0,18.0,1.0,2.0,1.0,0.5,12.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,258.0,4.0,-12.0,7,8,1.0,15,,,18.0,,,,,25.0,,,2.0,2.0,1.0,1.0,1.0,0.40525,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,749.0,12.0,-11.0,25,27,3.0,52,4.0,12.0,34.0,2.0,4.0,3.0,0.8571428571428571,25.925925925925924,0.42857142857142855,0.42857142857142855,2.0,6.0,,,0.3333333333333333,0.4461,9.183333333333334,14.0,5.0,2.0,3.0,2.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,4.0,10.0,2.0,6.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,10.0,14.0,0.25,0.25,0.6666666666666666,0.75,0.6666666666666666,0.75,1.0,0.16666666666666666,0.3333333333333333,0.2,0.1111111111111111,0.25,0.5,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,1.0,0.5,0.5,0.75,0.6666666666666666,0.5,0.5166,0.8333333333333334,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,759.0,13.0,-15.0,23,24,2.0,47,,2.0,33.0,,,,0.16666666666666666,24.0,,,3.0,5.0,,,0.5,0.40973333333333334,15.36,13.0,2.0,,,,,1.0,2.0,,1.0,,1.0,,,,2.0,,,2.0,,4.0,1.0,1.0,1.0,,,13.0,,,0.2,,0.16666666666666666,,,,,0.16666666666666666,0.1111111111111111,0.25,,,,0.3333333333333333,0.5,0.5,,,,,,0.16666666666666666,0.44155,,0.5652173913043478,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.16666666666666666,0.16666666666666666,0.5,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202862,1610612751,Dennis Horner,Dennis Horner,202862,NJN,1326.0,22.0,-16.0,44,46,6.0,90,3.0,5.0,60.0,3.0,4.0,1.0,0.4166666666666667,14.583333333333334,0.2,0.25,2.0,3.0,,1.0,0.5,0.428925,11.866666666666665,28.0,14.0,,1.0,,1.0,,,1.0,1.0,1.0,2.0,2.0,4.0,2.0,,,,,,,2.0,3.0,5.0,,4.0,28.0,1.0,1.0,0.3333333333333333,0.5,0.25,0.3333333333333333,0.5,,,0.2222222222222222,0.1875,0.3333333333333333,0.25,,,,,,,0.5,0.5,0.3333333333333333,,0.5,0.4396,0.8,0.6363636363636364,,,1.0,1.0,1.0,,,,,0.25,,,23.1,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,0.07142857142857142,0.2,0.10526315789473684,0.125,0.3333333333333333,0.25,1.0,0.25,0.3333333333333333,0.3969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,28.0,,2.0,1,1,,2,2.0,2.0,,1.0,2.0,1.0,1.0,100.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,828.0,14.0,1.0,27,28,4.0,55,,5.0,30.0,1.0,,,0.625,16.666666666666668,,,2.0,2.0,1.0,1.0,0.5,0.4649375,17.7,22.0,13.0,,,,,,,1.0,1.0,1.0,2.0,,5.0,,2.0,,,,,,,2.0,2.0,,5.0,22.0,,,0.5,0.5,0.625,0.625,0.625,,,,0.09090909090909091,,,,,,,,,0.5,0.5,,,0.5,0.4649375,1.0,0.8148148148148148,,,2.0,,2.0,,,,,0.5,,,23.65,2.0,2.0,,,1.0,,,,1.0,,,,,0.2,,,,,,0.25,,0.5,0.5,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,756.0,13.0,-5.0,25,27,4.0,52,,5.0,35.0,2.0,,,0.8333333333333334,14.285714285714285,,,,1.0,1.0,2.0,,0.6356833333333333,1.0,20.0,12.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,2.0,,2.0,,2.0,3.0,,8.0,1.0,1.0,1.0,,2.0,20.0,,,1.0,1.0,0.8333333333333334,0.5,0.5,,,0.2,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,0.5,1.0,1.0,0.6734,0.4,0.8,1.0,,2.0,,1.0,1.0,1.0,1.0,,0.6666666666666666,0.3333333333333333,,24.3,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,0.3333333333333333,0.5,,,,1.0,,3.0,,,,1.0,1.0,0.5,,0.5,,,,,,,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,435.0,7.0,-3.0,17,17,2.0,34,,5.0,22.0,,,,0.8333333333333334,22.22222222222222,,,,2.0,,,,0.4429666666666667,4.85,15.0,10.0,,,,,1.0,2.0,,1.0,1.0,2.0,,5.0,2.0,,,,,,,,,,,5.0,15.0,1.0,1.0,0.5,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,0.3333333333333333,0.4429666666666667,1.0,0.8823529411764706,,,1.0,,1.0,,,,,0.3333333333333333,,,23.9,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,1.0,1.0,3.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,471.0,8.0,,17,18,2.0,35,,2.0,21.0,,,,0.5,10.526315789473685,,,,2.0,,1.0,,0.54735,3.1999999999999997,17.0,13.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,2.0,,2.0,,2.0,,,,,,2.0,2.0,4.0,,2.0,17.0,,,0.5,0.5,0.5,0.5,0.5,,,0.5,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,0.5,,,,,,0.5,1.0,0.5,0.54735,1.0,1.0,,,,2.0,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,0.5,,0.4,1.0,,,,,,0.54735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,2.0,0.5,0.5,0.5,1.0,1.0,0.5,1.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
