EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceFG2M,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,SelfOReb,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChancePointsPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockedShortMidRange,PenaltyFg3Pct,LongMidRangePctBlocked,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGA,PtsUnassisted3s,HeaveAttempts,Travels,Loose Ball Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Fg3aBlocked,BlockingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefensiveGoaltends,Blocked3s,BlockedCorner3,on,SecondChanceCorner3FGM,BlockedArc3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips,OffensiveGoaltends
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,5221.0,87,-26.0,165,171,44,36,24,336,3,3,2.0,2,7.0,3.0,8.0,1.0,1.0,2.0,9.0,2.0,5,12,5.0,17.0,2.0,27,185,1.0,1.0,1,3,3.0,2.0,4,4,6.0,15.0,9.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,10.0,1.0,3.0,4,1.0,8,1.0,9,2.0,2.0,2.0,2.0,2,1.0,6.0,9,3.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,4,44,1.0,0.4,0.4,1.0,0.29411764705882354,0.29411764705882354,0.4166666666666667,0.3333333333333333,0.43103448275862066,0.16666666666666666,0.45,0.2857142857142857,0.5862068965517241,16.08040201005025,1.0,0.16666666666666666,0.07017543859649122,0.15789473684210525,0.02702702702702703,0.09210526315789473,0.010101010101010102,0.038461538461538464,0.0625,0.10714285714285714,0.42857142857142855,0.10344827586206896,1.0,1.0,0.6666666666666666,0.06896551724137931,1.0,1.0,0.2413793103448276,0.27586206896551724,0.375,0.375,1.0,0.3103448275862069,0.2222222222222222,0.2222222222222222,1.0,0.5,0.16666666666666666,0.3333333333333333,0.6896551724137931,0.2222222222222222,0.5277896551724137,0.5150250000000001,0.42063333333333336,0.03333333333333333,0.07692307692307693,0.14814814814814814,12.275,24.488235294117647,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,7471.0,125,-57.0,238,245,62,70,28,483,6,13,5.0,13,,,,,,,,,11,26,,,4.0,26,281,7.0,,2,4,,1.0,5,14,8.0,,,,5.0,1.0,6.0,1.0,,,2.0,13.0,1.0,8.0,13,3.0,24,12.0,36,6.0,3.0,4.0,3.0,8,1.0,9.0,11,4.0,,6.0,3.0,2.0,2.0,,2.0,5,62,,0.6363636363636364,0.875,,,,0.4230769230769231,0.5,0.4230769230769231,0.5,0.4482758620689655,0.5,,13.454545454545455,0.5,0.3333333333333333,0.15853658536585366,0.21052631578947367,0.024390243902439025,0.175,0.09375,0.03225806451612903,0.16,0.2,0.16666666666666666,0.5,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.38461538461538464,0.5,,,,,,,,,,,,,0.5,,0.4519461538461538,0.5017833333333334,0.4263,0.10344827586206896,0.10344827586206896,0.19230769230769232,5.146153846153846,,0.2605042016806723,2.0,5.0,1.0,1.0,3.0,1.0,7.0,6.0,7.0,3.0,11.0,1.0,3.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.4375,0.2692307692307692,0.3076923076923077,0.23076923076923078,0.12643678160919541,0.1,0.125,0.16,0.1111111111111111,0.23076923076923078,0.125,0.5,0.6,0.7142857142857143,0.4,0.25,1.0,0.2692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201590,1610612758,Donte Greene,Donte Greene,201590,SAC,4982.0,83,-9.0,171,175,60,29,22,346,12,12,2.0,5,7.0,1.0,7.0,,4.0,2.0,8.0,4.0,18,24,3.0,15.0,,45,187,5.0,,4,7,8.0,,17,26,10.0,9.0,8.0,2.0,1.0,1.0,2.0,1.0,,,,5.0,1.0,6.0,13,2.0,21,4.0,25,1.0,,,,2,,10.0,12,2.0,,,,1.0,,,1.0,17,60,,0.7222222222222222,0.8125,1.0,0.2,0.2,0.75,0.5714285714285714,0.5769230769230769,0.5666666666666667,0.5769230769230769,0.5666666666666667,0.38461538461538464,20.81218274111675,,0.5,0.23636363636363636,0.20689655172413793,0.02857142857142857,0.2261904761904762,0.04819277108433735,0.037037037037037035,0.1875,0.37037037037037035,0.2857142857142857,0.3076923076923077,1.0,1.0,0.5833333333333334,0.1282051282051282,0.4,0.5,0.1794871794871795,0.1794871794871795,0.14285714285714285,0.14285714285714285,1.0,0.20512820512820512,0.25,0.25,1.0,,0.26666666666666666,0.26666666666666666,0.6923076923076923,0.25,0.5480423076923077,0.477525,0.58228,,,0.37777777777777777,7.670833333333333,24.526666666666667,0.3508771929824561,3.0,3.0,4.0,4.0,4.0,,8.0,4.0,2.0,1.0,3.0,1.0,1.0,,2.0,,,1.0,1.0,,,0.8,0.8,0.8,0.08333333333333333,,0.2,0.0625,,0.058823529411764705,0.1111111111111111,,0.18181818181818182,0.0625,1.0,1.0,0.6,1.0,0.26666666666666666,1.0,0.17777777777777778,4.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.375,0.14285714285714285,0.5714285714285714,0.6666666666666666,1.0,0.3333333333333333,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,16236.0,271,21.0,541,533,159,116,72,1074,16,32,4.0,12,13.0,3.0,6.0,,,9.0,25.0,11.0,25,57,12.0,31.0,32.0,118,577,6.0,1.0,9,23,11.0,25.0,55,6,44.0,18.0,24.0,9.0,36.0,9.0,45.0,8.0,1.0,3.0,10.0,99.0,4.0,5.0,12,,17,13.0,30,14.0,3.0,12.0,7.0,15,2.0,6.0,18,32.0,2.0,37.0,11.0,,,,,55,159,1.0,0.12,0.12,0.5,0.3870967741935484,0.4,0.43859649122807015,0.391304347826087,0.48863636363636365,0.4411764705882353,0.5619047619047619,0.5729166666666666,0.3522727272727273,18.867924528301884,0.8,,0.06557377049180328,0.07692307692307693,0.05714285714285714,0.06854838709677419,0.04797047970479705,0.0784313725490196,0.07547169811320754,0.075,0.15384615384615385,0.36363636363636365,0.5,0.5714285714285714,0.125,0.13636363636363635,0.3333333333333333,0.36363636363636365,0.14772727272727273,0.06818181818181818,0.5,0.5,1.0,0.2840909090909091,0.36,0.36,0.3333333333333333,,,0.3235294117647059,0.7159090909090909,0.375,0.518328735632184,0.48754,0.5053681818181818,0.1134020618556701,0.16666666666666666,0.4661016949152542,7.4649122807017525,25.916129032258063,0.29390018484288355,1.0,3.0,6.0,13.0,2.0,3.0,7.0,,6.0,23.0,9.0,3.0,11.0,,3.0,1.0,5.0,4.0,,,,0.3333333333333333,0.2857142857142857,0.3888888888888889,0.10526315789473684,0.125,0.08333333333333333,0.04477611940298507,0.04411764705882353,0.06451612903225806,0.028169014084507043,0.04,0.057692307692307696,0.07317073170731707,,0.25,0.42857142857142855,0.3333333333333333,0.38235294117647056,0.46153846153846156,0.059322033898305086,5.0,,4.0,4.0,,,,,0.36363636363636365,0.07692307692307693,0.38461538461538464,0.4166666666666667,,,,0.36363636363636365,1.0,18.0,1.0,1.0,1.0,2.0,3.0,2.0,1.0,8.0,7.0,0.14285714285714285,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2566,1610612758,Travis Outlaw,Travis Outlaw,2566,SAC,30015.0,500,-49.0,982,990,261,231,129,1972,21,30,10.0,30,55.0,3.0,18.0,1.0,1.0,13.0,42.0,8.0,44,115,16.0,60.0,31.0,167,1109,15.0,4.0,12,32,9.0,8.0,32,48,40.0,48.0,42.0,13.0,12.0,4.0,16.0,2.0,2.0,2.0,2.0,36.0,3.0,17.0,23,2.0,42,19.0,61,19.0,10.0,9.0,4.0,20,4.0,19.0,34,33.0,2.0,46.0,19.0,21.0,11.0,,21.0,32,261,3.0,0.5454545454545454,0.5714285714285714,1.0,0.26666666666666666,0.26666666666666666,0.3826086956521739,0.375,0.38857142857142857,0.2926829268292683,0.4260204081632653,0.3333333333333333,0.34285714285714286,18.848167539267013,0.45,0.08333333333333333,0.0696969696969697,0.13821138211382114,0.02040816326530612,0.08830022075055188,0.03665987780040733,0.009174311926605505,0.07142857142857142,0.06993006993006994,0.24324324324324326,0.17142857142857143,0.7,0.84,0.5238095238095238,0.17142857142857143,0.3333333333333333,0.37037037037037035,0.3142857142857143,0.10285714285714286,0.16666666666666666,0.16666666666666666,1.0,0.24,0.30952380952380953,0.30952380952380953,1.0,0.05263157894736842,0.024390243902439025,0.1951219512195122,0.5142857142857142,0.30952380952380953,0.5009462857142857,0.505303125,0.5169780487804879,0.10824742268041238,0.14393939393939395,0.19161676646706588,11.70608695652174,24.68333333333333,0.26578411405295316,5.0,8.0,7.0,10.0,7.0,3.0,20.0,4.0,10.0,8.0,15.0,2.0,9.0,5.0,11.0,,5.0,6.0,10.0,,,0.4666666666666667,0.4473684210526316,0.47619047619047616,0.08695652173913043,0.16666666666666666,0.1,0.0436046511627907,0.044642857142857144,0.05454545454545454,0.03278688524590164,0.06741573033707865,0.09302325581395349,0.019417475728155338,0.47619047619047616,0.3,0.42105263157894735,0.625,0.24390243902439024,0.7,0.11976047904191617,13.0,,,,2.0,1.0,2.0,10.0,,0.03636363636363636,0.23636363636363636,0.24528301886792453,0.7692307692307693,0.2,,,3.0,,,1.0,,,2.0,2.0,,2.0,1.0,0.15789473684210525,1.0,1.0,1.0,2.0,0.25,0.027777777777777776,0.05263157894736842,0.3333333333333333,1.0,0.03225806451612903,,,,,,,,,True,,,,,,,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,15076.0,251,-14.0,487,492,118,98,58,979,36,54,6.0,19,16.0,,,,,1.0,11.0,1.0,50,89,1.0,11.0,24.0,127,564,12.0,1.0,5,14,1.0,8.0,18,28,72.0,3.0,11.0,1.0,22.0,10.0,32.0,9.0,1.0,5.0,8.0,74.0,3.0,3.0,16,,19,8.0,27,8.0,4.0,14.0,8.0,22,,9.0,17,18.0,1.0,26.0,14.0,2.0,1.0,,2.0,18,118,1.0,0.28,0.30434782608695654,1.0,0.09090909090909091,0.09090909090909091,0.5617977528089888,0.35714285714285715,0.515,0.3333333333333333,0.5720720720720721,0.47368421052631576,0.11,23.707664884135472,0.6363636363636364,,0.09467455621301775,0.05454545454545454,0.05555555555555555,0.08482142857142858,0.034334763948497854,0.07317073170731707,0.0784313725490196,0.14084507042253522,0.125,0.54,0.6666666666666666,0.7346938775510204,0.3333333333333333,0.19,0.3157894736842105,0.4,0.16,,,,,0.11,0.09090909090909091,0.09090909090909091,1.0,,,0.06666666666666667,0.65,0.09090909090909091,0.5354979999999999,0.4718333333333333,0.46512,0.12612612612612611,0.14,0.14173228346456693,5.843820224719101,25.645454545454548,0.24229979466119098,4.0,5.0,4.0,8.0,6.0,5.0,17.0,8.0,9.0,9.0,5.0,1.0,4.0,5.0,8.0,,6.0,8.0,2.0,,,0.5,0.46153846153846156,0.5666666666666667,0.10112359550561797,0.09259259259259259,0.21052631578947367,0.027932960893854747,0.03076923076923077,0.018867924528301886,0.03278688524590164,0.0425531914893617,0.02564102564102564,0.02564102564102564,1.0,,0.38461538461538464,0.8,0.5333333333333333,0.5,0.13385826771653545,8.0,,,,,,1.0,1.0,,,0.5,0.5,0.25,0.25,,,1.0,,,1.0,1.0,,,3.0,1.0,,,0.07692307692307693,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,
201944,1610612758,Terrence Williams,Terrence Williams,201944,SAC,4191.0,70,-36.0,138,140,45,22,12,278,2,5,4.0,7,7.0,,,,,2.0,2.0,,9,19,2.0,2.0,3.0,27,171,,,4,7,,,8,2,16.0,3.0,2.0,2.0,8.0,6.0,14.0,3.0,3.0,1.0,2.0,34.0,,2.0,11,,13,,13,1.0,,6.0,4.0,8,,3.0,3,6.0,,8.0,5.0,,,,,8,45,,0.1111111111111111,0.1111111111111111,0.5,1.0,1.0,0.47368421052631576,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.5625,0.5714285714285714,0.09523809523809523,20.915032679738562,0.75,,0.20754716981132076,0.08333333333333333,,0.16883116883116883,,,0.1111111111111111,0.4666666666666667,0.125,0.23809523809523808,0.4,0.5,,0.3333333333333333,0.5714285714285714,0.6666666666666666,0.3333333333333333,,,,,0.09523809523809523,1.0,1.0,0.5,,,,0.3333333333333333,1.0,0.44348333333333345,,0.41365714285714283,0.20833333333333334,0.22727272727272727,0.2962962962962963,11.421052631578945,24.9,0.32608695652173914,,,,1.0,,,,,2.0,5.0,,,1.0,2.0,2.0,,2.0,2.0,,,,,,,0.10526315789473684,0.2,0.14285714285714285,,,,,0.1,0.0625,,,0.25,,,0.14285714285714285,,,3.0,,,,,,,,,,0.42857142857142855,0.42857142857142855,,,,,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,15317.0,255,-48.0,506,510,132,128,68,1016,8,14,8.0,24,14.0,2.0,4.0,,1.0,15.0,46.0,13.0,22,52,17.0,50.0,11.0,106,587,5.0,4.0,5,14,14.0,,25,8,36.0,21.0,46.0,15.0,27.0,5.0,32.0,2.0,3.0,4.0,5.0,69.0,1.0,3.0,11,,14,4.0,18,9.0,,8.0,6.0,13,,11.0,20,11.0,,14.0,6.0,1.0,,1.0,1.0,25,132,1.0,0.18181818181818182,0.18181818181818182,0.4117647058823529,0.34,0.34,0.4230769230769231,0.35714285714285715,0.46568627450980393,0.44642857142857145,0.4861111111111111,0.44642857142857145,0.49019607843137253,20.790378006872853,0.6153846153846154,,0.0650887573964497,0.046875,0.01020408163265306,0.060085836909871244,0.015625,,0.08,0.0410958904109589,,0.13725490196078433,0.5714285714285714,0.6666666666666666,0.25,0.23529411764705882,0.3333333333333333,0.36363636363636365,0.13725490196078433,0.0392156862745098,0.5,0.5,1.0,0.45098039215686275,0.32608695652173914,0.3409090909090909,0.3333333333333333,,0.03571428571428571,0.4642857142857143,0.6274509803921569,0.32608695652173914,0.4906103960396042,0.4492857142857143,0.4662851851851852,0.05555555555555555,0.10344827586206896,0.2358490566037736,9.432692307692308,25.817999999999998,0.2608695652173913,,,2.0,4.0,1.0,,2.0,,4.0,18.0,3.0,,9.0,1.0,5.0,1.0,2.0,2.0,1.0,,,0.2,0.1111111111111111,0.1111111111111111,0.07692307692307693,0.14285714285714285,0.08333333333333333,0.0189873417721519,0.018867924528301886,,0.037037037037037035,0.08695652173913043,0.07692307692307693,,1.0,0.125,,,0.14285714285714285,0.5,0.018867924528301886,6.0,,5.0,5.0,,1.0,1.0,,0.35714285714285715,,0.42857142857142855,0.42857142857142855,0.16666666666666666,,,0.38461538461538464,4.0,30.0,,1.0,,,,,2.0,,,0.4444444444444444,,,,,,,0.045454545454545456,,,,1.0,2.0,1.0,0.04,0.043478260869565216,,,,True,,,,,,,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,9357.0,156,-22.0,296,298,81,86,50,594,12,21,10.0,21,7.0,1.0,8.0,1.0,3.0,9.0,20.0,7.0,23,49,10.0,28.0,27.0,103,337,9.0,3.0,5,11,10.0,11.0,30,14,32.0,24.0,20.0,9.0,4.0,3.0,7.0,2.0,1.0,1.0,2.0,17.0,2.0,6.0,8,1.0,15,8.0,23,9.0,3.0,2.0,1.0,6,,1.0,5,18.0,,29.0,13.0,1.0,1.0,,1.0,30,81,,0.30434782608695654,0.35,0.8,0.35714285714285715,0.35714285714285715,0.46938775510204084,0.45454545454545453,0.4935064935064935,0.4523809523809524,0.5666666666666667,0.5576923076923077,0.36363636363636365,26.59279778393352,0.3333333333333333,0.1111111111111111,0.08695652173913043,0.125,0.044444444444444446,0.1,0.050314465408805034,0.03571428571428571,0.06451612903225806,0.1388888888888889,,0.2727272727272727,0.5714285714285714,0.6,0.5,0.2727272727272727,0.47619047619047616,0.47619047619047616,0.09090909090909091,0.1038961038961039,0.125,0.125,1.0,0.2597402597402597,0.45,0.47368421052631576,0.7777777777777778,0.08333333333333333,0.14285714285714285,0.3333333333333333,0.6363636363636364,0.45,0.5323681818181818,0.5649277777777777,0.5439452380952381,0.14772727272727273,0.21666666666666667,0.2912621359223301,6.826530612244898,24.503571428571433,0.27364864864864863,4.0,5.0,3.0,4.0,5.0,2.0,18.0,6.0,1.0,1.0,6.0,3.0,6.0,,4.0,1.0,1.0,2.0,1.0,,,0.5555555555555556,0.6666666666666666,0.6923076923076923,0.02040816326530612,0.047619047619047616,,0.05263157894736842,0.05714285714285714,0.08108108108108109,0.023809523809523808,0.04,0.17647058823529413,0.07142857142857142,1.0,0.1,0.4166666666666667,0.8,0.19047619047619047,0.75,0.17475728155339806,1.0,1.0,2.0,3.0,,,1.0,,0.3,,0.14285714285714285,0.14285714285714285,,0.25,0.3333333333333333,0.2857142857142857,2.0,6.0,,,1.0,,,2.0,1.0,2.0,2.0,0.16666666666666666,2.0,2.0,,,0.6666666666666666,,0.058823529411764705,1.0,0.5,,1.0,1.0,,0.03571428571428571,0.05,,,,True,,,,,,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,4044.0,67,-33.0,130,134,17,35,16,264,3,3,,1,8.0,1.0,1.0,,,2.0,6.0,1.0,6,12,3.0,7.0,1.0,22,153,1.0,1.0,1,1,1.0,,5,4,8.0,3.0,6.0,2.0,2.0,2.0,4.0,1.0,1.0,1.0,,10.0,1.0,3.0,7,1.0,11,2.0,13,1.0,,2.0,1.0,2,,2.0,3,2.0,,2.0,,,,,,5,17,1.0,0.3333333333333333,0.4,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5,1.0,0.5526315789473685,1.25,0.55,1.25,0.3684210526315789,14.093959731543624,1.0,0.25,0.1891891891891892,0.25,0.04,0.20408163265306123,0.030303030303030304,0.0625,0.07142857142857142,0.23529411764705882,0.4,0.15789473684210525,1.0,1.0,0.6666666666666666,0.05263157894736842,,,0.42105263157894735,0.05263157894736842,1.0,1.0,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,,,0.5,0.5263157894736842,0.3333333333333333,0.5089947368421054,0.6802,0.690975,,,0.22727272727272727,13.158333333333331,25.0,0.13076923076923078,1.0,1.0,1.0,1.0,1.0,,5.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,1.25,1.25,0.16666666666666666,,1.0,0.024390243902439025,0.1111111111111111,,,0.3333333333333333,0.14285714285714285,,,,0.5,1.0,0.5,1.0,0.22727272727272727,3.0,,1.0,1.0,,,,,1.0,0.125,0.375,0.42857142857142855,,,,1.0,1.0,6.0,,,,,,,,1.0,,0.5,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,True,,,,,,,,,
