EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,HeaveMakes,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3,on,3pt And 1 Free Throw Trips
1733,1610612743,Al Harrington,Al Harrington,1733,DEN,105659.0,1761,166.0,3434,3434,1118,949,404,6868,183,313,28.0,49.0,55,97,23,67,38.0,90.0,36.0,88.0,4.0,6.0,12.0,33.0,65.0,215.0,3.0,14.0,21.0,76.0,244,470,101.0,303.0,119.0,910,3612,36.0,68.0,7.0,20.0,12.0,105.0,74,149,33.0,109.0,46.0,293,286,202,297.0,6.0,30.0,2.0,213.0,65.0,49.0,2.0,55.0,33.0,88,17.0,16.0,40.0,10.0,5.0,209,15.0,49.0,8.0,86,199,33.0,318,72.0,390,19.0,58.0,27.0,31.0,54,14.0,29.0,58.0,5.0,25.0,6.0,112,9.0,30.0,75.0,8.0,181,6.0,18.0,21.0,140,2.0,11.0,15.0,9.0,176.0,16.0,80.0,16.0,12.0,9.0,3.0,12.0,8.0,4.0,4.0,293,1107,9.0,15.0,0.5860655737704918,0.6244541484716157,0.9801980198019802,0.3333333333333333,0.35,0.30275229357798167,0.33554817275747506,0.5191489361702127,0.5294117647058824,0.4966442953020134,0.5116429495472187,0.5284090909090909,0.4786821705426357,0.5334114888628371,0.5357142857142857,0.5122377622377622,0.39197930142302717,0.006600660066006601,0.10425531914893617,0.13099041533546327,0.1044776119402985,0.011111111111111112,0.009302325581395349,24.655084312723556,0.48214285714285715,0.35106382978723405,0.06349206349206349,0.17879604672057503,0.04861111111111111,0.17586912065439672,0.029182879377431907,0.17790262172284643,0.04204993429697766,0.05847953216374269,0.04150943396226415,0.034782608695652174,0.028409090909090908,0.030864197530864196,0.22252747252747251,0.14634146341463414,0.1645021645021645,0.17579250720461095,0.176056338028169,0.052054794520547946,0.6666666666666666,0.4049159120310479,0.5846645367412141,0.6727941176470589,0.6010928961748634,0.08667529107373868,0.34328358208955223,0.38333333333333336,0.30434782608695654,0.11642949547218628,0.4222222222222222,0.42696629213483145,0.6842105263157895,0.11384217335058215,0.4090909090909091,0.4090909090909091,0.9722222222222222,0.278137128072445,0.3023255813953488,0.3051643192488263,0.9846153846153847,0.5568181818181818,0.5714285714285714,0.25,0.06818181818181818,0.6666666666666666,0.75,0.1590909090909091,0.21428571428571427,1.0,0.375968992248062,0.5670103092783505,0.12790697674418605,0.36363636363636365,0.29457364341085274,0.27631578947368424,0.796895213454075,0.3051643192488263,0.5498070779220782,0.5350072463768116,0.5399205882352942,0.0955794504181601,0.149812734082397,0.11538461538461539,0.321978021978022,5.8923404255319145,25.16237623762376,0.3255678509027373,,,,,,,,,,,,,,True,
1889,1610612743,Andre Miller,Andre Miller,1889,DEN,78694.0,1312,144.0,2538,2536,838,709,287,5074,103,168,14.0,23.0,22,42,49,128,12.0,51.0,3.0,13.0,,2.0,1.0,6.0,8.0,43.0,,3.0,3.0,16.0,164,347,11.0,56.0,103.0,464,2672,22.0,48.0,,5.0,7.0,51.0,40,95,4.0,22.0,40.0,132,92,236,30.0,3.0,18.0,9.0,33.0,7.0,40.0,,250.0,69.0,319,44.0,25.0,208.0,15.0,27.0,707,5.0,35.0,1.0,47,90,,137,41.0,178,10.0,49.0,26.0,23.0,91,19.0,71.0,48.0,8.0,20.0,9.0,139,7.0,36.0,32.0,5.0,97,3.0,2.0,6.0,111,5.0,8.0,6.0,3.0,128.0,6.0,50.0,15.0,7.0,5.0,1.0,8.0,2.0,,8.0,132,833,5.0,13.0,0.2804878048780488,0.2967741935483871,0.9090909090909091,0.19642857142857142,,0.18181818181818182,0.2127659574468085,0.47262247838616717,0.4583333333333333,0.42105263157894735,0.4478908188585608,0.41509433962264153,0.39316239316239315,0.49783549783549785,0.43859649122807015,0.46785714285714286,0.13895781637717122,,0.11527377521613832,0.13690476190476192,0.1171875,0.0392156862745098,,20.81165452653486,0.6546762589928058,,0.010869565217391304,0.10909090909090909,0.04888268156424581,0.12207792207792208,0.013404825737265416,0.11322314049586776,0.03673094582185491,0.036619718309859155,0.07106598984771574,0.04878048780487805,0.015810276679841896,0.008333333333333333,0.08118081180811808,0.09047619047619047,0.14244186046511628,0.10989010989010989,0.15178571428571427,0.05747126436781609,0.25,0.41687344913151364,0.6130952380952381,0.7103448275862069,0.3786407766990291,0.3176178660049628,0.3828125,0.4336283185840708,0.10204081632653061,0.12655086848635236,0.23529411764705882,0.24489795918367346,0.16666666666666666,0.03225806451612903,0.23076923076923078,0.23076923076923078,1.0,0.10669975186104218,0.18604651162790697,0.18604651162790697,0.875,0.4339622641509434,0.6086956521739131,0.07142857142857142,0.03773584905660377,,,0.05660377358490566,,,0.358974358974359,0.5238095238095238,0.05128205128205128,0.16666666666666666,0.13675213675213677,0.1875,0.5558312655086849,0.21212121212121213,0.5000951776649746,0.486697619047619,0.4842796460176991,0.11185682326621924,0.1278772378516624,0.10991379310344827,0.28448275862068967,6.569452449567722,31.180357142857144,0.3301812450748621,1.0,2.0,4.0,1.0,1.0,1.0,,,,,,,,True,
201147,1610612743,Corey Brewer,Corey Brewer,201147,DEN,46324.0,772,29.0,1519,1527,398,381,198,3046,82,139,5.0,20.0,22,39,11,35,7.0,21.0,13.0,49.0,,3.0,5.0,10.0,3.0,23.0,,3.0,1.0,9.0,100,195,16.0,72.0,54.0,302,1624,5.0,27.0,,6.0,1.0,11.0,25,46,6.0,19.0,17.0,85,156,44,48.0,,8.0,1.0,22.0,3.0,22.0,,45.0,12.0,57,7.0,5.0,37.0,,8.0,126,11.0,16.0,2.0,18,40,5.0,63,29.0,92,2.0,45.0,30.0,15.0,21,3.0,16.0,10.0,2.0,5.0,1.0,31,1.0,11.0,25.0,1.0,77,,1.0,2.0,65,1.0,3.0,12.0,2.0,81.0,3.0,32.0,7.0,9.0,6.0,3.0,11.0,8.0,,,82,393,15.0,5.0,0.78,0.8125,1.0,0.2222222222222222,,0.3157894736842105,0.22535211267605634,0.5128205128205128,0.18518518518518517,0.5434782608695652,0.46441947565543074,0.15151515151515152,0.5230769230769231,0.49508196721311476,0.16176470588235295,0.551948051948052,0.2696629213483146,,0.11282051282051282,0.11510791366906475,0.14285714285714285,0.047619047619047616,,19.167142042213346,0.6774193548387096,0.1111111111111111,0.03571428571428571,0.0847457627118644,0.034934497816593885,0.08372093023255814,0.04932735426008968,0.08442503639010189,0.039647577092511016,0.028,0.04201680672268908,0.0449438202247191,0.06040268456375839,0.02702702702702703,0.06748466257668712,0.12280701754385964,0.07692307692307693,0.08227848101265822,0.08771929824561403,0.015748031496062992,0.7272727272727273,0.5205992509363296,0.5899280575539568,0.6666666666666666,0.8048780487804879,0.13108614232209737,0.3142857142857143,0.36666666666666664,0.6363636363636364,0.07865168539325842,0.3333333333333333,0.35,0.7142857142857143,0.18352059925093633,0.2653061224489796,0.2653061224489796,1.0,0.08614232209737828,0.13043478260869565,0.13043478260869565,1.0,0.6060606060606061,0.25,0.2,0.09090909090909091,,,0.09090909090909091,,,0.6,0.5641025641025641,0.15384615384615385,0.5,0.13846153846153847,0.1111111111111111,0.7902621722846442,0.13636363636363635,0.5941636363636366,0.54999,0.6210572580645163,0.11409395973154363,0.14285714285714285,0.03642384105960265,0.2814569536423841,4.411794871794872,24.52916666666667,0.26201448321263987,,1.0,,2.0,2.0,,2.0,0.02702702702702703,,,,,,True,
201163,1610612743,Wilson Chandler,Wilson Chandler,201163,DEN,5776.0,96,-11.0,189,193,43,61,18,382,6,12,1.0,1.0,3,4,2,5,3.0,9.0,,,,,,,1.0,5.0,,1.0,,,11,26,1.0,5.0,1.0,26,215,1.0,1.0,,1.0,,2.0,3,7,,,,6,8,14,,3.0,2.0,,5.0,1.0,2.0,,3.0,3.0,6,2.0,1.0,2.0,,1.0,15,,2.0,,3,14,2.0,19,2.0,21,1.0,3.0,,3.0,1,,,3.0,,1.0,2.0,4,,1.0,4.0,,9,,,1.0,1,,,,,1.0,1.0,1.0,,4.0,2.0,2.0,4.0,4.0,,,6,43,1.0,,0.36363636363636365,0.4,,0.2,,,0.2,0.4230769230769231,1.0,0.42857142857142855,0.4032258064516129,0.5,0.42857142857142855,0.41935483870967744,0.5,0.42857142857142855,0.16129032258064516,,0.07692307692307693,0.16666666666666666,,,,16.908212560386474,0.25,0.2857142857142857,,0.20588235294117646,0.03508771929824561,0.125,,0.18478260869565216,0.025,0.037037037037037035,,0.06666666666666667,,,0.11764705882352941,0.18181818181818182,0.27586206896551724,0.18181818181818182,0.07692307692307693,0.058823529411764705,1.0,0.3870967741935484,0.5,0.6,0.3333333333333333,0.16129032258064516,0.4,0.4,,0.2903225806451613,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.16129032258064516,0.2,0.2,,0.5,1.0,,,,,0.5,,,0.5714285714285714,0.75,,,,,0.5483870967741935,0.2,0.5378516129032258,0.594875,0.5686571428571429,0.03225806451612903,0.038461538461538464,0.07692307692307693,0.23076923076923078,7.9692307692307685,24.98,0.2275132275132275,,,,,,,,,,,,,,True,
201167,1610612743,Arron Afflalo,Arron Afflalo,201167,DEN,57247.0,954,93.0,1860,1867,585,557,224,3727,83,112,3.0,6.0,31,39,17,51,24.0,48.0,26.0,52.0,,3.0,12.0,20.0,18.0,46.0,1.0,5.0,3.0,14.0,124,211,44.0,98.0,95.0,475,1959,10.0,20.0,1.0,8.0,7.0,30.0,40,62,15.0,34.0,31.0,156,178,70,123.0,9.0,4.0,,46.0,18.0,22.0,2.0,41.0,33.0,74,21.0,12.0,32.0,2.0,7.0,181,7.0,13.0,,22,42,9.0,73,20.0,93,4.0,18.0,14.0,4.0,13,3.0,5.0,24.0,2.0,8.0,7.0,37,4.0,7.0,36.0,3.0,69,2.0,4.0,7.0,76,,3.0,3.0,5.0,121.0,9.0,42.0,11.0,5.0,4.0,1.0,5.0,3.0,,2.0,152,576,7.0,7.0,0.717741935483871,0.7295081967213115,0.9318181818181818,0.4489795918367347,0.125,0.4411764705882353,0.4489795918367347,0.5876777251184834,0.5,0.6451612903225806,0.6148867313915858,0.4107142857142857,0.6510416666666666,0.6502808988764045,0.45454545454545453,0.6858407079646017,0.31715210355987056,0.02040816326530612,0.10426540284360189,0.125,0.13725490196078433,0.020833333333333332,0.021739130434782608,18.450704225352112,0.35135135135135137,0.13846153846153847,,0.06785137318255251,0.023090586145648313,0.08461538461538462,0.025,0.07281001137656427,0.02372479240806643,0.02197802197802198,0.025,0.023076923076923078,0.037037037037037035,,0.03980099502487562,0.057692307692307696,0.09541984732824428,0.09523809523809523,0.056338028169014086,0.034782608695652174,0.6,0.36245954692556637,0.7410714285714286,0.8469387755102041,0.7349397590361446,0.1650485436893204,0.3333333333333333,0.38636363636363635,0.5882352941176471,0.1553398058252427,0.5,0.5106382978723404,0.75,0.16828478964401294,0.5,0.5098039215686274,0.9615384615384616,0.1488673139158576,0.391304347826087,0.4,0.8888888888888888,0.21428571428571427,0.5,0.3333333333333333,0.10714285714285714,,,0.17857142857142858,0.2,1.0,0.40625,0.7948717948717948,0.20833333333333334,0.6,0.14583333333333334,0.21428571428571427,0.6796116504854369,0.391304347826087,0.5466687702265374,0.4604666666666667,0.56786875,0.13043478260869565,0.1721311475409836,0.06315789473684211,0.32842105263157895,7.0672985781990505,24.267346938775518,0.31451612903225806,,1.0,15.0,,,,3.0,0.0297029702970297,0.019230769230769232,,,,,True,
201580,1610612743,JaVale McGee,JaVale McGee,201580,DEN,13448.0,224,-22.0,437,433,105,127,46,870,38,60,7.0,14.0,10,13,7,13,,1.0,,,,,,,,,,,,,45,74,,,7.0,97,505,8.0,15.0,,,1.0,17.0,12,16,,,2.0,26,58,32,,,14.0,,,,10.0,,,1.0,1,,1.0,,,,3,7.0,11.0,1.0,11,25,5.0,41,19.0,60,2.0,4.0,2.0,2.0,1,,1.0,4.0,,,,5,1.0,1.0,12.0,,23,,4.0,1.0,16,,3.0,,,19.0,1.0,9.0,1.0,13.0,10.0,3.0,13.0,8.0,1.0,1.0,26,105,5.0,1.0,0.6444444444444445,0.7631578947368421,,,,,,0.6081081081081081,0.5333333333333333,0.75,0.6081081081081081,0.5333333333333333,0.75,0.5843373493975904,0.53125,0.7222222222222222,,,0.13513513513513514,0.15,0.07692307692307693,,,17.995910020449898,0.2,0.38461538461538464,0.07142857142857142,0.18115942028985507,0.0873015873015873,0.16923076923076924,0.1320754716981132,0.17733990147783252,0.1005586592178771,0.0847457627118644,0.1282051282051282,0.03571428571428571,0.03125,0.2857142857142857,0.18181818181818182,0.21212121212121213,0.16393442622950818,0.1836734693877551,0.125,0.10526315789473684,0.6153846153846154,0.8108108108108109,0.6333333333333333,0.7450980392156863,0.6578947368421053,0.17567567567567569,0.5384615384615384,0.5833333333333334,0.5714285714285714,0.013513513513513514,,,,,,,,,,,,0.9333333333333333,0.5,,,,,,,,0.8125,0.7692307692307693,,,,,0.8108108108108109,,0.5949945945945947,0.6301999999999999,0.5796,0.10975609756097561,0.10975609756097561,0.17525773195876287,0.26804123711340205,2.4824324324324323,,0.2402745995423341,,,,,,,,,,6.0,1.0,,,True,
201585,1610612743,Kosta Koufos,Kosta Koufos,201585,DEN,20982.0,350,,652,658,171,143,87,1310,42,64,24.0,31.0,6,9,3,9,,,,,,,,,,,,,,,45,73,,,7.0,97,706,24.0,31.0,,,3.0,51.0,6,12,,,3.0,15,52,38,,,36.0,,,,10.0,,1.0,1.0,2,,1.0,,1.0,,5,7.0,30.0,4.0,19,40,2.0,61,41.0,102,2.0,6.0,6.0,,2,,1.0,4.0,,1.0,1.0,6,3.0,,17.0,2.0,36,,9.0,,18,,5.0,1.0,,15.0,1.0,6.0,2.0,20.0,16.0,3.0,20.0,15.0,1.0,2.0,15,171,1.0,2.0,0.5777777777777777,0.9629629629629629,,,,,,0.6164383561643836,0.7741935483870968,0.5,0.6164383561643836,0.7741935483870968,0.5,0.60625,0.75,0.46875,,,0.136986301369863,0.15625,,,,11.528150134048257,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.18099547511312217,0.15151515151515152,0.1958762886597938,0.06306306306306306,0.18553459119496854,0.11974110032362459,0.1553398058252427,0.16666666666666666,0.11428571428571428,0.09090909090909091,,0.14285714285714285,0.28846153846153844,0.15151515151515152,0.1891891891891892,0.21739130434782608,0.1111111111111111,0.75,0.8767123287671232,0.65625,0.7777777777777778,0.5476190476190477,0.1232876712328767,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,0.7741935483870968,0.20833333333333334,,,,,,,0.75,0.6666666666666666,,,,,0.8767123287671232,,0.571295890410959,0.5943655172413794,0.5636333333333333,0.07692307692307693,0.07692307692307693,0.5257731958762887,0.15463917525773196,2.2013698630136984,,0.26226993865030673,,,,,,1.0,,,,2.0,,,,True,
202702,1610612743,Kenneth Faried,Kenneth Faried,202702,DEN,13072.0,218,54.0,418,419,157,146,66,837,38,51,14.0,21.0,12,15,1,9,1.0,1.0,,,,,,,,,,,,,40,61,,,35.0,115,430,15.0,23.0,,,15.0,45.0,12,17,,,19.0,43,52,28,,,22.0,,,,7.0,,3.0,1.0,4,,1.0,2.0,1.0,,9,14.0,23.0,1.0,14,22,6.0,42,38.0,80,1.0,8.0,4.0,4.0,1,,,4.0,,1.0,1.0,5,,2.0,16.0,2.0,25,2.0,2.0,1.0,37,,4.0,3.0,1.0,54.0,2.0,22.0,6.0,18.0,15.0,3.0,18.0,13.0,,,43,151,2.0,6.0,0.65,0.896551724137931,,,,,,0.6557377049180327,0.6521739130434783,0.7058823529411765,0.6557377049180327,0.6521739130434783,0.7058823529411765,0.6609195402298851,0.6818181818181818,0.7166666666666667,,,0.11475409836065574,0.0784313725490196,0.3333333333333333,,,18.511066398390344,0.2,0.3157894736842105,0.07142857142857142,0.15602836879432624,0.18110236220472442,0.208955223880597,0.1917808219178082,0.17307692307692307,0.185,0.1746031746031746,0.2926829268292683,,0.14285714285714285,0.2916666666666667,0.16363636363636364,0.17142857142857143,0.13725490196078433,0.1875,0.2631578947368421,0.07142857142857142,0.7222222222222222,0.8360655737704918,0.7450980392156863,0.8085106382978723,0.6578947368421053,0.14754098360655737,0.1111111111111111,0.16666666666666666,,0.01639344262295082,1.0,1.0,1.0,,,,,,,,,0.9130434782608695,0.6666666666666666,0.14285714285714285,,,,,,,0.8823529411764706,0.8,,,,,0.8360655737704918,,0.6206377049180328,0.5797611111111111,0.6342235294117646,0.2716049382716049,0.2716049382716049,0.391304347826087,0.3739130434782609,2.39672131147541,,0.37559808612440193,,,,,,,,,,2.0,,,,True,
201164,1610612743,Rudy Fernandez,Rudy Fernandez,201164,DEN,31419.0,524,36.0,1030,1025,358,233,107,2055,23,28,1.0,1.0,7,8,7,12,19.0,40.0,11.0,24.0,2.0,3.0,5.0,12.0,20.0,60.0,1.0,5.0,6.0,19.0,49,80,31.0,84.0,30.0,221,1088,3.0,6.0,3.0,8.0,4.0,19.0,12,20,11.0,31.0,13.0,70,72,26,90.0,3.0,2.0,,60.0,20.0,4.0,,38.0,15.0,53,5.0,10.0,34.0,1.0,3.0,121,5.0,2.0,,18,26,1.0,45,7.0,52,2.0,23.0,17.0,6.0,13,3.0,10.0,11.0,3.0,3.0,4.0,24,4.0,7.0,9.0,3.0,25,,,,47,,2.0,11.0,3.0,41.0,4.0,15.0,5.0,3.0,,1.0,3.0,1.0,,1.0,70,358,3.0,5.0,0.7346938775510204,0.75,0.967741935483871,0.36904761904761907,0.375,0.3548387096774194,0.36904761904761907,0.6125,0.5,0.6,0.5823170731707317,0.5357142857142857,0.5588235294117647,0.6049723756906077,0.6333333333333333,0.5645161290322581,0.5121951219512195,,0.05,0.10714285714285714,0.08333333333333333,,,17.779705117085864,0.5416666666666666,0.08333333333333333,,0.08306709265175719,0.0076045627376425855,0.13333333333333333,0.031446540880503145,0.09821428571428571,0.016587677725118485,0.006993006993006993,0.01818181818181818,,0.035398230088495575,0.021739130434782608,0.06666666666666667,0.09210526315789473,0.09090909090909091,0.12631578947368421,0.15,0.02631578947368421,0.3333333333333333,0.17073170731707318,0.8214285714285714,0.92,0.8260869565217391,0.07317073170731707,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.24390243902439024,0.475,0.475,0.6842105263157895,0.14634146341463414,0.4583333333333333,0.4583333333333333,1.0,0.36585365853658536,0.3333333333333333,0.3333333333333333,0.95,0.07142857142857142,1.0,,0.21428571428571427,0.6666666666666666,1.0,0.35714285714285715,0.2,1.0,0.1568627450980392,0.875,0.23529411764705882,0.4166666666666667,0.37254901960784315,0.3157894736842105,0.6829268292682927,0.3333333333333333,0.5297518292682927,0.4781038461538462,0.5446382352941177,0.09090909090909091,0.16483516483516483,0.08597285067873303,0.3167420814479638,11.7475,24.930952380952384,0.34757281553398056,,,2.0,,,2.0,1.0,0.011764705882352941,,,,,,True,
201568,1610612743,Danilo Gallinari,Danilo Gallinari,201568,DEN,31140.0,519,139.0,1021,1017,414,286,105,2038,33,55,2.0,5.0,13,20,4,9,7.0,30.0,4.0,12.0,,,3.0,7.0,12.0,50.0,,5.0,6.0,21.0,44,94,16.0,62.0,80.0,216,1002,4.0,10.0,,5.0,9.0,17.0,16,32,9.0,28.0,46.0,105,50,38,48.0,,2.0,,50.0,12.0,6.0,,31.0,5.0,36,3.0,2.0,23.0,2.0,6.0,77,4.0,4.0,,19,46,3.0,68,8.0,76,1.0,20.0,15.0,5.0,12,1.0,3.0,9.0,1.0,9.0,1.0,21,1.0,7.0,15.0,2.0,33,1.0,3.0,4.0,77,3.0,1.0,9.0,3.0,91.0,5.0,31.0,16.0,7.0,2.0,3.0,7.0,3.0,1.0,2.0,101,408,3.0,14.0,0.5681818181818182,0.5813953488372093,1.0,0.25806451612903225,,0.32142857142857145,0.25806451612903225,0.46808510638297873,0.4,0.5,0.4358974358974359,0.26666666666666666,0.49166666666666664,0.5404040404040404,0.425,0.6104651162790697,0.3974358974358974,,0.06382978723404255,0.09090909090909091,,0.03333333333333333,,19.109947643979055,0.5714285714285714,0.1111111111111111,,0.1398176291793313,0.013888888888888888,0.1292517006802721,0.02702702702702703,0.13655462184873948,0.01834862385321101,0.02040816326530612,0.015151515151515152,,0.02912621359223301,0.022222222222222223,0.07692307692307693,0.13978494623655913,0.1793103448275862,0.12264150943396226,0.14634146341463414,0.011235955056179775,0.42857142857142855,0.3525641025641026,0.6,0.66,0.5757575757575758,0.057692307692307696,0.4444444444444444,0.4444444444444444,0.5,0.19230769230769232,0.23333333333333334,0.2413793103448276,0.5714285714285714,0.07692307692307693,0.3333333333333333,0.3333333333333333,1.0,0.32051282051282054,0.24,0.24,1.0,0.3333333333333333,0.4,0.5,,,,0.3333333333333333,,,0.3333333333333333,0.65,0.11666666666666667,0.42857142857142855,0.35,0.2857142857142857,0.75,0.24,0.5485381410256411,0.48063636363636364,0.5514683333333336,0.17032967032967034,0.25833333333333336,0.0787037037037037,0.4861111111111111,7.886170212765957,25.125806451612902,0.4054848188050931,,,2.0,,,2.0,,,,2.0,,1.0,,True,
