EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,PtsUnassisted2s,PtsPutbacks,ThreePtAssists,Corner3Assists,OffThreePtRebounds,SelfOReb,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceFtPoints,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,LostBallSteals,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockingFouls,Blocked3s,BlockedArc3,Clear Path Fouls,DefensiveGoaltends,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,Corner3PctBlocked,BlockedCorner3,OffensiveGoaltends
101132,1610612761,Linas Kleiza,Linas Kleiza,101132,TOR,6370.0,106,-10.0,202,199,83.0,115.0,25.0,401,3.0,4.0,1.0,1.0,1.0,2.0,6.0,5.0,11.0,2.0,4.0,1.0,2.0,6.0,21.0,1.0,1.0,2.0,9.0,10.0,21.0,8.0,25.0,7.0,51.0,193,1.0,2.0,1.0,1.0,5.0,6.0,10.0,3.0,11.0,7.0,28.0,20.0,21.0,3.0,21.0,6.0,3.0,3.0,2.0,1.0,6.0,3.0,2.0,5.0,14.0,1.0,20.0,5.0,25.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,9.0,2.0,7.0,3.0,11.0,1.0,2.0,4.0,1.0,7.0,1.0,1.0,2.0,1.0,28.0,83.0,2.0,2.0,1.0,1.0,0.875,0.32,1.0,0.2727272727272727,0.32,0.4761904761904761,0.5,0.6,0.4782608695652174,0.8333333333333334,0.5,0.5102040816326531,0.8333333333333334,0.5625,0.5434782608695652,25.217391304347828,0.3333333333333333,0.1,0.2857142857142857,0.1891891891891892,0.0476190476190476,0.1666666666666666,0.1826923076923076,0.0337078651685393,0.05,0.0714285714285714,0.1666666666666666,0.2631578947368421,0.1612903225806451,0.1666666666666666,0.1666666666666666,0.0869565217391304,0.75,0.75,1.0,0.1304347826086956,0.3333333333333333,0.3333333333333333,1.0,0.2391304347826087,0.4545454545454545,0.4545454545454545,1.0,0.0869565217391304,0.5,0.5,1.0,0.4565217391304347,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3333333333333333,0.3333333333333333,1.0,1.0,0.0476190476190476,1.0,0.0952380952380952,0.5,0.4285714285714285,0.2222222222222222,0.6304347826086957,0.2857142857142857,0.4827902173913045,0.4577333333333334,0.4670714285714286,0.0212765957446808,0.0454545454545454,0.0980392156862745,0.5490196078431373,11.59047619047619,24.856,0.4108910891089108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101161,1610612761,Amir Johnson,Amir Johnson,101161,TOR,10171.0,170,13.0,299,301,65.0,67.0,37.0,600,14.0,17.0,7.0,3.0,4.0,1.0,3.0,4.0,15.0,,,,,,,,,,,19.0,35.0,,,2.0,40.0,289,6.0,8.0,,,12.0,4.0,6.0,,,,8.0,24.0,,,,,7.0,8.0,3.0,4.0,17.0,9.0,,8.0,9.0,4.0,21.0,12.0,33.0,3.0,3.0,7.0,1.0,1.0,4.0,,6.0,1.0,11.0,1.0,2.0,10.0,21.0,1.0,2.0,4.0,,5.0,,3.0,,,8.0,65.0,2.0,,0.631578947368421,0.75,,,,,,0.5428571428571428,0.75,0.6666666666666666,0.5428571428571428,0.75,0.6666666666666666,0.5405405405405406,0.75,0.6666666666666666,,13.994169096209912,0.6363636363636364,0.3333333333333333,,0.0743801652892562,0.0743801652892562,0.2,0.1055900621118012,0.0827586206896551,0.064516129032258,0.0166666666666666,0.05,0.0714285714285714,0.0943396226415094,0.1851851851851851,0.2307692307692307,0.4857142857142857,0.8235294117647058,0.8235294117647058,0.5714285714285714,0.0857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.4285714285714285,0.2666666666666666,0.2666666666666666,0.75,,,,,,,,,0.875,,,,0.6666666666666666,0.75,,,,,0.4857142857142857,,0.5121142857142857,0.5673,0.5684833333333333,0.081081081081081,0.081081081081081,0.3,0.2,9.628571428571428,,0.217391304347826,6.0,14.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,4.0,3.0,1.0,4.0,2.0,1.0,0.125,0.2,0.15,0.0625,0.5,0.8571428571428571,0.1666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101187,1610612761,Alan Anderson,Alan Anderson,101187,TOR,16269.0,271,15.0,494,498,97.0,124.0,61.0,992,9.0,15.0,1.0,1.0,1.0,2.0,10.0,8.0,25.0,3.0,8.0,,,9.0,27.0,,3.0,1.0,5.0,19.0,50.0,12.0,35.0,19.0,93.0,458,2.0,3.0,,3.0,6.0,4.0,10.0,1.0,5.0,1.0,12.0,18.0,33.0,3.0,27.0,9.0,13.0,17.0,6.0,4.0,38.0,1.0,,3.0,13.0,,16.0,2.0,18.0,3.0,1.0,9.0,1.0,6.0,11.0,2.0,3.0,3.0,20.0,1.0,4.0,12.0,22.0,,2.0,21.0,2.0,22.0,,5.0,1.0,,12.0,97.0,1.0,1.0,0.4736842105263157,0.5,0.9166666666666666,0.3428571428571428,,0.2,0.3428571428571428,0.38,0.6666666666666666,0.4,0.4352941176470588,0.3333333333333333,0.3666666666666666,0.4946808510638298,0.4285714285714285,0.375,0.4117647058823529,20.32085561497326,0.45,,,0.064039408866995,0.0050761421319796,0.0476190476190476,0.0601503759398496,0.00836820083682,0.0185185185185185,,0.0735294117647058,0.024390243902439,0.0744680851063829,0.0465116279069767,0.05,0.1764705882352941,0.6,0.6923076923076923,0.4444444444444444,0.1176470588235294,0.2,0.25,,0.2941176470588235,0.32,0.32,0.625,0.0941176470588235,0.375,0.375,0.6666666666666666,0.3176470588235294,0.3333333333333333,0.3333333333333333,1.0,0.1666666666666666,0.5,,,0.0666666666666666,1.0,,,0.3333333333333333,0.2,0.5882352941176471,0.3333333333333333,0.4986899999999999,0.5511875,0.4070333333333333,0.0967741935483871,0.0909090909090909,0.064516129032258,0.1290322580645161,11.039999999999996,24.680000000000007,0.1963562753036437,1.0,20.0,2.0,4.0,2.0,1.0,,,,1.0,,,1.0,,1.0,0.0238095238095238,,0.0294117647058823,,,1.0,,2.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,4.0,1.0,0.08,0.1333333333333333,0.2,0.1052631578947368,,,,,,,,,,,,,,,,,,,True,,,
201942,1610612761,DeMar DeRozan,DeMar DeRozan,201942,TOR,11986.0,200,,352,353,63.0,93.0,44.0,705,16.0,26.0,,3.0,7.0,8.0,14.0,15.0,42.0,1.0,1.0,,,2.0,7.0,,1.0,2.0,5.0,39.0,82.0,3.0,8.0,33.0,120.0,356,2.0,3.0,,1.0,5.0,3.0,10.0,2.0,5.0,10.0,22.0,38.0,9.0,,7.0,2.0,18.0,20.0,12.0,3.0,42.0,1.0,,2.0,9.0,,11.0,1.0,12.0,4.0,1.0,5.0,,1.0,5.0,3.0,4.0,,10.0,,3.0,4.0,10.0,1.0,1.0,26.0,,39.0,,20.0,1.0,,22.0,63.0,1.0,1.0,0.4871794871794871,0.4871794871794871,1.0,0.375,,0.4,0.375,0.4756097560975609,0.6666666666666666,0.3,0.4833333333333333,0.5,0.4,0.5555555555555556,0.625,0.55,0.0888888888888888,29.35323383084577,0.5,,,0.0687022900763358,0.0070422535211267,0.0384615384615384,0.0601092896174863,0.0058823529411764,,,0.0869565217391304,0.0416666666666666,0.0655737704918032,,0.1052631578947368,0.2888888888888888,0.6153846153846154,0.7272727272727273,0.5625,0.1555555555555555,0.5714285714285714,0.6153846153846154,0.125,0.4666666666666667,0.3571428571428571,0.3571428571428571,0.6,0.0111111111111111,1.0,1.0,1.0,0.0777777777777777,0.2857142857142857,0.2857142857142857,1.0,,0.25,,,0.4666666666666667,0.4285714285714285,,,0.3333333333333333,0.4,0.3777777777777777,0.2857142857142857,0.4722972222222222,0.3469124999999999,0.5258933333333334,0.1869158878504672,0.202020202020202,0.0416666666666666,0.1833333333333333,11.728048780487804,25.575,0.1789772727272727,,40.0,,2.0,,,,,3.0,3.0,1.0,,3.0,2.0,,,0.0256410256410256,,,0.6666666666666666,,,1.0,5.0,2.0,3.0,3.0,,1.0,,,2.0,0.0609756097560975,0.1538461538461538,0.0714285714285714,,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
202386,1610612761,Ben Uzoh,Ben Uzoh,202386,TOR,21422.0,357,9.0,651,652,141.0,188.0,85.0,1303,20.0,44.0,7.0,6.0,11.0,10.0,31.0,3.0,18.0,,,,,,1.0,,,,1.0,33.0,93.0,,1.0,11.0,77.0,620,6.0,12.0,,,12.0,11.0,20.0,,1.0,3.0,25.0,22.0,,,1.0,,39.0,59.0,16.0,17.0,138.0,13.0,,14.0,32.0,,46.0,17.0,63.0,16.0,11.0,13.0,1.0,8.0,6.0,,5.0,1.0,19.0,3.0,5.0,13.0,30.0,1.0,1.0,24.0,2.0,19.0,,9.0,1.0,,25.0,141.0,3.0,1.0,0.3333333333333333,0.34375,,,,,,0.3548387096774194,0.5,0.55,0.351063829787234,0.5,0.5238095238095238,0.3737864077669903,0.5,0.5434782608695652,0.0106382978723404,16.375838926174495,0.6842105263157895,,,0.1259842519685039,0.0505836575875486,0.160919540229885,0.1348973607038123,0.0543130990415335,0.0895522388059701,0.040650406504065,0.057471264367816,0.109090909090909,0.1875,0.1785714285714285,0.1290322580645161,0.4680851063829787,0.4545454545454545,0.5882352941176471,0.45,0.3297872340425531,0.3225806451612903,0.3703703703703703,0.1,0.1914893617021276,0.1666666666666666,0.1666666666666666,0.3333333333333333,,,,,0.0106382978723404,,,,0.5833333333333334,,,,0.5238095238095238,0.5454545454545454,,,0.0476190476190476,,0.4787234042553192,,0.4848952127659575,0.4553999999999999,0.4718738095238095,0.088235294117647,0.0891089108910891,0.1558441558441558,0.3246753246753247,7.06989247311828,33.4,0.216589861751152,4.0,44.0,2.0,20.0,7.0,4.0,4.0,,1.0,2.0,1.0,,3.0,3.0,,0.0714285714285714,0.0298507462686567,0.0888888888888888,0.0909090909090909,1.0,0.5714285714285714,0.5,,14.0,13.0,6.0,5.0,1.0,,,,1.0,0.1505376344086021,0.2272727272727272,0.1290322580645161,,,3.0,3.0,1.0,1.0,,,,,,,,,,,,,,True,,,
202334,1610612761,Ed Davis,Ed Davis,202334,TOR,13160.0,219,-11.0,405,406,97.0,131.0,62.0,811,17.0,23.0,9.0,2.0,4.0,9.0,17.0,2.0,11.0,,,,,,,,,,,28.0,51.0,,,9.0,65.0,383,9.0,15.0,,,18.0,5.0,11.0,,,3.0,13.0,40.0,,,,,6.0,8.0,4.0,2.0,18.0,16.0,1.0,13.0,24.0,8.0,45.0,20.0,65.0,4.0,3.0,9.0,,5.0,6.0,3.0,4.0,,15.0,4.0,4.0,10.0,17.0,1.0,2.0,16.0,,15.0,,7.0,1.0,1.0,13.0,97.0,1.0,1.0,0.7142857142857143,0.8,,,,,,0.5490196078431373,0.6,0.4545454545454545,0.5490196078431373,0.6,0.4545454545454545,0.5603448275862069,0.6,0.4642857142857143,,15.466101694915254,0.6,0.4705882352941176,0.0714285714285714,0.1538461538461538,0.0993788819875776,0.25,0.1778846153846154,0.094059405940594,0.0638297872340425,0.0972222222222222,0.173076923076923,0.1891891891891892,0.1194029850746268,0.303030303030303,0.1578947368421052,0.4509803921568627,0.7391304347826086,0.7727272727272727,0.7058823529411765,0.3333333333333333,0.5294117647058824,0.5294117647058824,0.6666666666666666,0.2156862745098039,0.1818181818181818,0.1818181818181818,1.0,,,,,,,,,0.6,,,,0.3636363636363636,0.5,,,,,0.4509803921568627,,0.504792156862745,0.4967416666666667,0.4931545454545454,0.1228070175438596,0.1228070175438596,0.2769230769230769,0.2,6.801960784313725,,0.2395061728395061,7.0,16.0,6.0,2.0,1.0,3.0,1.0,2.0,1.0,8.0,5.0,3.0,8.0,5.0,1.0,0.073170731707317,0.1428571428571428,0.0588235294117647,0.0454545454545454,0.625,0.7777777777777778,0.4285714285714285,,1.0,1.0,,1.0,,,,,,0.0196078431372549,0.0434782608695652,,,,,,,,1.0,2.0,0.1428571428571428,,,,,,,,,,,True,,,
200745,1610612761,Andrea Bargnani,Andrea Bargnani,200745,TOR,2900.0,48,-1.0,87,81,16.0,27.0,9.0,168,4.0,7.0,2.0,1.0,1.0,2.0,5.0,3.0,9.0,,,,,1.0,6.0,,2.0,,3.0,9.0,21.0,1.0,6.0,2.0,23.0,87,2.0,3.0,,2.0,4.0,1.0,2.0,,3.0,1.0,3.0,12.0,3.0,,6.0,1.0,3.0,3.0,3.0,,6.0,,,2.0,4.0,1.0,7.0,1.0,8.0,2.0,2.0,2.0,,1.0,,,1.0,,2.0,,,1.0,4.0,1.0,,4.0,,5.0,3.0,1.0,,,3.0,16.0,1.0,,0.6666666666666666,0.6666666666666666,1.0,0.1666666666666666,,,0.1666666666666666,0.4285714285714285,0.6666666666666666,0.5,0.3888888888888889,0.4,0.2,0.3928571428571428,0.4,0.2,0.2222222222222222,30.612244897959183,1.0,0.3333333333333333,,0.1428571428571428,,0.1666666666666666,0.15,0.0256410256410256,,,0.0769230769230769,0.25,0.1818181818181818,0.1428571428571428,0.2,0.2592592592592592,0.5714285714285714,0.6666666666666666,0.5,0.1851851851851851,0.4,0.4,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,,,0.2222222222222222,0.1666666666666666,0.2,1.0,0.4,0.4,,,0.2,1.0,,,0.6,,0.4814814814814814,0.1666666666666666,0.478762962962963,0.50115,0.4565599999999999,0.0357142857142857,0.0454545454545454,0.1739130434782608,0.1304347826086956,10.27142857142857,24.71666666666667,0.1839080459770115,1.0,6.0,,,,1.0,,,,,,,,,,0.1666666666666666,,0.2,,,0.5,1.0,,1.0,,,,,,,,,0.0476190476190476,0.1428571428571428,,,,,,,,,,,1.0,0.1666666666666666,0.1666666666666666,,,,,,,,True,,,
201814,1610612761,Gary Forbes,Gary Forbes,201814,TOR,7086.0,118,10.0,223,224,50.0,60.0,30.0,447,3.0,5.0,1.0,,,3.0,8.0,9.0,20.0,7.0,10.0,1.0,1.0,1.0,8.0,,,1.0,2.0,15.0,33.0,8.0,18.0,8.0,62.0,203,2.0,3.0,1.0,1.0,7.0,4.0,6.0,2.0,3.0,6.0,20.0,10.0,21.0,3.0,7.0,1.0,8.0,8.0,2.0,3.0,16.0,2.0,,2.0,9.0,2.0,13.0,2.0,15.0,3.0,2.0,1.0,,1.0,3.0,,,,4.0,,1.0,3.0,8.0,,,11.0,1.0,14.0,,8.0,,,20.0,50.0,,,0.3333333333333333,0.3333333333333333,0.875,0.4444444444444444,1.0,0.6666666666666666,0.4705882352941176,0.4545454545454545,0.6666666666666666,0.6666666666666666,0.5294117647058824,0.875,0.7777777777777778,0.543859649122807,0.875,0.7692307692307693,0.3529411764705882,23.92156862745098,0.25,0.25,,0.1071428571428571,0.0229885057471264,0.0666666666666666,0.0964912280701754,0.0188679245283018,0.0476190476190476,0.0222222222222222,,0.15,0.1875,,0.2,0.0980392156862745,0.6,0.6,0.6666666666666666,0.1568627450980392,0.375,0.5,,0.392156862745098,0.45,0.4736842105263157,0.3333333333333333,0.196078431372549,0.7,0.7,0.8571428571428571,0.1568627450980392,0.125,0.125,1.0,0.25,,,,,,0.1111111111111111,1.0,0.2222222222222222,0.5,0.4509803921568627,0.1428571428571428,0.463101,0.4877249999999999,0.39913125,0.1403508771929824,0.2051282051282051,0.1129032258064516,0.3225806451612903,14.509090909090908,25.738888888888887,0.2242152466367713,1.0,20.0,,,,,,,2.0,1.0,,1.0,1.0,1.0,,,,,,1.0,1.0,,,3.0,,3.0,1.0,2.0,,,,,0.0909090909090909,,0.25,,1.0,,,,,,,,,,,1.0,1.0,1.0,0.05,0.25,1.0,1.0,True,,,
201189,1610612761,Aaron Gray,Aaron Gray,201189,TOR,6238.0,104,-12.0,180,183,15.0,27.0,22.0,363,7.0,9.0,5.0,1.0,1.0,3.0,8.0,,1.0,,,,,,,,,,,10.0,18.0,,,1.0,21.0,178,5.0,6.0,,,10.0,1.0,1.0,,,1.0,3.0,10.0,,,,,4.0,4.0,4.0,,8.0,6.0,,5.0,18.0,6.0,29.0,9.0,38.0,2.0,1.0,3.0,,2.0,2.0,,1.0,,5.0,,,10.0,18.0,3.0,1.0,3.0,,4.0,,2.0,,,3.0,15.0,3.0,,0.5,1.0,,,,,,0.5555555555555556,0.8333333333333334,1.0,0.5555555555555556,0.8333333333333334,1.0,0.525,0.8333333333333334,0.75,,12.254901960784313,0.6,0.75,,0.28125,0.072289156626506,0.2272727272727272,0.2674418604651162,0.0978260869565217,0.0526315789473684,0.05,0.2941176470588235,0.3636363636363636,0.25,0.0769230769230769,0.4444444444444444,0.5,0.7777777777777778,0.7777777777777778,0.2857142857142857,0.4444444444444444,0.375,0.4285714285714285,1.0,0.0555555555555555,,,,,,,,,,,,0.8333333333333334,,,,1.0,1.0,,,,,0.5,,0.5028333333333334,0.61482,0.754,0.1,0.1,0.4761904761904761,0.1428571428571428,4.605555555555556,,0.0833333333333333,5.0,10.0,10.0,,,3.0,,,,1.0,1.0,,1.0,1.0,,0.3333333333333333,0.125,0.3333333333333333,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,0.0555555555555555,,0.125,,,,,,,,,0.3333333333333333,,,,,,,,,,,True,,,
201949,1610612761,James Johnson,James Johnson,201949,TOR,6574.0,110,,206,206,46.0,59.0,30.0,412,15.0,23.0,3.0,4.0,5.0,2.0,4.0,6.0,21.0,,1.0,,,1.0,5.0,,,1.0,2.0,23.0,48.0,1.0,6.0,7.0,56.0,200,2.0,4.0,,,5.0,4.0,8.0,1.0,2.0,1.0,12.0,18.0,3.0,,4.0,1.0,8.0,9.0,6.0,1.0,19.0,4.0,,3.0,17.0,1.0,21.0,5.0,26.0,3.0,3.0,7.0,,5.0,4.0,1.0,2.0,2.0,11.0,2.0,,5.0,11.0,2.0,,6.0,,10.0,,5.0,1.0,,12.0,46.0,1.0,1.0,0.391304347826087,0.4285714285714285,1.0,0.1666666666666666,,0.5,0.2,0.4791666666666667,0.5,0.5,0.4537037037037037,0.5,0.55,0.4827586206896552,0.5,0.5454545454545454,0.1111111111111111,28.991596638655466,0.6363636363636364,0.125,,0.2048192771084337,0.05,0.1304347826086956,0.1886792452830188,0.0520833333333333,0.0588235294117647,0.0512820512820512,0.3,0.1818181818181818,0.1290322580645161,0.125,0.1428571428571428,0.4259259259259259,0.6521739130434783,0.6818181818181818,0.3333333333333333,0.074074074074074,0.5,0.6666666666666666,,0.3888888888888889,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.0185185185185185,,,,0.0925925925925925,0.2,0.2,1.0,0.75,,,,0.5,0.8,,,0.2,0.5,0.5370370370370371,0.25,0.5064405660377359,0.6458666666666667,0.5346,0.087719298245614,0.0980392156862745,0.0892857142857142,0.2142857142857142,9.285416666666668,29.28333333333333,0.2233009708737864,2.0,28.0,4.0,1.0,,1.0,,1.0,2.0,4.0,1.0,2.0,6.0,2.0,,0.0625,0.0416666666666666,0.0769230769230769,,0.3333333333333333,0.6666666666666666,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,0.0416666666666666,0.0434782608695652,0.25,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,True,,,
