EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,3SecondViolations,DefFTReboundPct,OffFTReboundPct,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Clear Path Fouls,DefensiveGoaltends,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,56381.0,940,101,1765,1783,509.0,684.0,203.0,3548,34.0,70.0,2.0,4.0,7.0,11.0,33.0,93.0,56.0,124.0,5.0,18.0,1.0,2.0,1.0,4.0,47.0,128.0,4.0,11.0,16.0,42.0,123.0,287,52.0,146.0,142.0,544,1778,13.0,31.0,5.0,13.0,13.0,54.0,36.0,82.0,17.0,46.0,65.0,188.0,90.0,156.0,81.0,75.0,6.0,1.0,127.0,47.0,17.0,3.0,78.0,20.0,98.0,14.0,6.0,34.0,21.0,23.0,216.0,3.0,15.0,16.0,50.0,66,18.0,84,5.0,28.0,18.0,10.0,21.0,6.0,13.0,17.0,2.0,8.0,3.0,2.0,38.0,2.0,16.0,27.0,2.0,53.0,2.0,3.0,1.0,124.0,2.0,1.0,7.0,2.0,173.0,12.0,1.0,2.0,69.0,7.0,13.0,6.0,1.0,1.0,2.0,1.0,3.0,7.0,5.0,188.0,509.0,8.0,12.0,0.36585365853658536,0.375,0.5192307692307693,0.3561643835616438,0.38461538461538464,0.3695652173913043,0.3586206896551724,0.42857142857142855,0.41935483870967744,0.43902439024390244,0.46420323325635104,0.4659090909090909,0.48046875,0.5333988212180747,0.54,0.5736196319018405,0.3371824480369515,0.02054794520547945,0.059233449477351915,0.07142857142857142,0.11827956989247312,0.008064516129032258,0.05555555555555555,0.015625,27.382146439317953,0.5526315789473685,0.07132667617689016,0.0228310502283105,0.08648648648648649,0.01507537688442211,0.0744920993227991,0.02102803738317757,0.041916167664670656,0.03167420814479638,0.0037174721189591076,0.012738853503184714,0.023809523809523808,0.06532663316582915,0.04716981132075472,0.09310344827586207,0.08333333333333333,0.0975609756097561,0.022123893805309734,0.7142857142857143,0.16166281755196305,0.4857142857142857,0.5230769230769231,0.4411764705882353,0.21478060046189376,0.3548387096774194,0.4024390243902439,0.21212121212121213,0.2863741339491917,0.45161290322580644,0.45528455284552843,0.4107142857142857,0.04157043879907621,0.2777777777777778,0.29411764705882354,0.4,0.2956120092378753,0.3671875,0.373015873015873,0.5319148936170213,0.09090909090909091,0.5,0.045454545454545456,0.5,1.0,0.25,0.36363636363636365,0.75,0.0859375,0.6363636363636364,0.03125,0.25,0.328125,0.38095238095238093,0.49884526558891457,0.3700787401574803,0.46166770833333326,0.4401984848484848,0.4327417968750001,0.1532258064516129,0.2005813953488372,0.046052631578947366,0.09926470588235294,0.34558823529411764,11.176655052264808,25.853424657534244,0.288385269121813,,,,,,,,,,,,True
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,12650.0,211,20,381,386,26.0,33.0,40.0,767,5.0,6.0,1.0,1.0,,,2.0,11.0,7.0,20.0,,,,,,,,,,,,,14.0,37,,,4.0,32,348,3.0,4.0,,,2.0,8.0,,2.0,,,2.0,2.0,26.0,2.0,,,2.0,,,,2.0,,6.0,3.0,9.0,3.0,,1.0,2.0,3.0,21.0,3.0,2.0,10.0,32.0,43,6.0,49,,3.0,1.0,2.0,3.0,,2.0,1.0,,1.0,,,4.0,,1.0,12.0,,19.0,,2.0,,6.0,,1.0,2.0,,4.0,,,,1.0,,1.0,3.0,,,3.0,,,3.0,2.0,2.0,26.0,2.0,1.0,0.9285714285714286,1.0,,,,,,0.3783783783783784,0.75,,0.3783783783783784,0.75,,0.41025641025641024,0.8,0.3333333333333333,,,0.05405405405405406,0.16666666666666666,0.09090909090909091,,,,10.07025761124122,0.75,0.19753086419753085,0.01282051282051282,0.2702702702702703,0.075,0.21105527638190955,0.025510204081632654,,0.016666666666666666,0.014492753623188406,0.0625,0.125,0.2777777777777778,0.2222222222222222,0.1388888888888889,0.2857142857142857,0.2222222222222222,,0.6666666666666666,0.16216216216216217,0.8333333333333334,1.0,0.8,0.2972972972972973,0.18181818181818182,0.2,1.0,0.5405405405405406,0.35,0.35,1.0,,,,,,,,,0.25,1.0,,,,,,,,,,,,,0.16216216216216217,,0.4513864864864865,0.4180333333333333,0.4099,0.02631578947368421,0.02631578947368421,,0.25,0.0625,12.667567567567566,,0.06824146981627296,1.0,1.0,1.0,0.1111111111111111,0.16666666666666666,,,,,,,True
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,88893.0,1482,148,2725,2740,365.0,388.0,322.0,5465,60.0,97.0,14.0,29.0,6.0,14.0,112.0,248.0,74.0,161.0,,1.0,,,,,,,,,,,246.0,506,,1.0,81.0,573,2661,33.0,73.0,,,19.0,85.0,20.0,52.0,,,13.0,53.0,376.0,116.0,,,36.0,,,,28.0,,61.0,23.0,84.0,22.0,1.0,21.0,8.0,32.0,191.0,24.0,103.0,32.0,196.0,246,129.0,375,11.0,48.0,31.0,17.0,23.0,5.0,8.0,31.0,3.0,15.0,,3.0,54.0,12.0,12.0,95.0,,159.0,2.0,15.0,8.0,91.0,1.0,11.0,,1.0,108.0,14.0,,,59.0,,2.0,84.0,1.0,,50.0,1.0,33.0,85.0,46.0,53.0,365.0,6.0,1.0,0.7642276422764228,0.8245614035087719,,,,,,0.48616600790513836,0.4520547945205479,0.38461538461538464,0.48520710059171596,0.4520547945205479,0.38461538461538464,0.5171480144404332,0.5059523809523809,0.44166666666666665,0.0019723865877712033,,0.05533596837944664,0.15463917525773196,0.04435483870967742,0.012422360248447204,,,19.619232010325913,0.42592592592592593,0.17375886524822695,0.09245960502692999,0.10423452768729642,0.08791208791208792,0.1588850174216028,0.09156452775775054,0.1220472440944882,0.08951406649616368,0.07889125799573561,0.08780487804878048,0.08823529411764706,0.15658362989323843,0.20652173913043478,0.15866388308977036,0.11739130434782609,0.06493506493506493,0.04741379310344827,0.5411764705882353,0.1913214990138067,0.6185567010309279,0.7317073170731707,0.7166666666666667,0.4891518737672584,0.45161290322580644,0.47257383966244726,0.7321428571428571,0.3175542406311637,0.45962732919254656,0.46540880503144655,0.8513513513513513,0.0019723865877712033,,,,,,,,0.3972602739726027,0.4827586206896552,,,,,,,0.2692307692307692,0.42857142857142855,,,,,0.1932938856015779,,0.4522857988165681,0.5038754098360656,0.45773653846153844,0.1068840579710145,0.10707803992740472,,0.14834205933682373,0.0924956369982548,10.397233201581026,23.3,0.13394495412844037,2.0,18.0,6.0,0.28125,0.029411764705882353,1.0,2.0,9.0,0.07142857142857142,,,True
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,64542.0,1076,176,2033,2018,318.0,314.0,219.0,4051,24.0,47.0,1.0,3.0,3.0,3.0,3.0,12.0,20.0,58.0,12.0,42.0,,2.0,2.0,5.0,52.0,148.0,3.0,14.0,10.0,25.0,47.0,117,64.0,190.0,48.0,334,1937,4.0,13.0,3.0,16.0,,17.0,7.0,12.0,12.0,30.0,11.0,61.0,74.0,20.0,192.0,,,,148.0,52.0,9.0,6.0,28.0,7.0,35.0,4.0,3.0,11.0,9.0,8.0,77.0,4.0,8.0,31.0,65.0,96,12.0,108,4.0,22.0,11.0,11.0,6.0,3.0,5.0,9.0,,1.0,,2.0,15.0,1.0,4.0,17.0,,59.0,1.0,2.0,3.0,35.0,1.0,2.0,4.0,1.0,53.0,2.0,,12.0,16.0,1.0,4.0,,,,,,,,,61.0,318.0,7.0,3.0,0.7872340425531915,0.7872340425531915,1.0,0.3368421052631579,0.1875,0.4,0.3368421052631579,0.4017094017094017,0.3076923076923077,0.5833333333333334,0.46579804560260585,0.29310344827586204,0.5952380952380952,0.4938650306748466,0.29310344827586204,0.6276595744680851,0.6188925081433225,0.031578947368421054,0.07692307692307693,0.1702127659574468,0.08333333333333333,,0.023809523809523808,0.033783783783783786,14.871347579590056,0.4,0.08084577114427861,0.01032258064516129,0.12916666666666668,0.015748031496062992,0.09195402298850575,0.011661807580174927,0.005681818181818182,0.012195121951219513,0.0113314447592068,0.020512820512820513,,0.09722222222222222,0.06130268199233716,0.0856269113149847,0.12359550561797752,0.14516129032258066,0.0223463687150838,,0.15309446254071662,0.5106382978723404,0.6153846153846154,0.75,0.03908794788273615,0.25,0.2727272727272727,0.6666666666666666,0.18892508143322476,0.3448275862068966,0.3448275862068966,0.85,0.13680781758957655,0.2857142857142857,0.2926829268292683,1.0,0.4820846905537459,0.35135135135135137,0.36363636363636365,1.0,0.10344827586206896,0.3333333333333333,0.06896551724137931,,,0.4827586206896552,0.21428571428571427,1.0,0.07142857142857142,1.0,0.11904761904761904,0.4,0.5952380952380952,0.4,0.7719869706840391,0.35135135135135137,0.5492828990228014,0.5309749999999999,0.5025595238095238,0.052795031055900624,0.12213740458015267,0.005235602094240838,0.05089820359281437,0.18263473053892215,10.517948717948721,25.06368421052632,0.15641908509591737,,,,,,,,,1.0,,,True
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,132551.0,2209,218,4103,4126,723.0,889.0,483.0,8229,114.0,160.0,19.0,28.0,16.0,23.0,17.0,55.0,80.0,224.0,17.0,36.0,5.0,6.0,1.0,2.0,59.0,157.0,4.0,14.0,7.0,33.0,211.0,439,76.0,193.0,121.0,771,4049,27.0,51.0,9.0,20.0,9.0,90.0,26.0,64.0,8.0,35.0,35.0,111.0,174.0,248.0,171.0,57.0,26.0,5.0,152.0,59.0,18.0,,276.0,63.0,339.0,49.0,14.0,107.0,63.0,106.0,741.0,10.0,44.0,76.0,221.0,325,56.0,381,8.0,107.0,64.0,43.0,67.0,19.0,40.0,48.0,6.0,27.0,2.0,7.0,115.0,6.0,18.0,43.0,,92.0,3.0,5.0,6.0,183.0,1.0,9.0,15.0,2.0,196.0,9.0,3.0,,81.0,4.0,19.0,28.0,2.0,2.0,12.0,3.0,13.0,30.0,14.0,111.0,723.0,10.0,16.0,0.41232227488151657,0.4393939393939394,0.75,0.39378238341968913,0.45,0.22857142857142856,0.40425531914893614,0.4806378132118451,0.5294117647058824,0.40625,0.5142405063291139,0.5704225352112676,0.3838383838383838,0.5324585635359116,0.569620253164557,0.43023255813953487,0.30537974683544306,,0.04100227790432802,0.0875,0.07272727272727272,,,,17.940483836437593,0.5826086956521739,0.13500305436774587,0.0267639902676399,0.1645021645021645,0.023696682464454975,0.14149595045259647,0.026137463697967087,0.046632124352331605,0.023131672597864767,0.01867816091954023,0.02786377708978328,0.010101010101010102,0.07882882882882883,0.14396887159533073,0.16494845360824742,0.1752873563218391,0.13157894736842105,0.025396825396825397,0.4666666666666667,0.25316455696202533,0.7125,0.7808219178082192,0.4824561403508772,0.08702531645569621,0.3090909090909091,0.3333333333333333,0.17647058823529413,0.35443037974683544,0.35714285714285715,0.35714285714285715,0.3625,0.056962025316455694,0.4722222222222222,0.4722222222222222,0.9411764705882353,0.24841772151898733,0.37579617834394907,0.37579617834394907,0.6949152542372882,0.39436619718309857,0.6785714285714286,0.08450704225352113,0.8333333333333334,1.0,0.19718309859154928,0.2857142857142857,0.5,0.23232323232323232,0.6956521739130435,0.020202020202020204,0.5,0.3333333333333333,0.21212121212121213,0.5585443037974683,0.3881578947368421,0.5216831469648565,0.525281746031746,0.508039247311828,0.12056737588652482,0.15851272015655576,0.020618556701030927,0.11673151750972763,0.14396887159533073,11.03211845102506,25.80103626943005,0.17621252741896173,2.0,28.0,1.0,0.25225225225225223,0.017857142857142856,,,3.0,0.10526315789473684,1.0,5.0,True
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,65181.0,1086,175,2015,2035,537.0,689.0,228.0,4050,99.0,173.0,26.0,49.0,23.0,37.0,49.0,127.0,50.0,115.0,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,198.0,415,1.0,3.0,68.0,467,2024,36.0,67.0,,,13.0,85.0,43.0,91.0,1.0,2.0,27.0,116.0,266.0,130.0,3.0,,52.0,,2.0,,36.0,,42.0,10.0,52.0,8.0,2.0,19.0,9.0,14.0,114.0,18.0,65.0,24.0,71.0,109,83.0,192,14.0,40.0,21.0,19.0,18.0,1.0,6.0,13.0,1.0,12.0,,5.0,31.0,4.0,9.0,42.0,2.0,83.0,3.0,3.0,3.0,85.0,11.0,5.0,5.0,,87.0,7.0,,,43.0,,4.0,29.0,,,20.0,3.0,6.0,29.0,16.0,116.0,537.0,13.0,4.0,0.6717171717171717,0.7732558139534884,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4771084337349398,0.5373134328358209,0.4725274725274725,0.4772727272727273,0.5373134328358209,0.478494623655914,0.509825327510917,0.5743243243243243,0.5370370370370371,0.007177033492822967,,0.08674698795180723,0.10404624277456648,0.13385826771653545,0.008695652173913044,,,21.409807355516637,0.5806451612903226,0.09379128137384413,0.0834403080872914,0.10084033613445378,0.09473684210526316,0.09547738693467336,0.08565531475748193,0.1092896174863388,0.09022556390977443,0.06363636363636363,0.087248322147651,0.12195121951219512,0.10743801652892562,0.03225806451612903,0.12751677852348994,0.07567567567567568,0.18867924528301888,0.07777777777777778,0.5517241379310345,0.4138755980861244,0.5722543352601156,0.6387096774193548,0.6666666666666666,0.3038277511961722,0.3858267716535433,0.44545454545454544,0.5306122448979592,0.2751196172248804,0.43478260869565216,0.43859649122807015,0.82,0.0023923444976076554,1.0,1.0,1.0,0.004784688995215311,,,,0.7313432835820896,0.5306122448979592,,,,,,,0.3978494623655914,0.6216216216216216,0.010752688172043012,1.0,0.010752688172043012,,0.42105263157894735,,0.4954817745803356,0.546829090909091,0.5008429347826088,0.0947136563876652,0.09534368070953436,,0.18201284796573874,0.24839400428265523,7.9238554216867465,30.066666666666666,0.2665012406947891,,14.0,,0.2,,,,2.0,0.15384615384615385,,1.0,True
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,102004.0,1700,138,3158,3151,472.0,529.0,382.0,6309,92.0,182.0,12.0,22.0,11.0,20.0,58.0,153.0,88.0,202.0,6.0,32.0,,2.0,,1.0,44.0,95.0,5.0,7.0,8.0,21.0,238.0,537,50.0,127.0,77.0,703,3107,19.0,46.0,5.0,9.0,6.0,59.0,29.0,62.0,8.0,22.0,11.0,93.0,144.0,332.0,114.0,36.0,10.0,,95.0,44.0,50.0,,183.0,43.0,226.0,32.0,11.0,71.0,48.0,64.0,495.0,10.0,32.0,35.0,75.0,113,42.0,155,14.0,79.0,47.0,32.0,69.0,14.0,41.0,38.0,7.0,28.0,1.0,7.0,107.0,6.0,14.0,43.0,4.0,110.0,4.0,1.0,1.0,86.0,5.0,2.0,3.0,4.0,96.0,10.0,,6.0,46.0,,4.0,12.0,2.0,1.0,4.0,6.0,2.0,14.0,8.0,93.0,472.0,10.0,4.0,0.3025210084033613,0.3090128755364807,0.76,0.3937007874015748,0.5555555555555556,0.36363636363636365,0.3937007874015748,0.44320297951582865,0.41304347826086957,0.46774193548387094,0.4713855421686747,0.4818181818181818,0.4880952380952381,0.49573863636363635,0.5086206896551724,0.5166666666666667,0.19126506024096385,,0.0931098696461825,0.12637362637362637,0.13071895424836602,0.034653465346534656,,,22.5152692948362,0.6448598130841121,0.05980861244019139,0.024864024864024864,0.09803921568627451,0.03058103975535168,0.06828057107386716,0.026022304832713755,0.043333333333333335,0.024774774774774775,0.014732965009208104,0.028688524590163935,0.03614457831325301,0.04154302670623145,0.043701799485861184,0.08333333333333333,0.09848484848484848,0.0967741935483871,0.043343653250773995,0.5714285714285714,0.2740963855421687,0.5054945054945055,0.5786163522012578,0.3695652173913043,0.23042168674698796,0.3790849673202614,0.43609022556390975,0.20689655172413793,0.3042168674698795,0.43564356435643564,0.4512820512820513,0.29545454545454547,0.04819277108433735,0.1875,0.1875,1.0,0.1430722891566265,0.4631578947368421,0.4631578947368421,0.7272727272727273,0.4,0.5454545454545454,0.03636363636363636,,,0.12727272727272726,0.7142857142857143,1.0,0.23809523809523808,0.55,0.011904761904761904,,0.25,0.38095238095238093,0.46536144578313254,0.4631578947368421,0.49764284638554207,0.5209181818181818,0.47325178571428567,0.06571428571428571,0.08027923211169284,,0.08392603129445235,0.13229018492176386,9.798696461824953,24.8496062992126,0.14946168461051298,,3.0,,0.03614457831325301,,1.0,,,,,,True
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,49675.0,828,-4,1521,1565,273.0,393.0,190.0,3086,47.0,71.0,4.0,8.0,7.0,12.0,39.0,98.0,35.0,98.0,3.0,9.0,1.0,2.0,,2.0,2.0,11.0,,1.0,,4.0,121.0,267,5.0,20.0,41.0,298,1572,11.0,20.0,1.0,3.0,2.0,27.0,17.0,37.0,,6.0,17.0,51.0,122.0,120.0,15.0,,6.0,1.0,10.0,2.0,20.0,,56.0,10.0,66.0,10.0,,27.0,15.0,14.0,142.0,,10.0,32.0,122.0,159,10.0,169,4.0,25.0,7.0,18.0,27.0,3.0,8.0,22.0,5.0,19.0,1.0,5.0,49.0,4.0,5.0,21.0,,54.0,4.0,2.0,1.0,57.0,,,3.0,,64.0,10.0,,,30.0,,7.0,9.0,,,3.0,3.0,3.0,9.0,2.0,51.0,273.0,9.0,7.0,0.5041322314049587,0.5169491525423728,1.0,0.25,0.3333333333333333,,0.2631578947368421,0.45318352059925093,0.55,0.4594594594594595,0.44773519163763065,0.5434782608695652,0.3953488372093023,0.4745222929936306,0.5625,0.45535714285714285,0.06968641114982578,,0.0749063670411985,0.16901408450704225,0.08163265306122448,,,,20.68376068376068,0.5510204081632653,0.2040133779264214,0.01524390243902439,0.18181818181818182,,0.19896640826873385,0.01303780964797914,0.03205128205128205,0.01639344262295082,0.00390625,,,0.1375,0.20855614973262032,0.24302788844621515,0.18382352941176472,0.175,0.028985507246376812,0.2222222222222222,0.24738675958188153,0.6619718309859155,0.7966101694915254,0.44680851063829785,0.34146341463414637,0.3979591836734694,0.43333333333333335,0.3076923076923077,0.34146341463414637,0.35714285714285715,0.35714285714285715,0.8,0.0313588850174216,0.3333333333333333,0.3333333333333333,1.0,0.03832752613240418,0.18181818181818182,0.18181818181818182,1.0,0.34782608695652173,0.5,0.08695652173913043,0.5,1.0,0.043478260869565216,,,0.27906976744186046,0.5833333333333334,0.046511627906976744,,0.09302325581395349,,0.3170731707317073,0.2,0.47034702797202804,0.4902785714285715,0.46326666666666666,0.09771986970684039,0.10452961672473868,,0.09060402684563758,0.17114093959731544,10.259176029962548,25.595000000000002,0.1794871794871795,,5.0,,0.125,,,,1.0,0.25,,,True
202730,1610612755,Lavoy Allen,Lavoy Allen,202730,PHI,23335.0,389,36,693,706,49.0,133.0,94.0,1399,20.0,28.0,4.0,9.0,1.0,1.0,20.0,35.0,15.0,46.0,,,,,,,,,,,,,55.0,109,,,8.0,118,662,7.0,18.0,,,2.0,16.0,1.0,4.0,,,2.0,4.0,94.0,16.0,,,4.0,,,,6.0,,24.0,3.0,27.0,3.0,,5.0,7.0,12.0,57.0,5.0,20.0,21.0,56.0,82,26.0,108,2.0,6.0,5.0,1.0,9.0,1.0,7.0,7.0,,2.0,,2.0,16.0,2.0,1.0,35.0,,56.0,,6.0,3.0,22.0,,6.0,1.0,,10.0,2.0,,,5.0,,1.0,10.0,,,9.0,,1.0,10.0,5.0,4.0,49.0,1.0,1.0,0.8545454545454545,0.8867924528301887,,,,,,0.5045871559633027,0.3888888888888889,0.25,0.5045871559633027,0.3888888888888889,0.25,0.5221238938053098,0.4,0.3333333333333333,,,0.05504587155963303,0.10714285714285714,0.05714285714285714,0.021739130434782608,,,16.004962779156326,0.5625,0.19310344827586207,0.06329113924050633,0.23595505617977527,0.07462686567164178,0.20316622691292877,0.06527415143603134,0.08,0.07291666666666667,0.04827586206896552,0.07692307692307693,0.06666666666666667,0.20987654320987653,0.16161616161616163,0.20909090909090908,0.18333333333333332,0.3448275862068966,0.041666666666666664,0.5,0.25688073394495414,0.7142857142857143,0.8,0.9,0.3211009174311927,0.5714285714285714,0.6060606060606061,0.7,0.42201834862385323,0.32608695652173914,0.3333333333333333,1.0,,,,,,,,,0.5,0.4444444444444444,,,,,,,0.25,1.0,,,,,0.25688073394495414,,0.4664211009174311,0.51410625,0.509125,0.044642857142857144,0.044642857142857144,,0.13559322033898305,0.03389830508474576,10.34587155963303,,0.0707070707070707,1.0,5.0,,0.3333333333333333,0.07692307692307693,,,2.0,0.5,,,True
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,38929.0,649,88,1235,1232,208.0,209.0,141.0,2467,48.0,72.0,16.0,27.0,4.0,8.0,28.0,65.0,37.0,80.0,,4.0,,,,2.0,3.0,8.0,,1.0,1.0,2.0,113.0,217,3.0,12.0,32.0,267,1206,26.0,46.0,,1.0,6.0,58.0,13.0,24.0,1.0,4.0,12.0,41.0,172.0,54.0,9.0,,28.0,2.0,6.0,3.0,16.0,,51.0,9.0,60.0,6.0,3.0,25.0,8.0,18.0,129.0,10.0,42.0,18.0,124.0,151,53.0,204,3.0,10.0,7.0,3.0,20.0,7.0,11.0,21.0,2.0,9.0,1.0,6.0,41.0,4.0,6.0,55.0,1.0,72.0,,2.0,3.0,35.0,2.0,3.0,2.0,,46.0,4.0,,,19.0,,6.0,37.0,,,20.0,,17.0,37.0,17.0,41.0,208.0,1.0,6.0,0.7610619469026548,0.8686868686868687,1.0,0.25,,0.25,0.3,0.5207373271889401,0.5652173913043478,0.5416666666666666,0.5131004366812227,0.5531914893617021,0.5178571428571429,0.534,0.58,0.5540540540540541,0.05240174672489083,,0.07373271889400922,0.125,0.09230769230769231,0.0125,,,20.815450643776824,0.4878048780487805,0.2380038387715931,0.09012875536480687,0.16216216216216217,0.07751937984496124,0.22468354430379747,0.08739495798319327,0.10714285714285714,0.11842105263157894,0.0594059405940594,0.08163265306122448,0.06451612903225806,0.19858156028368795,0.20625,0.2863636363636364,0.14606741573033707,0.22727272727272727,0.031914893617021274,0.4594594594594595,0.314410480349345,0.6666666666666666,0.7619047619047619,0.6875,0.2838427947598253,0.4307692307692308,0.4745762711864407,0.6428571428571429,0.34934497816593885,0.4625,0.46835443037974683,0.9459459459459459,0.017467248908296942,,,,0.034934497816593885,0.375,0.375,1.0,0.574468085106383,0.5925925925925926,,,,0.02127659574468085,,,0.2857142857142857,0.5,0.07142857142857142,,0.07142857142857142,0.5,0.36681222707423583,0.5,0.47373766519823773,0.5324375000000001,0.4619703703703704,0.0778688524590164,0.08189655172413793,,0.21722846441947566,0.15355805243445692,9.647465437788021,28.666666666666668,0.16842105263157894,1.0,9.0,1.0,0.3103448275862069,0.027777777777777776,,1.0,3.0,0.1875,,,True
