EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PtsPutbacks,OffTwoPtRebounds,LostBallTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,SecondChanceFg2Pct,PenaltyFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,ShortMidRangeFGM,Fg2aBlocked,Fg3aBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangePctBlocked,OffCorner3ReboundPct,FTOffRebounds,BlockedLongMidRange,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,Arc3PctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,10092.0,168,-46,323,325,90,76,32,648,3.0,3.0,7.0,6.0,10.0,1.0,2.0,3.0,24.0,1.0,1.0,1.0,4.0,3.0,10,9.0,34.0,3.0,36.0,337,1.0,1.0,1.0,4.0,2.0,2.0,6.0,2.0,8.0,4.0,2.0,27.0,24.0,3.0,12.0,5.0,17.0,3.0,2.0,5.0,1.0,6.0,39.0,2.0,6.0,10,16,2.0,18,1.0,5.0,1.0,4.0,5.0,5.0,5.0,2.0,7.0,12,1.0,8.0,1.0,2.0,4.0,2.0,8.0,90,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.2647058823529412,1.0,0.3333333333333333,0.2647058823529412,0.3,0.375,1.5,0.375,0.391304347826087,1.0,0.4444444444444444,0.7727272727272727,13.812154696132596,1.0,0.10869565217391304,0.20689655172413793,0.029411764705882353,0.1322314049586777,0.011560693641618497,0.04,0.125,0.02857142857142857,0.18181818181818182,0.2857142857142857,0.03125,0.06818181818181818,0.1590909090909091,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22727272727272727,0.6,0.6,1.0,0.5454545454545454,0.125,0.125,1.0,1.0,1.0,1.0,0.25,0.5,0.5,0.25,0.7727272727272727,0.125,0.5182659090909091,0.46475625,0.1111111111111111,0.2222222222222222,16.95,24.714705882352945,0.2786377708978328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,3222.0,54,-8,107,109,26,54,11,216,,2.0,4.0,1.0,5.0,,,,2.0,,,,,8.0,13,1.0,7.0,,19.0,109,,1.0,,4.0,4.0,,,,8.0,10.0,6.0,3.0,2.0,,3.0,1.0,4.0,1.0,,1.0,1.0,1.0,9.0,,2.0,6,8,2.0,10,,1.0,,1.0,1.0,,1.0,,2.0,5,,,,,,,8.0,26,1.0,,0.625,0.8333333333333334,1.0,0.14285714285714285,,,0.14285714285714285,0.6153846153846154,0.475,0.4,1.0,0.475,0.4,1.0,0.35,17.94871794871795,1.0,0.15384615384615385,0.15384615384615385,,0.15384615384615385,0.0392156862745098,,0.06666666666666667,0.2222222222222222,0.2,0.2,,,0.2,0.5,0.5,1.0,0.25,0.2,0.2,1.0,0.1,,,,,,,,,,,0.8,,0.5629550000000001,0.5704750000000001,0.21052631578947367,0.42105263157894735,7.269230769230769,23.942857142857147,0.24299065420560748,6.0,9.0,2.0,4.0,3.0,3.0,1.0,2.0,4.0,4.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,0.5,1.0,0.06666666666666667,0.14285714285714285,0.058823529411764705,0.5,0.45,0.6666666666666666,0.6666666666666666,0.5,0.8,0.5,0.2,0.75,1.0,0.632125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,7984.0,133,25,261,262,68,92,27,523,,3.0,6.0,2.0,8.0,1.0,3.0,11.0,21.0,1.0,1.0,4.0,7.0,3.0,6,13.0,29.0,2.0,47.0,251,1.0,1.0,,3.0,1.0,5.0,10.0,1.0,18.0,6.0,,39.0,21.0,11.0,2.0,1.0,3.0,1.0,,1.0,,1.0,7.0,,2.0,9,11,,11,,1.0,,1.0,1.0,,4.0,,9.0,12,,7.0,1.0,3.0,2.0,,18.0,68,2.0,,1.0,1.0,1.0,0.4482758620689655,1.0,0.5,0.4482758620689655,0.5,0.6428571428571429,1.5,0.7727272727272727,0.6428571428571429,1.5,0.7727272727272727,0.8285714285714286,13.448275862068966,0.25,0.13043478260869565,0.07142857142857142,,0.1134020618556701,,,0.17647058823529413,0.16666666666666666,0.07142857142857142,0.10526315789473684,,,0.17142857142857143,0.5,0.5,1.0,0.22857142857142856,0.25,0.25,1.0,0.6,0.5238095238095238,0.5238095238095238,1.0,1.0,1.0,1.0,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.5714285714285714,0.8285714285714286,0.5238095238095238,0.5299157142857143,0.5361181818181818,0.06382978723404255,0.3829787234042553,20.916666666666668,24.7448275862069,0.26053639846743293,,,,,,,,,,1.0,,,1.0,2.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,37217.0,620,-11,1212,1226,327,312,132,2438,21.0,6.0,13.0,6.0,27.0,1.0,2.0,30.0,86.0,4.0,9.0,4.0,20.0,32.0,58,36.0,113.0,17.0,189.0,1201,4.0,9.0,3.0,25.0,12.0,5.0,22.0,5.0,28.0,30.0,34.0,108.0,86.0,30.0,29.0,8.0,37.0,4.0,4.0,18.0,2.0,9.0,82.0,2.0,13.0,52,71,9.0,80,3.0,19.0,12.0,7.0,16.0,13.0,35.0,15.0,40.0,84,4.0,20.0,2.0,3.0,20.0,2.0,27.0,326,9.0,1.0,0.46875,0.5172413793103449,1.0,0.3185840707964602,0.4444444444444444,0.22727272727272727,0.3185840707964602,0.5517241379310345,0.5029239766081871,0.7333333333333333,0.3382352941176471,0.525,0.7352941176470589,0.3783783783783784,0.6608187134502924,15.808823529411764,0.45714285714285713,0.12560386473429952,0.10743801652892562,0.008733624454148471,0.12149532710280374,0.015463917525773196,0.011494252873563218,0.1875,0.07352941176470588,0.12650602409638553,0.10869565217391304,0.03296703296703297,0.12280701754385964,0.07602339181286549,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.15789473684210525,0.2222222222222222,0.2727272727272727,1.0,0.5029239766081871,0.3488372093023256,0.3488372093023256,1.0,0.6,0.4444444444444444,1.0,0.058823529411764705,0.5,0.5882352941176471,0.2,0.8011695906432749,0.3488372093023256,0.5454961988304093,0.5085485294117646,0.13227513227513227,0.14814814814814814,7.567241379310344,24.761061946902654,0.2698019801980198,18.0,24.0,2.0,2.0,3.0,4.0,,5.0,6.0,4.0,6.0,7.0,3.0,7.0,3.0,7.0,6.0,0.8333333333333334,0.3333333333333333,0.019830028328611898,0.02857142857142857,,0.8571428571428571,0.14035087719298245,0.75,0.782608695652174,0.5555555555555556,0.13333333333333333,1.0,,0.11764705882352941,0.75,0.5389727272727274,19.0,3.0,5.0,6.0,3.0,,,8.0,6.0,5.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,9.0,4.0,2.0,0.04424778761061947,0.10344827586206896,0.041666666666666664,0.23809523809523808,0.18518518518518517,0.2222222222222222,0.034482758620689655,0.10344827586206896,0.38095238095238093,0.5,0.125,0.05056179775280899,0.13846153846153847,,,,,,,,,,,,,,,True,,,,,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,10478.0,175,21,337,345,106,104,31,682,4.0,3.0,10.0,3.0,8.0,1.0,3.0,4.0,17.0,,,,6.0,9.0,23,7.0,25.0,1.0,40.0,302,,,,6.0,5.0,1.0,9.0,,9.0,12.0,6.0,21.0,17.0,4.0,2.0,3.0,5.0,2.0,1.0,1.0,,1.0,13.0,2.0,8.0,20,29,10.0,39,,8.0,6.0,2.0,6.0,4.0,8.0,2.0,7.0,12,,6.0,,1.0,3.0,,9.0,106,1.0,,0.6666666666666666,0.8571428571428571,1.0,0.28,,0.1111111111111111,0.28,0.391304347826087,0.40625,0.3333333333333333,0.32142857142857145,0.4,0.3333333333333333,0.3,0.5208333333333334,15.466666666666667,0.75,0.16,0.1951219512195122,0.02702702702702703,0.1686746987951807,0.05847953216374269,0.017857142857142856,0.24242424242424243,0.13636363636363635,0.125,0.21875,,0.08333333333333333,0.20833333333333334,0.3,0.3333333333333333,1.0,0.16666666666666666,0.375,0.375,1.0,0.3541666666666667,0.23529411764705882,0.23529411764705882,1.0,,,,0.21428571428571427,0.3333333333333333,0.42857142857142855,,0.7083333333333334,0.23529411764705882,0.5184125,0.4885857142857143,0.15,0.225,9.543478260869565,24.552000000000007,0.314540059347181,5.0,9.0,3.0,7.0,1.0,1.0,,3.0,9.0,3.0,4.0,8.0,2.0,7.0,4.0,7.0,3.0,0.3333333333333333,0.6,0.08247422680412371,0.07142857142857142,0.047619047619047616,0.42857142857142855,0.1875,0.5555555555555556,0.5555555555555556,0.4,0.7777777777777778,0.42857142857142855,,0.07142857142857142,1.0,0.5931714285714287,2.0,,,,1.0,1.0,,1.0,2.0,,1.0,,1.0,1.0,,,,2.0,3.0,,,0.08695652173913043,,0.25,,0.125,0.14814814814814814,0.1111111111111111,0.25,0.3333333333333333,1.0,0.04,0.08,0.1,0.05555555555555555,,,,,,,,,,,,,True,,,,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20114.0,335,-26,667,665,217,152,79,1332,7.0,,3.0,,,,,,,,,,,41.0,55,,,50.0,132.0,665,,,7.0,31.0,12.0,,,24.0,40.0,62.0,20.0,,,,6.0,3.0,9.0,2.0,1.0,2.0,2.0,2.0,21.0,10.0,9.0,52,64,28.0,92,1.0,10.0,4.0,6.0,5.0,2.0,11.0,1.0,13.0,34,4.0,56.0,6.0,3.0,75.0,10.0,40.0,216,7.0,9.0,0.7560975609756098,1.0,,,,,,0.7454545454545455,0.7454545454545455,0.8571428571428571,0.6666666666666666,0.7333333333333333,0.775,0.6666666666666666,,13.315579227696405,0.45454545454545453,0.22033898305084745,0.13636363636363635,0.08264462809917356,0.20198675496688742,0.084375,0.08247422680412371,0.13432835820895522,0.25,0.25773195876288657,0.11538461538461539,0.07692307692307693,0.12727272727272726,0.05454545454545454,,,,,,,,,,,,,,,,,,,0.8181818181818182,,0.5730690909090909,0.5629500000000001,0.23484848484848486,0.30303030303030304,3.1654545454545455,,0.32533733133433285,37.0,45.0,11.0,11.0,7.0,9.0,,12.0,14.0,8.0,20.0,17.0,3.0,17.0,9.0,17.0,9.0,0.8571428571428571,0.6666666666666666,0.08542713567839195,0.109375,0.028169014084507043,0.5294117647058824,0.8181818181818182,0.8222222222222222,0.8409090909090909,0.7297297297297297,0.7857142857142857,1.0,,0.75,0.7777777777777778,0.5515846153846155,6.0,,,1.0,2.0,1.0,,4.0,1.0,,3.0,1.0,1.0,,1.0,,6.0,31.0,7.0,,,0.01818181818181818,0.022222222222222223,,,0.2727272727272727,0.125,0.21428571428571427,0.5714285714285714,0.5714285714285714,1.0,0.3875,0.3875,,0.08333333333333333,1.0,1.0,2.0,1.0,0.05263157894736842,0.09090909090909091,,,,,,,True,,,,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,17548.0,292,-38,569,574,106,81,63,1143,37.0,21.0,57.0,,1.0,,1.0,2.0,4.0,,,,1.0,69.0,150,2.0,5.0,33.0,177.0,576,,,,28.0,27.0,,2.0,4.0,32.0,82.0,56.0,3.0,3.0,2.0,5.0,8.0,13.0,5.0,3.0,3.0,,2.0,34.0,7.0,13.0,34,53,23.0,76,6.0,12.0,7.0,5.0,16.0,5.0,30.0,4.0,12.0,31,1.0,36.0,1.0,3.0,40.0,1.0,32.0,106,1.0,1.0,0.5942028985507246,0.6949152542372882,0.5,0.4,,,0.5,0.46,0.4645161290322581,0.5,0.4827586206896552,0.5087209302325582,0.5,0.5333333333333333,0.03225806451612903,31.513260530421217,0.5333333333333333,0.17616580310880828,0.2549019607843137,0.07777777777777778,0.19262295081967212,0.08,0.08823529411764706,0.18518518518518517,0.15,0.189873417721519,0.23076923076923078,0.08955223880597014,0.23870967741935484,0.36774193548387096,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.0064516129032258064,,,,0.025806451612903226,0.5,0.6666666666666666,0.5,,,,0.034482758620689655,,0.034482758620689655,,0.3935483870967742,0.6666666666666666,0.4832899350649351,0.4811857142857144,0.15819209039548024,0.1807909604519774,9.325333333333333,28.380000000000003,0.18629173989455183,34.0,56.0,12.0,20.0,7.0,9.0,,14.0,28.0,14.0,20.0,15.0,11.0,3.0,1.0,3.0,2.0,0.5,0.5185185185185185,0.08108108108108109,0.07692307692307693,0.013513513513513514,0.6666666666666666,0.36129032258064514,0.6071428571428571,0.6938775510204082,0.6176470588235294,0.7142857142857143,0.6,,0.3103448275862069,0.7777777777777778,0.5292736842105263,14.0,,3.0,,6.0,,2.0,14.0,14.0,1.0,6.0,2.0,1.0,,1.0,1.0,4.0,20.0,2.0,2.0,0.2,0.09333333333333334,0.125,0.1891891891891892,,0.4,0.1694915254237288,0.3333333333333333,0.3783783783783784,0.4666666666666667,0.35714285714285715,0.11695906432748537,0.12048192771084337,,0.045454545454545456,1.0,,1.0,,0.1,0.08333333333333333,3.0,1.0,0.25,,,,True,,,,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,14518.0,242,-20,469,479,109,135,54,948,18.0,7.0,24.0,2.0,4.0,,1.0,7.0,41.0,1.0,2.0,2.0,10.0,19.0,65,9.0,45.0,9.0,74.0,479,2.0,3.0,2.0,10.0,12.0,2.0,11.0,,10.0,10.0,28.0,24.0,41.0,7.0,13.0,14.0,27.0,8.0,6.0,10.0,,3.0,68.0,1.0,4.0,16,20,1.0,21,,11.0,6.0,5.0,10.0,7.0,22.0,4.0,3.0,20,1.0,10.0,1.0,1.0,11.0,,10.0,109,2.0,,0.2631578947368421,0.2631578947368421,0.8888888888888888,0.2,0.6666666666666666,0.18181818181818182,0.2,0.2923076923076923,0.29545454545454547,0.5,0.21739130434782608,0.3157894736842105,0.5555555555555556,0.21739130434782608,0.4090909090909091,25.660377358490567,0.45454545454545453,0.0935672514619883,0.09302325581395349,0.010309278350515464,0.09345794392523364,0.004132231404958678,0.01282051282051282,0.075,0.11538461538461539,0.08860759493670886,0.11428571428571428,,0.16363636363636364,0.21818181818181817,0.2916666666666667,0.2916666666666667,0.2857142857142857,0.03636363636363636,0.5,0.5,1.0,0.37272727272727274,0.17073170731707318,0.17073170731707318,0.8571428571428571,0.25,0.5,1.0,0.043478260869565216,,0.43478260869565216,0.2,0.6181818181818182,0.17073170731707318,0.5103068181818182,0.516458695652174,0.13513513513513514,0.13513513513513514,10.130769230769232,25.115555555555552,0.232409381663113,8.0,23.0,1.0,2.0,2.0,5.0,1.0,1.0,5.0,2.0,,,3.0,,,,,0.2,0.16666666666666666,,,,,0.20909090909090908,0.34782608695652173,0.47058823529411764,0.375,0.25,0.5,0.125,0.21739130434782608,0.4,0.5097571428571428,12.0,1.0,,,4.0,,2.0,4.0,8.0,,,7.0,,,,,1.0,5.0,,,,0.12307692307692308,0.2608695652173913,0.1111111111111111,,,,,0.2222222222222222,0.25,,0.043859649122807015,0.07246376811594203,,,,,,,,,3.0,,,1.0,1.0,1.0,True,,,,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,13719.0,229,9,443,452,98,87,54,895,18.0,11.0,26.0,1.0,5.0,,2.0,6.0,17.0,,,,4.0,27.0,68,7.0,22.0,14.0,89.0,433,,,,2.0,15.0,,6.0,4.0,16.0,14.0,40.0,9.0,17.0,6.0,21.0,14.0,35.0,9.0,5.0,10.0,,11.0,84.0,,7.0,14,21,2.0,23,1.0,18.0,7.0,11.0,9.0,4.0,19.0,6.0,5.0,20,,22.0,1.0,1.0,16.0,1.0,16.0,98,1.0,1.0,0.25925925925925924,0.25925925925925924,0.42857142857142855,0.3181818181818182,,,0.3181818181818182,0.39705882352941174,0.4166666666666667,0.25,0.2857142857142857,0.4635416666666667,0.25,0.34782608695652173,0.24444444444444444,22.954091816367267,0.47368421052631576,0.08917197452229299,0.16279069767441862,,0.105,0.009345794392523364,,0.09302325581395349,0.09433962264150944,0.08196721311475409,0.08823529411764706,0.02127659574468085,0.2,0.28888888888888886,0.4230769230769231,0.44,0.36363636363636365,0.05555555555555555,0.2,0.2,1.0,0.18888888888888888,0.35294117647058826,0.35294117647058826,0.3333333333333333,,,,0.09523809523809523,,0.19047619047619047,,0.5111111111111111,0.35294117647058826,0.5118161111111112,0.5153095238095238,0.02247191011235955,0.1797752808988764,10.03235294117647,24.777272727272727,0.22121896162528218,14.0,24.0,,1.0,4.0,7.0,,1.0,4.0,6.0,,2.0,5.0,3.0,2.0,3.0,2.0,0.25,0.4,0.015503875968992248,0.046511627906976744,,0.6666666666666666,0.26666666666666666,0.5833333333333334,0.6666666666666666,0.21428571428571427,0.25,,,0.3333333333333333,0.5714285714285714,0.5869333333333333,10.0,1.0,3.0,,4.0,,,2.0,8.0,,,,1.0,,,,4.0,9.0,1.0,,,0.11764705882352941,0.125,0.2222222222222222,,,,0.4444444444444444,0.1111111111111111,0.14285714285714285,,0.09473684210526316,0.1232876712328767,0.038461538461538464,,,,,,,,12.0,,,,,,True,,,,,,,,
202366,1610612752,Jerome Jordan,Jerome Jordan,202366,NYK,1847.0,31,1,64,65,33,48,8,129,1.0,,1.0,,,,,,,,,,,5.0,8,,,2.0,12.0,61,,,,2.0,4.0,,,2.0,6.0,8.0,2.0,,,,,,,,,,,,,2.0,1.0,3,4,4.0,8,,,,,,,1.0,,2.0,4,1.0,3.0,1.0,1.0,2.0,,6.0,33,1.0,,0.8,0.8,,,,,,0.625,0.625,0.5,0.5,0.6666666666666666,0.5,0.6,,13.698630136986301,,0.16666666666666666,0.2,0.1111111111111111,0.17391304347826086,0.11764705882352941,0.11764705882352941,,,0.3333333333333333,,,0.125,0.125,,,,,,,,,,,,,,,,,,,0.75,,0.6282,0.6221249999999999,0.16666666666666666,0.5,3.2750000000000004,,0.515625,5.0,6.0,1.0,2.0,2.0,3.0,,1.0,2.0,2.0,,2.0,,,,,,0.5,0.5,0.125,0.14285714285714285,,,0.75,0.8333333333333334,0.8333333333333334,0.8,1.0,0.5,,0.75,0.6666666666666666,0.6464,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,0.125,,1.0,,,0.14285714285714285,0.5,,,,0.1111111111111111,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,,,,
