EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PtsPutbacks,SecondChanceFg2Pct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,LostBallSteals,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,RecoveredBlocks,Defensive 3 Seconds Violations,OffAtRimReboundPct,OffShortMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,FTOffRebounds,LostBallOutOfBoundsTurnovers,BlockingFouls,Charge Fouls Drawn,DefensiveGoaltends,ShortMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedLongMidRange,Arc3PctBlocked,HeaveAttempts,on,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,9949.0,166.0,14.0,320.0,322.0,94.0,127.0,29.0,642.0,1.0,2.0,3.0,2.0,7.0,4.0,6.0,1.0,2.0,7.0,17.0,1.0,1.0,3.0,6.0,3.0,12.0,11.0,23.0,4.0,43.0,334.0,1.0,1.0,3.0,1.0,4.0,4.0,8.0,4.0,18.0,2.0,4.0,30.0,3.0,17.0,7.0,1.0,13.0,8.0,21.0,5.0,3.0,8.0,2.0,3.0,50.0,1.0,1.0,12.0,7.0,19.0,2.0,21.0,1.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,5.0,2.0,11.0,20.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,1.0,18.0,94.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.9090909090909091,0.4782608695652174,1.0,0.5,0.4782608695652174,0.25,0.25,0.5571428571428572,1.5,0.5833333333333334,0.581081081081081,1.5,0.6428571428571429,0.6571428571428571,0.08333333333333333,0.5,11.965811965811966,0.8,0.06796116504854369,0.011494252873563218,0.2926829268292683,0.015873015873015872,0.13194444444444445,0.013333333333333334,0.027777777777777776,0.020833333333333332,0.02564102564102564,0.0625,0.125,0.3,0.2727272727272727,0.05,0.05714285714285714,0.5,1.0,0.08571428571428572,0.2,0.2857142857142857,0.2857142857142857,0.5,0.17142857142857143,0.6666666666666666,0.6666666666666666,1.0,0.4857142857142857,0.4117647058823529,0.4117647058823529,0.8571428571428571,1.0,1.0,1.0,0.16666666666666666,0.5,0.5,0.5,0.7142857142857143,0.4117647058823529,0.5189500000000001,0.5826,0.485775,0.027777777777777776,0.07692307692307693,0.06976744186046512,0.4186046511627907,14.133333333333335,24.85217391304348,0.29375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,1709.0,28.0,-6.0,55.0,56.0,9.0,17.0,7.0,111.0,4.0,7.0,,2.0,5.0,,1.0,,,,1.0,,,,,6.0,12.0,,2.0,3.0,15.0,51.0,,,3.0,1.0,1.0,,,3.0,5.0,8.0,4.0,,,1.0,,,,,,,,,,,,1.0,1.0,2.0,4.0,6.0,2.0,8.0,,2.0,2.0,,,,,,,,2.0,4.0,,2.0,4.0,1.0,1.0,,,,5.0,9.0,1.0,1.0,0.6666666666666666,0.8,,,,,,0.5,1.0,0.42857142857142855,0.3333333333333333,1.0,0.46875,0.375,0.8333333333333334,0.14285714285714285,,,25.396825396825395,,0.23529411764705882,0.058823529411764705,0.2222222222222222,0.08333333333333333,0.23076923076923078,0.06896551724137931,0.125,0.1111111111111111,0.16666666666666666,0.25,0.3333333333333333,0.3333333333333333,,,0.5,0.5714285714285714,0.5714285714285714,,0.35714285714285715,0.4,0.4,1.0,0.07142857142857142,,,,0.07142857142857142,,,,,,,,,,,0.6428571428571429,,0.5734035714285713,0.6134,0.3856,0.06666666666666667,0.07692307692307693,0.2,0.3333333333333333,9.025,24.3,0.16363636363636364,1.0,2.0,1.0,3.0,1.0,2.0,0.3333333333333333,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,11254.0,188.0,30.0,363.0,364.0,90.0,126.0,41.0,727.0,,,1.0,6.0,10.0,8.0,18.0,2.0,4.0,21.0,34.0,2.0,3.0,5.0,8.0,6.0,11.0,29.0,52.0,2.0,101.0,365.0,3.0,4.0,9.0,2.0,2.0,7.0,12.0,,25.0,10.0,2.0,87.0,,34.0,21.0,1.0,2.0,2.0,4.0,2.0,,1.0,,1.0,10.0,,,4.0,11.0,20.0,,20.0,,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,13.0,17.0,1.0,7.0,3.0,,,3.0,2.0,3.0,25.0,90.0,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.5576923076923077,0.75,0.5833333333333334,0.5576923076923077,0.5454545454545454,1.0,0.7857142857142857,1.125,0.8928571428571429,0.7857142857142857,1.125,0.8928571428571429,0.8253968253968254,0.09090909090909091,,15.70048309178744,0.5,0.10576923076923077,,0.0851063829787234,,0.09933774834437085,,,,0.15789473684210525,0.030303030303030304,0.12121212121212122,0.11428571428571428,,,,,,0.015873015873015872,0.15873015873015872,0.6,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.4444444444444444,0.47058823529411764,1.0,0.5396825396825397,0.6176470588235294,0.6176470588235294,1.0,0.75,0.6666666666666666,1.0,0.2857142857142857,0.5,0.5714285714285714,0.625,0.8253968253968254,0.6176470588235294,0.5298396825396825,0.591825,0.47725000000000006,,,0.0891089108910891,0.24752475247524752,19.42727272727273,24.499999999999996,0.24793388429752067,,,,,,,,,,,1.0,1.0,1.0,5.0,1.0,3.0,3.0,3.0,1.0,0.019230769230769232,0.1,0.05555555555555555,0.35714285714285715,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,10478.0,175.0,21.0,337.0,345.0,106.0,104.0,31.0,682.0,8.0,8.0,5.0,,1.0,2.0,8.0,,,9.0,20.0,2.0,2.0,,3.0,12.0,14.0,11.0,28.0,5.0,62.0,302.0,2.0,2.0,9.0,2.0,4.0,,3.0,2.0,6.0,10.0,14.0,33.0,,20.0,9.0,,7.0,4.0,11.0,2.0,2.0,3.0,1.0,3.0,26.0,,2.0,3.0,12.0,16.0,2.0,18.0,,6.0,2.0,1.0,,,5.0,1.0,6.0,4.0,12.0,28.0,1.0,7.0,7.0,3.0,1.0,2.0,,2.0,6.0,106.0,3.0,1.0,0.4166666666666667,0.45454545454545453,1.0,0.39285714285714285,1.0,,0.39285714285714285,0.8571428571428571,0.5,0.6785714285714286,1.3333333333333333,0.2857142857142857,0.6888888888888889,1.125,0.375,0.6666666666666666,,,13.6,0.16666666666666666,0.096,0.020618556701030927,0.07317073170731707,,0.09036144578313253,0.011695906432748537,,,0.12121212121212122,0.045454545454545456,0.125,0.03125,0.2222222222222222,,0.19047619047619047,1.0,1.0,0.11904761904761904,0.023809523809523808,,,,0.19047619047619047,0.25,0.3333333333333333,1.0,0.47619047619047616,0.45,0.45,1.0,0.6666666666666666,1.0,1.0,,,0.42857142857142855,,0.8571428571428571,0.45,0.5519928571428572,0.5658333333333333,0.5205000000000001,0.06818181818181818,0.1875,0.14516129032258066,0.0967741935483871,4.564285714285714,24.803571428571423,0.314540059347181,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.625,0.3333333333333333,1.0,,,2.0,1.0,,1.0,1.0,,2.0,0.07142857142857142,,0.25,0.125,,,,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.037037037037037035,0.03571428571428571,1.0,0.8,0.8,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,True,,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,32377.0,540.0,96.0,1057.0,1065.0,290.0,345.0,130.0,2122.0,31.0,54.0,14.0,8.0,22.0,9.0,23.0,3.0,8.0,11.0,36.0,,,1.0,9.0,43.0,90.0,20.0,59.0,16.0,162.0,1014.0,,1.0,30.0,8.0,15.0,4.0,17.0,7.0,35.0,54.0,32.0,60.0,,36.0,11.0,14.0,5.0,6.0,11.0,3.0,3.0,3.0,,2.0,28.0,11.0,35.0,19.0,68.0,97.0,47.0,144.0,4.0,23.0,13.0,16.0,,9.0,4.0,7.0,20.0,3.0,24.0,48.0,3.0,22.0,25.0,11.0,2.0,20.0,15.0,20.0,35.0,290.0,5.0,2.0,0.627906976744186,0.7297297297297297,1.0,0.3389830508474576,,0.23529411764705882,0.3389830508474576,0.4777777777777778,0.5333333333333333,0.4899328859060403,0.44,0.4375,0.5,0.5,0.4605263157894737,0.3959731543624161,0.15555555555555556,0.18518518518518517,15.053763440860216,0.8,0.19484240687679083,0.11041009463722397,0.14960629921259844,0.05339805825242718,0.18277310924369747,0.08795411089866156,0.07874015748031496,0.047619047619047616,0.20967741935483872,0.24074074074074073,0.13675213675213677,0.12903225806451613,0.20588235294117646,0.05714285714285714,0.3624161073825503,0.5740740740740741,0.7045454545454546,0.09395973154362416,0.1476510067114094,0.36363636363636365,0.38095238095238093,0.75,0.15436241610738255,0.391304347826087,0.391304347826087,1.0,0.24161073825503357,0.3055555555555556,0.3055555555555556,1.0,,,,0.25,0.375,0.28125,0.1111111111111111,0.7583892617449665,0.3055555555555556,0.5359127516778524,0.5615333333333332,0.5240312500000001,0.06875,0.10891089108910891,0.18518518518518517,0.21604938271604937,6.583333333333333,24.428813559322037,0.27436140018921473,9.0,20.0,11.0,24.0,8.0,12.0,0.4583333333333333,0.6129032258064516,0.8,0.45,,1.0,,10.0,1.0,4.0,2.0,,5.0,,0.045454545454545456,,0.2702702702702703,0.04,,,5.0,9.0,4.0,10.0,,2.0,,2.0,,12.0,1.0,0.12612612612612611,0.13924050632911392,0.6,0.2857142857142857,0.36363636363636365,0.28125,0.5555555555555556,1.0,1.0,2.0,1.0,2.0,0.21428571428571427,0.034482758620689655,0.06779661016949153,0.5,0.1111111111111111,,,,,,,,,True,,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,14586.0,243.0,56.0,490.0,486.0,178.0,158.0,73.0,976.0,30.0,48.0,24.0,16.0,47.0,2.0,4.0,,,10.0,32.0,1.0,5.0,1.0,9.0,52.0,119.0,12.0,36.0,48.0,188.0,451.0,1.0,6.0,28.0,20.0,51.0,1.0,9.0,22.0,65.0,28.0,76.0,21.0,15.0,32.0,10.0,12.0,12.0,14.0,26.0,9.0,5.0,9.0,,3.0,66.0,2.0,6.0,12.0,27.0,40.0,10.0,50.0,4.0,13.0,5.0,10.0,2.0,9.0,14.0,1.0,24.0,11.0,7.0,18.0,2.0,47.0,56.0,21.0,4.0,6.0,4.0,6.0,65.0,178.0,2.0,3.0,0.2692307692307692,0.28,0.5833333333333334,0.3333333333333333,0.16666666666666666,0.1111111111111111,0.3333333333333333,0.4369747899159664,0.39215686274509803,0.45161290322580644,0.4375,0.35833333333333334,0.5084269662921348,0.4827586206896552,0.45,0.23225806451612904,0.10084033613445378,0.14583333333333334,35.37653239929948,0.4166666666666667,0.16167664670658682,0.0392156862745098,0.2033898305084746,0.0196078431372549,0.17256637168141592,0.03137254901960784,0.015384615384615385,0.02702702702702703,0.15254237288135594,0.14545454545454545,0.18867924528301888,0.2682926829268293,0.05555555555555555,0.05063291139240506,0.3096774193548387,0.625,0.7317073170731707,0.15483870967741936,0.3032258064516129,0.3404255319148936,0.35555555555555557,0.3125,0.025806451612903226,0.5,0.5,1.0,0.2064516129032258,0.3125,0.3125,0.5,0.20833333333333334,0.2,1.0,,,0.15,0.1111111111111111,0.5419354838709678,0.3125,0.5043912903225807,0.5430066666666667,0.4918525000000001,0.1206896551724138,0.15217391304347827,0.14893617021276595,0.34574468085106386,9.87310924369748,25.25,0.363265306122449,8.0,13.0,9.0,18.0,7.0,4.0,0.5,0.26666666666666666,0.5416666666666666,0.6153846153846154,,1.0,,1.0,3.0,1.0,1.0,8.0,2.0,,0.0425531914893617,,0.06666666666666667,0.041666666666666664,,,15.0,23.0,6.0,8.0,,2.0,3.0,4.0,2.0,6.0,,0.0851063829787234,0.024390243902439025,1.0,0.25,0.2857142857142857,0.38333333333333336,0.6521739130434783,2.0,1.0,,,,0.125,0.14285714285714285,,0.16666666666666666,0.125,1.0,,,,,,,,True,,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,8812.0,147.0,5.0,290.0,290.0,125.0,80.0,38.0,580.0,14.0,21.0,,,2.0,,,,,,,,,,,14.0,23.0,,,22.0,50.0,273.0,,,12.0,4.0,7.0,,,10.0,18.0,22.0,6.0,,,,,4.0,3.0,1.0,4.0,1.0,,1.0,,2.0,9.0,8.0,10.0,9.0,24.0,34.0,18.0,52.0,1.0,6.0,1.0,3.0,,1.0,7.0,2.0,10.0,2.0,3.0,9.0,,23.0,28.0,14.0,1.0,5.0,3.0,5.0,18.0,125.0,2.0,1.0,0.7857142857142857,1.0,,,,,,0.6086956521739131,0.5714285714285714,0.6086956521739131,0.7142857142857143,0.5714285714285714,0.6944444444444444,0.75,0.6428571428571429,,0.17391304347826086,0.19047619047619047,13.855421686746988,0.3,0.22429906542056074,0.12195121951219512,0.32142857142857145,0.11267605633802817,0.24444444444444444,0.11764705882352941,0.05263157894736842,0.09259259259259259,0.22857142857142856,0.2,0.24324324324324326,0.2,0.625,0.2,0.9130434782608695,0.6666666666666666,0.8235294117647058,,0.08695652173913043,,,,,,,,,,,,,,,,,,,0.9130434782608695,,0.5670826086956522,0.56448,0.5950285714285715,0.4,0.4,0.24,0.36,3.334782608695652,,0.43103448275862066,5.0,6.0,5.0,7.0,2.0,6.0,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8333333333333334,,,,1.0,1.0,,1.0,,2.0,,,,0.2,,,,4.0,6.0,,5.0,,,1.0,1.0,2.0,3.0,,0.15,0.20833333333333334,0.6,,,0.8571428571428571,0.6666666666666666,,1.0,,2.0,,,,0.17647058823529413,,0.4,,3.0,,,,,,,True,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,13448.0,224.0,31.0,436.0,433.0,100.0,119.0,50.0,869.0,8.0,18.0,16.0,11.0,32.0,2.0,6.0,,1.0,11.0,36.0,1.0,2.0,3.0,7.0,21.0,66.0,13.0,42.0,11.0,92.0,418.0,1.0,2.0,7.0,2.0,14.0,3.0,8.0,5.0,18.0,12.0,30.0,33.0,6.0,36.0,11.0,1.0,16.0,15.0,31.0,9.0,6.0,10.0,3.0,3.0,77.0,2.0,3.0,4.0,12.0,18.0,5.0,23.0,2.0,15.0,11.0,13.0,6.0,9.0,9.0,4.0,22.0,5.0,6.0,18.0,1.0,13.0,12.0,5.0,1.0,,,,18.0,100.0,3.0,1.0,0.2857142857142857,0.2857142857142857,0.8461538461538461,0.30952380952380953,0.5,0.375,0.30952380952380953,0.3181818181818182,0.14285714285714285,0.375,0.35714285714285715,0.29545454545454547,0.40625,0.4375,0.375,0.3888888888888889,0.015151515151515152,0.05555555555555555,27.12550607287449,0.5909090909090909,0.08,0.022556390977443608,0.0784313725490196,0.023255813953488372,0.07960199004975124,0.0228310502283105,0.03333333333333333,0.03225806451612903,0.07142857142857142,0.1276595744680851,0.0425531914893617,0.08333333333333333,0.06666666666666667,0.0273972602739726,0.16666666666666666,0.4444444444444444,0.47058823529411764,0.14814814814814814,0.2962962962962963,0.34375,0.34375,0.36363636363636365,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3055555555555556,0.3055555555555556,0.8181818181818182,0.2857142857142857,0.5,1.0,0.045454545454545456,,0.3181818181818182,0.42857142857142855,0.5555555555555556,0.3055555555555556,0.5087305555555555,0.5635666666666667,0.4730909090909092,0.05405405405405406,0.07246376811594203,0.07608695652173914,0.1956521739130435,11.289393939393939,24.947619047619046,0.22935779816513763,1.0,1.0,1.0,5.0,2.0,,0.2,0.125,0.14285714285714285,1.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,0.16666666666666666,,,,,2.0,2.0,4.0,1.0,1.0,,1.0,2.0,,,,0.027777777777777776,,0.125,0.125,0.09090909090909091,,,,,,,,,,0.5,,,,1.0,1.0,0.023809523809523808,,,,True,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,14538.0,242.0,70.0,471.0,474.0,102.0,148.0,61.0,945.0,19.0,30.0,9.0,1.0,6.0,3.0,11.0,,2.0,,6.0,,1.0,,3.0,25.0,45.0,3.0,17.0,13.0,72.0,443.0,,1.0,12.0,3.0,7.0,,5.0,2.0,8.0,22.0,28.0,9.0,,6.0,,2.0,17.0,8.0,25.0,7.0,1.0,13.0,,4.0,58.0,2.0,7.0,5.0,13.0,20.0,10.0,30.0,1.0,13.0,7.0,5.0,3.0,2.0,8.0,3.0,13.0,2.0,6.0,18.0,2.0,19.0,22.0,11.0,,3.0,1.0,3.0,8.0,102.0,3.0,,0.44,0.5,1.0,0.17647058823529413,,,0.17647058823529413,0.5555555555555556,0.42857142857142855,0.47580645161290325,0.6,0.25,0.4931506849315068,0.5454545454545454,0.26666666666666666,0.27419354838709675,0.044444444444444446,0.06666666666666667,15.808823529411763,0.38461538461538464,0.08552631578947369,0.04964539007092199,0.09615384615384616,0.023529411764705882,0.08823529411764706,0.03982300884955752,0.06521739130434782,0.034482758620689655,,0.18604651162790697,0.08928571428571429,0.1282051282051282,,0.03225806451612903,0.4838709677419355,0.6333333333333333,0.6785714285714286,0.14516129032258066,0.0967741935483871,0.16666666666666666,0.16666666666666666,,0.1774193548387097,0.2727272727272727,0.2727272727272727,1.0,0.0967741935483871,,,,0.1,,,0.16666666666666666,,0.25,,0.7580645161290323,,0.5767080645161291,0.48401111111111106,0.48238749999999997,0.1506849315068493,0.19642857142857142,0.16666666666666666,0.1111111111111111,5.162222222222222,24.129411764705882,0.21656050955414013,4.0,5.0,6.0,9.0,,6.0,0.6666666666666666,0.47368421052631576,0.5,0.8,,,1.0,2.0,2.0,,3.0,,1.0,0.058823529411764705,,,0.1111111111111111,,,,1.0,4.0,5.0,6.0,,,,3.0,,2.0,,0.0625,,0.6666666666666666,0.5555555555555556,0.5555555555555556,0.3333333333333333,0.25,1.0,,,,,,0.05263157894736842,,0.4,,,,,,,1.0,0.16666666666666666,,True,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,15276.0,255.0,35.0,506.0,520.0,129.0,176.0,68.0,1026.0,11.0,19.0,10.0,11.0,32.0,5.0,8.0,1.0,1.0,6.0,20.0,2.0,2.0,3.0,6.0,23.0,61.0,11.0,28.0,17.0,96.0,496.0,2.0,2.0,13.0,8.0,15.0,4.0,7.0,10.0,38.0,12.0,34.0,27.0,6.0,17.0,6.0,2.0,19.0,19.0,38.0,14.0,5.0,14.0,1.0,4.0,95.0,3.0,5.0,6.0,17.0,25.0,8.0,33.0,2.0,21.0,8.0,12.0,2.0,6.0,7.0,6.0,19.0,2.0,9.0,23.0,,22.0,22.0,9.0,3.0,3.0,1.0,3.0,38.0,129.0,3.0,2.0,0.2608695652173913,0.2857142857142857,0.8181818181818182,0.39285714285714285,1.0,0.5714285714285714,0.44,0.3770491803278688,0.5333333333333333,0.4438202247191011,0.8571428571428571,0.6363636363636364,0.48484848484848486,0.8125,0.7307692307692307,0.3146067415730337,0.03278688524590164,0.05263157894736842,20.034246575342465,0.631578947368421,0.1069182389937107,0.03164556962025317,0.10714285714285714,0.03529411764705882,0.10697674418604651,0.03292181069958848,0.015625,0.03278688524590164,0.07692307692307693,0.10204081632653061,0.13793103448275862,0.06976744186046512,0.23076923076923078,0.041666666666666664,0.21348314606741572,0.5789473684210527,0.6111111111111112,0.11235955056179775,0.3595505617977528,0.34375,0.34375,0.2727272727272727,0.0898876404494382,0.625,0.625,1.0,0.2247191011235955,0.3,0.3,0.6666666666666666,0.2857142857142857,1.0,1.0,0.045454545454545456,1.0,0.2727272727272727,0.5,0.5280898876404494,0.35294117647058826,0.5032133720930233,0.49808,0.5071325,0.09375,0.1323529411764706,0.13541666666666666,0.3958333333333333,11.637704918032785,27.78928571428571,0.2549407114624506,2.0,3.0,3.0,5.0,1.0,4.0,0.6,0.2727272727272727,0.42857142857142855,0.6666666666666666,,,,2.0,1.0,3.0,,,2.0,,,,0.09523809523809523,,,,7.0,9.0,1.0,13.0,,1.0,,4.0,2.0,3.0,,0.03389830508474576,0.05714285714285714,1.0,0.1,0.1111111111111111,0.4090909090909091,0.7777777777777778,,,,1.0,,0.1,,0.041666666666666664,,,,,,,,,,3.0,True,,,,,
