EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefRebounds,Rebounds,Steals,LostBallSteals,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,DefThreePtReboundPct,DefFGReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChancePoints,PenaltyFG2M,PenaltyFG3M,PtsAssisted2s,PtsAssisted3s,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Arc3FGM,PenaltyArc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,AtRimAssists,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,LostBallTurnovers,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefAtRimReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PtsPutbacks,FTOffRebounds,Travels,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,LongMidRangePctBlocked,OffFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockingFouls,Technical Free Throw Trips,AtRimPctBlocked,SecondChanceFtPoints,OffThreePtRebounds,SecondChanceTurnovers,Offensive Fouls,3SecondViolations,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SelfOReb,SelfORebPct,on,SecondChanceArc3FGM,HeaveAttempts,Clear Path Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,BlockedCorner3,Corner3PctBlocked,DefensiveGoaltends,OffensiveGoaltends
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,2989.0,50,-43.0,100,94,39.0,48.0,13.0,194,,,,,,,,1.0,3.0,,3.0,5.0,114,,1.0,,,,,,1.0,,1.0,,,,2.0,3.0,13.0,23.0,1.0,,12.0,6.0,,6.0,1.0,,39.0,4.0,,0.3333333333333333,0.3333333333333333,0.4166666666666667,,,9.166666666666668,0.23076923076923078,0.3055555555555556,,,,,,,,,,,1.0,0.6079,0.52735,0.5575,,2.066666666666667,,0.39,1.0,3.0,,1.0,,,,,,,,,2.0,,1.0,,,2.0,,7.0,8.0,2.0,10.0,3.0,,5.0,1.0,4.0,,1.0,1.0,1.0,,,,,,,,,,0.16666666666666666,0.3333333333333333,0.34782608695652173,0.175,0.17543859649122806,0.2727272727272727,0.1111111111111111,0.5,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.5,1.0,,,,,,,,,1.0,,,,0.2,,,,,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,,,,,,0.3333333333333333,,0.4,0.3,,,,,,0.4,0.4,3.0,,2.0,,,,,,,,,0.18181818181818182,,,1.0,,,,,0.3333333333333333,1.0,3.0,1.0,1.0,2.0,0.17647058823529413,0.2,0.14285714285714285,,,,,,True,,,,,,,,,,,,,,,,
2250,1610612746,Bobby Simmons,Bobby Simmons,2250,LAC,1133.0,19,-17.0,42,39,26.0,37.0,2.0,81,,,,,,,,,,4.0,,6.0,47,,,2.0,,3.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,3.0,26.0,,,,0.75,0.75,0.75,1.0,11.11111111111111,0.125,0.09090909090909091,1.0,,,,,,,,,,1.0,0.5748375,,0.5961,0.5,,23.375,0.6190476190476191,,,,,2.0,4.0,,,1.0,2.0,2.0,,,,,,1.0,,6.0,,,1.0,,,,1.0,,,,,,,1.0,0.5,,0.5,0.5,,,,0.75,,0.2,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,1.0,0.5,,,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202339,1610612746,Eric Bledsoe,Eric Bledsoe,202339,LAC,2001.0,33,-17.0,73,68,52.0,57.0,2.0,141,1.0,2.0,,1.0,,,,1.0,7.0,,,2.0,79,,5.0,,,2.0,,,7.0,2.0,9.0,1.0,,3.0,20.0,,,,2.0,,2.0,,,,,2.0,52.0,1.0,,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2,,16.883116883116884,,,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,,,0.5714285714285714,0.47332857142857143,,0.39984,1.0,7.085714285714286,,0.7123287671232876,,4.0,,3.0,,,,,,,,,,,,1.0,,2.0,,,,,,4.0,1.0,6.0,2.0,,,,1.0,1.0,,,,,,,0.2,,0.2,,,,,,,,,,,0.5714285714285714,,,,,,,,,,,,0.6,,,,,,,,,1.0,1.0,4.0,2.0,2.0,3.0,2.0,,,,1.0,,,,1.0,0.14285714285714285,,0.3333333333333333,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,0.25,,,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,309.0,5,,10,9,2.0,,2.0,19,,,1.0,2.0,,,,1.0,3.0,,2.0,4.0,8,,,,2.0,2.0,,,1.0,,1.0,,,,2.0,,1.0,1.0,,,,2.0,,4.0,1.0,2.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.4,1.0,,38.46153846153846,,0.2,,,,,0.6666666666666666,0.5,0.5,,,,0.3333333333333333,0.48756666666666665,,,0.5,14.066666666666668,,0.2,,1.0,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.2,,,,,,0.3333333333333333,,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,0.25,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202622,1610612746,Courtney Fortson,Courtney Fortson,202622,LAC,1688.0,28,-26.0,55,56,22.0,23.0,10.0,111,,1.0,1.0,1.0,2.0,,2.0,4.0,8.0,2.0,1.0,12.0,66,,2.0,2.0,,3.0,4.0,2.0,2.0,,2.0,,,2.0,4.0,1.0,3.0,5.0,,,2.0,2.0,,3.0,,3.0,22.0,1.0,,0.5,0.55,0.5454545454545454,0.375,0.2,21.73913043478261,0.25,0.15789473684210525,1.0,0.1,,,0.1,1.0,1.0,0.2,,0.5,0.8,0.439585,0.3199,0.5094375,0.25,5.7875,25.45,0.4,3.0,6.0,,2.0,,,,,,,1.0,,1.0,,1.0,,1.0,4.0,3.0,1.0,2.0,,2.0,1.0,1.0,4.0,3.0,1.0,,,0.5,0.5,1.0,0.5,,0.5,0.5,,,,0.375,0.25,,0.13333333333333333,0.038461538461538464,0.03125,0.1111111111111111,,,0.125,,0.6,0.5,0.5,0.3333333333333333,1.0,,,,,,,,0.5,,,,0.08333333333333333,1.0,1.0,,1.0,1.0,,,,3.0,,2.0,1.0,1.0,2.0,,,,,,0.125,1.0,0.75,0.25,0.5,1.0,1.0,0.5,0.5,0.18181818181818182,0.2222222222222222,,,1.0,,1.0,,,,,,0.3333333333333333,,,,1.0,,,,,,1.0,,,,,,,,1.0,0.5,0.5,,,True,,,,,,,,,,,,,,,,
200780,1610612746,Solomon Jones,Solomon Jones,200780,LAC,1024.0,17,-17.0,36,35,23.0,24.0,4.0,71,,1.0,,1.0,,,,,2.0,,1.0,1.0,41,,1.0,,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,2.0,,1.0,2.0,,2.0,,1.0,23.0,,,,,0.16666666666666666,0.25,,7.5,0.3333333333333333,0.18181818181818182,,0.5,,,0.5,,,,,,,0.38185,,0.416,1.0,14.05,,0.6388888888888888,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,0.125,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
202727,1610612746,Travis Leslie,Travis Leslie,202727,LAC,2717.0,45,-23.0,91,91,63.0,67.0,10.0,182,1.0,4.0,,1.0,,,,5.0,14.0,,4.0,14.0,97,,7.0,,2.0,4.0,6.0,,4.0,1.0,5.0,1.0,,1.0,11.0,1.0,3.0,9.0,2.0,,4.0,7.0,,9.0,,4.0,63.0,1.0,,0.35714285714285715,0.35714285714285715,0.3888888888888889,0.2222222222222222,,18.867924528301884,0.16666666666666666,0.08108108108108109,,0.2857142857142857,0.25,0.3333333333333333,0.07142857142857142,,,,,,0.6428571428571429,0.5332214285714286,0.47669999999999996,0.5677142857142857,0.2857142857142857,4.514285714285714,,0.6923076923076923,4.0,9.0,1.0,6.0,,,,,,,,3.0,4.0,,7.0,1.0,,4.0,,4.0,2.0,,6.0,,,2.0,2.0,2.0,,,0.4,0.6666666666666666,,,,,,0.75,0.14285714285714285,0.75,0.14285714285714285,0.7,,0.06451612903225806,0.11428571428571428,0.125,,0.08333333333333333,,0.2857142857142857,0.2,0.6428571428571429,0.4444444444444444,0.4444444444444444,0.25,,,,,,,,,0.8571428571428571,0.16666666666666666,,,0.5,,,,,1.0,,3.0,2.0,2.0,,,2.0,1.0,5.0,2.0,,,1.0,2.0,0.07142857142857142,0.25,1.0,,,,,,,0.2777777777777778,0.2777777777777778,2.0,3.0,4.0,4.0,,,,1.0,1.0,,,0.23076923076923078,0.5,1.0,1.0,0.75,,,,,1.0,2.0,,,,0.15384615384615385,0.16666666666666666,,,,,2.0,0.25,True,,,,,,,,,,,,,,,,
2030,1610612746,Kenyon Martin,Kenyon Martin,2030,LAC,134.0,2,3.0,5,5,5.0,5.0,,10,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,130022.0,2167,340.0,4018,3971,1180.0,1138.0,552.0,7989,100.0,226.0,125.0,265.0,183.0,17.0,78.0,344.0,672.0,212.0,258.0,1183.0,4222,19.0,228.0,86.0,168.0,486.0,614.0,180.0,388.0,151.0,539.0,107.0,37.0,120.0,1229.0,51.0,170.0,212.0,149.0,65.0,136.0,259.0,16.0,300.0,65.0,477.0,1171.0,31.0,60.0,0.5119047619047619,0.5231900452488688,0.5751243781094527,0.598014888337469,0.2398190045248869,24.154899443731278,0.09732824427480916,0.08987547374120194,0.12903225806451613,0.25565610859728505,0.4424778761061947,0.4716981132075472,0.2997737556561086,0.4716981132075472,0.4770992366412214,0.20701357466063347,0.22666666666666666,0.2484076433121019,0.4445701357466063,0.45924040862656074,0.46230535714285714,0.44702363344051455,0.41081994928148774,10.444047619047618,26.0566037735849,0.2936784469885515,119.0,181.0,47.0,72.0,14.0,29.0,1.0,2.0,4.0,8.0,79.0,30.0,56.0,10.0,106.0,120.0,26.0,74.0,117.0,27.0,115.0,4.0,42.0,44.0,6.0,124.0,30.0,38.0,4.0,4.0,0.10755813953488372,0.10882352941176471,0.4936708860759494,0.37264150943396224,0.5263157894736842,0.3023255813953488,0.37799043062200954,0.5357142857142857,0.5263157894736842,0.6,0.5063694267515924,0.6280487804878049,0.027210884353741496,0.08692365835222977,0.020737327188940093,0.021590310689836755,0.014044943820224719,0.016216216216216217,0.07228915662650602,0.10058027079303675,0.0875,0.20475113122171945,0.6574585635359116,0.725609756097561,0.13445378151260504,0.096,0.032805429864253395,0.4827586206896552,0.4827586206896552,0.8571428571428571,0.02666666666666667,0.5,1.0,0.22929936305732485,0.6527777777777778,0.025477707006369428,0.5,0.08960270498732037,65.0,22.0,120.0,65.0,34.0,44.0,231.0,84.0,80.0,18.0,51.0,29.0,13.0,63.0,4.0,,,3.0,4.0,0.050595238095238096,0.061946902654867256,0.6451612903225806,0.08439897698209718,0.3551912568306011,0.36312849162011174,0.4153846153846154,0.28205128205128205,0.3611111111111111,0.07446808510638298,0.08725761772853186,10.0,12.0,17.0,8.0,1.0,5.0,,1.0,3.0,0.011320754716981131,0.006622516556291391,0.03324808184143223,0.75,0.09,0.22666666666666666,0.7058823529411765,0.25,3.0,38.0,0.09392265193370165,16.0,14.0,6.0,8.0,,0.023450586264656615,0.022113022113022112,0.02631578947368421,4.0,0.018867924528301886,0.02185792349726776,17.0,0.04271356783919598,False,9.0,3.0,1.0,1.0,11.0,1.0,7.0,4.0,0.5294117647058824,0.7777777777777778,0.03211009174311927,,,,,
101155,1610612746,Ryan Gomes,Ryan Gomes,101155,LAC,20364.0,339,-33.0,651,651,221.0,159.0,86.0,1302,2.0,6.0,15.0,39.0,8.0,1.0,1.0,25.0,58.0,23.0,8.0,67.0,688,3.0,19.0,3.0,3.0,19.0,4.0,7.0,6.0,2.0,8.0,2.0,,3.0,18.0,7.0,39.0,51.0,16.0,5.0,26.0,9.0,1.0,11.0,1.0,18.0,219.0,,,0.43103448275862066,0.36419753086419754,0.38953488372093026,0.3958333333333333,0.2839506172839506,13.12997347480106,0.09859154929577464,0.11598746081504702,0.10526315789473684,0.07407407407407407,0.3333333333333333,0.3333333333333333,0.48148148148148145,0.38461538461538464,0.39473684210526316,0.09876543209876543,0.07692307692307693,0.045454545454545456,0.4444444444444444,0.4794037500000002,0.54,0.44521428571428573,0.2835820895522388,14.062068965517241,25.33043478260869,0.33947772657450076,8.0,13.0,2.0,4.0,2.0,15.0,,2.0,,2.0,3.0,2.0,10.0,,4.0,8.0,,46.0,9.0,6.0,30.0,2.0,12.0,5.0,,13.0,3.0,13.0,,1.0,0.92,0.9583333333333334,1.0,0.13043478260869565,,,0.13636363636363635,0.2,0.42105263157894735,0.15384615384615385,0.36363636363636365,0.15384615384615385,0.1,0.12096774193548387,0.02654867256637168,0.03821656050955414,0.01818181818181818,0.034782608695652174,0.16666666666666666,0.13861386138613863,0.09615384615384616,0.16049382716049382,0.6153846153846154,0.6153846153846154,0.75,1.0,0.18518518518518517,0.13333333333333333,0.13333333333333333,1.0,0.15384615384615385,,,0.18181818181818182,0.5,0.09090909090909091,,0.05970149253731343,1.0,,,1.0,1.0,,3.0,11.0,8.0,1.0,6.0,2.0,1.0,5.0,,,,,,0.017241379310344827,,0.6153846153846154,0.06172839506172839,0.125,0.125,1.0,,0.14285714285714285,0.058823529411764705,0.08064516129032258,,1.0,5.0,2.0,,1.0,,,,0.02564102564102564,,0.017857142857142856,,1.0,0.38461538461538464,0.2,,2.0,,,,6.0,1.0,3.0,,0.06818181818181818,0.0967741935483871,,,,,,,False,,1.0,,,,,,1.0,,,,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,36088.0,601,81.0,1130,1125,297.0,325.0,156.0,2255,3.0,17.0,20.0,55.0,102.0,11.0,29.0,34.0,100.0,125.0,83.0,295.0,1162,12.0,25.0,33.0,35.0,85.0,48.0,101.0,61.0,18.0,79.0,12.0,7.0,16.0,176.0,10.0,45.0,49.0,9.0,5.0,40.0,75.0,4.0,91.0,13.0,83.0,292.0,4.0,11.0,0.34,0.4711111111111111,0.5438931297709924,0.5533333333333333,0.5555555555555556,22.883295194508012,0.07575757575757576,0.08241758241758242,0.12,0.07555555555555556,0.17647058823529413,0.21428571428571427,0.24444444444444444,0.36363636363636365,0.37735849056603776,0.4533333333333333,0.6111111111111112,0.5,0.68,0.506127802690583,0.5021035714285714,0.4807419642857143,0.288135593220339,12.299000000000001,25.610400000000013,0.2628318584070796,11.0,28.0,1.0,4.0,8.0,23.0,,1.0,2.0,4.0,48.0,1.0,6.0,6.0,31.0,7.0,12.0,20.0,111.0,3.0,35.0,,4.0,19.0,5.0,38.0,8.0,13.0,1.0,2.0,0.29411764705882354,0.29411764705882354,0.7708333333333334,0.384,0.5,0.36363636363636365,0.3870967741935484,0.16666666666666666,0.28,0.5555555555555556,0.43103448275862066,0.6521739130434783,,0.08454106280193237,0.008130081300813009,0.007326007326007326,0.010526315789473684,0.006369426751592357,0.07758620689655173,0.09248554913294797,0.06542056074766354,0.12444444444444444,0.39285714285714285,0.5,0.36363636363636365,0.3,0.10222222222222223,0.34782608695652173,0.34782608695652173,0.875,0.05555555555555555,,,0.06896551724137931,0.25,0.06896551724137931,0.5,0.10508474576271186,40.0,10.0,33.0,40.0,11.0,6.0,38.0,4.0,19.0,6.0,14.0,5.0,2.0,24.0,3.0,,,3.0,3.0,0.11,0.17647058823529413,0.5,0.08,0.39215686274509803,0.4,0.75,0.3448275862068966,0.39603960396039606,0.10441767068273092,0.19672131147540983,1.0,,1.0,,,,,,,0.03636363636363636,,0.008547008547008548,,,0.05555555555555555,,,,13.0,0.21428571428571427,11.0,1.0,4.0,5.0,,0.005649717514124294,0.007633587786259542,,2.0,0.016,0.0196078431372549,1.0,0.0078125,False,6.0,1.0,,,,,2.0,,0.5454545454545454,1.0,0.015748031496062992,1.0,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,97030.0,1617,75.0,3004,2986,766.0,718.0,388.0,5990,14.0,62.0,43.0,127.0,236.0,15.0,53.0,116.0,294.0,318.0,68.0,672.0,3163,20.0,50.0,71.0,32.0,139.0,96.0,236.0,106.0,31.0,137.0,13.0,5.0,25.0,305.0,31.0,107.0,132.0,42.0,13.0,120.0,72.0,10.0,78.0,11.0,139.0,760.0,9.0,10.0,0.3945578231292517,0.4934640522875817,0.5193498452012384,0.5072992700729927,0.5196078431372549,20.711599652878217,0.08031088082901554,0.06903765690376569,0.1111111111111111,0.10130718954248366,0.22580645161290322,0.25925925925925924,0.20751633986928106,0.33858267716535434,0.3524590163934426,0.38562091503267976,0.25862068965517243,0.4380165289256198,0.6911764705882353,0.511804918032787,0.4756858695652174,0.4954640495867768,0.20684523809523808,10.750680272108843,25.117924528301884,0.25499334221038616,59.0,105.0,8.0,19.0,30.0,82.0,2.0,5.0,6.0,18.0,124.0,16.0,38.0,8.0,65.0,13.0,27.0,136.0,330.0,17.0,68.0,8.0,25.0,30.0,1.0,70.0,16.0,56.0,4.0,,0.5862068965517241,0.6017699115044248,0.8870967741935484,0.389937106918239,0.4,0.38028169014084506,0.389937106918239,0.42105263157894735,0.26,0.4827586206896552,0.44214876033057854,0.5241935483870968,0.08080808080808081,0.0648854961832061,0.017241379310344827,0.015384615384615385,0.028,0.006756756756756757,0.07166123778501629,0.06561085972850679,0.06968641114982578,0.1715686274509804,0.5619047619047619,0.6483516483516484,0.6271186440677966,0.5581395348837209,0.13398692810457516,0.36585365853658536,0.379746835443038,1.0,0.08620689655172414,0.4,1.0,0.15702479338842976,0.42105263157894735,0.1487603305785124,0.3333333333333333,0.09672619047619048,94.0,21.0,42.0,94.0,27.0,18.0,76.0,29.0,40.0,13.0,26.0,14.0,7.0,29.0,19.0,3.0,2.0,8.0,22.0,0.09183673469387756,0.12903225806451613,0.5714285714285714,0.056856187290969896,0.3983050847457627,0.4034334763948498,0.851063829787234,0.39622641509433965,0.3983050847457627,0.047244094488188976,0.09177215189873418,7.0,8.0,16.0,6.0,3.0,5.0,5.0,6.0,10.0,0.03937007874015748,0.02654867256637168,0.023972602739726026,0.45454545454545453,0.5,0.27586206896551724,0.5,0.5,3.0,2.0,0.13333333333333333,9.0,5.0,9.0,6.0,,0.01126126126126126,0.01567398119122257,,6.0,0.018867924528301886,0.012711864406779662,4.0,0.012084592145015106,False,6.0,,,2.0,3.0,,1.0,2.0,0.4,1.0,0.003134796238244514,1.0,1.0,0.036585365853658534,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,143154.0,2386,338.0,4402,4395,1271.0,1223.0,602.0,8797,75.0,209.0,96.0,263.0,13.0,2.0,4.0,557.0,1003.0,16.0,244.0,1364.0,4632,2.0,232.0,4.0,123.0,385.0,418.0,10.0,104.0,105.0,209.0,76.0,12.0,42.0,523.0,131.0,499.0,717.0,53.0,24.0,215.0,455.0,20.0,467.0,56.0,385.0,1262.0,38.0,45.0,0.555333998005982,0.549558390578999,0.556734693877551,0.5695266272189349,0.015701668302257114,26.752587385276314,0.22586206896551725,0.20399429386590584,0.20279720279720279,0.20510304219823355,0.3588516746411483,0.4076086956521739,0.25809617271835134,0.3650190114068441,0.366412213740458,0.012757605495583905,0.011494252873563218,0.01694915254237288,0.5368007850834151,0.5060803641732283,0.5490238461538463,0.516566452991453,0.28225806451612906,7.3592223330009965,30.8125,0.2887323943661972,386.0,531.0,93.0,130.0,,3.0,,,,,2.0,105.0,172.0,1.0,264.0,131.0,,696.0,6.0,144.0,298.0,70.0,218.0,78.0,10.0,148.0,45.0,86.0,4.0,52.0,0.6247755834829444,0.6850393700787402,1.0,0.125,0.5,,0.15384615384615385,0.6104651162790697,0.5646551724137931,0.6120689655172413,0.5550847457627118,0.616822429906542,0.45454545454545453,0.19566644780039397,0.1,0.10124164278892073,0.11688311688311688,0.0642504118616145,0.16777041942604856,0.20967741935483872,0.2334096109839817,0.521099116781158,0.7269303201506592,0.7704590818363274,0.6502590673575129,0.8020833333333334,0.002944062806673209,,,,,,,0.5508474576271186,0.7153846153846154,,,0.1935483870967742,2.0,,,2.0,56.0,29.0,50.0,29.0,70.0,12.0,43.0,27.0,58.0,208.0,48.0,,,39.0,48.0,0.05583250249252243,0.11961722488038277,0.47297297297297297,0.20444444444444446,0.15384615384615385,0.15384615384615385,1.0,,0.2,0.17792985457656116,0.18039895923677363,31.0,86.0,129.0,98.0,6.0,21.0,2.0,7.0,31.0,0.0038022813688212928,0.03296703296703297,0.13392857142857142,0.6458333333333334,0.26666666666666666,0.7413793103448276,0.6666666666666666,0.26744186046511625,4.0,,0.05649717514124294,51.0,68.0,19.0,15.0,6.0,0.10397553516819572,0.0752212389380531,0.16831683168316833,,,,39.0,0.09798994974874371,False,1.0,3.0,,12.0,8.0,,,6.0,0.5,1.0,,3.0,,,6.0,3.0
