EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PtsAssisted2s,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,LongMidRangePctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Technical Free Throw Trips,FG3APctBlocked,AtRimPctBlocked,Arc3PctBlocked,Loose Ball Fouls,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,Blocks,BlockedShortMidRange,RecoveredBlocks,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,3SecondViolations,FTOffRebounds,OffFTReboundPct,on,Clear Path Fouls,3pt And 1 Free Throw Trips,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends
101108,1610612746,Chris Paul,Chris Paul,101108,LAC,7863.0,131,25,254,254,84,69,32.0,508,11.0,16.0,1.0,1.0,3.0,7.0,4.0,12.0,5.0,20.0,4.0,8.0,2.0,2.0,1.0,4.0,20.0,48.0,4.0,8.0,24.0,76.0,257,1.0,2.0,2.0,2.0,2.0,10.0,7.0,17.0,1.0,4.0,18.0,35.0,40.0,9.0,3.0,8.0,4.0,1.0,22.0,14.0,36.0,10.0,4.0,14.0,5.0,3.0,86.0,3.0,6.0,7.0,13.0,3.0,16.0,3.0,9.0,5.0,4.0,9.0,3.0,5.0,5.0,4.0,14,1.0,4.0,3.0,7.0,1.0,1.0,22.0,1.0,3.0,3.0,27.0,1.0,8.0,6.0,35.0,84,6.0,0.75,0.5,1.0,0.25,0.5,0.4166666666666667,0.5,0.4117647058823529,0.4642857142857143,1.0,0.40476190476190477,0.5507246376811594,0.8333333333333334,0.5645161290322581,0.14285714285714285,0.020833333333333332,0.08333333333333333,28.327645051194537,0.6428571428571429,0.07865168539325842,0.03529411764705882,0.20689655172413793,0.11016949152542373,0.025,0.05,0.047619047619047616,0.022727272727272728,0.11764705882352941,0.1,0.047619047619047616,0.625,0.10344827586206896,0.2857142857142857,0.6875,0.6875,0.21428571428571427,0.3333333333333333,0.36363636363636365,0.35714285714285715,0.25,0.25,0.14285714285714285,0.5,0.5,0.75,0.25,1.0,0.5,1.0,1.0,0.3333333333333333,0.42857142857142855,0.19047619047619047,0.25,0.42857142857142855,0.5,0.461200892857143,0.5799,0.4775047619047619,0.12698412698412698,0.14545454545454545,0.13157894736842105,0.4605263157894737,10.241666666666665,26.012500000000003,0.33070866141732286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
101155,1610612746,Ryan Gomes,Ryan Gomes,101155,LAC,25481.0,425,-65,821,819,289,235,107.0,1640,9.0,14.0,1.0,5.0,3.0,5.0,2.0,6.0,16.0,46.0,1.0,11.0,,1.0,,3.0,27.0,66.0,4.0,29.0,8.0,74.0,881,3.0,12.0,1.0,4.0,,9.0,9.0,20.0,1.0,8.0,3.0,24.0,4.0,12.0,,10.0,1.0,1.0,9.0,3.0,12.0,3.0,,3.0,1.0,5.0,27.0,8.0,8.0,36.0,47.0,14.0,61.0,,16.0,11.0,5.0,8.0,1.0,6.0,7.0,2.0,15,1.0,5.0,19.0,34.0,1.0,3.0,11.0,2.0,1.0,,11.0,1.0,5.0,1.0,23.0,287,,1.0,0.13793103448275862,0.25,0.125,0.14285714285714285,0.4090909090909091,0.25,0.45,0.3473684210526316,0.28125,0.375,0.37,0.28125,0.4,0.30526315789473685,0.015151515151515152,,12.067156348373558,0.5333333333333333,0.11960132890365449,0.028070175438596492,0.09523809523809523,0.11428571428571428,0.03508771929824561,0.0136986301369863,0.028169014084507043,0.03546099290780142,0.05,0.1452991452991453,0.0967741935483871,0.09090909090909091,,0.14736842105263157,0.6428571428571429,0.6428571428571429,0.06315789473684211,0.3333333333333333,0.3333333333333333,0.4842105263157895,0.34782608695652173,0.35555555555555557,0.11578947368421053,0.09090909090909091,0.09090909090909091,1.0,0.3125,0.2,0.0625,,,0.17857142857142858,0.6,0.10714285714285714,,0.45263157894736844,0.1,0.4788425531914894,0.5313350000000001,0.46465185185185187,0.050505050505050504,0.07142857142857142,0.12162162162162163,0.32432432432432434,14.395454545454545,25.172413793103445,0.3520097442143727,3.0,18.0,1.0,3.0,1.0,5.0,50.0,2.0,1.0,6.0,3.0,1.0,1.0,2.0,1.0,1.0,0.9259259259259259,0.9615384615384616,0.021739130434782608,0.10714285714285714,0.05263157894736842,0.07142857142857142,0.16666666666666666,0.7777777777777778,1.0,1.0,0.18947368421052632,0.16666666666666666,0.16666666666666666,1.0,0.1875,0.3333333333333333,1.0,0.17857142857142858,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1497,1610612746,Chauncey Billups,Chauncey Billups,1497,LAC,6140.0,102,-10,205,202,65,55,29.0,407,,3.0,,,,1.0,2.0,5.0,6.0,12.0,5.0,17.0,1.0,1.0,,4.0,8.0,20.0,6.0,18.0,22.0,56.0,219,,1.0,1.0,1.0,5.0,8.0,3.0,7.0,,4.0,9.0,15.0,14.0,12.0,6.0,16.0,5.0,1.0,8.0,3.0,11.0,3.0,,5.0,1.0,2.0,25.0,1.0,1.0,11.0,12.0,1.0,13.0,,1.0,1.0,,4.0,2.0,3.0,5.0,1.0,9,,2.0,4.0,12.0,,2.0,16.0,,,,26.0,,7.0,4.0,13.0,63,3.0,0.6666666666666666,0.3333333333333333,1.0,,0.35294117647058826,0.4,,0.42857142857142855,0.4473684210526316,0.75,0.2727272727272727,0.5510204081632653,0.875,0.4666666666666667,0.47368421052631576,0.05,,24.369747899159666,0.4444444444444444,0.1506849315068493,0.014492753623188406,0.05,0.12903225806451613,0.010309278350515464,,,0.02631578947368421,0.21739130434782608,0.15625,0.0625,,,0.07894736842105263,,,0.13157894736842105,0.4,0.4,0.3157894736842105,0.5,0.5,0.4473684210526316,0.29411764705882354,0.3333333333333333,0.6,,,0.5,1.0,1.0,0.09090909090909091,,0.36363636363636365,,0.5526315789473685,0.3125,0.5044878378378378,0.47052499999999997,0.46225000000000005,0.15555555555555556,0.25925925925925924,0.14285714285714285,0.26785714285714285,13.469999999999999,26.388888888888886,0.3170731707317073,1.0,1.0,,,,,2.0,,1.0,,,,,,,2.0,0.125,0.125,,,,,0.05555555555555555,,,0.16666666666666666,0.02631578947368421,1.0,1.0,1.0,,,,,,2.0,4.0,0.1111111111111111,0.3333333333333333,0.11764705882352941,,,,,,,,,,,,,,,,,,,,,True,,,,,
200751,1610612746,Randy Foye,Randy Foye,200751,LAC,14596.0,243,-35,476,466,156,132,60.0,942,10.0,11.0,1.0,1.0,1.0,2.0,2.0,13.0,5.0,19.0,13.0,36.0,1.0,2.0,4.0,12.0,17.0,43.0,14.0,40.0,16.0,92.0,505,1.0,6.0,1.0,2.0,,5.0,3.0,9.0,4.0,12.0,7.0,25.0,26.0,30.0,12.0,36.0,13.0,5.0,20.0,7.0,27.0,6.0,1.0,12.0,2.0,6.0,61.0,1.0,8.0,9.0,20.0,1.0,21.0,,8.0,7.0,1.0,9.0,3.0,6.0,8.0,3.0,17,2.0,7.0,14.0,28.0,2.0,1.0,14.0,,1.0,,22.0,1.0,7.0,4.0,25.0,154,3.0,0.7142857142857143,0.35,0.5,0.3333333333333333,0.35,0.3953488372093023,0.16666666666666666,0.3333333333333333,0.4578313253012048,0.3125,0.42857142857142855,0.4946236559139785,0.3125,0.5,0.4819277108433735,0.11627906976744186,0.3076923076923077,20.072992700729927,0.5294117647058824,0.04945054945054945,0.006493506493506494,0.16326530612244897,0.0735930735930736,0.004484304932735426,,0.02564102564102564,,0.03571428571428571,0.05405405405405406,0.13513513513513514,0.25,,0.13253012048192772,0.9090909090909091,0.9090909090909091,0.1566265060240964,0.15384615384615385,0.2222222222222222,0.2289156626506024,0.2631578947368421,0.2777777777777778,0.43373493975903615,0.3611111111111111,0.3611111111111111,0.6923076923076923,0.125,1.0,0.25,0.5,1.0,0.09523809523809523,0.5,0.5714285714285714,0.3333333333333333,0.6144578313253012,0.3611111111111111,0.4852920731707316,0.4147666666666667,0.43458571428571424,0.07865168539325842,0.14285714285714285,0.05434782608695652,0.2717391304347826,11.709302325581396,25.449999999999996,0.3277310924369748,1.0,4.0,,,,,8.0,,,,3.0,1.0,1.0,,,2.0,0.23529411764705882,0.23529411764705882,0.05263157894736842,0.16666666666666666,,,0.057692307692307696,0.3,0.5,,0.04819277108433735,0.25,0.25,1.0,,,,,,,1.0,,,,2.0,3.0,1.0,1.0,2.0,1.0,4.0,,,,,,,,,,,,,,True,,,,,
201933,1610612746,Blake Griffin,Blake Griffin,201933,LAC,12081.0,201,-8,393,392,153,115,48.0,785,36.0,50.0,5.0,8.0,8.0,11.0,6.0,19.0,7.0,25.0,1.0,1.0,1.0,1.0,,,49.0,94.0,1.0,1.0,26.0,127.0,396,5.0,10.0,1.0,1.0,1.0,14.0,14.0,27.0,,,15.0,43.0,36.0,3.0,,1.0,1.0,7.0,7.0,10.0,17.0,9.0,1.0,3.0,,4.0,44.0,13.0,9.0,32.0,44.0,17.0,61.0,4.0,7.0,3.0,4.0,8.0,1.0,3.0,10.0,5.0,18,3.0,6.0,11.0,22.0,2.0,1.0,37.0,5.0,1.0,,48.0,6.0,22.0,5.0,43.0,151,4.0,1.0,1.0,1.0,,1.0,0.5212765957446809,0.5,0.5185185185185185,0.531578947368421,0.5909090909090909,0.5185185185185185,0.5474137931034483,0.5833333333333334,0.5119047619047619,0.010526315789473684,0.07446808510638298,0.21052631578947367,29.646017699115045,0.4444444444444444,0.2,0.1015625,0.20454545454545456,0.20098039215686275,0.09340659340659341,0.13513513513513514,0.17142857142857143,0.03571428571428571,0.1724137931034483,0.24561403508771928,0.24242424242424243,0.09090909090909091,0.10526315789473684,0.5263157894736842,0.72,0.7659574468085106,0.2,0.3157894736842105,0.4,0.2631578947368421,0.28,0.28,0.010526315789473684,1.0,1.0,1.0,0.7272727272727273,0.625,0.09090909090909091,1.0,1.0,0.4074074074074074,0.7272727272727273,,,0.5368421052631579,1.0,0.520954210526316,0.560025,0.5074222222222222,0.1981981981981982,0.2,0.11023622047244094,0.33858267716535434,7.470212765957446,26.9,0.3893129770992366,,,,,,,62.0,6.0,,4.0,3.0,2.0,4.0,,1.0,1.0,0.6326530612244898,0.6739130434782609,,0.23076923076923078,0.07407407407407407,0.08333333333333333,0.17777777777777778,0.6388888888888888,0.16666666666666666,1.0,,,,,,,,,,,,,0.06,,1.0,7.0,,,6.0,,7.0,1.0,5.0,0.05555555555555555,0.7142857142857143,0.2,,,,,,,,,True,,,,,
2590,1610612746,Mo Williams,Mo Williams,2590,LAC,15978.0,266,-33,504,504,154,102,73.0,1008,12.0,21.0,,,4.0,8.0,12.0,27.0,27.0,58.0,16.0,31.0,,1.0,5.0,11.0,51.0,106.0,19.0,40.0,20.0,179.0,538,1.0,5.0,,2.0,7.0,9.0,12.0,29.0,5.0,12.0,8.0,47.0,68.0,48.0,9.0,31.0,16.0,13.0,32.0,9.0,41.0,7.0,2.0,20.0,3.0,9.0,91.0,3.0,5.0,11.0,18.0,3.0,21.0,1.0,12.0,8.0,4.0,16.0,1.0,10.0,6.0,6.0,22,4.0,4.0,8.0,19.0,,1.0,18.0,1.0,3.0,,21.0,2.0,6.0,3.0,47.0,154,3.0,0.8421052631578947,0.475,,0.4166666666666667,0.475,0.4811320754716981,0.2,0.41379310344827586,0.5445205479452054,0.14285714285714285,0.47560975609756095,0.5746753246753247,0.45,0.5222222222222223,0.273972602739726,0.12264150943396226,0.2962962962962963,29.780033840947546,0.7272727272727273,0.058823529411764705,0.016129032258064516,0.09433962264150944,0.06666666666666667,0.011811023622047244,0.021739130434782608,0.044444444444444446,,0.06779661016949153,0.06493506493506493,0.10810810810810811,0.0625,0.016666666666666666,0.14383561643835616,0.5714285714285714,0.7058823529411765,0.18493150684931506,0.4444444444444444,0.631578947368421,0.3972602739726027,0.46551724137931033,0.47368421052631576,0.21232876712328766,0.5161290322580645,0.5161290322580645,0.8125,,,0.14285714285714285,,,0.1951219512195122,0.5,0.2682926829268293,0.45454545454545453,0.4178082191780822,0.5161290322580645,0.4594068493150684,0.4202214285714286,0.4351658536585365,0.046357615894039736,0.05454545454545454,0.05027932960893855,0.26256983240223464,12.72358490566038,25.5975,0.3055555555555556,3.0,9.0,,1.0,,1.0,34.0,,,,2.0,2.0,,2.0,,1.0,0.3333333333333333,0.3333333333333333,0.017241379310344827,0.15384615384615385,,,0.0392156862745098,0.25,0.5,0.2962962962962963,0.06164383561643835,0.3333333333333333,0.3333333333333333,1.0,0.14285714285714285,,,0.024390243902439025,,,2.0,,0.19047619047619047,,1.0,3.0,1.0,1.0,3.0,,4.0,,1.0,,0.25,,1.0,1.0,1.0,0.024390243902439025,,,,,True,,,,,
200780,1610612746,Solomon Jones,Solomon Jones,200780,LAC,3635.0,61,-19,118,115,53,37,19.0,233,1.0,4.0,,3.0,,1.0,,1.0,,2.0,,,,,,,1.0,7.0,,,4.0,6.0,132,,4.0,,,2.0,2.0,,3.0,,,3.0,3.0,,,,,,,1.0,,1.0,,,,,1.0,2.0,4.0,1.0,2.0,5.0,7.0,12.0,1.0,4.0,3.0,1.0,,,,1.0,,1,1.0,,6.0,7.0,,,7.0,3.0,,,5.0,1.0,2.0,1.0,3.0,53,1.0,,,,,,0.14285714285714285,,,0.14285714285714285,,,0.3333333333333333,0.2,0.3,,,,7.092198581560284,,0.05405405405405406,0.09090909090909091,0.1111111111111111,0.06521739130434782,0.11290322580645161,0.125,,0.11538461538461539,0.07142857142857142,0.0625,0.125,,0.2,0.5714285714285714,0.25,0.25,0.14285714285714285,,,0.2857142857142857,,,,,,,0.75,,,,,0.3333333333333333,,,,0.5714285714285714,,0.46991428571428573,0.4089,0.3566666666666667,0.25,0.25,0.3333333333333333,0.5,7.685714285714285,,0.4491525423728814,,,,,,,2.0,,,3.0,2.0,,,,,,1.0,1.0,,0.4,0.16666666666666666,0.13333333333333333,,1.0,,,,,,,,,,,,,,,,,,4.0,,,3.0,1.0,4.0,,1.0,0.3333333333333333,0.25,,,,,,,,,,True,,,,,
201599,1610612746,DeAndre Jordan,DeAndre Jordan,201599,LAC,8039.0,134,-4,256,261,84,62,33.0,517,15.0,23.0,5.0,12.0,5.0,5.0,1.0,1.0,,,,,,,,,16.0,24.0,,,6.0,38.0,265,6.0,13.0,,,1.0,13.0,5.0,5.0,,,3.0,13.0,12.0,,,,,2.0,,,,,,,,,,13.0,6.0,20.0,30.0,16.0,46.0,2.0,3.0,3.0,,3.0,,2.0,4.0,1.0,7,1.0,2.0,7.0,15.0,,3.0,11.0,5.0,1.0,,12.0,,3.0,3.0,13.0,84,3.0,,,,,,0.6666666666666666,0.46153846153846156,1.0,0.6666666666666666,0.46153846153846156,1.0,0.6333333333333333,0.43333333333333335,0.7222222222222222,,0.08333333333333333,,12.585034013605442,0.42857142857142855,0.17543859649122806,0.16455696202531644,0.21428571428571427,0.18309859154929578,0.14035087719298245,0.22727272727272727,0.2631578947368421,0.07894736842105263,0.1,0.18867924528301888,0.2,0.25,0.3333333333333333,0.9583333333333334,0.6521739130434783,0.7142857142857143,0.041666666666666664,1.0,1.0,,,,,,,,0.9230769230769231,0.4166666666666667,,,,1.0,1.0,,,0.9583333333333334,,0.6281,0.5642699999999999,0.65874,0.1111111111111111,0.1111111111111111,0.34210526315789475,0.34210526315789475,1.5125000000000002,,0.328125,,,,,,,20.0,12.0,,3.0,4.0,,,,,1.0,0.625,1.0,,0.8,0.08571428571428572,0.08695652173913043,0.22580645161290322,0.6666666666666666,,,,,,,,,,,,,,,0.08695652173913043,,2.0,6.0,,,4.0,1.0,6.0,1.0,4.0,0.08333333333333333,0.6666666666666666,,,,,,2.0,1.0,,,True,,,,,
2406,1610612746,Caron Butler,Caron Butler,2406,LAC,3768.0,63,6,129,128,70,42,11.0,257,5.0,6.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,7.0,3.0,5.0,,,2.0,3.0,9.0,14.0,4.0,9.0,3.0,33.0,130,1.0,2.0,,,2.0,4.0,4.0,7.0,2.0,5.0,3.0,17.0,8.0,12.0,,5.0,3.0,,2.0,1.0,3.0,,1.0,,1.0,1.0,7.0,1.0,1.0,6.0,7.0,1.0,8.0,,2.0,1.0,1.0,1.0,,,,1.0,1,,,2.0,3.0,,,4.0,2.0,,,4.0,,,2.0,17.0,68,2.0,1.0,0.4444444444444444,,0.4,0.4444444444444444,0.6428571428571429,0.5,0.5714285714285714,0.6521739130434783,0.5,0.5833333333333334,0.66,0.6666666666666666,0.6071428571428571,0.391304347826087,,,18.30985915492958,1.0,0.14285714285714285,0.03333333333333333,0.047619047619047616,0.1111111111111111,0.022222222222222223,,,0.05263157894736842,0.1875,0.16666666666666666,0.07692307692307693,,,0.2608695652173913,0.8333333333333334,0.8333333333333334,0.043478260869565216,1.0,1.0,0.30434782608695654,0.42857142857142855,0.42857142857142855,0.21739130434782608,0.6,0.6,1.0,0.5,1.0,,,,0.25,0.6666666666666666,0.25,0.6666666666666666,0.6521739130434783,0.6,0.5073369565217392,0.5276,0.5097916666666666,,,0.12121212121212122,0.5151515151515151,11.135714285714284,24.855555555555558,0.5426356589147286,1.0,4.0,,,,2.0,10.0,,,,,,,,,1.0,0.5555555555555556,0.5555555555555556,,,,,0.07142857142857142,0.6,,0.6666666666666666,0.17391304347826086,0.25,0.25,1.0,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,
2501,1610612746,Reggie Evans,Reggie Evans,2501,LAC,10929.0,182,-41,337,338,90,79,48.0,675,4.0,13.0,1.0,6.0,1.0,2.0,1.0,2.0,,1.0,,,,,,,5.0,16.0,,,8.0,18.0,377,1.0,6.0,,,3.0,5.0,1.0,2.0,,,4.0,6.0,2.0,,,,,4.0,4.0,1.0,5.0,1.0,,2.0,,2.0,11.0,13.0,8.0,29.0,39.0,23.0,62.0,,6.0,2.0,4.0,3.0,,1.0,9.0,2.0,12,3.0,4.0,9.0,29.0,1.0,2.0,27.0,9.0,,,21.0,3.0,8.0,4.0,6.0,90,2.0,,,,,,0.3125,0.16666666666666666,0.5,0.3125,0.16666666666666666,0.5,0.36,0.25,0.5,,0.25,0.5,9.319899244332493,0.25,0.26851851851851855,0.09848484848484848,0.2222222222222222,0.2569444444444444,0.12290502793296089,0.20689655172413793,0.06451612903225806,0.06944444444444445,0.15789473684210525,0.3170731707317073,0.3333333333333333,,,0.8125,0.3076923076923077,0.4,0.125,0.5,1.0,0.0625,,,,,,,1.0,0.16666666666666666,,,,1.0,0.5,,,0.8125,,0.5239499999999999,0.5393600000000001,0.5803499999999999,0.38095238095238093,0.38095238095238093,0.2777777777777778,0.3333333333333333,3.475,,0.26706231454005935,,,,,,,8.0,,,9.0,2.0,1.0,,,,3.0,0.8,0.8,,0.18181818181818182,0.19148936170212766,0.14705882352941177,0.3448275862068966,1.0,,,,,,,,,,,,,,,0.23076923076923078,,8.0,1.0,,,1.0,,1.0,,,0.3076923076923077,,1.0,,,,,,5.0,1.0,0.1111111111111111,True,,,,,
