EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,FTOffRebounds,Charge Fouls Drawn,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedCorner3,on
101109,1610612757,Raymond Felton,Raymond Felton,101109,POR,66178.0,1103,71,2080,2072,507,429,247,4152,53,95,2.0,7.0,16.0,26.0,22.0,50.0,38.0,91.0,6.0,11.0,1.0,2.0,3.0,36.0,113.0,4.0,8.0,7.0,30.0,113,236,42.0,124.0,63.0,415,2212,6.0,12.0,4.0,9.0,24.0,30.0,59,9.0,33.0,25.0,112,38,188.0,90.0,36.0,2.0,3.0,110.0,36.0,14.0,162.0,70.0,232.0,50.0,20.0,91.0,19.0,52.0,534.0,4.0,12.0,13.0,57,1.0,71,16.0,87,6.0,41.0,23.0,18.0,59.0,25.0,47.0,41.0,4.0,12.0,2.0,1.0,100,4.0,27.0,23.0,3.0,69.0,3.0,4.0,3.0,65.0,2.0,5.0,1.0,79.0,6.0,9.0,25.0,13.0,7.0,1.0,1.0,4.0,1.0,2.0,8.0,3.0,1.0,108,500,15.0,10.0,0.168141592920354,0.16964285714285715,0.7142857142857143,0.3387096774193548,0.4444444444444444,0.2727272727272727,0.34710743801652894,0.4788135593220339,0.5,0.5084745762711864,0.4888888888888889,0.5714285714285714,0.47282608695652173,0.5178571428571429,0.5714285714285714,0.5186915887850467,0.34444444444444444,0.059322033898305086,0.09473684210526316,0.08,0.01098901098901099,20.82099026661024,0.59,0.018867924528301886,0.07960893854748603,0.017595307917888565,0.053061224489795916,0.013559322033898305,0.07284079084287201,0.016376663254861822,0.0234375,0.006369426751592357,0.01858736059479554,0.014084507042253521,0.012195121951219513,0.08898305084745763,0.07177033492822966,0.07749077490774908,0.058823529411764705,0.034482758620689655,0.03278688524590164,0.375,0.2638888888888889,0.5578947368421052,0.6162790697674418,0.1509433962264151,0.1388888888888889,0.44,0.4782608695652174,0.09090909090909091,0.25277777777777777,0.4175824175824176,0.4222222222222222,0.23684210526315788,0.030555555555555555,0.5454545454545454,0.5454545454545454,1.0,0.3138888888888889,0.3185840707964602,0.3185840707964602,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.047619047619047616,0.38095238095238093,0.5,0.5,0.2826086956521739,0.6153846153846154,0.03260869565217391,0.6666666666666666,0.32608695652173914,0.23333333333333334,0.6083333333333333,0.32727272727272727,0.5171629213483144,0.530753125,0.5074161111111113,0.06596306068601583,0.09803921568627451,0.05783132530120482,0.26987951807228916,9.665677966101693,25.70967741935485,0.24375,,,,,,,,,,,,,,,,,,,,True
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,68440.0,1141,36,2156,2150,522,443,277,4306,106,164,32.0,52.0,20.0,36.0,67.0,135.0,90.0,214.0,,2.0,,,2.0,1.0,4.0,,,,1.0,263,513,1.0,6.0,118.0,647,2302,49.0,83.0,,,120.0,51.0,99,,3.0,45.0,147,270,256.0,3.0,,54.0,1.0,3.0,1.0,17.0,30.0,37.0,67.0,28.0,9.0,17.0,3.0,10.0,171.0,19.0,64.0,40.0,109,17.0,166,85.0,251,20.0,27.0,11.0,16.0,36.0,2.0,14.0,30.0,7.0,22.0,1.0,4.0,66,7.0,11.0,53.0,2.0,98.0,3.0,7.0,9.0,121.0,10.0,3.0,3.0,146.0,14.0,,67.0,13.0,25.0,,,12.0,1.0,12.0,25.0,10.0,1.0,147,517,6.0,13.0,0.5133079847908745,0.5720338983050848,1.0,0.16666666666666666,,,0.2,0.5126705653021443,0.5903614457831325,0.5151515151515151,0.5096339113680154,0.5903614457831325,0.5,0.552991452991453,0.6185567010309279,0.5653846153846154,0.011560693641618497,0.03313840155945419,0.07317073170731707,0.02962962962962963,0.004672897196261682,26.28179249091643,0.5454545454545454,0.288135593220339,0.1491108071135431,0.08852005532503458,0.15810276679841898,0.06050955414012739,0.15142276422764228,0.08003857280617165,0.08914728682170543,0.13953488372093023,0.05802047781569966,0.057971014492753624,0.06542056074766354,0.15767634854771784,0.14492753623188406,0.14487632508833923,0.15760869565217392,0.15942028985507245,0.0851063829787234,0.4,0.3159922928709056,0.6463414634146342,0.6973684210526315,0.4811320754716981,0.26011560693641617,0.4962962962962963,0.5114503816793893,0.3582089552238806,0.4123314065510597,0.4205607476635514,0.4225352112676056,0.6666666666666666,0.0038535645472061657,,,,0.007707129094412331,0.25,0.25,1.0,0.6265060240963856,0.6153846153846154,,,,,0.35294117647058826,0.5555555555555556,0.0196078431372549,,0.00980392156862745,,0.32755298651252407,0.3333333333333333,0.4802322050290136,0.557363492063492,0.4753108910891089,0.11713286713286714,0.11837455830388692,0.18547140649149924,0.22720247295208656,10.303313840155946,31.41666666666666,0.24211502782931354,22.0,2.0,1.0,1.0,1.0,0.037037037037037035,0.09375,,,,,,,,,,,,,True
200783,1610612757,Craig Smith,Craig Smith,200783,POR,15014.0,250,-31,484,483,128,95,64,967,28,45,10.0,14.0,3.0,8.0,10.0,23.0,1.0,3.0,,,,,,,,,,,,39,71,,,21.0,99,543,10.0,14.0,,,24.0,3.0,11,,,5.0,11,34,44.0,,,10.0,,,,6.0,10.0,2.0,12.0,1.0,1.0,5.0,1.0,4.0,26.0,4.0,20.0,10.0,26,6.0,42,25.0,67,2.0,11.0,2.0,9.0,3.0,1.0,3.0,9.0,,,,2.0,12,2.0,1.0,22.0,2.0,31.0,2.0,3.0,,24.0,2.0,1.0,1.0,31.0,3.0,,14.0,3.0,3.0,,,,,3.0,3.0,1.0,1.0,11,128,2.0,3.0,0.4358974358974359,0.5,,,,,,0.5492957746478874,0.7142857142857143,0.2727272727272727,0.5492957746478874,0.7142857142857143,0.2727272727272727,0.5823529411764706,0.7058823529411765,0.34375,,0.08450704225352113,0.08888888888888889,0.08695652173913043,,17.352415026833633,0.25,0.4,0.16352201257861634,0.11363636363636363,0.17543859649122806,0.08,0.16666666666666666,0.10619469026548672,0.13793103448275862,0.15384615384615385,0.06060606060606061,0.14285714285714285,,0.11764705882352941,0.17391304347826086,0.1935483870967742,0.125,0.29411764705882354,0.08,0.3333333333333333,0.6338028169014085,0.6222222222222222,0.6829268292682927,0.5714285714285714,0.323943661971831,0.43478260869565216,0.47619047619047616,0.1,0.04225352112676056,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,0.7142857142857143,,,,,0.7272727272727273,0.375,,,,,0.6338028169014085,,0.5382943661971833,0.6518090909090909,0.4782090909090909,0.17073170731707318,0.17073170731707318,0.24242424242424243,0.1111111111111111,3.4859154929577456,,0.2644628099173554,4.0,1.0,1.0,,4.0,0.07692307692307693,0.2,,,,,,,,,,,,,True
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,107452.0,1791,-59,3404,3407,876,722,423,6811,134,209,36.0,56.0,27.0,46.0,10.0,47.0,38.0,111.0,42.0,116.0,12.0,10.0,29.0,65.0,158.0,3.0,9.0,14.0,35.0,182,367,107.0,274.0,133.0,818,3701,42.0,74.0,10.0,21.0,130.0,34.0,68,24.0,64.0,47.0,187,244,120.0,303.0,18.0,48.0,,158.0,65.0,36.0,54.0,30.0,84.0,16.0,14.0,26.0,6.0,22.0,198.0,21.0,60.0,48.0,128,14.0,190,81.0,271,14.0,57.0,39.0,18.0,51.0,14.0,31.0,39.0,2.0,20.0,2.0,10.0,90,,18.0,37.0,3.0,105.0,5.0,7.0,5.0,172.0,5.0,20.0,3.0,159.0,12.0,1.0,66.0,18.0,60.0,,,47.0,4.0,9.0,60.0,42.0,1.0,187,869,16.0,15.0,0.6703296703296703,0.7721518987341772,0.9439252336448598,0.3905109489051095,0.47619047619047616,0.375,0.3905109489051095,0.49591280653950953,0.5675675675675675,0.5,0.5343213728549142,0.6,0.5303030303030303,0.5729312762973352,0.625,0.5880503144654088,0.42745709828393136,0.09809264305177112,0.11961722488038277,0.1702127659574468,0.02702702702702703,20.606372045220965,0.5666666666666667,0.13725490196078433,0.1128747795414462,0.05226480836236934,0.11793611793611794,0.0440251572327044,0.11421155094094744,0.049846153846153846,0.06053268765133172,0.05128205128205128,0.045454545454545456,0.03715170278637771,0.05844155844155844,0.08376963350785341,0.10828025477707007,0.1415525114155251,0.12828947368421054,0.08737864077669903,0.04487179487179487,0.7,0.32605304212168484,0.6411483253588517,0.7282608695652174,0.6268656716417911,0.07332293291731669,0.2127659574468085,0.2564102564102564,0.9,0.1731669266770671,0.34234234234234234,0.35185185185185186,0.7631578947368421,0.1809672386895476,0.3620689655172414,0.3620689655172414,0.9761904761904762,0.24648985959438377,0.41139240506329117,0.4166666666666667,0.9230769230769231,0.5894736842105263,0.6428571428571429,0.12631578947368421,0.09473684210526316,0.3333333333333333,0.6666666666666666,0.3484848484848485,0.5869565217391305,0.2196969696969697,0.3448275862068966,0.26515151515151514,0.4,0.7535101404056163,0.41139240506329117,0.5606635725429019,0.5651153846153846,0.5682833333333333,0.09928057553956834,0.15676959619952494,0.15892420537897312,0.22860635696821516,7.601634877384198,24.31605839416058,0.2573443008225617,16.0,,11.0,8.0,,,0.2777777777777778,7.0,2.0,3.0,3.0,1.0,0.0072992700729927005,0.012658227848101266,0.5833333333333334,1.0,0.010948905109489052,,,True
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,64303.0,1072,-40,2041,2049,495,432,243,4090,45,99,6.0,15.0,6.0,17.0,21.0,49.0,24.0,56.0,25.0,54.0,6.0,2.0,12.0,36.0,97.0,3.0,9.0,14.0,31.0,90,204,61.0,151.0,75.0,438,2218,9.0,21.0,6.0,15.0,40.0,15.0,34,16.0,43.0,15.0,93,82,98.0,171.0,12.0,8.0,,97.0,36.0,27.0,37.0,16.0,53.0,7.0,9.0,28.0,,9.0,122.0,8.0,19.0,19.0,49,3.0,71,28.0,99,3.0,47.0,23.0,24.0,21.0,4.0,7.0,15.0,3.0,14.0,,1.0,36,1.0,6.0,28.0,1.0,71.0,3.0,4.0,3.0,84.0,4.0,11.0,4.0,88.0,4.0,6.0,37.0,6.0,5.0,,,3.0,1.0,1.0,5.0,2.0,1.0,89,489,13.0,4.0,0.45555555555555555,0.47674418604651164,0.9344262295081968,0.40397350993377484,0.4,0.37209302325581395,0.40397350993377484,0.4411764705882353,0.42857142857142855,0.4411764705882353,0.5112676056338028,0.5,0.5064935064935064,0.5482233502538071,0.5128205128205128,0.5470588235294118,0.4253521126760563,0.1323529411764706,0.21212121212121213,0.08163265306122448,0.03571428571428571,18.47079037800687,0.5833333333333334,0.047619047619047616,0.07335329341317365,0.027656477438136828,0.0811965811965812,0.028070175438596492,0.07538802660753881,0.027777777777777776,0.027237354085603113,0.02531645569620253,0.029411764705882353,0.029556650246305417,0.024390243902439025,0.027649769585253458,0.06521739130434782,0.11610486891385768,0.08522727272727272,0.06896551724137931,0.017857142857142856,0.4,0.27887323943661974,0.45454545454545453,0.5769230769230769,0.5111111111111111,0.13802816901408452,0.42857142857142855,0.4666666666666667,0.38095238095238093,0.15774647887323945,0.42857142857142855,0.4444444444444444,0.4166666666666667,0.15211267605633802,0.46296296296296297,0.4716981132075472,0.92,0.27323943661971833,0.3711340206185567,0.375,0.9444444444444444,0.4166666666666667,0.4,0.16666666666666666,0.25,0.3333333333333333,0.6666666666666666,0.22077922077922077,0.35294117647058826,0.15584415584415584,0.16666666666666666,0.4025974025974026,0.45161290322580644,0.704225352112676,0.3711340206185567,0.5377505633802817,0.5608071428571428,0.5305272727272726,0.09536082474226804,0.15611814345991562,0.091324200913242,0.21232876712328766,7.77205882352941,24.46490066225165,0.2425281724644782,4.0,1.0,3.0,,,0.02040816326530612,0.3333333333333333,3.0,2.0,,,,0.013245033112582781,0.010309278350515464,0.5,0.6666666666666666,,0.018518518518518517,,True
2037,1610612757,Jamal Crawford,Jamal Crawford,2037,POR,57766.0,963,15,1852,1840,548,452,232,3692,42,74,6.0,7.0,19.0,34.0,23.0,73.0,67.0,150.0,16.0,43.0,3.0,1.0,11.0,26.0,103.0,3.0,7.0,7.0,36.0,132,297,42.0,146.0,111.0,501,1988,18.0,29.0,4.0,10.0,51.0,42.0,98,8.0,47.0,47.0,155,62,202.0,96.0,30.0,8.0,5.0,98.0,26.0,20.0,92.0,32.0,124.0,15.0,17.0,33.0,7.0,52.0,280.0,4.0,3.0,26.0,39,1.0,66,7.0,73,4.0,28.0,20.0,8.0,46.0,7.0,23.0,27.0,1.0,23.0,,4.0,73,5.0,27.0,18.0,,57.0,5.0,1.0,3.0,79.0,1.0,3.0,,120.0,10.0,12.0,38.0,10.0,6.0,2.0,1.0,4.0,1.0,1.0,8.0,3.0,,151,542,9.0,8.0,0.23484848484848486,0.2421875,0.7619047619047619,0.2876712328767123,0.4,0.1702127659574468,0.2978723404255319,0.4444444444444444,0.6206896551724138,0.42857142857142855,0.4401805869074492,0.6153846153846154,0.3724137931034483,0.5030737704918032,0.625,0.4578313253012048,0.3295711060948081,0.06734006734006734,0.14864864864864866,0.0684931506849315,0.02666666666666667,26.499763816721774,0.6301369863013698,0.014285714285714285,0.06532663316582915,0.00482315112540193,0.11353711790393013,0.015444015444015444,0.07869249394673124,0.007945516458569807,,0.01282051282051282,0.004032258064516129,0.024242424242424242,,0.05825242718446602,0.042682926829268296,0.0881057268722467,0.11042944785276074,0.12121212121212122,0.017391304347826087,0.375,0.1670428893905192,0.5675675675675675,0.6666666666666666,0.2619047619047619,0.16478555304740405,0.3150684931506849,0.3382352941176471,0.17391304347826086,0.33860045146726864,0.44666666666666666,0.4589041095890411,0.23880597014925373,0.09706546275395034,0.37209302325581395,0.37209302325581395,1.0,0.2325056433408578,0.2524271844660194,0.25742574257425743,0.6153846153846154,0.1794871794871795,0.8571428571428571,0.07692307692307693,0.1794871794871795,0.42857142857142855,0.6666666666666666,0.23448275862068965,0.5588235294117647,0.07586206896551724,0.09090909090909091,0.2482758620689655,0.19444444444444445,0.4966139954853273,0.2653061224489796,0.47634483944954137,0.45244838709677426,0.46773405797101436,0.09623430962343096,0.11692307692307692,0.10179640718562874,0.3093812375249501,11.89461279461279,25.86232876712329,0.2958963282937365,3.0,,,,,,0.16666666666666666,1.0,2.0,1.0,8.0,,0.0136986301369863,0.019417475728155338,0.3333333333333333,1.0,0.05228758169934641,,1.0,True
201581,1610612757,JJ Hickson,JJ Hickson,201581,POR,16251.0,271,25,512,512,118,106,64,1024,34,55,14.0,18.0,8.0,16.0,10.0,22.0,4.0,20.0,,,,,,,,,,,,48,97,,,24.0,120,550,15.0,22.0,,,33.0,10.0,22,,,6.0,26,48,48.0,,,22.0,,,,6.0,6.0,6.0,12.0,2.0,4.0,5.0,1.0,,30.0,8.0,17.0,11.0,32,2.0,45,27.0,72,4.0,6.0,2.0,4.0,4.0,,1.0,6.0,1.0,3.0,,5.0,10,2.0,2.0,9.0,,16.0,,4.0,,27.0,1.0,2.0,,37.0,3.0,,19.0,1.0,6.0,,,6.0,,,6.0,5.0,1.0,26,116,3.0,1.0,0.5,0.6486486486486487,,,,,,0.4948453608247423,0.6818181818181818,0.45454545454545453,0.4948453608247423,0.6818181818181818,0.45454545454545453,0.5263157894736842,0.66,0.5416666666666666,,0.061855670103092786,0.07272727272727272,0.09090909090909091,,21.305841924398624,0.4,0.18181818181818182,0.16666666666666666,0.10365853658536585,0.171875,0.11267605633802817,0.16796875,0.10638297872340426,0.09375,0.15,0.08333333333333333,0.10909090909090909,0.125,0.14864864864864866,0.25,0.12121212121212122,0.2,0.07142857142857142,0.09302325581395349,0.8333333333333334,0.5670103092783505,0.6181818181818182,0.6666666666666666,0.5588235294117647,0.2268041237113402,0.45454545454545453,0.5,0.2,0.20618556701030927,0.2,0.2,0.75,,,,,,,,,0.8181818181818182,0.7777777777777778,,,,,0.7272727272727273,0.5,,,,,0.5670103092783505,,0.522859793814433,0.6264368421052632,0.5863363636363635,0.168141592920354,0.168141592920354,0.275,0.21666666666666667,6.330927835051547,,0.23046875,3.0,2.0,,1.0,,0.13333333333333333,0.21428571428571427,,,,,,,,,,,,,True
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,6660.0,111,-41,213,213,67,47,23,426,4,6,,,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,,,,9.0,17.0,,1.0,2.0,5.0,6,12,11.0,19.0,3.0,48,266,,,,1.0,2.0,1.0,3,2.0,5.0,,8,2,10.0,33.0,,,,17.0,9.0,2.0,,1.0,1.0,,1.0,,,,3.0,,2.0,7.0,12,,19,2.0,21,1.0,1.0,,1.0,2.0,,,,,2.0,,,2,,2.0,7.0,,14.0,,2.0,,5.0,,,,4.0,,,2.0,,1.0,,,1.0,,,1.0,,,8,67,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.5789473684210527,,0.4,0.5789473684210527,0.5,,0.3333333333333333,0.7258064516129032,,0.5,0.7272727272727273,0.5,0.5,0.6129032258064516,0.16666666666666666,0.16666666666666666,,0.5,14.403292181069958,1.0,,0.18461538461538463,0.02666666666666667,0.28,,0.2111111111111111,0.018867924528301886,,0.05263157894736842,0.030303030303030304,,,0.14814814814814814,0.15789473684210525,0.2631578947368421,0.2631578947368421,0.3333333333333333,0.08333333333333333,,0.1935483870967742,0.6666666666666666,0.8,0.25,0.12903225806451613,0.25,0.25,,0.06451612903225806,0.5,1.0,,0.06451612903225806,1.0,1.0,1.0,0.5483870967741935,0.5294117647058824,0.5294117647058824,1.0,,,,1.0,,,0.25,0.5,,,0.625,0.4,0.8064516129032258,0.5294117647058824,0.5313516129032259,0.51075,0.49053125000000003,0.06060606060606061,0.14285714285714285,0.041666666666666664,0.16666666666666666,5.808333333333334,25.484210526315785,0.3145539906103286,2.0,,,,,,,,,,,,,,,,,,,True
202343,1610612757,Elliot Williams,Elliot Williams,202343,POR,3125.0,52,-37,103,109,43,35,8,212,3,5,1.0,1.0,2.0,3.0,,,2.0,5.0,,5.0,,,2.0,1.0,5.0,,,1.0,2.0,5,10,1.0,10.0,2.0,15,139,1.0,1.0,,,2.0,3.0,5,1.0,4.0,,9,6,4.0,3.0,,2.0,1.0,4.0,1.0,1.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,1.0,,,8,,8,1.0,9,,,,,,,,1.0,,,,,1,,,4.0,,9.0,1.0,,,6.0,1.0,,,9.0,1.0,,4.0,1.0,,1.0,1.0,,,,1.0,,,9,43,,1.0,0.6,0.75,1.0,0.1,,0.25,0.1111111111111111,0.5,1.0,0.6,0.325,1.0,0.5,0.3125,0.5,0.4090909090909091,0.5,0.1,0.2,,,22.52252252252252,,,0.22857142857142856,,,0.05555555555555555,0.1702127659574468,0.02564102564102564,,,,0.1,,0.16666666666666666,,0.38461538461538464,,,,,0.25,0.6,0.75,0.3333333333333333,,,,,0.25,0.4,0.4,1.0,0.25,,,,0.25,0.2,0.2,1.0,1.0,1.0,,,,,0.3333333333333333,0.6666666666666666,0.2222222222222222,,0.2222222222222222,0.5,0.75,0.25,0.5384552631578948,,0.5262,0.17391304347826086,0.3076923076923077,0.13333333333333333,0.6,9.98,26.439999999999998,0.4174757281553398,,,,,,,,,,,,,,,,,,,,True
2038,1610612757,Joel Przybilla,Joel Przybilla,2038,POR,18543.0,309,-28,574,576,27,23,64,1150,13,26,4.0,12.0,,4.0,,1.0,,,,,,,,,,,,,,13,27,,,5.0,31,635,4.0,13.0,,,9.0,,4,,,2.0,2,18,8.0,,,8.0,,,,3.0,3.0,2.0,5.0,2.0,,1.0,1.0,1.0,12.0,2.0,19.0,12.0,55,5.0,72,21.0,93,2.0,3.0,3.0,,3.0,2.0,1.0,9.0,1.0,2.0,,1.0,12,2.0,,24.0,3.0,43.0,1.0,5.0,2.0,14.0,1.0,2.0,,12.0,,,6.0,,10.0,,,10.0,,,10.0,4.0,1.0,2,27,,,0.6923076923076923,1.0,,,,,,0.48148148148148145,0.3076923076923077,,0.48148148148148145,0.3076923076923077,,0.4696969696969697,0.32142857142857145,0.2,,0.1111111111111111,0.11538461538461539,,,6.923076923076923,0.25,0.45454545454545453,0.2682926829268293,0.09693877551020408,0.23076923076923078,0.022727272727272728,0.2607003891050584,0.07394366197183098,0.11594202898550725,0.07317073170731707,0.09302325581395349,0.031746031746031744,,0.14754098360655737,0.19230769230769232,0.391304347826087,0.21739130434782608,0.3333333333333333,0.18181818181818182,0.4,0.9629629629629629,0.5,0.5652173913043478,0.6923076923076923,0.037037037037037035,,,,,,,,,,,,,,,,0.9230769230769231,0.3333333333333333,,,,,1.0,,,,,,0.9629629629629629,,0.6322037037037037,0.6252416666666667,0.608425,0.18181818181818182,0.18181818181818182,0.2903225806451613,0.06451612903225806,1.4185185185185185,,0.047038327526132406,1.0,,4.0,2.0,1.0,,,,,,,,,,,,,,,True
