EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,DefFTReboundPct,OffFTReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,ShortMidRangePctAssisted,PenaltyAtRimFGM,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,ThreePtShootingFoulsDrawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,BlockedArc3,Fg3aBlocked,3pt And 1 Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,on
101249,1610612741,John Lucas III,John Lucas III,101249,CHI,23564.0,393,127.0,702,709,160.0,142.0,111.0,1411,11.0,23.0,1.0,3.0,3.0,13.0,33.0,29.0,70.0,3.0,10.0,1.0,2.0,24.0,65.0,2.0,6.0,7.0,18.0,53.0,126.0,27.0,75.0,14.0,201.0,634.0,6.0,14.0,2.0,7.0,18.0,9.0,24.0,7.0,20.0,9.0,48.0,16.0,90.0,36.0,45.0,2.0,65.0,24.0,5.0,50.0,16.0,66.0,10.0,6.0,17.0,6.0,27.0,148.0,4.0,8.0,7.0,20.0,27.0,12.0,39.0,3.0,7.0,3.0,4.0,18.0,4.0,16.0,8.0,2.0,1.0,2.0,26.0,2.0,3.0,8.0,3.0,28.0,1.0,2.0,27.0,9.0,3.0,15.0,1.0,5.0,2.0,1.0,1.0,1.0,1.0,46.0,153.0,5.0,1.0,0.1509433962264151,0.15384615384615385,0.4444444444444444,0.36,0.2857142857142857,0.35,0.36,0.42063492063492064,0.42857142857142855,0.375,0.4651741293532338,0.42857142857142855,0.4431818181818182,0.4807692307692308,0.42857142857142855,0.4897959183673469,0.373134328358209,0.03968253968253968,0.08695652173913043,0.06060606060606061,0.014285714285714285,27.990430622009573,0.6923076923076923,0.06514657980456026,0.03088803088803089,0.10144927536231885,0.041237113402061855,0.07180851063829788,0.033707865168539325,0.027777777777777776,0.028985507246376812,0.03389830508474576,0.05405405405405406,0.05714285714285714,0.015625,0.09420289855072464,0.12962962962962962,0.027522935779816515,1.0,0.11442786069651742,0.4782608695652174,0.5238095238095238,0.16417910447761194,0.3939393939393939,0.41935483870967744,0.3482587064676617,0.4142857142857143,0.42028985507246375,0.27586206896551724,0.04975124378109453,0.3,0.3,0.6666666666666666,0.32338308457711445,0.36923076923076925,0.36923076923076925,0.4166666666666667,0.14285714285714285,0.3333333333333333,0.047619047619047616,0.2857142857142857,0.3333333333333333,0.5,0.06818181818181818,0.045454545454545456,0.4090909090909091,0.3888888888888889,0.48756218905472637,0.36923076923076925,0.4681912060301508,0.44284999999999997,0.43332499999999996,0.024271844660194174,0.03816793893129771,0.08955223880597014,0.23880597014925373,13.417460317460316,25.494666666666667,0.22792022792022792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1888,1610612741,Richard Hamilton,Richard Hamilton,1888,CHI,28655.0,478,67.0,896,896,101.0,147.0,125.0,1792,21.0,29.0,1.0,3.0,,21.0,46.0,43.0,104.0,3.0,13.0,1.0,2.0,5.0,14.0,3.0,6.0,2.0,3.0,85.0,179.0,8.0,27.0,17.0,211.0,914.0,6.0,16.0,3.0,7.0,21.0,8.0,19.0,2.0,5.0,7.0,29.0,122.0,48.0,24.0,,2.0,14.0,5.0,6.0,43.0,10.0,53.0,7.0,3.0,25.0,8.0,10.0,116.0,2.0,11.0,4.0,25.0,31.0,14.0,45.0,4.0,9.0,8.0,1.0,20.0,4.0,12.0,13.0,8.0,2.0,2.0,33.0,1.0,4.0,11.0,1.0,36.0,,1.0,22.0,,1.0,23.0,3.0,11.0,2.0,1.0,1.0,1.0,1.0,29.0,101.0,,1.0,0.7176470588235294,0.7261904761904762,1.0,0.2962962962962963,0.42857142857142855,0.4,0.2962962962962963,0.4748603351955307,0.375,0.42105263157894735,0.470873786407767,0.45652173913043476,0.4583333333333333,0.4953051643192488,0.45652173913043476,0.5178571428571429,0.13106796116504854,0.0335195530726257,0.034482758620689655,0.10869565217391304,,23.295454545454543,0.6060606060606061,0.06944444444444445,0.030726256983240222,0.04878048780487805,0.02531645569620253,0.06561085972850679,0.029748283752860413,0.05357142857142857,0.031914893617021274,0.013157894736842105,0.034482758620689655,0.02857142857142857,0.09195402298850575,0.08333333333333333,0.05357142857142857,0.03773584905660377,1.0,0.1407766990291262,0.7241379310344828,0.75,0.22330097087378642,0.45652173913043476,0.5121951219512195,0.5048543689320388,0.41346153846153844,0.41346153846153844,0.7906976744186046,0.06310679611650485,0.23076923076923078,0.23076923076923078,1.0,0.06796116504854369,0.35714285714285715,0.35714285714285715,1.0,0.13043478260869565,0.3333333333333333,0.043478260869565216,0.2608695652173913,0.5,1.0,,0.08333333333333333,0.125,0.6666666666666666,0.27184466019417475,0.35714285714285715,0.4762657766990292,0.48401111111111106,0.43660625000000003,0.052132701421800945,0.059782608695652176,0.0995260663507109,0.13744075829383887,12.993296089385474,24.47037037037037,0.11272321428571429,1.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,0.08,0.05263157894736842,0.038461538461538464,0.8095238095238095,0.47619047619047616,,,,,,,,,,,,,,,,,,,,,,,,,,,True
201149,1610612741,Joakim Noah,Joakim Noah,201149,CHI,85431.0,1424,204.0,2667,2650,426.0,463.0,378.0,5317,137.0,249.0,52.0,111.0,37.0,19.0,61.0,24.0,59.0,,,,,,,,,,,180.0,369.0,,,113.0,473.0,2663.0,56.0,118.0,,,150.0,29.0,53.0,,,40.0,98.0,218.0,142.0,,,94.0,,,49.0,91.0,19.0,110.0,11.0,8.0,55.0,11.0,25.0,239.0,34.0,156.0,55.0,205.0,279.0,192.0,471.0,13.0,30.0,18.0,12.0,41.0,6.0,25.0,26.0,16.0,1.0,2.0,67.0,12.0,14.0,48.0,4.0,114.0,3.0,12.0,130.0,2.0,4.0,153.0,,64.0,17.0,62.0,48.0,62.0,37.0,98.0,419.0,15.0,15.0,0.6055555555555555,0.8195488721804511,,,,,,0.4878048780487805,0.4745762711864407,0.5471698113207547,0.4878048780487805,0.4745762711864407,0.5471698113207547,0.536281179138322,0.5208333333333334,0.6363636363636364,,0.13279132791327913,0.17269076305220885,0.09836065573770492,,16.240409207161125,0.6119402985074627,0.1912313432835821,0.15324165029469547,0.19855595667870035,0.12186379928315412,0.1927353595255745,0.14649190439475712,0.20294117647058824,0.13991769547325103,0.12183908045977011,0.11442786069651742,0.16997167138810199,0.19924812030075187,0.20309050772626933,0.19534883720930232,0.09420289855072464,0.5967741935483871,0.6747967479674797,0.5502008032128514,0.6650485436893204,0.16531165311653118,0.3114754098360656,0.34545454545454546,0.15989159891598917,0.4067796610169492,0.4067796610169492,0.875,,,,,,,,,0.940677966101695,0.46846846846846846,,,,,0.6981132075471698,,,,0.6747967479674797,,0.5461682926829268,0.5821636363636363,0.5359075471698113,0.1509433962264151,0.1509433962264151,0.3171247357293869,0.20718816067653276,5.118970189701897,,0.1597300337457818,2.0,19.0,3.0,,4.0,3.0,9.0,4.0,0.3064516129032258,0.029850746268656716,0.20967741935483872,0.5985401459854015,0.3157894736842105,22.0,38.0,19.0,1.0,13.0,1.0,2.0,5.0,0.14102564102564102,0.07692307692307693,0.5945945945945946,,,,,,,,,,,,,,,,True
201959,1610612741,Taj Gibson,Taj Gibson,201959,CHI,46396.0,773,174.0,1403,1439,361.0,335.0,216.0,2842,72.0,107.0,26.0,39.0,20.0,18.0,47.0,27.0,76.0,,,,,,,,,,,117.0,230.0,,,49.0,283.0,1338.0,32.0,53.0,,,72.0,24.0,45.0,,,13.0,61.0,170.0,64.0,,,40.0,,,20.0,12.0,11.0,23.0,8.0,3.0,7.0,1.0,4.0,57.0,15.0,59.0,24.0,82.0,121.0,75.0,196.0,7.0,14.0,8.0,6.0,14.0,,6.0,22.0,8.0,,6.0,36.0,5.0,10.0,42.0,,70.0,2.0,6.0,56.0,,2.0,77.0,,36.0,5.0,45.0,29.0,45.0,24.0,61.0,356.0,2.0,5.0,0.7264957264957265,0.8762886597938144,,,,,,0.508695652173913,0.6037735849056604,0.5333333333333333,0.508695652173913,0.6037735849056604,0.5333333333333333,0.5319548872180451,0.6101694915254238,0.5446428571428571,,0.08695652173913043,0.056074766355140186,0.2765957446808511,0.013157894736842105,18.08383233532934,0.3888888888888889,0.13553719008264462,0.11153119092627599,0.15483870967741936,0.08875739644970414,0.1394736842105263,0.10601719197707736,0.14285714285714285,0.1258741258741259,0.08,0.07317073170731707,0.11979166666666667,0.16363636363636364,0.12903225806451613,0.11304347826086956,0.07526881720430108,0.5333333333333333,0.4652173913043478,0.6728971962616822,0.7128712871287128,0.20434782608695654,0.3829787234042553,0.5294117647058824,0.33043478260869563,0.35526315789473684,0.36,0.9259259259259259,,,,,,,,,0.7358490566037735,0.6666666666666666,,,,,0.4444444444444444,,,,0.4652173913043478,,0.4979660869565217,0.5333326086956522,0.48928000000000005,0.13793103448275862,0.13793103448275862,0.254416961130742,0.21554770318021202,8.064347826086955,,0.2573057733428368,1.0,15.0,5.0,,7.0,,5.0,,0.30612244897959184,0.018867924528301886,0.275,0.6388888888888888,0.7777777777777778,15.0,8.0,4.0,1.0,15.0,,,2.0,0.13043478260869565,0.19230769230769232,0.75,,,,,,,,,,,,,,,,True
2736,1610612741,Luol Deng,Luol Deng,2736,CHI,127743.0,2129,377.0,3949,3951,709.0,770.0,583.0,7900,121.0,204.0,40.0,58.0,46.0,35.0,116.0,76.0,220.0,26.0,74.0,6.0,9.0,53.0,141.0,9.0,13.0,11.0,33.0,232.0,540.0,79.0,215.0,127.0,828.0,3865.0,48.0,88.0,12.0,19.0,136.0,45.0,88.0,17.0,42.0,42.0,183.0,246.0,218.0,234.0,3.0,62.0,137.0,53.0,41.0,125.0,32.0,157.0,24.0,8.0,87.0,11.0,27.0,346.0,11.0,64.0,60.0,184.0,273.0,77.0,350.0,21.0,56.0,43.0,13.0,66.0,10.0,40.0,30.0,26.0,,3.0,96.0,3.0,15.0,39.0,2.0,81.0,6.0,2.0,136.0,3.0,7.0,165.0,,67.0,20.0,36.0,18.0,36.0,24.0,179.0,699.0,9.0,17.0,0.5301724137931034,0.6119402985074627,0.9873417721518988,0.3674418604651163,0.631578947368421,0.40476190476190477,0.3744075829383886,0.42962962962962964,0.5454545454545454,0.5113636363636364,0.4642384105960265,0.616822429906542,0.5423076923076923,0.49939686369119424,0.6238532110091743,0.5903225806451613,0.2847682119205298,0.07592592592592592,0.09803921568627451,0.13793103448275862,0.022727272727272728,19.883920894239036,0.6875,0.11316113161131611,0.04199475065616798,0.14925373134328357,0.02576112412177986,0.1203155818540434,0.03844182470527934,0.04426559356136821,0.04774535809018567,0.036923076923076927,0.025889967637540454,0.08190476190476191,0.10669975186104218,0.14040114613180515,0.15112540192926044,0.053164556962025315,0.6666666666666666,0.27019867549668874,0.5931372549019608,0.657608695652174,0.15364238410596026,0.3017241379310345,0.35,0.2913907284768212,0.34545454545454546,0.35348837209302325,0.5789473684210527,0.09801324503311258,0.35135135135135137,0.35135135135135137,1.0,0.18675496688741722,0.375886524822695,0.375886524822695,0.9811320754716981,0.5420560747663551,0.6896551724137931,0.056074766355140186,0.12149532710280374,0.6923076923076923,1.0,0.35384615384615387,0.06923076923076923,0.25384615384615383,0.3333333333333333,0.5549668874172186,0.38686131386861317,0.5030422103861518,0.5340199999999999,0.511782558139535,0.08529048207663782,0.11317567567567567,0.1642512077294686,0.2210144927536232,10.068333333333333,25.20186046511629,0.17953912382881743,2.0,29.0,5.0,,5.0,10.0,15.0,,0.26126126126126126,0.018518518518518517,0.14285714285714285,0.5371900826446281,0.4,31.0,4.0,3.0,7.0,11.0,,,,0.025423728813559324,0.2,0.6739130434782609,3.0,6.0,4.0,2.0,0.5,1.0,0.6666666666666666,0.009216589861751152,,,,,,,,True
2430,1610612741,Carlos Boozer,Carlos Boozer,2430,CHI,83671.0,1395,192.0,2602,2565,365.0,419.0,374.0,5167,140.0,212.0,31.0,51.0,29.0,67.0,144.0,117.0,251.0,,,,,,,,,,,324.0,607.0,,,54.0,702.0,2578.0,49.0,86.0,,,107.0,42.0,83.0,,,9.0,93.0,466.0,182.0,,,50.0,,,37.0,70.0,22.0,92.0,17.0,5.0,42.0,4.0,24.0,206.0,19.0,59.0,50.0,259.0,330.0,78.0,408.0,10.0,46.0,31.0,15.0,42.0,10.0,29.0,44.0,13.0,2.0,6.0,86.0,7.0,9.0,71.0,,115.0,5.0,10.0,69.0,,1.0,78.0,,43.0,2.0,15.0,10.0,15.0,10.0,93.0,365.0,3.0,4.0,0.7191358024691358,0.7792642140468228,,,,,,0.5337726523887973,0.5697674418604651,0.5060240963855421,0.5337726523887973,0.5697674418604651,0.5060240963855421,0.5484375,0.5752688172043011,0.5284090909090909,,0.060955518945634266,0.12264150943396226,0.06944444444444445,0.00398406374501992,23.826714801444044,0.4883720930232558,0.2469018112488084,0.057004830917874394,0.20161290322580644,0.07480314960629922,0.2382420971472629,0.060512024825446084,0.08430232558139535,0.036,0.047619047619047616,0.05945945945945946,0.2359882005899705,0.2948207171314741,0.22875816993464052,0.21428571428571427,0.04065040650406504,0.6666666666666666,0.34925864909390447,0.660377358490566,0.7526881720430108,0.2372322899505766,0.4652777777777778,0.5,0.4135090609555189,0.46613545816733065,0.468,0.8034188034188035,,,,,,,,,0.5930232558139535,0.6078431372549019,,,,,0.3493975903614458,,,,0.34925864909390447,,0.47817314662273486,0.5292986486486487,0.4671518072289155,0.06739811912225706,0.06739811912225706,0.15242165242165243,0.13247863247863248,9.741021416803953,,0.14027671022290547,,21.0,6.0,,10.0,,12.0,6.0,0.3387096774193548,,0.15384615384615385,0.7357142857142858,0.5373134328358209,20.0,9.0,8.0,,5.0,2.0,,5.0,0.11594202898550725,0.22580645161290322,0.6896551724137931,,,,,,,,,,,,,,,,True
201600,1610612741,Omer Asik,Omer Asik,201600,CHI,33768.0,563,116.0,1013,1041,180.0,232.0,161.0,2054,37.0,71.0,16.0,41.0,13.0,1.0,3.0,,,,,,,,,,,,,38.0,74.0,,,26.0,102.0,947.0,16.0,41.0,,,40.0,8.0,13.0,,,5.0,21.0,50.0,26.0,,,18.0,,,8.0,11.0,4.0,15.0,3.0,1.0,6.0,,5.0,34.0,14.0,49.0,14.0,92.0,111.0,67.0,178.0,1.0,17.0,12.0,5.0,17.0,2.0,9.0,29.0,8.0,1.0,2.0,46.0,10.0,9.0,43.0,1.0,74.0,2.0,4.0,58.0,2.0,5.0,55.0,,28.0,4.0,43.0,28.0,44.0,29.0,21.0,179.0,3.0,3.0,0.6578947368421053,0.8620689655172413,,,,,,0.5135135135135135,0.3902439024390244,0.6153846153846154,0.5135135135135135,0.3902439024390244,0.6153846153846154,0.5204081632653061,0.4,0.525,,0.10810810810810811,0.08450704225352113,0.6666666666666666,,11.877076411960134,0.3695652173913043,0.2026431718061674,0.12189054726368159,0.14583333333333334,0.12389380530973451,0.19272727272727272,0.12233009708737864,0.12903225806451613,0.16666666666666666,0.09090909090909091,0.1,0.19148936170212766,0.23214285714285715,0.19402985074626866,0.1643835616438356,0.03571428571428571,0.6590909090909091,0.9594594594594594,0.5211267605633803,0.5692307692307692,0.04054054054054054,0.3333333333333333,1.0,,,,,,,,,,,,,1.0,0.3902439024390244,,,,,1.0,,,,0.9594594594594594,,0.5947121621621622,0.5840470588235295,0.6316384615384615,0.2978723404255319,0.2978723404255319,0.39215686274509803,0.20588235294117646,1.9013513513513511,,0.17769002961500494,4.0,5.0,8.0,,5.0,2.0,8.0,5.0,0.1282051282051282,0.125,0.08695652173913043,0.6486486486486487,1.0,8.0,8.0,14.0,,15.0,1.0,1.0,7.0,0.18181818181818182,0.25,0.6153846153846154,,,,,,,,,1.0,1.0,,,,,,True
2243,1610612741,Brian Scalabrine,Brian Scalabrine,2243,CHI,45.0,1,,1,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
200758,1610612741,Ronnie Brewer,Ronnie Brewer,200758,CHI,57205.0,953,143.0,1748,1787,255.0,284.0,240.0,3535,52.0,90.0,11.0,23.0,11.0,1.0,15.0,34.0,81.0,15.0,37.0,2.0,6.0,2.0,13.0,,,1.0,4.0,87.0,186.0,17.0,50.0,29.0,254.0,1735.0,14.0,32.0,2.0,2.0,37.0,10.0,19.0,3.0,10.0,3.0,32.0,134.0,40.0,48.0,3.0,14.0,11.0,2.0,16.0,44.0,19.0,63.0,15.0,4.0,23.0,5.0,16.0,145.0,5.0,27.0,19.0,70.0,89.0,32.0,121.0,2.0,43.0,32.0,11.0,17.0,4.0,11.0,14.0,6.0,2.0,2.0,31.0,,2.0,8.0,2.0,33.0,2.0,1.0,40.0,2.0,3.0,50.0,,23.0,3.0,8.0,6.0,9.0,4.0,32.0,249.0,4.0,2.0,0.7701149425287356,0.8375,0.9411764705882353,0.34,1.0,0.3,0.3541666666666667,0.46774193548387094,0.4375,0.5263157894736842,0.4766949152542373,0.5,0.5,0.49224806201550386,0.5,0.5,0.211864406779661,0.08602150537634409,0.16666666666666666,0.06666666666666667,,14.208456243854474,0.5483870967741935,0.09210526315789473,0.04173106646058733,0.10795454545454546,0.03048780487804878,0.09508547008547008,0.03945745992601726,0.0430622009569378,0.034013605442176874,0.044673539518900345,0.03361344537815126,0.09090909090909091,0.04945054945054945,0.11692307692307692,0.0979020979020979,0.018018018018018018,0.4444444444444444,0.3813559322033898,0.5777777777777777,0.6933333333333334,0.0635593220338983,0.06666666666666667,0.07142857142857142,0.3432203389830508,0.41975308641975306,0.41975308641975306,0.9411764705882353,0.15677966101694915,0.40540540540540543,0.40540540540540543,1.0,0.05508474576271186,0.15384615384615385,0.15384615384615385,0.5,0.6764705882352942,0.4782608695652174,0.058823529411764705,,,,0.3793103448275862,0.20689655172413793,0.13793103448275862,0.25,0.5932203389830508,0.18181818181818182,0.5216442060085837,0.530755,0.5275259259259258,0.09411764705882353,0.11274509803921569,0.14566929133858267,0.12598425196850394,9.820967741935483,24.749999999999996,0.14588100686498856,,,2.0,,1.0,,5.0,,,,0.15151515151515152,0.6730769230769231,,6.0,3.0,1.0,1.0,1.0,,,,0.022222222222222223,0.36363636363636365,0.5454545454545454,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.0196078431372549,1.0,,1.0,,,,,True
202710,1610612741,Jimmy Butler,Jimmy Butler,202710,CHI,2342.0,39,6.0,68,74,23.0,37.0,17.0,142,,2.0,,,,,1.0,2.0,7.0,,,,,,1.0,,,,,2.0,10.0,,1.0,,4.0,63.0,,,,,,1.0,3.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,,2.0,2.0,2.0,,,,,6.0,,1.0,1.0,4.0,5.0,1.0,6.0,,2.0,2.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,23.0,,,0.5,0.5,,,,,,0.2,,0.3333333333333333,0.18181818181818182,,0.3333333333333333,0.18181818181818182,,0.3333333333333333,0.09090909090909091,0.1,0.5,,,12.359550561797752,,0.16666666666666666,0.030303030303030304,0.07692307692307693,,0.13513513513513514,0.02,,,0.058823529411764705,,0.3333333333333333,0.2,0.07692307692307693,0.1,,,0.18181818181818182,,,0.09090909090909091,,,0.6363636363636364,0.2857142857142857,0.2857142857142857,0.5,,,,,0.09090909090909091,,,,,,,,,,,,,,0.2727272727272727,,0.42108181818181817,,0.3934,,,,0.5,13.11,25.5,0.3382352941176471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
