EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGA,FG3A,SecondChanceFtPoints,PenaltyFtPoints,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,FG3APct,ShortMidRangePctBlocked,OffFTReboundPct,DefAtRimReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Avg3ptShotDistance,Corner3FGM,Corner3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3A,PtsAssisted3s,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,NonHeaveArc3FGM,2pt And 1 Free Throw Trips,PenaltyFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyCorner3FGA,DefThreePtRebounds,BadPassSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyCorner3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Corner3Assists,SecondChanceFg3Pct,SecondChanceArc3Accuracy,on,BlockingFouls,3SecondViolations,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,ShortMidRangeAssists,FTDefRebounds,StepOutOfBoundsTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,Technical Free Throw Trips,BlockedLongMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,OffensiveGoaltends,Clear Path Fouls
1495,1610612759,Tim Duncan,Tim Duncan,1495,SAS,40.0,1,2,1,1,1.0,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201286,1610612759,Eric Dawson,Eric Dawson,201286,SAS,2354.0,39,-24,82,83,30.0,165,30.0,0.36585365853658536,23.0,12.0,3.0,5.0,3.0,4.0,1.0,1.0,4.0,7.0,7.0,12.0,1.0,15.0,107.0,3.0,4.0,6.0,1.0,1.0,2.0,10.0,4.0,4.0,1.0,1.0,4.0,5.0,5.0,5.0,10.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,5.0,6.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7142857142857143,1.0,0.5833333333333334,0.75,1.0,0.5833333333333334,0.75,1.0,0.5769230769230769,0.75,1.0,0.08333333333333333,0.2,17.02127659574468,0.6666666666666666,0.21739130434782608,0.13333333333333333,0.1111111111111111,0.1724137931034483,0.1282051282051282,0.13333333333333333,0.16666666666666666,0.1111111111111111,0.14285714285714285,0.25,0.2727272727272727,0.5,0.5,0.4166666666666667,0.6,0.75,0.3333333333333333,0.5833333333333334,0.5714285714285714,0.5714285714285714,1.0,1.0,0.75,0.3333333333333333,1.0,1.0,0.4166666666666667,0.5264833333333333,0.69385,0.8198,0.07692307692307693,0.07692307692307693,0.4,0.13333333333333333,10.524999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201980,1610612759,Danny Green,Danny Green,201980,SAS,1199.0,20,-8,47,48,27.0,95,27.0,0.574468085106383,16.0,7.0,1.0,4.0,,,1.0,2.0,,,2.0,7.0,6.0,10.0,58.0,,,2.0,2.0,3.0,6.0,,4.0,,1.0,,1.0,3.0,3.0,2.0,5.0,1.0,,,2.0,1.0,1.0,1.0,,3.0,3.0,,,5.0,8.0,4.0,,,,,,6.0,,,,0.2857142857142857,,0.6666666666666666,0.25,,0.6666666666666666,0.4166666666666667,1.0,0.75,0.14285714285714285,,27.777777777777775,0.6666666666666666,0.2,0.07142857142857142,,0.17647058823529413,0.05263157894736842,,0.3333333333333333,,,0.16666666666666666,0.16666666666666666,0.2,,0.5,0.25,0.25,,,,,,,,,0.6666666666666666,0.5,0.625,0.57106875,,0.6116,0.3333333333333333,0.36363636363636365,0.2,0.6,3.2857142857142856,1.0,3.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7.0,1.0,1.0,0.125,0.3333333333333333,0.5,0.3333333333333333,0.375,0.3333333333333333,0.5,0.125,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202341,1610612759,James Anderson,James Anderson,202341,SAS,2354.0,39,-24,82,83,30.0,165,30.0,0.36585365853658536,23.0,12.0,1.0,5.0,,2.0,1.0,3.0,,2.0,1.0,8.0,6.0,11.0,107.0,,4.0,,1.0,3.0,6.0,2.0,,,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,1.0,,,1.0,,1.0,2.0,4.0,8.0,4.0,,,,,,6.0,,1.0,1.0,0.125,,0.3333333333333333,0.19230769230769232,,0.2,0.3235294117647059,,0.375,0.125,0.2,19.148936170212767,,0.043478260869565216,0.03333333333333333,,0.034482758620689655,0.02564102564102564,0.06666666666666667,,,,,0.09090909090909091,0.1,,0.38461538461538464,0.2,0.25,1.0,0.15384615384615385,,,,0.4,,,0.6,0.3333333333333333,0.7692307692307693,0.48063461538461544,0.45087,0.45104,0.23529411764705882,0.3333333333333333,,0.5454545454545454,7.2375,,1.0,3.0,5.0,,4.0,3.0,1.0,,1.0,,1.0,,2.0,,1.0,0.38461538461538464,,,,0.07692307692307693,,,0.23076923076923078,24.04,1.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,0.2,0.2,0.15384615384615385,0.5,0.5,1.0,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202709,1610612759,Cory Joseph,Cory Joseph,202709,SAS,1570.0,26,-9,52,54,23.0,106,23.0,0.4423076923076923,9.0,10.0,1.0,4.0,,,,2.0,2.0,4.0,3.0,8.0,3.0,15.0,68.0,,,,2.0,4.0,10.0,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,2.0,3.0,1.0,3.0,2.0,,,,,,10.0,,0.3333333333333333,0.3333333333333333,0.375,,0.5,0.5454545454545454,,0.7142857142857143,0.625,,0.7142857142857143,0.125,0.25,19.35483870967742,,,,,,,,,,,,,,,0.36363636363636365,0.25,0.3333333333333333,1.0,0.36363636363636365,0.5,0.5,,,,,0.2857142857142857,,0.6363636363636364,0.5111272727272728,,0.49384285714285714,0.16666666666666666,0.2222222222222222,,0.6666666666666666,10.2625,,,3.0,3.0,,,3.0,3.0,,3.0,,1.0,2.0,6.0,,,0.2727272727272727,,,,,,,0.2727272727272727,24.833333333333332,,,,3.0,2.0,,3.0,6.0,,1.0,0.6666666666666666,0.6666666666666666,,,,,,0.42857142857142855,2.0,2.0,2.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1938,1610612759,Manu Ginobili,Manu Ginobili,1938,SAS,48.0,1,3,2,2,,4,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202695,1610612759,Kawhi Leonard,Kawhi Leonard,202695,SAS,2041.0,34,-13,72,71,26.0,143,26.0,0.3611111111111111,17.0,12.0,3.0,4.0,,,,1.0,2.0,3.0,6.0,8.0,5.0,17.0,87.0,,,,,1.0,3.0,4.0,8.0,,,1.0,,4.0,6.0,1.0,7.0,,3.0,,,,2.0,,1.0,2.0,,1.0,1.0,3.0,6.0,2.0,,,,,,3.0,,0.3333333333333333,0.3333333333333333,0.75,,,0.6666666666666666,,,0.7083333333333334,,0.375,,,16.666666666666668,,0.19047619047619047,,0.16666666666666666,0.2222222222222222,0.030303030303030304,,,,0.25,0.25,0.2,,,0.4444444444444444,0.75,0.75,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,,,0.5,,0.5555555555555556,0.5358111111111111,,0.61815,0.18181818181818182,0.2,,0.17647058823529413,8.95,1.0,1.0,,1.0,,3.0,,,1.0,1.0,1.0,,,3.0,,,0.1111111111111111,,,,0.1111111111111111,1.0,1.0,,22.5,,1.0,,,,,1.0,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2564,1610612759,Boris Diaw,Boris Diaw,2564,SAS,82.0,1,5,4,3,,7,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201971,1610612759,DeJuan Blair,DeJuan Blair,201971,SAS,582.0,10,-9,18,18,3.0,36,3.0,0.16666666666666666,6.0,3.0,,1.0,,1.0,,,2.0,3.0,2.0,6.0,,4.0,26.0,,1.0,,1.0,2.0,2.0,2.0,2.0,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,2.0,,0.5,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.16666666666666666,1.0,33.333333333333336,,0.2,0.1111111111111111,,0.14285714285714285,0.1111111111111111,0.5,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,1.0,,,,,0.16666666666666666,0.41591666666666666,0.4805,0.3893,,,,0.5,10.866666666666667,,2.0,,,,,,,,,,,,,,1.0,,,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202390,1610612759,Gary Neal,Gary Neal,202390,SAS,878.0,15,-23,31,31,10.0,62,10.0,0.3225806451612903,12.0,3.0,1.0,2.0,,,,,,,1.0,3.0,3.0,11.0,47.0,,,3.0,,,2.0,,2.0,,1.0,,,1.0,2.0,,2.0,,,,1.0,1.0,1.0,,1.0,2.0,2.0,,,2.0,3.0,2.0,,,,,,2.0,,,,0.3333333333333333,,,0.8,1.5,,0.9166666666666666,1.5,1.0,0.3333333333333333,0.5,24.242424242424242,0.5,0.2,,,0.25,,,,,,,0.25,,,0.4,0.5,1.0,,,,,,,,,,,0.8,0.5221,0.49515,,0.3333333333333333,0.5,0.2727272727272727,0.18181818181818182,5.0,,1.0,2.0,2.0,,2.0,2.0,1.0,1.0,2.0,,1.0,,5.0,,,0.4,,,,0.2,,,0.4,24.5,,,1.0,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,2.0,,,2.0,1.0,,1.0,1.0,,,1.0,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,1.0,1.0,6.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
