EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Clear Path Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,3SecondViolations,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PtsUnassisted3s,Fg3aBlocked,Arc3Assists,AtRimAssists,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,FTOffRebounds,Loose Ball Fouls Drawn,DefensiveGoaltends,OffFTReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,PenaltyCorner3FGA,HeaveAttempts,PenaltyCorner3Frequency,BlockedLongMidRange,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,Corner3PctBlocked,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3
2564,1610612766,Boris Diaw,Boris Diaw,2564,CHA,10743.0,179,-75,335,334,19,56,58,669,7.0,15,2.0,4.0,,,3.0,12.0,10.0,19.0,1.0,5.0,18.0,,2.0,1.0,2.0,20,46,5.0,19.0,2.0,57,363,5.0,9.0,,3.0,,10.0,1,1,1.0,2.0,,5,28.0,12.0,15.0,18.0,5.0,1.0,21.0,6.0,27.0,1.0,9.0,60.0,8.0,6.0,20.0,3.0,29,8.0,37,2.0,3.0,1.0,11.0,8.0,6.0,3.0,17.0,1.0,1.0,8,13,1.0,,,1.0,8.0,1.0,4.0,,,2.0,,5,19,,0.7,0.7,1.0,0.2631578947368421,,0.5,0.2631578947368421,0.43478260869565216,0.5555555555555556,1.0,0.4230769230769231,0.4166666666666667,0.8333333333333334,0.4253731343283582,0.4166666666666667,0.8333333333333334,0.2923076923076923,0.021739130434782608,,20.947630922693268,0.6470588235294118,0.2727272727272727,0.1694915254237288,0.04878048780487805,0.15789473684210525,0.16666666666666666,0.0392156862745098,0.07317073170731707,0.03614457831325301,0.15384615384615385,0.12121212121212122,0.24242424242424243,0.1111111111111111,0.2727272727272727,0.05128205128205128,0.23076923076923078,0.4666666666666667,0.4666666666666667,0.8571428571428571,0.18461538461538463,0.25,0.2727272727272727,0.3333333333333333,0.2923076923076923,0.5263157894736842,0.5263157894736842,0.7,0.015384615384615385,0.27692307692307694,0.2777777777777778,0.2777777777777778,1.0,0.3333333333333333,0.5,1.0,0.16666666666666666,,,,,0.6666666666666666,0.5,0.5230769230769231,0.2777777777777778,0.48826538461538466,0.46918,0.49773333333333336,0.029850746268656716,0.041666666666666664,0.17543859649122806,0.08771929824561403,9.76304347826087,25.11578947368421,0.056716417910447764,,4.0,,2.0,,3.0,,1.0,2.0,3.0,,2.0,,1.0,3.0,2.0,,0.08333333333333333,,,0.05,,0.6666666666666666,,,1.0,,,5.0,8.0,,,,,,,,,0.08333333333333333,,1.0,,,1.0,,,,,True,,,,,,,,,,,
201957,1610612766,Byron Mullens,Byron Mullens,201957,CHA,1241.0,21,5,39,38,20,23,4,77,,1,,,,1.0,,1.0,2.0,5.0,,,1.0,,,,1.0,2,7,,1.0,,4,29,1.0,2.0,,,,2.0,1,3,,1.0,,2,4.0,,,1.0,,1.0,,,,,,,,,,1.0,1,,1,,,,,,,,,,,1,2,,,,,,,,,,,,2,20,1.0,1.0,1.0,,,,,,0.2857142857142857,0.5,0.3333333333333333,0.25,0.5,0.25,0.25,0.5,0.25,0.125,0.14285714285714285,,17.77777777777778,,0.5,,,,,,,,,,,,,,0.125,,,,0.125,,,,0.625,0.4,0.4,1.0,,0.125,,,,,,,,,,0.25,,0.25,,0.25,,0.42730625,0.4366,0.4430625,,,0.5,0.5,15.342857142857143,25.8,0.5128205128205128,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,
202809,1610612766,Cory Higgins,Cory Higgins,202809,CHA,2962.0,49,-14,92,92,38,38,17,184,2.0,6,,,,3.0,1.0,4.0,2.0,8.0,1.0,,,,,,,5,18,1.0,1.0,8.0,21,85,2.0,2.0,,,,4.0,1,7,,,5.0,7,6.0,4.0,3.0,,,4.0,4.0,,4.0,,4.0,8.0,,1.0,,,1,,1,,1.0,,3.0,1.0,3.0,1.0,6.0,,2.0,2,3,,,,,6.0,,10.0,,,5.0,,7,38,,0.6,0.6,1.0,1.0,,,1.0,0.2777777777777778,1.0,0.14285714285714285,0.34210526315789475,1.0,0.14285714285714285,0.4375,1.0,0.35,0.05263157894736842,0.2222222222222222,0.3333333333333333,26.785714285714285,0.5,,,,0.09090909090909091,0.022222222222222223,,,,,,,0.1111111111111111,,,0.3157894736842105,0.3333333333333333,0.5,0.5,0.21052631578947367,0.25,0.5,,0.42105263157894735,0.25,0.25,1.0,0.05263157894736842,,,,,,,,,,,0.42857142857142855,,,,0.3684210526315789,,0.4454789473684211,0.41375,0.4593428571428571,0.20833333333333334,0.21739130434782608,0.19047619047619047,0.3333333333333333,9.216666666666667,23.6,0.41304347826086957,,,,1.0,2.0,2.0,,,,,,,,,,,,0.5,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,True,,,,,,,,,,,
200081,1610612766,Jamario Moon,Jamario Moon,200081,CHA,1844.0,31,-17,62,59,19,17,6,121,,2,,,,2.0,,,2.0,3.0,2.0,1.0,4.0,,,1.0,2.0,2,5,2.0,6.0,,10,61,,,,1.0,,,2,4,1.0,2.0,,7,,4.0,6.0,4.0,1.0,2.0,1.0,,1.0,,,2.0,,1.0,6.0,,7,,7,,,,2.0,2.0,,,2.0,,2.0,1,1,,,,,,,,,,,,7,19,,,,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4,,0.5,0.45454545454545453,,0.5833333333333334,0.45454545454545453,,0.5833333333333334,0.5454545454545454,0.4,1.0,19.11764705882353,1.0,,0.25,,0.2,0.2413793103448276,,,,0.25,0.5,0.2,,0.5,,0.18181818181818182,,,,,,,,0.2727272727272727,0.6666666666666666,0.6666666666666666,,0.18181818181818182,0.36363636363636365,0.25,0.25,1.0,,,,,,,0.3333333333333333,,0.3333333333333333,0.5,0.7272727272727273,0.25,0.5149090909090909,0.5874,0.49848333333333333,,,,0.7,12.0,24.683333333333337,0.3064516129032258,,,,,,,,,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,True,,,,,,,,,,,
201974,1610612766,Derrick Brown,Derrick Brown,201974,CHA,5809.0,97,-35,182,171,35,37,22,353,7.0,11,2.0,3.0,2.0,3.0,2.0,3.0,5.0,11.0,1.0,,,,,,,14,25,,1.0,4.0,32,184,3.0,5.0,,,1.0,7.0,3,6,,,2.0,8,16.0,12.0,,,,4.0,2.0,,2.0,,1.0,4.0,6.0,4.0,8.0,,12,7.0,19,,2.0,1.0,6.0,2.0,2.0,,8.0,1.0,2.0,3,5,1.0,,,,4.0,,5.0,1.0,,3.0,,8,35,,0.5714285714285714,0.6153846153846154,,,,,,0.56,0.6,0.5,0.5384615384615384,0.6,0.5,0.5714285714285714,0.5833333333333334,0.5714285714285714,0.038461538461538464,0.16,0.2727272727272727,16.9811320754717,0.75,,0.1568627450980392,0.08108108108108109,0.2222222222222222,0.17391304347826086,0.07608695652173914,0.058823529411764705,0.10526315789473684,0.125,0.2727272727272727,0.125,0.18181818181818182,0.2857142857142857,,0.4230769230769231,0.6363636363636364,0.875,0.42857142857142855,0.11538461538461539,0.6666666666666666,1.0,0.5,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.8,0.038461538461538464,,,,,0.6,0.6666666666666666,,,,,0.5,0.6666666666666666,,,0.46153846153846156,,0.5022442307692309,0.5553800000000001,0.5240833333333333,0.10714285714285714,0.1111111111111111,0.21875,0.25,9.748,22.8,0.19230769230769232,2.0,,1.0,1.0,,4.0,,,,,,,,,,,,0.3333333333333333,,0.05555555555555555,0.05263157894736842,0.058823529411764705,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,
1894,1610612766,Corey Maggette,Corey Maggette,1894,CHA,47384.0,790,-239,1540,1537,410,418,169,3077,62.0,110,9.0,15.0,22.0,36.0,7.0,33.0,35.0,132.0,17.0,12.0,40.0,5.0,7.0,3.0,8.0,104,275,21.0,57.0,157.0,428,1736,13.0,29.0,5.0,7.0,14.0,55.0,28,66,3.0,10.0,76.0,141,138.0,70.0,63.0,39.0,12.0,30.0,31.0,6.0,37.0,1.0,11.0,80.0,14.0,30.0,50.0,10.0,90,18.0,108,4.0,22.0,11.0,29.0,17.0,25.0,3.0,54.0,4.0,13.0,27,71,5.0,,4.0,6.0,125.0,4.0,180.0,12.0,4.0,67.0,1.0,139,408,7.0,0.6634615384615384,0.7040816326530612,1.0,0.3684210526315789,0.7142857142857143,0.3,0.375,0.3781818181818182,0.4482758620689655,0.42424242424242425,0.40813253012048195,0.5694444444444444,0.4276315789473684,0.5145278450363197,0.6547619047619048,0.5982905982905983,0.1716867469879518,0.10909090909090909,0.19090909090909092,26.88543465745538,0.5370370370370371,0.20408163265306123,0.09560229445506692,0.022913256955810146,0.16853932584269662,0.11412268188302425,0.023591087811271297,0.02459016393442623,0.013605442176870748,0.037037037037037035,0.10204081632653061,0.1497326203208556,0.17777777777777778,0.13953488372093023,0.022857142857142857,0.3313253012048193,0.5636363636363636,0.6966292134831461,0.5806451612903226,0.09939759036144578,0.21212121212121213,0.2692307692307692,0.7142857142857143,0.39759036144578314,0.26515151515151514,0.2692307692307692,0.8,0.05120481927710843,0.12048192771084337,0.3,0.3,1.0,0.4166666666666667,0.6,0.2222222222222222,0.19444444444444445,0.7142857142857143,1.0,0.47368421052631576,0.6111111111111112,0.10526315789473684,0.375,0.5030120481927711,0.3076923076923077,0.5151690332326284,0.516075,0.5387773333333334,0.17737789203084833,0.20303030303030303,0.12850467289719625,0.3294392523364486,10.666909090909098,24.97192982456141,0.2662337662337662,12.0,2.0,4.0,11.0,6.0,12.0,,1.0,6.0,1.0,,1.0,,,1.0,1.0,,0.21212121212121213,0.015151515151515152,0.02631578947368421,0.035897435897435895,0.024,1.0,9.0,,,,,5.0,18.0,24.0,22.0,,,0.037037037037037035,0.5294117647058824,0.5294117647058824,1.0,,,3.0,1.0,,3.0,,,2.0,0.03389830508474576,False,2.0,1.0,0.02631578947368421,,,,,,,,
200748,1610612766,Tyrus Thomas,Tyrus Thomas,200748,CHA,53272.0,888,-240,1684,1693,387,397,191,3377,32.0,71,10.0,18.0,11.0,17.0,15.0,52.0,57.0,159.0,2.0,,1.0,,,,,104,282,1.0,3.0,54.0,265,1903,14.0,31.0,,,9.0,37.0,26,55,,1.0,8.0,60,162.0,46.0,3.0,1.0,,21.0,31.0,3.0,34.0,2.0,12.0,71.0,31.0,34.0,94.0,14.0,142,38.0,180,3.0,33.0,7.0,26.0,15.0,16.0,3.0,42.0,8.0,6.0,77,131,2.0,,8.0,5.0,70.0,,71.0,4.0,,34.0,1.0,60,387,15.0,0.7788461538461539,0.8350515463917526,1.0,0.3333333333333333,,,0.3333333333333333,0.36879432624113473,0.45161290322580644,0.4727272727272727,0.3701754385964912,0.45161290322580644,0.4642857142857143,0.4153605015673981,0.5138888888888888,0.4838709677419355,0.010526315789473684,0.07446808510638298,0.23943661971830985,19.01000526592944,0.6190476190476191,0.25,0.1634782608695652,0.04585798816568047,0.17258883248730963,0.16580310880829016,0.04310344827586207,0.04487179487179487,0.05309734513274336,0.12946428571428573,0.1836734693877551,0.18627450980392157,0.16216216216216217,0.20408163265306123,0.01935483870967742,0.24912280701754386,0.4507042253521127,0.5925925925925926,0.5625,0.1824561403508772,0.28846153846153844,0.3125,0.7333333333333333,0.5578947368421052,0.3584905660377358,0.3584905660377358,0.9122807017543859,0.007017543859649123,0.0035087719298245615,,,,0.5806451612903226,0.5555555555555556,0.2,,,,0.30357142857142855,0.6470588235294118,,,0.2596491228070175,,0.45941210526315795,0.5319935483870968,0.4674223214285714,0.10793650793650794,0.10897435897435898,0.13962264150943396,0.22641509433962265,12.269148936170213,25.0,0.22980997624703087,14.0,2.0,4.0,26.0,2.0,11.0,1.0,2.0,17.0,53.0,,41.0,,11.0,53.0,22.0,,0.07692307692307693,,0.029411764705882353,0.03314917127071823,0.03508771929824561,0.41509433962264153,1.0,,,,1.0,1.0,17.0,4.0,2.0,0.3333333333333333,1.0,,0.5,0.5,1.0,,,1.0,3.0,3.0,4.0,4.0,0.06666666666666667,,,False,1.0,,0.017857142857142856,1.0,,,,,,,
201571,1610612766,D.J. Augustin,D.J. Augustin,201571,CHA,74994.0,1250,-338,2390,2392,560,540,283,4782,68.0,135,3.0,13.0,16.0,35.0,16.0,62.0,29.0,71.0,19.0,45.0,136.0,5.0,11.0,14.0,36.0,113,268,51.0,155.0,95.0,474,2721,5.0,21.0,5.0,14.0,7.0,32.0,24,64,16.0,41.0,33.0,129,52.0,174.0,93.0,133.0,45.0,33.0,237.0,42.0,279.0,9.0,112.0,600.0,14.0,23.0,48.0,2.0,73,17.0,90,2.0,30.0,13.0,58.0,47.0,40.0,7.0,98.0,10.0,15.0,19,57,2.0,,1.0,10.0,102.0,3.0,110.0,5.0,18.0,34.0,,127,558,3.0,0.23008849557522124,0.23008849557522124,0.6078431372549019,0.32903225806451614,0.35714285714285715,0.3902439024390244,0.3355263157894737,0.4216417910447761,0.23809523809523808,0.375,0.44799054373522457,0.35714285714285715,0.45714285714285713,0.49141630901287553,0.40789473684210525,0.516260162601626,0.3664302600472813,0.12313432835820895,0.14074074074074075,20.781134856300664,0.5918367346938775,0.023255813953488372,0.05790108564535585,0.01487778958554729,0.07931034482758621,0.06344950848972297,0.01454234388366125,0.0048543689320388345,0.009111617312072893,0.05828220858895705,0.0411522633744856,0.07307692307692308,0.055299539170506916,0.1506849315068493,0.009302325581395349,0.3191489361702128,0.5037037037037037,0.5862068965517241,0.20588235294117646,0.14657210401891252,0.25806451612903225,0.32653061224489793,0.125,0.16784869976359337,0.4084507042253521,0.4142857142857143,0.3448275862068966,0.04491725768321513,0.3215130023640662,0.33088235294117646,0.3358208955223881,0.5777777777777777,0.37142857142857144,0.23076923076923078,,0.3142857142857143,0.45454545454545453,0.8,0.3333333333333333,0.45714285714285713,0.34285714285714286,0.3888888888888889,0.6855791962174941,0.3383458646616541,0.5262306682577566,0.5301533333333333,0.49764656862745094,0.0772626931567329,0.11447811447811448,0.06751054852320675,0.2721518987341772,7.732835820895525,25.863870967741946,0.23430962343096234,,22.0,3.0,17.0,16.0,11.0,1.0,,14.0,1.0,,,,1.0,1.0,,,0.20967741935483872,0.014084507042253521,0.013157894736842105,0.030405405405405407,0.015625,,6.0,,3.0,60.0,2.0,33.0,103.0,13.0,11.0,0.012903225806451613,0.014705882352941176,,0.3157894736842105,0.3157894736842105,0.8333333333333334,0.08571428571428572,,4.0,,,4.0,,,1.0,0.00641025641025641,False,5.0,3.0,0.047619047619047616,,2.0,0.4,,,,,
201591,1610612766,DJ White,DJ White,201591,CHA,61042.0,1017,-318,1912,1914,485,466,222,3826,54.0,84,16.0,29.0,12.0,19.0,28.0,72.0,72.0,165.0,,1.0,1.0,,,1.0,1.0,154,321,1.0,1.0,35.0,346,2141,25.0,48.0,,,7.0,57.0,39,80,1.0,1.0,12.0,93,214.0,94.0,,1.0,1.0,27.0,32.0,10.0,42.0,4.0,14.0,94.0,35.0,28.0,103.0,16.0,147,45.0,192,5.0,15.0,5.0,24.0,14.0,16.0,1.0,40.0,1.0,9.0,62,89,,,8.0,4.0,44.0,,49.0,3.0,,25.0,1.0,93,483,5.0,0.6948051948051948,0.7535211267605634,,1.0,,1.0,1.0,0.4797507788161994,0.5208333333333334,0.4875,0.4829192546583851,0.5208333333333334,0.5,0.5014492753623189,0.5277777777777778,0.5284090909090909,0.003105590062111801,0.08411214953271028,0.21428571428571427,17.660550458715594,0.6,0.25806451612903225,0.16169544740973313,0.043859649122807015,0.13145539906103287,0.15411764705882353,0.0443298969072165,0.0449438202247191,0.03367875647668394,0.1794871794871795,0.1864406779661017,0.12389380530973451,0.1419753086419753,0.09803921568627451,0.03597122302158273,0.2608695652173913,0.6428571428571429,0.8181818181818182,0.6481481481481481,0.2236024844720497,0.3888888888888889,0.417910447761194,0.42857142857142855,0.5124223602484472,0.43636363636363634,0.4472049689440994,0.8333333333333334,,0.003105590062111801,1.0,1.0,,0.6041666666666666,0.5517241379310345,0.125,,,,0.2345679012345679,0.631578947368421,0.012345679012345678,1.0,0.2639751552795031,1.0,0.4577667701863356,0.5372738095238093,0.44390246913580245,0.07267441860465117,0.0728862973760933,0.16473988439306358,0.26878612716763006,11.405607476635515,25.3,0.2536610878661088,24.0,8.0,8.0,10.0,3.0,10.0,1.0,1.0,4.0,21.0,,13.0,,8.0,21.0,12.0,,0.06944444444444445,0.024242424242424242,0.046511627906976744,0.05982905982905983,0.05333333333333334,0.5714285714285714,,,,3.0,,6.0,10.0,1.0,,,,,,,,,,5.0,,2.0,3.0,,0.04081632653061224,,,False,,,,,,,1.0,,,,
201945,1610612766,Gerald Henderson,Gerald Henderson,201945,CHA,99377.0,1656,-430,3179,3182,800,802,359,6361,122.0,180,13.0,19.0,38.0,45.0,37.0,105.0,137.0,318.0,10.0,7.0,32.0,,2.0,1.0,15.0,296,603,9.0,42.0,149.0,768,3525,21.0,46.0,,4.0,17.0,59.0,67,121,2.0,20.0,57.0,197,356.0,236.0,15.0,26.0,7.0,26.0,88.0,26.0,114.0,9.0,23.0,254.0,40.0,35.0,98.0,4.0,137,55.0,192,9.0,45.0,15.0,51.0,34.0,40.0,8.0,91.0,9.0,21.0,59,119,1.0,,2.0,11.0,199.0,4.0,190.0,17.0,2.0,84.0,,197,799,13.0,0.6013513513513513,0.6180555555555556,0.5555555555555556,0.21428571428571427,,0.1,0.25,0.49087893864013266,0.45652173913043476,0.5537190082644629,0.47984496124031006,0.42,0.49645390070921985,0.5246575342465754,0.49166666666666664,0.5660919540229885,0.06511627906976744,0.04311774461028192,0.11666666666666667,22.88820741566769,0.5604395604395604,0.0380952380952381,0.08933454876937101,0.03177124702144559,0.09162303664921466,0.08992562542258282,0.03378817413905133,0.03180212014134275,0.03559870550161812,0.07021791767554479,0.09731543624161074,0.10362694300518134,0.09187279151943463,0.09090909090909091,0.030405405405405407,0.27906976744186046,0.6777777777777778,0.7672955974842768,0.5163934426229508,0.16279069767441862,0.3523809523809524,0.36633663366336633,0.4594594594594595,0.4930232558139535,0.4308176100628931,0.43217665615141954,0.7153284671532847,0.015503875968992248,0.04961240310077519,0.21875,0.21875,0.42857142857142855,0.38,0.6842105263157895,0.15384615384615385,0.04,,,0.3191489361702128,0.8444444444444444,0.10638297872340426,0.06666666666666667,0.34418604651162793,0.2692307692307692,0.47485768025078373,0.5024826086956523,0.4877392592592592,0.11921458625525946,0.1253731343283582,0.07682291666666667,0.2565104166666667,11.854892205638473,29.21190476190477,0.2516514627241271,16.0,16.0,12.0,30.0,11.0,17.0,2.0,5.0,16.0,20.0,,14.0,,4.0,20.0,10.0,1.0,0.0380952380952381,0.0031446540880503146,0.04285714285714286,0.025139664804469275,0.04888888888888889,0.5,2.0,,2.0,12.0,1.0,17.0,49.0,17.0,13.0,0.023809523809523808,,0.01818181818181818,0.2,0.2222222222222222,1.0,0.04,,5.0,6.0,3.0,7.0,4.0,0.037037037037037035,1.0,0.023255813953488372,False,5.0,6.0,0.03546099290780142,2.0,1.0,0.2,1.0,0.1,,,
202130,1610612766,Reggie Williams,Reggie Williams,202130,CHA,42560.0,709,-231,1303,1310,291,190,162,2613,35.0,58,5.0,9.0,6.0,13.0,16.0,35.0,18.0,47.0,19.0,26.0,85.0,,6.0,7.0,26.0,69,140,32.0,104.0,28.0,262,1492,12.0,20.0,1.0,8.0,1.0,28.0,10,23,8.0,29.0,6.0,50,88.0,50.0,93.0,84.0,26.0,10.0,50.0,9.0,59.0,1.0,12.0,127.0,20.0,15.0,46.0,2.0,63,26.0,89,3.0,19.0,6.0,19.0,12.0,11.0,,30.0,1.0,5.0,16,32,1.0,,,1.0,35.0,1.0,37.0,7.0,,19.0,,50,291,3.0,0.6376811594202898,0.6567164179104478,0.96875,0.3076923076923077,0.125,0.27586206896551724,0.3106796116504854,0.4928571428571429,0.6,0.43478260869565216,0.47950819672131145,0.48214285714285715,0.4230769230769231,0.5057915057915058,0.5,0.44642857142857145,0.4262295081967213,0.07142857142857142,0.10344827586206896,19.56668923493568,0.6333333333333333,0.06060606060606061,0.09913793103448276,0.04073319755600815,0.09740259740259741,0.09870550161812297,0.039634146341463415,0.038461538461538464,0.04602510460251046,0.0847457627118644,0.128,0.09259259259259259,0.09649122807017543,0.1,0.023622047244094488,0.23770491803278687,0.603448275862069,0.6730769230769231,0.6,0.14344262295081966,0.45714285714285713,0.48484848484848486,0.5625,0.19262295081967212,0.3829787234042553,0.4,0.7777777777777778,0.0778688524590164,0.3483606557377049,0.3058823529411765,0.3058823529411765,0.9615384615384616,0.32142857142857145,0.5555555555555556,0.4,0.21428571428571427,,,0.25,0.46153846153846156,0.5,0.2692307692307692,0.6639344262295082,0.30952380952380953,0.5212634854771785,0.5234772727272727,0.5217377551020409,0.07421875,0.125,0.10687022900763359,0.19083969465648856,9.399999999999999,25.548076923076927,0.22333077513430544,4.0,5.0,6.0,13.0,6.0,7.0,,3.0,,3.0,,3.0,,,3.0,1.0,,0.05714285714285714,0.0425531914893617,0.03636363636363636,0.033783783783783786,0.027972027972027972,0.3333333333333333,6.0,1.0,2.0,3.0,,8.0,33.0,3.0,2.0,,,0.09090909090909091,0.3157894736842105,0.3157894736842105,1.0,0.07142857142857142,0.5,,,,,,,,,False,3.0,1.0,0.057692307692307696,,1.0,0.3333333333333333,,,1.0,,
