EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,ShootingFouls,BlockingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveMakes,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,Blocks,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Clear Path Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedLongMidRange,BlockedShortMidRange,FG3APctBlocked,Arc3PctBlocked,OffFTReboundPct,SecondChanceAtRimPctAssisted,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedArc3,OffensiveGoaltends,DefensiveGoaltends,on,Corner3PctBlocked
1730,1610612763,Brian Skinner,Brian Skinner,1730,MEM,88.0,1,3,3,3.0,2.0,6,4,1.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
200752,1610612763,Rudy Gay,Rudy Gay,200752,MEM,24488.0,408,766,767,210.0,202.0,1533,809,9.0,1.0,22.0,205.0,0.2741514360313316,43.0,128.0,40.0,61.0,8.0,13.0,7.0,12.0,24.0,57.0,18.0,59.0,4.0,5.0,1.0,1.0,1.0,1.0,11.0,33.0,3.0,5.0,6.0,14.0,82.0,177.0,15.0,38.0,44.0,253.0,12.0,22.0,4.0,6.0,10.0,46.0,19.0,40.0,7.0,15.0,14.0,73.0,60.0,104.0,33.0,12.0,16.0,1.0,1.0,31.0,10.0,13.0,17.0,6.0,23.0,5.0,1.0,8.0,6.0,3.0,52.0,6.0,24.0,12.0,32.0,5.0,49.0,30.0,79.0,10.0,19.0,14.0,5.0,20.0,1.0,12.0,8.0,1.0,8.0,2.0,28.0,7.0,8.0,2.0,1.0,36.0,1.0,52.0,8.0,4.0,23.0,5.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,73.0,1.0,3.0,0.36585365853658536,0.40540540540540543,0.7333333333333333,0.39473684210526316,0.6666666666666666,0.4666666666666667,0.3783783783783784,0.4632768361581921,0.5454545454545454,0.475,0.48604651162790696,0.6428571428571429,0.5363636363636364,0.5297872340425532,0.6764705882352942,0.5887096774193549,0.17674418604651163,0.07344632768361582,0.14754098360655737,0.05263157894736842,0.01694915254237288,28.837719298245617,0.7142857142857143,0.2,0.1322314049586777,0.07339449541284404,0.12903225806451613,0.08695652173913043,0.13134328358208955,0.07575757575757576,0.09411764705882353,0.07142857142857142,0.06153846153846154,0.05555555555555555,0.2,0.11494252873563218,0.15384615384615385,0.13333333333333333,0.12307692307692308,0.14285714285714285,0.09615384615384616,0.6666666666666666,0.2837209302325581,0.6557377049180327,0.7692307692307693,0.425,0.2651162790697674,0.42105263157894735,0.4444444444444444,0.3333333333333333,0.2744186046511628,0.3050847457627119,0.3103448275862069,0.2777777777777778,0.023255813953488372,0.8,0.8,1.0,0.15348837209302327,0.3333333333333333,0.3333333333333333,0.6363636363636364,0.4642857142857143,0.6153846153846154,0.03571428571428571,1.0,1.0,0.17857142857142858,0.6,0.6666666666666666,0.21818181818181817,0.5833333333333334,0.01818181818181818,1.0,0.2545454545454545,0.42857142857142855,0.4604651162790698,0.3225806451612903,0.4946369158878507,0.5446130434782609,0.4797972222222222,0.1,0.11979166666666667,0.18181818181818182,0.2885375494071146,9.502259887005652,25.96578947368421,,,,,,,,,,,,,,,,,,,,,True,
201144,1610612763,Mike Conley,Mike Conley,201144,MEM,28900.0,482,905,901,246.0,212.0,1806,897,17.0,1.0,28.0,243.0,0.2718232044198895,87.0,133.0,38.0,65.0,3.0,8.0,12.0,21.0,12.0,31.0,17.0,50.0,3.0,5.0,,,2.0,2.0,5.0,19.0,1.0,1.0,,9.0,67.0,146.0,8.0,24.0,35.0,193.0,6.0,14.0,1.0,1.0,3.0,18.0,21.0,40.0,2.0,11.0,19.0,67.0,28.0,106.0,24.0,,4.0,,,19.0,5.0,11.0,80.0,11.0,91.0,7.0,4.0,31.0,16.0,33.0,193.0,1.0,6.0,7.0,23.0,1.0,31.0,7.0,38.0,5.0,41.0,14.0,27.0,24.0,2.0,12.0,3.0,,12.0,,27.0,1.0,8.0,,1.0,34.0,2.0,42.0,6.0,5.0,13.0,7.0,2.0,,2.0,,2.0,,,61.0,3.0,4.0,0.208955223880597,0.2153846153846154,1.0,0.3333333333333333,1.0,0.18181818181818182,0.3333333333333333,0.4589041095890411,0.42857142857142855,0.525,0.4647058823529412,0.5,0.47058823529411764,0.5081081081081081,0.5625,0.5403225806451613,0.1411764705882353,0.07534246575342465,0.1076923076923077,0.12903225806451613,,19.98114985862394,0.8888888888888888,0.02857142857142857,0.07278481012658228,0.0160857908847185,0.0673076923076923,0.011235955056179775,0.07142857142857142,0.015151515151515152,0.037383177570093455,0.017543859649122806,,0.015384615384615385,,0.05454545454545454,0.06382978723404255,0.09821428571428571,0.0547945205479452,0.0967741935483871,0.0625,,0.38235294117647056,0.5846153846153846,0.6551724137931034,0.2631578947368421,0.18235294117647058,0.3870967741935484,0.4444444444444444,0.16666666666666666,0.29411764705882354,0.34,0.34,0.11764705882352941,0.029411764705882353,0.6,0.6,1.0,0.11176470588235295,0.2631578947368421,0.2631578947368421,1.0,0.5333333333333333,0.375,,,,0.06666666666666667,1.0,1.0,0.4117647058823529,0.5714285714285714,0.0392156862745098,1.0,0.17647058823529413,,0.5235294117647059,0.2631578947368421,0.5125142857142857,0.47576538461538465,0.5032785714285715,0.07865168539325842,0.08496732026143791,0.09326424870466321,0.3471502590673575,9.093150684931505,26.27916666666667,1.0,1.0,0.04,,,,,,,,,,,,,,,,,,True,
201564,1610612763,O.J. Mayo,O.J. Mayo,201564,MEM,41214.0,687,1305,1305,332.0,348.0,2610,1337,26.0,1.0,64.0,330.0,0.25440613026819925,21.0,182.0,40.0,70.0,2.0,4.0,6.0,14.0,10.0,42.0,34.0,85.0,9.0,24.0,2.0,3.0,5.0,7.0,38.0,101.0,4.0,9.0,9.0,34.0,84.0,197.0,47.0,125.0,52.0,361.0,5.0,15.0,6.0,12.0,4.0,32.0,13.0,39.0,14.0,41.0,21.0,89.0,56.0,112.0,105.0,36.0,2.0,,3.0,98.0,38.0,18.0,57.0,16.0,73.0,6.0,10.0,31.0,8.0,18.0,162.0,2.0,5.0,26.0,56.0,1.0,83.0,8.0,91.0,4.0,22.0,16.0,6.0,40.0,7.0,23.0,25.0,4.0,17.0,4.0,65.0,4.0,13.0,4.0,,63.0,6.0,69.0,3.0,6.0,24.0,9.0,8.0,,4.0,,8.0,3.0,,85.0,5.0,7.0,0.3333333333333333,0.3373493975903614,0.7446808510638298,0.376,0.5,0.34146341463414637,0.38524590163934425,0.4263959390862944,0.3333333333333333,0.3333333333333333,0.4798136645962733,0.5185185185185185,0.425,0.5056818181818182,0.5172413793103449,0.46808510638297873,0.38819875776397517,0.09137055837563451,0.15714285714285714,0.07142857142857142,0.047058823529411764,27.542932628797885,0.6153846153846154,0.02127659574468085,0.13270142180094788,0.01037344398340249,0.15294117647058825,0.012987012987012988,0.13851351351351351,0.0110062893081761,0.02097902097902098,0.006493506493506494,0.005405405405405406,0.01818181818181818,,0.07317073170731707,0.09900990099009901,0.21656050955414013,0.16,0.13333333333333333,0.024844720496894408,0.375,0.21739130434782608,0.5714285714285714,0.6779661016949152,0.35,0.13043478260869565,0.23809523809523808,0.2564102564102564,0.2,0.2639751552795031,0.4,0.41975308641975306,0.35294117647058826,0.07453416149068323,0.375,0.375,0.7777777777777778,0.3136645962732919,0.37623762376237624,0.38,0.7368421052631579,0.14814814814814814,0.5,0.1111111111111111,0.6666666666666666,0.5,0.3333333333333333,0.4444444444444444,1.0,0.175,0.42857142857142855,0.0875,0.7142857142857143,0.425,0.2647058823529412,0.6055900621118012,0.3877551020408163,0.49597413793103445,0.47210238095238094,0.4737097402597404,0.06997084548104957,0.11009174311926606,0.0886426592797784,0.24653739612188366,10.851269035532999,25.796799999999998,,,,1.0,1.0,1.0,2.0,4.0,3.0,1.0,3.0,0.008,0.009900990099009901,0.023255813953488372,0.5,,,,,,True,
202347,1610612763,Quincy Pondexter,Quincy Pondexter,202347,MEM,60102.0,1002,1890,1901,478.0,493.0,3791,1926,42.0,1.0,90.0,473.0,0.2529100529100529,38.0,278.0,55.0,90.0,18.0,36.0,13.0,24.0,6.0,26.0,25.0,50.0,19.0,52.0,2.0,4.0,4.0,12.0,3.0,21.0,,2.0,,7.0,86.0,166.0,22.0,73.0,33.0,271.0,20.0,42.0,2.0,6.0,7.0,53.0,17.0,40.0,4.0,19.0,10.0,56.0,106.0,66.0,63.0,3.0,28.0,,2.0,19.0,3.0,18.0,21.0,6.0,27.0,4.0,2.0,6.0,5.0,10.0,60.0,7.0,46.0,26.0,40.0,5.0,71.0,55.0,126.0,4.0,27.0,18.0,9.0,17.0,2.0,13.0,13.0,3.0,4.0,2.0,30.0,3.0,9.0,,3.0,46.0,2.0,53.0,3.0,,23.0,5.0,5.0,,2.0,,5.0,3.0,,56.0,6.0,4.0,0.6162790697674418,0.7361111111111112,0.9545454545454546,0.3013698630136986,0.3333333333333333,0.21052631578947367,0.30985915492957744,0.5180722891566265,0.47619047619047616,0.425,0.497907949790795,0.4791666666666667,0.3898305084745763,0.5132575757575758,0.5096153846153846,0.4117647058823529,0.3054393305439331,0.10843373493975904,0.14444444444444443,0.19230769230769232,,13.249211356466876,0.5666666666666667,0.08064516129032258,0.06462035541195477,0.060927152317880796,0.10526315789473684,0.03553299492385787,0.07621247113163972,0.05567226890756303,0.07017543859649122,0.043668122270742356,0.06711409395973154,0.050359712230215826,,0.04310344827586207,0.05660377358490566,0.09210526315789473,0.08333333333333333,0.16417910447761194,0.037037037037037035,0.6,0.37656903765690375,0.6111111111111112,0.7142857142857143,0.6,0.1087866108786611,0.23076923076923078,0.2857142857142857,0.3333333333333333,0.20920502092050208,0.5,0.5,0.72,0.2175732217573222,0.36538461538461536,0.36538461538461536,1.0,0.08786610878661087,0.14285714285714285,0.15789473684210525,0.6666666666666666,0.75,0.5,0.08333333333333333,0.5,1.0,0.041666666666666664,,,0.4067796610169492,0.5416666666666666,0.2033898305084746,0.3333333333333333,0.11864406779661017,,0.6820083682008368,0.15789473684210525,0.5483069620253165,0.5711034090909091,0.5212175438596491,0.0888030888030888,0.12365591397849462,0.19557195571955718,0.2066420664206642,7.6499999999999995,24.741095890410964,3.0,,,2.0,2.0,4.0,,1.0,9.0,1.0,2.0,0.0273972602739726,0.09523809523809523,0.03389830508474576,0.16666666666666666,1.0,,,,,True,
202951,1610612763,Jeremy Pargo,Jeremy Pargo,202951,MEM,10375.0,173,329,334,105.0,112.0,663,315,2.0,,18.0,105.0,0.3191489361702128,-16.0,49.0,11.0,22.0,1.0,3.0,3.0,5.0,3.0,11.0,5.0,22.0,,2.0,,,,,1.0,11.0,,,1.0,6.0,19.0,55.0,1.0,13.0,9.0,50.0,1.0,7.0,,,,2.0,5.0,17.0,1.0,6.0,5.0,18.0,2.0,36.0,3.0,,2.0,,,11.0,1.0,10.0,20.0,6.0,26.0,3.0,3.0,8.0,4.0,8.0,58.0,2.0,3.0,5.0,10.0,,15.0,5.0,20.0,1.0,6.0,2.0,4.0,8.0,4.0,4.0,9.0,1.0,4.0,3.0,17.0,1.0,3.0,1.0,,16.0,2.0,17.0,1.0,,7.0,2.0,,,,,,,,18.0,2.0,2.0,0.05263157894736842,0.05555555555555555,1.0,0.07692307692307693,,0.16666666666666666,0.07692307692307693,0.34545454545454546,0.14285714285714285,0.29411764705882354,0.3014705882352941,0.14285714285714285,0.2826086956521739,0.32894736842105265,0.14285714285714285,0.3333333333333333,0.19117647058823528,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.09090909090909091,23.846153846153847,0.47058823529411764,,0.10638297872340426,0.022556390977443608,0.08333333333333333,0.0625,0.09740259740259741,0.030303030303030304,0.0425531914893617,,0.019230769230769232,0.09090909090909091,,0.08108108108108109,,0.1794871794871795,0.08888888888888889,0.06666666666666667,0.027777777777777776,,0.3235294117647059,0.5,0.6875,,0.16176470588235295,0.2727272727272727,0.3333333333333333,,0.3235294117647059,0.22727272727272727,0.25,0.2,0.029411764705882353,,,,0.16176470588235295,0.09090909090909091,0.09090909090909091,1.0,0.42857142857142855,0.3333333333333333,,,,,,,0.21739130434782608,0.6,,,0.2608695652173913,0.16666666666666666,0.5147058823529411,0.09090909090909091,0.47430882352941167,0.4309,0.444045652173913,0.0945945945945946,0.11475409836065574,0.04,0.36,9.765454545454547,25.630769230769236,,,,,,,,,,,,,,,,,,,,,True,
201188,1610612763,Marc Gasol,Marc Gasol,201188,MEM,35445.0,591,1114,1115,319.0,285.0,2229,1116,24.0,1.0,51.0,315.0,0.2863554757630162,93.0,160.0,27.0,43.0,8.0,15.0,8.0,10.0,42.0,97.0,15.0,44.0,,1.0,,,,,,2.0,,1.0,,1.0,84.0,184.0,,3.0,61.0,229.0,12.0,23.0,,1.0,3.0,27.0,22.0,40.0,,1.0,32.0,76.0,104.0,64.0,,,10.0,,1.0,1.0,,9.0,45.0,17.0,62.0,9.0,8.0,29.0,6.0,10.0,141.0,6.0,28.0,27.0,83.0,17.0,127.0,34.0,161.0,5.0,14.0,10.0,4.0,15.0,2.0,8.0,13.0,4.0,7.0,,28.0,3.0,9.0,3.0,5.0,80.0,3.0,82.0,6.0,,29.0,15.0,30.0,,16.0,,30.0,17.0,,76.0,3.0,15.0,0.6190476190476191,0.6582278481012658,,,,,,0.45652173913043476,0.5217391304347826,0.55,0.44919786096256686,0.5,0.5365853658536586,0.5088888888888888,0.5,0.6333333333333333,0.016042780748663103,0.04891304347826087,0.11627906976744186,0.041237113402061855,,19.521604938271604,0.5357142857142857,0.4594594594594595,0.2144702842377261,0.0639269406392694,0.19708029197080293,0.05555555555555555,0.2099236641221374,0.06227106227106227,0.125,0.041666666666666664,0.040229885057471264,0.06097560975609756,0.038461538461538464,0.22857142857142856,0.19230769230769232,0.21678321678321677,0.21875,0.14634146341463414,0.053763440860215055,0.5666666666666667,0.22994652406417113,0.627906976744186,0.7105263157894737,0.5925925925925926,0.5187165775401069,0.4329896907216495,0.45161290322580644,0.5238095238095238,0.23529411764705882,0.3409090909090909,0.3409090909090909,0.9333333333333333,0.0053475935828877,,,,0.0106951871657754,,,,0.625,0.5333333333333333,,,,0.041666666666666664,,,0.24390243902439024,0.8,,,0.024390243902439025,,0.24598930481283424,,0.4480532258064516,0.5520590909090909,0.43903,0.1380952380952381,0.14009661835748793,0.11790393013100436,0.3318777292576419,9.24728260869565,36.93333333333333,1.0,,,,,,,4.0,5.0,3.0,11.0,,,,,1.0,5.0,,,,True,
201578,1610612763,Marreese Speights,Marreese Speights,201578,MEM,23756.0,396,731,732,81.0,102.0,1463,743,29.0,6.0,51.0,81.0,0.11080711354309165,-8.0,109.0,29.0,63.0,12.0,30.0,2.0,6.0,14.0,38.0,18.0,45.0,,1.0,,,,,,1.0,,,,,61.0,146.0,,2.0,24.0,146.0,13.0,35.0,,,10.0,36.0,5.0,16.0,,,3.0,13.0,78.0,44.0,,,22.0,,,1.0,,9.0,16.0,4.0,20.0,3.0,1.0,11.0,3.0,2.0,44.0,6.0,33.0,24.0,46.0,6.0,76.0,39.0,115.0,6.0,5.0,2.0,3.0,8.0,1.0,3.0,7.0,2.0,5.0,,15.0,3.0,1.0,,7.0,30.0,4.0,28.0,2.0,,14.0,1.0,10.0,1.0,9.0,,11.0,5.0,2.0,13.0,1.0,1.0,0.639344262295082,0.78,,,,,,0.4178082191780822,0.37142857142857144,0.3125,0.41216216216216217,0.37142857142857144,0.3125,0.453416149068323,0.45,0.3611111111111111,0.013513513513513514,0.06164383561643835,0.09523809523809523,0.07894736842105263,,20.51282051282051,0.5333333333333333,0.5,0.18548387096774194,0.10030395136778116,0.25,0.08955223880597014,0.20348837209302326,0.09848484848484848,0.16842105263157894,0.11538461538461539,0.038461538461538464,0.10638297872340426,0.05,0.18888888888888888,0.13559322033898305,0.21212121212121213,0.2236842105263158,0.35,0.07692307692307693,0.45454545454545453,0.42567567567567566,0.4603174603174603,0.5087719298245614,0.4482758620689655,0.25675675675675674,0.3684210526315789,0.4,0.6428571428571429,0.30405405405405406,0.4,0.4,0.9444444444444444,0.006756756756756757,,,,0.006756756756756757,,,,0.8571428571428571,0.4,,,,,,,0.375,0.3333333333333333,,,,,0.4391891891891892,,0.47853378378378375,0.5676606060606061,0.46615625000000005,0.0875,0.08860759493670886,0.2465753424657534,0.08904109589041095,8.472602739726028,24.0,,,,,,,,1.0,6.0,,1.0,,,,,1.0,5.0,1.0,1.0,,True,
201967,1610612763,Dante Cunningham,Dante Cunningham,201967,MEM,24655.0,411,776,798,208.0,249.0,1574,804,14.0,2.0,26.0,207.0,0.26804123711340205,-52.0,110.0,29.0,39.0,11.0,18.0,6.0,10.0,5.0,16.0,22.0,53.0,,,,,,,,1.0,,,,1.0,56.0,108.0,,1.0,16.0,128.0,13.0,26.0,,,1.0,27.0,12.0,21.0,,1.0,4.0,28.0,80.0,32.0,,,20.0,,,1.0,,2.0,6.0,2.0,8.0,,2.0,3.0,,3.0,18.0,9.0,27.0,12.0,28.0,,40.0,36.0,76.0,1.0,17.0,13.0,4.0,7.0,,5.0,1.0,,2.0,1.0,8.0,3.0,3.0,,2.0,22.0,,24.0,2.0,,11.0,2.0,19.0,,15.0,,19.0,9.0,,28.0,7.0,2.0,0.7142857142857143,0.8695652173913043,,,,,,0.5185185185185185,0.5,0.5714285714285714,0.5137614678899083,0.5,0.5454545454545454,0.5333333333333333,0.5,0.56,0.009174311926605505,0.018518518518518517,0.02564102564102564,,0.018867924528301886,14.143646408839778,0.875,,0.11244979919678715,0.08970099667774087,0.11320754716981132,0.1111111111111111,0.11267605633802817,0.09424083769633508,0.10344827586206896,0.07407407407407407,0.09022556390977443,0.0784313725490196,0.16666666666666666,0.12121212121212122,0.109375,0.10465116279069768,0.10256410256410256,0.14285714285714285,0.02,0.47368421052631576,0.3577981651376147,0.7435897435897436,0.7631578947368421,0.5517241379310345,0.14678899082568808,0.3125,0.3125,0.6,0.48623853211009177,0.41509433962264153,0.4230769230769231,0.9545454545454546,,,,,0.009174311926605505,,,,0.6923076923076923,0.6111111111111112,,,,,,,0.45454545454545453,0.6,,,0.045454545454545456,,0.3669724770642202,,0.48603348623853215,0.5525555555555555,0.4850204545454545,0.09322033898305085,0.09401709401709402,0.2109375,0.21875,11.129629629629632,29.2,,,,,,,,,5.0,1.0,3.0,,,,0.18181818181818182,,4.0,,,4.0,True,
201970,1610612763,Sam Young,Sam Young,201970,MEM,4993.0,83,161,164,51.0,44.0,325,166,,,3.0,51.0,0.3167701863354037,-22.0,20.0,7.0,13.0,3.0,6.0,4.0,5.0,1.0,2.0,6.0,19.0,,2.0,,,,,,,,,,,14.0,34.0,,2.0,,28.0,5.0,8.0,,,,10.0,7.0,12.0,,,,14.0,14.0,14.0,,,4.0,,,,,4.0,3.0,1.0,4.0,1.0,,3.0,,,9.0,1.0,5.0,4.0,2.0,1.0,7.0,6.0,13.0,,5.0,2.0,3.0,2.0,,1.0,4.0,3.0,1.0,1.0,6.0,1.0,4.0,,1.0,2.0,1.0,,,,,,1.0,,1.0,,1.0,1.0,,14.0,1.0,,0.5,0.5833333333333334,,,,,,0.4117647058823529,0.625,0.5833333333333334,0.3888888888888889,0.625,0.5833333333333334,0.3888888888888889,0.625,0.5833333333333334,0.05555555555555555,0.11764705882352941,0.23076923076923078,,0.05263157894736842,21.98952879581152,0.3333333333333333,0.5,0.045454545454545456,0.07042253521126761,0.13793103448275862,0.0625,0.0821917808219178,0.06896551724137931,,,0.15151515151515152,0.1,,,,0.14285714285714285,0.19047619047619047,,,1.0,0.3611111111111111,0.5384615384615384,0.7,0.2857142857142857,0.05555555555555555,0.5,0.5,,0.5277777777777778,0.3157894736842105,0.3333333333333333,0.8333333333333334,0.05555555555555555,,,,,,,,0.75,0.5,,,,,,,0.4166666666666667,0.8,,,,,0.4166666666666667,,0.4963652777777777,0.5364857142857142,0.5218333333333334,,,0.35714285714285715,0.5,11.9,23.45,,,,,,,1.0,,,,,,,,,,,,,1.0,True,
