EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Corner3PctBlocked,Usage,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Charge Fouls,Blocked2s,BlockedShortMidRange,Blocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShortMidRangeFGM,SecondChanceFtPoints,LostBallTurnovers,Travels,SecondChanceTurnovers,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,BlockedAtRim,RecoveredBlocks,LongMidRangePctBlocked,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Clear Path Fouls,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,BlockingFoulsDrawn,SecondChanceArc3FGM,SecondChanceArc3FGA,Offensive Fouls,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,3SecondViolations,on,HeaveMakes,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct
101107,1610612737,Marvin Williams,Marvin Williams,101107,ATL,3978.0,66,8,124,129,46,49,14.0,253,5.0,8.0,4.0,4.0,1.0,2.0,1.0,4.0,1.0,6.0,1.0,3.0,2.0,3.0,5.0,13.0,3.0,9.0,6.0,25.0,127.0,4.0,4.0,8.0,1.0,5.0,1.0,3.0,6.0,11.0,4.0,6.0,9.0,6.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,2.0,7.0,4.0,1.0,10,1.0,12,4.0,16,1.0,2.0,2.0,2.0,1.0,1.0,2,1.0,2.0,5,1.0,3.0,6.0,1.0,2.0,9.0,45,1.0,1.0,0.4,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,0.2,0.4318181818181818,1.0,0.3125,0.5,1.0,0.5,0.4090909090909091,0.1111111111111111,0.15384615384615385,0.25,0.16666666666666666,19.148936170212767,0.14285714285714285,0.20408163265306123,0.125,0.06666666666666667,0.171875,0.0784313725490196,0.16666666666666666,0.15384615384615385,0.0625,0.2857142857142857,0.2631578947368421,0.07692307692307693,0.1,0.36363636363636365,0.625,0.8333333333333334,0.4,0.045454545454545456,0.18181818181818182,0.2727272727272727,0.16666666666666666,0.2,1.0,0.13636363636363635,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,0.5,0.375,0.3333333333333333,0.7727272727272727,0.6666666666666666,0.549584090909091,0.5881000000000001,0.52038125,0.043478260869565216,0.07142857142857142,0.32,0.44,7.315384615384616,23.88888888888889,0.3709677419354839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1503,1610612737,Tracy McGrady,Tracy McGrady,1503,ATL,4491.0,75,-2,140,142,29,35,14.0,282,3.0,5.0,1.0,2.0,,,3.0,11.0,,,,,3.0,4.0,6.0,19.0,3.0,4.0,,21.0,148.0,3.0,4.0,6.0,1.0,4.0,1.0,1.0,,5.0,6.0,6.0,9.0,2.0,4.0,3.0,1.0,,6.0,6.0,12.0,1.0,1.0,30.0,4.0,3.0,9,1.0,13,5.0,18,4.0,1.0,,2.0,,,5,,3.0,7,1.0,3.0,2.0,1.0,,5.0,28,1.0,,0.5,0.6,1.0,0.75,1.0,0.75,0.3157894736842105,0.75,0.25,0.45652173913043476,0.75,0.5,0.4375,0.75,0.4166666666666667,0.17391304347826086,,0.05263157894736842,,,18.589743589743588,0.3333333333333333,0.16981132075471697,0.08695652173913043,0.21428571428571427,0.1791044776119403,0.078125,0.16666666666666666,0.047619047619047616,0.09090909090909091,0.23076923076923078,0.1724137931034483,0.1111111111111111,0.3076923076923077,0.21739130434782608,0.6,0.6,0.3333333333333333,0.13043478260869565,0.4782608695652174,,,,,0.17391304347826086,0.75,0.75,1.0,0.5,0.5,,,,,,0.391304347826087,0.75,0.4912695652173914,0.5455,0.43312,0.041666666666666664,0.05,0.2857142857142857,0.23809523809523808,12.605263157894738,26.424999999999997,0.20714285714285716,3.0,1.0,1.0,5.0,4.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.6,0.05555555555555555,0.07692307692307693,0.09090909090909091,0.4,0.2727272727272727,0.2727272727272727,0.6666666666666666,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201274,1610612737,Ivan Johnson,Ivan Johnson,201274,ATL,8527.0,142,-22,272,284,110,89,31.0,556,12.0,16.0,4.0,5.0,3.0,4.0,10.0,13.0,,,,,1.0,1.0,16.0,39.0,1.0,1.0,8.0,43.0,272.0,5.0,9.0,15.0,5.0,15.0,1.0,1.0,6.0,19.0,20.0,12.0,3.0,4.0,1.0,1.0,8.0,,4.0,3.0,7.0,,2.0,17.0,6.0,6.0,17,2.0,25,9.0,34,1.0,5.0,2.0,6.0,1.0,,11,3.0,7.0,15,,19.0,11.0,5.0,2.0,19.0,110,1.0,2.0,0.625,0.7142857142857143,1.0,1.0,1.0,1.0,0.41025641025641024,0.5555555555555556,0.3333333333333333,0.4375,0.5555555555555556,0.40625,0.48863636363636365,0.625,0.5,0.025,,0.20512820512820512,0.1875,,17.915309446254074,0.4,0.18085106382978725,0.07407407407407407,0.13636363636363635,0.16666666666666666,0.06766917293233082,0.13333333333333333,0.08333333333333333,0.0967741935483871,0.16,0.2631578947368421,0.17647058823529413,0.06666666666666667,0.4,0.75,0.9230769230769231,0.5833333333333334,0.25,0.325,,,,,0.025,1.0,1.0,1.0,0.5555555555555556,0.8,0.25,0.25,0.75,,,0.425,1.0,0.49882875000000004,0.48161250000000005,0.45164687500000006,0.11904761904761904,0.12195121951219512,0.3488372093023256,0.4418604651162791,8.915384615384616,25.7,0.40441176470588236,1.0,1.0,1.0,3.0,2.0,,3.0,3.0,5.0,2.0,4.0,1.0,4.0,1.0,4.0,0.3,0.45454545454545453,0.057692307692307696,,0.05,,0.07692307692307693,0.09090909090909091,1.0,0.0625,1.0,3.0,5.0,1.0,2.0,1.0,1.0,5.0,4.0,2.0,3.0,3.0,4.0,0.15384615384615385,0.0625,1.0,0.3,0.42857142857142855,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201952,1610612737,Jeff Teague,Jeff Teague,201952,ATL,4272.0,71,1,135,139,59,60,22.0,274,6.0,9.0,,,4.0,5.0,4.0,3.0,,,,,3.0,4.0,10.0,16.0,3.0,4.0,1.0,30.0,140.0,,,,5.0,7.0,3.0,4.0,,19.0,4.0,16.0,,,4.0,3.0,2.0,,4.0,3.0,7.0,,2.0,17.0,,3.0,2,,5,,5,,4.0,3.0,3.0,3.0,,7,2.0,2.0,7,,2.0,2.0,1.0,,19.0,58,2.0,,0.2,0.2,,0.75,0.75,0.75,0.625,,0.7142857142857143,0.725,,0.8636363636363636,0.7142857142857143,,0.8636363636363636,0.2,,0.125,0.2222222222222222,,17.61006289308176,,0.04081632653061224,,0.17647058823529413,0.07575757575757576,,,,,,0.08333333333333333,0.1875,,0.45,0.6666666666666666,0.8571428571428571,0.16666666666666666,0.2,0.15,,,,,0.2,0.75,0.75,,,,,0.45454545454545453,0.8,,,0.65,0.75,0.581545,,0.584890909090909,0.047619047619047616,0.058823529411764705,,0.6333333333333333,6.00625,24.674999999999997,0.43703703703703706,2.0,3.0,4.0,3.0,2.0,,,1.0,4.0,,3.0,,,,,,0.5714285714285714,,,,,0.6666666666666666,0.6666666666666666,0.5,0.36363636363636365,0.75,2.0,,1.0,,,,,,,,,,,,,0.5,0.5,,9.0,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
711,1610612737,Jerry Stackhouse,Jerry Stackhouse,711,ATL,16352.0,273,-4,522,537,208,184,61.0,1059,8.0,18.0,,3.0,4.0,9.0,10.0,34.0,9.0,29.0,2.0,10.0,4.0,9.0,24.0,62.0,13.0,38.0,21.0,108.0,511.0,,7.0,3.0,10.0,25.0,5.0,16.0,14.0,49.0,34.0,14.0,36.0,,9.0,4.0,7.0,1.0,9.0,5.0,14.0,3.0,4.0,33.0,3.0,6.0,10,1.0,17,6.0,23,2.0,10.0,3.0,2.0,,1.0,13,4.0,7.0,12,,16.0,23.0,3.0,5.0,47.0,206,2.0,4.0,0.7083333333333334,0.7083333333333334,0.9230769230769231,0.34210526315789475,0.3125,0.34210526315789475,0.3870967741935484,,0.4,0.435,0.13636363636363635,0.4268292682926829,0.4722222222222222,0.13636363636363635,0.5,0.38,0.02631578947368421,0.11290322580645161,0.2777777777777778,0.034482758620689655,20.473773265651438,0.07142857142857142,0.05235602094240838,0.017857142857142856,0.08108108108108109,0.06037735849056604,0.023715415019762844,0.06976744186046512,,0.017241379310344827,0.038461538461538464,0.08641975308641975,0.0847457627118644,0.03773584905660377,0.18,0.4444444444444444,0.6153846153846154,0.875,0.1,0.34,0.29,0.3103448275862069,0.32142857142857145,1.0,0.09,0.4444444444444444,0.4444444444444444,0.75,0.2727272727272727,,,0.21951219512195122,0.4444444444444444,0.24390243902439024,0.2,0.56,0.4444444444444444,0.5166759999999999,0.5507500000000001,0.5296146341463415,0.02912621359223301,0.046153846153846156,0.027777777777777776,0.4537037037037037,11.6258064516129,23.849999999999994,0.39846743295019155,11.0,3.0,6.0,2.0,3.0,2.0,3.0,7.0,11.0,1.0,5.0,,2.0,,3.0,0.1,0.8461538461538461,0.03529411764705882,,0.025,0.06666666666666667,0.3235294117647059,0.3333333333333333,0.6363636363636364,0.14634146341463414,0.5,5.0,,6.0,,,,3.0,,,,2.0,1.0,0.029411764705882353,0.044444444444444446,0.3333333333333333,0.5,0.5555555555555556,0.6,3.0,,1.0,4.0,1.0,4.0,7.0,1.0,1.0,0.25,0.36363636363636365,0.25,1.0,,,,,,,,,,,True,,,,,,,,,
2550,1610612737,Kirk Hinrich,Kirk Hinrich,2550,ATL,2389.0,40,-20,72,77,26,18,5.0,149,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,,,,,1.0,5.0,2.0,5.0,1.0,5.0,,7.0,69.0,,1.0,,1.0,1.0,,,,2.0,2.0,2.0,3.0,,5.0,1.0,,,5.0,1.0,6.0,,3.0,13.0,,3.0,1,,4,,4,,2.0,1.0,1.0,,1.0,5,2.0,3.0,5,,1.0,,,,2.0,26,,,0.5,0.5,1.0,0.2,,0.2,0.4,,1.0,0.35,,1.0,0.35,,1.0,0.5,,,,,19.23076923076923,,0.037037037037037035,,0.3333333333333333,0.1111111111111111,,,,,,0.08333333333333333,0.42857142857142855,,0.2,0.5,0.5,,0.2,0.1,,,,,0.5,0.2,0.2,1.0,1.0,,,1.0,1.0,,,0.7,0.2,0.56803,0.6833,0.8849,,,,0.2857142857142857,8.4,24.96,0.3611111111111111,1.0,,,1.0,2.0,,,1.0,4.0,,3.0,,1.0,,1.0,,0.8,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,
2746,1610612737,Josh Smith,Josh Smith,2746,ATL,4977.0,83,14,156,164,65,57,24.0,320,5.0,16.0,1.0,5.0,2.0,5.0,11.0,9.0,,3.0,,,1.0,2.0,14.0,36.0,1.0,5.0,9.0,40.0,154.0,2.0,7.0,4.0,7.0,14.0,,1.0,2.0,16.0,10.0,18.0,3.0,4.0,2.0,1.0,2.0,,9.0,6.0,15.0,3.0,3.0,36.0,5.0,7.0,13,1.0,21,9.0,30,2.0,5.0,1.0,4.0,,,7,3.0,4.0,8,1.0,10.0,11.0,5.0,1.0,16.0,63,2.0,,0.35714285714285715,0.4166666666666667,1.0,0.2,,0.2,0.3888888888888889,0.2857142857142857,0.5,0.3780487804878049,0.2857142857142857,0.4666666666666667,0.43478260869565216,0.2857142857142857,0.5,0.12195121951219512,,0.05555555555555555,0.125,,28.26086956521739,0.3333333333333333,0.24528301886792453,0.09090909090909091,0.3181818181818182,0.26666666666666666,0.11538461538461539,0.18181818181818182,,0.05555555555555555,0.23076923076923078,0.4090909090909091,0.3181818181818182,0.08333333333333333,0.3902439024390244,0.3125,0.35714285714285715,0.6,0.2682926829268293,0.21951219512195122,0.07317073170731707,,,,0.04878048780487805,0.5,0.5,1.0,0.7142857142857143,0.2,,0.3333333333333333,0.4,,,0.5121951219512195,0.5,0.5110414634146342,0.4678,0.4935,0.1111111111111111,0.125,0.1,0.4,7.877777777777778,24.88,0.4166666666666667,3.0,,1.0,3.0,6.0,,4.0,4.0,3.0,3.0,3.0,1.0,6.0,2.0,6.0,,0.42857142857142855,0.17391304347826086,0.07692307692307693,0.05555555555555555,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.06666666666666667,,6.0,,,,1.0,,,,,1.0,4.0,2.0,,0.6,0.3333333333333333,0.5454545454545454,0.5454545454545454,0.16666666666666666,,,,,,,,,,,,,,,1.0,,,,,,,,,True,,,,,,,,,
2209,1610612737,Vladimir Radmanovic,Vladimir Radmanovic,2209,ATL,7441.0,124,40,249,246,89,87,29.0,495,3.0,4.0,,,1.0,1.0,1.0,3.0,2.0,5.0,,1.0,9.0,17.0,5.0,8.0,11.0,22.0,2.0,45.0,207.0,,,6.0,3.0,4.0,3.0,6.0,2.0,17.0,8.0,2.0,30.0,,17.0,9.0,,,10.0,2.0,12.0,2.0,4.0,26.0,,6.0,17,3.0,26,1.0,27,,2.0,1.0,3.0,,,9,5.0,9.0,15,2.0,4.0,2.0,1.0,,17.0,88,2.0,,0.8,0.8,0.9090909090909091,0.5,0.5,0.5,0.625,,0.75,0.7166666666666667,1.0,0.75,0.7258064516129032,1.0,0.7727272727272727,0.7333333333333333,,,,,14.134275618374557,0.42857142857142855,0.19318181818181818,,0.13953488372093023,0.17557251908396945,0.008333333333333333,,,0.13793103448275862,0.32,0.14705882352941177,0.15625,,0.13333333333333333,0.75,0.75,1.0,0.03333333333333333,0.1,0.16666666666666666,0.4,0.4,1.0,0.5666666666666667,0.5294117647058824,0.5294117647058824,0.8888888888888888,,,,0.1,1.0,0.1,,0.8666666666666667,0.5294117647058824,0.5488293103448276,0.50155,0.5142444444444444,0.03225806451612903,0.1111111111111111,0.13333333333333333,0.37777777777777777,8.175,25.440909090909088,0.357429718875502,1.0,3.0,5.0,,4.0,2.0,1.0,1.0,6.0,2.0,5.0,,3.0,,3.0,,0.6666666666666666,0.0196078431372549,,0.05263157894736842,0.09090909090909091,0.3333333333333333,0.3333333333333333,1.0,0.5,0.6,1.0,,1.0,,,,,,,,3.0,1.0,,,0.3333333333333333,1.0,1.0,,3.0,,,1.0,2.0,3.0,,,,0.6666666666666666,0.3333333333333333,,,,1.0,2.0,2.0,1.0,0.6666666666666666,1.0,1.0,,,True,,,,,,,,,
2457,1610612737,Jannero Pargo,Jannero Pargo,2457,ATL,9023.0,150,-5,290,295,101,97,29.0,585,2.0,3.0,,,1.0,1.0,4.0,25.0,3.0,9.0,1.0,3.0,9.0,27.0,16.0,32.0,12.0,36.0,6.0,74.0,286.0,1.0,3.0,14.0,4.0,11.0,2.0,13.0,6.0,20.0,12.0,20.0,30.0,,27.0,9.0,,,14.0,14.0,28.0,2.0,4.0,70.0,1.0,3.0,14,,17,1.0,18,,5.0,3.0,6.0,,,16,5.0,8.0,15,,8.0,6.0,,3.0,20.0,100,1.0,2.0,0.375,0.375,0.8333333333333334,0.3333333333333333,0.15384615384615385,0.3333333333333333,0.5,0.3333333333333333,0.36363636363636365,0.5,1.0,0.2916666666666667,0.5211267605633803,1.0,0.37037037037037035,0.5294117647058824,,,,,26.625386996904027,,0.13333333333333333,0.011764705882352941,0.06521739130434782,0.11258278145695365,0.007142857142857143,,,0.125,0.20689655172413793,0.09090909090909091,0.029411764705882353,,0.04411764705882353,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,0.36764705882352944,0.1323529411764706,0.3333333333333333,0.3333333333333333,1.0,0.39705882352941174,0.3333333333333333,0.3333333333333333,0.7777777777777778,,,,0.041666666666666664,1.0,0.125,0.3333333333333333,0.5735294117647058,0.3333333333333333,0.47425514705882355,0.45167500000000005,0.4550083333333334,,,0.1891891891891892,0.2702702702702703,15.968750000000002,24.947222222222216,0.3482758620689655,13.0,1.0,10.0,12.0,9.0,1.0,,2.0,10.0,3.0,6.0,2.0,1.0,1.0,1.0,,0.625,,0.06666666666666667,,0.16666666666666666,0.52,0.52,0.38461538461538464,0.4166666666666667,0.1,1.0,,4.0,,,,,,2.0,,,1.0,,,1.0,0.25,0.25,,6.0,,,,4.0,4.0,,,,1.0,,,,,,4.0,4.0,1.0,0.5714285714285714,1.0,0.75,,,True,,,,,,,,,
2207,1610612737,Joe Johnson,Joe Johnson,2207,ATL,1476.0,25,-10,46,48,12,15,6.0,94,4.0,4.0,1.0,1.0,,,1.0,3.0,,,,,,,5.0,8.0,,,,10.0,59.0,2.0,2.0,4.0,,1.0,,,,,4.0,6.0,,,,,,,2.0,,2.0,,1.0,4.0,,1.0,1,,2,,2,,,,1.0,,,3,,1.0,1,,2.0,,,,,12,,,0.4,0.4,,,,,0.625,1.0,,0.625,1.0,,0.625,1.0,,,,,,,21.153846153846153,,0.0625,,0.3333333333333333,0.10526315789473684,,,,0.2,,,0.3333333333333333,,0.5,1.0,1.0,0.5,0.125,0.375,,,,,,,,,0.5,1.0,1.0,,,,,0.5,,0.4958,0.5107,0.3168,,,0.4,,9.1,,0.2608695652173913,1.0,,,,1.0,,,,2.0,1.0,,,1.0,,1.0,,0.6666666666666666,,,,,0.3333333333333333,0.3333333333333333,,,,,,2.0,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
