EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Corner3Assists,LongMidRangeAssists,FTOffRebounds,FTDefRebounds,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ThreePtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,PtsUnassisted3s,HeaveMakes,HeaveAttempts,BlockingFouls,Technical Free Throw Trips,Blocked3s,BlockedArc3,SecondChanceFg3Pct,LongMidRangePctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,on
2757,1610612749,Beno Udrih,Beno Udrih,2757,MIL,18414.0,307,37,583,595,139,150,73,1178,10,21,,3.0,7.0,20.0,40,34,81,10.0,87,582,1.0,11.0,5.0,20.0,16.0,36,32.0,49,18.0,67,15.0,30,1.0,152,,4.0,7.0,12,20,4.0,24,1.0,13.0,7.0,6.0,9.0,6.0,9.0,3.0,18.0,2.0,11,19,,,15,,,,16.0,6.0,,,,,,16.0,139,3.0,0.5294117647058824,0.5294117647058824,0.41975308641975306,0.25,0.4010416666666667,0.22727272727272727,0.4223300970873786,0.6875,0.3076923076923077,17.95252225519288,0.5,0.06030150753768844,0.01762114537444934,0.08333333333333333,,0.06713780918727916,0.014234875444839857,0.02631578947368421,,,,0.02857142857142857,,0.14084507042253522,0.034482758620689655,0.19230769230769232,0.018867924528301886,,0.21875,0.47619047619047616,0.5263157894736842,0.6,0.20833333333333334,0.35,0.3888888888888889,0.4166666666666667,0.13636363636363635,,0.375,0.47023593750000003,0.4198454545454545,0.06,0.07058823529411765,0.12643678160919541,0.1839080459770115,11.686419753086426,0.23842195540308747,2.0,2.0,17.0,,6.0,,3.0,9.0,,1.0,3.0,15.0,5.0,7.0,,,2.0,6.0,9.0,,9.0,3.0,6.0,3.0,18.0,,1.0,,,2.0,,3.0,1.0,3.0,1.0,0.2,,0.2,0.7142857142857143,0.7142857142857143,0.15625,0.07407407407407407,0.09523809523809523,0.1,0.05,,0.02197802197802198,0.5714285714285714,0.425,0.4473684210526316,0.47058823529411764,0.0625,,,,0.09375,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,1.0,,0.045454545454545456,,0.3333333333333333,0.4804,,24.6,,1.0,,6.0,,1.0,,,,,,,,,0.5,0.045454545454545456,,,,,,,,,,,,,0.05,,,,,,,,,,,True
101145,1610612749,Monta Ellis,Monta Ellis,101145,MIL,20545.0,342,52,693,686,203,160,81,1379,31,44,9.0,12.0,9.0,35.0,51,61,130,32.0,166,723,,10.0,17.0,42.0,57.0,46,76.0,49,11.0,60,8.0,31,7.0,131,,,13.0,23,40,,40,,11.0,6.0,5.0,19.0,7.0,9.0,12.0,28.0,6.0,16,33,,1.0,34,1.0,1.0,4.0,41.0,17.0,1.0,,,1.0,,57.0,202,8.0,0.3770491803278688,0.3770491803278688,0.46923076923076923,0.40476190476190477,0.4652777777777778,0.40217391304347827,0.50920245398773,0.5555555555555556,0.49137931034482757,23.875,0.6785714285714286,0.09387755102040816,,0.1625,,0.11076923076923077,,,,,,0.14772727272727273,0.10294117647058823,0.033707865168539325,0.16129032258064516,0.16666666666666666,,,0.3055555555555556,0.7045454545454546,0.7380952380952381,0.4838709677419355,0.24305555555555555,0.2571428571428571,0.2647058823529412,0.3541666666666667,0.2608695652173913,0.75,0.4027777777777778,0.5112216783216784,0.4944066666666666,0.10759493670886076,0.11805555555555555,0.060240963855421686,0.3433734939759036,9.810769230769232,0.29292929292929293,1.0,2.0,21.0,2.0,5.0,2.0,2.0,9.0,1.0,3.0,4.0,14.0,2.0,5.0,3.0,1.0,4.0,20.0,9.0,,8.0,2.0,3.0,3.0,11.0,,4.0,1.0,,3.0,,5.0,,5.0,0.75,0.2857142857142857,0.25,0.3076923076923077,0.4,0.625,0.09722222222222222,0.023076923076923078,0.045454545454545456,0.02857142857142857,0.18181818181818182,,,,0.4117647058823529,0.4117647058823529,0.38095238095238093,0.034722222222222224,0.4,0.4,1.0,0.0625,0.2222222222222222,0.2222222222222222,0.5,0.25,0.5,0.25,0.06521739130434782,0.3333333333333333,0.25,0.5805583333333334,,26.085714285714285,,1.0,,3.0,1.0,,2.0,1.0,1.0,,,,,,1.0,0.021739130434782608,,1.0,1.0,2.0,3.0,,1.0,,,,,0.6666666666666666,,0.125,1.0,1.0,1.0,0.5,1.0,,,,,True
202327,1610612749,Ekpe Udoh,Ekpe Udoh,202327,MIL,10485.0,175,18,349,349,87,103,44,698,11,22,2.0,4.0,5.0,10.0,16,21,48,11.0,53,368,3.0,15.0,4.0,10.0,11.0,22,20.0,7,1.0,8,1.0,6,,17,4.0,16.0,5.0,18,24,20.0,44,2.0,5.0,2.0,3.0,2.0,1.0,3.0,1.0,5.0,,12,24,2.0,3.0,15,,2.0,1.0,14.0,7.0,12.0,11.0,1.0,12.0,5.0,11.0,87,2.0,0.5238095238095238,0.5789473684210527,0.4375,0.4,0.42857142857142855,0.4,0.4732142857142857,0.5,0.4583333333333333,15.06172839506173,0.4,0.15254237288135594,0.11594202898550725,0.12195121951219512,0.125,0.14465408805031446,0.11764705882352941,0.19047619047619047,0.16129032258064516,0.14285714285714285,0.09090909090909091,0.16666666666666666,0.08823529411764706,0.19047619047619047,0.12903225806451613,0.1,0.09090909090909091,0.4166666666666667,0.4489795918367347,0.5,0.55,0.6363636363636364,0.20408163265306123,0.5,0.625,0.32653061224489793,0.4,0.5,0.46938775510204084,0.5123367346938776,0.4856000000000001,0.125,0.12727272727272726,0.2830188679245283,0.20754716981132076,8.258333333333333,0.2492836676217765,4.0,8.0,5.0,,,,,1.0,,,,1.0,6.0,13.0,,,,3.0,,4.0,1.0,,5.0,,1.0,,1.0,,,,,,1.0,,,,,,0.46153846153846156,0.46153846153846156,0.02040816326530612,0.10416666666666667,0.09090909090909091,0.2,0.1,,0.046153846153846156,0.4,0.3125,0.3333333333333333,0.4,,,,,0.02040816326530612,,,,0.6153846153846154,0.5,,,,,0.5520750000000001,,34.1,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,0.0625,,,,,,,,,,,True
202336,1610612749,Larry Sanders,Larry Sanders,202336,MIL,7476.0,125,40,226,232,66,62,30,458,17,28,7.0,11.0,,1.0,6,20,35,4.0,44,207,2.0,12.0,7.0,12.0,15.0,28,12.0,2,1.0,3,,1,,7,2.0,18.0,6.0,9,17,20.0,37,1.0,3.0,3.0,,4.0,1.0,8.0,3.0,12.0,3.0,7,26,3.0,2.0,8,,,1.0,10.0,6.0,13.0,10.0,3.0,14.0,8.0,15.0,66,3.0,0.7,0.9333333333333333,0.5714285714285714,0.5833333333333334,0.5555555555555556,0.5384615384615384,0.55,0.42857142857142855,0.5357142857142857,19.696969696969695,0.3333333333333333,0.09,0.22784810126582278,0.18181818181818182,0.08333333333333333,0.11278195488721804,0.1941747572815534,0.24242424242424243,0.16666666666666666,0.11764705882352941,,0.05714285714285714,0.07142857142857142,0.13513513513513514,0.21739130434782608,0.1,0.08333333333333333,0.5714285714285714,0.7777777777777778,0.6071428571428571,0.7083333333333334,0.7058823529411765,0.027777777777777776,,,0.16666666666666666,0.8461538461538461,0.6363636363636364,0.8055555555555556,0.5957055555555555,0.6716692307692308,0.15,0.15384615384615385,0.2727272727272727,0.3409090909090909,4.2457142857142856,0.2920353982300885,5.0,10.0,3.0,,1.0,,,,,,,1.0,5.0,11.0,,,1.0,1.0,,10.0,,,4.0,1.0,1.0,,2.0,,,2.0,,,,,,,,,0.45454545454545453,0.45454545454545453,0.027777777777777776,0.11428571428571428,0.14285714285714285,,0.2,,0.25,,0.5,0.5,0.6666666666666666,0.027777777777777776,,,,,,,,0.9090909090909091,0.5,,,,,0.6082375,,25.0,,1.0,,1.0,1.0,3.0,,,,1.0,1.0,,,,,0.07692307692307693,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,True
201972,1610612749,Jon Brockman,Jon Brockman,201972,MIL,1700.0,28,1,57,55,30,32,9,112,1,3,,,,,2,1,5,1.0,3,42,,,,,,2,,2,,2,,2,,4,1.0,2.0,2.0,2,5,3.0,8,,,,,,,,,,,2,4,,,6,,2.0,3.0,2.0,1.0,,,,,,,30,2.0,1.0,1.0,0.2,,0.2,,0.25,,,9.09090909090909,,0.14285714285714285,0.09090909090909091,0.3333333333333333,0.2,0.2,0.1111111111111111,0.125,,,1.0,,0.2,0.3333333333333333,,0.4,,,0.6,0.3333333333333333,0.5,1.0,,,,0.4,,,0.6,0.5483,,0.16666666666666666,0.16666666666666666,,,8.780000000000001,0.5263157894736842,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,0.2,0.3333333333333333,,0.25,,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
202720,1610612749,Jon Leuer,Jon Leuer,202720,MIL,3374.0,56,-13,114,113,38,33,13,227,1,2,,,,3.0,12,6,17,2.0,14,114,,,3.0,5.0,8.0,8,4.0,3,,3,,1,1.0,6,,2.0,,3,4,2.0,6,,1.0,1.0,,1.0,1.0,1.0,,2.0,,5,6,1.0,,3,,,1.0,3.0,2.0,2.0,2.0,,2.0,1.0,8.0,38,,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.6,0.3333333333333333,0.6,0.3684210526315789,,0.6666666666666666,16.153846153846153,0.5,0.0967741935483871,0.045454545454545456,,,0.0625,0.03636363636363636,0.1,0.06666666666666667,,,0.14285714285714285,,0.1,,,,0.5,0.1111111111111111,0.5,1.0,1.0,0.16666666666666666,,,0.6666666666666666,,,0.16666666666666666,0.41930277777777775,0.41288,0.10526315789473684,0.1111111111111111,,0.5714285714285714,13.92941176470588,0.3333333333333333,,,5.0,,,,,1.0,,,,1.0,,,,,,2.0,,,1.0,,2.0,,1.0,,1.0,,,1.0,,,,,,,,,,,0.05555555555555555,0.11764705882352941,0.5,,0.2,,,,0.4166666666666667,0.45454545454545453,0.6,,,,,0.05555555555555555,,,,,,,,,,,,31.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.08333333333333333,,,,,,,,,,,True
101106,1610612749,Andrew Bogut,Andrew Bogut,101106,MIL,17891.0,298,12,570,567,83,104,62,1137,35,51,6.0,7.0,15.0,57.0,9,55,117,13.0,123,568,1.0,17.0,8.0,15.0,21.0,68,42.0,18,6.0,24,4.0,11,2.0,54,2.0,15.0,15.0,43,60,17.0,77,3.0,9.0,7.0,2.0,6.0,4.0,15.0,2.0,21.0,3.0,15,29,3.0,1.0,38,,2.0,9.0,21.0,10.0,18.0,16.0,2.0,18.0,13.0,21.0,81,2.0,0.6181818181818182,0.68,0.4700854700854701,0.5333333333333333,0.4661016949152542,0.5,0.484251968503937,0.4722222222222222,0.5833333333333334,22.981366459627328,0.2857142857142857,0.2037914691943128,0.07425742574257425,0.2542372881355932,0.02531645569620253,0.21481481481481482,0.060498220640569395,0.109375,0.05063291139240506,0.01639344262295082,0.05555555555555555,0.25757575757575757,0.16666666666666666,0.19402985074626866,0.24390243902439024,0.2777777777777778,0.05172413793103448,0.7222222222222222,0.4322033898305085,0.6862745098039216,0.7291666666666666,0.7142857142857143,0.4830508474576271,0.2631578947368421,0.26785714285714285,0.07627118644067797,0.4375,0.8571428571428571,0.4406779661016949,0.4909046610169492,0.493665625,0.08,0.08064516129032258,0.13821138211382114,0.17073170731707318,5.710256410256409,0.1456140350877193,6.0,11.0,5.0,,,,,1.0,,1.0,,1.0,8.0,18.0,,,1.0,5.0,,10.0,1.0,,4.0,2.0,5.0,,2.0,5.0,,3.0,,2.0,3.0,1.0,,,,,0.4444444444444444,0.4444444444444444,0.00847457627118644,0.03418803418803419,0.058823529411764705,0.017543859649122806,0.2222222222222222,,0.06779661016949153,0.4,0.5555555555555556,0.5555555555555556,0.6,,,,,0.00847457627118644,,,,0.6111111111111112,0.5454545454545454,,0.0625,,,0.55881875,,26.3,,,,6.0,,2.0,,,,,,1.0,,,0.16666666666666666,,,,,,,,,1.0,,,,,,,,,,,,,,,,False
101141,1610612749,Ersan Ilyasova,Ersan Ilyasova,101141,MIL,83167.0,1386,-41,2711,2700,517,572,380,5411,127,206,20.0,37.0,22.0,69.0,128,202,403,116.0,652,2947,37.0,157.0,34.0,73.0,130.0,288,116.0,34,23.0,57,12.0,18,8.0,137,42.0,112.0,62.0,192,272,157.0,429,21.0,34.0,20.0,14.0,33.0,16.0,32.0,17.0,65.0,12.0,59,111,12.0,4.0,154,11.0,20.0,22.0,149.0,71.0,32.0,29.0,3.0,32.0,21.0,127.0,512,15.0,0.7128712871287128,0.8780487804878049,0.5012406947890818,0.4657534246575342,0.5349301397205589,0.4946236559139785,0.573943661971831,0.5772058823529411,0.5555555555555556,19.955794126934006,0.5076923076923077,0.20317460317460317,0.10852713178294573,0.19682539682539682,0.10852713178294573,0.2015873015873016,0.10852713178294573,0.12605042016806722,0.10305343511450382,0.1095890410958904,0.10526315789473684,0.15868263473053892,0.23487544483985764,0.22121212121212122,0.18584070796460178,0.2247191011235955,0.09545454545454546,0.65625,0.4111776447105788,0.616504854368932,0.671957671957672,0.5984251968503937,0.1377245508982036,0.3188405797101449,0.3793103448275862,0.2554890219560878,0.3978494623655914,0.5405405405405406,0.6067864271457086,0.5353117000000001,0.5246842391304348,0.12880143112701253,0.15434782608695652,0.24079754601226994,0.19938650306748465,7.794540942928043,0.19070453707119145,46.0,82.0,53.0,6.0,11.0,2.0,38.0,87.0,8.0,20.0,44.0,98.0,54.0,106.0,7.0,8.0,20.0,38.0,129.0,76.0,86.0,38.0,29.0,11.0,8.0,3.0,18.0,7.0,10.0,14.0,1.0,9.0,2.0,7.0,0.9772727272727273,0.4489795918367347,0.4,0.4536082474226804,0.5094339622641509,0.5309734513274337,0.19560878243512975,0.07196029776674938,0.0825242718446602,0.15942028985507245,0.3,0.046153846153846156,0.09685230024213075,0.7727272727272727,0.4140625,0.41732283464566927,0.9622641509433962,0.021956087824351298,0.5454545454545454,0.5454545454545454,1.0,0.17365269461077845,0.4367816091954023,0.4418604651162791,0.9736842105263158,0.7256637168141593,0.5609756097560976,0.017699115044247787,0.21505376344086022,0.4,0.4418604651162791,0.5809673913043477,0.010101010101010102,25.540816326530617,,,1.0,5.0,1.0,7.0,3.0,1.0,,,1.0,3.0,0.01020408163265306,0.011494252873563218,0.15217391304347827,,,4.0,5.0,4.0,3.0,,1.0,4.0,1.0,,,0.5714285714285714,0.0078125,0.04424778761061947,0.8,0.75,,,,,,1.0,,False
1536,1610612749,Stephen Jackson,Stephen Jackson,1536,MIL,38209.0,637,-63,1234,1229,234,299,161,2463,27,57,7.0,14.0,13.0,31.0,60,59,148,47.0,243,1308,1.0,21.0,10.0,25.0,49.0,60,58.0,53,14.0,67,9.0,31,11.0,148,2.0,13.0,16.0,36,57,15.0,72,3.0,25.0,13.0,12.0,32.0,23.0,26.0,9.0,58.0,12.0,24,55,3.0,6.0,56,2.0,,5.0,56.0,26.0,6.0,4.0,1.0,6.0,2.0,49.0,231,8.0,0.5084745762711864,0.5263157894736842,0.39864864864864863,0.4,0.4100418410041841,0.4489795918367347,0.4602272727272727,0.375,0.46226415094339623,22.501747030048914,0.5517241379310345,0.08866995073891626,0.02795698924731183,0.10810810810810811,0.011494252873563218,0.09386281588447654,0.023474178403755867,0.0410958904109589,0.03676470588235294,0.013986013986013986,,0.058394160583941604,0.07894736842105263,0.12258064516129032,0.10476190476190476,0.11627906976744186,0.02142857142857143,0.3333333333333333,0.2384937238493724,0.47368421052631576,0.5294117647058824,0.5555555555555556,0.1297071129707113,0.41935483870967744,0.4642857142857143,0.2510460251046025,0.2857142857142857,0.5,0.6192468619246861,0.5052741596638652,0.5349864583333332,0.10344827586206896,0.15384615384615385,0.08641975308641975,0.20164609053497942,10.033783783783784,0.18962722852512157,6.0,12.0,19.0,3.0,16.0,1.0,23.0,75.0,8.0,21.0,26.0,91.0,7.0,19.0,9.0,8.0,24.0,5.0,60.0,4.0,74.0,23.0,10.0,5.0,11.0,,5.0,2.0,4.0,5.0,1.0,3.0,,2.0,0.7692307692307693,0.2857142857142857,0.3333333333333333,0.28888888888888886,0.3684210526315789,0.35714285714285715,0.3807531380753138,0.06756756756756757,0.10526315789473684,0.0967741935483871,0.16129032258064516,,0.01092896174863388,0.3076923076923077,0.31666666666666665,0.3220338983050847,0.5789473684210527,0.06694560669456066,0.1875,0.1875,1.0,0.3138075313807531,0.30666666666666664,0.30666666666666664,0.7391304347826086,0.42857142857142855,0.5,0.03571428571428571,0.42857142857142855,0.38095238095238093,0.3108108108108108,0.5238775,0.010869565217391304,25.358241758241757,,3.0,,10.0,,3.0,1.0,1.0,1.0,,,1.0,,,0.3333333333333333,0.061224489795918366,,2.0,8.0,2.0,18.0,,1.0,1.0,,,,0.2222222222222222,0.016666666666666666,0.2857142857142857,0.25,1.0,,,,,,,,False
201943,1610612749,Brandon Jennings,Brandon Jennings,201943,MIL,95405.0,1590,-108,3131,3128,653,779,417,6259,123,237,27.0,54.0,54.0,138.0,127,227,502,121.0,857,3431,5.0,85.0,44.0,111.0,183.0,152,302.0,190,57.0,247,35.0,91,24.0,551,6.0,26.0,37.0,81,119,32.0,151,11.0,65.0,31.0,34.0,50.0,32.0,38.0,18.0,88.0,23.0,22,77,,3.0,98,,1.0,4.0,154.0,52.0,13.0,6.0,5.0,14.0,7.0,177.0,645,15.0,0.33480176211453744,0.3438914027149321,0.45219123505976094,0.3963963963963964,0.4742268041237113,0.4303030303030303,0.5006016847172082,0.4772727272727273,0.4756756756756757,25.366123238463665,0.5681818181818182,0.07451701931922723,0.022787028921998246,0.10511363636363637,0.013303769401330377,0.08200138985406533,0.020100502512562814,0.024154589371980676,0.033112582781456956,0.01749271137026239,,0.06516290726817042,0.06031746031746032,0.09651474530831099,0.10526315789473684,0.10476190476190476,0.02729528535980149,0.5,0.30541237113402064,0.5189873417721519,0.5829383886255924,0.44715447154471544,0.17783505154639176,0.391304347826087,0.421875,0.163659793814433,0.32727272727272727,0.5,0.6585051546391752,0.5354247081712064,0.516032208588957,0.06723716381418093,0.0959409594095941,0.09918319719953325,0.21353558926487748,7.444422310756974,0.20855956563398276,11.0,18.0,50.0,18.0,46.0,12.0,76.0,228.0,14.0,49.0,94.0,274.0,19.0,53.0,34.0,18.0,54.0,41.0,153.0,12.0,224.0,76.0,37.0,22.0,75.0,,1.0,3.0,6.0,12.0,3.0,13.0,,8.0,0.5425531914893617,0.34306569343065696,0.3333333333333333,0.34814814814814815,0.3584905660377358,0.45977011494252873,0.35309278350515466,0.07370517928286853,0.10970464135021098,0.07246376811594203,0.0125,,0.01411764705882353,0.2777777777777778,0.3937007874015748,0.3968253968253968,0.12,0.059278350515463915,0.391304347826087,0.391304347826087,1.0,0.29381443298969073,0.3333333333333333,0.3392857142857143,0.4342105263157895,0.20689655172413793,0.6111111111111112,0.13793103448275862,0.296969696969697,0.2857142857142857,0.3392857142857143,0.4832451612903225,0.010869565217391304,25.81678832116787,4.0,5.0,4.0,20.0,4.0,4.0,,2.0,2.0,,,,0.014598540145985401,0.017543859649122806,0.18181818181818182,0.030303030303030304,0.8,10.0,22.0,14.0,129.0,,4.0,,29.0,1.0,1.0,0.4117647058823529,0.007874015748031496,0.25287356321839083,0.45454545454545453,0.5,4.0,0.3333333333333333,1.0,1.0,,,,False
202699,1610612749,Tobias Harris,Tobias Harris,202699,MIL,25566.0,426,-15,834,834,190,209,120,1668,40,67,8.0,14.0,15.0,48.0,16,62,131,41.0,183,846,8.0,29.0,10.0,26.0,42.0,84,40.0,17,3.0,20,3.0,11,2.0,43,4.0,23.0,11.0,51,63,27.0,90,1.0,13.0,8.0,5.0,15.0,7.0,12.0,8.0,27.0,6.0,19,39,1.0,4.0,35,,,,48.0,27.0,7.0,5.0,2.0,7.0,3.0,42.0,189,3.0,0.6774193548387096,0.7241379310344828,0.4732824427480916,0.38461538461538464,0.461038961038961,0.4444444444444444,0.5228571428571429,0.4393939393939394,0.5,20.59123343527013,0.5555555555555556,0.17586206896551723,0.07076923076923076,0.09401709401709402,0.04395604395604396,0.15233415233415235,0.06490384615384616,0.09649122807017543,0.06,0.058823529411764705,,0.17204301075268819,0.1625,0.18803418803418803,0.10666666666666667,0.07142857142857142,0.014925373134328358,0.42857142857142855,0.43506493506493504,0.5970149253731343,0.7547169811320755,0.725,0.3116883116883117,0.3125,0.3333333333333333,0.1038961038961039,0.3888888888888889,0.5714285714285714,0.5844155844155844,0.5153204545454545,0.5109472222222222,0.15428571428571428,0.17763157894736842,0.15846994535519127,0.22950819672131148,5.641984732824429,0.2278177458033573,7.0,17.0,7.0,5.0,15.0,3.0,1.0,8.0,1.0,6.0,6.0,23.0,9.0,24.0,4.0,4.0,10.0,10.0,18.0,8.0,8.0,1.0,17.0,,4.0,,1.0,2.0,2.0,6.0,,,1.0,,1.0,0.2608695652173913,0.4,0.2608695652173913,0.375,0.375,0.14935064935064934,0.1297709923664122,0.208955223880597,0.0625,0.05,,0.05405405405405406,0.5333333333333333,0.4375,0.4375,0.7142857142857143,0.09740259740259741,0.3333333333333333,0.3333333333333333,1.0,0.05194805194805195,0.125,0.125,1.0,0.6071428571428571,0.4117647058823529,0.10714285714285714,0.16666666666666666,0.16666666666666666,0.125,0.535358,,24.547826086956523,3.0,4.0,,3.0,2.0,,,3.0,,,,,,,0.2857142857142857,0.1111111111111111,0.75,1.0,1.0,1.0,,,,,,,,0.25,,0.03571428571428571,1.0,1.0,,,,,,,,False
