EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceArc3FGA,PtsAssisted2s,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,OffRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,ShootingFouls,Charge Fouls,Offensive Fouls,OffensiveGoaltends,Assisted2sPct,NonPutbacksAssisted2sPct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,Loose Ball Fouls Drawn,Offensive Fouls Drawn,SecondChanceFg2Pct,OffTwoPtReboundPct,OffAtRimReboundPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3FGA,PenaltyCorner3Frequency,ShortMidRangeFGM,SecondChanceFtPoints,HeaveAttempts,FTDefRebounds,SelfOReb,StepOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,AtRimPctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,BlockingFouls,Charge Fouls Drawn,ShortMidRangeAssists,BlockedLongMidRange,OffCorner3ReboundPct,on,PenaltyCorner3FGM,BlockingFoulsDrawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3Accuracy,SecondChanceArc3FGM,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,FTOffRebounds,DefensiveGoaltends,3SecondViolations,OffFTReboundPct,Clear Path Fouls,Blocked3s,BlockedArc3,BlockedCorner3
101144,1610612753,Von Wafer,Von Wafer,101144,ORL,3382.0,56,-31.0,105,106,24.0,23,9,211,5.0,7.0,1.0,1.0,3.0,4.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,2.0,9.0,16,2.0,5.0,3.0,27.0,108,1.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,7.0,18.0,6.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1.0,4,4,1.0,1.0,5.0,2.0,3.0,2.0,3.0,1.0,8.0,1.0,3.0,2.0,1.0,6.0,6.0,2.0,1.0,7.0,24.0,1.0,1.0,1.0,0.4,1.0,0.5,0.4,0.5625,0.5,0.5714285714285714,1.5,0.625,0.5625,1.5,0.5833333333333334,0.23809523809523808,0.0625,0.3333333333333333,27.826086956521742,0.625,0.02631578947368421,0.16666666666666666,0.07142857142857142,0.1,0.2,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.047619047619047616,1.0,1.0,1.0,0.19047619047619047,0.25,0.25,1.0,1.0,1.0,1.0,0.25,1.0,0.5,0.5,0.5714285714285714,0.25,0.5182261904761906,0.5431,0.08695652173913043,0.1111111111111111,0.1111111111111111,0.25925925925925924,9.206249999999999,24.68,0.22857142857142856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
1716,1610612753,Larry Hughes,Larry Hughes,1716,ORL,6815.0,114,-55.0,202,205,51.0,33,28,407,1.0,3.0,,,2.0,3.0,10.0,,3.0,,,1.0,4.0,,1.0,4.0,15,1.0,7.0,1.0,12.0,215,,2.0,,,2.0,,1.0,1.0,1.0,2.0,3.0,4.0,1.0,,5.0,7.0,3.0,2.0,16.0,1.0,3.0,4,5,2.0,1.0,5.0,3.0,7.0,,2.0,,12.0,2.0,1.0,10.0,,1.0,2.0,1.0,,1.0,51.0,,,1.0,0.14285714285714285,,,0.14285714285714285,0.26666666666666666,,0.25,,,0.2608695652173913,,0.125,0.3181818181818182,,,15.02145922746781,0.4166666666666667,0.04,0.03125,0.037383177570093455,,0.043478260869565216,0.13636363636363635,0.3333333333333333,0.3333333333333333,0.09090909090909091,0.45454545454545453,0.3,0.3,0.13636363636363635,,,,0.18181818181818182,0.25,0.3333333333333333,1.0,,,,,,0.3333333333333333,,0.45454545454545453,0.25,0.4801386363636363,0.44301666666666667,0.043478260869565216,0.0625,,0.08333333333333333,14.28,25.014285714285716,0.2524752475247525,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,5.0,1.0,1.0,1.0,0.75,0.75,0.14285714285714285,0.25,0.034482758620689655,0.009523809523809525,0.045454545454545456,0.0967741935483871,1.0,1.0,0.574425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
200755,1610612753,JJ Redick,JJ Redick,200755,ORL,3440.0,57,-29.0,98,101,28.0,10,19,199,8.0,8.0,4.0,4.0,3.0,2.0,5.0,,,,,2.0,5.0,1.0,2.0,10.0,16,2.0,5.0,4.0,30.0,112,,,2.0,4.0,5.0,1.0,2.0,2.0,13.0,12.0,,5.0,2.0,,,2.0,,,6.0,1.0,1.0,2,3,1.0,1.0,3.0,3.0,1.0,,,,4.0,1.0,3.0,4.0,,4.0,4.0,1.0,1.0,13.0,28.0,,1.0,,0.4,,0.5,0.4,0.625,0.8,0.6190476190476191,1.0,0.7857142857142857,0.6521739130434783,1.0,0.8125,0.23809523809523808,,,22.689075630252102,0.75,0.02631578947368421,0.07142857142857142,0.038461538461538464,0.09090909090909091,0.125,0.38095238095238093,1.0,1.0,0.14285714285714285,0.23809523809523808,0.4,0.4,,,,,0.23809523809523808,0.4,0.4,,,,,0.5714285714285714,1.0,0.2857142857142857,0.5,0.6190476190476191,0.4,0.5155761904761904,0.5978928571428571,0.045454545454545456,0.058823529411764705,0.06666666666666667,0.43333333333333335,8.40625,27.060000000000002,0.2857142857142857,,8.0,,2.0,1.0,1.0,,1.0,,,2.0,,1.0,,0.4,0.4444444444444444,,,,0.017543859649122806,,,,,0.641,1.0,1.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.02631578947368421,0.05555555555555555,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2045,1610612753,Hedo Turkoglu,Hedo Turkoglu,2045,ORL,1532.0,26,-24.0,45,45,15.0,2,5,90,,,,,,1.0,2.0,,1.0,,,,4.0,,,1.0,2,,5.0,,2.0,51,,,,,,,1.0,,,2.0,,4.0,,,,,,,,2.0,2.0,4,5,,,1.0,1.0,2.0,,,,3.0,1.0,,1.0,,1.0,,,,,15.0,,,,,,,,0.5,,0.14285714285714285,,,0.14285714285714285,,,0.7142857142857143,,,19.23076923076923,0.3333333333333333,0.125,0.2857142857142857,0.17391304347826086,0.2,0.6666666666666666,,,,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,,0.5714285714285714,,,,,,,,,,,0.7142857142857143,,0.4389142857142857,0.4845,,,,,19.75,26.22,0.3333333333333333,,,,,,,,1.0,,2.0,,,,,,,,,,0.043478260869565216,,0.2,,,,,,,,,,1.0,1.0,,,0.07142857142857142,0.16666666666666666,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
2730,1610612753,Dwight Howard,Dwight Howard,2730,ORL,3738.0,62,-23.0,104,106,36.0,21,15,210,8.0,15.0,3.0,4.0,4.0,,,,,,,,2.0,,2.0,10.0,19,,2.0,14.0,34.0,110,,,15.0,4.0,6.0,,2.0,5.0,13.0,16.0,,,,2.0,1.0,2.0,1.0,,5.0,7.0,10.0,18,30,1.0,,1.0,,1.0,,1.0,,2.0,,1.0,5.0,1.0,18.0,26.0,10.0,3.0,13.0,36.0,,3.0,,,,,,0.5263157894736842,0.6666666666666666,0.47619047619047616,0.6,0.5,0.5,0.5357142857142857,0.5416666666666666,0.09523809523809523,0.10526315789473684,,29.508196721311474,0.5,0.2631578947368421,0.35,0.29310344827586204,0.23076923076923078,0.2727272727272727,0.7142857142857143,0.5333333333333333,0.6153846153846154,0.19047619047619047,,,,,,,,0.09523809523809523,,,,,,,0.5,0.75,0.25,,0.8095238095238095,,0.5013947368421053,0.50815,0.3225806451612903,0.3448275862068966,0.4411764705882353,0.38235294117647056,2.8894736842105258,75.75,0.34615384615384615,,4.0,,1.0,1.0,,1.0,12.0,1.0,,2.0,,,,0.2,0.3333333333333333,,,0.058823529411764705,0.21818181818181817,0.07142857142857142,0.38461538461538464,,,0.5392375,5.0,8.0,6.0,10.0,,8.0,11.0,1.0,,0.6,0.2894736842105263,0.3125,0.125,0.8,0.625,,,2.0,3.0,2.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,0.13333333333333333,0.3333333333333333,0.375,0.21428571428571427,0.16666666666666666,0.4444444444444444,0.42857142857142855,0.5,0.5,0.5,0.5,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201175,1610612753,Glen Davis,Glen Davis,201175,ORL,4024.0,67,-26.0,122,119,42.0,20,18,241,2.0,8.0,,3.0,7.0,3.0,11.0,,,,,,,,,6.0,26,,,,12.0,126,,,,2.0,11.0,,,,4.0,4.0,,,,3.0,,1.0,,,3.0,1.0,8.0,11,15,1.0,,,,5.0,,,1.0,5.0,,1.0,6.0,,5.0,,,,4.0,42.0,,,,,,,,0.23076923076923078,0.18181818181818182,0.23076923076923078,,0.18181818181818182,0.23076923076923078,,0.18181818181818182,,0.11538461538461539,,21.83098591549296,,0.15384615384615385,0.07692307692307693,0.13846153846153847,0.08333333333333333,0.1,0.3076923076923077,0.25,0.4,0.2692307692307692,0.4230769230769231,0.2727272727272727,0.2727272727272727,,,,,,,,,,,,0.2727272727272727,,,,0.3076923076923077,,0.43892307692307686,0.41309090909090906,,,,0.3333333333333333,10.684615384615386,,0.3442622950819672,,8.0,,1.0,1.0,,2.0,4.0,1.0,,1.0,,4.0,,0.6666666666666666,0.6666666666666666,,,0.13333333333333333,0.06666666666666667,0.15384615384615385,0.24,1.0,,0.42515,,,,4.0,,,2.0,1.0,3.0,,0.044444444444444446,0.06666666666666667,0.5,,,,,1.0,,,2.0,,,1.0,1.0,,1.0,,,0.375,1.0,,0.058823529411764705,0.06666666666666667,,,,0.14285714285714285,0.14285714285714285,,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201583,1610612753,Ryan Anderson,Ryan Anderson,201583,ORL,3154.0,53,-13.0,89,97,12.0,8,17,186,2.0,7.0,,3.0,1.0,,2.0,2.0,3.0,,,2.0,8.0,1.0,2.0,2.0,10,4.0,11.0,8.0,24.0,93,,,4.0,,3.0,1.0,2.0,,3.0,2.0,12.0,8.0,2.0,2.0,2.0,2.0,,2.0,4.0,2.0,7.0,9,13,,,,,,,,,,,,2.0,,7.0,8.0,4.0,,3.0,12.0,1.0,,1.0,0.36363636363636365,,0.5,0.36363636363636365,0.2,,0.38095238095238093,0.3333333333333333,0.3,0.48,0.5,0.3,0.5238095238095238,0.2,,23.148148148148145,,0.21875,0.125,0.1875,0.16666666666666666,,0.3333333333333333,0.2857142857142857,0.4,0.047619047619047616,0.09523809523809523,,,0.14285714285714285,0.6666666666666666,0.6666666666666666,1.0,0.38095238095238093,0.25,0.25,1.0,,,,0.6,,0.4,0.5,0.8571428571428571,0.25,0.5592833333333334,0.5821799999999999,0.16,0.2857142857142857,0.16666666666666666,0.125,5.35,25.063636363636363,0.1348314606741573,,2.0,,,,,,4.0,,,,,,,0.5,1.0,,,,0.07547169811320754,,0.2857142857142857,,,0.6581,1.0,3.0,1.0,3.0,,2.0,4.0,2.0,,0.3333333333333333,0.12121212121212122,0.17647058823529413,0.5,1.0,0.3333333333333333,,,,2.0,,,2.0,,,,,,,,0.2857142857142857,,0.16666666666666666,,0.16666666666666666,0.4,0.15384615384615385,,,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,,,
2047,1610612753,Quentin Richardson,Quentin Richardson,2047,ORL,2825.0,47,-38.0,82,85,10.0,16,9,167,1.0,1.0,,,1.0,,,,1.0,,,1.0,2.0,,1.0,1.0,2,1.0,3.0,,5.0,94,,,,,,,1.0,,,,3.0,2.0,1.0,,1.0,1.0,,,2.0,3.0,5.0,8,8,,,1.0,1.0,1.0,1.0,,,2.0,,,2.0,,1.0,,,,,10.0,,,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.6,,,7.608695652173913,0.5,0.14705882352941177,0.21428571428571427,0.16666666666666666,0.14285714285714285,0.25,0.2,1.0,1.0,0.2,,,,0.2,,,,0.4,0.5,0.5,1.0,,,,,,1.0,,0.8,0.5,0.48538,0.369,,,,,7.55,24.566666666666666,0.12195121951219512,,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,0.23076923076923078,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,0.07142857142857142,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,
2768,1610612753,Chris Duhon,Chris Duhon,2768,ORL,1175.0,20,-4.0,36,37,18.0,12,4,73,,2.0,,1.0,,,1.0,,,,,,,,,,3,,,,,37,,,,,1.0,,,,,,,,,1.0,3.0,3.0,1.0,2.0,6.0,,1.0,1,1,,,1.0,,,,1.0,,1.0,,,,,1.0,,,,,18.0,,,,,,,,,,,,,,,,,0.3333333333333333,,10.0,1.0,0.14285714285714285,,0.07142857142857142,0.3333333333333333,,0.6666666666666666,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,0.6666666666666666,,0.5243666666666666,0.6254,,,,,9.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
201947,1610612753,Earl Clark,Earl Clark,201947,ORL,1947.0,32,-24.0,63,61,11.0,9,4,124,1.0,2.0,,,1.0,1.0,5.0,,,,,,,,,2.0,8,,,2.0,6.0,65,,,2.0,1.0,2.0,,,,2.0,2.0,,,,,,,,,,3.0,2.0,5,7,1.0,1.0,,,,,,,,,,,,1.0,2.0,1.0,,2.0,11.0,,,,,,,,0.25,0.5,0.25,1.0,0.5,0.3333333333333333,1.0,0.5,,,,13.636363636363635,,0.09523809523809523,0.3333333333333333,0.16666666666666666,,0.3333333333333333,0.25,0.5,0.5,0.125,0.625,0.2,0.2,,,,,,,,,,,,,,,,0.25,,0.4161125,0.3809,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.3333333333333333,13.724999999999998,,0.1746031746031746,,2.0,,,,,1.0,2.0,,,,,,,0.5,1.0,,,0.25,0.07142857142857142,,0.1111111111111111,1.0,,0.4579,1.0,1.0,1.0,1.0,,2.0,1.0,,,1.0,0.041666666666666664,,,1.0,1.0,,,,,,,,,3.0,2.0,,3.0,3.0,,,,0.1,,0.125,,,1.0,,,,,,,1.0,0.3333333333333333,True,,,,,,,,,,,,,,,,,,,,,,
