EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,BlockingFouls,DefensiveGoaltends,PenaltyCorner3Accuracy,FTOffRebounds,3SecondViolations,OffFTReboundPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,ThreePtShootingFoulsDrawn,LongMidRangePctBlocked,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,Corner3PctBlocked,3pt And 1 Free Throw Trips,on,Blocked3s,BlockedArc3,BlockedCorner3
101112,1610612756,Channing Frye,Channing Frye,101112,PHX,37166.0,619,-2,1182,1187,250,209,138,2369,19,29,5.0,8.0,4,4,19.0,37,18.0,54,3.0,11.0,3.0,35.0,93.0,2.0,5.0,5.0,17.0,56,120,38.0,104.0,25.0,251,1292,8,17,2.0,5.0,4.0,26,9,21,5.0,20.0,10.0,43,64,48,111.0,3.0,8.0,93.0,35.0,4.0,1.0,31,15.0,46,9.0,6.0,13,9.0,9,107,7.0,15,20,81,9,110,22,132,5.0,16,11,5.0,9.0,3.0,6.0,12.0,2.0,3.0,1.0,21.0,3.0,5.0,34,59,1.0,1.0,2.0,38,1.0,8.0,2.0,2.0,26.0,5.0,1.0,12.0,3.0,24.0,9.0,1.0,14.0,24.0,17.0,2.0,2.0,41,248,4.0,2.0,0.5714285714285714,0.6153846153846154,0.9736842105263158,0.36538461538461536,0.4,0.25,0.36538461538461536,0.4666666666666667,0.47058823529411764,0.42857142857142855,0.5044642857142857,0.5,0.4024390243902439,0.5341880341880342,0.5416666666666666,0.4673913043478261,0.4642857142857143,0.009615384615384616,0.03333333333333333,0.06896551724137931,0.05405405405405406,0.010752688172043012,18.86094674556213,0.42857142857142855,0.2727272727272727,0.1683991683991684,0.03865979381443299,0.15748031496062992,0.0374331550802139,0.16611842105263158,0.03826086956521739,0.07,0.041666666666666664,0.017857142857142856,0.027972027972027972,0.06818181818181818,0.21100917431192662,0.16477272727272727,0.14795918367346939,0.14285714285714285,0.19444444444444445,0.04032258064516129,0.7083333333333334,0.12946428571428573,0.6551724137931034,0.7037037037037037,0.5789473684210527,0.16517857142857142,0.5135135135135135,0.5428571428571428,0.3684210526315789,0.24107142857142858,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.049107142857142856,0.2727272727272727,0.2727272727272727,1.0,0.41517857142857145,0.3763440860215054,0.3804347826086957,0.9714285714285714,0.36363636363636365,0.625,0.4,0.22727272727272727,0.4,1.0,0.0975609756097561,1.0,0.07317073170731707,0.4146341463414634,0.29411764705882354,0.59375,0.3763440860215054,0.4980993303571428,0.5119764705882353,0.4627548780487805,0.05194805194805195,0.09448818897637795,0.10358565737051793,0.17131474103585656,11.881666666666668,25.04807692307692,0.21150592216582065,,,,,,,,,,,,,,,,,,,,,True,,,
101124,1610612756,Hakim Warrick,Hakim Warrick,101124,PHX,17659.0,294,-61,554,557,127,102,66,1111,23,34,2.0,6.0,4,5,11.0,32,11.0,35,1.0,2.0,1.0,,3.0,,,,3.0,45,101,1.0,5.0,36.0,129,616,5,16,,,8.0,18,11,23,1.0,4.0,12.0,37,44,46,3.0,,6.0,3.0,,6.0,,18,5.0,23,3.0,2.0,9,2.0,7,51,1.0,20,7,22,1,30,21,51,5.0,7,4,3.0,9.0,,5.0,4.0,,4.0,,13.0,1.0,4.0,5,16,2.0,2.0,1.0,37,,2.0,1.0,2.0,49.0,3.0,,24.0,2.0,2.0,2.0,,,2.0,1.0,1.0,,37,127,1.0,3.0,0.4888888888888889,0.5238095238095238,1.0,0.2,,0.25,0.2,0.44554455445544555,0.3125,0.4782608695652174,0.4386792452830189,0.3125,0.46296296296296297,0.5,0.42857142857142855,0.5606060606060606,0.04716981132075472,,0.0594059405940594,0.14705882352941177,0.03125,,22.468354430379748,0.6923076923076923,0.05555555555555555,0.11956521739130435,0.09259259259259259,0.1076923076923077,0.017857142857142856,0.11646586345381527,0.07720588235294118,0.11538461538461539,0.15,0.04807692307692308,0.022727272727272728,,0.11764705882352941,0.06779661016949153,0.16216216216216217,0.10869565217391304,0.10526315789473684,0.09615384615384616,0.5,0.32075471698113206,0.6764705882352942,0.7931034482758621,0.5217391304347826,0.3018867924528302,0.34375,0.3548387096774194,0.36363636363636365,0.330188679245283,0.3142857142857143,0.3142857142857143,0.5454545454545454,0.018867924528301886,0.5,0.5,1.0,0.02830188679245283,,,,0.375,0.3333333333333333,,,,,0.18518518518518517,0.8,0.037037037037037035,0.1111111111111111,,0.36792452830188677,,0.4800828571428572,0.4989666666666667,0.42764615384615384,0.1889763779527559,0.19672131147540983,0.13953488372093023,0.2868217054263566,8.964356435643564,26.160000000000004,0.2292418772563177,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,,,True,,,
101162,1610612756,Marcin Gortat,Marcin Gortat,101162,PHX,48384.0,806,-8,1580,1579,420,333,182,3159,97,146,15.0,36.0,20,35,44.0,99,13.0,32,,,,,2.0,,,,,154,277,,2.0,60.0,368,1707,22,52,,,15.0,59,35,58,,,23.0,93,238,70,,,30.0,2.0,,23.0,,16,4.0,20,2.0,2.0,10,,6,44,28.0,56,41,140,10,191,85,276,5.0,20,15,5.0,13.0,1.0,5.0,16.0,3.0,8.0,3.0,29.0,3.0,6.0,26,52,,4.0,6.0,86,10.0,13.0,5.0,3.0,83.0,5.0,,34.0,10.0,42.0,19.0,1.0,22.0,42.0,24.0,,3.0,93,419,6.0,10.0,0.7727272727272727,0.8561151079136691,,,,,,0.555956678700361,0.4230769230769231,0.603448275862069,0.5519713261648745,0.4230769230769231,0.603448275862069,0.5786163522012578,0.48360655737704916,0.62,0.007168458781362007,,0.08303249097472924,0.0821917808219178,0.1111111111111111,,19.25638179800222,0.4482758620689655,0.2564102564102564,0.23217247097844113,0.10566037735849057,0.2265193370165746,0.125,0.2308673469387755,0.11140583554376658,0.11564625850340136,0.087248322147651,0.1111111111111111,0.11176470588235295,0.16666666666666666,0.19078947368421054,0.25806451612903225,0.23504273504273504,0.2440944881889764,0.18518518518518517,0.04950495049504951,0.5714285714285714,0.5232974910394266,0.6643835616438356,0.7238805970149254,0.8247422680412371,0.3548387096774194,0.4444444444444444,0.5,0.6818181818181818,0.11469534050179211,0.40625,0.40625,0.6923076923076923,,,,,0.007168458781362007,,,,0.6923076923076923,0.4166666666666667,0.2,,,,0.603448275862069,0.5714285714285714,,,,0.5304659498207885,,0.5216525089605735,0.5579000000000001,0.5315172413793104,0.11038961038961038,0.1111111111111111,0.16032608695652173,0.25271739130434784,5.688086642599279,25.450000000000003,0.26582278481012656,,7.0,,,1.0,2.0,0.027777777777777776,,,,,,,,,,,,,,True,,,
101179,1610612756,Ronnie Price,Ronnie Price,101179,PHX,13626.0,227,12,438,442,140,126,44,880,11,17,1.0,3.0,3,5,2.0,5,5.0,16,,1.0,,7.0,20.0,1.0,2.0,2.0,10.0,18,38,7.0,21.0,11.0,68,434,3,6,1.0,2.0,,9,4,12,2.0,10.0,6.0,20,8,28,15.0,6.0,2.0,20.0,7.0,3.0,,33,11.0,44,11.0,,20,4.0,9,99,2.0,7,5,11,1,17,9,26,2.0,14,9,5.0,11.0,4.0,10.0,9.0,1.0,1.0,,20.0,2.0,4.0,11,30,2.0,,1.0,17,1.0,,5.0,,13.0,1.0,,5.0,2.0,2.0,1.0,1.0,,2.0,,,,20,140,2.0,1.0,0.2222222222222222,0.23529411764705882,0.7142857142857143,0.3333333333333333,0.5,0.2,0.3333333333333333,0.47368421052631576,0.5,0.3333333333333333,0.4830508474576271,0.5625,0.3181818181818182,0.5230769230769231,0.5625,0.4,0.3559322033898305,,0.07894736842105263,0.11764705882352941,0.2,,17.311608961303463,0.55,0.06666666666666667,0.07746478873239436,0.0472972972972973,0.07936507936507936,0.03571428571428571,0.07804878048780488,0.04411764705882353,0.02702702702702703,0.02702702702702703,0.06756756756756757,0.043478260869565216,,,0.12,0.08333333333333333,0.023255813953488372,0.2,0.06666666666666667,,0.288135593220339,0.6470588235294118,0.7333333333333333,0.36363636363636365,0.0847457627118644,0.4,0.5,,0.2711864406779661,0.3125,0.3125,,0.01694915254237288,,,,0.3389830508474576,0.35,0.35,0.7142857142857143,0.375,0.3333333333333333,,0.25,0.5,1.0,0.22727272727272727,0.6,,0.45454545454545453,0.2,0.6440677966101694,0.35,0.5209474576271186,0.5378,0.5113386363636364,0.07936507936507936,0.11904761904761904,0.1323529411764706,0.29411764705882354,9.639473684210527,25.83333333333333,0.319634703196347,,1.0,,,,,,1.0,,,,,,,,,,,,,True,,,
200769,1610612756,Shannon Brown,Shannon Brown,200769,PHX,83992.0,1400,-75,2684,2707,639,608,333,5391,96,150,10.0,19.0,22,34,18.0,58,69.0,202,20.0,54.0,16.0,48.0,134.0,6.0,21.0,10.0,32.0,183,410,68.0,188.0,80.0,650,2901,17,43,8.0,23.0,8.0,66,32,87,14.0,48.0,12.0,118,198,168,147.0,57.0,18.0,129.0,48.0,27.0,2.0,53,16.0,69,11.0,5.0,25,10.0,18,154,15.0,23,31,80,8,119,38,157,5.0,44,33,11.0,36.0,5.0,17.0,28.0,4.0,19.0,5.0,64.0,10.0,15.0,30,66,5.0,4.0,4.0,66,,3.0,4.0,3.0,99.0,7.0,11.0,39.0,1.0,15.0,8.0,1.0,6.0,15.0,8.0,,,116,634,6.0,,0.5409836065573771,0.5689655172413793,0.7205882352941176,0.3617021276595745,0.34782608695652173,0.2916666666666667,0.37158469945355194,0.44634146341463415,0.3953488372093023,0.367816091954023,0.4765886287625418,0.4393939393939394,0.3925925925925926,0.5055031446540881,0.4714285714285714,0.4154929577464789,0.31438127090301005,0.010638297872340425,0.06585365853658537,0.08,0.1724137931034483,0.014925373134328358,22.70515731430425,0.5625,0.08695652173913043,0.08080808080808081,0.023983315954118872,0.096875,0.040106951871657755,0.08473282442748091,0.028507126781695424,0.036290322580645164,0.03214285714285714,0.01160092807424594,0.044673539518900345,0.024096385542168676,0.05058365758754864,0.07584269662921349,0.10610079575596817,0.10344827586206896,0.07954545454545454,0.01644736842105263,0.5333333333333333,0.2508361204013378,0.64,0.6956521739130435,0.6875,0.09698996655518395,0.3103448275862069,0.375,0.3333333333333333,0.3377926421404682,0.3415841584158416,0.350253807106599,0.391304347826087,0.0903010033444816,0.37037037037037035,0.37037037037037035,0.8,0.22408026755852842,0.3582089552238806,0.36363636363636365,0.6875,0.2878787878787879,0.5263157894736842,0.3,0.3181818181818182,0.2857142857142857,1.0,0.2518518518518518,0.6470588235294118,0.11851851851851852,0.23703703703703705,0.3125,0.5652173913043478,0.37209302325581395,0.5153708967851097,0.5081047169811322,0.5146128787878786,0.06929133858267716,0.08823529411764706,0.10153846153846154,0.18153846153846154,11.136097560975609,25.69521276595744,0.2380774962742176,4.0,2.0,1.0,0.25,,,,4.0,2.0,2.0,5.0,5.0,0.024752475247524754,0.030303030303030304,1.0,0.5,0.025906735751295335,,,,True,,,
959,1610612756,Steve Nash,Steve Nash,959,PHX,42429.0,707,16,1398,1405,362,328,167,2803,19,32,,,5,10,20.0,34,42.0,80,2.0,3.0,2.0,15.0,46.0,,7.0,4.0,14.0,81,146,17.0,49.0,49.0,262,1510,5,10,,7.0,2.0,12,15,31,6.0,16.0,35.0,83,12,150,24.0,27.0,,45.0,15.0,4.0,1.0,180,47.0,227,36.0,11.0,111,34.0,35,501,6.0,8,21,40,2,63,14,77,5.0,11,10,1.0,66.0,10.0,55.0,17.0,2.0,11.0,,83.0,1.0,14.0,9,23,,1.0,,53,2.0,,3.0,1.0,53.0,2.0,6.0,7.0,16.0,3.0,2.0,1.0,,3.0,2.0,,,79,358,6.0,13.0,0.07407407407407407,0.07407407407407407,0.47058823529411764,0.3469387755102041,,0.375,0.3541666666666667,0.5547945205479452,0.5,0.4838709677419355,0.5461538461538461,0.29411764705882354,0.5106382978723404,0.5944700460829493,0.3333333333333333,0.640625,0.2512820512820513,0.02040816326530612,0.0273972602739726,0.0625,0.058823529411764705,0.021739130434782608,18.76961707470182,0.7951807228915663,0.047619047619047616,0.07366482504604052,0.01762114537444934,0.12727272727272726,0.030303030303030304,0.08615819209039548,0.02147239263803681,0.015748031496062992,0.022727272727272728,0.015384615384615385,0.02631578947368421,0.043478260869565216,0.06521739130434782,0.06666666666666667,0.08571428571428572,0.12931034482758622,0.12244897959183673,0.054945054945054944,0.6666666666666666,0.1641025641025641,0.59375,0.6333333333333333,0.05263157894736842,0.17435897435897435,0.5882352941176471,0.625,0.05,0.41025641025641024,0.525,0.525,0.09523809523809523,0.015384615384615385,0.6666666666666666,0.6666666666666666,1.0,0.2358974358974359,0.32608695652173914,0.3333333333333333,0.4,,,,0.4117647058823529,,,0.2127659574468085,0.5,0.0425531914893617,0.2978723404255319,0.2857142857142857,0.4153846153846154,0.3333333333333333,0.4875925257731961,0.4816181818181818,0.483932608695652,0.03980099502487562,0.046357615894039736,0.04580152671755725,0.31679389312977096,12.547260273972602,25.73469387755102,0.25894134477825465,2.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,0.02,1.0,,,True,,,
201162,1610612756,Jared Dudley,Jared Dudley,201162,PHX,44712.0,745,-2,1447,1459,373,280,180,2906,42,69,9.0,15.0,7,13,10.0,34,32.0,72,10.0,24.0,8.0,14.0,44.0,1.0,6.0,5.0,14.0,84,175,24.0,68.0,30.0,270,1550,13,25,2.0,9.0,1.0,33,19,41,6.0,22.0,9.0,65,116,52,72.0,,16.0,44.0,14.0,15.0,2.0,30,15.0,45,11.0,4.0,20,2.0,8,105,10.0,27,18,55,6,79,40,119,4.0,11,7,4.0,15.0,6.0,12.0,14.0,1.0,3.0,1.0,29.0,6.0,10.0,15,43,1.0,1.0,4.0,51,1.0,1.0,6.0,3.0,42.0,7.0,,20.0,3.0,6.0,3.0,1.0,2.0,6.0,1.0,,1.0,65,370,5.0,3.0,0.6904761904761905,0.7631578947368421,1.0,0.35294117647058826,0.2222222222222222,0.2727272727272727,0.35294117647058826,0.48,0.52,0.4634146341463415,0.49382716049382713,0.47058823529411764,0.4444444444444444,0.5192307692307693,0.4852941176470588,0.4642857142857143,0.27983539094650206,0.029411764705882353,0.08571428571428572,0.13043478260869565,0.14705882352941177,0.022727272727272728,17.378232110643417,0.5172413793103449,0.16216216216216217,0.09666080843585237,0.05421686746987952,0.11920529801324503,0.047619047619047616,0.10138888888888889,0.052259887005649715,0.05755395683453238,0.06164383561643835,0.046948356807511735,0.043478260869565216,0.061224489795918366,0.06944444444444445,0.08629441624365482,0.12280701754385964,0.15,0.058823529411764705,0.03418803418803419,0.16666666666666666,0.2839506172839506,0.6086956521739131,0.7,0.5952380952380952,0.13991769547325103,0.29411764705882354,0.3448275862068966,0.6,0.2962962962962963,0.4444444444444444,0.4507042253521127,0.84375,0.09876543209876543,0.4166666666666667,0.43478260869565216,1.0,0.18106995884773663,0.3181818181818182,0.32558139534883723,1.0,0.4411764705882353,0.6,0.2222222222222222,0.17647058823529413,0.16666666666666666,1.0,0.20634920634920634,0.5384615384615384,0.12698412698412698,0.2222222222222222,0.35714285714285715,0.5637860082304527,0.3181818181818182,0.5196602880658436,0.5386357142857142,0.5052468253968254,0.08171206225680934,0.10638297872340426,0.12222222222222222,0.24074074074074073,9.943428571428571,24.58235294117647,0.25777470628887356,1.0,,,0.125,3.0,,0.08571428571428572,1.0,1.0,3.0,,1.0,0.013888888888888888,0.08823529411764706,0.3333333333333333,1.0,0.014492753623188406,,0.041666666666666664,,True,,,
201577,1610612756,Robin Lopez,Robin Lopez,201577,PHX,30407.0,507,-45,944,961,186,214,132,1905,41,67,18.0,31.0,11,14,21.0,62,4.0,22,,,,,,,,,,66,151,,,60.0,192,1007,23,39,,,18.0,64,14,25,,,13.0,41,60,72,,,34.0,,,12.0,,7,4.0,11,4.0,,5,,2,26,5.0,39,12,40,10,62,46,108,8.0,11,7,4.0,9.0,1.0,3.0,15.0,2.0,6.0,3.0,24.0,2.0,2.0,46,72,2.0,7.0,5.0,57,,2.0,2.0,3.0,83.0,5.0,,38.0,7.0,35.0,14.0,,21.0,35.0,14.0,,,41,183,3.0,5.0,0.45454545454545453,0.6122448979591837,,,,,,0.4370860927152318,0.5897435897435898,0.56,0.4370860927152318,0.5897435897435898,0.56,0.5026178010471204,0.6530612244897959,0.6212121212121212,,,0.07947019867549669,0.11940298507462686,0.06451612903225806,,19.472247497725203,0.375,0.2,0.12121212121212122,0.10344827586206896,0.1,0.040983606557377046,0.11555555555555555,0.08817635270541083,0.18181818181818182,0.08849557522123894,0.07386363636363637,0.039603960396039604,0.047619047619047616,0.125,0.11570247933884298,0.12396694214876033,0.06666666666666667,0.2,0.1095890410958904,0.4,0.44370860927152317,0.6119402985074627,0.6949152542372882,0.4634146341463415,0.4105960264900662,0.3387096774193548,0.3620689655172414,0.3333333333333333,0.1456953642384106,0.18181818181818182,0.18181818181818182,1.0,,,,,,,,,0.7948717948717948,0.5806451612903226,0.05555555555555555,,,,0.56,0.7857142857142857,,,,0.44370860927152317,,0.4880794701986754,0.5497297297297298,0.547704,0.20652173913043478,0.20652173913043478,0.3333333333333333,0.21354166666666666,6.6019867549668865,,0.19703389830508475,,1.0,,,2.0,1.0,0.07142857142857142,,,,,,,,,,,,,,True,,,
202693,1610612756,Markieff Morris,Markieff Morris,202693,PHX,37064.0,618,-29,1174,1193,247,338,159,2367,34,53,9.0,19.0,11,12,16.0,51,13.0,58,2.0,4.0,,23.0,64.0,,2.0,7.0,17.0,63,162,25.0,68.0,37.0,238,1241,11,29,1.0,3.0,8.0,33,18,32,7.0,17.0,12.0,69,68,58,72.0,3.0,16.0,63.0,23.0,13.0,,25,4.0,29,2.0,2.0,11,3.0,11,62,6.0,27,31,53,17,101,35,136,4.0,19,8,11.0,18.0,2.0,13.0,16.0,1.0,5.0,5.0,34.0,6.0,6.0,56,90,,2.0,4.0,56,10.0,5.0,3.0,2.0,52.0,7.0,1.0,22.0,7.0,20.0,13.0,,7.0,20.0,11.0,,1.0,67,245,6.0,6.0,0.5396825396825397,0.6181818181818182,0.96,0.36764705882352944,0.3333333333333333,0.4117647058823529,0.373134328358209,0.3888888888888889,0.3793103448275862,0.5625,0.4369565217391304,0.390625,0.5816326530612245,0.4722222222222222,0.44594594594594594,0.6160714285714286,0.2956521739130435,,0.08024691358024691,0.07547169811320754,0.17647058823529413,,21.0139603232917,0.5294117647058824,0.3469387755102041,0.13383838383838384,0.06,0.1962025316455696,0.03896103896103896,0.15162454873646208,0.054635761589403975,0.1,0.08208955223880597,0.024271844660194174,0.04,0.034482758620689655,0.10909090909090909,0.1223021582733813,0.16326530612244897,0.21551724137931033,0.14285714285714285,0.031746031746031744,0.55,0.23043478260869565,0.6415094339622641,0.6938775510204082,0.6176470588235294,0.2217391304347826,0.3137254901960784,0.38095238095238093,0.5,0.25217391304347825,0.22413793103448276,0.22413793103448276,0.38461538461538464,0.017391304347826087,0.5,0.5,1.0,0.2782608695652174,0.359375,0.359375,0.9565217391304348,0.59375,0.47368421052631576,0.1111111111111111,0.0625,,,0.24489795918367346,0.9166666666666666,,0.3469387755102041,0.4117647058823529,0.5260869565217391,0.36507936507936506,0.4804748908296944,0.536584,0.4756864583333334,0.08979591836734693,0.12429378531073447,0.13865546218487396,0.28991596638655465,9.685802469135801,25.583823529411763,0.21039182282793867,,9.0,6.0,,2.0,3.0,0.0625,1.0,1.0,1.0,1.0,,,0.03125,1.0,1.0,,,,,True,,,
2742,1610612756,Sebastian Telfair,Sebastian Telfair,2742,PHX,30065.0,501,-108,918,933,176,189,127,1851,17,38,,1.0,4,6,7.0,20,31.0,71,6.0,13.0,1.0,14.0,45.0,2.0,3.0,6.0,16.0,55,129,20.0,58.0,27.0,197,1033,1,4,2.0,4.0,5.0,13,13,26,7.0,17.0,9.0,56,26,84,18.0,42.0,,44.0,14.0,13.0,1.0,39,33.0,72,24.0,9.0,22,8.0,9,177,3.0,6,12,29,1,42,9,51,2.0,25,14,11.0,21.0,7.0,17.0,13.0,1.0,4.0,2.0,34.0,6.0,8.0,22,68,1.0,4.0,1.0,36,,,3.0,,36.0,3.0,1.0,15.0,2.0,7.0,1.0,1.0,5.0,7.0,3.0,,,56,175,6.0,1.0,0.23636363636363636,0.23636363636363636,0.3,0.3448275862068966,0.5,0.4117647058823529,0.3508771929824561,0.4263565891472868,0.25,0.5,0.45454545454545453,0.5,0.5465116279069767,0.48514851485148514,0.65,0.5729166666666666,0.31016042780748665,0.017241379310344827,0.10077519379844961,0.21052631578947367,0.2,0.022222222222222223,21.973929236499067,0.6176470588235294,0.02702702702702703,0.08923076923076922,0.0160857908847185,0.11650485436893204,0.022388059701492536,0.09579439252336448,0.01775147928994083,0.033707865168539325,0.008695652173913044,0.011834319526627219,0.028846153846153848,,0.07608695652173914,0.07627118644067797,0.11304347826086956,0.13414634146341464,0.047619047619047616,0.020833333333333332,0.42857142857142855,0.20320855614973263,0.4473684210526316,0.5666666666666667,0.29411764705882354,0.10695187165775401,0.35,0.4375,0.14285714285714285,0.37967914438502676,0.43661971830985913,0.44285714285714284,0.22580645161290322,0.06951871657754011,0.46153846153846156,0.46153846153846156,0.5,0.24064171122994651,0.3111111111111111,0.3181818181818182,0.21428571428571427,0.125,,,0.375,0.6666666666666666,,0.13953488372093023,0.6666666666666666,0.023255813953488372,0.37209302325581395,0.375,0.5133689839572193,0.3181818181818182,0.5027216216216216,0.5306833333333333,0.47481547619047615,0.085,0.10638297872340426,0.06598984771573604,0.28426395939086296,12.36046511627907,25.458620689655167,0.19172113289760348,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,0.014084507042253521,0.125,,,0.03389830508474576,,,1.0,True,,,
