EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Fouls,FoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,LostBallSteals,Offensive Fouls Drawn,DefThreePtReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,OffTwoPtRebounds,OffRebounds,LiveBallTurnovers,LostBallTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFoulsDrawn,FTA,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,Corner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Corner3FGM,HeaveAttempts,OffThreePtRebounds,FTOffRebounds,SelfOReb,BadPassTurnovers,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,FTDefRebounds,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,PenaltyFg3Pct,DefFTReboundPct,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Offensive Fouls,ShortMidRangePctBlocked,3SecondViolations,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,Loose Ball Fouls,OffAtRimReboundPct,on,SecondChanceCorner3FGA,PenaltyCorner3FGM,Travels,BlockingFouls,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffCorner3ReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,Fg3aBlocked,OffensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,BlockedCorner3
200783,1610612757,Craig Smith,Craig Smith,200783,POR,4928.0,82,7,172,166,62,65,18,338,3.0,5.0,,,2.0,4.0,,,,,3.0,9,,,10.0,169,,,1.0,2.0,2.0,7.0,4.0,2.0,,,,1.0,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,10.0,14,19,4.0,3.0,,5.0,,6.0,11.0,3.0,7.0,62,0.6666666666666666,0.6666666666666666,,,,0.3333333333333333,,1.0,0.3333333333333333,,1.0,0.4166666666666667,0.5,0.875,,0.1111111111111111,0.2,9.473684210526317,0.15873015873015872,0.1686746987951807,0.3333333333333333,0.5555555555555556,0.6,0.75,0.4444444444444444,,,,,,,,,,,1.0,0.5555555555555556,,0.5376999999999998,,0.6053499999999999,0.1,0.7,3.577777777777778,,0.36046511627906974,4.0,1.0,,0.2,0.043478260869565216,0.21428571428571427,,,,,4.0,,,1.0,,3.0,,,4.0,5.0,1.0,1.0,1.0,6.0,,6.0,,2.0,,1.0,,,,,,,1.0,,0.16666666666666666,0.07142857142857142,0.0684931506849315,0.05555555555555555,0.16,0.16666666666666666,,0.6666666666666666,,,,,,0.18181818181818182,0.18181818181818182,,,,1.0,,,,,0.058823529411764705,0.09090909090909091,,,,,2.0,,,,,,,1.0,,,,,,,,0.1111111111111111,,,,,1.0,,,1.0,,4.0,1.0,,2.0,0.05,True,,,,,,,,,,,,,,,,,,,,
202337,1610612757,Luke Babbitt,Luke Babbitt,202337,POR,2475.0,41,-15,98,93,52,55,7,191,2.0,3.0,1.0,1.0,2.0,3.0,,,3.0,4.0,2.0,6,3.0,4.0,13.0,103,1.0,1.0,2.0,2.0,3.0,7.0,2.0,2.0,9.0,4.0,3.0,1.0,3.0,,3.0,,,2.0,1.0,,6.0,8.0,11,12,2.0,1.0,1.0,1.0,,3.0,2.0,1.0,7.0,52,0.5,1.0,1.0,0.75,0.75,0.3333333333333333,1.0,0.6666666666666666,0.65,1.0,0.875,0.65,1.0,0.875,0.4,0.16666666666666666,0.3333333333333333,12.38095238095238,0.21052631578947367,0.2,0.1111111111111111,0.3,0.6666666666666666,1.0,0.3,,,,,0.4,0.75,0.75,1.0,1.0,1.0,0.5,0.7,0.75,0.54696,0.7016,0.5633,0.15384615384615385,0.5384615384615384,6.25,24.8,0.5306122448979592,1.0,1.0,,0.14285714285714285,0.1111111111111111,0.2,,,,1.0,,,,,1.0,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,0.6666666666666666,0.034482758620689655,0.027777777777777776,,0.45454545454545453,,,0.5,,,,,0.25,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,1.0,2.0,,,,,,,,1.0,0.5,0.16666666666666666,,,,,1.0,,1.0,,,,1.0,,,,True,,,,,,,,,,,,,,,,,,,,
202701,1610612757,Nolan Smith,Nolan Smith,202701,POR,3070.0,51,-25,118,115,76,72,9,233,3.0,6.0,,,5.0,4.0,3.0,8.0,,3.0,8.0,18,,4.0,23.0,138,,,,7.0,14.0,20.0,2.0,14.0,,3.0,,3.0,7.0,4.0,11.0,4.0,,6.0,,1.0,26.0,3.0,6,6,2.0,2.0,1.0,2.0,,7.0,7.0,5.0,20.0,76,0.125,0.125,,,,0.4444444444444444,,0.5,0.36363636363636365,,0.3888888888888889,0.4074074074074074,,0.4318181818181818,0.18181818181818182,0.16666666666666666,0.3333333333333333,26.771653543307085,0.06976744186046512,0.1111111111111111,0.09090909090909091,0.2727272727272727,0.5,0.75,0.18181818181818182,0.36363636363636365,0.375,0.375,,0.13636363636363635,,,,,,0.2777777777777778,0.45454545454545453,,0.49780476190476197,,0.49141176470588244,,0.8695652173913043,10.433333333333335,28.175,0.6440677966101694,3.0,,,0.2727272727272727,0.09090909090909091,0.25,1.0,,,3.0,7.0,,,,4.0,6.0,,,,,5.0,2.0,5.0,3.0,,11.0,,2.0,,3.0,,,,,,,3.0,,0.7142857142857143,,,,,0.3333333333333333,,0.3333333333333333,0.045454545454545456,,,,0.16666666666666666,0.08333333333333333,0.1,,,,,,,3.0,,,,,,,,3.0,2.0,1.0,,,,,,1.0,,,,,,,,0.5,0.6666666666666666,,,0.6,0.05555555555555555,,,0.25,,1.0,1.0,,,True,,,,,,,,,,,,,,,,,,,,
703,1610612757,Kurt Thomas,Kurt Thomas,703,POR,3777.0,63,-8,118,118,13,17,13,236,,,,,,3.0,8.0,16.0,,,10.0,19,,,20.0,112,,,,1.0,1.0,2.0,18.0,2.0,,,,,2.0,,2.0,,,1.0,,1.0,4.0,7.0,11,14,3.0,2.0,,4.0,1.0,5.0,7.0,1.0,2.0,13,0.9,0.9,,,,0.5263157894736842,,1.0,0.5263157894736842,,1.0,0.5263157894736842,,1.0,,,,18.3206106870229,0.17073170731707318,0.16981132075471697,0.2222222222222222,,,,0.15789473684210525,0.8421052631578947,0.5,0.5,0.875,,,,,,,,,,0.40309999999999996,,0.3888,,0.1,16.847368421052632,,0.11016949152542373,2.0,1.0,,0.16666666666666666,0.07692307692307693,0.1111111111111111,,,,,,,,,,,,,1.0,3.0,1.0,,,3.0,,,,,,,4.0,4.0,,4.0,4.0,,,,0.2,0.023255813953488372,0.034482758620689655,,0.21052631578947367,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,,1.0,0.25,0.06666666666666667,0.1111111111111111,,,,,,2.0,,,,2.0,,,,,,,,,0.4,,0.6666666666666666,0.6666666666666666,1.0,,,,,2.0,,,,,1.0,0.07692307692307693,True,,,,,,,,,,,,,,,,,,,,
202356,1610612757,Armon Johnson,Armon Johnson,202356,POR,304.0,5,-2,10,11,4,1,1,21,1.0,1.0,,,1.0,,,,,,1.0,1,,,2.0,9,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,1.0,1,1,1.0,1.0,1.0,1.0,,1.0,,,2.0,4,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,18.181818181818183,0.16666666666666666,0.16666666666666666,0.5,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,0.7109,,0.7109,,1.0,1.4,,0.4,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,
101109,1610612757,Raymond Felton,Raymond Felton,101109,POR,112296.0,1872,133,3546,3535,845,716,430,7081,98.0,179.0,4.0,12.0,43.0,80.0,64.0,168.0,53.0,185.0,192.0,427,60.0,199.0,664.0,3697,10.0,23.0,44.0,45.0,97.0,165.0,76.0,308.0,129.0,180.0,53.0,24.0,284.0,98.0,382.0,63.0,35.0,160.0,35.0,89.0,862.0,91.0,121,148,77.0,47.0,33.0,63.0,6.0,168.0,121.0,117.0,158.0,834,0.19791666666666666,0.19895287958115182,0.7166666666666667,0.3015075376884422,0.30927835051546393,0.4496487119437939,0.43478260869565216,0.4639175257731959,0.4504792332268371,0.5394736842105263,0.4271523178807947,0.48156342182890854,0.55,0.47674418604651164,0.31789137380191695,0.05620608899297424,0.10614525139664804,20.91470951792336,0.07465135356849877,0.07216494845360824,0.06158357771260997,0.28594249201277955,0.547486033519553,0.6125,0.12779552715654952,0.268370607028754,0.38095238095238093,0.38323353293413176,0.296875,0.2955271565495208,0.2864864864864865,0.2864864864864865,0.6792452830188679,0.3157894736842105,0.3333333333333333,0.2847682119205298,0.6038338658146964,0.29444444444444445,0.5158501612903227,0.5326068965517241,0.49179966216216225,0.06626506024096386,0.24849397590361447,9.698126463700232,25.809547738693464,0.23829667230682458,28.0,30.0,11.0,0.06511627906976744,0.08651399491094147,0.0732484076433121,14.0,7.0,14.0,51.0,100.0,7.0,15.0,3.0,54.0,36.0,51.0,2.0,21.0,27.0,105.0,30.0,44.0,44.0,3.0,124.0,,42.0,,19.0,9.0,4.0,4.0,10.0,4.0,,13.0,0.4666666666666667,0.625,0.01708706265256306,0.015312131919905771,0.010101010101010102,0.07422680412371134,0.04310344827586207,0.4,0.15306122448979592,0.022364217252396165,0.3684210526315789,0.5,0.5714285714285714,0.33774834437086093,0.0637329286798179,0.09130434782608696,,7.0,5.0,5.0,1.0,11.0,75.0,0.011627906976744186,0.010660980810234541,0.011869436201780416,0.03303303303303303,0.5,0.5,1.0,22.0,30.0,3.0,11.0,13.0,2.0,2.0,7.0,7.0,2.0,9.0,1.0,1.0,0.24074074074074073,0.022727272727272728,0.01443298969072165,0.375,0.39473684210526316,0.13333333333333333,,0.5116279069767442,0.019867549668874173,0.21568627450980393,7.0,0.05,,19.0,11.0,6.0,0.024608501118568233,False,1.0,2.0,4.0,3.0,2.0,1.0,2.0,0.005952380952380952,0.007575757575757576,0.02631578947368421,0.6666666666666666,,,,,,,,,
200746,1610612757,LaMarcus Aldridge,LaMarcus Aldridge,200746,POR,118730.0,1979,152,3745,3731,839,714,470,7476,194.0,288.0,54.0,86.0,67.0,259.0,159.0,382.0,2.0,7.0,479.0,929,2.0,11.0,1187.0,3875,82.0,141.0,195.0,90.0,177.0,263.0,514.0,444.0,3.0,5.0,2.0,28.0,62.0,72.0,134.0,52.0,20.0,31.0,10.0,21.0,340.0,199.0,290,440,50.0,21.0,3.0,51.0,10.0,111.0,153.0,232.0,263.0,830,0.5365344467640919,0.5921658986175116,0.5,0.18181818181818182,0.2222222222222222,0.5156081808396125,0.5815602836879432,0.5084745762711864,0.5127659574468085,0.5815602836879432,0.505524861878453,0.5588512241054614,0.6055900621118012,0.579295154185022,0.011702127659574468,0.030139935414424113,0.059027777777777776,27.349032408486828,0.15378670788253476,0.15274599542334097,0.15819209039548024,0.30638297872340425,0.6736111111111112,0.7158671586715867,0.275531914893617,0.40638297872340423,0.4162303664921466,0.41952506596306066,0.6666666666666666,0.007446808510638298,0.2857142857142857,0.2857142857142857,0.5,0.6099290780141844,0.627906976744186,0.3701657458563536,0.3180851063829787,0.4,0.4755173425827108,0.5459227272727272,0.4798691666666666,0.16427969671440606,0.22156697556866048,10.376749192680304,29.781818181818185,0.2240320427236315,68.0,29.0,5.0,0.14977973568281938,0.1543942992874109,0.1393188854489164,4.0,,,2.0,223.0,,,31.0,4.0,80.0,3.0,90.0,111.0,150.0,60.0,41.0,22.0,89.0,4.0,274.0,,128.0,,24.0,45.0,28.0,16.0,45.0,20.0,1.0,24.0,,0.5405405405405406,0.08578052550231839,0.08153078202995008,0.0935483870967742,0.15028901734104047,0.17557251908396945,0.4444444444444444,0.5412371134020618,0.00425531914893617,,,,0.011049723756906077,0.1233140655105973,0.124634858812074,,,2.0,36.0,3.0,27.0,19.0,0.03333333333333333,0.07072691552062868,0.06936416184971098,0.06338028169014084,,,,46.0,126.0,2.0,1.0,1.0,23.0,1.0,16.0,6.0,16.0,30.0,,,0.25,0.23469387755102042,0.05353728489483748,0.4864864864864865,0.50199203187251,0.36507936507936506,0.12962962962962962,0.6865671641791045,0.011049723756906077,0.5,14.0,0.03088803088803089,1.0,8.0,,11.0,0.11713665943600868,False,,,12.0,2.0,3.0,1.0,2.0,0.007853403141361256,0.0736196319018405,,,,,,,,,,,
200783,1610612757,Craig Smith,Craig Smith,200783,POR,22899.0,382,-76,731,727,177,157,96,1458,39.0,63.0,11.0,17.0,10.0,37.0,2.0,7.0,,1.0,56.0,107,,1.0,146.0,815,12.0,21.0,28.0,8.0,18.0,22.0,54.0,58.0,,1.0,,12.0,12.0,3.0,15.0,2.0,1.0,7.0,1.0,4.0,33.0,44.0,63,91,12.0,2.0,1.0,10.0,,18.0,44.0,35.0,22.0,177,0.48214285714285715,0.54,,,,0.5233644859813084,0.5714285714285714,0.4444444444444444,0.5185185185185185,0.5714285714285714,0.42105263157894735,0.5658914728682171,0.5833333333333334,0.44,0.009259259259259259,0.11214953271028037,0.12698412698412698,17.396449704142015,0.18410041841004185,0.1651376146788991,0.17567567567567569,0.5833333333333334,0.6190476190476191,0.7090909090909091,0.3425925925925926,0.06481481481481481,0.2857142857142857,0.2857142857142857,0.5,0.009259259259259259,,,,0.8095238095238095,0.6470588235294118,0.5263157894736842,0.5925925925925926,,0.5229023148148149,0.5696941176470588,0.4679026315789473,0.1917808219178082,0.1506849315068493,4.179439252336448,27.0,0.2421340629274966,10.0,10.0,1.0,0.11363636363636363,0.1232876712328767,0.0967741935483871,,,,1.0,34.0,,,4.0,1.0,6.0,,12.0,23.0,28.0,8.0,4.0,4.0,30.0,1.0,47.0,,23.0,,3.0,5.0,1.0,4.0,5.0,2.0,,3.0,,0.4444444444444444,0.08394160583941605,0.07541899441340782,0.1,0.2391304347826087,0.15384615384615385,0.4,0.5897435897435898,,,,,0.05263157894736842,0.18253968253968253,0.184,,,,4.0,1.0,2.0,4.0,0.05263157894736842,0.047619047619047616,0.07272727272727272,0.05405405405405406,,,,5.0,15.0,,,,9.0,,2.0,3.0,3.0,5.0,,,,0.36,0.07,0.40540540540540543,0.45454545454545453,0.2,0.18181818181818182,0.5,,,,0.10810810810810811,2.0,4.0,,4.0,0.08333333333333333,False,,,4.0,2.0,1.0,,1.0,,,,,,,,,,,,,
201587,1610612757,Nicolas Batum,Nicolas Batum,201587,POR,104327.0,1739,-22,3301,3298,833,687,415,6599,131.0,205.0,35.0,55.0,46.0,47.0,37.0,105.0,61.0,151.0,178.0,357,103.0,266.0,791.0,3562,41.0,72.0,123.0,33.0,66.0,184.0,240.0,116.0,294.0,151.0,61.0,35.0,50.0,30.0,80.0,16.0,14.0,24.0,6.0,20.0,190.0,125.0,185,265,55.0,37.0,14.0,39.0,2.0,89.0,98.0,164.0,184.0,826,0.6741573033707865,0.7741935483870968,0.9514563106796117,0.38721804511278196,0.38721804511278196,0.49859943977591037,0.5694444444444444,0.5,0.5337078651685393,0.592391304347826,0.5390625,0.5716353111432706,0.615,0.5974025974025974,0.42696629213483145,0.09803921568627451,0.11707317073170732,20.603015075376884,0.11373976342129208,0.1144578313253012,0.1064516129032258,0.3290529695024077,0.6390243902439025,0.7237569060773481,0.0754414125200642,0.16853932584269662,0.3523809523809524,0.3627450980392157,0.7567567567567568,0.24237560192616373,0.40397350993377484,0.40939597315436244,0.9344262295081968,0.5978260869565217,0.6363636363636364,0.359375,0.7560192616372392,0.40397350993377484,0.5619154093097914,0.5700146666666666,0.572767578125,0.1554993678887484,0.23261694058154236,7.466666666666669,24.29548872180451,0.2523477734019994,46.0,18.0,20.0,0.11645569620253164,0.08516483516483517,0.1288135593220339,115.0,2.0,8.0,33.0,126.0,9.0,20.0,14.0,62.0,46.0,15.0,46.0,59.0,80.0,50.0,19.0,17.0,33.0,2.0,150.0,2.0,63.0,2.0,17.0,56.0,44.0,8.0,56.0,40.0,7.0,14.0,0.45,0.5617977528089888,0.05235137533274179,0.05044136191677175,0.04814814814814815,0.14352941176470588,0.08,0.7142857142857143,0.6335877862595419,0.18459069020866772,0.08695652173913043,0.25,0.5,0.2578125,0.09643916913946587,0.15441176470588236,0.007518796992481203,42.0,,21.0,,14.0,31.0,,0.0457516339869281,0.038338658146964855,0.046052631578947366,0.3652173913043478,0.3652173913043478,0.9761904761904762,27.0,10.0,29.0,14.0,24.0,14.0,2.0,,5.0,5.0,12.0,,,0.3870967741935484,0.14,0.0467706013363029,0.2127659574468085,0.2564102564102564,0.9,0.2857142857142857,0.5869565217391305,0.2265625,0.42424242424242425,5.0,0.1702127659574468,,16.0,1.0,7.0,0.061274509803921566,False,12.0,10.0,10.0,3.0,11.0,4.0,1.0,0.02857142857142857,0.06164383561643835,0.13043478260869565,0.3448275862068966,7.0,2.0,1.0,0.007518796992481203,0.013245033112582781,0.5833333333333334,1.0,,
202083,1610612757,Wesley Matthews,Wesley Matthews,202083,POR,130463.0,2174,67,4130,4127,968,771,504,8257,94.0,191.0,15.0,29.0,44.0,105.0,44.0,118.0,75.0,207.0,179.0,414,127.0,330.0,884.0,4347,24.0,50.0,95.0,38.0,87.0,195.0,158.0,200.0,351.0,206.0,75.0,48.0,76.0,30.0,106.0,14.0,16.0,49.0,5.0,22.0,242.0,105.0,163,216,95.0,48.0,8.0,32.0,5.0,70.0,146.0,151.0,187.0,958,0.441340782122905,0.4759036144578313,0.9212598425196851,0.38484848484848483,0.3860182370820669,0.4323671497584541,0.48,0.4367816091954023,0.49663978494623656,0.5472972972972973,0.46107784431137727,0.5331288343558283,0.573170731707317,0.516042780748663,0.4435483870967742,0.11594202898550725,0.18324607329842932,18.710359408033828,0.07457386363636363,0.08113804004214963,0.07017543859649122,0.2567204301075269,0.49214659685863876,0.6025641025641025,0.14112903225806453,0.1586021505376344,0.3728813559322034,0.3826086956521739,0.4090909090909091,0.2782258064516129,0.36231884057971014,0.36585365853658536,0.92,0.3918918918918919,0.5172413793103449,0.2634730538922156,0.7002688172043011,0.3640776699029126,0.5370333109017497,0.5432122807017544,0.5260539156626506,0.1074660633484163,0.22058823529411764,8.10555555555555,24.459090909090907,0.2343825665859564,49.0,47.0,16.0,0.1,0.04597701149425287,0.09859154929577464,123.0,5.0,12.0,52.0,145.0,11.0,24.0,14.0,80.0,41.0,30.0,26.0,35.0,53.0,38.0,25.0,10.0,57.0,5.0,167.0,,68.0,,11.0,13.0,4.0,5.0,14.0,6.0,,6.0,0.4583333333333333,0.5428571428571428,0.02445842068483578,0.025987006496751622,0.019498607242339833,0.09930313588850175,0.1037037037037037,0.42857142857142855,0.4787234042553192,0.16532258064516128,0.16216216216216217,0.4166666666666667,0.6,0.31137724550898205,0.0845771144278607,0.14345991561181434,,52.0,1.0,17.0,1.0,9.0,13.0,0.010752688172043012,0.02982456140350877,0.029556650246305417,0.02406417112299465,0.42276422764227645,0.4297520661157025,0.9230769230769231,22.0,41.0,28.0,20.0,26.0,9.0,2.0,5.0,7.0,8.0,8.0,1.0,1.0,0.325,0.07964601769911504,0.026455026455026454,0.3904761904761905,0.43157894736842106,0.3902439024390244,0.2,0.5,0.16766467065868262,0.38461538461538464,6.0,0.09523809523809523,,22.0,17.0,5.0,0.02574257425742574,False,12.0,6.0,3.0,5.0,6.0,4.0,1.0,0.025423728813559324,0.03048780487804878,0.16216216216216217,0.21428571428571427,6.0,4.0,,0.012121212121212121,0.00966183574879227,0.5,0.8333333333333334,0.016260162601626018,
2037,1610612757,Jamal Crawford,Jamal Crawford,2037,POR,92485.0,1541,-5,2951,2910,884,697,377,5861,60.0,120.0,12.0,17.0,51.0,106.0,100.0,229.0,40.0,173.0,195.0,455,76.0,250.0,808.0,3154,25.0,44.0,87.0,61.0,147.0,249.0,92.0,298.0,195.0,168.0,40.0,31.0,138.0,42.0,180.0,20.0,22.0,57.0,12.0,69.0,402.0,57.0,98,114,54.0,38.0,14.0,45.0,5.0,105.0,71.0,134.0,245.0,875,0.2358974358974359,0.24468085106382978,0.8552631578947368,0.304,0.31020408163265306,0.42857142857142855,0.5681818181818182,0.41496598639455784,0.43829787234042555,0.6015625,0.4013452914798206,0.5025542784163474,0.6343283582089553,0.47843137254901963,0.3546099290780142,0.06813186813186813,0.15833333333333333,26.272189349112427,0.05846153846153846,0.07228017883755589,0.025735294117647058,0.1702127659574468,0.5,0.594059405940594,0.150354609929078,0.324822695035461,0.4366812227074236,0.4484304932735426,0.22,0.2453900709219858,0.23121387283236994,0.23668639053254437,0.725,0.265625,0.7058823529411765,0.22869955156950672,0.524822695035461,0.23809523809523808,0.482614131994261,0.4871879999999999,0.4721233796296297,0.10767326732673267,0.30816831683168316,11.861538461538464,25.511599999999994,0.29955947136563876,40.0,16.0,6.0,0.10899182561307902,0.06382978723404255,0.1183206106870229,77.0,5.0,13.0,57.0,190.0,9.0,20.0,10.0,76.0,70.0,33.0,14.0,9.0,16.0,60.0,28.0,38.0,22.0,,205.0,1.0,63.0,13.0,15.0,10.0,6.0,2.0,13.0,4.0,,13.0,0.45,0.5714285714285714,0.00891089108910891,0.011180992313067784,0.019083969465648856,0.07754010695187166,0.08571428571428572,0.3076923076923077,0.25,0.10921985815602837,0.203125,0.38461538461538464,0.8,0.2556053811659193,0.09895833333333333,0.12450592885375494,0.04961832061068702,36.0,5.0,7.0,,6.0,32.0,,0.0166270783847981,0.024734982332155476,0.015873015873015872,0.4675324675324675,0.4675324675324675,1.0,25.0,35.0,19.0,12.0,19.0,1.0,1.0,8.0,7.0,2.0,12.0,3.0,2.0,0.25,0.01020408163265306,0.005,0.330188679245283,0.35,0.2571428571428571,0.16666666666666666,0.49019607843137253,0.08520179372197309,0.21052631578947367,4.0,0.05660377358490566,,9.0,24.0,1.0,0.005747126436781609,False,7.0,7.0,6.0,,,2.0,,0.026200873362445413,,0.109375,0.3684210526315789,4.0,4.0,,0.016,0.023121387283236993,0.5714285714285714,1.0,,1.0
