EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,OffTwoPtRebounds,OffRebounds,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGM,Fg3aBlocked,LostBallSteals,Offensive Fouls Drawn,BlockedShortMidRange,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyEfgPct,PenaltyTsPct,FG3APctBlocked,Corner3PctBlocked,OffShortMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyArc3FGM,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,SelfOReb,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Offensive Fouls,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,Charge Fouls,FTOffRebounds,LostBallOutOfBoundsTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,LongMidRangePctBlocked,OffFTReboundPct,BlockedLongMidRange,Arc3PctBlocked,HeaveAttempts,BlockingFouls,3SecondViolations,on,Blocked3s,BlockedArc3,OffensiveGoaltends,Clear Path Fouls,BlockedCorner3
1710,1610612752,Mike Bibby,Mike Bibby,1710,NYK,4295.0,72,-56,139,139,13,39,14,278,1.0,1.0,1.0,1.0,3.0,1.0,10.0,2.0,5,11.0,4.0,161,2.0,2.0,10.0,4.0,4.0,2.0,2.0,8.0,3.0,3,1.0,7,7,1.0,1.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,2.0,8.0,1.0,2,1.0,1.0,1.0,1.0,13,1.0,0.5,0.5,0.4,0.125,0.125,0.6875,12.987012987012987,0.5,0.2,0.06521739130434782,0.23076923076923078,0.1016949152542373,0.2,0.25,0.0625,1.0,1.0,0.0625,0.1875,0.3333333333333333,0.3333333333333333,1.0,0.0625,0.625,0.75,0.52459375,13.26,25.1,0.09352517985611511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200764,1610612752,Renaldo Balkman,Renaldo Balkman,200764,NYK,2528.0,42,-10,83,82,19,30,12,165,2.0,4.0,,,1.0,3.0,,2.0,5,3.0,4.0,92,4.0,,,3.0,4.0,1.0,1.0,9.0,2.0,3,,5,7,,,3.0,1.0,1.0,1.0,2.0,4.0,,2.0,2.0,,1,1.0,2.0,2.0,2.0,19,,1.0,1.0,0.4,0.25,0.25,0.375,12.631578947368421,0.75,,0.1,0.3333333333333333,0.1388888888888889,0.07692307692307693,0.4,0.5,0.5,0.5,,0.125,,,,0.375,,0.875,0.56864375,6.1,23.366666666666664,0.2289156626506024,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.08333333333333333,0.05555555555555555,0.14285714285714285,0.1111111111111111,0.1,0.14285714285714285,0.5,1.0,1.0,1.0,1.0,0.3948,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,7429.0,124,-16,232,229,22,53,36,461,,,,2.0,4.0,12.0,24.0,2.0,4,36.0,40.0,248,4.0,,24.0,1.0,2.0,1.0,,5.0,,6,1.0,7,8,1.0,,2.0,,,,2.0,2.0,,8.0,9.0,,3,,2.0,1.0,2.0,22,1.0,1.0,1.0,0.5,0.5,0.5,0.9,15.053763440860214,1.0,0.125,0.08571428571428572,,0.06,,,,,,,0.1,0.5,0.5,1.0,0.3,0.6,0.9,0.540625,19.875,24.66666666666666,0.09482758620689655,,,,,6.0,1.0,1.0,,1.0,1.0,,,0.5,0.5,0.012195121951219513,0.0072992700729927005,,,0.10714285714285714,0.15,,,,,,0.5382750000000001,0.15,7.0,1.0,2.0,2.0,3.0,5.0,1.0,4.0,12.0,2.0,6.0,2.0,3.0,6.0,36.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,0.027777777777777776,0.08333333333333333,0.05555555555555555,0.5833333333333334,0.6363636363636364,1.0,0.20833333333333334,0.20833333333333334,1.0,0.3333333333333333,0.5,1.0,0.6666666666666666,0.25,1.0,1.0,0.6666666666666666,0.20833333333333334,0.48765,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
201962,1610612752,Toney Douglas,Toney Douglas,201962,NYK,39356.0,656,-11,1261,1264,309,341,162,2525,28.0,55.0,51.0,23.0,67.0,14.0,103.0,67.0,173,117.0,237.0,1278,44.0,90.0,103.0,45.0,77.0,32.0,8.0,186.0,8.0,45,3.0,56,72,29.0,19.0,34.0,9.0,24.0,22.0,10.0,56.0,11.0,13.0,55.0,3.0,24,1.0,1.0,,1.0,309,10.0,0.3283582089552239,0.3333333333333333,0.3872832369942196,0.3706896551724138,0.3896321070234114,0.40344827586206894,24.482758620689655,0.6071428571428571,0.07894736842105263,0.09740259740259741,0.06666666666666667,0.09106529209621993,0.12299465240641712,0.06521739130434782,0.1896551724137931,0.509090909090909,0.6222222222222222,0.17586206896551723,0.23103448275862068,0.34328358208955223,0.34328358208955223,0.4782608695652174,0.04827586206896552,0.35517241379310344,0.593103448275862,0.5142301724137932,10.263005780346825,25.08205128205128,0.24504361617763679,2.0,4.0,5.0,19.0,24.0,32.0,20.0,5.0,11.0,16.0,,0.2631578947368421,0.4074074074074074,0.42857142857142855,0.02702702702702703,0.024883359253499222,0.016666666666666666,0.03910614525139665,0.0821917808219178,0.07751937984496124,,0.35714285714285715,0.14814814814814814,0.5,,0.4768568181818182,0.10126582278481013,4.0,2.0,3.0,1.0,5.0,23.0,2.0,5.0,27.0,4.0,8.0,8.0,32.0,48.0,69.0,23.0,,10.0,4.0,1.0,,48.0,0.8518518518518519,0.23076923076923078,0.5,0.25,0.23076923076923078,0.3230769230769231,0.3582089552238806,,,0.018518518518518517,0.2857142857142857,0.2857142857142857,1.0,0.22330097087378642,0.22330097087378642,0.8260869565217391,0.1111111111111111,0.6666666666666666,1.0,0.18518518518518517,0.4,1.0,0.07692307692307693,0.2,0.22330097087378642,0.5058015384615384,0.20253164556962025,4.0,9.0,16.0,7.0,27.0,22.0,2.0,9.0,33.0,6.0,12.0,2.0,15.0,12.0,5.0,2.0,4.0,1.0,3.0,7.0,26.0,3.0,1.0,4.0,11.0,1.0,1.0,1.0,0.2727272727272727,0.08670520231213873,0.18181818181818182,0.09803921568627451,0.0211864406779661,0.016666666666666666,0.03571428571428571,0.07142857142857142,0.0111731843575419,0.3137254901960784,0.34782608695652173,0.0625,0.13846153846153847,0.4444444444444444,0.4153846153846154,0.25925925925925924,0.040268456375838924,0.06077348066298342,0.008547008547008548,,,,,,,,,,,,,,True,,,,,
202366,1610612752,Jerome Jordan,Jerome Jordan,202366,NYK,1931.0,32,3,65,62,7,39,16,127,3.0,8.0,1.0,,,,,3.0,9,,8.0,61,2.0,4.0,,,2.0,,,6.0,,6,,6,13,,,,,,,,,,7.0,9.0,,1,,3.0,2.0,3.0,7,,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.4,,12.048192771084338,,,0.25,,0.1935483870967742,0.25,,0.8888888888888888,0.375,0.6,0.1111111111111111,,,,,,,0.8888888888888888,0.5355777777777777,2.711111111111111,,0.1076923076923077,3.0,6.0,3.0,6.0,6.0,2.0,2.0,,4.0,7.0,2.0,0.5,0.5,0.5,0.18181818181818182,0.175,0.2,0.16666666666666666,0.2,0.2727272727272727,0.6666666666666666,0.3333333333333333,1.0,0.5,0.3333333333333333,0.5388999999999999,0.75,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,4.0,,3.0,1.0,,,,,2.0,,,,1.0,,,,,0.4444444444444444,0.375,1.0,0.16666666666666666,0.125,0.5,,0.5,,,,,,,,0.1,0.1,,,,,,,,,,,,,,,True,,,,,
201611,1610612752,Henry Walker,Henry Walker,201611,NYK,14518.0,242,-20,469,479,109,135,54,948,9.0,12.0,8.0,,1.0,13.0,38.0,12.0,21,51.0,99.0,479,12.0,12.0,38.0,7.0,11.0,5.0,2.0,26.0,3.0,19,2.0,24,28,7.0,4.0,9.0,1.0,8.0,7.0,1.0,16.0,6.0,21.0,44.0,2.0,8,1.0,3.0,2.0,3.0,109,7.0,0.5,0.6,0.5714285714285714,0.6458333333333334,0.66,0.7083333333333334,17.169811320754718,0.5625,0.18181818181818182,0.1111111111111111,0.06976744186046512,0.102803738317757,0.1518987341772152,0.05714285714285714,0.16666666666666666,0.75,0.75,0.1111111111111111,0.013888888888888888,,,,0.18055555555555555,0.5277777777777778,0.875,0.5622812500000001,4.819047619047619,24.86470588235294,0.232409381663113,1.0,1.0,2.0,2.0,12.0,4.0,1.0,,4.0,4.0,3.0,1.0,1.0,1.0,0.027586206896551724,0.01652892561983471,0.06666666666666667,,0.075,0.07692307692307693,1.0,0.6666666666666666,0.2,1.0,,0.5711700000000001,0.12121212121212122,5.0,,,1.0,2.0,18.0,2.0,3.0,23.0,2.0,3.0,2.0,9.0,14.0,69.0,18.0,3.0,3.0,1.0,1.0,,14.0,1.0,0.45098039215686275,0.6666666666666666,0.2222222222222222,0.45098039215686275,0.4,0.4375,0.058823529411764705,0.23076923076923078,0.02631578947368421,0.38461538461538464,0.5,1.0,0.47368421052631576,0.47368421052631576,1.0,,,,0.6,0.6666666666666666,1.0,0.13333333333333333,0.5,0.47368421052631576,0.5267633333333334,0.1414141414141414,2.0,3.0,3.0,1.0,7.0,6.0,2.0,3.0,6.0,2.0,,4.0,2.0,3.0,,2.0,2.0,1.0,3.0,2.0,7.0,1.0,,,4.0,,,,0.5,0.09523809523809523,,0.25,,,,0.125,0.06451612903225806,0.375,0.5,,0.2,0.6666666666666666,0.4666666666666667,0.14285714285714285,0.05333333333333334,0.16666666666666666,,1.0,,,,,,,,,,,,,True,,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,20444.0,341,-27,658,656,133,141,80,1314,35.0,55.0,38.0,15.0,51.0,3.0,4.0,65.0,144,7.0,185.0,679,66.0,64.0,4.0,4.0,11.0,3.0,1.0,29.0,11.0,31,11.0,53,80,14.0,5.0,12.0,2.0,3.0,12.0,9.0,24.0,5.0,11.0,29.0,,45,1.0,13.0,10.0,13.0,133,3.0,0.5076923076923077,0.6,0.4513888888888889,0.47019867549668876,0.5317919075144508,0.046357615894039736,26.133333333333333,0.5,0.5,0.1297071129707113,0.20754716981132076,0.14383561643835616,0.11320754716981132,0.21428571428571427,0.36423841059602646,0.6363636363636364,0.7777777777777778,0.25165562913907286,0.33774834437086093,0.29411764705882354,0.3,0.7333333333333333,0.019867549668874173,0.026490066225165563,0.4105960264900662,0.48806721854304624,9.211805555555555,24.37142857142857,0.20212765957446807,16.0,22.0,16.0,24.0,40.0,7.0,5.0,,16.0,27.0,7.0,0.6666666666666666,0.6666666666666666,0.7407407407407407,0.0730593607305936,0.07668711656441718,0.1746031746031746,0.020833333333333332,0.16216216216216217,0.11864406779661017,0.5384615384615384,0.4857142857142857,0.9166666666666666,0.7272727272727273,0.25,0.5932388888888889,0.21621621621621623,1.0,,,,2.0,3.0,,,4.0,,,,2.0,24.0,12.0,3.0,,9.0,3.0,3.0,2.0,24.0,1.0,0.5714285714285714,,,0.5714285714285714,0.45,0.5217391304347826,,,0.05,0.3333333333333333,0.3333333333333333,1.0,0.75,0.75,1.0,,,,,,,0.1,,0.75,0.5204025000000001,0.12972972972972974,7.0,9.0,15.0,,,43.0,8.0,9.0,18.0,6.0,,20.0,17.0,2.0,9.0,7.0,,2.0,2.0,3.0,51.0,6.0,,1.0,25.0,,3.0,2.0,0.5,0.11805555555555555,0.18181818181818182,0.15789473684210525,0.08411214953271028,0.08433734939759036,0.08333333333333333,0.18181818181818182,0.1076923076923077,0.39473684210526316,0.46875,0.3333333333333333,0.45,0.7777777777777778,,,0.14705882352941177,0.15337423312883436,,3.0,2.0,1.0,1.0,1.0,1.0,0.0196078431372549,0.1111111111111111,,,,,,True,,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,22123.0,369,36,707,708,177,178,83,1415,24.0,37.0,16.0,2.0,12.0,15.0,14.0,32.0,65,29.0,107.0,695,30.0,34.0,14.0,23.0,36.0,14.0,7.0,85.0,10.0,29,3.0,42,52,23.0,14.0,10.0,4.0,7.0,8.0,3.0,18.0,3.0,6.0,19.0,1.0,25,,5.0,3.0,5.0,177,3.0,0.46875,0.5357142857142857,0.49230769230769234,0.48404255319148937,0.49537037037037035,0.30851063829787234,15.75,0.5555555555555556,0.14285714285714285,0.11068702290076336,0.14925373134328357,0.11854103343465046,0.1388888888888889,0.19230769230769232,0.39361702127659576,0.6486486486486487,0.75,0.1702127659574468,0.1276595744680851,0.16666666666666666,0.16666666666666666,,0.1595744680851064,0.14893617021276595,0.7021276595744681,0.5406734042553193,6.606153846153846,24.396551724137932,0.25035360678925034,5.0,6.0,7.0,11.0,14.0,13.0,12.0,2.0,7.0,10.0,3.0,0.6363636363636364,0.5833333333333334,0.5833333333333334,0.03286384976525822,0.026470588235294117,0.07936507936507936,0.02127659574468085,0.060240963855421686,0.1267605633802817,0.6,0.5833333333333334,0.5,0.8333333333333334,0.2,0.49966499999999997,0.1308411214953271,5.0,,,1.0,4.0,4.0,,1.0,9.0,,1.0,3.0,9.0,33.0,27.0,4.0,1.0,9.0,2.0,1.0,,33.0,1.0,0.3103448275862069,,0.3333333333333333,0.3103448275862069,0.5,0.5,0.034482758620689655,,,0.3333333333333333,0.3333333333333333,1.0,0.2857142857142857,0.3076923076923077,1.0,,,,0.08333333333333333,,,0.13793103448275862,0.25,0.2857142857142857,0.4964051724137932,0.308411214953271,7.0,11.0,6.0,2.0,5.0,16.0,,10.0,20.0,4.0,,8.0,8.0,1.0,2.0,,,1.0,,2.0,29.0,,,,12.0,1.0,1.0,,0.5,0.12307692307692308,0.13513513513513514,0.1875,0.015748031496062992,0.021505376344086023,,,,0.375,0.46153846153846156,0.16666666666666666,0.3793103448275862,0.6363636363636364,0.1724137931034483,0.4,0.12149532710280374,0.15584415584415584,0.03333333333333333,1.0,1.0,,1.0,1.0,,,0.041666666666666664,1.0,0.07142857142857142,,,,True,,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,13448.0,224,31,436,433,100,119,50,869,13.0,18.0,8.0,2.0,11.0,8.0,14.0,17.0,37,22.0,62.0,418,18.0,16.0,14.0,,4.0,,,12.0,8.0,27,3.0,38,52,5.0,2.0,4.0,,4.0,1.0,,5.0,,12.0,21.0,1.0,9,2.0,7.0,5.0,7.0,100,,0.5294117647058824,0.6428571428571429,0.4594594594594595,0.4915254237288136,0.49206349206349204,0.3728813559322034,13.765182186234817,0.8,0.25,0.18,0.1568627450980392,0.17412935323383086,0.14893617021276595,0.16666666666666666,0.3050847457627119,0.7222222222222222,0.7647058823529411,0.13559322033898305,0.1864406779661017,0.18181818181818182,0.18181818181818182,1.0,0.13559322033898305,0.23728813559322035,0.6779661016949152,0.5076177966101695,7.791891891891893,24.38181818181818,0.22935779816513763,4.0,8.0,5.0,9.0,10.0,4.0,2.0,,10.0,14.0,4.0,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.07518796992481203,0.0593607305936073,0.08108108108108109,0.03333333333333333,0.23214285714285715,0.14893617021276595,0.5714285714285714,0.46153846153846156,0.8888888888888888,0.5,,0.48258571428571434,0.16129032258064516,3.0,,,1.0,3.0,5.0,,,8.0,,,1.0,6.0,13.0,24.0,5.0,,3.0,1.0,2.0,1.0,13.0,1.0,0.36363636363636365,,0.16666666666666666,0.36363636363636365,0.4230769230769231,0.43333333333333335,,,0.1388888888888889,0.375,0.375,1.0,0.35714285714285715,0.35714285714285715,1.0,,,,,,,0.23076923076923078,0.3333333333333333,0.35714285714285715,0.4858923076923076,0.20967741935483872,2.0,3.0,2.0,,3.0,4.0,,4.0,7.0,2.0,,6.0,4.0,2.0,3.0,1.0,,1.0,,,7.0,,,,4.0,,,,0.5714285714285714,0.10810810810810811,0.05555555555555555,0.375,0.03488372093023256,0.03225806451612903,0.041666666666666664,0.13333333333333333,0.03571428571428571,0.25,0.4,0.5,0.23076923076923078,0.6666666666666666,0.23076923076923078,,0.06349206349206349,0.0975609756097561,,,1.0,,,,1.0,,0.1111111111111111,,,,,,True,,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,10469.0,174,-4,338,340,64,105,45,678,6.0,12.0,4.0,8.0,21.0,6.0,7.0,14.0,37,13.0,49.0,350,12.0,16.0,6.0,13.0,20.0,10.0,3.0,47.0,3.0,12,1.0,16,19,7.0,4.0,4.0,2.0,,6.0,4.0,10.0,1.0,4.0,13.0,,9,1.0,4.0,2.0,4.0,64,1.0,0.42857142857142855,0.46153846153846156,0.3783783783783784,0.43,0.46226415094339623,0.26,15.949367088607595,0.4,0.09090909090909091,0.09523809523809523,0.11538461538461539,0.09868421052631579,0.1590909090909091,0.1111111111111111,0.24,0.5,0.5,0.08,0.42,0.38095238095238093,0.38095238095238093,0.375,0.12,0.14,0.5,0.5189132653061225,11.727027027027026,27.06923076923077,0.1893491124260355,1.0,2.0,3.0,5.0,11.0,7.0,4.0,,2.0,3.0,2.0,0.6,0.75,0.7857142857142857,0.01652892561983471,0.017543859649122806,0.029411764705882353,,0.07894736842105263,0.045454545454545456,0.5,0.5,0.3333333333333333,0.5,,0.4071,0.22448979591836735,2.0,,,,1.0,3.0,1.0,1.0,5.0,1.0,1.0,1.0,4.0,9.0,15.0,3.0,,3.0,2.0,2.0,,9.0,1.0,0.38461538461538464,1.0,0.25,0.4166666666666667,0.375,0.375,,,0.027777777777777776,0.3333333333333333,0.3333333333333333,1.0,0.42857142857142855,0.42857142857142855,1.0,,,,0.16666666666666666,1.0,1.0,0.08333333333333333,,0.5,0.5096318181818181,0.1836734693877551,2.0,4.0,,1.0,3.0,6.0,2.0,3.0,8.0,,,2.0,,3.0,1.0,1.0,,2.0,2.0,1.0,6.0,,,,2.0,,1.0,,0.375,,,,0.02,0.02702702702702703,,0.125,0.03333333333333333,,,,0.3333333333333333,0.5,0.25,0.3333333333333333,0.038461538461538464,0.05128205128205128,,,,1.0,,,,,,,,1.0,,,True,,,,,
