EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,LostBallOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,BlockingFouls,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,BlockedArc3,OffFTReboundPct,BlockedLongMidRange,on,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
202716,1610612751,Jordan Williams,Jordan Williams,202716,NJN,11016.0,184,-5.0,352,363,129.0,152.0,55,715,19.0,35.0,5.0,9.0,2.0,8.0,2.0,8.0,1.0,8.0,,,,,,,,,,,,,22.0,51.0,,,10.0,54.0,362,6.0,13.0,,,3.0,15.0,3.0,14.0,,,6.0,12.0,32.0,12.0,,,10.0,,,,6.0,,3.0,3.0,1.0,2.0,,,,9.0,3.0,16.0,3.0,21.0,1.0,25.0,19.0,44.0,1.0,10.0,8.0,2.0,1.0,,,3.0,1.0,,4.0,1.0,,9.0,10.0,1.0,12.0,1.0,,16.0,,,,8.0,,,4.0,4.0,,4.0,2.0,12.0,129.0,,,0.7272727272727273,0.9411764705882353,,,,,,0.43137254901960786,0.46153846153846156,0.21428571428571427,0.43137254901960786,0.46153846153846156,0.21428571428571427,0.4576271186440678,0.5,0.3,,0.11764705882352941,0.14285714285714285,0.125,,15.217391304347828,0.25,0.1,0.18584070796460178,0.10256410256410256,0.08333333333333333,0.06976744186046512,0.1610738255033557,0.09547738693467336,0.14285714285714285,0.11428571428571428,0.06944444444444445,0.05555555555555555,0.14285714285714285,0.16216216216216217,0.21428571428571427,0.1875,0.10714285714285714,,0.043478260869565216,0.5,0.6862745098039216,0.5428571428571428,0.6333333333333333,0.7368421052631579,0.1568627450980392,0.25,0.2857142857142857,0.5,0.1568627450980392,0.125,0.125,1.0,,,,,,,,,0.6923076923076923,0.5555555555555556,,,,,,,0.5714285714285714,0.25,,,,,0.6862745098039216,,0.5248294117647059,0.53691,0.49509999999999993,0.13559322033898305,0.13559322033898305,,0.2777777777777778,0.2222222222222222,5.48235294117647,,0.3664772727272727,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,True,,,
202178,1610612751,Sundiata Gaines,Sundiata Gaines,202178,NJN,18986.0,316,-36.0,598,604,196.0,237.0,81,1202,7.0,29.0,,8.0,2.0,7.0,7.0,16.0,11.0,30.0,,2.0,,,,,12.0,32.0,2.0,3.0,7.0,15.0,25.0,75.0,12.0,34.0,21.0,107.0,637,1.0,13.0,2.0,3.0,1.0,9.0,12.0,23.0,7.0,15.0,5.0,50.0,16.0,34.0,18.0,18.0,,,32.0,12.0,6.0,45.0,13.0,58.0,9.0,4.0,14.0,4.0,27.0,129.0,5.0,7.0,9.0,23.0,,32.0,13.0,45.0,3.0,23.0,12.0,11.0,14.0,,9.0,5.0,5.0,1.0,19.0,1.0,7.0,7.0,24.0,3.0,30.0,,2.0,34.0,2.0,,,16.0,,2.0,,,,,,50.0,196.0,4.0,3.0,0.32,0.32,0.5,0.35294117647058826,0.6666666666666666,0.4666666666666667,0.35294117647058826,0.3333333333333333,0.07692307692307693,0.5217391304347826,0.3944954128440367,0.25,0.5921052631578947,0.428,0.2647058823529412,0.5813953488372093,0.3119266055045872,0.08,0.10344827586206896,0.125,0.03333333333333333,20.65997130559541,0.7368421052631579,,0.116751269035533,0.029045643153526972,0.14754098360655737,0.07575757575757576,0.12403100775193798,0.03908794788273615,0.02564102564102564,0.018518518518518517,0.03669724770642202,0.08,0.0625,0.03125,0.16326530612244897,0.15476190476190477,0.15555555555555556,0.125,0.047619047619047616,,0.26605504587155965,0.2413793103448276,0.2692307692307692,0.5714285714285714,0.14678899082568808,0.4375,0.5,0.42857142857142855,0.27522935779816515,0.36666666666666664,0.3793103448275862,0.09090909090909091,0.01834862385321101,,,,0.29357798165137616,0.375,0.3870967741935484,0.5,0.5,,,,,0.1875,0.6666666666666666,1.0,0.18421052631578946,0.2857142857142857,,,0.39473684210526316,0.4666666666666667,0.5779816513761468,0.375,0.48473211009174316,0.48535833333333334,0.4707618421052633,0.13008130081300814,0.1797752808988764,,0.08411214953271028,0.4672897196261682,10.490666666666666,25.591176470588234,0.3277591973244147,1.0,,0.029411764705882353,0.03125,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,0.045454545454545456,,True,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,7818.0,130,-43.0,244,238,105.0,94.0,35,482,6.0,8.0,1.0,2.0,2.0,2.0,,3.0,2.0,6.0,1.0,10.0,,,,4.0,3.0,12.0,,1.0,1.0,5.0,8.0,17.0,4.0,22.0,4.0,32.0,266,1.0,3.0,,1.0,,2.0,3.0,7.0,1.0,9.0,2.0,11.0,16.0,,12.0,,,,12.0,3.0,,,2.0,2.0,2.0,,,,,6.0,1.0,1.0,4.0,5.0,2.0,11.0,2.0,13.0,1.0,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,3.0,9.0,,4.0,,1.0,4.0,,,,2.0,,,3.0,3.0,,3.0,1.0,11.0,105.0,2.0,,1.0,1.0,1.0,0.18181818181818182,,0.1111111111111111,0.18181818181818182,0.47058823529411764,0.3333333333333333,0.42857142857142855,0.358974358974359,0.25,0.28125,0.3902439024390244,0.25,0.3235294117647059,0.5641025641025641,,,,,15.19434628975265,0.5,0.16666666666666666,0.05952380952380952,0.010869565217391304,0.2857142857142857,0.023255813953488372,0.09183673469387756,0.014814814814814815,,,0.03125,0.03333333333333333,,0.06896551724137931,0.041666666666666664,0.06451612903225806,0.3333333333333333,0.2,0.037037037037037035,0.3333333333333333,0.20512820512820512,0.75,0.75,1.0,0.07692307692307693,,,,0.15384615384615385,0.3333333333333333,0.3333333333333333,1.0,0.2564102564102564,0.1,0.1,1.0,0.3076923076923077,0.25,0.25,1.0,0.5,0.5,,,,0.25,,,0.125,1.0,0.25,,0.3125,0.2,0.7692307692307693,0.25,0.5103410256410257,0.6277666666666667,0.472965625,0.04878048780487805,0.10526315789473684,,0.0625,0.34375,10.147058823529411,24.481818181818184,0.430327868852459,,,,,,,1.0,,,,,,1.0,,,,,,,,,True,,,
202082,1610612751,Larry Owens,Larry Owens,202082,NJN,2264.0,38,-19.0,68,73,32.0,39.0,4,141,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,1.0,,,,,2.0,3.0,1.0,3.0,2.0,9.0,76,,,,,,,,1.0,1.0,2.0,,3.0,4.0,,3.0,,,,1.0,,1.0,1.0,,1.0,,,1.0,,,2.0,,1.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,4.0,,1.0,,,2.0,,,,1.0,,,1.0,,1.0,1.0,1.0,3.0,32.0,2.0,,1.0,1.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,0.5,0.6428571428571429,,0.5,0.5,0.3333333333333333,0.5,,,11.11111111111111,,0.25,0.10526315789473684,0.05,0.09090909090909091,,0.1,0.034482758620689655,0.1111111111111111,,,,,0.3333333333333333,,0.1111111111111111,,0.2,,1.0,0.3333333333333333,0.5,1.0,1.0,,,,,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,1.0,0.16666666666666666,,,,,,,,,,,,0.3333333333333333,,0.6666666666666666,0.5,,,0.8333333333333334,,0.55255,,0.5672666666666667,0.14285714285714285,0.25,,,0.3333333333333333,8.2,24.03333333333333,0.47058823529411764,,,,,,,,,,,,,,,,,,,,,,True,,,
2765,1610612751,Andre Emmett,Andre Emmett,2765,NJN,2090.0,35,,61,64,10.0,30.0,4,125,3.0,4.0,,,1.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,4.0,6.0,,1.0,5.0,13.0,65,,,,,1.0,1.0,1.0,1.0,,,,2.0,4.0,4.0,,,,,,,,1.0,,1.0,,,,,1.0,2.0,,1.0,,2.0,,2.0,1.0,3.0,,2.0,,2.0,,,,2.0,,1.0,2.0,,,,2.0,,4.0,,,8.0,,,,4.0,,,1.0,1.0,,1.0,,2.0,10.0,,,0.5,0.5,,,,,,0.6666666666666666,,1.0,0.5714285714285714,,1.0,0.5909090909090909,0.5,1.0,0.14285714285714285,,,,,19.402985074626866,,,0.09090909090909091,0.06666666666666667,,,0.0625,0.047619047619047616,,,0.07692307692307693,,,0.09090909090909091,0.3333333333333333,,,,,,0.5714285714285714,0.75,0.75,0.6666666666666666,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,,,1.0,1.0,,,,,0.7142857142857143,,0.5933714285714285,,0.8653,0.36363636363636365,0.4,,0.07692307692307693,0.15384615384615385,6.083333333333333,23.3,0.16393442622950818,,,,,,1.0,,,,,,,,,,,,,,,,True,,,
202345,1610612751,Damion James,Damion James,202345,NJN,2585.0,43,13.0,83,80,7.0,15.0,18,163,1.0,1.0,1.0,1.0,,,,6.0,1.0,1.0,,,,,,,,,,,,,2.0,8.0,,,2.0,6.0,70,2.0,3.0,,,1.0,5.0,,,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,3.0,1.0,3.0,2.0,6.0,4.0,10.0,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,,3.0,,,1.0,3.0,,3.0,,,4.0,,,,2.0,,,3.0,2.0,,3.0,1.0,,7.0,,,0.5,0.5,,,,,,0.25,0.6666666666666666,,0.25,0.6666666666666666,,0.3,0.625,,,0.25,,0.3333333333333333,,12.871287128712872,0.6666666666666666,0.5,0.07317073170731707,0.08823529411764706,0.125,0.1,0.08163265306122448,0.09090909090909091,0.14285714285714285,0.11764705882352941,,0.125,,,0.1111111111111111,0.06666666666666667,0.16666666666666666,,0.25,0.3333333333333333,0.125,1.0,1.0,,0.75,,,,0.125,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,1.0,,,,,,,,,,,,,0.125,,0.42425,0.4067,,0.2,0.2,,0.8333333333333334,,7.5,,0.08433734939759036,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,True,,,
2586,1610612751,Keith Bogans,Keith Bogans,2586,NJN,1088.0,18,-13.0,33,33,4.0,16.0,3,66,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,1.0,,2.0,,2.0,43,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,1.0,,,,,,,,,4.0,,,1.0,1.0,,,,,,1.0,,,0.3333333333333333,,,0.3333333333333333,,,0.6666666666666666,,,,,10.81081081081081,1.0,,,,,0.16666666666666666,,0.05263157894736842,,,,,1.0,,,,,,0.5,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4800333333333333,,,0.3333333333333333,1.0,,,,20.1,24.35,0.12121212121212122,,,,,,,,,,,,,,,,,,,,,,True,,,
2246,1610612751,Mehmet Okur,Mehmet Okur,2246,NJN,465.0,8,-2.0,12,12,5.0,2.0,1,24,,,,,,,1.0,1.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,,5.0,13,,,1.0,1.0,,3.0,1.0,1.0,1.0,2.0,,5.0,,2.0,3.0,,,,2.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,5.0,5.0,,,,,1.0,0.5,1.0,0.5,0.5,1.0,,1.0,0.8333333333333334,1.5,0.8333333333333334,0.8333333333333334,1.5,0.8333333333333334,0.6666666666666666,,,,,30.769230769230766,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.42136666666666667,,0.42136666666666667,,,,0.6,1.0,5.2,25.5,0.4166666666666667,,,,,,,,,,,,,,,,,,,,,,True,,,
201572,1610612751,Brook Lopez,Brook Lopez,201572,NJN,1046.0,17,17.0,35,34,6.0,10.0,7,69,5.0,5.0,2.0,2.0,1.0,1.0,3.0,8.0,1.0,5.0,,,,,,,,,,,,,9.0,18.0,,,2.0,20.0,26,2.0,3.0,,,,4.0,2.0,2.0,,,,4.0,6.0,12.0,,,4.0,,,,,,,,,,,,,,2.0,1.0,,,,,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,4.0,,,3.0,3.0,,,3.0,,,,,,,,4.0,6.0,,,0.3333333333333333,0.42857142857142855,,,,,,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,1.0,0.5555555555555556,0.6666666666666666,1.0,,,,,,40.0,,,,0.058823529411764705,,0.5,,0.14285714285714285,,0.16666666666666666,,0.6666666666666666,,,,,,,0.1111111111111111,,0.2777777777777778,1.0,1.0,0.4,0.4444444444444444,0.375,0.375,,0.2777777777777778,0.2,0.2,1.0,,,,,,,,,0.6666666666666666,1.0,,,,,,,0.5,1.0,,,,,0.2777777777777778,,0.4449444444444445,0.47335,0.5758,0.16666666666666666,0.16666666666666666,,0.2,0.2,9.705555555555556,,0.17142857142857143,,,,,,,,,,,,,,,,,,,,,,True,,,
202536,1610612751,Jerry Smith,Jerry Smith,202536,NJN,1393.0,23,10.0,42,43,10.0,17.0,8,85,,2.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,2.0,,,,1.0,1.0,5.0,,2.0,,2.0,36,,,,,,,,1.0,,1.0,,,,2.0,,,,,2.0,,,1.0,2.0,3.0,2.0,,,1.0,,8.0,,1.0,1.0,2.0,,3.0,1.0,4.0,1.0,2.0,2.0,,,,,,,,,,,1.0,2.0,,2.0,,1.0,,,,,,,,,,,,,,10.0,,,,,,,,,,0.2,,,0.14285714285714285,,,0.14285714285714285,,,0.2857142857142857,,,,,14.285714285714286,,,0.2,0.0625,0.2,,0.2,0.045454545454545456,,,0.16666666666666666,,,,1.0,,,1.0,0.16666666666666666,,0.2857142857142857,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,,,,,,0.2857142857142857,,,,,,,,,,,,0.5,,,,0.5,,0.5714285714285714,,0.47759285714285715,,0.41952500000000004,,,,,,11.62,26.9,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,True,,,
202356,1610612751,Armon Johnson,Armon Johnson,202356,NJN,4027.0,67,-2.0,125,132,43.0,47.0,20,257,7.0,11.0,1.0,1.0,4.0,5.0,4.0,7.0,,3.0,,,,,,,1.0,3.0,,,,1.0,11.0,21.0,1.0,3.0,4.0,29.0,121,1.0,1.0,,,,2.0,4.0,8.0,,1.0,1.0,9.0,4.0,18.0,,3.0,,,3.0,1.0,1.0,7.0,2.0,9.0,2.0,,1.0,1.0,5.0,20.0,1.0,,,5.0,,5.0,1.0,6.0,,2.0,1.0,1.0,2.0,2.0,2.0,2.0,,,4.0,,2.0,7.0,7.0,,4.0,,1.0,4.0,2.0,,,3.0,,,,,,,,9.0,43.0,,,0.18181818181818182,0.18181818181818182,,0.3333333333333333,,,0.3333333333333333,0.5238095238095238,1.0,0.5,0.5208333333333334,1.0,0.4444444444444444,0.58,1.0,0.5,0.125,0.047619047619047616,,,0.3333333333333333,19.594594594594597,0.5,,0.1,,,0.0625,0.08064516129032258,0.0125,,,,,0.14285714285714285,0.14285714285714285,,0.125,,,,,0.4583333333333333,0.6363636363636364,0.6363636363636364,0.2857142857142857,0.2916666666666667,0.5714285714285714,0.5714285714285714,,0.125,,,,,,,,0.125,0.3333333333333333,0.3333333333333333,,1.0,1.0,,,,,,,0.5555555555555556,0.8,,,0.1111111111111111,,0.5833333333333334,0.3333333333333333,0.5035021739130435,0.4618,0.5387,0.12,0.13636363636363635,,0.06896551724137931,0.3103448275862069,6.4190476190476184,29.73333333333333,0.344,,,,,,,,,,,,,,,,,,,,,,True,,,
202862,1610612751,Dennis Horner,Dennis Horner,202862,NJN,258.0,4,-12.0,7,8,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,25.0,,,,0.3333333333333333,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,93441.0,1557,-148.0,2939,2921,648.0,597.0,393,5860,94.0,172.0,6.0,13.0,26.0,48.0,45.0,112.0,83.0,207.0,10.0,35.0,2.0,7.0,2.0,8.0,79.0,223.0,4.0,17.0,13.0,46.0,222.0,491.0,89.0,258.0,177.0,888.0,3264,19.0,49.0,6.0,24.0,5.0,61.0,49.0,102.0,15.0,54.0,64.0,207.0,138.0,306.0,162.0,105.0,4.0,1.0,222.0,79.0,40.0,268.0,120.0,388.0,81.0,39.0,142.0,52.0,74.0,896.0,9.0,8.0,38.0,91.0,1.0,130.0,17.0,147.0,7.0,53.0,38.0,15.0,110.0,33.0,79.0,64.0,31.0,,174.0,14.0,41.0,39.0,99.0,8.0,182.0,3.0,8.0,217.0,17.0,3.0,8.0,74.0,10.0,27.0,17.0,8.0,7.0,17.0,11.0,205.0,644.0,11.0,24.0,0.3108108108108108,0.31363636363636366,0.6067415730337079,0.3449612403100775,0.25,0.2777777777777778,0.3463035019455253,0.45213849287169044,0.3877551020408163,0.4803921568627451,0.47463284379172227,0.3835616438356164,0.4583333333333333,0.5261904761904762,0.4,0.5282051282051282,0.3444592790387183,0.0814663951120163,0.13953488372093023,0.125,0.00966183574879227,29.605839416058394,0.632183908045977,0.01,0.09127382146439318,0.008501594048884165,0.11411411411411411,0.017077798861480076,0.09699248120300752,0.011580381471389645,0.008746355685131196,0.013392857142857142,0.0053475935828877,0.01680672268907563,0.01764705882352941,0.05475504322766571,0.05179282868525897,0.14786967418546365,0.11965811965811966,0.10101010101010101,0.017676767676767676,0.6470588235294118,0.22963951935914553,0.5465116279069767,0.6351351351351351,0.23404255319148937,0.14953271028037382,0.4017857142857143,0.45918367346938777,0.17777777777777778,0.27636849132176233,0.40096618357487923,0.40487804878048783,0.46987951807228917,0.04672897196261682,0.2857142857142857,0.2857142857142857,0.9,0.2977303070761015,0.3542600896860987,0.3542600896860987,0.569620253164557,0.1780821917808219,0.46153846153846156,0.0958904109589041,0.2857142857142857,0.5,0.2328767123287671,0.23529411764705882,,0.3076923076923077,0.5416666666666666,0.05128205128205128,0.25,0.2948717948717949,0.2826086956521739,0.5740987983978638,0.35585585585585583,0.5000405080213902,0.47237254901960796,0.5009093548387096,0.1033210332103321,0.13503649635036497,0.03773584905660377,0.0686936936936937,0.23310810810810811,10.346028513238293,25.12945736434108,0.22048315753657707,,13.0,,,,4.0,2.0,1.0,3.0,,2.0,1.0,0.5,,,,,1.0,,,2.0,False,,,
101123,1610612751,Gerald Green,Gerald Green,101123,NJN,30073.0,501,30.0,985,973,287.0,241.0,118,1958,24.0,37.0,3.0,5.0,8.0,12.0,20.0,32.0,26.0,56.0,9.0,21.0,1.0,1.0,4.0,8.0,19.0,54.0,1.0,1.0,6.0,18.0,70.0,125.0,28.0,75.0,37.0,261.0,1032,6.0,13.0,2.0,2.0,4.0,22.0,21.0,35.0,10.0,26.0,10.0,82.0,82.0,58.0,84.0,,4.0,4.0,50.0,19.0,3.0,14.0,6.0,20.0,3.0,3.0,7.0,2.0,5.0,46.0,3.0,5.0,22.0,30.0,8.0,60.0,10.0,70.0,3.0,16.0,8.0,8.0,11.0,4.0,4.0,22.0,7.0,5.0,33.0,3.0,7.0,33.0,53.0,5.0,35.0,,,46.0,4.0,,,21.0,,4.0,8.0,7.0,1.0,11.0,5.0,82.0,286.0,6.0,1.0,0.5857142857142857,0.6029411764705882,1.0,0.37333333333333335,1.0,0.38461538461538464,0.39436619718309857,0.56,0.46153846153846156,0.6,0.56,0.6,0.5901639344262295,0.5904977375565611,0.6111111111111112,0.6212121212121212,0.375,0.024,0.05405405405405406,,0.017857142857142856,22.46891651865009,0.3333333333333333,0.26666666666666666,0.08928571428571429,0.016181229773462782,0.17054263565891473,0.0196078431372549,0.11182795698924732,0.017316017316017316,0.008064516129032258,0.031746031746031744,0.01639344262295082,0.017391304347826087,0.02631578947368421,0.08620689655172414,0.07368421052631578,0.104,0.1595744680851064,0.2,0.03125,0.45454545454545453,0.185,0.6486486486486487,0.6857142857142857,0.7083333333333334,0.16,0.625,0.625,0.5,0.28,0.4642857142857143,0.4727272727272727,0.5384615384615384,0.105,0.42857142857142855,0.42857142857142855,1.0,0.27,0.35185185185185186,0.35185185185185186,1.0,0.3333333333333333,0.6,0.06666666666666667,1.0,1.0,0.06666666666666667,1.0,1.0,0.19672131147540983,0.6666666666666666,0.13114754098360656,0.5,0.29508196721311475,0.3333333333333333,0.56,0.38,0.49565306122448977,0.49499583333333336,0.4905114035087718,0.0967741935483871,0.14788732394366197,,0.0842911877394636,0.31417624521072796,10.84,26.159999999999993,0.2913705583756345,,3.0,,,1.0,1.0,1.0,1.0,,1.0,,,0.6666666666666666,3.0,,,2.0,3.0,3.0,0.07692307692307693,,False,,,
