EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,3SecondViolations,DefFTReboundPct,OffLongMidRangeReboundPct,FTOffRebounds,Charge Fouls,Offensive Fouls,Blocked3s,BlockedCorner3,OffensiveGoaltends,Defensive 3 Seconds Violations,LongMidRangePctBlocked,OffFTReboundPct,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,BlockingFouls,PenaltyCorner3FGM,Corner3PctBlocked,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,BlockedArc3,DefensiveGoaltends,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on
101150,1610612755,Lou Williams,Lou Williams,101150,PHI,34752.0,579,78,1055,1075,232,329,119,2130,24.0,51.0,1.0,5.0,5.0,9.0,25.0,69.0,25.0,63,3.0,8.0,1.0,1.0,16.0,62.0,1.0,4.0,3.0,18.0,74.0,183,19.0,70.0,77.0,282,1071,9.0,21.0,1.0,5.0,7.0,28.0,17.0,46.0,3.0,19.0,23.0,66.0,66.0,82.0,39.0,18.0,4.0,2.0,60.0,16.0,12.0,2.0,55.0,15.0,70.0,12.0,3.0,18.0,17.0,20.0,155.0,3.0,7.0,12.0,28,40,10.0,50,2.0,22.0,13.0,9.0,14.0,1.0,9.0,4.0,2.0,5.0,1.0,18.0,1.0,3.0,19.0,32.0,1.0,74.0,2.0,1.0,5.0,3.0,92.0,6.0,1.0,2.0,41.0,4.0,2.0,7.0,2.0,1.0,4.0,7.0,5.0,66.0,232,4.0,1.0,0.44594594594594594,0.4583333333333333,0.6842105263157895,0.2714285714285714,0.2,0.15789473684210525,0.27941176470588236,0.40437158469945356,0.42857142857142855,0.3695652173913043,0.4051383399209486,0.40384615384615385,0.33076923076923076,0.4778156996587031,0.4827586206896552,0.4276315789473684,0.2766798418972332,0.02857142857142857,0.06557377049180328,0.11764705882352941,0.08695652173913043,0.03225806451612903,26.07232968881413,0.7777777777777778,0.06466512702078522,0.01715686274509804,0.1111111111111111,0.027522935779816515,0.07393715341959335,0.019342359767891684,0.050505050505050504,0.012578616352201259,0.03488372093023256,0.07079646017699115,0.029411764705882353,0.08695652173913043,0.10227272727272728,0.15,0.014184397163120567,0.7142857142857143,0.2015810276679842,0.47058823529411764,0.5333333333333333,0.4166666666666667,0.2727272727272727,0.36231884057971014,0.3968253968253968,0.4,0.2490118577075099,0.3968253968253968,0.3968253968253968,0.52,0.03162055335968379,0.375,0.375,1.0,0.2450592885375494,0.25806451612903225,0.26666666666666666,0.625,0.19230769230769232,0.2,0.038461538461538464,0.15384615384615385,0.25,1.0,0.13846153846153847,0.5555555555555556,0.015384615384615385,0.27692307692307694,0.16666666666666666,0.4782608695652174,0.26666666666666666,0.4639553784860557,0.44366315789473687,0.4312269841269841,0.15463917525773196,0.18807339449541285,0.0547945205479452,0.09929078014184398,0.23404255319148937,10.214207650273224,26.098571428571432,0.21990521327014217,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1499,1610612755,Tony Battie,Tony Battie,1499,PHI,8811.0,147,20,264,265,7,11,27,529,5.0,5.0,1.0,1.0,,,2.0,10.0,7.0,14,,,,,,,,,,,14.0,29,,,2.0,30,239,3.0,5.0,,,2.0,8.0,,1.0,,,,,26.0,2.0,,,2.0,,,,,,4.0,2.0,6.0,2.0,,,2.0,2.0,14.0,2.0,3.0,7.0,20,28,5.0,33,,2.0,1.0,1.0,1.0,,1.0,1.0,,,,2.0,,,10.0,13.0,1.0,3.0,,,1.0,,2.0,,,,1.0,,,2.0,2.0,,,2.0,1.0,,7,,,0.9285714285714286,1.0,,,,,,0.4827586206896552,0.6,,0.4827586206896552,0.6,,0.5,0.6666666666666666,,,,,,,,10.884353741496598,0.5,0.18181818181818182,0.028846153846153848,0.25925925925925924,0.06896551724137931,0.19708029197080293,0.03759398496240601,,0.05555555555555555,0.08,0.09090909090909091,0.2564102564102564,0.16326530612244897,0.2857142857142857,0.16666666666666666,,0.5,0.1724137931034483,1.0,1.0,0.8,0.3448275862068966,0.2,0.2,1.0,0.4827586206896552,0.5,0.5,1.0,,,,,,,,,0.2,1.0,,,,,,,,,,0.1724137931034483,,0.45843448275862064,0.42367499999999997,0.4406,0.03333333333333333,0.03333333333333333,,0.26666666666666666,,11.882758620689655,,0.026515151515151516,1.0,1.0,0.16666666666666666,0.02127659574468085,,,,,,,,,,,,,,,,,,,,,,,True
1882,1610612755,Elton Brand,Elton Brand,1882,PHI,103947.0,1732,195,3189,3202,429,483,366,6391,70.0,109.0,19.0,35.0,8.0,16.0,133.0,292.0,84.0,179,,1.0,,,,,,,,,287.0,580,,1.0,85.0,659,3141,38.0,82.0,,,19.0,95.0,25.0,61.0,,,15.0,65.0,438.0,136.0,,,42.0,,,,28.0,,70.0,27.0,97.0,26.0,1.0,25.0,11.0,34.0,221.0,28.0,114.0,43.0,221,284,145.0,429,12.0,58.0,38.0,20.0,28.0,6.0,10.0,37.0,4.0,18.0,4.0,65.0,12.0,13.0,106.0,176.0,15.0,100.0,1.0,12.0,,1.0,116.0,16.0,,,64.0,,2.0,96.0,57.0,1.0,38.0,97.0,54.0,65.0,429,6.0,1.0,0.7630662020905923,0.8233082706766918,,,,,,0.49482758620689654,0.4634146341463415,0.4098360655737705,0.4939759036144578,0.4634146341463415,0.4098360655737705,0.5221870047543582,0.510752688172043,0.4642857142857143,0.0017211703958691911,,0.04827586206896552,0.13761467889908258,0.03767123287671233,,19.258439402324296,0.4307692307692308,0.17105263157894737,0.08816705336426914,0.11878453038674033,0.09120521172638436,0.1596130592503023,0.08875,0.11604095563139932,0.08210526315789474,0.09090909090909091,0.15853658536585366,0.19811320754716982,0.1574074074074074,0.12363636363636364,0.10344827586206896,0.045283018867924525,0.5567010309278351,0.18760757314974183,0.6422018348623854,0.7446808510638298,0.7,0.5025817555938038,0.4554794520547945,0.47330960854092524,0.7443609022556391,0.3080895008605852,0.4692737430167598,0.4745762711864407,0.8452380952380952,0.0017211703958691911,,,,,,,,0.4268292682926829,0.5428571428571428,,,,,0.26229508196721313,0.5,,,,0.18932874354561102,,0.4505934595524958,0.5069134328358209,0.4628213114754099,0.10174880763116058,0.10191082802547771,,0.1441578148710167,0.09863429438543247,10.317241379310342,23.3,0.13452492944496708,20.0,6.0,0.2631578947368421,0.07809523809523809,3.0,2.0,11.0,1.0,1.0,2.0,10.0,0.0111731843575419,0.04054054054054054,0.09210526315789473,0.15789473684210525,,,,,,,,,,,,True
201950,1610612755,Jrue Holiday,Jrue Holiday,201950,PHI,87879.0,1465,158,2696,2701,333,310,319,5397,89.0,161.0,9.0,18.0,9.0,15.0,49.0,132.0,74.0,183,3.0,21.0,2.0,2.0,31.0,73.0,2.0,3.0,6.0,14.0,212.0,476,34.0,94.0,70.0,596,2639,14.0,38.0,2.0,5.0,4.0,38.0,22.0,53.0,6.0,16.0,6.0,68.0,128.0,296.0,69.0,33.0,8.0,,73.0,31.0,40.0,,182.0,34.0,216.0,26.0,8.0,63.0,52.0,67.0,466.0,9.0,26.0,33.0,71,107,36.0,143,12.0,63.0,34.0,29.0,57.0,14.0,35.0,33.0,6.0,22.0,5.0,90.0,7.0,14.0,33.0,89.0,1.0,81.0,4.0,,3.0,4.0,92.0,9.0,,5.0,45.0,,3.0,11.0,3.0,6.0,2.0,12.0,7.0,68.0,333,6.0,3.0,0.3018867924528302,0.3076923076923077,0.6764705882352942,0.3617021276595745,0.4,0.375,0.3617021276595745,0.44537815126050423,0.3684210526315789,0.41509433962264153,0.4614035087719298,0.3953488372093023,0.4492753623188406,0.4860426929392447,0.41304347826086957,0.4657534246575342,0.1649122807017544,,0.08403361344537816,0.10559006211180125,0.13636363636363635,,22.805872756933116,0.6333333333333333,0.06519742883379247,0.023444544634806132,0.10610932475884244,0.034220532319391636,0.07428571428571429,0.025510204081632654,0.04878048780487805,0.01990049751243781,0.030612244897959183,0.043478260869565216,0.05042016806722689,0.08991228070175439,0.10300429184549356,0.11538461538461539,0.0425531914893617,0.5833333333333334,0.2824561403508772,0.5527950310559007,0.6180555555555556,0.3595505617977528,0.23157894736842105,0.3712121212121212,0.4298245614035088,0.22448979591836735,0.32105263157894737,0.40437158469945356,0.4157303370786517,0.28378378378378377,0.03684210526315789,0.14285714285714285,0.14285714285714285,1.0,0.1280701754385965,0.4246575342465753,0.4246575342465753,0.6451612903225806,0.4186046511627907,0.5,0.046511627906976744,0.06976744186046512,0.6666666666666666,1.0,0.21739130434782608,0.6,0.028985507246376812,0.2028985507246377,0.42857142857142855,0.4473684210526316,0.4246575342465753,0.4993462280701754,0.5132121212121213,0.4788869565217391,0.07425742574257425,0.087890625,,0.06375838926174497,0.11409395973154363,9.740966386554621,24.93617021276596,0.12351632047477745,3.0,,0.05,0.013015184381778741,1.0,4.0,,1.0,1.0,,,0.0273224043715847,0.015384615384615385,0.04477611940298507,,6.0,,,,,,,,,,,True
202323,1610612755,Evan Turner,Evan Turner,202323,PHI,44798.0,747,29,1374,1388,186,258,159,2762,44.0,68.0,4.0,8.0,6.0,8.0,28.0,77.0,44.0,97,3.0,12.0,1.0,2.0,,6.0,,,,1.0,116.0,242,3.0,18.0,28.0,269,1402,9.0,19.0,,1.0,2.0,20.0,14.0,24.0,,3.0,7.0,35.0,120.0,112.0,9.0,,6.0,,6.0,,17.0,,57.0,12.0,69.0,9.0,3.0,31.0,13.0,13.0,150.0,,8.0,28.0,116,153,8.0,161,3.0,24.0,7.0,17.0,27.0,4.0,10.0,17.0,3.0,17.0,3.0,44.0,1.0,4.0,26.0,48.0,2.0,47.0,,,4.0,,45.0,7.0,,,22.0,,4.0,9.0,6.0,1.0,2.0,9.0,3.0,35.0,186,2.0,4.0,0.5172413793103449,0.5309734513274337,1.0,0.16666666666666666,,,0.16666666666666666,0.4793388429752066,0.47368421052631576,0.5833333333333334,0.4634615384615385,0.45,0.5185185185185185,0.482078853046595,0.47619047619047616,0.5,0.06923076923076923,,0.07024793388429752,0.17647058823529413,0.06493506493506493,,20.612635609444798,0.6136363636363636,0.22053231939163498,0.013422818791946308,0.1830065359477124,,0.21207658321060383,0.01167883211678832,0.02877697841726619,0.012396694214876033,,0.13333333333333333,0.19318181818181818,0.29767441860465116,0.18487394957983194,0.17647058823529413,0.024193548387096774,0.3333333333333333,0.26153846153846155,0.6470588235294118,0.7857142857142857,0.4772727272727273,0.29615384615384616,0.36363636363636365,0.3888888888888889,0.32142857142857145,0.3730769230769231,0.4536082474226804,0.4536082474226804,0.6818181818181818,0.046153846153846156,0.25,0.25,1.0,0.023076923076923078,,,,0.4,0.5,0.05,,,,0.2962962962962963,0.75,0.07407407407407407,0.037037037037037035,,0.33076923076923076,,0.4750988461538461,0.4775583333333333,0.47821851851851854,0.08,0.08560311284046693,,0.07434944237918216,0.13011152416356878,10.357851239669422,24.21666666666667,0.13537117903930132,9.0,,0.24324324324324326,0.004651162790697674,,4.0,1.0,,,,1.0,,,,0.25,,,,,,,,,,,,True
201975,1610612755,Jodie Meeks,Jodie Meeks,201975,PHI,57274.0,955,189,1776,1759,200,182,187,3535,29.0,51.0,1.0,3.0,3.0,3.0,3.0,14.0,21.0,53,8.0,39.0,2.0,4.0,54.0,129.0,4.0,14.0,7.0,14.0,53.0,118,62.0,168.0,48.0,340,1702,5.0,13.0,4.0,16.0,2.0,24.0,7.0,15.0,8.0,18.0,8.0,46.0,86.0,20.0,183.0,3.0,,,129.0,54.0,9.0,6.0,28.0,6.0,34.0,3.0,3.0,10.0,9.0,9.0,74.0,4.0,8.0,24.0,53,78,12.0,90,4.0,17.0,5.0,12.0,7.0,4.0,6.0,10.0,,1.0,1.0,17.0,1.0,4.0,17.0,50.0,2.0,38.0,,3.0,4.0,1.0,52.0,4.0,,11.0,19.0,1.0,2.0,2.0,,2.0,,2.0,,46.0,200,2.0,1.0,0.8113207547169812,0.8113207547169812,0.9838709677419355,0.36904761904761907,0.25,0.4444444444444444,0.36904761904761907,0.4491525423728814,0.38461538461538464,0.4666666666666667,0.5104895104895105,0.3793103448275862,0.5757575757575758,0.5411184210526315,0.4,0.6111111111111112,0.5874125874125874,0.03571428571428571,0.07627118644067797,0.1568627450980392,0.07142857142857142,0.03875968992248062,16.122551481667504,0.4117647058823529,0.07340720221606649,0.011940298507462687,0.11267605633802817,0.020202020202020204,0.08235294117647059,0.013824884792626729,0.0136986301369863,0.012658227848101266,0.026845637583892617,0.0972972972972973,0.058333333333333334,0.0707070707070707,0.10759493670886076,0.12727272727272726,0.02564102564102564,,0.17832167832167833,0.5686274509803921,0.6744186046511628,0.7931034482758621,0.04895104895104895,0.21428571428571427,0.23076923076923078,0.6666666666666666,0.1853146853146853,0.39622641509433965,0.39622641509433965,0.8571428571428571,0.13636363636363635,0.20512820512820512,0.21052631578947367,1.0,0.45104895104895104,0.4186046511627907,0.43548387096774194,0.9814814814814815,0.10344827586206896,0.3333333333333333,0.06896551724137931,0.4827586206896552,0.2857142857142857,0.75,0.09090909090909091,1.0,0.12121212121212122,0.42424242424242425,0.5,0.7657342657342657,0.4186046511627907,0.5563391608391608,0.5274795454545455,0.5220666666666667,0.06622516556291391,0.14285714285714285,0.005917159763313609,0.07058823529411765,0.13529411764705881,9.833898305084746,25.06785714285714,0.11261261261261261,1.0,,0.025,0.010452961672473868,,1.0,3.0,,,,,,,,1.0,,1.0,0.02564102564102564,0.25,,,,,,,,True
2738,1610612755,Andre Iguodala,Andre Iguodala,2738,PHI,88893.0,1482,148,2725,2740,365,388,322,5465,83.0,118.0,12.0,18.0,9.0,15.0,11.0,34.0,56.0,150,14.0,25.0,5.0,,45.0,109.0,3.0,10.0,5.0,18.0,150.0,302,59.0,134.0,82.0,559,2661,17.0,33.0,7.0,15.0,7.0,62.0,16.0,37.0,5.0,18.0,22.0,69.0,126.0,174.0,144.0,33.0,16.0,1.0,108.0,45.0,14.0,,191.0,36.0,227.0,29.0,7.0,72.0,46.0,73.0,490.0,6.0,25.0,55.0,152,221,33.0,254,5.0,71.0,42.0,29.0,47.0,13.0,29.0,31.0,4.0,18.0,4.0,78.0,2.0,10.0,22.0,54.0,3.0,118.0,,4.0,8.0,1.0,125.0,3.0,2.0,,51.0,2.0,12.0,16.0,6.0,2.0,8.0,18.0,10.0,69.0,365,6.0,11.0,0.42,0.44366197183098594,0.8135593220338984,0.44029850746268656,0.4666666666666667,0.2777777777777778,0.44360902255639095,0.4966887417218543,0.5151515151515151,0.43243243243243246,0.5470183486238532,0.5729166666666666,0.42727272727272725,0.563508064516129,0.5740740740740741,0.4726027397260274,0.3073394495412844,,0.046357615894039736,0.09322033898305085,0.08823529411764706,,18.52210390448532,0.6025641025641025,0.1347517730496454,0.02244165170556553,0.1791530944625407,0.02197802197802198,0.14425087108013937,0.022350396539293438,0.027559055118110236,0.023017902813299233,0.02926829268292683,0.08185053380782918,0.1358695652173913,0.1649269311064718,0.19130434782608696,0.14285714285714285,0.02358490566037736,0.5555555555555556,0.2706422018348624,0.7033898305084746,0.7757009345794392,0.5180722891566265,0.0779816513761468,0.3235294117647059,0.3548387096774194,0.18181818181818182,0.3440366972477064,0.37333333333333335,0.37333333333333335,0.32142857142857145,0.05733944954128441,0.56,0.56,0.9285714285714286,0.25,0.41284403669724773,0.41284403669724773,0.7777777777777778,0.375,0.6666666666666666,0.10416666666666667,0.20833333333333334,0.3,0.6666666666666666,0.2727272727272727,0.6,,0.32727272727272727,0.2777777777777778,0.5779816513761468,0.4166666666666667,0.532103448275862,0.5239488888888889,0.5310175925925926,0.10950413223140495,0.1457142857142857,0.014925373134328358,0.11091234347048301,0.12343470483005367,10.658609271523181,25.217910447761195,0.13394495412844037,14.0,1.0,0.21875,0.019189765458422176,2.0,1.0,3.0,2.0,,,2.0,,0.029411764705882353,,0.08333333333333333,,,,,4.0,2.0,1.0,2.0,4.0,0.8,1.0,True
201150,1610612755,Spencer Hawes,Spencer Hawes,201150,PHI,26387.0,440,-11,827,830,77,42,98,1657,32.0,49.0,11.0,18.0,2.0,4.0,14.0,46.0,25.0,53,,1.0,,,,1.0,,,,1.0,71.0,148,,2.0,14.0,156,827,20.0,34.0,,,2.0,42.0,5.0,10.0,,1.0,4.0,14.0,106.0,36.0,,,24.0,1.0,,,10.0,,42.0,4.0,46.0,3.0,1.0,27.0,6.0,9.0,96.0,8.0,28.0,9.0,91,106,37.0,143,2.0,9.0,6.0,3.0,15.0,5.0,8.0,14.0,1.0,7.0,5.0,29.0,3.0,1.0,32.0,42.0,3.0,17.0,,1.0,1.0,,23.0,3.0,,,10.0,,3.0,25.0,13.0,,12.0,25.0,13.0,14.0,77,1.0,3.0,0.7464788732394366,0.8983050847457628,,,,,,0.4797297297297297,0.5882352941176471,0.5,0.47333333333333333,0.5882352941176471,0.45454545454545453,0.4875,0.6,0.5,0.013333333333333334,,0.06756756756756757,0.12244897959183673,0.08695652173913043,,20.127795527156547,0.5172413793103449,0.263768115942029,0.08163265306122448,0.12162162162162163,0.1,0.2386634844868735,0.0851063829787234,0.07894736842105263,0.10852713178294573,0.10714285714285714,0.2222222222222222,0.21487603305785125,0.3223684210526316,0.11864406779661017,0.13333333333333333,0.029411764705882353,0.52,0.32666666666666666,0.6530612244897959,0.7441860465116279,0.65625,0.30666666666666664,0.30434782608695654,0.3333333333333333,0.5714285714285714,0.35333333333333333,0.4716981132075472,0.4716981132075472,0.96,0.006666666666666667,,,,0.006666666666666667,,,,0.5294117647058824,0.6111111111111112,,,,,0.36363636363636365,0.5,,0.09090909090909091,,0.34,,0.4747946308724832,0.5344592592592593,0.46288999999999997,0.06369426751592357,0.06451612903225806,,0.2692307692307692,0.08974358974358974,9.744594594594595,32.5,0.09310761789600967,6.0,1.0,0.4,0.057971014492753624,1.0,,2.0,,,,2.0,,0.045454545454545456,0.08333333333333333,0.09090909090909091,,,,,,,,,1.0,,,True
201152,1610612755,Thaddeus Young,Thaddeus Young,201152,PHI,39356.0,656,111,1196,1211,272,342,123,2407,72.0,108.0,23.0,33.0,12.0,20.0,29.0,76.0,33.0,77,,,,,,1.0,,,,1.0,134.0,261,,1.0,46.0,314,1205,29.0,43.0,,,11.0,69.0,20.0,45.0,,1.0,11.0,51.0,174.0,94.0,,,44.0,1.0,,,18.0,,29.0,9.0,38.0,5.0,4.0,12.0,5.0,12.0,85.0,13.0,42.0,15.0,43,65,55.0,120,7.0,24.0,15.0,9.0,14.0,,4.0,3.0,,10.0,1.0,17.0,3.0,3.0,26.0,52.0,2.0,50.0,5.0,2.0,2.0,,58.0,6.0,,,30.0,,2.0,11.0,10.0,1.0,,11.0,8.0,51.0,272,7.0,2.0,0.6492537313432836,0.7767857142857143,,,,,,0.5134099616858238,0.6744186046511628,0.4444444444444444,0.5114503816793893,0.6744186046511628,0.43478260869565216,0.5451388888888888,0.71875,0.4811320754716981,0.003816793893129771,,0.06896551724137931,0.10185185185185185,0.07894736842105263,,22.761194029850746,0.8235294117647058,0.09728506787330317,0.08842105263157894,0.10135135135135136,0.12871287128712872,0.09830508474576272,0.0954861111111111,0.13725490196078433,0.1,0.11538461538461539,0.11538461538461539,0.05223880597014925,0.11797752808988764,0.09322033898305085,0.13333333333333333,0.0660377358490566,0.7272727272727273,0.4122137404580153,0.6666666666666666,0.7422680412371134,0.6388888888888888,0.2900763358778626,0.3815789473684211,0.4142857142857143,0.4827586206896552,0.29389312977099236,0.42857142857142855,0.4342105263157895,0.8181818181818182,,,,,0.003816793893129771,,,,0.7674418604651163,0.696969696969697,,,,,0.43478260869565216,0.6,,0.021739130434782608,,0.41603053435114506,,0.4897850574712644,0.5645205882352942,0.5058444444444444,0.1048951048951049,0.10526315789473684,,0.2197452229299363,0.1624203821656051,8.155938697318009,40.5,0.22742474916387959,7.0,,0.19444444444444445,0.05181347150259067,,,2.0,,,,1.0,0.012987012987012988,,0.17391304347826086,0.17391304347826086,,,,,,,,,1.0,,,True
201970,1610612755,Sam Young,Sam Young,201970,PHI,702.0,12,-6,24,25,5,10,3,49,,2.0,,,,,,,,1,,,,,,,,,,,,3,,,2.0,2,27,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,2.0,3.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,,,,,,,5,,,,,,,,,,,,,,,,0.25,,,,,0.6666666666666666,1.0,,,15.384615384615383,,0.25,,,,0.125,,,,,,,0.5,,,,,0.6666666666666666,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,0.4216,,,0.25,0.25,,,,8.166666666666666,,0.20833333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,True
