EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,FTDefRebounds,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,DefFTReboundPct,DefAtRimReboundPct,ShortMidRangePctAssisted,SecondChanceFtPoints,OffThreePtRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,DefensiveGoaltends,OffThreePtReboundPct,OffArc3ReboundPct,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,BlockingFoulsDrawn,BlockedLongMidRange,SecondChanceAtRimPctAssisted,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Charge Fouls,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,HeaveAttempts,3SecondViolations,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Clear Path Fouls,HeaveMakes
101114,1610612751,Deron Williams,Deron Williams,101114,NJN,6911.0,115,-18.0,212,214,23,38,37,426,9.0,16.0,2.0,4.0,3.0,5.0,2.0,9.0,4.0,12.0,4.0,7.0,18.0,1.0,1.0,1.0,15.0,37.0,7.0,22.0,14.0,65.0,227,3.0,7.0,1.0,6.0,3.0,6.0,1.0,1.0,3.0,12.0,4.0,26.0,6.0,15.0,4.0,18.0,7.0,6.0,14.0,6.0,20.0,4.0,2.0,4.0,2.0,8.0,46.0,4.0,4.0,5.0,9.0,4.0,13.0,1.0,6.0,5.0,1.0,8.0,4.0,6.0,6.0,2.0,14.0,3.0,3.0,4.0,6.0,1.0,17.0,3.0,16.0,1.0,1.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,12.0,23,2.0,0.13333333333333333,0.15384615384615385,0.2857142857142857,0.3181818181818182,1.0,0.3181818181818182,0.40540540540540543,0.42857142857142855,0.5,0.4322033898305085,0.375,0.6428571428571429,0.4846153846153846,0.375,0.6666666666666666,0.3728813559322034,0.16216216216216217,0.125,0.4444444444444444,30.859375,0.5714285714285714,0.05952380952380952,0.04878048780487805,0.23529411764705882,0.0891089108910891,0.035398230088495575,0.04,0.06666666666666667,0.037037037037037035,0.02857142857142857,0.16666666666666666,0.25,0.2,0.03225806451612903,0.5,0.2711864406779661,0.5625,0.6428571428571429,0.1111111111111111,0.15254237288135594,0.2222222222222222,0.4,0.2033898305084746,0.3333333333333333,0.3333333333333333,0.25,0.06779661016949153,0.3050847457627119,0.3888888888888889,0.3888888888888889,0.2857142857142857,0.5,0.5,0.125,0.7142857142857143,0.6,0.14285714285714285,1.0,0.6440677966101694,0.3888888888888889,0.5059169491525424,0.5137857142857143,0.5781214285714286,0.09523809523809523,0.12195121951219512,0.045454545454545456,0.09230769230769231,0.18461538461538463,8.705405405405406,25.38181818181818,0.10849056603773585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
101130,1610612751,Johan Petro,Johan Petro,101130,NJN,2585.0,43,13.0,83,80,7,15,18,163,,2.0,,,,,1.0,1.0,4.0,7.0,,,,,,,5.0,10.0,,,1.0,11.0,70,1.0,1.0,,2.0,,,,,,,10.0,,,,,,,1.0,,,,,,,,,,,1.0,6.0,8.0,,8.0,,,,,1.0,,1.0,2.0,,3.0,,,5.0,9.0,2.0,1.0,,2.0,,,,1.0,,,4.0,3.0,1.0,4.0,1.0,,,7,,1.0,1.0,,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,0.1,0.5,,13.861386138613861,0.3333333333333333,0.14634146341463414,,0.125,0.14285714285714285,,,,,0.2222222222222222,0.06666666666666667,0.16666666666666666,,,0.25,0.2,,,,0.1,1.0,1.0,0.7,0.5714285714285714,0.5714285714285714,1.0,,,,,,,,,,,,,0.2,,0.44427000000000005,0.4504,,0.09090909090909091,0.09090909090909091,,0.18181818181818182,,12.76,,0.08433734939759036,1.0,1.0,1.0,0.25,0.125,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200749,1610612751,Shelden Williams,Shelden Williams,200749,NJN,3292.0,55,-17.0,94,100,26,26,21,194,3.0,9.0,,4.0,2.0,3.0,1.0,6.0,,2.0,,,,,,,4.0,17.0,,,5.0,13.0,109,,4.0,,3.0,3.0,6.0,,,5.0,11.0,8.0,,,,,,,3.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,7.0,1.0,4.0,6.0,9.0,15.0,1.0,3.0,3.0,,2.0,,2.0,,,2.0,,1.0,3.0,7.0,,6.0,,6.0,,,,,,3.0,4.0,3.0,1.0,4.0,3.0,,11.0,26,3.0,1.0,1.0,,,,,0.23529411764705882,,0.5,0.23529411764705882,,0.5,0.325,0.25,0.6111111111111112,,0.17647058823529413,0.3333333333333333,,18.181818181818183,1.0,0.1111111111111111,0.1590909090909091,0.1,0.10869565217391304,0.15517241379310345,0.25,,0.3076923076923077,,0.23076923076923078,0.14285714285714285,,0.1,0.75,0.5294117647058824,0.3333333333333333,0.5,1.0,0.35294117647058826,0.16666666666666666,0.16666666666666666,0.11764705882352941,,,,,,,,,1.0,,,0.5,0.6666666666666666,,,0.5294117647058824,,0.48349411764705885,0.59665,0.5294666666666666,,,,0.23076923076923078,0.8461538461538461,6.800000000000001,,0.2765957446808511,1.0,1.0,1.0,0.25,0.06666666666666667,1.0,3.0,2.0,1.0,3.0,1.0,0.14285714285714285,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202345,1610612751,Damion James,Damion James,202345,NJN,10230.0,170,-28.0,309,314,51,66,57,623,5.0,9.0,3.0,4.0,1.0,1.0,2.0,13.0,6.0,12.0,,,1.0,,,1.0,13.0,34.0,,1.0,8.0,34.0,321,5.0,8.0,,11.0,3.0,5.0,,1.0,1.0,7.0,20.0,6.0,,,,1.0,,4.0,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,5.0,2.0,19.0,26.0,7.0,33.0,1.0,7.0,4.0,3.0,5.0,1.0,4.0,7.0,1.0,12.0,1.0,1.0,5.0,17.0,2.0,10.0,,12.0,,,,5.0,,1.0,7.0,4.0,2.0,7.0,4.0,,7.0,51,1.0,0.7692307692307693,0.7692307692307693,,,,,0.38235294117647056,0.625,0.6,0.37142857142857144,0.625,0.5,0.4146341463414634,0.6111111111111112,0.5,0.02857142857142857,0.11764705882352941,0.1111111111111111,0.23076923076923078,14.133333333333333,0.4166666666666667,0.14728682170542637,0.04032258064516129,0.06666666666666667,0.1320754716981132,0.041176470588235294,0.05263157894736842,0.06818181818181818,,0.13953488372093023,0.17391304347826086,0.1,,0.05555555555555555,0.5714285714285714,0.2571428571428571,0.5555555555555556,0.625,0.8,0.37142857142857144,0.15384615384615385,0.2,0.34285714285714286,0.5,0.5,0.8333333333333334,,0.02857142857142857,,,,0.5,0.75,,0.16666666666666666,1.0,0.16666666666666666,,0.2857142857142857,,0.4318085714285714,0.44963999999999993,0.41241666666666665,0.125,0.1282051282051282,,0.3235294117647059,0.20588235294117646,10.252941176470587,25.2,0.1650485436893204,5.0,1.0,2.0,0.35714285714285715,0.125,0.5,1.0,2.0,,,,0.043478260869565216,0.0625,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
202705,1610612751,MarShon Brooks,MarShon Brooks,202705,NJN,3822.0,64,-7.0,112,116,28,26,26,228,8.0,13.0,1.0,4.0,1.0,1.0,4.0,11.0,4.0,6.0,1.0,1.0,5.0,1.0,,2.0,16.0,30.0,2.0,6.0,8.0,46.0,126,3.0,8.0,2.0,9.0,1.0,3.0,,2.0,6.0,8.0,4.0,28.0,6.0,,,5.0,1.0,3.0,,,,,,,,,,5.0,,4.0,4.0,7.0,11.0,1.0,3.0,2.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,4.0,5.0,,6.0,,9.0,1.0,,,4.0,,1.0,,,,,,1.0,8.0,28,1.0,0.125,0.125,1.0,0.3333333333333333,,0.3333333333333333,0.5333333333333333,0.375,0.3333333333333333,0.5277777777777778,0.45,0.2,0.575,0.45,0.5,0.16666666666666666,0.1,0.23076923076923078,,29.370629370629374,0.5,0.0851063829787234,0.09433962264150944,,0.06779661016949153,0.1076923076923077,0.05263157894736842,0.058823529411764705,0.17647058823529413,0.25,0.0625,,,0.07142857142857142,,0.3611111111111111,0.6153846153846154,0.8,0.25,0.3055555555555556,0.36363636363636365,0.36363636363636365,0.16666666666666666,0.6666666666666666,0.6666666666666666,,0.027777777777777776,0.1388888888888889,0.2,0.2,1.0,0.4,0.25,0.1,0.2,1.0,0.4,,0.5277777777777778,0.2,0.49853285714285717,0.5098428571428572,0.5125124999999999,0.10256410256410256,0.12121212121212122,,0.1956521739130435,0.17391304347826086,7.663333333333332,26.900000000000002,0.25,,,,,0.043478260869565216,,,2.0,,,1.0,0.16666666666666666,0.2222222222222222,,1.0,,,,,,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.1,1.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,
200761,1610612751,Shawne Williams,Shawne Williams,200761,NJN,1290.0,22,-3.0,38,40,17,10,12,78,1.0,1.0,,,,,,1.0,,2.0,,,1.0,,,,1.0,4.0,,1.0,,2.0,42,,1.0,,,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,2.0,1.0,1.0,2.0,3.0,5.0,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,17,,1.0,1.0,,,,,0.25,,,0.2,,,0.2,,,0.2,,,,11.76470588235294,1.0,0.041666666666666664,0.1111111111111111,1.0,0.08,0.13043478260869565,,0.2222222222222222,,0.16666666666666666,,1.0,,,,0.2,1.0,1.0,1.0,0.2,,,0.4,,,,,0.2,,,,,,,,,,,0.4,,0.46694,0.4393,0.43105000000000004,,,,,,10.475000000000001,25.7,0.4473684210526316,,,,,,,,1.0,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
200770,1610612751,Jordan Farmar,Jordan Farmar,200770,NJN,605.0,10,-7.0,18,18,4,8,3,36,,1.0,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,14,,,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,,2.0,,,1.0,,1.0,4.0,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,,1.0,,2.0,,,,,,1.0,,,,,,,1.0,4,1.0,,,,,,,,,,,,,0.16666666666666666,,0.5,0.5,,,,19.047619047619047,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,1.0,,0.5988249999999999,,,,,,,1.0,0.6,26.3,0.2222222222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
2743,1610612751,Kris Humphries,Kris Humphries,2743,NJN,5995.0,100,-1.0,187,187,18,37,29,374,8.0,13.0,5.0,6.0,,,1.0,3.0,2.0,6.0,,,,,,,11.0,22.0,,,10.0,32.0,181,5.0,6.0,,14.0,,1.0,,,2.0,2.0,12.0,10.0,,,4.0,,,4.0,3.0,,3.0,,,1.0,1.0,1.0,6.0,8.0,3.0,18.0,24.0,12.0,36.0,,1.0,1.0,,4.0,,1.0,1.0,3.0,5.0,,1.0,2.0,8.0,,10.0,,13.0,1.0,,,5.0,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,18,1.0,0.5454545454545454,0.6666666666666666,,,,,0.5,0.8333333333333334,,0.5,0.8333333333333334,,0.5714285714285714,0.875,0.5,,0.18181818181818182,0.15384615384615385,0.6666666666666666,14.999999999999998,0.8,0.23684210526315788,0.11594202898550725,0.15,0.21875,0.10638297872340426,0.09523809523809523,0.18181818181818182,0.07692307692307693,0.14285714285714285,0.34375,,0.42857142857142855,,1.0,0.5909090909090909,0.6153846153846154,0.7272727272727273,0.375,0.13636363636363635,0.3333333333333333,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.8333333333333334,,,,,,0.5909090909090909,,0.5286681818181819,0.6145666666666667,0.3615,0.19230769230769232,0.19230769230769232,,0.4375,0.0625,6.254545454545454,,0.0962566844919786,3.0,3.0,1.0,0.3333333333333333,0.1875,1.0,4.0,2.0,,2.0,,0.08,0.058823529411764705,1.0,,,,,,,,,,,,,,,,,,2.0,0.4,0.125,,,,,,,,,,,,,True,,,,,,,,,
201627,1610612751,Anthony Morrow,Anthony Morrow,201627,NJN,3051.0,51,-15.0,95,96,15,16,16,191,,1.0,,1.0,,,1.0,7.0,3.0,6.0,5.0,,5.0,,,1.0,4.0,14.0,1.0,10.0,7.0,18.0,93,,3.0,,,1.0,4.0,1.0,3.0,,5.0,6.0,2.0,3.0,,,5.0,,,1.0,,1.0,,,1.0,,,2.0,2.0,1.0,4.0,5.0,3.0,8.0,3.0,2.0,,2.0,2.0,,2.0,1.0,,3.0,,,2.0,2.0,,2.0,,7.0,,,1.0,,2.0,,,,,,,,5.0,15,,0.75,0.75,1.0,0.1,0.3333333333333333,0.1,0.2857142857142857,,0.25,0.22916666666666666,,0.35714285714285715,0.3269230769230769,,0.35714285714285715,0.4166666666666667,,,,25.663716814159294,0.6666666666666666,0.0975609756097561,0.05714285714285714,0.08333333333333333,0.09433962264150944,0.05555555555555555,,0.1111111111111111,,0.2,,0.1,,0.16666666666666666,,0.041666666666666664,,,,0.2916666666666667,0.14285714285714285,0.14285714285714285,0.25,0.5,0.5,1.0,0.20833333333333334,0.20833333333333334,,,,0.3333333333333333,,,,,0.14285714285714285,,0.4583333333333333,,0.47709791666666673,0.48186666666666667,0.4269571428571428,0.07692307692307693,,0.16666666666666666,,0.2777777777777778,11.250000000000002,24.22,0.15789473684210525,,,,,0.2,,,1.0,,,,0.05263157894736842,0.08333333333333333,1.0,,,,,,,1.0,,,,,0.2,0.2,1.0,,,,,,,1.0,2.0,1.0,0.1,0.2,0.2857142857142857,0.5,,,,,,True,,,,,,,,,
2052,1610612751,DeShawn Stevenson,DeShawn Stevenson,2052,NJN,569.0,9,-14.0,18,19,6,2,2,37,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,,,19,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,1.0,,0.6123000000000001,,0.62985,,,,,,,23.7,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,True,,,,,,,,,
