EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,StepOutOfBoundsTurnovers,3SecondViolations,SecondChanceAtRimPctAssisted,Blocked3s,BlockedCorner3,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedArc3,HeaveMakes,SecondChanceCorner3FGM,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,on,3pt And 1 Free Throw Trips
101139,1610612762,CJ Miles,CJ Miles,101139,UTA,68672.0,1145,23,2225,2210,584.0,650,298,4435,79.0,135.0,11.0,22.0,14.0,23.0,25.0,80.0,27.0,100.0,9.0,31.0,1.0,3.0,8.0,37.0,119.0,5.0,9.0,12.0,38.0,131.0,315.0,46.0,150.0,108.0,508.0,2310,12.0,29.0,5.0,10.0,9.0,48.0,24.0,61.0,15.0,46.0,32.0,125.0,122.0,140.0,120.0,18.0,14.0,2.0,117.0,37.0,23.0,1.0,66.0,3.0,69.0,1.0,2.0,41.0,16.0,9.0,141.0,2.0,25.0,25.0,57.0,7.0,89.0,27.0,116.0,7.0,46.0,24.0,22.0,31.0,8.0,20.0,22.0,3.0,11.0,3.0,53.0,2.0,10.0,64.0,1.0,122.0,3.0,3.0,3.0,87.0,1.0,3.0,5.0,2.0,136.0,7.0,12.0,53.0,1.0,11.0,18.0,13.0,2.0,3.0,18.0,9.0,2.0,1.0,125.0,583.0,17.0,9.0,0.46564885496183206,0.49193548387096775,0.8695652173913043,0.30666666666666664,0.5,0.32608695652173914,0.3108108108108108,0.4158730158730159,0.41379310344827586,0.39344262295081966,0.43010752688172044,0.5,0.43457943925233644,0.4770554493307839,0.5333333333333333,0.5,0.3225806451612903,0.006666666666666667,0.07301587301587302,0.1037037037037037,0.05,0.05,0.008403361344537815,22.399688352162055,0.5849056603773585,0.07692307692307693,0.07851239669421488,0.030048076923076924,0.09191176470588236,0.011049723756906077,0.08216432865731463,0.02665350444225074,0.04633204633204633,0.02702702702702703,0.018050541516245487,0.00684931506849315,0.02857142857142857,0.04291845493562232,0.05217391304347826,0.13307984790874525,0.1076923076923077,0.05194805194805195,0.027559055118110236,0.5,0.2903225806451613,0.5851851851851851,0.6528925619834711,0.5443037974683544,0.17204301075268819,0.3125,0.32894736842105265,0.12,0.21505376344086022,0.27,0.28421052631578947,0.5555555555555556,0.06666666666666667,0.2903225806451613,0.2903225806451613,1.0,0.25591397849462366,0.31092436974789917,0.3135593220338983,0.8378378378378378,0.5641025641025641,0.5,0.02564102564102564,0.23076923076923078,0.5555555555555556,0.8,0.21495327102803738,0.6086956521739131,0.07476635514018691,0.375,0.35514018691588783,0.3157894736842105,0.6129032258064516,0.3162393162393162,0.5081032537960956,0.5129916666666667,0.4791566037735848,0.10546875,0.14681440443213298,0.006622516556291391,0.09448818897637795,0.24606299212598426,8.805396825396826,25.92533333333333,0.26247191011235954,,,,,,,,,,,,,,,True,
1952,1610612762,Raja Bell,Raja Bell,1952,UTA,4616.0,77,46,148,143,54.0,78,17,291,1.0,2.0,,,,,,,2.0,6.0,3.0,6.0,1.0,1.0,4.0,1.0,4.0,,,1.0,2.0,3.0,8.0,4.0,10.0,1.0,19.0,144,,1.0,,1.0,,,,2.0,2.0,6.0,1.0,7.0,4.0,2.0,12.0,,,,4.0,1.0,1.0,,3.0,1.0,4.0,1.0,,2.0,1.0,,9.0,,,1.0,4.0,1.0,6.0,,6.0,,1.0,,1.0,1.0,,1.0,,,,,1.0,,,3.0,,7.0,,1.0,,2.0,,,,,2.0,,,,,1.0,,,,,,,,,7.0,54.0,2.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.4,,0.3333333333333333,0.4,0.375,,,0.5,,0.375,0.5,,0.3888888888888889,0.5555555555555556,,0.125,0.5,,,,11.976047904191617,1.0,0.08333333333333333,0.0975609756097561,,0.04,,0.07575757575757576,,,,,,,0.07692307692307693,,0.16666666666666666,0.05555555555555555,,,,0.1111111111111111,0.5,1.0,,,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.5,0.5,1.0,0.2222222222222222,0.25,0.25,1.0,,,0.5,,,,,,0.5,0.25,0.25,0.5,0.6666666666666666,0.25,0.49740833333333334,0.440025,0.52328125,,,,,0.3684210526315789,15.55,23.82,0.36486486486486486,,,,,,,,,,,,,,,True,
200794,1610612762,Paul Millsap,Paul Millsap,200794,UTA,37710.0,628,87,1235,1230,357.0,389,155,2465,83.0,107.0,24.0,29.0,17.0,25.0,26.0,69.0,28.0,79.0,2.0,4.0,,1.0,2.0,3.0,13.0,,,3.0,11.0,137.0,255.0,5.0,17.0,67.0,356.0,1266,26.0,33.0,,,6.0,58.0,32.0,66.0,4.0,13.0,30.0,106.0,166.0,108.0,12.0,3.0,28.0,,13.0,3.0,22.0,,33.0,11.0,44.0,9.0,2.0,17.0,6.0,10.0,99.0,14.0,36.0,35.0,67.0,16.0,118.0,50.0,168.0,5.0,33.0,17.0,16.0,21.0,1.0,12.0,21.0,,9.0,7.0,42.0,6.0,12.0,37.0,1.0,70.0,7.0,3.0,2.0,68.0,4.0,4.0,2.0,1.0,80.0,13.0,1.0,39.0,,7.0,17.0,12.0,,5.0,17.0,11.0,1.0,,105.0,356.0,9.0,4.0,0.6058394160583942,0.6747967479674797,0.8,0.29411764705882354,,0.3076923076923077,0.29411764705882354,0.5372549019607843,0.7878787878787878,0.48484848484848486,0.53125,0.7878787878787878,0.4810126582278481,0.5819672131147541,0.8285714285714286,0.5578947368421052,0.0625,,0.08627450980392157,0.09345794392523364,0.14492753623188406,0.02531645569620253,,24.556422995031937,0.5,0.3076923076923077,0.1700507614213198,0.07894736842105263,0.23026315789473684,0.1206896551724138,0.18681318681318682,0.08741258741258741,0.1111111111111111,0.06918238993710692,0.06172839506172839,0.1276595744680851,0.09090909090909091,0.1746031746031746,0.16129032258064516,0.1736111111111111,0.21818181818181817,0.2619047619047619,0.04854368932038835,0.6470588235294118,0.39338235294117646,0.7757009345794392,0.8556701030927835,0.6265060240963856,0.2536764705882353,0.37681159420289856,0.4406779661016949,0.46153846153846156,0.29044117647058826,0.35443037974683544,0.36363636363636365,0.6785714285714286,0.014705882352941176,0.5,0.5,1.0,0.04779411764705882,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.8787878787878788,0.8275862068965517,,,,,0.31645569620253167,0.68,0.02531645569620253,0.5,0.13924050632911392,0.2727272727272727,0.45588235294117646,0.23076923076923078,0.4721829044117647,0.5400230769230768,0.4613525316455696,0.13087248322147652,0.1387900355871886,,0.16292134831460675,0.29775280898876405,8.587450980392159,24.499999999999996,0.2890688259109312,1.0,1.0,0.2916666666666667,,,,,,,,,,,,True,
202324,1610612762,Derrick Favors,Derrick Favors,202324,UTA,32127.0,535,-40,1037,1022,240.0,283,144,2059,68.0,108.0,19.0,32.0,17.0,24.0,15.0,51.0,5.0,17.0,,,,,,,,,,,,88.0,176.0,,,41.0,217.0,1068,20.0,37.0,,,8.0,48.0,19.0,35.0,,,8.0,46.0,98.0,78.0,,,36.0,,,,22.0,,14.0,2.0,16.0,1.0,1.0,7.0,3.0,4.0,34.0,7.0,46.0,24.0,56.0,11.0,91.0,53.0,144.0,7.0,18.0,14.0,4.0,15.0,2.0,9.0,39.0,2.0,6.0,13.0,54.0,5.0,14.0,24.0,1.0,60.0,9.0,3.0,7.0,55.0,2.0,4.0,,2.0,73.0,9.0,,39.0,,2.0,22.0,16.0,,6.0,23.0,12.0,5.0,1.0,46.0,239.0,4.0,2.0,0.5568181818181818,0.7,,,,,,0.5,0.5405405405405406,0.5428571428571428,0.5,0.5405405405405406,0.5428571428571428,0.5216346153846154,0.5333333333333333,0.5476190476190477,,,0.125,0.1574074074074074,0.09803921568627451,,,21.77888611803824,0.2777777777777778,0.2972972972972973,0.17337461300309598,0.11734693877551021,0.18461538461538463,0.10144927536231885,0.17660044150110377,0.11496746203904555,0.128,0.11724137931034483,0.10655737704918032,0.09090909090909091,0.14285714285714285,0.19387755102040816,0.21495327102803738,0.11864406779661017,0.18888888888888888,0.175,0.109375,0.5217391304347826,0.6136363636363636,0.6296296296296297,0.7472527472527473,0.5588235294117647,0.2897727272727273,0.29411764705882354,0.32608695652173914,0.4666666666666667,0.09659090909090909,0.29411764705882354,0.29411764705882354,0.8,,,,,,,,,0.8648648648648649,0.59375,,,,,0.6857142857142857,0.7083333333333334,,,,,0.6136363636363636,,0.5026278409090907,0.5469057142857143,0.5273457142857144,0.18932038834951456,0.18932038834951456,,0.22119815668202766,0.2119815668202765,5.107954545454545,,0.23143683702989393,,,0.05263157894736842,1.0,1.0,3.0,,,,,,,,,True,
2248,1610612762,Earl Watson,Earl Watson,2248,UTA,36329.0,605,-37,1146,1144,274.0,278,169,2290,14.0,23.0,2.0,4.0,4.0,7.0,10.0,26.0,2.0,14.0,1.0,4.0,1.0,,,3.0,17.0,1.0,3.0,1.0,4.0,26.0,63.0,4.0,21.0,20.0,84.0,1187,3.0,6.0,1.0,4.0,,9.0,7.0,18.0,1.0,4.0,10.0,27.0,18.0,34.0,12.0,,4.0,1.0,16.0,3.0,4.0,,116.0,13.0,129.0,8.0,5.0,72.0,16.0,28.0,271.0,,16.0,16.0,39.0,1.0,56.0,16.0,72.0,2.0,32.0,9.0,23.0,37.0,12.0,32.0,15.0,,5.0,2.0,52.0,2.0,19.0,25.0,1.0,61.0,,2.0,1.0,37.0,3.0,3.0,7.0,1.0,26.0,2.0,,9.0,,5.0,15.0,7.0,2.0,6.0,15.0,7.0,,,27.0,274.0,4.0,5.0,0.34615384615384615,0.375,1.0,0.19047619047619047,0.25,0.25,0.2,0.4126984126984127,0.5,0.3888888888888889,0.38095238095238093,0.45,0.38636363636363635,0.4375,0.45,0.48214285714285715,0.25,,0.06349206349206349,0.08695652173913043,0.038461538461538464,0.07142857142857142,,11.036539895600297,0.7115384615384616,0.02631578947368421,0.10803324099722991,0.035794183445190156,0.10738255033557047,,0.10784313725490197,0.030476190476190476,0.04411764705882353,0.030120481927710843,0.034482758620689655,,,0.10344827586206896,0.10091743119266056,0.11764705882352941,0.12149532710280374,0.07142857142857142,0.05,0.4666666666666667,0.27380952380952384,0.6086956521739131,0.6666666666666666,0.35714285714285715,0.30952380952380953,0.38461538461538464,0.4,0.4,0.16666666666666666,0.14285714285714285,0.15384615384615385,,0.047619047619047616,0.25,0.25,1.0,0.20238095238095238,0.17647058823529413,0.17647058823529413,1.0,0.4,0.5,0.1,0.3,0.3333333333333333,1.0,0.3181818181818182,0.5714285714285714,,,0.18181818181818182,0.25,0.5238095238095238,0.1875,0.46719698795180736,0.543585,0.4064795454545454,0.0989010989010989,0.12857142857142856,,0.10714285714285714,0.32142857142857145,7.963492063492063,25.780952380952385,0.23909249563699825,,,,,,,,,,,,,,,True,
202330,1610612762,Gordon Hayward,Gordon Hayward,202330,UTA,25727.0,429,13,848,837,245.0,271,95,1685,27.0,46.0,3.0,7.0,6.0,12.0,11.0,18.0,11.0,28.0,5.0,10.0,,,2.0,4.0,16.0,,4.0,2.0,4.0,49.0,92.0,9.0,26.0,46.0,171.0,903,6.0,14.0,,4.0,4.0,16.0,12.0,25.0,2.0,6.0,21.0,51.0,56.0,42.0,27.0,,8.0,,16.0,4.0,4.0,,38.0,9.0,47.0,8.0,1.0,21.0,7.0,10.0,103.0,1.0,16.0,10.0,36.0,2.0,48.0,18.0,66.0,3.0,13.0,10.0,3.0,14.0,3.0,8.0,7.0,1.0,6.0,,21.0,1.0,2.0,10.0,1.0,20.0,1.0,,2.0,36.0,,2.0,1.0,1.0,57.0,4.0,3.0,17.0,,12.0,9.0,6.0,,3.0,9.0,4.0,,,51.0,245.0,3.0,11.0,0.5714285714285714,0.6222222222222222,1.0,0.34615384615384615,,0.3333333333333333,0.34615384615384615,0.532608695652174,0.42857142857142855,0.48,0.5296610169491526,0.3333333333333333,0.4838709677419355,0.5909090909090909,0.4,0.5795454545454546,0.22033898305084745,,0.043478260869565216,0.06521739130434782,0.05555555555555555,,,17.118997912317326,0.6666666666666666,0.058823529411764705,0.11726384364820847,0.053156146179401995,0.10101010101010101,0.012658227848101266,0.11330049261083744,0.04473684210526316,0.07526881720430108,0.07339449541284404,0.010101010101010102,0.014925373134328358,,0.05555555555555555,0.12745098039215685,0.1565217391304348,0.08695652173913043,0.13333333333333333,0.05555555555555555,0.4444444444444444,0.3898305084745763,0.5869565217391305,0.627906976744186,0.6666666666666666,0.15254237288135594,0.6111111111111112,0.6470588235294118,0.2727272727272727,0.23728813559322035,0.39285714285714285,0.39285714285714285,0.6363636363636364,0.0847457627118644,0.5,0.5,1.0,0.13559322033898305,0.25,0.25,1.0,0.3888888888888889,0.42857142857142855,,0.2222222222222222,,,0.3870967741935484,0.5,0.06451612903225806,,0.12903225806451613,0.5,0.6101694915254238,0.25,0.5433512711864407,0.521253125,0.5213500000000001,0.1297709923664122,0.1619047619047619,,0.0935672514619883,0.2982456140350877,8.593478260869565,24.50769230769231,0.28891509433962265,,,,,,,1.0,0.043478260869565216,,,,,,,True,
2734,1610612762,Devin Harris,Devin Harris,2734,UTA,27483.0,458,99,917,909,261.0,307,111,1826,18.0,34.0,,,4.0,8.0,11.0,17.0,12.0,28.0,,1.0,,,1.0,21.0,56.0,1.0,5.0,5.0,17.0,41.0,79.0,21.0,57.0,36.0,181.0,940,3.0,3.0,1.0,5.0,1.0,10.0,7.0,14.0,5.0,18.0,11.0,40.0,32.0,50.0,60.0,3.0,,,56.0,21.0,6.0,1.0,77.0,21.0,98.0,13.0,8.0,42.0,19.0,16.0,217.0,,4.0,2.0,21.0,1.0,24.0,4.0,28.0,,17.0,9.0,8.0,12.0,4.0,11.0,12.0,2.0,1.0,2.0,24.0,,7.0,8.0,,31.0,2.0,,1.0,45.0,1.0,1.0,5.0,,52.0,2.0,,20.0,,7.0,3.0,2.0,1.0,,4.0,2.0,,,40.0,260.0,6.0,5.0,0.3902439024390244,0.3902439024390244,0.9523809523809523,0.3684210526315789,0.2,0.2777777777777778,0.3684210526315789,0.5189873417721519,1.0,0.5,0.5330882352941176,0.5625,0.453125,0.562111801242236,0.5555555555555556,0.4878048780487805,0.41911764705882354,0.017543859649122806,0.0759493670886076,0.11764705882352941,0.11764705882352941,,0.017857142857142856,17.857142857142858,0.5,0.022727272727272728,0.06907894736842106,0.012539184952978056,0.020618556701030927,,0.057356608478802994,0.009779951100244499,,0.009174311926605505,0.02702702702702703,,,0.05319148936170213,0.06862745098039216,0.08333333333333333,0.014492753623188406,0.03571428571428571,,0.5,0.25,0.5294117647058824,0.6,0.3333333333333333,0.125,0.6470588235294118,0.7333333333333333,0.2727272727272727,0.20588235294117646,0.42857142857142855,0.42857142857142855,0.5833333333333334,0.007352941176470588,,,,0.4117647058823529,0.375,0.38181818181818183,0.9523809523809523,,,,0.625,0.2,1.0,0.25,0.5,0.03125,,0.53125,0.29411764705882354,0.6691176470588235,0.375,0.5146595588235293,0.47784999999999994,0.5328875000000001,0.12987012987012986,0.20618556701030927,,0.055248618784530384,0.22099447513812154,9.351898734177215,25.335087719298244,0.2846237731733915,,,,1.0,,,,,1.0,,,,,,True,
2744,1610612762,Al Jefferson,Al Jefferson,2744,UTA,34709.0,578,115,1114,1118,314.0,352,133,2232,61.0,83.0,13.0,21.0,24.0,29.0,72.0,143.0,31.0,63.0,,,,,,1.0,2.0,,,1.0,1.0,164.0,289.0,1.0,2.0,33.0,364.0,1182,26.0,46.0,,,5.0,57.0,50.0,82.0,1.0,1.0,9.0,112.0,180.0,148.0,3.0,,22.0,,2.0,1.0,19.0,,23.0,13.0,36.0,13.0,,13.0,2.0,8.0,85.0,4.0,27.0,27.0,73.0,25.0,125.0,34.0,159.0,6.0,12.0,8.0,4.0,16.0,1.0,10.0,7.0,,6.0,2.0,23.0,2.0,5.0,33.0,2.0,42.0,,3.0,1.0,37.0,5.0,1.0,1.0,,44.0,4.0,,22.0,,2.0,27.0,14.0,1.0,12.0,27.0,12.0,,3.0,112.0,314.0,4.0,2.0,0.5487804878048781,0.5882352941176471,1.0,0.5,,1.0,0.5,0.5674740484429066,0.5652173913043478,0.6097560975609756,0.5687285223367697,0.5652173913043478,0.6204819277108434,0.5852090032154341,0.5816326530612245,0.6292134831460674,0.006872852233676976,,0.0657439446366782,0.10843373493975904,0.06993006993006994,,,26.257861635220124,0.6956521739130435,0.46296296296296297,0.18527918781725888,0.06905370843989769,0.20149253731343283,0.039603960396039604,0.1893939393939394,0.06300813008130081,0.07627118644067797,0.08333333333333333,0.04964539007092199,0.025,0.09523809523809523,0.16666666666666666,0.1951219512195122,0.19424460431654678,0.1935483870967742,0.21951219512195122,0.05714285714285714,0.4444444444444444,0.2852233676975945,0.7349397590361446,0.8243243243243243,0.6065573770491803,0.49140893470790376,0.5034965034965035,0.5413533834586466,0.4722222222222222,0.21649484536082475,0.49206349206349204,0.49206349206349204,0.6129032258064516,,,,,0.006872852233676976,0.5,0.5,1.0,0.45652173913043476,0.6190476190476191,,,,,0.3493975903614458,0.8275862068965517,,,0.012048192771084338,1.0,0.2920962199312715,0.5,0.44953333333333334,0.47871590909090905,0.4574072289156627,0.07119741100323625,0.07166123778501629,,0.1565934065934066,0.3076923076923077,8.587889273356401,24.5,0.28186714542190305,1.0,,,,,,3.0,0.13636363636363635,,,,,,,True,
202683,1610612762,Enes Kanter,Enes Kanter,202683,UTA,27164.0,453,-89,874,857,196.0,212,139,1731,44.0,82.0,23.0,40.0,7.0,14.0,9.0,34.0,4.0,14.0,,,,,,,,,,,,57.0,130.0,,,23.0,137.0,894,25.0,48.0,,,14.0,64.0,8.0,21.0,,,7.0,23.0,52.0,62.0,,,40.0,,,,21.0,,3.0,,3.0,,,1.0,,2.0,6.0,6.0,51.0,18.0,51.0,10.0,79.0,57.0,136.0,4.0,12.0,10.0,2.0,7.0,1.0,1.0,13.0,,6.0,2.0,20.0,3.0,7.0,25.0,1.0,46.0,,3.0,2.0,32.0,,2.0,1.0,,35.0,5.0,,18.0,,2.0,11.0,4.0,,7.0,11.0,10.0,,,23.0,196.0,4.0,2.0,0.45614035087719296,0.7027027027027027,,,,,,0.43846153846153846,0.5208333333333334,0.38095238095238093,0.43846153846153846,0.5208333333333334,0.38095238095238093,0.4724137931034483,0.5614035087719298,0.42592592592592593,,,0.16153846153846155,0.18292682926829268,0.14705882352941177,0.07142857142857142,,16.05058365758755,0.35,0.3225806451612903,0.18478260869565216,0.14206128133704735,0.16822429906542055,0.0967741935483871,0.1801566579634465,0.13539192399049882,0.1452991452991453,0.16923076923076924,0.10714285714285714,0.08,0.16666666666666666,0.10869565217391304,0.25,0.20192307692307693,0.14102564102564102,0.2413793103448276,0.08,0.9090909090909091,0.6307692307692307,0.5365853658536586,0.6567164179104478,0.4090909090909091,0.26153846153846155,0.2647058823529412,0.3103448275862069,0.5555555555555556,0.1076923076923077,0.2857142857142857,0.3076923076923077,0.75,,,,,,,,,0.8333333333333334,0.575,,,,,0.6666666666666666,0.5,,,,,0.6307692307692307,,0.5009123076923078,0.5229024390243903,0.4719619047619047,0.1258741258741259,0.1258741258741259,,0.46715328467153283,0.1678832116788321,4.975384615384615,,0.2242562929061785,,3.0,0.13043478260869565,,,,,,,,,,,,True,
2224,1610612762,Jamaal Tinsley,Jamaal Tinsley,2224,UTA,5253.0,88,-32,172,173,46.0,69,20,345,3.0,4.0,,,,,7.0,16.0,,3.0,,,,,,1.0,3.0,,1.0,1.0,1.0,10.0,23.0,1.0,3.0,4.0,27.0,196,,,,1.0,,,2.0,5.0,1.0,1.0,2.0,9.0,6.0,14.0,,3.0,,1.0,1.0,,2.0,,19.0,,19.0,,,12.0,5.0,2.0,38.0,,,2.0,3.0,1.0,6.0,,6.0,,3.0,1.0,2.0,4.0,4.0,2.0,4.0,,2.0,,8.0,,3.0,3.0,,7.0,,,,5.0,,,,,6.0,,,2.0,,1.0,,,,,1.0,1.0,,,9.0,46.0,2.0,1.0,0.3,0.3,,0.3333333333333333,,1.0,,0.43478260869565216,,0.4,0.4423076923076923,,0.5833333333333334,0.46551724137931033,,0.6428571428571429,0.11538461538461539,,0.08695652173913043,0.25,0.0625,,,18.5,0.5,0.1,0.04838709677419355,,0.07142857142857142,,0.05555555555555555,,,,,,,0.045454545454545456,,0.09523809523809523,0.047619047619047616,0.14285714285714285,,1.0,0.15384615384615385,0.75,1.0,,0.6153846153846154,0.4375,0.4666666666666667,0.42857142857142855,0.11538461538461539,,,,,,,,0.11538461538461539,0.3333333333333333,0.3333333333333333,,,,,1.0,,,,,,,0.16666666666666666,1.0,0.2692307692307692,,0.435032,0.579,0.34252000000000005,0.07142857142857142,0.08,,,0.3333333333333333,9.069565217391304,29.733333333333334,0.26744186046511625,,,,1.0,,,,,1.0,1.0,,,,,True,
