EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,SecondChanceCorner3FGM,SecondChanceFtPoints,OffThreePtRebounds,FTOffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,AtRimPctBlocked,Arc3PctBlocked,OffFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,BlockedArc3,BlockedLongMidRange,Defensive 3 Seconds Violations,OffensiveGoaltends,DefensiveGoaltends,3SecondViolations,on,Clear Path Fouls
1515,1610612739,Anthony Parker,Anthony Parker,1515,CLE,41224.0,687,-109,1322,1320,324,272.0,167,2642,7.0,10.0,12.0,27.0,30.0,64.0,15.0,30.0,1.0,6.0,10.0,11.0,38.0,1.0,2.0,2.0,9.0,49.0,101,26.0,68.0,22.0,198,1450,4.0,9.0,1.0,3.0,11.0,10.0,17.0,8.0,19.0,10.0,54.0,56.0,42.0,75.0,3.0,2.0,38.0,11.0,5.0,1.0,46.0,14.0,60.0,12.0,2.0,24.0,10.0,12.0,134.0,5.0,21.0,50.0,1.0,72,5.0,77,22.0,14.0,8.0,16.0,5.0,14.0,6.0,2.0,22.0,1.0,3.0,12.0,1.0,35.0,1.0,1.0,42.0,5.0,2.0,6.0,40.0,3.0,1.0,17.0,4.0,2.0,1.0,1.0,2.0,1.0,54.0,324,3.0,4.0,0.5714285714285714,0.5833333333333334,0.9615384615384616,0.38235294117647056,0.3333333333333333,0.42105263157894735,0.38235294117647056,0.48514851485148514,0.4444444444444444,0.5882352941176471,0.5207100591715976,0.4583333333333333,0.6111111111111112,0.5267379679144385,0.4583333333333333,0.6,0.40236686390532544,0.014705882352941176,0.04950495049504951,0.14814814814814814,0.015625,0.03333333333333333,13.722915298752461,0.7272727272727273,0.02857142857142857,0.11441647597254005,0.010460251046025104,0.12209302325581395,0.11658456486042693,0.007692307692307693,0.019867549668874173,0.005813953488372093,0.0064516129032258064,0.06153846153846154,0.11888111888111888,0.1524390243902439,0.11864406779661017,0.12962962962962962,0.5,0.05917159763313609,0.7,0.7,0.5714285714285714,0.15976331360946747,0.4444444444444444,0.5217391304347826,0.5833333333333334,0.378698224852071,0.46875,0.47619047619047616,0.5666666666666667,0.17751479289940827,0.5,0.5172413793103449,1.0,0.22485207100591717,0.2894736842105263,0.2894736842105263,0.9090909090909091,0.08333333333333333,0.16666666666666666,0.5,1.0,0.2777777777777778,0.6,0.25,0.2222222222222222,0.46153846153846156,0.2894736842105263,0.4866727810650889,0.45048636363636363,0.4708916666666666,0.09289617486338798,0.14782608695652175,0.05555555555555555,0.2727272727272727,14.108910891089108,24.476470588235294,0.24508320726172467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1712,1610612739,Antawn Jamison,Antawn Jamison,1712,CLE,73527.0,1225,-96,2360,2347,770,686.0,320,4707,99.0,153.0,62.0,160.0,39.0,148.0,9.0,23.0,1.0,4.0,8.0,48.0,141.0,3.0,15.0,12.0,36.0,200.0,461,57.0,164.0,122.0,693,2607,44.0,88.0,4.0,16.0,121.0,56.0,140.0,16.0,44.0,61.0,221.0,284.0,116.0,168.0,3.0,50.0,141.0,48.0,29.0,2.0,49.0,17.0,66.0,8.0,9.0,32.0,8.0,9.0,149.0,53.0,36.0,103.0,12.0,151,74.0,225,27.0,12.0,15.0,36.0,3.0,19.0,16.0,17.0,52.0,6.0,14.0,54.0,2.0,97.0,8.0,3.0,121.0,,12.0,4.0,165.0,13.0,,59.0,27.0,20.0,11.0,9.0,21.0,12.0,220.0,767,12.0,23.0,0.71,0.8114285714285714,0.9824561403508771,0.3475609756097561,0.25,0.36363636363636365,0.3475609756097561,0.43383947939262474,0.5,0.4,0.4568,0.4807692307692308,0.43478260869565216,0.495,0.521551724137931,0.49330357142857145,0.2624,0.012195121951219513,0.06290672451193059,0.1125,,,27.342325920524974,0.6923076923076923,0.16666666666666666,0.13037974683544304,0.06272189349112427,0.11960132890365449,0.12740604949587533,0.05802047781569966,0.07023411371237458,0.08759124087591241,0.029411764705882353,0.12062256809338522,0.14901960784313725,0.1223021582733813,0.12093023255813953,0.11627906976744186,0.5714285714285714,0.2448,0.6470588235294118,0.6971830985915493,0.6363636363636364,0.256,0.3875,0.43661971830985913,0.6774193548387096,0.2368,0.2635135135135135,0.2635135135135135,0.9487179487179487,0.0368,0.391304347826087,0.391304347826087,1.0,0.2256,0.3404255319148936,0.34532374100719426,0.9791666666666666,0.009615384615384616,0.14423076923076922,0.2,1.0,0.043478260869565216,0.5,0.1956521739130435,0.3333333333333333,0.5072,0.3404255319148936,0.5003864800000001,0.5235813253012046,0.49808043478260894,0.09361069836552749,0.11637080867850098,0.1746031746031746,0.3189033189033189,9.290238611713665,24.88170731707317,0.326271186440678,30.0,52.0,30.0,54.0,1.0,21.0,15.0,6.0,16.0,3.0,3.0,4.0,2.0,4.0,1.0,1.0,0.0718954248366013,0.014184397163120567,0.06060606060606061,0.045871559633027525,0.05220883534136546,0.02564102564102564,0.04776119402985075,0.5,0.5769230769230769,0.16666666666666666,1.0,1.0,0.29347826086956524,0.5555555555555556,0.024096385542168676,,,,,,,,,,True,
200789,1610612739,Daniel Gibson,Daniel Gibson,200789,CLE,35455.0,591,-46,1120,1117,414,357.0,155,2237,9.0,17.0,4.0,17.0,6.0,35.0,6.0,19.0,1.0,1.0,5.0,30.0,72.0,2.0,7.0,8.0,22.0,19.0,69,36.0,91.0,25.0,171,1171,4.0,9.0,3.0,8.0,17.0,6.0,19.0,9.0,27.0,21.0,60.0,22.0,16.0,96.0,12.0,,71.0,30.0,4.0,,36.0,9.0,45.0,9.0,,19.0,8.0,9.0,99.0,2.0,22.0,36.0,2.0,60,4.0,64,15.0,5.0,10.0,17.0,5.0,15.0,13.0,2.0,30.0,3.0,10.0,23.0,,45.0,2.0,,37.0,6.0,1.0,4.0,31.0,,2.0,4.0,6.0,9.0,2.0,4.0,11.0,5.0,60.0,414,4.0,6.0,0.5789473684210527,0.5789473684210527,0.8888888888888888,0.3956043956043956,0.375,0.3333333333333333,0.4,0.2753623188405797,0.4444444444444444,0.3157894736842105,0.45625,0.5,0.42391304347826086,0.4884393063583815,0.5,0.5175438596491229,0.56875,,0.057971014492753624,0.11764705882352941,,,15.57943207981581,0.5666666666666667,0.07142857142857142,0.08780487804878048,0.005076142131979695,0.15827338129496402,0.10564663023679417,0.007547169811320755,0.00684931506849315,,0.009433962264150943,0.08088235294117647,0.045454545454545456,0.12195121951219512,0.16831683168316833,0.13157894736842105,0.45454545454545453,0.10625,0.5294117647058824,0.6,0.5555555555555556,0.10625,0.23529411764705882,0.26666666666666666,0.25,0.21875,0.17142857142857143,0.17142857142857143,0.8333333333333334,0.11875,0.3157894736842105,0.3157894736842105,1.0,0.45,0.4166666666666667,0.4166666666666667,0.8666666666666667,0.058823529411764705,0.4117647058823529,0.2857142857142857,1.0,0.10869565217391304,0.2,0.4782608695652174,0.36363636363636365,0.675,0.4225352112676056,0.5051254716981132,0.489614705882353,0.47155444444444444,0.041916167664670656,0.0547945205479452,0.09941520467836257,0.3508771929824561,12.356521739130436,25.0923076923077,0.36964285714285716,3.0,5.0,2.0,3.0,1.0,,2.0,,,3.0,1.0,1.0,,3.0,2.0,,0.11764705882352941,,,0.014705882352941176,0.009433962264150943,0.03333333333333333,,0.29411764705882354,0.6,0.6666666666666666,1.0,1.0,0.06521739130434782,0.6666666666666666,0.031914893617021274,1.0,2.0,1.0,2.0,3.0,1.0,,,,True,
201196,1610612739,Ramon Sessions,Ramon Sessions,201196,CLE,44922.0,749,9,1414,1422,493,449.0,196,2836,47.0,85.0,23.0,80.0,19.0,53.0,1.0,4.0,,1.0,1.0,20.0,46.0,2.0,3.0,8.0,16.0,89.0,218,21.0,50.0,99.0,340,1433,5.0,20.0,2.0,3.0,27.0,36.0,75.0,9.0,17.0,36.0,135.0,46.0,132.0,33.0,30.0,,46.0,20.0,17.0,,105.0,48.0,153.0,37.0,11.0,60.0,22.0,23.0,354.0,11.0,22.0,61.0,2.0,85,17.0,102,20.0,13.0,7.0,36.0,8.0,28.0,25.0,8.0,61.0,4.0,21.0,12.0,,53.0,3.0,4.0,105.0,,,6.0,119.0,12.0,9.0,53.0,8.0,1.0,,1.0,1.0,1.0,135.0,493,4.0,6.0,0.25842696629213485,0.25842696629213485,0.5238095238095238,0.42,0.6666666666666666,0.5294117647058824,0.42,0.40825688073394495,0.25,0.48,0.4496268656716418,0.34782608695652173,0.5380434782608695,0.5236593059936908,0.44642857142857145,0.6111111111111112,0.1865671641791045,,0.0779816513761468,0.1375,0.018867924528301886,,22.862340812613706,0.5901639344262295,0.04081632653061224,0.122,0.021359223300970873,0.11578947368421053,0.12028985507246377,0.02064896755162242,0.005376344086021506,0.036458333333333336,0.021897810218978103,0.10596026490066225,0.12269938650306748,0.13440860215053763,0.12142857142857143,0.1,1.0,0.31716417910447764,0.5529411764705883,0.5875,0.23404255319148937,0.29850746268656714,0.2875,0.3333333333333333,0.17391304347826086,0.19776119402985073,0.3584905660377358,0.36538461538461536,0.42105263157894735,0.014925373134328358,0.25,0.25,1.0,0.17164179104477612,0.43478260869565216,0.43478260869565216,0.5,,0.13043478260869565,0.6666666666666666,1.0,0.010869565217391304,1.0,0.17391304347826086,0.5,0.503731343283582,0.43478260869565216,0.5118328358208954,0.4631545454545455,0.5158777173913044,0.1715210355987055,0.20463320463320464,0.07941176470588235,0.39705882352941174,7.79633027522936,25.089999999999996,0.34865629420084865,1.0,5.0,21.0,32.0,,11.0,3.0,3.0,4.0,3.0,4.0,3.0,,,,,0.058823529411764705,,0.047619047619047616,0.018404907975460124,0.023255813953488372,,0.029197080291970802,0.21739130434782608,0.2,,,,0.34782608695652173,0.65625,,,2.0,2.0,,,,,,,True,
202087,1610612739,Alonzo Gee,Alonzo Gee,202087,CLE,109627.0,1827,-216,3474,3475,1074,957.0,477,6949,133.0,237.0,22.0,100.0,28.0,77.0,16.0,56.0,2.0,4.0,13.0,28.0,81.0,3.0,9.0,8.0,26.0,183.0,414,44.0,137.0,167.0,665,3737,28.0,62.0,3.0,11.0,73.0,53.0,133.0,12.0,39.0,52.0,194.0,172.0,194.0,126.0,6.0,32.0,80.0,28.0,56.0,1.0,68.0,45.0,113.0,29.0,16.0,33.0,10.0,25.0,271.0,83.0,66.0,126.0,29.0,221,101.0,322,83.0,57.0,26.0,55.0,7.0,25.0,59.0,30.0,114.0,15.0,32.0,73.0,2.0,149.0,3.0,9.0,140.0,,3.0,4.0,212.0,26.0,2.0,107.0,11.0,17.0,4.0,9.0,17.0,9.0,194.0,1071,14.0,9.0,0.46994535519125685,0.5149700598802395,0.9545454545454546,0.32116788321167883,0.2727272727272727,0.3076923076923077,0.3235294117647059,0.4420289855072464,0.45161290322580644,0.39849624060150374,0.4519056261343013,0.4452054794520548,0.4127906976744186,0.5171073094867807,0.46794871794871795,0.4801980198019802,0.24863883847549909,0.0072992700729927005,0.13526570048309178,0.19,0.05194805194805195,,18.70983687592684,0.4824561403508772,0.2761904761904762,0.1045643153526971,0.06525157232704402,0.14831460674157304,0.11636363636363636,0.05672514619883041,0.07760532150776053,0.06802721088435375,0.04736842105263158,0.06133333333333333,0.1,0.14347826086956522,0.171875,0.088,0.5294117647058824,0.4301270417422868,0.5611814345991561,0.6519607843137255,0.49624060150375937,0.18148820326678766,0.22,0.2716049382716049,0.36363636363636365,0.1397459165154265,0.36363636363636365,0.3835616438356164,0.42857142857142855,0.10163339382940109,0.2857142857142857,0.2857142857142857,0.9375,0.147005444646098,0.345679012345679,0.35,0.9642857142857143,0.0273972602739726,0.1232876712328767,0.3333333333333333,1.0,0.0755813953488372,0.3076923076923077,0.1511627906976744,0.3076923076923077,0.6787658802177858,0.35,0.5487818181818183,0.54436171875,0.5343181286549707,0.16930379746835442,0.21616161616161617,0.10977443609022557,0.29172932330827067,6.261352657004831,24.5,0.30915371329879104,19.0,43.0,40.0,80.0,,8.0,14.0,4.0,21.0,15.0,9.0,5.0,,,,,0.13924050632911392,0.012345679012345678,0.0273972602739726,0.0319634703196347,0.032640949554896145,0.0297029702970297,0.08076923076923077,0.589041095890411,0.4418604651162791,0.10526315789473684,,,0.46511627906976744,0.5,,1.0,7.0,4.0,,4.0,1.0,1.0,,,True,
202681,1610612739,Kyrie Irving,Kyrie Irving,202681,CLE,50652.0,844,-77,1623,1624,531,452.0,215,3247,86.0,150.0,23.0,63.0,27.0,82.0,6.0,14.0,4.0,3.0,3.0,38.0,90.0,,2.0,9.0,23.0,136.0,295,44.0,104.0,96.0,500,1815,9.0,29.0,,6.0,20.0,49.0,102.0,12.0,26.0,48.0,182.0,74.0,198.0,72.0,60.0,4.0,87.0,38.0,31.0,1.0,109.0,40.0,149.0,27.0,13.0,74.0,17.0,18.0,338.0,19.0,24.0,62.0,,86,26.0,112,31.0,20.0,11.0,52.0,12.0,28.0,34.0,24.0,86.0,3.0,32.0,24.0,1.0,53.0,3.0,6.0,85.0,1.0,,3.0,110.0,11.0,9.0,43.0,13.0,11.0,5.0,5.0,11.0,4.0,182.0,531,4.0,12.0,0.27205882352941174,0.27611940298507465,0.5454545454545454,0.4230769230769231,,0.46153846153846156,0.43564356435643564,0.4610169491525424,0.3103448275862069,0.4803921568627451,0.506265664160401,0.2571428571428571,0.5234375,0.5563063063063063,0.2777777777777778,0.5888157894736842,0.2606516290726817,0.009615384615384616,0.10508474576271186,0.07936507936507936,0.012195121951219513,,27.974616604970915,0.6046511627906976,,0.11397058823529412,0.03411131059245961,0.12435233160621761,0.11668928086838534,0.03201024327784891,0.043478260869565216,0.036458333333333336,0.0189873417721519,0.05952380952380952,0.10555555555555556,0.1683673469387755,0.08759124087591241,0.21428571428571427,0.36363636363636365,0.37593984962406013,0.5733333333333334,0.688,0.2558139534883721,0.15789473684210525,0.36507936507936506,0.39655172413793105,0.2608695652173913,0.20551378446115287,0.32926829268292684,0.3333333333333333,0.3333333333333333,0.03508771929824561,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22556390977443608,0.4222222222222222,0.42696629213483145,0.5263157894736842,0.11428571428571428,0.05714285714285714,,,0.0234375,1.0,0.1796875,0.391304347826087,0.6365914786967418,0.4367816091954023,0.537466919191919,0.534266129032258,0.5420908730158731,0.09976798143851508,0.13149847094801223,0.04,0.364,7.541355932203388,25.868269230769233,0.32717190388170053,5.0,16.0,36.0,61.0,,2.0,6.0,1.0,4.0,7.0,,2.0,,,,,0.16666666666666666,0.011111111111111112,0.015384615384615385,0.026785714285714284,0.01818181818181818,0.05084745762711865,0.0223463687150838,0.45714285714285713,0.3125,0.4,,,0.4765625,0.5901639344262295,,3.0,2.0,6.0,,1.0,1.0,,,,True,
202684,1610612739,Tristan Thompson,Tristan Thompson,202684,CLE,61226.0,1020,-153,1918,1922,518,484.0,285,3840,104.0,195.0,35.0,108.0,1.0,8.0,,,,,,,1.0,,,,1.0,140.0,311,,1.0,74.0,354,2080,45.0,94.0,,,115.0,32.0,69.0,,1.0,29.0,93.0,128.0,152.0,,,68.0,,,50.0,1.0,9.0,2.0,11.0,2.0,,5.0,2.0,2.0,24.0,105.0,33.0,104.0,9.0,146,129.0,275,19.0,12.0,7.0,28.0,1.0,7.0,27.0,21.0,55.0,9.0,13.0,43.0,1.0,94.0,14.0,9.0,99.0,1.0,12.0,2.0,131.0,11.0,,64.0,7.0,48.0,30.0,17.0,48.0,21.0,93.0,518,6.0,8.0,0.45714285714285713,0.6037735849056604,,,,,,0.45016077170418006,0.4787234042553192,0.463768115942029,0.44871794871794873,0.4787234042553192,0.45714285714285713,0.47580645161290325,0.5133928571428571,0.5,0.003205128205128205,1.0,0.1607717041800643,0.12962962962962962,0.125,,18.82716049382716,0.509090909090909,0.16981132075471697,0.15160349854227406,0.13981358189081225,0.12643678160919541,0.1446673706441394,0.12923076923076923,0.15579710144927536,0.1647940074906367,0.08653846153846154,0.16591928251121077,0.17391304347826086,0.12109375,0.09836065573770492,0.19230769230769232,0.4375,0.625,0.5333333333333333,0.65,0.4807692307692308,0.34615384615384615,0.32407407407407407,0.3723404255319149,0.37142857142857144,0.02564102564102564,0.125,0.14285714285714285,1.0,,,,,0.003205128205128205,,,,,,,,,,0.014285714285714285,,0.6282051282051282,,0.5395347266881027,0.5794740259740259,0.5346782608695653,0.17534246575342466,0.17582417582417584,0.3248587570621469,0.2627118644067797,3.888745980707396,43.8,0.27007299270072993,40.0,78.0,26.0,43.0,,25.0,21.0,3.0,16.0,3.0,5.0,5.0,,,,,0.1794871794871795,1.0,0.038461538461538464,0.09375,0.07738095238095238,0.14285714285714285,0.1322314049586777,0.8297872340425532,0.5128205128205128,0.025,,,0.6142857142857143,0.6046511627906976,,1.0,,1.0,,1.0,4.0,2.0,8.0,2.0,True,
200797,1610612739,Ryan Hollins,Ryan Hollins,200797,CLE,18283.0,305,16,587,577,159,124.0,65,1164,16.0,30.0,5.0,11.0,2.0,5.0,,,,,,,,,,,,23.0,46,,,28.0,74,573,6.0,9.0,,,22.0,4.0,7.0,,,8.0,16.0,36.0,10.0,,,6.0,,,10.0,,5.0,,5.0,,,2.0,2.0,1.0,10.0,14.0,10.0,13.0,3.0,26,17.0,43,4.0,2.0,2.0,3.0,2.0,1.0,16.0,2.0,19.0,,7.0,19.0,2.0,46.0,3.0,8.0,45.0,4.0,4.0,8.0,45.0,2.0,,17.0,7.0,11.0,8.0,2.0,11.0,6.0,16.0,159,4.0,5.0,0.782608695652174,0.9,,,,,,0.5,0.6666666666666666,0.5714285714285714,0.5,0.6666666666666666,0.5714285714285714,0.5441176470588235,0.7333333333333333,0.5,,,0.21739130434782608,0.2727272727272727,,,12.778603268945021,0.15789473684210525,0.1875,0.0625,0.06542056074766354,0.13513513513513514,0.08156028368794327,0.056856187290969896,0.039473684210526314,0.0875,0.06896551724137931,0.09090909090909091,0.03076923076923077,0.06818181818181818,0.13793103448275862,0.125,0.5454545454545454,0.6521739130434783,0.5333333333333333,0.6956521739130435,0.75,0.2391304347826087,0.45454545454545453,0.625,0.8,0.10869565217391304,0.4,0.4,1.0,,,,,,,,,,,,,,,,,0.6521739130434783,,0.5681630434782609,0.5901375000000001,0.6762428571428571,0.2786885245901639,0.2786885245901639,0.2972972972972973,0.21621621621621623,4.580434782608696,,0.2708688245315162,4.0,7.0,4.0,6.0,,10.0,3.0,,,1.0,2.0,1.0,,,,,0.23333333333333334,,,0.03529411764705882,0.030303030303030304,0.05263157894736842,,0.7777777777777778,0.5714285714285714,0.25,,,0.8571428571428571,0.6666666666666666,,,,,,1.0,1.0,,,2.0,True,
201623,1610612739,Semih Erden,Semih Erden,201623,CLE,11724.0,195,-63,366,369,107,95.0,46,735,15.0,23.0,4.0,13.0,,,,,,,,,,,,,,19.0,36,,,13.0,51,421,4.0,7.0,,,9.0,12.0,21.0,,,6.0,30.0,22.0,16.0,,,8.0,,,3.0,,5.0,1.0,6.0,,1.0,5.0,,,13.0,6.0,8.0,17.0,2.0,27,8.0,35,6.0,5.0,1.0,2.0,,1.0,7.0,1.0,9.0,1.0,1.0,21.0,2.0,41.0,4.0,6.0,20.0,,3.0,1.0,24.0,,,12.0,,2.0,2.0,,2.0,1.0,30.0,107,4.0,,0.5789473684210527,0.7333333333333333,,,,,,0.5277777777777778,0.5714285714285714,0.5714285714285714,0.5277777777777778,0.5714285714285714,0.5714285714285714,0.53125,0.45,0.5769230769230769,,,0.08333333333333333,0.07692307692307693,,,13.380281690140846,0.2222222222222222,0.16666666666666666,0.13934426229508196,0.043795620437956206,0.20512820512820512,0.15527950310559005,0.044444444444444446,,0.06779661016949153,0.0625,0.13636363636363635,0.08108108108108109,0.1951219512195122,0.19444444444444445,0.3333333333333333,0.5,0.6388888888888888,0.6521739130434783,0.7142857142857143,0.6666666666666666,0.3611111111111111,0.3076923076923077,0.3333333333333333,0.25,,,,,,,,,,,,,,,,,,,,,0.6388888888888888,,0.5475388888888889,0.5032285714285714,0.5637809523809524,0.25,0.25,0.17647058823529413,0.5882352941176471,3.380555555555555,,0.2923497267759563,3.0,3.0,11.0,14.0,,1.0,2.0,,1.0,1.0,,,,,,,0.08695652173913043,,,0.046511627906976744,0.05555555555555555,,0.07142857142857142,0.42857142857142855,1.0,,,,0.6666666666666666,0.7857142857142857,,,,,,,,,,,True,
2760,1610612739,Anderson Varejao,Anderson Varejao,2760,CLE,17900.0,298,20,560,559,183,141.0,85,1119,28.0,38.0,9.0,26.0,1.0,8.0,,,,,,,3.0,,,,2.0,38.0,72,,3.0,20.0,96,565,9.0,21.0,,,20.0,11.0,23.0,,2.0,10.0,32.0,54.0,22.0,,,12.0,3.0,,3.0,,6.0,4.0,10.0,3.0,1.0,2.0,2.0,2.0,24.0,23.0,21.0,42.0,11.0,74,33.0,107,15.0,14.0,1.0,8.0,2.0,1.0,5.0,7.0,13.0,1.0,3.0,14.0,,25.0,1.0,,26.0,1.0,4.0,4.0,27.0,1.0,,10.0,4.0,6.0,6.0,,6.0,3.0,32.0,183,5.0,4.0,0.7105263157894737,0.84375,,,,,,0.5277777777777778,0.42857142857142855,0.4782608695652174,0.5066666666666667,0.42857142857142855,0.44,0.5454545454545454,0.43478260869565216,0.48484848484848486,0.04,,0.041666666666666664,0.11538461538461539,,,15.419847328244275,0.6153846153846154,0.4230769230769231,0.22702702702702704,0.12041884816753927,0.2692307692307692,0.23954372623574144,0.10820895522388059,0.14285714285714285,0.09230769230769231,0.12698412698412698,0.21428571428571427,0.21818181818181817,0.24324324324324326,0.2857142857142857,0.22727272727272727,0.5,0.5066666666666667,0.7368421052631579,0.7368421052631579,0.75,0.3466666666666667,0.34615384615384615,0.391304347826087,0.5555555555555556,0.10666666666666667,0.125,0.125,1.0,,,,,0.04,,,,,,,,,,0.08,,0.5466666666666666,,0.5294973333333334,0.5895157894736841,0.486896,0.11904761904761904,0.12345679012345678,0.20833333333333334,0.3333333333333333,5.419444444444444,24.633333333333336,0.3267857142857143,9.0,16.0,7.0,10.0,,2.0,6.0,4.0,,,,2.0,,,,,,,0.16,0.07792207792207792,0.1,,,0.7619047619047619,0.5625,0.3333333333333333,,,0.4,0.7,,,,1.0,,,,,,,True,
