EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsPutbacks,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,BlockingFouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,3SecondViolations,SecondChanceAtRimPctAssisted,PtsUnassisted3s,HeaveAttempts,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceArc3FGM,Fg3aBlocked,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGM,PenaltyCorner3Accuracy,OffensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,on,Corner3PctBlocked,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
101128,1610612758,Francisco Garcia,Francisco Garcia,101128,SAC,23289.0,388,-78,767,768,142,160,88,1535,12,16,1.0,1.0,3.0,3.0,3.0,5.0,11.0,28.0,12.0,35.0,1.0,1.0,2.0,6.0,29.0,1.0,2.0,11.0,26,49,18.0,64.0,12.0,118,820,1.0,3,1.0,2.0,2.0,7.0,7.0,9,2.0,13.0,2.0,22.0,38.0,14.0,54.0,29.0,6.0,1.0,12.0,3.0,15.0,1.0,2.0,4.0,2.0,6.0,33.0,1.0,2,1.0,9,39,3.0,51,4,55,1.0,16.0,6.0,10.0,5.0,4.0,5.0,1.0,1.0,1.0,10.0,1.0,1.0,22.0,39.0,3.0,2.0,12.0,1.0,1.0,14.0,2.0,6.0,13.0,2.0,1.0,3.0,1.0,3.0,7.0,15.0,10.0,22.0,142,4.0,0.7307692307692307,0.7307692307692307,1.0,0.28125,0.5,0.15384615384615385,0.28125,0.5306122448979592,0.3333333333333333,0.7777777777777778,0.4690265486725664,0.5,0.45454545454545453,0.49159663865546216,0.5833333333333334,0.4782608695652174,0.5663716814159292,0.02040816326530612,0.0625,14.776632302405497,0.5,0.09090909090909091,0.041666666666666664,0.15853658536585366,0.007575757575757576,0.0989010989010989,0.006896551724137931,0.142433234421365,0.007334963325183374,0.010526315789473684,0.012048192771084338,0.009900990099009901,0.13333333333333333,0.23076923076923078,0.11827956989247312,0.1,0.09523809523809523,0.015151515151515152,0.6666666666666666,0.1415929203539823,0.75,0.8,0.6666666666666666,0.04424778761061947,0.6,0.6,0.6666666666666666,0.24778761061946902,0.39285714285714285,0.39285714285714285,0.8181818181818182,0.30973451327433627,0.34285714285714286,0.34285714285714286,1.0,0.25663716814159293,0.20689655172413793,0.20689655172413793,1.0,0.2,1.0,0.2,1.0,1.0,0.2,0.13636363636363635,1.0,0.09090909090909091,0.5,0.18181818181818182,0.7079646017699115,0.20689655172413793,0.527538495575221,0.5437,0.4820590909090909,0.05042016806722689,0.10909090909090909,0.059322033898305086,0.1864406779661017,12.053061224489797,24.2390625,0.18513689700130379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
101236,1610612758,Chuck Hayes,Chuck Hayes,101236,SAC,26745.0,446,-76,860,858,172,172,85,1718,23,47,3.0,6.0,3.0,8.0,12.0,28.0,,,,,,,,,,,,,35,75,,,10.0,80,965,6.0,10,,,2.0,14.0,3.0,10,,,1.0,7.0,44.0,26.0,,,,9.0,31.0,7.0,38.0,3.0,4.0,21.0,3.0,7.0,83.0,5.0,17,,24,49,6.0,79,22,101,,19.0,11.0,8.0,14.0,12.0,7.0,2.0,,1.0,21.0,4.0,3.0,37.0,54.0,5.0,,20.0,4.0,2.0,18.0,,10.0,12.0,,,6.0,,,6.0,12.0,6.0,7.0,172,4.0,0.6285714285714286,0.7333333333333333,,,,,,0.4666666666666667,0.6,0.3,0.4666666666666667,0.6,0.3,0.4819277108433735,0.5833333333333334,0.3181818181818182,,0.12,0.1276595744680851,10.79958463136033,0.6666666666666666,0.2608695652173913,,0.15605095541401273,0.06204379562043796,0.20869565217391303,0.03546099290780142,0.17016317016317017,0.05301204819277108,0.030612244897959183,0.06756756756756757,0.03773584905660377,0.15384615384615385,0.20408163265306123,0.11607142857142858,0.18823529411764706,0.26666666666666666,,0.5,0.6266666666666667,0.48936170212765956,0.5609756097560976,0.7391304347826086,0.37333333333333335,0.42857142857142855,0.48,0.4166666666666667,,,,,,,,,,,,,0.6,0.5,,,,,0.8,0.375,,,,0.6266666666666667,,0.47004266666666683,0.48763999999999996,0.4774399999999999,0.12048192771084337,0.12048192771084337,0.175,0.0875,4.216,,0.2,10.0,5.0,1.0,2.0,1.0,2.0,1.0,0.10714285714285714,0.08823529411764706,0.02857142857142857,,,,,,,,,,,,,,,,,,,,,,True,,,,
201574,1610612758,Jason Thompson,Jason Thompson,201574,SAC,28515.0,475,-77,933,933,250,225,121,1866,59,90,22.0,35.0,12.0,15.0,14.0,38.0,6.0,18.0,,,,,,,,,,,79,146,,,30.0,188,1014,26.0,41,,,5.0,57.0,17.0,31,,,5.0,39.0,96.0,62.0,,,,16.0,18.0,7.0,25.0,6.0,1.0,11.0,2.0,5.0,57.0,10.0,39,2.0,20,46,6.0,72,51,123,9.0,13.0,9.0,4.0,13.0,7.0,10.0,6.0,1.0,,23.0,3.0,3.0,14.0,39.0,11.0,2.0,45.0,1.0,6.0,53.0,,30.0,13.0,,,9.0,,,4.0,13.0,8.0,39.0,250,3.0,0.6075949367088608,0.7619047619047619,,,,,,0.541095890410959,0.6341463414634146,0.5483870967741935,0.541095890410959,0.6341463414634146,0.5483870967741935,0.5562130177514792,0.6333333333333333,0.527027027027027,,0.1095890410958904,0.08888888888888889,17.685185185185183,0.5652173913043478,0.3,0.05263157894736842,0.14743589743589744,0.12,0.20202020202020202,0.07633587786259542,0.16058394160583941,0.1074561403508772,0.13274336283185842,0.0660377358490566,0.08653846153846154,0.12244897959183673,0.08139534883720931,0.2109375,0.234375,0.14285714285714285,0.17647058823529413,0.6153846153846154,0.6164383561643836,0.6555555555555556,0.7195121951219512,0.6271186440677966,0.2602739726027397,0.3684210526315789,0.4666666666666667,0.35714285714285715,0.1232876712328767,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.8536585365853658,0.6285714285714286,,,,,0.4838709677419355,0.8,,,,0.6164383561643836,,0.5311650684931509,0.574115625,0.521341935483871,0.17857142857142858,0.17857142857142858,0.30319148936170215,0.2074468085106383,5.021917808219177,,0.2679528403001072,32.0,,,,1.0,8.0,2.0,0.21052631578947367,0.16037735849056603,0.037037037037037035,5.0,1.0,1.0,1.0,0.3181818181818182,,,,,,,,,,,,,,,,,True,,,,
201936,1610612758,Tyreke Evans,Tyreke Evans,201936,SAC,31101.0,518,-91,1039,1022,249,228,117,2061,68,109,7.0,11.0,16.0,22.0,13.0,39.0,16.0,40.0,1.0,1.0,,,,4.0,20.0,,1.0,5.0,97,188,5.0,21.0,64.0,273,1139,10.0,20,,,2.0,22.0,23.0,42,1.0,5.0,26.0,75.0,68.0,126.0,9.0,19.0,4.0,21.0,54.0,19.0,73.0,14.0,5.0,32.0,8.0,14.0,165.0,3.0,11,,14,42,2.0,58,14,72,2.0,22.0,9.0,13.0,13.0,8.0,21.0,5.0,2.0,6.0,34.0,2.0,4.0,15.0,23.0,,1.0,51.0,,1.0,80.0,1.0,35.0,4.0,2.0,2.0,3.0,,,1.0,6.0,4.0,72.0,247,2.0,0.35051546391752575,0.3617021276595745,0.6,0.23809523809523808,,0.2,0.25,0.5159574468085106,0.5,0.5476190476190477,0.5,0.5,0.5212765957446809,0.5483870967741935,0.5238095238095238,0.6048387096774194,0.10047846889952153,0.11170212765957446,0.11926605504587157,23.979591836734695,0.38235294117647056,0.06666666666666667,,0.12034383954154727,0.03021978021978022,0.11290322580645161,0.023255813953488372,0.11839323467230443,0.028397565922920892,0.02877697841726619,0.02830188679245283,0.020618556701030927,0.0784313725490196,0.10619469026548672,0.16417910447761194,0.10843373493975904,0.12195121951219512,0.023809523809523808,0.6666666666666666,0.5215311004784688,0.6238532110091743,0.7083333333333334,0.4264705882352941,0.18660287081339713,0.3333333333333333,0.41935483870967744,0.07692307692307693,0.19138755980861244,0.4,0.4,0.25,0.004784688995215311,1.0,1.0,,0.09569377990430622,0.2,0.2,0.75,0.55,0.6363636363636364,,,,,0.46808510638297873,0.7272727272727273,,0.10638297872340426,0.2,0.6220095693779905,0.21052631578947367,0.5303175480769231,0.5323428571428571,0.518791304347826,0.14522821576763487,0.1590909090909091,0.08058608058608059,0.27472527472527475,6.449468085106383,27.53809523809524,0.23965351299326276,6.0,3.0,3.0,,2.0,3.0,1.0,0.20512820512820512,0.03361344537815126,0.03125,1.0,5.0,7.0,,0.5714285714285714,6.0,1.0,1.0,5.0,,,,,,,,,,,,,True,,,,
202690,1610612758,Jimmer Fredette,Jimmer Fredette,202690,SAC,68074.0,1135,-208,2244,2237,536,572,271,4481,36,60,,,9.0,12.0,22.0,89.0,36.0,81.0,12.0,24.0,,,3.0,66.0,192.0,11.0,15.0,40.0,94,230,78.0,216.0,40.0,462,2461,8.0,21,3.0,11.0,4.0,29.0,23.0,56,15.0,43.0,7.0,98.0,70.0,118.0,138.0,192.0,66.0,25.0,82.0,26.0,108.0,13.0,13.0,56.0,13.0,13.0,242.0,4.0,13,,14,42,,56,17,73,3.0,30.0,22.0,8.0,48.0,30.0,19.0,18.0,1.0,7.0,67.0,4.0,13.0,44.0,73.0,,2.0,48.0,4.0,1.0,48.0,8.0,20.0,3.0,,,,,2.0,1.0,3.0,1.0,98.0,534,4.0,0.3723404255319149,0.3723404255319149,0.5897435897435898,0.3611111111111111,0.2727272727272727,0.3488372093023256,0.3611111111111111,0.40869565217391307,0.38095238095238093,0.4107142857142857,0.4730941704035874,0.390625,0.4595959595959596,0.489247311827957,0.4264705882352941,0.47549019607843135,0.484304932735426,0.10869565217391304,0.1,20.72458122321776,0.7164179104477612,,,0.054404145077720206,0.017127799736495388,0.05263157894736842,0.011142061281337047,0.05394990366088632,0.01520572450805009,0.02197802197802198,0.012875536480686695,0.007518796992481203,0.05042016806722689,0.06666666666666667,0.047619047619047616,0.06557377049180328,0.024096385542168676,0.012552301255230125,0.3333333333333333,0.13452914798206278,0.6,0.6666666666666666,0.5,0.19955156950672645,0.24719101123595505,0.3055555555555556,0.09090909090909091,0.18161434977578475,0.4444444444444444,0.45569620253164556,0.4166666666666667,0.053811659192825115,0.5,0.5,1.0,0.4304932735426009,0.34375,0.3473684210526316,0.5151515151515151,,,,,,0.34375,0.12121212121212122,0.75,0.030303030303030304,0.40404040404040403,0.375,0.6188340807174888,0.34375,0.49758972911963867,0.45060000000000006,0.4587505154639172,0.04310344827586207,0.08064516129032258,0.06277056277056277,0.21212121212121213,10.37391304347826,25.548611111111104,0.23885918003565063,,3.0,3.0,3.0,2.0,2.0,,0.19101123595505617,0.015810276679841896,0.021505376344086023,1.0,1.0,1.0,,,96.0,,,,3.0,2.0,0.009259259259259259,0.024691358024691357,0.010416666666666666,0.2727272727272727,0.3333333333333333,,,,,,True,,,,
201944,1610612758,Terrence Williams,Terrence Williams,201944,SAC,13380.0,223,-54,429,430,85,88,47,859,11,22,3.0,5.0,,4.0,14.0,24.0,8.0,24.0,,4.0,,,1.0,2.0,9.0,,,2.0,33,70,2.0,13.0,14.0,86,475,3.0,5,,,,6.0,6.0,18,,3.0,8.0,20.0,12.0,54.0,6.0,7.0,2.0,2.0,25.0,18.0,43.0,10.0,8.0,12.0,2.0,11.0,104.0,,6,,9,27,1.0,37,6,43,2.0,11.0,5.0,6.0,13.0,9.0,8.0,4.0,,,21.0,,5.0,8.0,11.0,1.0,,14.0,,,21.0,,8.0,4.0,,,3.0,,,1.0,4.0,4.0,20.0,84,,0.18181818181818182,0.1935483870967742,1.0,0.15384615384615385,,,0.18181818181818182,0.4714285714285714,0.6,0.3333333333333333,0.43373493975903615,0.6,0.2857142857142857,0.46236559139784944,0.6,0.38461538461538464,0.1566265060240964,0.02857142857142857,0.09090909090909091,23.25102880658436,0.6190476190476191,0.06666666666666667,,0.15606936416184972,0.0425531914893617,0.15517241379310345,,0.15584415584415584,0.028708133971291867,0.021739130434782608,,,0.12903225806451613,0.1016949152542373,0.25,0.07692307692307693,0.3157894736842105,0.046511627906976744,1.0,0.26506024096385544,0.5,0.55,0.36363636363636365,0.2891566265060241,0.5833333333333334,0.5833333333333334,,0.2891566265060241,0.3333333333333333,0.3333333333333333,0.25,0.04819277108433735,,,,0.10843373493975904,0.2222222222222222,0.2222222222222222,1.0,1.0,0.6,,,,,0.19047619047619047,,0.047619047619047616,0.09523809523809523,,0.42168674698795183,0.2857142857142857,0.4751575000000002,0.624225,0.4515894736842105,0.08888888888888889,0.1038961038961039,0.06976744186046512,0.23255813953488372,9.732857142857142,30.499999999999996,0.19813519813519814,4.0,6.0,,,,1.0,,,0.09803921568627451,,,1.0,3.0,,,,2.0,,2.0,,,,,,,,,,,,,True,,,,
201977,1610612758,Marcus Thornton,Marcus Thornton,201977,SAC,17025.0,284,-29,572,561,172,175,84,1133,24,42,6.0,9.0,8.0,14.0,22.0,44.0,5.0,13.0,6.0,13.0,,,2.0,10.0,39.0,3.0,3.0,13.0,51,99,16.0,52.0,27.0,177,620,9.0,18,2.0,3.0,,24.0,15.0,34,5.0,15.0,7.0,52.0,40.0,62.0,39.0,38.0,10.0,5.0,8.0,6.0,14.0,5.0,1.0,7.0,,1.0,34.0,2.0,14,,10,15,,25,16,41,7.0,18.0,11.0,7.0,8.0,3.0,10.0,5.0,1.0,,18.0,,8.0,8.0,22.0,,2.0,26.0,,,32.0,2.0,16.0,2.0,,,2.0,,,,2.0,2.0,52.0,172,3.0,0.39215686274509803,0.45454545454545453,0.8125,0.3076923076923077,0.6666666666666666,0.3333333333333333,0.3137254901960784,0.5151515151515151,0.5,0.4411764705882353,0.4966887417218543,0.5714285714285714,0.45918367346938777,0.5335365853658537,0.5714285714285714,0.49056603773584906,0.3443708609271523,0.050505050505050504,0.07142857142857142,26.923076923076923,0.4444444444444444,,,0.0797872340425532,0.07253886010362694,0.14705882352941177,0.02127659574468085,0.09765625,0.05574912891986063,0.03488372093023256,0.06818181818181818,,0.05,0.07142857142857142,0.1111111111111111,0.2127659574468085,,0.0958904109589041,1.0,0.2781456953642384,0.5714285714285714,0.6153846153846154,0.5416666666666666,0.2913907284768212,0.5,0.5116279069767442,0.18181818181818182,0.08609271523178808,0.38461538461538464,0.4166666666666667,0.6,0.08609271523178808,0.46153846153846156,0.46153846153846156,1.0,0.2582781456953642,0.2564102564102564,0.2631578947368421,0.7,0.42857142857142855,0.6666666666666666,,,,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.04081632653061224,0.2653061224489796,0.23076923076923078,0.6225165562913907,0.2631578947368421,0.50921,0.5231222222222223,0.4868270833333334,0.09815950920245399,0.14414414414414414,0.13559322033898305,0.2937853107344633,6.827272727272728,25.16923076923077,0.3006993006993007,14.0,1.0,2.0,,,4.0,,0.022727272727272728,0.12698412698412698,0.09090909090909091,4.0,,1.0,,,9.0,1.0,,1.0,2.0,1.0,0.019230769230769232,0.07692307692307693,0.02564102564102564,0.6666666666666666,0.5,2.0,1.0,,,,True,,,,
202715,1610612758,Tyler Honeycutt,Tyler Honeycutt,202715,SAC,3718.0,62,-9,127,126,58,51,11,253,4,5,1.0,1.0,3.0,4.0,,3.0,2.0,9.0,,1.0,,,,,,,,,6,17,,1.0,2.0,14,139,1.0,1,,,,2.0,3.0,9,,,2.0,8.0,10.0,2.0,,,,,7.0,,7.0,,,4.0,,3.0,14.0,,2,,2,4,,6,2,8,1.0,3.0,1.0,2.0,2.0,2.0,,,,,2.0,,1.0,1.0,3.0,,,3.0,,,3.0,,1.0,1.0,,,,,,1.0,1.0,1.0,8.0,58,,0.8333333333333334,1.0,,,,,,0.35294117647058826,1.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3684210526315789,1.0,0.4,0.05555555555555555,,,14.685314685314687,1.0,,,0.10256410256410256,0.05405405405405406,0.15384615384615385,,0.11538461538461539,0.03508771929824561,,0.13333333333333333,,0.16666666666666666,,0.11764705882352941,0.1,0.3333333333333333,0.08333333333333333,1.0,0.2777777777777778,0.8,0.8,0.75,0.16666666666666666,,,,0.5,0.2222222222222222,0.2222222222222222,1.0,0.05555555555555555,,,,,,,,1.0,1.0,,,,,0.4444444444444444,0.75,,,,0.3333333333333333,,0.48287222222222215,0.6679,0.5057,0.05555555555555555,0.058823529411764705,0.14285714285714285,0.5714285714285714,12.376470588235296,24.2,0.4566929133858268,2.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,True,,,,
202738,1610612758,Isaiah Thomas,Isaiah Thomas,202738,SAC,16267.0,271,-63,546,540,181,186,77,1086,16,40,2.0,5.0,5.0,14.0,2.0,12.0,3.0,14.0,7.0,15.0,1.0,2.0,3.0,11.0,33.0,4.0,5.0,8.0,21,66,18.0,48.0,23.0,119,605,2.0,8,2.0,6.0,1.0,11.0,7.0,22,6.0,11.0,14.0,46.0,14.0,28.0,39.0,33.0,11.0,10.0,22.0,12.0,34.0,9.0,3.0,16.0,2.0,4.0,80.0,3.0,6,,4,16,1.0,21,9,30,1.0,10.0,6.0,4.0,10.0,4.0,5.0,6.0,,2.0,15.0,1.0,3.0,5.0,14.0,1.0,,27.0,,,30.0,,11.0,,,,,,,,,,46.0,179,1.0,0.3333333333333333,0.3333333333333333,0.7222222222222222,0.375,0.3333333333333333,0.5454545454545454,0.375,0.3181818181818182,0.25,0.3181818181818182,0.42105263157894735,0.35714285714285715,0.48484848484848486,0.46484375,0.36666666666666664,0.5476190476190477,0.42105263157894735,0.15151515151515152,0.225,22.448979591836736,0.6666666666666666,0.07142857142857142,,0.08839779005524862,0.03225806451612903,0.0625,0.02912621359223301,0.08163265306122448,0.031141868512110725,0.04411764705882353,0.017857142857142856,0.039473684210526314,0.05,0.09259259259259259,0.11940298507462686,0.06818181818181818,0.05,0.01639344262295082,,0.3508771929824561,0.4,0.5161290322580645,0.375,0.10526315789473684,0.16666666666666666,0.18181818181818182,,0.12280701754385964,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.13157894736842105,0.4666666666666667,0.4666666666666667,1.0,0.2894736842105263,0.3333333333333333,0.3333333333333333,0.5454545454545454,0.35714285714285715,0.4,0.14285714285714285,0.5,1.0,0.2857142857142857,0.42424242424242425,0.35714285714285715,0.09090909090909091,0.24242424242424243,0.625,0.7719298245614035,0.3333333333333333,0.5254274336283186,0.5253611111111111,0.49806060606060604,0.08943089430894309,0.14666666666666667,0.09243697478991597,0.3865546218487395,6.512121212121213,24.82708333333333,0.3315018315018315,,1.0,,,4.0,2.0,,0.08333333333333333,0.03225806451612903,,,,5.0,,0.5,15.0,,,5.0,1.0,,,,,0.25,1.0,1.0,0.3333333333333333,,,,True,,,,
2422,1610612758,John Salmons,John Salmons,2422,SAC,22973.0,383,-92,748,747,125,163,76,1495,14,15,1.0,1.0,1.0,1.0,5.0,19.0,23.0,39.0,6.0,15.0,1.0,2.0,4.0,7.0,23.0,2.0,2.0,6.0,42,73,13.0,38.0,9.0,132,832,2.0,2,2.0,4.0,,10.0,6.0,11,3.0,10.0,3.0,24.0,30.0,54.0,27.0,23.0,7.0,4.0,23.0,8.0,31.0,4.0,4.0,14.0,3.0,6.0,70.0,2.0,2,,14,19,3.0,36,4,40,,11.0,10.0,1.0,10.0,7.0,6.0,3.0,1.0,2.0,16.0,,2.0,17.0,26.0,,,16.0,,1.0,15.0,,7.0,2.0,,,1.0,,,1.0,2.0,2.0,24.0,124,2.0,0.35714285714285715,0.35714285714285715,0.6923076923076923,0.34210526315789475,0.5,0.3,0.34210526315789475,0.5753424657534246,1.0,0.5454545454545454,0.5540540540540541,0.8333333333333334,0.5,0.559322033898305,0.8333333333333334,0.5,0.34234234234234234,0.0547945205479452,,16.028708133971293,0.625,0.14285714285714285,,0.07392996108949416,0.008130081300813009,0.16279069767441862,0.01818181818181818,0.09620991253644315,0.011235955056179775,0.0125,0.010752688172043012,0.024691358024691357,0.06493506493506493,0.025974025974025976,0.11650485436893204,0.15517241379310345,0.17857142857142858,,1.0,0.13513513513513514,0.9333333333333333,0.9333333333333333,0.5,0.17117117117117117,0.2631578947368421,0.3125,0.6,0.35135135135135137,0.5897435897435898,0.6052631578947368,0.21739130434782608,0.13513513513513514,0.4,0.4,0.8333333333333334,0.2072072072072072,0.30434782608695654,0.30434782608695654,0.5714285714285714,0.16666666666666666,1.0,0.3333333333333333,0.5,1.0,0.3333333333333333,0.047619047619047616,1.0,0.19047619047619047,0.2857142857142857,0.3333333333333333,0.4774774774774775,0.30434782608695654,0.4933563063063061,0.507125,0.47903809523809526,0.05982905982905983,0.08860759493670886,0.07575757575757576,0.18181818181818182,12.531506849315068,24.528947368421047,0.16711229946524064,,2.0,,,1.0,1.0,1.0,0.15789473684210525,,,,,1.0,,,12.0,,,1.0,1.0,,,0.02564102564102564,,0.5,,1.0,0.25,,,,True,,,,
