EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,BlockingFoulsDrawn,Arc3Assists,SelfOReb,OffAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFGM,PenaltyAtRimFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,Fg3aBlocked,ShortMidRangeAssists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,PtsPutbacks,FTOffRebounds,FTDefRebounds,Travels,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedAtRim,DefensiveGoaltends,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Technical Free Throw Trips,Clear Path Fouls,Charge Fouls Drawn,StepOutOfBoundsTurnovers,LongMidRangePctBlocked,on,HeaveMakes,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,Corner3PctBlocked
101126,1610612744,Nate Robinson,Nate Robinson,101126,GSW,2863.0,48.0,-11.0,96,99,41.0,48.0,12.0,195,2.0,3.0,1.0,1.0,2.0,4.0,5.0,7.0,2.0,6.0,2.0,9.0,14.0,2.0,6.0,8.0,32.0,109.0,1.0,2.0,2.0,1.0,3.0,2.0,3.0,5.0,2.0,16.0,6.0,1.0,5.0,2.0,5.0,1.0,6.0,1.0,2.0,3.0,13.0,2.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,1.0,1.0,3.0,1.0,4.0,3.0,1.0,1.0,10.0,1.0,1.0,6.0,9.0,1.0,2.0,3.0,4.0,40.0,5.0,1.0,0.1111111111111111,0.1111111111111111,1.0,0.3333333333333333,0.4,0.6428571428571429,0.3333333333333333,0.6,0.2,0.6666666666666666,0.5,0.35714285714285715,0.3,25.454545454545453,0.25,0.09090909090909091,0.06666666666666667,0.09090909090909091,0.09090909090909091,0.047619047619047616,0.13333333333333333,0.06666666666666667,0.16666666666666666,0.16666666666666666,0.15,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.5,0.35,0.7142857142857143,0.7142857142857143,0.3,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,0.4,0.45,0.4,0.46861578947368426,0.4407,0.45504999999999995,0.09523809523809523,0.13333333333333333,0.0625,0.15625,12.507142857142858,29.383333333333336,0.4270833333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101135,1610612744,David Lee,David Lee,101135,GSW,319.0,5.0,-4.0,10,9,3.0,1.0,1.0,19,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,13.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,3.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,9.090909090909092,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,0.6027,,,,,,,1.6,,0.3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
101145,1610612744,Monta Ellis,Monta Ellis,101145,GSW,377.0,6.0,-6.0,11,11,3.0,1.0,2.0,22,,2.0,1.0,,,,1.0,1.0,,1.0,1.0,1.0,3.0,,1.0,,2.0,19.0,1.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,1.0,,,,3.0,1.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,0.3333333333333333,,0.25,,0.25,,,0.25,38.46153846153846,,0.25,0.2,,0.25,0.2,,,,,0.5,,,,,,,0.25,1.0,1.0,0.25,,,,1.0,,1.0,0.75,,0.5045125,0.6047,0.35535,,,,,5.8,25.8,0.2727272727272727,,1.0,1.0,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,7924.0,132.0,-10.0,273,272,114.0,149.0,40.0,545,10.0,15.0,2.0,1.0,1.0,3.0,9.0,19.0,6.0,26.0,12.0,20.0,37.0,9.0,32.0,12.0,79.0,278.0,5.0,2.0,16.0,5.0,8.0,14.0,8.0,30.0,28.0,12.0,24.0,,26.0,6.0,14.0,2.0,16.0,,7.0,2.0,34.0,,5.0,12.0,17.0,1.0,18.0,4.0,,6.0,4.0,5.0,3.0,11.0,2.0,5.0,,12.0,1.0,,13.0,16.0,2.0,6.0,3.0,30.0,113.0,1.0,3.0,0.7,0.7,0.8888888888888888,0.28125,0.28125,0.5405405405405406,0.625,0.4855072463768116,0.5,0.5197368421052632,0.8,0.5555555555555556,0.463768115942029,27.01863354037267,0.5454545454545454,0.1411764705882353,,0.16129032258064516,0.14655172413793102,0.007575757575757576,,0.0967741935483871,0.17647058823529413,0.09523809523809523,0.21739130434782608,0.6666666666666666,0.7692307692307693,0.7,0.043478260869565216,0.3333333333333333,0.5,0.2753623188405797,0.47368421052631576,0.47368421052631576,0.37681159420289856,0.23076923076923078,0.24,0.8333333333333334,0.2222222222222222,0.045454545454545456,0.5454545454545454,0.6811594202898551,0.23076923076923078,0.5194239130434782,0.5063749999999999,0.4896204545454545,0.0821917808219178,0.14634146341463414,0.20253164556962025,0.379746835443038,11.05945945945946,25.478125,0.4175824175824176,,2.0,,,0.15,,2.0,1.0,3.0,6.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,4.0,4.0,3.0,3.0,1.0,5.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.5,0.2857142857142857,0.8,0.7777777777777778,0.03125,0.08108108108108109,0.13333333333333333,0.3333333333333333,0.038461538461538464,0.03125,0.04,0.3,1.0,0.7777777777777778,0.08695652173913043,0.5,0.5,1.0,1.0,1.0,0.2222222222222222,0.5,1.0,0.2222222222222222,0.5,1.0,1.0,0.09090909090909091,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,
202874,1610612744,Chris Wright,Chris Wright,202874,GSW,11147.0,186.0,-21.0,371,374,148.0,203.0,52.0,745,20.0,35.0,10.0,15.0,3.0,6.0,,4.0,,,,23.0,45.0,,,24.0,70.0,389.0,10.0,,4.0,8.0,18.0,,15.0,31.0,34.0,12.0,,,,,4.0,,4.0,,2.0,2.0,8.0,14.0,7.0,16.0,26.0,19.0,45.0,7.0,4.0,4.0,,4.0,3.0,8.0,2.0,15.0,,22.0,1.0,1.0,25.0,31.0,3.0,13.0,4.0,31.0,147.0,2.0,4.0,0.7391304347826086,0.8095238095238095,,,,0.5111111111111111,0.4444444444444444,0.5111111111111111,0.4444444444444444,0.5932203389830508,0.2,0.5535714285714286,,15.509259259259258,0.5,0.12213740458015267,0.10144927536231885,0.15555555555555556,0.13068181818181818,0.1016949152542373,0.08196721311475409,0.11627906976744186,0.1346153846153846,0.125,0.7777777777777778,0.5714285714285714,0.6896551724137931,0.75,0.13333333333333333,0.5,0.6,0.08888888888888889,,,,,,,1.0,0.8333333333333334,,0.7777777777777778,,0.6105866666666665,0.6392,0.6470777777777779,0.23636363636363636,0.23636363636363636,0.05714285714285714,0.44285714285714284,3.64,,0.39892183288409705,1.0,,2.0,0.0784313725490196,0.1111111111111111,0.13333333333333333,2.0,7.0,,,,,,,,,,2.0,,,,,7.0,,,4.0,3.0,1.0,13.0,5.0,13.0,6.0,,,0.2,0.2,,0.15555555555555556,0.17142857142857143,0.16666666666666666,,0.10256410256410256,0.0967741935483871,0.23076923076923078,0.46153846153846156,,,,,,0.2,,,,,,,,0.4666666666666667,,,,4.0,1.0,3.0,1.0,5.0,1.0,8.0,1.0,0.1875,0.05,0.19230769230769232,0.125,0.6666666666666666,,,,,,True,,,,,,,,,,,,,,,
201187,1610612744,Dominic McGuire,Dominic McGuire,201187,GSW,5461.0,91.0,-7.0,176,177,72.0,100.0,23.0,353,4.0,7.0,,3.0,1.0,2.0,5.0,14.0,,1.0,1.0,10.0,23.0,,1.0,7.0,27.0,175.0,2.0,,2.0,3.0,7.0,1.0,5.0,11.0,8.0,12.0,,1.0,,,11.0,3.0,14.0,2.0,9.0,2.0,31.0,1.0,1.0,7.0,10.0,5.0,15.0,6.0,3.0,10.0,3.0,3.0,3.0,13.0,5.0,4.0,,7.0,,,7.0,11.0,,3.0,2.0,11.0,72.0,2.0,2.0,0.4,0.4,,,,0.43478260869565216,0.42857142857142855,0.4166666666666667,0.375,0.4482758620689655,0.5,0.4583333333333333,0.041666666666666664,20.388349514563107,0.7692307692307693,0.10606060606060606,0.015384615384615385,0.038461538461538464,0.08695652173913043,0.06097560975609756,,0.1,0.06896551724137931,0.05,0.2916666666666667,0.5714285714285714,0.5714285714285714,0.75,0.08333333333333333,0.5,0.5,0.5833333333333334,0.35714285714285715,0.35714285714285715,0.041666666666666664,,,,,0.375,0.125,0.3333333333333333,,0.4947521739130435,0.44194999999999995,0.5549428571428571,0.1111111111111111,0.11538461538461539,0.07407407407407407,0.4074074074074074,12.47826086956522,43.3,0.4090909090909091,,1.0,,,0.17647058823529413,,,2.0,,,,,,,,,,1.0,,,,,,,,4.0,3.0,7.0,3.0,2.0,3.0,2.0,,,0.5,0.5,,,,,,0.23529411764705882,0.2727272727272727,,0.6666666666666666,0.2,,,,,,,,,,,,,0.6666666666666666,,,,,,2.0,,1.0,,1.0,,0.18181818181818182,,0.1,0.16666666666666666,,1.0,,,,,True,,,,,,,,,,,,,,,
201575,1610612744,Brandon Rush,Brandon Rush,201575,GSW,3298.0,55.0,-16.0,105,109,58.0,63.0,13.0,214,2.0,2.0,1.0,,,,1.0,6.0,3.0,9.0,6.0,3.0,8.0,5.0,15.0,3.0,24.0,119.0,2.0,,11.0,,2.0,9.0,2.0,11.0,2.0,4.0,12.0,1.0,8.0,3.0,,,,,,,,3.0,2.0,7.0,11.0,3.0,14.0,2.0,1.0,1.0,,,,1.0,1.0,2.0,,2.0,,,3.0,4.0,,1.0,1.0,11.0,58.0,,1.0,0.3333333333333333,0.5,0.8,0.3333333333333333,0.35714285714285715,0.375,,0.45652173913043476,0.4090909090909091,0.48,0.9166666666666666,0.4583333333333333,0.6521739130434783,21.13821138211382,1.0,0.1590909090909091,0.08823529411764706,0.25,0.17307692307692307,0.05555555555555555,0.09523809523809523,0.21428571428571427,0.06666666666666667,0.4,0.08695652173913043,1.0,1.0,,,,,0.2608695652173913,0.16666666666666666,0.16666666666666666,0.391304347826087,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.16666666666666666,,0.5454545454545454,0.7391304347826086,0.375,0.5236909090909092,0.52644,0.49163999999999997,0.041666666666666664,0.1111111111111111,0.4583333333333333,0.4583333333333333,14.4375,27.59333333333333,0.5523809523809524,,,,0.2,0.2,,1.0,,2.0,6.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,1.0,3.0,4.0,3.0,3.0,,,,,1.0,1.0,1.0,,1.0,1.0,0.75,0.3333333333333333,0.5,0.9166666666666666,,,,,,,,,1.0,1.0,0.2608695652173913,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.16666666666666666,1.0,1.0,0.5,0.6666666666666666,1.0,,0.2727272727272727,0.3333333333333333,0.3333333333333333,2.0,,2.0,,,,1.0,,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,
1630,1610612744,Mikki Moore,Mikki Moore,1630,GSW,2761.0,46.0,1.0,87,88,11.0,39.0,10.0,175,,,,,1.0,1.0,,6.0,,,,1.0,7.0,,,,2.0,88.0,2.0,,2.0,,,,,,2.0,,,,,,2.0,1.0,3.0,,1.0,1.0,7.0,,4.0,2.0,6.0,,6.0,1.0,,,1.0,1.0,,1.0,,2.0,,5.0,,,3.0,,,,,,11.0,2.0,,1.0,1.0,,,,0.14285714285714285,,0.14285714285714285,,0.14285714285714285,0.5,,,8.16326530612245,,0.05555555555555555,,0.23529411764705882,0.11320754716981132,,,,0.07692307692307693,0.2727272727272727,,,,,0.14285714285714285,1.0,1.0,0.8571428571428571,,,,,,,,,,,,0.4089285714285714,0.39495,,,,1.0,,16.0,,0.12643678160919541,,1.0,,,0.07142857142857142,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,0.5,0.5,,,,,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,True,,,,,,,,,,,,,,,
2748,1610612744,Dorell Wright,Dorell Wright,2748,GSW,555.0,9.0,-4.0,20,20,12.0,14.0,4.0,40,,1.0,,,,,,,1.0,4.0,3.0,,1.0,1.0,4.0,2.0,5.0,26.0,,2.0,2.0,,,3.0,2.0,5.0,,,,,4.0,1.0,,,,,,,,,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,2.0,,,1.0,2.0,,,1.0,5.0,12.0,1.0,1.0,,,,0.25,0.25,,,0.3,0.5,0.4166666666666667,1.0,0.625,0.8,26.08695652173913,,,,,,0.09090909090909091,,,,,0.2,,,,,,,,,,0.8,0.25,0.25,,,,1.0,1.0,0.25,0.5122375,,0.5035499999999999,,,0.4,1.0,3.0,34.025,0.6,,,,,,,,,,,,,,,,,1.0,,,,1.0,3.0,,,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,1.0,,,,,,,,,,True,,,,,,,,,,,,,,,
202724,1610612744,Charles Jenkins,Charles Jenkins,202724,GSW,7813.0,130.0,-2.0,266,268,110.0,169.0,37.0,534,2.0,8.0,2.0,3.0,1.0,5.0,14.0,25.0,,1.0,,17.0,38.0,,2.0,4.0,38.0,265.0,3.0,,2.0,5.0,13.0,1.0,2.0,12.0,12.0,22.0,,,1.0,,21.0,4.0,25.0,1.0,10.0,7.0,54.0,1.0,2.0,8.0,10.0,2.0,12.0,6.0,1.0,4.0,1.0,3.0,2.0,7.0,3.0,3.0,,10.0,,,4.0,5.0,1.0,3.0,,12.0,109.0,2.0,,0.35294117647058826,0.35294117647058826,,,,0.4473684210526316,0.38461538461538464,0.425,0.35714285714285715,0.4523809523809524,0.25,0.4,0.05,15.857605177993529,0.5714285714285714,0.08247422680412371,0.01,0.07407407407407407,0.08064516129032258,0.007751937984496124,,0.0625,0.08333333333333333,0.09523809523809523,0.2,0.25,0.5,,0.125,0.2,0.2,0.625,0.56,0.5833333333333334,0.025,,,,0.5,0.21428571428571427,,0.25,,0.4409575,0.46892500000000004,0.45493928571428566,0.07142857142857142,0.075,0.05263157894736842,0.3157894736842105,14.357894736842104,24.8,0.41353383458646614,,3.0,,,0.10344827586206896,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,5.0,,4.0,,5.0,2.0,,,,,,,0.3333333333333333,0.25,,0.13157894736842105,0.5,,,,,,,0.42857142857142855,0.025,,,,,,,,,0.25,,,0.3333333333333333,0.07142857142857142,,,,1.0,,,,,,,,0.07692307692307693,0.05555555555555555,,,,,,1.0,0.04,True,,,,,,,,,,,,,,,
