EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedCorner3,BlockedLongMidRange,BlockedShortMidRange,Blocks,3SecondViolations,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,FTDefRebounds,Loose Ball Fouls Drawn,Technical Free Throw Trips,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,BlockedAtRim,RecoveredBlocks,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,HeaveAttempts,DefensiveGoaltends,Charge Fouls Drawn,OffCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Clear Path Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockingFoulsDrawn,BlockingFouls,OffensiveGoaltends,on,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockedArc3
1884,1610612752,Baron Davis,Baron Davis,1884,NYK,35693.0,595,40.0,1125,1128,262,245,144.0,2253,19.0,35.0,2.0,2.0,4.0,4.0,10.0,33.0,13.0,31.0,4.0,8.0,22.0,77.0,1.0,9.0,1.0,17.0,42.0,99,26.0,85.0,16.0,178.0,1173,3.0,6.0,1.0,9.0,1.0,10.0,9.0,22,1.0,17.0,6.0,27.0,6.0,78.0,57.0,21.0,2.0,77.0,22.0,7.0,1.0,95.0,40.0,135.0,29.0,11.0,78.0,4.0,13.0,310.0,2.0,11.0,13.0,30.0,43.0,13.0,56.0,3.0,34.0,17.0,17.0,54.0,12.0,42.0,22.0,2.0,12.0,1.0,76.0,4.0,13.0,26.0,61.0,1.0,1.0,4.0,25.0,1.0,24.0,2.0,12.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,27.0,262,8.0,1.0,0.07142857142857142,0.07317073170731707,0.7307692307692307,0.3058823529411765,0.1111111111111111,0.058823529411764705,0.3058823529411765,0.42424242424242425,0.5,0.4090909090909091,0.44021739130434784,0.3,0.2692307692307692,0.4564102564102564,0.3333333333333333,0.32142857142857145,0.46195652173913043,0.011764705882352941,0.0707070707070707,0.05714285714285714,0.09090909090909091,0.06451612903225806,0.012987012987012988,20.942812982998454,0.7105263157894737,0.08,0.03536977491961415,0.08227848101265822,0.0106951871657754,0.08067542213883677,0.02610441767068273,0.07042253521126761,0.048,0.014492753623188406,0.04878048780487805,0.10679611650485436,0.087248322147651,0.06837606837606838,0.12195121951219512,0.029411764705882353,0.19021739130434784,0.5428571428571428,0.5757575757575758,0.10526315789473684,0.1793478260869565,0.30303030303030304,0.3333333333333333,0.16847826086956522,0.41935483870967744,0.4482758620689655,0.07692307692307693,0.043478260869565216,0.5,0.5,1.0,0.41847826086956524,0.2857142857142857,0.2894736842105263,0.6818181818181818,0.13333333333333333,1.0,0.6,0.1111111111111111,1.0,0.10256410256410256,1.0,0.4358974358974359,0.058823529411764705,0.6521739130434783,0.2857142857142857,0.5020775956284155,0.5037884615384616,0.45486447368421057,0.061855670103092786,0.11009174311926606,0.056179775280898875,0.15168539325842698,9.218181818181817,25.323529411764707,0.2328888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
200779,1610612752,Steve Novak,Steve Novak,200779,NYK,14568.0,243,14.0,464,472,137,124,64.0,936,,,,,,,,1.0,6.0,12.0,13.0,25.0,24.0,44.0,2.0,3.0,8.0,16.0,6.0,13,37.0,69.0,2.0,125.0,486,,,2.0,4.0,,6.0,2.0,5,12.0,22.0,1.0,41.0,6.0,6.0,105.0,6.0,,44.0,24.0,1.0,1.0,,,,,,,,,,,2.0,8.0,9.0,19.0,3.0,22.0,,3.0,2.0,1.0,1.0,,1.0,3.0,1.0,,1.0,4.0,,3.0,6.0,9.0,,,,2.0,,4.0,,,,1.0,,,,1.0,1.0,1.0,,41.0,137,,,0.5,0.5,0.9459459459459459,0.5362318840579711,0.5,0.5454545454545454,0.5362318840579711,0.46153846153846156,,0.4,0.75,0.75,0.7407407407407407,0.75,0.75,0.7407407407407407,0.8414634146341463,0.014492753623188406,0.07692307692307693,,,0.08333333333333333,,15.985130111524164,0.25,0.05660377358490566,0.016129032258064516,0.12698412698412698,,0.07657657657657657,0.009345794392523364,,,,0.11475409836065574,0.025,0.017241379310344827,0.14285714285714285,0.07142857142857142,,,,,,0.012195121951219513,,,0.14634146341463414,0.5,0.5454545454545454,0.5,0.3048780487804878,0.52,0.5416666666666666,0.9230769230769231,0.5365853658536586,0.5454545454545454,0.5454545454545454,0.9583333333333334,,,0.75,0.6666666666666666,1.0,,,0.5925925925925926,0.5,0.8414634146341463,0.5454545454545454,0.5499841463414634,0.573975,0.534974074074074,,,0.048,0.328,17.923076923076927,24.417391304347824,0.2952586206896552,1.0,4.0,6.0,1.0,2.0,2.0,4.0,0.04,0.15384615384615385,0.06666666666666667,0.043478260869565216,0.25,0.2222222222222222,0.6666666666666666,,,,,,,,,,,,,,,,,,True,,,,
202361,1610612752,Landry Fields,Landry Fields,202361,NYK,17769.0,296,30.0,570,570,77,94,72.0,1140,29.0,43.0,4.0,5.0,5.0,5.0,3.0,15.0,3.0,9.0,2.0,7.0,4.0,16.0,,1.0,1.0,3.0,35.0,67,6.0,23.0,4.0,92.0,587,4.0,8.0,,1.0,1.0,9.0,6.0,9,1.0,4.0,1.0,16.0,46.0,24.0,18.0,,2.0,16.0,4.0,5.0,,12.0,10.0,22.0,7.0,3.0,11.0,,1.0,54.0,6.0,5.0,16.0,16.0,38.0,13.0,51.0,3.0,11.0,8.0,3.0,9.0,1.0,6.0,9.0,3.0,3.0,2.0,18.0,3.0,4.0,9.0,19.0,,1.0,3.0,9.0,,8.0,,3.0,1.0,3.0,,,1.0,,3.0,,,16.0,77,1.0,1.0,0.6571428571428571,0.6764705882352942,1.0,0.2608695652173913,,0.25,0.2608695652173913,0.5223880597014925,0.5,0.6666666666666666,0.4888888888888889,0.4444444444444444,0.5769230769230769,0.48936170212765956,0.45,0.5714285714285714,0.25555555555555554,,0.07462686567164178,0.06976744186046512,0.13333333333333333,,,17.125382262996943,0.5,0.0893854748603352,0.03184713375796178,0.1927710843373494,0.06976744186046512,0.12213740458015267,0.04526748971193416,0.030303030303030304,0.03773584905660377,0.09230769230769231,0.01818181818181818,0.11764705882352941,0.1232876712328767,0.21052631578947367,0.15384615384615385,0.06818181818181818,0.4777777777777778,0.6744186046511628,0.725,0.7586206896551724,0.16666666666666666,0.2,0.23076923076923078,0.1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.07777777777777778,0.2857142857142857,0.2857142857142857,1.0,0.17777777777777778,0.25,0.25,1.0,0.5555555555555556,0.8,0.1111111111111111,,,0.38461538461538464,1.0,0.23076923076923078,0.3333333333333333,0.7333333333333333,0.25,0.5809733333333333,0.5243,0.5634769230769231,0.03225806451612903,0.04285714285714286,0.09782608695652174,0.17391304347826086,5.119402985074627,24.59130434782608,0.13508771929824562,,,1.0,2.0,6.0,,,,0.35294117647058826,0.15384615384615385,0.028169014084507043,,0.07692307692307693,,2.0,1.0,0.3333333333333333,0.25,,,,,,,,,,,,,,True,,,,
202391,1610612752,Jeremy Lin,Jeremy Lin,202391,NYK,2062.0,34,11.0,66,65,16,21,7.0,131,,1.0,,1.0,,,3.0,5.0,4.0,4.0,,,2.0,3.0,,,,1.0,7.0,10,2.0,3.0,4.0,24.0,74,,1.0,,,,,1.0,1,,1.0,2.0,4.0,,14.0,,6.0,,3.0,2.0,,,2.0,4.0,6.0,2.0,2.0,2.0,,,16.0,,1.0,,1.0,1.0,1.0,2.0,,2.0,1.0,1.0,3.0,,2.0,,,1.0,,3.0,,1.0,3.0,5.0,,2.0,,2.0,,4.0,,1.0,1.0,,,,,,,,,4.0,16,,1.0,,,,0.6666666666666666,,,0.6666666666666666,0.7,,1.0,0.7692307692307693,,0.5,0.8,,0.6666666666666666,0.23076923076923078,,,,,,,24.65753424657534,1.0,0.043478260869565216,0.07142857142857142,,,0.03125,0.045454545454545456,,,,0.08333333333333333,,,,,,0.07692307692307693,,,,0.38461538461538464,0.6,0.6,0.3076923076923077,1.0,1.0,,,,,,0.23076923076923078,0.6666666666666666,0.6666666666666666,,1.0,,,,,,,0.5,,0.3076923076923077,0.6666666666666666,0.44405384615384613,0.6089,0.37534999999999996,0.07142857142857142,0.09090909090909091,,0.16666666666666666,12.029999999999998,24.633333333333336,0.24242424242424243,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,True,,,,
2405,1610612752,Amar'e Stoudemire,Amar'e Stoudemire,2405,NYK,8532.0,142,-28.0,268,272,61,61,30.0,540,27.0,32.0,3.0,4.0,6.0,7.0,3.0,6.0,2.0,12.0,,,,1.0,,,,1.0,32.0,50,,1.0,17.0,81.0,311,4.0,7.0,,,6.0,14.0,7.0,10,,1.0,2.0,16.0,44.0,20.0,,,8.0,,,2.0,,1.0,,1.0,,,,,1.0,2.0,2.0,8.0,10.0,21.0,33.0,10.0,43.0,1.0,2.0,,2.0,3.0,,1.0,5.0,1.0,2.0,1.0,8.0,,2.0,4.0,14.0,,2.0,3.0,20.0,,24.0,4.0,13.0,1.0,3.0,,,1.0,,3.0,,,16.0,61,,1.0,0.6875,0.7857142857142857,,,,,,0.64,0.5714285714285714,0.7,0.6274509803921569,0.5714285714285714,0.6363636363636364,0.6639344262295082,0.7777777777777778,0.6666666666666666,0.0196078431372549,,0.04,,0.16666666666666666,0.08333333333333333,,23.076923076923077,0.375,0.2441860465116279,0.1038961038961039,0.2702702702702703,0.05555555555555555,0.25203252032520324,0.08849557522123894,0.14285714285714285,0.05263157894736842,0.07692307692307693,0.3076923076923077,0.14285714285714285,0.28125,0.25,0.3333333333333333,0.06666666666666667,0.6274509803921569,0.84375,0.84375,0.8148148148148148,0.11764705882352941,0.5,0.6,0.23529411764705882,0.16666666666666666,0.18181818181818182,,,,,,0.0196078431372549,,,,0.5714285714285714,0.75,,,,0.6363636363636364,0.8571428571428571,0.09090909090909091,,0.6470588235294118,,0.5758499999999999,0.5168428571428572,0.57902,0.21666666666666667,0.22033898305084745,0.1728395061728395,0.19753086419753085,5.74,49.8,0.22761194029850745,,,,,2.0,1.0,,,0.3333333333333333,,0.16,,,,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,True,,,,
202697,1610612752,Iman Shumpert,Iman Shumpert,202697,NYK,25303.0,422,71.0,797,798,178,158,102.0,1595,21.0,32.0,4.0,6.0,2.0,5.0,3.0,7.0,6.0,20.0,4.0,15.0,8.0,24.0,,1.0,,2.0,30.0,59,12.0,39.0,19.0,115.0,812,4.0,10.0,,3.0,4.0,12.0,4.0,10,1.0,3.0,9.0,20.0,20.0,40.0,33.0,3.0,6.0,23.0,8.0,4.0,,10.0,16.0,26.0,14.0,2.0,6.0,,4.0,68.0,6.0,5.0,9.0,22.0,35.0,11.0,46.0,,22.0,11.0,11.0,8.0,2.0,3.0,12.0,4.0,5.0,2.0,20.0,3.0,4.0,10.0,29.0,,,3.0,27.0,6.0,21.0,5.0,10.0,3.0,1.0,,,,,1.0,,1.0,20.0,178,5.0,3.0,0.3333333333333333,0.37037037037037035,0.9166666666666666,0.3076923076923077,,0.3333333333333333,0.3157894736842105,0.5084745762711864,0.4,0.4,0.4897959183673469,0.3076923076923077,0.4230769230769231,0.5424528301886793,0.4,0.5882352941176471,0.3979591836734694,,0.06779661016949153,0.125,,,,13.725490196078432,0.4,0.08058608058608059,0.02358490566037736,0.08823529411764706,0.044444444444444446,0.08266666666666667,0.03170028818443804,,0.03529411764705882,0.0297029702970297,0.0625,0.05263157894736842,0.1111111111111111,0.10810810810810811,0.03571428571428571,,0.32653061224489793,0.65625,0.75,0.2857142857142857,0.07142857142857142,0.42857142857142855,0.42857142857142855,0.20408163265306123,0.3,0.3,0.5,0.15306122448979592,0.26666666666666666,0.26666666666666666,1.0,0.24489795918367346,0.3333333333333333,0.3333333333333333,0.875,0.46153846153846156,0.6666666666666666,0.07692307692307693,,,0.38461538461538464,0.4,0.15384615384615385,,0.7244897959183674,0.34782608695652173,0.5785649484536084,0.5327999999999999,0.5628923076923077,0.0970873786407767,0.15625,0.10434782608695652,0.17391304347826086,7.988135593220341,25.2974358974359,0.2233375156838143,2.0,1.0,1.0,,4.0,3.0,,,0.15384615384615385,,0.02531645569620253,0.15384615384615385,0.07692307692307693,1.0,1.0,,,,1.0,,1.0,0.08823529411764706,0.3333333333333333,,,,,,,,,True,,,,
202725,1610612752,Josh Harrellson,Josh Harrellson,202725,NYK,4185.0,70,29.0,134,140,25,48,23.0,274,7.0,13.0,3.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,1.0,,3.0,,,,2.0,9.0,17,,4.0,,18.0,127,3.0,5.0,,,,6.0,1.0,2,,2.0,,2.0,10.0,8.0,,,4.0,3.0,,4.0,,,,,,,,,,,4.0,9.0,4.0,10.0,15.0,13.0,28.0,,3.0,1.0,2.0,5.0,,2.0,1.0,,3.0,,6.0,2.0,,2.0,9.0,,1.0,1.0,1.0,,2.0,,1.0,,3.0,,,,,3.0,,,2.0,25,3.0,,0.5555555555555556,0.7142857142857143,,,,,,0.5294117647058824,0.6,0.5,0.42857142857142855,0.6,0.25,0.4090909090909091,0.6,0.25,0.19047619047619047,,0.23529411764705882,0.3076923076923077,,,,17.28395061728395,0.8333333333333334,0.22727272727272727,0.225,0.21052631578947367,0.13333333333333333,0.2222222222222222,0.18571428571428572,0.2727272727272727,0.2,0.11764705882352941,0.13333333333333333,0.42857142857142855,0.13333333333333333,0.06666666666666667,0.75,,0.6190476190476191,0.5384615384615384,0.7777777777777778,0.7142857142857143,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.047619047619047616,1.0,1.0,,0.047619047619047616,,,,0.14285714285714285,,,,1.0,0.6,,,,0.5,0.5,0.5,,0.8095238095238095,,0.583907142857143,0.6279,0.5517125,0.045454545454545456,0.05555555555555555,0.3333333333333333,0.1111111111111111,3.370588235294118,24.7,0.1865671641791045,,,,,1.0,,,,0.14285714285714285,,0.21428571428571427,,,,3.0,2.0,0.6666666666666666,0.3333333333333333,,1.0,,0.15384615384615385,,,,,,,,,,True,,,,
2546,1610612752,Carmelo Anthony,Carmelo Anthony,2546,NYK,24704.0,412,-5.0,779,777,167,143,99.0,1556,48.0,81.0,13.0,19.0,8.0,16.0,19.0,32.0,35.0,87.0,1.0,6.0,10.0,26.0,1.0,1.0,1.0,3.0,102.0,200,11.0,32.0,64.0,301.0,818,19.0,30.0,2.0,3.0,13.0,57.0,14.0,35,1.0,5.0,24.0,55.0,68.0,136.0,24.0,9.0,12.0,26.0,10.0,15.0,,19.0,13.0,32.0,7.0,6.0,18.0,,1.0,77.0,2.0,18.0,16.0,38.0,58.0,23.0,81.0,9.0,14.0,6.0,8.0,11.0,2.0,7.0,18.0,3.0,4.0,3.0,29.0,3.0,11.0,14.0,28.0,2.0,1.0,4.0,60.0,2.0,82.0,9.0,43.0,2.0,6.0,,,1.0,2.0,6.0,,,55.0,167,2.0,2.0,0.3333333333333333,0.3541666666666667,0.7272727272727273,0.34375,0.6666666666666666,0.2,0.34375,0.51,0.6333333333333333,0.4,0.5107758620689655,0.6666666666666666,0.3875,0.5597014925373134,0.6951219512195121,0.5092592592592593,0.13793103448275862,,0.075,0.16049382716049382,,0.022988505747126436,,33.25867861142218,0.3793103448275862,0.15384615384615385,0.07860262008733625,0.13559322033898305,0.017699115044247787,0.14794520547945206,0.05847953216374269,0.0425531914893617,0.02,0.024096385542168676,0.10126582278481013,0.14705882352941177,0.2,0.13636363636363635,0.13333333333333333,0.08737864077669903,0.34913793103448276,0.5925925925925926,0.7058823529411765,0.3958333333333333,0.13793103448275862,0.59375,0.59375,0.375,0.40229885057471265,0.4117647058823529,0.34285714285714286,0.02586206896551724,0.16666666666666666,0.16666666666666666,1.0,0.11206896551724138,0.38461538461538464,0.38461538461538464,0.7,0.5757575757575758,0.6842105263157895,0.030303030303030304,1.0,1.0,0.4,0.5,0.075,0.3333333333333333,0.4870689655172414,0.38461538461538464,0.5016872844827587,0.5699187499999999,0.5180174999999999,0.16165413533834586,0.18376068376068377,0.1893687707641196,0.18272425249169436,10.116000000000003,24.674999999999994,0.21437740693196405,2.0,,2.0,3.0,4.0,,1.0,,0.18181818181818182,0.13636363636363635,0.17073170731707318,0.06060606060606061,0.05,,3.0,4.0,0.6666666666666666,0.3076923076923077,,1.0,,,0.15789473684210525,1.0,3.0,1.0,0.5,1.0,,,,True,,,,
2747,1610612752,JR Smith,JR Smith,2747,NYK,18252.0,304,1.0,564,562,180,161,74.0,1126,14.0,20.0,,,5.0,7.0,5.0,11.0,8.0,27.0,7.0,17.0,15.0,46.0,2.0,7.0,5.0,16.0,27.0,58,22.0,63.0,11.0,131.0,599,2.0,4.0,3.0,12.0,1.0,14.0,5.0,18,9.0,25.0,4.0,41.0,16.0,38.0,60.0,6.0,,41.0,15.0,5.0,,5.0,7.0,12.0,6.0,1.0,4.0,,1.0,31.0,2.0,4.0,6.0,21.0,31.0,7.0,38.0,1.0,17.0,11.0,6.0,10.0,1.0,7.0,7.0,1.0,3.0,1.0,17.0,1.0,8.0,17.0,30.0,2.0,2.0,1.0,15.0,1.0,20.0,2.0,10.0,1.0,,,,,,,,,41.0,180,4.0,1.0,0.2962962962962963,0.2962962962962963,0.9090909090909091,0.3492063492063492,0.25,0.36,0.3793103448275862,0.46551724137931033,0.5,0.2777777777777778,0.49586776859504134,0.40625,0.43023255813953487,0.5038461538461538,0.4117647058823529,0.4270833333333333,0.5206611570247934,,0.08620689655172414,0.15,0.18181818181818182,,,22.442748091603054,0.5882352941176471,0.1076923076923077,0.024691358024691357,0.0759493670886076,0.018518518518518517,0.09854014598540146,0.022222222222222223,0.05263157894736842,,0.012195121951219513,0.09230769230769231,0.07547169811320754,0.14285714285714285,0.06557377049180328,0.1111111111111111,0.01694915254237288,0.1652892561983471,0.7,0.8235294117647058,0.42857142857142855,0.09090909090909091,0.45454545454545453,0.5555555555555556,0.2231404958677686,0.2962962962962963,0.2962962962962963,0.25,0.14049586776859505,0.4117647058823529,0.4117647058823529,1.0,0.38016528925619836,0.32608695652173914,0.32608695652173914,0.8666666666666667,,,0.4375,0.2857142857142857,1.0,0.16279069767441862,0.7142857142857143,0.37209302325581395,0.3125,0.6859504132231405,0.36585365853658536,0.5271431034482758,0.5131727272727272,0.53065625,0.07751937984496124,0.15151515151515152,0.10687022900763359,0.31297709923664124,10.98448275862069,27.536507936507935,0.3191489361702128,5.0,4.0,9.0,1.0,4.0,1.0,,,0.2222222222222222,0.0625,0.037037037037037035,0.3125,0.20930232558139536,0.4444444444444444,,,,,5.0,,1.0,0.038461538461538464,,1.0,,,0.2,1.0,1.0,,,True,,,,
2199,1610612752,Tyson Chandler,Tyson Chandler,2199,NYK,20742.0,346,36.0,650,644,109,85,80.0,1294,36.0,53.0,7.0,16.0,7.0,8.0,1.0,5.0,,1.0,,1.0,,,,,,,37.0,59,,1.0,38.0,112.0,651,8.0,18.0,,1.0,6.0,22.0,7.0,10,,,11.0,25.0,64.0,10.0,,,6.0,,,4.0,,4.0,5.0,9.0,3.0,2.0,3.0,,1.0,23.0,19.0,24.0,14.0,47.0,66.0,43.0,109.0,4.0,7.0,2.0,5.0,7.0,2.0,4.0,17.0,3.0,3.0,1.0,24.0,2.0,3.0,13.0,34.0,,6.0,2.0,54.0,4.0,59.0,5.0,28.0,4.0,10.0,,,,4.0,10.0,5.0,5.0,25.0,109,2.0,4.0,0.8648648648648649,0.9411764705882353,,,,,,0.6271186440677966,0.4444444444444444,0.7,0.6166666666666667,0.42105263157894735,0.7,0.6436781609195402,0.4583333333333333,0.6944444444444444,0.016666666666666666,,0.06779661016949153,0.05660377358490566,0.2,,,14.839572192513367,0.2916666666666667,0.20704845814977973,0.13259668508287292,0.14893617021276595,0.19,0.19003115264797507,0.15302491103202848,0.12195121951219512,0.09859154929577464,0.16666666666666666,0.2112676056338028,0.2903225806451613,0.14893617021276595,0.17647058823529413,0.07692307692307693,0.21052631578947367,0.8833333333333333,0.6792452830188679,0.72,0.8888888888888888,0.08333333333333333,0.2,0.25,0.016666666666666666,,,,0.016666666666666666,,,,,,,,0.8421052631578947,0.4375,,,,0.8,0.875,,,0.9,,0.6222533333333333,0.6029470588235294,0.62355,0.3373493975903614,0.34146341463414637,0.19642857142857142,0.22321428571428573,2.038983050847458,24.5,0.1676923076923077,1.0,,,,5.0,7.0,,,0.23809523809523808,,0.17391304347826086,0.05263157894736842,,,6.0,5.0,0.5,0.5714285714285714,,,,0.2727272727272727,,,1.0,,,,1.0,1.0,2.0,True,,,,
