EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,Steals,LostBallSteals,Loose Ball Fouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg2ptShotDistance,FtPoints,PenaltyFtPoints,PtsAssisted2s,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,SelfOReb,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Turnovers,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimPctAssisted,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeFGA,ThreePtAssists,Arc3Assists,ShortMidRangeAssists,FTDefRebounds,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedShortMidRange,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Charge Fouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,NonShootingPenaltyNonTakeFouls,ShortMidRangeFGM,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyArc3FGA,PenaltyArc3Frequency,Corner3FGM,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,Fg3aBlocked,SecondChanceTurnovers,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SecondChanceFtPoints,Corner3Assists,Offensive Fouls,BlockedAtRim,on,Travels,OffensiveGoaltends,SecondChanceCorner3FGA,PtsUnassisted3s,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,HeaveAttempts,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,Defensive 3 Seconds Violations,DefensiveGoaltends
1627884,1610612741,Derrick Jones Jr.,Derrick Jones Jr.,1627884,CHI,784.0,13,4.0,30,27,13.0,9.0,3,57,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,2,22,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,13.0,1.0,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,0.5,6.0606060606060606,0.125,0.14285714285714285,0.06666666666666667,0.058823529411764705,0.16666666666666666,0.2,0.5,1.0,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,0.7602,0.7602,1.0,1.0,22.9,0.43333333333333335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627936,1610612741,Alex Caruso,Alex Caruso,1627936,CHI,1025.0,17,9.0,36,37,4.0,5.0,3,73,,,,,,,,,,1,2.0,3,33,,,,,,,,,,,2.0,,2.0,2.0,3.0,,,,4.0,,,,0.5,,,0.5,,,0.6666666666666666,7.692307692307692,,,0.1,,,,,,,,,,,,,0.6666666666666666,0.5012166666666666,,,,25.95,0.1111111111111111,1.0,1.0,2.0,1.0,3.0,2.0,1.0,3.0,3.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.16666666666666666,0.125,0.25,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.5,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629750,1610612741,Javonte Green,Javonte Green,1629750,CHI,4298.0,72,4.0,155,155,33.0,31.0,17,310,3.0,9.0,1.0,7.0,1.0,4.0,2.0,,3.0,11,6.0,7,149,1.0,7.0,2.0,1.0,5.0,,3.0,4.0,3.0,5.0,7.0,8.0,15.0,4.0,8.0,4.0,2.0,3.0,33.0,0.2727272727272727,0.14285714285714285,0.2,0.17647058823529413,0.14285714285714285,0.2,0.19444444444444445,0.14285714285714285,0.25,0.35294117647058826,12.64367816091954,0.16129032258064516,0.08108108108108109,0.1,0.09876543209876543,0.10344827586206896,0.23076923076923078,0.5294117647058824,0.3333333333333333,0.375,0.11764705882352941,1.0,0.14285714285714285,0.8,0.25,,0.8823529411764706,0.5796058823529411,0.6143599999999999,0.2857142857142857,0.42857142857142855,25.13333333333333,0.2129032258064516,2.0,,4.0,,,4.0,,2.0,2.0,2.0,,4.0,2.0,9.0,4.0,,,,,0.05128205128205128,0.07692307692307693,,0.11764705882352941,0.23529411764705882,,,,,2.227272727272727,1.0,1.0,2.0,2.0,1.0,5.0,1.0,5.0,1.0,1.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,0.3333333333333333,0.5,0.09090909090909091,0.1111111111111111,0.25,0.11363636363636363,0.06666666666666667,0.2222222222222222,0.2222222222222222,0.07692307692307693,0.3333333333333333,0.6366400000000001,0.05555555555555555,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
201942,1610612741,DeMar DeRozan,DeMar DeRozan,201942,CHI,3433.0,57,11.0,124,123,20.0,28.0,14,247,1.0,3.0,,,,,1.0,,13.0,24,2.0,30,118,,1.0,,2.0,2.0,,8.0,20.0,,6.0,9.0,,9.0,1.0,2.0,9.0,2.0,8.0,20.0,0.5416666666666666,,1.0,0.5,,1.0,0.5357142857142857,,1.0,0.07692307692307693,22.857142857142858,0.25,,0.14285714285714285,,,0.3,0.11538461538461539,0.3333333333333333,0.5,0.038461538461538464,,,,,,0.19230769230769232,0.45268846153846154,0.41555,,0.26666666666666666,25.75,0.16129032258064516,3.0,,1.0,,,1.0,,5.0,9.0,2.0,1.0,22.0,2.0,1.0,1.0,,,,,0.0625,0.1,,0.11538461538461539,0.038461538461538464,,,,,14.441666666666668,4.0,4.0,6.0,,3.0,,,,4.0,,2.0,,,,4.0,,4.0,2.0,0.23076923076923078,0.23076923076923078,0.125,0.3333333333333333,1.0,,,,0.125,,1.0,0.4248,0.07142857142857142,0.07692307692307693,12.0,18.0,4.0,4.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.3333333333333333,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.5,0.6923076923076923,0.6666666666666666,0.7058823529411765,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203897,1610612741,Zach LaVine,Zach LaVine,203897,CHI,1919.0,32,4.0,69,68,14.0,17.0,10,137,5.0,7.0,1.0,1.0,2.0,3.0,,,7.0,13,1.0,17,66,1.0,1.0,2.0,2.0,4.0,,6.0,10.0,,,5.0,,5.0,1.0,4.0,5.0,,6.0,14.0,0.5384615384615384,1.0,0.5,0.5,1.0,0.5,0.5666666666666667,1.0,0.75,0.07142857142857142,25.925925925925924,,,0.15151515151515152,,,,0.5,0.7142857142857143,0.8333333333333334,,1.0,1.0,0.75,0.6666666666666666,,0.5714285714285714,0.49973214285714285,0.5319499999999999,0.11764705882352941,0.35294117647058826,27.5,0.2028985507246377,2.0,,1.0,,,1.0,,,2.0,,,6.0,5.0,,,2.0,,,,0.25,0.2,0.4,0.14285714285714285,0.07142857142857142,,,,,8.753846153846155,3.0,2.0,4.0,,1.0,,,,4.0,1.0,3.0,2.0,,,6.0,,4.0,3.0,0.2857142857142857,0.2857142857142857,0.07692307692307693,0.14285714285714285,0.6666666666666666,,,,,,0.2,,0.2,0.21428571428571427,2.0,4.0,2.0,2.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,0.2857142857142857,0.5,0.5,0.5,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628396,1610612741,Tony Bradley,Tony Bradley,1628396,CHI,259.0,4,4.0,9,10,9.0,1.0,1,19,2.0,2.0,,,2.0,2.0,,,3.0,3,,6,8,,,,3.0,3.0,,6.0,,,2.0,3.0,,3.0,,,,,6.0,9.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,30.0,0.5,,0.5,,,,0.6666666666666666,1.0,1.0,,,,0.6666666666666666,1.0,,0.6666666666666666,0.6775666666666668,0.6775666666666668,,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,0.5,0.5,,0.3333333333333333,,,,,,1.9333333333333336,,,6.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628972,1610612741,Troy Brown Jr.,Troy Brown Jr.,1628972,CHI,748.0,12,9.0,25,25,16.0,6.0,3,50,2.0,2.0,,,1.0,1.0,1.0,,2.0,4,4.0,4,17,,,,1.0,3.0,3.0,2.0,4.0,,,1.0,,1.0,1.0,1.0,,,2.0,16.0,0.5,,0.3333333333333333,0.25,,0.16666666666666666,0.25,,0.16666666666666666,0.5,28.57142857142857,,,,,,,0.25,1.0,1.0,0.125,,,0.16666666666666666,1.0,,0.75,0.5219357142857143,0.48922999999999994,,0.5,27.85,0.64,,,3.0,,,3.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,0.375,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,0.5,,,0.25,,,,,,,,,,,,3.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1630245,1610612741,Ayo Dosunmu,Ayo Dosunmu,1630245,CHI,2114.0,35,,77,76,19.0,8.0,7,153,,2.0,,1.0,,,2.0,,3.0,8,6.0,10,72,,1.0,,1.0,2.0,1.0,2.0,4.0,1.0,1.0,5.0,2.0,7.0,2.0,4.0,1.0,,2.0,19.0,0.375,,0.5,0.32142857142857145,,0.3333333333333333,0.35714285714285715,,0.3333333333333333,0.42857142857142855,19.047619047619047,0.058823529411764705,0.047619047619047616,0.09090909090909091,0.047619047619047616,0.06666666666666667,,0.14285714285714285,,,0.14285714285714285,1.0,,,,,0.5714285714285714,0.5074214285714286,0.4413833333333333,,0.2,25.116666666666664,0.24675324675324675,4.0,,4.0,1.0,3.0,4.0,,4.0,6.0,2.0,1.0,14.0,2.0,,,,1.0,0.16666666666666666,0.16666666666666666,0.125,0.2222222222222222,,0.2857142857142857,0.2857142857142857,,,,,9.925,1.0,,2.0,,,1.0,1.0,,1.0,,1.0,1.0,,,2.0,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,0.5,0.047619047619047616,0.14285714285714285,,0.25,0.1,,0.5109,0.07142857142857142,0.125,1.0,2.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,0.6666666666666666,,,0.14285714285714285,0.5,0.5,1.0,,1.0,,,2.0,0.5,0.5,,1.0,0.3333333333333333,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629632,1610612741,Coby White,Coby White,1629632,CHI,2075.0,35,-9.0,75,76,17.0,21.0,10,151,2.0,3.0,,,,,,,4.0,8,11.0,23,76,1.0,1.0,5.0,,1.0,4.0,6.0,2.0,,2.0,6.0,,6.0,,1.0,2.0,,6.0,17.0,0.5,1.0,,0.5263157894736842,0.8333333333333334,0.6,0.575,0.8333333333333334,0.6,0.5789473684210527,24.41860465116279,0.2222222222222222,,0.2,,,0.25,0.15789473684210525,0.6666666666666666,1.0,,,,,,,0.7368421052631579,0.5177368421052632,0.48872,0.21739130434782608,0.2608695652173913,26.85454545454546,0.22666666666666666,1.0,4.0,11.0,4.0,12.0,11.0,4.0,3.0,3.0,1.0,1.0,6.0,4.0,1.0,,,1.0,0.36363636363636365,0.36363636363636365,0.19047619047619047,0.21428571428571427,0.14285714285714285,0.05263157894736842,0.5789473684210527,0.36363636363636365,0.4,1.0,0.36363636363636365,10.15,3.0,,6.0,,1.0,,,1.0,,1.0,,1.0,,,1.0,,3.0,2.0,0.75,0.75,0.125,0.3333333333333333,,,,,0.3333333333333333,,0.5,,0.1,0.2222222222222222,1.0,4.0,,,1.0,,,,,,,,,,,,,,,,0.21052631578947367,0.25,0.25,1.0,,1.0,,,1.0,1.0,1.0,1.0,4.0,0.8,,,,,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.5,0.5,0.09090909090909091,0.09090909090909091,0.6666666666666666,0.5,1.0,0.5,,,,,,True,,,,,,,,,,,,
202684,1610612741,Tristan Thompson,Tristan Thompson,202684,CHI,535.0,9,-3.0,21,21,,,3,42,1.0,2.0,1.0,2.0,,,,,1.0,2,,2,21,1.0,2.0,2.0,,,,,2.0,1.0,2.0,2.0,2.0,4.0,,,1.0,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,8.0,0.6666666666666666,0.25,0.18181818181818182,0.14285714285714285,,1.0,1.0,0.5,0.5,,1.0,0.5,,,,1.0,0.64465,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,,,,,,0.1,0.3333333333333333,,1.0,,,0.6153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,True,,,,,,,,,,,,
