EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2A,PenaltyFG3A,PtsAssisted2s,PtsAssisted3s,HeaveAttempts,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,Fouls,Offensive Fouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,Arc3FGM,FtPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,LostBallTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,AtRimFGA,SecondChanceFG2M,SecondChancePoints,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,AtRimAssists,DefThreePtRebounds,PenaltyTurnovers,ShootingFouls,Charge Fouls,Loose Ball Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,DefThreePtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3PctAssisted,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG3M,PtsPutbacks,Corner3Assists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,Travels,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,DefFTReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,OffCorner3ReboundPct,Offensive Fouls Drawn,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,PenaltyCorner3FGM,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,BadPassOutOfBoundsTurnovers,Corner3PctBlocked,Blocked3s,BlockedArc3,BlockedAtRim,BlockedCorner3,DefensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,2383.0,40,7,76,73,16.0,19.0,7.0,149,1.0,1.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,5.0,5.0,91,1.0,1.0,1.0,3.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,3.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,16.0,1.0,1.0,1.0,1.0,0.2,0.25,0.5,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.5,1.0,10.344827586206897,0.5,0.0625,0.07692307692307693,0.037037037037037035,0.034482758620689655,0.09090909090909091,0.1,0.14285714285714285,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,0.5,0.25,0.5,0.7142857142857143,0.5213666666666666,0.58815,0.5183166666666666,13.8,31.68,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,638.0,11,1,20,21,2.0,2.0,2.0,41,3.0,,,,,,,1.0,,2.0,3.0,1.0,1.0,8.0,22,,,1.0,,2.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,2.0,,0.5,0.5,,1.0,1.0,0.6666666666666666,0.875,0.8,0.25,,,27.272727272727273,1.0,0.16666666666666666,,0.125,,,0.2,0.75,,,,,,,,,0.25,,,,0.25,0.43545,,0.419,6.333333333333333,25.5,0.1,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,1.0,1.0,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,2936.0,49,-5,92,89,21.0,29.0,9.0,181,5.0,,1.0,1.0,4.0,,,10.0,,3.0,7.0,5.0,14.0,30.0,117,1.0,,1.0,,,9.0,,10.0,2.0,6.0,4.0,10.0,4.0,2.0,,24.0,1.0,3.0,6.0,1.0,7.0,1.0,,1.0,2.0,,8.0,,21.0,,,,0.6,0.35714285714285715,0.35714285714285715,0.42857142857142855,0.5,0.5769230769230769,0.6666666666666666,0.2857142857142857,0.4,26.666666666666664,0.5,0.17647058823529413,0.0625,0.16216216216216217,0.027777777777777776,0.07692307692307693,0.1,0.23809523809523808,0.047619047619047616,,,,0.19047619047619047,0.25,0.25,1.0,0.47619047619047616,,,,0.7142857142857143,0.4826500000000001,0.3863,0.3993,7.228571428571429,26.87857142857143,0.22826086956521738,2.0,4.0,9.0,6.0,6.0,4.0,1.0,6.0,10.0,3.0,0.4,0.6666666666666666,,0.4,0.4444444444444444,0.4,0.125,0.3,1.0,1.0,1.0,2.0,5.0,5.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,1.0,0.625,0.07142857142857142,0.1,0.15,0.5,0.2,0.07142857142857142,0.3333333333333333,0.047619047619047616,1.0,1.0,0.5,0.06666666666666667,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,3407.0,57,3,107,105,21.0,29.0,11.0,212,16.0,1.0,2.0,,,,,6.0,1.0,15.0,23.0,4.0,6.0,53.0,131,3.0,,9.0,1.0,18.0,12.0,,6.0,2.0,3.0,3.0,6.0,2.0,1.0,1.0,15.0,2.0,5.0,14.0,3.0,17.0,2.0,,5.0,7.0,,9.0,3.0,21.0,1.0,0.6,0.6428571428571429,1.0,0.6666666666666666,0.6666666666666666,0.6521739130434783,0.7241379310344828,0.7361111111111112,0.20689655172413793,0.08695652173913043,0.125,34.42622950819672,0.2857142857142857,0.21739130434782608,0.1111111111111111,0.2727272727272727,0.075,0.13333333333333333,0.2,0.5517241379310345,0.06896551724137931,0.5,0.5,1.0,,,,,0.20689655172413793,,,0.1,0.3793103448275862,0.45794137931034484,0.6891499999999999,0.41086,7.121739130434782,26.45,0.19626168224299065,9.0,4.0,11.0,12.0,,4.0,2.0,12.0,15.0,6.0,0.5625,0.6428571428571429,0.7777777777777778,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.18181818181818182,0.2222222222222222,5.0,5.0,2.0,8.0,4.0,15.0,,1.0,7.0,1.0,1.0,,1.0,3.0,15.0,2.0,0.6666666666666666,0.6666666666666666,0.8,0.625,,,0.3333333333333333,,0.3333333333333333,0.42857142857142855,0.14285714285714285,0.1724137931034483,1.0,1.0,1.0,0.1509433962264151,0.2830188679245283,2.0,2.0,2.0,2.0,1.0,4.0,4.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444444,0.55,0.5,0.045454545454545456,0.0625,0.125,1.0,0.2,0.6666666666666666,1.0,0.2,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,572.0,10,6,18,16,5.0,8.0,4.0,34,,,,,,,,1.0,,1.0,1.0,,1.0,2.0,17,,,,,2.0,,,1.0,,,,,,,,,1.0,,2.0,3.0,5.0,1.0,1.0,,1.0,,,,5.0,,1.0,1.0,,,,1.0,0.5,0.5,0.5,,,12.0,1.0,,0.16666666666666666,0.25,0.2727272727272727,0.16666666666666666,,,,,,,,,,,0.5,,,,1.0,0.6462749999999999,,,1.0,28.2,0.2777777777777778,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,0.6666666666666666,,,1.0,,0.5,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.4,0.3333333333333333,,1.0,1.0,,,,,,0.5,,,,,,,,,,,,,True,,,,,,,,,,,,,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,2164.0,36,-1,68,68,14.0,21.0,7.0,136,2.0,,,,2.0,,,3.0,,1.0,2.0,2.0,5.0,8.0,92,,,,,,6.0,,3.0,1.0,1.0,2.0,3.0,1.0,,,8.0,,1.0,1.0,,1.0,3.0,1.0,,3.0,1.0,6.0,,14.0,,,,1.0,0.4,0.4,0.5,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.5,0.5,13.157894736842104,1.0,0.09090909090909091,,0.038461538461538464,,,0.14285714285714285,0.2857142857142857,,,,,0.2857142857142857,,,,0.42857142857142855,,,,0.7142857142857143,0.5055357142857143,,,7.1000000000000005,25.060000000000002,0.20588235294117646,1.0,2.0,,2.0,,2.0,2.0,1.0,,,0.5,1.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,True,,,,,,,,,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,2949.0,49,1,94,92,16.0,23.0,8.0,186,2.0,,,,,,,4.0,,5.0,8.0,1.0,4.0,20.0,117,2.0,,1.0,,8.0,3.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,5.0,1.0,1.0,4.0,2.0,6.0,,,2.0,2.0,,9.0,2.0,16.0,1.0,0.8,0.8,1.0,0.25,0.25,0.625,0.5416666666666666,0.6666666666666666,0.3333333333333333,0.25,0.5,16.504854368932037,,0.05,0.07692307692307693,0.05128205128205128,0.03225806451612903,0.1,,0.16666666666666666,,,,,,,,,0.3333333333333333,,,,0.8333333333333334,0.5717791666666666,0.8648,0.5661,2.675,26.825,0.1702127659574468,,1.0,7.0,2.0,,1.0,,5.0,7.0,4.0,,,,0.25,0.25,0.25,0.26666666666666666,0.36363636363636365,5.0,6.0,1.0,4.0,,2.0,,,1.0,,,,1.0,,2.0,,0.5,0.5,0.6666666666666666,1.0,,,0.05263157894736842,,0.2,0.07692307692307693,,0.5,0.8333333333333334,1.0,1.0,0.2,0.1,1.0,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.5,,,,1.0,0.8,0.5,1.0,1.0,1.0,,,,1.0,0.16666666666666666,0.25,,,,,,,,,True,,,,,,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,1576.0,26,10,49,48,10.0,12.0,7.0,97,1.0,,,,,,,4.0,2.0,,1.0,2.0,4.0,8.0,53,1.0,1.0,1.0,2.0,,6.0,1.0,3.0,,2.0,,2.0,,2.0,,4.0,1.0,4.0,4.0,1.0,5.0,1.0,1.0,1.0,2.0,,4.0,,10.0,,,,1.0,0.5,0.6666666666666666,,0.6,0.5714285714285714,0.8,,,15.254237288135593,0.5,0.26666666666666666,0.08333333333333333,0.16,0.047619047619047616,0.1,0.2727272727272727,0.2,,,,,,,,,0.8,,,0.6666666666666666,0.8,0.5117625,0.486,0.486,8.1,36.925,0.20408163265306123,,2.0,2.0,,,2.0,,2.0,4.0,2.0,,,,0.5,0.5,0.6666666666666666,0.2857142857142857,0.6666666666666666,,,,3.0,,3.0,,,,,3.0,,,,3.0,,,0.75,0.75,0.5,,,,,0.3333333333333333,,,,,,1.0,0.375,0.375,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,0.5,,0.5,,,,,,,,,,,0.5,,,,,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,True,,,,,,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,252.0,4,-2,7,8,,,,15,,,,,,,,,,,,,,,10,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,158.0,3,-5,4,5,,2.0,,9,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
