EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyArc3FGM,PenaltyArc3FGA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PtsUnassisted3s,StepOutOfBoundsTurnovers,Loose Ball Fouls,DefensiveGoaltends,LongMidRangePctBlocked,Travels,BlockedAtRim,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,AtRimPctBlocked,SecondChanceFtPoints,on,SecondChanceTurnovers,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceAtRimPctAssisted,HeaveAttempts,Fg3aBlocked,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,2426.0,40,-9,81,86,10,4.0,8.0,167,3.0,3.0,1.0,1.0,2.0,1.0,6.0,2.0,102,4.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,8.0,1.0,3.0,1.0,4.0,8.0,12.0,5.0,17.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,6.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,10,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,1.0,8.79120879120879,0.5,0.34782608695652173,0.15,0.25,0.06666666666666667,0.3076923076923077,0.11428571428571428,0.4,0.125,0.07692307692307693,0.3684210526315789,0.3333333333333333,0.2727272727272727,0.2,0.25,1.0,0.5,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.75,0.5,0.5080166666666667,0.58045,7.083333333333333,0.12345679012345678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1627814,1610612744,Damion Lee,Damion Lee,1627814,GSW,7441.0,124,-32,260,263,73,74.0,22.0,523,6.0,2.0,8.0,1.0,4.0,9.0,18.0,32.0,291,2.0,10.0,,3.0,4.0,7.0,3.0,1.0,1.0,18.0,,5.0,,11.0,9.0,21.0,5.0,26.0,2.0,1.0,,,2.0,6.0,4.0,8.0,1.0,8.0,,,,,,73,0.5555555555555556,0.7142857142857143,0.5,0.4411764705882353,0.4444444444444444,,,14.285714285714285,,0.16071428571428573,0.08333333333333333,0.16923076923076924,,0.1652892561983471,0.043478260869565216,0.1111111111111111,0.09090909090909091,,0.1282051282051282,0.2222222222222222,0.16666666666666666,0.17647058823529413,0.09523809523809523,,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.25,0.25,,0.4,0.6470588235294118,0.48632121212121215,0.53871,8.683333333333334,0.28076923076923077,6.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,4.0,3.0,10.0,2.0,2.0,4.0,16.0,2.0,2.0,2.0,3.0,10.0,3.0,5.0,1.0,4.0,2.0,11.0,8.0,12.0,4.0,10.0,3.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,4.0,3.0,2.0,11.0,1.0,1.0,0.25,0.6666666666666666,0.25,0.25,1.0,0.6,1.0,0.5,0.8333333333333334,0.55,0.47058823529411764,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.25,1.0,1.0,0.5,0.25,0.25,1.0,0.17647058823529413,0.16666666666666666,0.16666666666666666,1.0,0.29411764705882354,0.3,0.3,1.0,1.0,0.2,0.4,1.0,1.0,0.1111111111111111,1.0,0.4444444444444444,0.25,0.3,0.4673333333333334,0.3125,0.34375,26.01875,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1629308,1610612744,Juan Toscano-Anderson,Juan Toscano-Anderson,1629308,GSW,2580.0,43,-11,93,92,45,63.0,6.0,185,1.0,,2.0,,1.0,2.0,4.0,11.0,92,,2.0,,4.0,4.0,8.0,4.0,,2.0,20.0,,,,9.0,1.0,10.0,,10.0,,2.0,1.0,2.0,3.0,7.0,,3.0,1.0,3.0,,1.0,1.0,1.0,,45,0.5,0.5,0.5,0.5555555555555556,0.55,,,17.0,,0.07692307692307693,,0.3333333333333333,,0.25,,,,,0.14285714285714285,,0.30434782608695654,0.5,,,0.1111111111111111,0.2222222222222222,0.1111111111111111,,,,,0.6666666666666666,0.48907222222222224,,8.55,0.4838709677419355,1.0,,,,1.0,,1.0,,,,2.0,4.0,,,2.0,5.0,1.0,,,,,1.0,2.0,2.0,2.0,1.0,9.0,2.0,6.0,,4.0,2.0,2.0,,,1.0,4.0,3.0,1.0,3.0,,,,3.0,1.0,9.0,,1.0,0.4,,1.0,0.4,,0.5,,1.0,,0.9,0.5555555555555556,0.5714285714285714,,,,1.0,1.0,1.0,0.5,0.5,,0.1111111111111111,,,,0.4444444444444444,0.5,0.5,1.0,,,,,,,,,,0.5,0.45489999999999997,,0.8181818181818182,25.639999999999997,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.1111111111111111,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630228,1610612744,Jonathan Kuminga,Jonathan Kuminga,1630228,GSW,3763.0,63,-6,136,135,54,69.0,7.0,271,7.0,1.0,9.0,1.0,5.0,11.0,21.0,40.0,133,1.0,12.0,2.0,,3.0,3.0,2.0,1.0,,9.0,,1.0,,5.0,5.0,11.0,1.0,12.0,,3.0,,1.0,2.0,5.0,3.0,4.0,,8.0,,1.0,1.0,1.0,1.0,54,0.5454545454545454,0.6,0.5238095238095238,0.5166666666666667,0.5555555555555556,0.09523809523809523,0.1111111111111111,28.472222222222225,,0.25,0.04,0.11904761904761904,,0.16129032258064516,0.02,,0.06666666666666667,,0.2727272727272727,0.16666666666666666,0.15625,,,1.0,0.23333333333333334,0.3,0.16666666666666666,0.2,0.25,,0.5,0.5333333333333333,0.46361833333333335,0.524525,8.238095238095237,0.39705882352941174,7.0,1.0,,,3.0,1.0,2.0,,,,2.0,7.0,,1.0,3.0,9.0,9.0,1.0,,1.0,2.0,2.0,7.0,2.0,2.0,3.0,13.0,10.0,6.0,2.0,7.0,2.0,,,1.0,3.0,3.0,1.0,2.0,2.0,,1.0,,12.0,,13.0,,0.6666666666666666,0.3333333333333333,,1.0,0.3333333333333333,1.0,0.2857142857142857,0.5,0.5555555555555556,0.5,0.5909090909090909,0.3,0.6,0.3333333333333333,,0.3333333333333333,1.0,1.0,0.5714285714285714,0.3333333333333333,0.375,0.6666666666666666,0.06666666666666667,0.5,0.5,1.0,0.23333333333333334,0.2857142857142857,0.2857142857142857,0.5,1.0,,0.5,,,,,,,0.2857142857142857,0.4021,0.05,0.325,25.233333333333334,2.0,2.0,,6.0,1.0,0.2222222222222222,1.0,0.16666666666666666,0.2222222222222222,3.0,1.0,1.0,1.0,0.2,,,,,,,True,,,,,,,,,,,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,3571.0,60,2,127,123,54,69.0,8.0,250,4.0,,4.0,,2.0,5.0,10.0,29.0,126,1.0,6.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,1.0,,,3.0,2.0,6.0,1.0,7.0,,3.0,1.0,,1.0,3.0,1.0,1.0,,2.0,,2.0,,2.0,1.0,54,0.6,0.6,0.5,0.7368421052631579,0.725,0.1,0.25,16.91176470588235,,0.11764705882352941,,0.07692307692307693,0.047619047619047616,0.08928571428571429,0.02127659574468085,,,0.06666666666666667,,0.3333333333333333,0.06451612903225806,0.125,,0.5,0.21052631578947367,0.21052631578947367,0.10526315789473684,,,,,0.6842105263157895,0.5019552631578946,,6.99,0.4251968503937008,4.0,,1.0,1.0,1.0,3.0,4.0,,1.0,2.0,3.0,5.0,,,6.0,9.0,1.0,,,,,2.0,3.0,2.0,4.0,1.0,11.0,4.0,18.0,,5.0,3.0,,,1.0,2.0,2.0,1.0,1.0,2.0,,,,2.0,,11.0,,1.0,0.6666666666666666,,0.5,0.6666666666666666,,0.6666666666666666,,0.7142857142857143,,0.6875,0.47368421052631576,0.6666666666666666,0.3333333333333333,,,1.0,1.0,0.5,0.25,0.3333333333333333,1.0,0.21052631578947367,0.75,0.75,1.0,0.2631578947368421,0.6,0.6,1.0,,,,,,0.14285714285714285,1.0,0.2857142857142857,0.5,0.6,0.5138428571428572,,0.3793103448275862,24.38888888888889,1.0,2.0,,1.0,,0.2857142857142857,0.5,0.05,0.09090909090909091,,,,,,1.0,1.0,1.0,,,,True,,,,,,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,4716.0,79,-13,161,162,19,25.0,16.0,323,7.0,,11.0,2.0,3.0,14.0,21.0,59.0,179,,2.0,2.0,4.0,8.0,12.0,6.0,2.0,1.0,32.0,,,,3.0,3.0,6.0,,6.0,,3.0,1.0,1.0,4.0,13.0,3.0,4.0,,7.0,,,,,,19,0.07142857142857142,0.07142857142857142,0.6666666666666666,0.5697674418604651,0.6145833333333334,0.09523809523809523,,33.70165745856354,,0.06666666666666667,,0.08333333333333333,,0.07407407407407407,,,,,0.06060606060606061,0.16666666666666666,0.125,,,,0.16279069767441862,0.2558139534883721,0.06976744186046512,0.6666666666666666,0.6666666666666666,,,0.6744186046511628,0.49752558139534897,0.5592,7.509523809523809,0.11801242236024845,5.0,,1.0,1.0,7.0,2.0,3.0,,,,5.0,19.0,1.0,3.0,7.0,22.0,10.0,,1.0,3.0,3.0,1.0,1.0,2.0,3.0,2.0,10.0,26.0,21.0,,19.0,5.0,1.0,2.0,,2.0,9.0,7.0,2.0,1.0,,,,10.0,,10.0,,1.0,0.3181818181818182,0.3333333333333333,0.6666666666666666,0.3181818181818182,,1.0,0.5,1.0,0.5,1.0,0.5116279069767442,0.6923076923076923,,,,0.7142857142857143,1.0,0.2,0.6363636363636364,0.6363636363636364,,0.06976744186046512,0.6666666666666666,0.6666666666666666,1.0,0.4418604651162791,0.2631578947368421,0.2631578947368421,1.0,,,1.0,0.3333333333333333,1.0,0.25,1.0,,,0.2631578947368421,0.5712875,0.05084745762711865,0.1694915254237288,26.64090909090909,2.0,3.0,,5.0,1.0,0.75,0.6666666666666666,0.10416666666666667,0.19230769230769232,,1.0,,1.0,,1.0,,,1.0,0.2857142857142857,,True,,,,,,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,1363.0,23,-25,47,51,17,5.0,5.0,98,1.0,,5.0,1.0,4.0,3.0,10.0,19.0,69,1.0,2.0,,2.0,,2.0,,,1.0,4.0,,,,2.0,,2.0,,2.0,,1.0,1.0,,,2.0,,,,4.0,,,,,,17,0.3333333333333333,0.3333333333333333,0.3,0.6,0.6333333333333333,,,32.69230769230769,,,,0.18181818181818182,,0.1111111111111111,,,,,,,0.14285714285714285,0.25,,,0.06666666666666667,0.3333333333333333,0.26666666666666666,0.25,0.25,1.0,,0.4,0.4539566666666666,0.4087,11.55,0.3617021276595745,,,,,2.0,1.0,2.0,,1.0,1.0,3.0,3.0,,,4.0,5.0,1.0,,,,,2.0,4.0,2.0,2.0,,10.0,4.0,3.0,,3.0,3.0,1.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,10.0,,0.25,0.8,,1.0,0.8,,0.5,,0.8333333333333334,,0.8333333333333334,0.3333333333333333,1.0,,,,,,,0.4,0.4,,0.13333333333333333,0.5,0.5,1.0,0.2,1.0,1.0,,,,,,,,,0.16666666666666666,1.0,1.0,0.4734083333333334,,0.5263157894736842,25.9,1.0,1.0,1.0,1.0,,0.16666666666666666,1.0,0.06666666666666667,0.1,9.0,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,2893.0,48,-43,98,105,4,5.0,8.0,203,,,8.0,1.0,3.0,4.0,11.0,20.0,130,2.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,8.0,,,,6.0,1.0,7.0,,7.0,,1.0,,,3.0,3.0,2.0,3.0,,3.0,,3.0,3.0,3.0,2.0,4,0.25,0.25,0.36363636363636365,0.40476190476190477,0.43478260869565216,,,23.636363636363633,,0.034482758620689655,,0.3,,0.14285714285714285,,,,,,0.3333333333333333,0.26666666666666666,0.4,,0.6666666666666666,,0.38095238095238093,0.14285714285714285,0.3333333333333333,0.3333333333333333,,,0.47619047619047616,0.4694619047619047,0.442,11.663636363636364,0.04081632653061224,,,,,3.0,,1.0,,,,3.0,9.0,1.0,1.0,3.0,10.0,3.0,,1.0,1.0,3.0,,,,1.0,,,6.0,9.0,,9.0,3.0,,,,1.0,,,,,,,,5.0,1.0,,1.0,1.0,0.3,1.0,,0.3,,,0.5,,0.5,,0.47619047619047616,,,,,,,,0.375,0.375,0.3333333333333333,0.047619047619047616,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,0.5478,0.15,,26.720000000000006,,1.0,1.0,2.0,,1.0,,0.09090909090909091,0.16666666666666666,,1.0,1.0,,,1.0,,,1.0,,,True,,,,,,,,,,,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,1858.0,31,-15,63,66,18,5.0,11.0,129,2.0,1.0,3.0,2.0,3.0,4.0,8.0,15.0,78,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,1.0,5.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,2.0,1.0,1.0,,2.0,,1.0,1.0,1.0,,18,0.25,0.3333333333333333,0.5,0.4666666666666667,0.5,0.125,,22.36842105263158,,,0.043478260869565216,0.09090909090909091,,0.03125,0.02564102564102564,0.16666666666666666,,,,,0.14285714285714285,,,,0.13333333333333333,0.2,0.2,0.6666666666666666,0.6666666666666666,,0.3333333333333333,0.6,0.5247466666666667,0.6116333333333334,11.6875,0.2857142857142857,1.0,1.0,,1.0,1.0,,3.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,7.0,1.0,1.0,1.0,2.0,5.0,1.0,3.0,,2.0,,2.0,6.0,6.0,2.0,4.0,2.0,,,,,1.0,,1.0,,,,,1.0,,2.0,,1.0,0.2857142857142857,0.5,,0.2857142857142857,1.0,0.3333333333333333,0.8333333333333334,0.2,0.8333333333333334,0.2,0.4666666666666667,0.5,,,,0.5,1.0,,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.26666666666666666,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,,0.4,,0.5,0.5495599999999999,0.3333333333333333,0.13333333333333333,24.814285714285713,,,1.0,1.0,,,,0.06666666666666667,0.125,,,,,,1.0,,,,0.5,,True,,,,,,,,,,,,,,,,,,,
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,2146.0,36,2,75,76,12,,5.0,151,1.0,1.0,2.0,3.0,3.0,5.0,6.0,16.0,83,2.0,2.0,,2.0,,2.0,,,1.0,4.0,,2.0,,2.0,2.0,4.0,2.0,6.0,,2.0,1.0,,,,3.0,5.0,,,,1.0,1.0,1.0,,12,0.2,0.3333333333333333,0.8333333333333334,0.8,0.8,,,12.5,,0.09523809523809523,0.15384615384615385,0.125,,0.10810810810810811,0.06896551724137931,0.3333333333333333,,,0.1111111111111111,,,0.5,,,0.1,0.2,0.3,1.0,1.0,0.3333333333333333,0.5,0.5,0.47149,0.48915,10.616666666666667,0.16,1.0,1.0,,,1.0,,,,,,2.0,4.0,,,2.0,4.0,,2.0,,,4.0,2.0,3.0,,,,4.0,8.0,6.0,4.0,4.0,2.0,1.0,,,1.0,,,,,,,,,,4.0,,1.0,0.5,,,0.5,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4,,,0.16666666666666666,,1.0,1.0,,0.5,0.5,,,,,,0.4,0.5,0.5,1.0,1.0,,,,,,,,,0.5,0.38283333333333336,0.25,0.25,26.65,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
