EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,PenaltyOffPossExcludingTakeFouls,PenaltyOffPossPct,Minutes,PlusMinus,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,Corner3PctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,OffTwoPtRebounds,FTDefRebounds,LostBallTurnovers,StepOutOfBoundsTurnovers,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,HeaveAttempts,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyCorner3FGM,PenaltyArc3FGM,PenaltyFG3M,Corner3Assists,SelfOReb,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,DefAtRimReboundPct,SelfORebPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,BlockedCorner3,DefensiveGoaltends,OffAtRimReboundPct,OffLongMidRangeReboundPct,on,PtsUnassisted3s,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Travels,FTOffRebounds,AtRimPctBlocked,OffFTReboundPct
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,29.0,1.0,1,1.0,1,2,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,6217.0,204.0,203,54.0,47,407,54.0,0.2647058823529412,104.0,-29.0,29.0,1.0,1.0,3.0,6.0,3.0,7.0,2.0,8.0,1.0,3.0,7.0,13.0,2.0,3.0,1.0,7.0,14.0,9.0,21.0,3.0,44.0,261.0,2.0,4.0,6.0,1.0,5.0,4.0,2.0,6.0,8.0,27.0,13.0,7.0,1.0,17.0,1.0,18.0,1.0,3.0,13.0,1.0,37.0,1.0,5.0,1.0,6.0,1.0,7.0,3.0,2.0,1.0,3.0,1.0,3.0,1.0,4.0,2.0,2.0,10.0,2.0,6.0,2.0,5.0,3.0,4.0,2.0,0.42857142857142855,0.42857142857142855,1.0,0.42857142857142855,0.5,0.42857142857142855,0.5,0.2,0.5857142857142857,0.75,0.1111111111111111,0.6111111111111112,0.75,0.1111111111111111,0.6,0.047619047619047616,0.125,16.666666666666668,0.75,0.023255813953488372,0.10416666666666667,0.022222222222222223,0.06593406593406594,0.010416666666666666,0.03571428571428571,0.037037037037037035,0.0625,0.1875,0.02857142857142857,1.0,1.0,1.0,0.17142857142857143,0.5,0.5,0.2,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.22857142857142856,0.25,0.2857142857142857,1.0,0.37142857142857144,0.5384615384615384,0.5384615384615384,1.0,0.25,0.75,0.6666666666666666,1.0,0.3333333333333333,0.1111111111111111,0.6285714285714286,0.5384615384615384,0.49503571428571436,0.45925,0.4565611111111111,0.1111111111111111,0.26666666666666666,0.13636363636363635,0.045454545454545456,12.135714285714286,24.98095238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,650.0,19.0,22,3.0,5,41,3.0,0.15789473684210525,11.0,,4.0,,,,1.0,,,,1.0,,,,1.0,,,1.0,,1.0,,2.0,,,20.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,13.043478260869565,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,1.0,0.6666666666666666,,0.4878833333333333,,0.53955,,,,,6.6,27.200000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,6803.0,221.0,224,57.0,53,445,57.0,0.2579185520361991,113.0,-24.0,33.0,1.0,2.0,2.0,6.0,,1.0,1.0,5.0,,2.0,2.0,3.0,,,,3.0,9.0,3.0,8.0,4.0,19.0,276.0,,,3.0,,3.0,2.0,3.0,2.0,4.0,9.0,3.0,2.0,1.0,2.0,,2.0,,,2.0,,4.0,6.0,6.0,3.0,11.0,7.0,18.0,3.0,1.0,2.0,1.0,,,1.0,2.0,,4.0,6.0,1.0,4.0,,5.0,1.0,2.0,3.0,0.3333333333333333,0.5,1.0,0.375,,0.375,0.3333333333333333,,0.4411764705882353,0.3333333333333333,,0.5,0.5,0.21428571428571427,0.47058823529411764,0.125,,8.045977011494253,0.5,0.06382978723404255,0.10714285714285714,0.12,0.08737864077669903,0.06542056074766354,0.12903225806451613,0.06666666666666667,0.10256410256410256,0.11764705882352941,0.11764705882352941,0.5,0.5,,0.35294117647058826,0.3333333333333333,0.4,0.058823529411764705,,,,0.29411764705882354,0.2,0.2,1.0,0.17647058823529413,0.6666666666666666,1.0,1.0,,,,,0.4,,0.5882352941176471,0.6666666666666666,0.48874411764705883,0.2509,0.45583,0.1111111111111111,0.2,0.15789473684210525,0.15789473684210525,7.411111111111111,24.150000000000002,1.0,2.0,1.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.017543859649122806,0.025,0.10526315789473684,0.125,0.5,0.5,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,59.0,1.0,3,1.0,3,4,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,100.0,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,75.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,25.0,,2,,2,2,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,6349.0,210.0,210,54.0,47,420,54.0,0.2571428571428571,106.0,-25.0,33.0,3.0,3.0,10.0,22.0,,3.0,2.0,5.0,,1.0,3.0,12.0,1.0,1.0,5.0,13.0,28.0,5.0,17.0,,41.0,263.0,1.0,1.0,7.0,3.0,7.0,6.0,12.0,14.0,12.0,15.0,12.0,3.0,,3.0,6.0,9.0,4.0,,3.0,,24.0,1.0,8.0,8.0,16.0,4.0,20.0,2.0,1.0,1.0,6.0,2.0,5.0,2.0,8.0,1.0,3.0,5.0,,,,,,,12.0,0.5384615384615384,0.6363636363636364,1.0,0.29411764705882354,1.0,0.29411764705882354,0.4642857142857143,0.42857142857142855,0.45555555555555555,0.875,0.46153846153846156,0.45555555555555555,0.875,0.46153846153846156,0.37777777777777777,,,21.2,0.75,0.18181818181818182,0.16666666666666666,0.020833333333333332,0.17391304347826086,0.0380952380952381,0.03333333333333333,0.14285714285714285,0.20588235294117646,0.07142857142857142,0.06666666666666667,1.0,1.0,0.3333333333333333,0.4888888888888889,0.45454545454545453,0.5882352941176471,0.06666666666666667,,,,0.1111111111111111,0.4,0.4,1.0,0.26666666666666666,0.25,0.25,1.0,,0.25,1.0,1.0,0.07692307692307693,0.38461538461538464,0.4444444444444444,0.25,0.46894222222222226,0.6491,0.4755153846153846,,,0.17073170731707318,0.2926829268292683,8.332142857142857,25.423529411764704,2.0,2.0,2.0,3.0,,,4.0,5.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,0.6666666666666666,0.17857142857142858,0.22727272727272727,,,0.05263157894736842,0.075,,0.42857142857142855,1.0,0.6,0.5,1.0,,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.3333333333333333,0.1111111111111111,0.09523809523809523,0.15384615384615385,1.0,1.0,0.2,,,,,,,,True,,,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,6759.0,219.0,222,55.0,51,441,55.0,0.2511415525114155,113.0,-27.0,33.0,8.0,10.0,4.0,13.0,,2.0,2.0,7.0,2.0,2.0,,6.0,,1.0,,12.0,25.0,2.0,13.0,9.0,39.0,276.0,,3.0,8.0,5.0,7.0,2.0,13.0,14.0,10.0,6.0,6.0,,1.0,3.0,5.0,8.0,5.0,2.0,1.0,,21.0,1.0,7.0,5.0,14.0,10.0,24.0,2.0,2.0,,2.0,1.0,2.0,3.0,5.0,1.0,2.0,9.0,,12.0,1.0,14.0,2.0,8.0,13.0,0.5833333333333334,0.7777777777777778,1.0,0.15384615384615385,,0.15384615384615385,0.48,0.7142857142857143,0.39473684210526316,0.36363636363636365,0.5555555555555556,0.4431818181818182,0.36363636363636365,0.65,0.34210526315789475,0.07692307692307693,0.14285714285714285,18.91891891891892,0.4,0.10638297872340426,0.12727272727272726,0.02,0.11764705882352941,0.09345794392523364,0.03225806451612903,0.13333333333333333,0.13157894736842105,0.11764705882352941,0.2631578947368421,0.8,0.8,0.625,0.34210526315789475,0.3076923076923077,0.36363636363636365,0.05263157894736842,,,,0.18421052631578946,0.2857142857142857,0.3333333333333333,1.0,0.15789473684210525,,,,0.18181818181818182,0.09090909090909091,,,0.2222222222222222,,0.6052631578947368,,0.5194000000000001,0.5098333333333334,0.5301222222222223,0.18181818181818182,0.25806451612903225,0.20512820512820512,0.3333333333333333,5.292000000000001,24.846153846153847,3.0,4.0,4.0,8.0,,3.0,6.0,2.0,9.0,2.0,,,,1.0,2.0,1.0,,3.0,3.0,,0.5,0.08,0.15384615384615385,,0.2222222222222222,0.15789473684210525,0.15,,,1.0,0.5,0.36363636363636365,0.75,,3.0,3.0,,,,,2.0,1.0,1.0,,0.1111111111111111,0.1,0.3333333333333333,1.0,,,1.0,1.0,1.0,1.0,1.0,0.5,0.07692307692307693,True,,,,,,,,,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,158.0,4.0,5,,2,9,,,3.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,
203085,1610612743,Austin Rivers,Austin Rivers,203085,DEN,393.0,10.0,14,4.0,8,24,4.0,0.4,7.0,9.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,8.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,3.0,,2.0,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,10.0,,,0.25,,0.18181818181818182,,,,0.16666666666666666,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,,,
