EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,Technical Free Throw Trips,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffCorner3ReboundPct,BlockedArc3,Travels,Defensive 3 Seconds Violations,SecondChanceTurnovers,SecondChanceArc3PctAssisted,on,SecondChanceAtRimPctAssisted
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,15616.0,260,-41.0,488,483,113.0,102.0,52.0,971,13.0,21.0,2.0,5.0,1.0,4.0,20.0,36.0,14.0,33.0,1.0,4.0,16.0,1.0,1.0,5.0,47.0,90.0,4.0,17.0,31.0,137.0,589,4.0,8.0,1.0,2.0,10.0,7.0,19.0,1.0,5.0,8.0,25.0,22.0,72.0,12.0,4.0,16.0,4.0,4.0,16.0,19.0,35.0,15.0,4.0,13.0,2.0,1.0,89.0,1.0,7.0,14.0,21.0,35.0,8.0,43.0,2.0,7.0,4.0,3.0,7.0,2.0,4.0,6.0,1.0,3.0,13.0,6.0,11.0,24.0,1.0,2.0,1.0,38.0,2.0,3.0,36.0,4.0,18.0,1.0,1.0,5.0,1.0,2.0,1.0,3.0,6.0,4.0,25.0,113.0,2.0,0.23404255319148937,0.24444444444444444,1.0,0.23529411764705882,0.2,0.23529411764705882,0.5222222222222223,0.5,0.3684210526315789,0.4953271028037383,0.4444444444444444,0.3541666666666667,0.556910569105691,0.5,0.44642857142857145,0.1588785046728972,0.044444444444444446,0.047619047619047616,0.05555555555555555,0.030303030303030304,24.81751824817518,0.5384615384615384,0.21,0.056,0.13592233009708737,0.008547008547008548,0.1724137931034483,0.03305785123966942,0.06666666666666667,0.07017543859649122,0.02631578947368421,0.01098901098901099,0.21428571428571427,0.19298245614035087,0.26666666666666666,0.12307692307692308,0.15789473684210525,0.04,0.6666666666666666,0.19626168224299065,0.6190476190476191,0.65,0.46153846153846156,0.3364485981308411,0.5555555555555556,0.5882352941176471,0.2,0.308411214953271,0.42424242424242425,0.4375,0.07142857142857142,0.009345794392523364,0.14953271028037382,0.25,0.25,1.0,0.5555555555555556,0.4,0.1111111111111111,0.16666666666666666,0.25,0.20833333333333334,0.2,0.35514018691588783,0.25,0.4718672897196261,0.5118722222222222,0.4465104166666667,0.1557377049180328,0.17307692307692307,0.05555555555555555,0.072992700729927,0.18248175182481752,10.375555555555552,26.388235294117646,0.23155737704918034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,7264.0,121,-49.0,217,216,37.0,48.0,29.0,433,3.0,7.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0,6.0,10.0,30.0,4.0,3.0,10.0,5.0,13.0,12.0,36.0,4.0,50.0,287,1.0,1.0,7.0,1.0,9.0,1.0,3.0,4.0,12.0,,14.0,,10.0,21.0,,30.0,10.0,1.0,9.0,10.0,19.0,5.0,5.0,3.0,6.0,,48.0,2.0,,4.0,4.0,8.0,2.0,10.0,,7.0,3.0,4.0,3.0,1.0,3.0,1.0,,,4.0,,6.0,11.0,,,,5.0,,,4.0,,,1.0,,1.0,,1.0,,,1.0,,14.0,37.0,,,,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.38461538461538464,1.0,0.3333333333333333,0.46938775510204084,0.5,0.4666666666666667,0.49,0.5,0.4666666666666667,0.7346938775510204,0.07692307692307693,0.14285714285714285,,,21.428571428571427,0.75,0.08163265306122448,,0.08888888888888889,0.03636363636363636,0.0851063829787234,0.016666666666666666,,,,0.041666666666666664,0.1111111111111111,0.06451612903225806,0.1111111111111111,0.14285714285714285,,,,0.14285714285714285,0.42857142857142855,0.5,,0.08163265306122448,0.25,0.25,,0.04081632653061224,0.5,0.5,,0.12244897959183673,0.6122448979591837,0.3333333333333333,0.3333333333333333,0.5,0.125,1.0,0.5,0.13333333333333333,0.5,0.6666666666666666,0.3,0.8775510204081632,0.3333333333333333,0.5194367346938775,0.550275,0.4919133333333333,0.02,,0.02702702702702703,0.18,0.28,6.746153846153845,26.549999999999997,0.17050691244239632,2.0,1.0,3.0,1.0,2.0,1.0,2.0,15.0,1.0,0.2857142857142857,0.3333333333333333,0.3333333333333333,1.0,0.375,0.3333333333333333,1.0,0.25,0.13333333333333333,0.5,,,,,,,,,,,,,,,,True,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,11926.0,199,-35.0,371,368,76.0,69.0,34.0,739,14.0,16.0,1.0,1.0,3.0,3.0,4.0,14.0,4.0,6.0,10.0,7.0,27.0,3.0,2.0,5.0,22.0,36.0,10.0,37.0,12.0,86.0,439,2.0,2.0,6.0,,7.0,3.0,7.0,3.0,9.0,5.0,20.0,16.0,28.0,30.0,2.0,26.0,7.0,4.0,11.0,2.0,13.0,,2.0,8.0,2.0,1.0,28.0,2.0,5.0,9.0,5.0,16.0,7.0,23.0,2.0,6.0,3.0,3.0,5.0,,1.0,3.0,,4.0,8.0,1.0,7.0,14.0,2.0,2.0,,19.0,2.0,1.0,16.0,2.0,7.0,,2.0,,,,,,,,20.0,76.0,1.0,0.36363636363636365,0.38095238095238093,1.0,0.2702702702702703,0.3333333333333333,0.2777777777777778,0.6111111111111112,1.0,0.42857142857142855,0.5068493150684932,0.4375,0.46875,0.5375,0.4375,0.5263157894736842,0.5068493150684932,0.1111111111111111,,0.2857142857142857,,21.5158924205379,0.625,0.0625,0.05555555555555555,0.11688311688311688,0.02197802197802198,0.08917197452229299,0.03867403314917127,,0.07142857142857142,0.08,,0.07407407407407407,0.075,,0.11764705882352941,0.11538461538461539,0.06060606060606061,,0.2191780821917808,0.875,0.875,0.35714285714285715,0.1917808219178082,0.2857142857142857,0.4,0.5,0.0821917808219178,0.6666666666666666,0.6666666666666666,0.25,0.136986301369863,0.3698630136986301,0.25925925925925924,0.2692307692307692,1.0,0.125,1.0,0.375,0.1875,1.0,0.3125,0.4,0.726027397260274,0.2692307692307692,0.532401388888889,0.5749500000000001,0.5222333333333333,0.08974358974358974,0.17073170731707318,,0.08139534883720931,0.23255813953488372,6.400000000000002,26.540540540540544,0.20485175202156333,3.0,1.0,3.0,1.0,4.0,,1.0,,,0.16666666666666666,0.3,0.3,1.0,0.375,0.3333333333333333,1.0,,0.25,0.25,1.0,1.0,2.0,2.0,1.0,1.0,0.02702702702702703,0.037037037037037035,0.4,0.09090909090909091,,,,,,True,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,6722.0,112,3.0,214,208,50.0,65.0,27.0,422,15.0,19.0,4.0,5.0,3.0,3.0,1.0,2.0,,,5.0,2.0,8.0,1.0,,1.0,16.0,21.0,4.0,13.0,9.0,53.0,244,5.0,7.0,1.0,4.0,14.0,4.0,5.0,1.0,4.0,1.0,12.0,20.0,12.0,12.0,8.0,8.0,2.0,2.0,,1.0,1.0,1.0,,,,,3.0,3.0,7.0,13.0,8.0,21.0,10.0,31.0,1.0,1.0,1.0,,1.0,,,1.0,,1.0,2.0,1.0,7.0,12.0,,,1.0,10.0,1.0,2.0,10.0,,4.0,,1.0,4.0,2.0,1.0,1.0,3.0,6.0,2.0,12.0,50.0,2.0,0.625,0.8333333333333334,1.0,0.3076923076923077,0.25,0.3076923076923077,0.7619047619047619,0.7142857142857143,0.8,0.6470588235294118,0.625,0.6111111111111112,0.6794871794871795,0.7,0.6,0.38235294117647056,0.09523809523809523,0.10526315789473684,,,16.73469387755102,0.5,0.21052631578947367,0.12727272727272726,0.3170731707317073,0.05454545454545454,0.26582278481012656,0.09090909090909091,0.15384615384615385,0.06666666666666667,0.25,0.04878048780487805,0.25,0.20833333333333334,0.16666666666666666,0.2916666666666667,0.35294117647058826,0.08333333333333333,0.3333333333333333,0.5588235294117647,0.7894736842105263,0.8823529411764706,0.6,0.058823529411764705,0.5,0.5,1.0,,,,,0.14705882352941177,0.23529411764705882,0.25,0.25,1.0,0.625,0.8,0.125,0.3333333333333333,1.0,0.1111111111111111,,0.9411764705882353,0.25,0.6067544117647058,0.5850899999999999,0.5743833333333332,0.10526315789473684,0.16,,0.2641509433962264,0.22641509433962265,2.4904761904761905,25.169230769230772,0.2336448598130841,2.0,,,1.0,3.0,,,,,,0.4,0.4,1.0,,,,,0.3333333333333333,0.3333333333333333,,,,1.0,1.0,1.0,,,,0.07142857142857142,1.0,,,,,True,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,8936.0,149,-29.0,276,278,82.0,65.0,24.0,554,19.0,22.0,2.0,3.0,3.0,6.0,,9.0,,1.0,6.0,3.0,8.0,,2.0,2.0,19.0,32.0,5.0,14.0,5.0,58.0,343,2.0,4.0,2.0,1.0,5.0,3.0,8.0,3.0,4.0,1.0,16.0,24.0,14.0,15.0,2.0,8.0,3.0,5.0,1.0,2.0,3.0,2.0,,1.0,,,8.0,4.0,2.0,12.0,5.0,19.0,6.0,25.0,,1.0,,1.0,3.0,1.0,,6.0,2.0,3.0,9.0,,4.0,9.0,2.0,1.0,,12.0,,,9.0,1.0,5.0,,,5.0,,3.0,,2.0,5.0,4.0,16.0,82.0,,0.631578947368421,0.6666666666666666,1.0,0.35714285714285715,0.75,0.35714285714285715,0.59375,0.5,0.375,0.5760869565217391,0.3333333333333333,0.625,0.58,0.35714285714285715,0.5714285714285714,0.30434782608695654,0.15625,0.045454545454545456,0.4444444444444444,,19.407894736842106,0.3333333333333333,0.09433962264150944,0.03125,0.19672131147540983,0.06779661016949153,0.14912280701754385,0.04878048780487805,0.06666666666666667,,0.045454545454545456,0.08695652173913043,,0.0967741935483871,0.25,0.2222222222222222,0.16,,0.8,0.4782608695652174,0.8636363636363636,0.9047619047619048,0.631578947368421,0.1956521739130435,,,,0.021739130434782608,,,,0.13043478260869565,0.17391304347826086,0.375,0.375,1.0,0.5,0.6666666666666666,,0.5,0.5,0.16666666666666666,1.0,0.782608695652174,0.375,0.5842282608695653,0.5181,0.5560958333333333,0.1,0.1388888888888889,,0.08620689655172414,0.27586206896551724,4.0875,25.178571428571423,0.2971014492753623,2.0,,2.0,1.0,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.16666666666666666,0.5,,,2.0,3.0,,,,,0.6666666666666666,,,1.0,1.0,,,True,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,7164.0,119,-20.0,229,229,55.0,44.0,23.0,458,8.0,10.0,,,1.0,1.0,4.0,10.0,3.0,7.0,4.0,1.0,7.0,1.0,1.0,2.0,15.0,27.0,2.0,11.0,10.0,46.0,284,,1.0,2.0,2.0,5.0,2.0,7.0,1.0,3.0,3.0,10.0,14.0,16.0,6.0,,7.0,1.0,1.0,12.0,4.0,16.0,3.0,1.0,10.0,1.0,1.0,36.0,3.0,3.0,9.0,15.0,24.0,6.0,30.0,1.0,4.0,2.0,2.0,2.0,,2.0,1.0,,,3.0,1.0,4.0,12.0,,1.0,,8.0,1.0,,12.0,2.0,4.0,,2.0,1.0,,,,1.0,1.0,1.0,10.0,55.0,,0.4666666666666667,0.4666666666666667,1.0,0.18181818181818182,0.3333333333333333,0.18181818181818182,0.5555555555555556,,0.2857142857142857,0.47368421052631576,0.5,0.35,0.5476190476190477,0.625,0.4166666666666667,0.2894736842105263,0.037037037037037035,,0.1,,17.716535433070867,0.6666666666666666,0.2727272727272727,0.057692307692307696,0.17647058823529413,0.05263157894736842,0.22641509433962265,0.05504587155963303,0.1,0.038461538461538464,0.0625,0.046511627906976744,0.17647058823529413,0.3225806451612903,0.2857142857142857,0.1875,0.15789473684210525,0.05,1.0,0.2631578947368421,0.8,0.8,0.75,0.2631578947368421,0.4,0.4444444444444444,0.25,0.18421052631578946,0.42857142857142855,0.42857142857142855,,0.10526315789473684,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,,0.3333333333333333,0.1,1.0,0.2,0.5,0.5526315789473685,0.14285714285714285,0.5087118421052632,0.4491,0.48457,0.1,0.13793103448275862,,0.10869565217391304,0.21739130434782608,7.555555555555555,25.281818181818185,0.24017467248908297,1.0,1.0,1.0,,1.0,,1.0,,,0.5,0.25,0.25,1.0,0.3333333333333333,1.0,1.0,,0.1,,,,,,,2.0,,,,0.07142857142857142,,,,1.0,,True,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,3362.0,56,1.0,106,100,7.0,17.0,13.0,206,3.0,6.0,1.0,1.0,1.0,1.0,1.0,4.0,,,3.0,,1.0,,,,4.0,10.0,2.0,4.0,,14.0,117,1.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,5.0,6.0,2.0,6.0,2.0,1.0,,1.0,,2.0,2.0,1.0,1.0,,,,6.0,2.0,2.0,1.0,3.0,4.0,4.0,8.0,1.0,1.0,1.0,,,,,3.0,1.0,,3.0,,5.0,13.0,,1.0,2.0,,,,,,,,,1.0,,1.0,,,1.0,,5.0,7.0,1.0,0.75,1.0,1.0,0.5,1.0,0.5,0.4,1.0,1.0,0.5,1.0,1.25,0.5,1.0,1.25,0.2857142857142857,0.1,,0.25,,14.166666666666668,,0.15,0.058823529411764705,0.05,0.08333333333333333,0.1,0.06896551724137931,,0.06666666666666667,0.1111111111111111,0.05,0.3333333333333333,0.15384615384615385,,0.07142857142857142,,0.14285714285714285,,0.42857142857142855,0.5,0.5,0.6666666666666666,0.2857142857142857,0.25,0.3333333333333333,1.0,,,,,0.21428571428571427,0.07142857142857142,,,,1.0,1.0,,0.5,1.0,,,0.7142857142857143,,0.558275,0.6479,0.725125,,,,0.14285714285714285,0.35714285714285715,3.88,23.799999999999997,0.0660377358490566,2.0,,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.5,1.0,,,,,,,,,,0.25,,,,1.0,,True,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,11167.0,186,-38.0,351,347,88.0,60.0,38.0,698,4.0,7.0,,1.0,1.0,1.0,2.0,10.0,11.0,22.0,4.0,10.0,32.0,2.0,4.0,8.0,17.0,39.0,13.0,36.0,17.0,90.0,432,,2.0,3.0,2.0,11.0,3.0,6.0,5.0,9.0,3.0,24.0,14.0,20.0,36.0,,32.0,10.0,3.0,4.0,3.0,7.0,2.0,1.0,2.0,,2.0,17.0,1.0,,4.0,4.0,8.0,1.0,9.0,1.0,5.0,1.0,4.0,1.0,,1.0,2.0,,,3.0,,5.0,11.0,,,1.0,11.0,,1.0,19.0,1.0,9.0,,,3.0,,1.0,,2.0,3.0,1.0,24.0,88.0,1.0,0.4117647058823529,0.4117647058823529,0.9230769230769231,0.3611111111111111,0.5555555555555556,0.3611111111111111,0.4358974358974359,,0.5,0.4866666666666667,0.9,0.7,0.5301204819277109,0.9166666666666666,0.71875,0.48,0.07692307692307693,,0.2,0.045454545454545456,21.82741116751269,0.3333333333333333,0.056338028169014086,,0.05194805194805195,0.011904761904761904,0.05405405405405406,0.005681818181818182,,,,0.015151515151515152,0.047619047619047616,0.04878048780487805,0.1111111111111111,,0.13793103448275862,0.023809523809523808,0.3333333333333333,0.09333333333333334,0.5714285714285714,0.5714285714285714,0.75,0.13333333333333333,0.2,0.25,0.5,0.29333333333333333,0.5,0.5238095238095238,0.2727272727272727,0.05333333333333334,0.4266666666666667,0.3125,0.3125,0.9,0.2,,0.4,0.06666666666666667,1.0,0.5333333333333333,0.5,0.5733333333333334,0.3125,0.49905533333333335,0.6003666666666666,0.5098199999999999,0.10843373493975904,0.19148936170212766,,0.12222222222222222,0.26666666666666666,12.815384615384616,25.858333333333334,0.25071225071225073,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,1.0,0.75,0.75,1.0,0.2,1.0,1.0,1.0,0.06666666666666667,1.0,,,,,,,,,,,,1.0,,,1.0,True,
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,4458.0,74,-4.0,142,142,44.0,26.0,13.0,284,3.0,4.0,2.0,3.0,,1.0,2.0,3.0,,,4.0,,2.0,,,1.0,5.0,7.0,1.0,6.0,1.0,14.0,165,2.0,3.0,,,4.0,,2.0,1.0,4.0,,3.0,6.0,4.0,3.0,4.0,2.0,,1.0,7.0,3.0,10.0,2.0,1.0,6.0,1.0,,23.0,3.0,3.0,5.0,2.0,7.0,6.0,13.0,,5.0,4.0,1.0,,1.0,,1.0,,,1.0,,5.0,7.0,,,,3.0,1.0,,4.0,,2.0,,,1.0,,1.0,,,1.0,1.0,3.0,44.0,1.0,0.6,1.0,1.0,0.16666666666666666,0.25,0.16666666666666666,0.7142857142857143,0.6666666666666666,,0.5,0.6666666666666666,0.25,0.4666666666666667,0.6666666666666666,0.25,0.46153846153846156,0.14285714285714285,,0.3333333333333333,,10.126582278481012,,0.07407407407407407,0.0967741935483871,0.15151515151515152,0.09090909090909091,0.11666666666666667,0.09375,0.14285714285714285,0.15384615384615385,,0.045454545454545456,0.09090909090909091,,0.25,0.13636363636363635,0.18181818181818182,,1.0,0.3076923076923077,0.75,0.75,0.3333333333333333,0.23076923076923078,0.6666666666666666,1.0,1.0,,,,,0.3076923076923077,0.15384615384615385,,,,1.0,0.6666666666666666,,0.16666666666666666,,0.16666666666666666,,0.7692307692307693,,0.5437384615384615,0.53015,0.5665083333333333,0.13333333333333333,0.2222222222222222,,0.2857142857142857,0.21428571428571427,3.457142857142857,24.0,0.30985915492957744,1.0,,,1.0,3.0,,,,,,0.25,0.25,1.0,,,,,0.5,0.3333333333333333,,,,,,,,,,0.18181818181818182,,,,,,True,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,1304.0,22,5.0,42,40,10.0,14.0,7.0,82,,,,,,,,1.0,,1.0,,,1.0,,,,,2.0,,1.0,,,43,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,1.0,,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,1.0,2.0,,,,3.0,1.0,2.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,7.692307692307692,1.0,0.14285714285714285,0.06666666666666667,,,0.08333333333333333,0.04,,0.125,,,,0.2,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,0.3333333333333333,,,,,,,,,,,0.3333333333333333,,0.43283333333333335,,,,,,,,13.5,26.0,0.23809523809523808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,
