EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Defensive 3 Seconds Violations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,PenaltyFtPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,LostBallSteals,PenaltyTurnovers,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG3APct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Travels,Charge Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,on
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,22833.0,381,38.0,745,746,79,148,99,1491,34.0,48.0,13.0,23.0,3.0,5.0,16.0,27.0,1.0,3.0,51.0,78,10.0,112.0,832,14.0,25.0,4.0,32.0,4.0,7.0,8.0,76.0,26.0,20.0,9.0,16.0,28.0,44.0,24.0,4.0,3.0,10.0,3.0,116.0,21.0,34.0,38.0,45.0,6.0,89.0,55.0,144.0,3.0,4.0,4.0,4.0,3.0,3.0,12.0,2.0,1.0,16.0,1.0,20.0,47.0,4.0,7.0,15.0,5.0,17.0,1.0,9.0,9.0,2.0,7.0,9.0,4.0,2.0,8.0,78,0.7450980392156863,0.926829268292683,0.6538461538461539,0.56,0.5714285714285714,0.6538461538461539,0.56,0.5714285714285714,0.6511627906976745,0.5925925925925926,0.5714285714285714,0.11538461538461539,0.041666666666666664,0.25925925925925924,11.751152073732719,0.25,0.35294117647058826,0.23195876288659795,0.17708333333333334,0.20765027322404372,0.1099476439790576,0.22015915119363394,0.14360313315926893,0.10810810810810811,0.2222222222222222,0.1276595744680851,0.09868421052631579,0.15384615384615385,0.20833333333333334,0.24489795918367346,0.17391304347826086,0.183206106870229,0.2692307692307692,0.16666666666666666,0.4444444444444444,0.6153846153846154,0.7083333333333334,0.7391304347826086,0.6470588235294118,0.34615384615384615,0.5925925925925926,0.8,0.9375,0.038461538461538464,0.3333333333333333,0.3333333333333333,1.0,0.92,0.5652173913043478,0.15384615384615385,0.7142857142857143,0.6,0.6153846153846154,0.5213961538461538,0.6364142857142857,0.49727142857142853,0.10465116279069768,0.10465116279069768,0.2857142857142857,0.07142857142857142,3.26025641025641,0.10604026845637583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,6478.0,108,10.0,211,220,24,78,29,431,10.0,11.0,4.0,4.0,1.0,2.0,4.0,8.0,,,14.0,19,7.0,47.0,212,5.0,7.0,1.0,11.0,1.0,2.0,3.0,16.0,12.0,8.0,2.0,5.0,4.0,9.0,3.0,1.0,4.0,,1.0,22.0,4.0,4.0,7.0,5.0,,12.0,8.0,20.0,,8.0,6.0,2.0,,1.0,3.0,1.0,1.0,5.0,,5.0,17.0,1.0,2.0,11.0,1.0,12.0,,4.0,3.0,,3.0,3.0,2.0,,3.0,23,0.5714285714285714,0.8,0.7368421052631579,0.7142857142857143,0.5,0.7692307692307693,0.7142857142857143,0.5,0.7580645161290323,0.6875,0.375,0.10526315789473684,0.09090909090909091,0.125,14.87603305785124,0.4,,0.0847457627118644,0.08333333333333333,0.1346153846153846,0.06451612903225806,0.10810810810810811,0.07272727272727272,0.09090909090909091,0.11538461538461539,,0.02040816326530612,0.23076923076923078,0.09090909090909091,0.08571428571428572,0.07692307692307693,0.17073170731707318,,,0.6666666666666666,0.4230769230769231,0.9090909090909091,1.0,0.5,0.3076923076923077,0.5,0.5714285714285714,0.75,,,,,0.5714285714285714,1.0,,1.0,0.5,0.6923076923076923,0.5520384615384616,0.45809999999999995,0.5912,0.13333333333333333,0.17391304347826086,0.23404255319148937,0.06382978723404255,3.1842105263157894,0.11374407582938388,3.0,5.0,1.0,2.0,4.0,7.0,1.0,12.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5714285714285714,0.5714285714285714,0.2692307692307692,0.19230769230769232,0.6,0.6,1.0,0.07692307692307693,0.5,0.5,1.0,0.5,24.228571428571428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,25524.0,425,,861,846,188,225,95,1707,22.0,32.0,3.0,3.0,3.0,6.0,20.0,41.0,7.0,12.0,49.0,85,44.0,241.0,985,5.0,5.0,1.0,26.0,6.0,12.0,43.0,30.0,68.0,2.0,11.0,39.0,25.0,64.0,21.0,4.0,15.0,18.0,6.0,153.0,3.0,6.0,16.0,16.0,,32.0,9.0,41.0,1.0,12.0,4.0,27.0,4.0,15.0,12.0,3.0,12.0,39.0,,17.0,50.0,2.0,2.0,58.0,1.0,49.0,5.0,17.0,6.0,,5.0,6.0,2.0,,38.0,183,0.30612244897959184,0.3125,0.5764705882352941,1.0,0.5,0.5628571428571428,0.9615384615384616,0.5192307692307693,0.6153846153846154,1.0,0.6323529411764706,0.12941176470588237,0.15625,0.14634146341463414,24.19855222337125,0.6923076923076923,,0.0730593607305936,0.03076923076923077,0.0855614973262032,0.014354066985645933,0.07881773399014778,0.022277227722772276,0.022222222222222223,0.02727272727272727,0.05,0.0125,0.02040816326530612,0.05263157894736842,0.07482993197278912,0.08823529411764706,0.09027777777777778,0.06976744186046512,0.013513513513513514,0.3333333333333333,0.18285714285714286,0.6875,0.8148148148148148,0.45454545454545453,0.2342857142857143,0.4878048780487805,0.5714285714285714,0.2,0.06857142857142857,0.5833333333333334,0.5833333333333334,0.14285714285714285,0.23076923076923078,1.0,0.6666666666666666,0.23076923076923078,0.5,0.6971428571428572,0.4923933908045978,0.45702857142857145,0.47728000000000004,0.10582010582010581,0.17525773195876287,0.1078838174273859,0.17842323651452283,6.734117647058825,0.2183507549361208,5.0,14.0,28.0,76.0,33.0,90.0,16.0,72.0,75.0,28.0,8.0,4.0,6.0,6.0,5.0,2.0,0.7272727272727273,0.36666666666666664,0.3707865168539326,0.5142857142857142,0.08,0.35714285714285715,0.35714285714285715,0.8,0.4342857142857143,0.3684210526315789,0.3835616438356164,0.7142857142857143,0.37333333333333335,26.877777777777776,1.0,1.0,5.0,8.0,4.0,13.0,5.0,8.0,5.0,14.0,27.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.625,0.35714285714285715,0.03333333333333333,0.039473684210526314,0.6153846153846154,0.625,0.8,0.038461538461538464,1.0,0.5,0.3076923076923077,0.03260869565217391,,,,,,,,,,,,,,True
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,2160.0,36,-10.0,66,71,11,19,5,137,,1.0,,,,1.0,2.0,3.0,,,2.0,4,1.0,5.0,97,,,,,1.0,2.0,2.0,4.0,,,2.0,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,,2.0,,1.0,,,,,,,2.0,11,1.0,1.0,0.5,,0.5,0.3333333333333333,,0.5,0.35714285714285715,,0.5,0.5,1.0,0.3333333333333333,9.589041095890412,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,0.5,0.6666666666666666,1.0,1.0,,,,,,,,0.5,,0.5,0.4711416666666666,0.61035,0.44045,0.14285714285714285,0.2,,0.4,6.675,0.16666666666666666,,1.0,,1.0,,2.0,,,1.0,,,,,,,,,,,0.3333333333333333,0.16666666666666666,,,,0.16666666666666666,,,,,23.9,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,,True
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,47510.0,792,41.0,1585,1586,267,395,183,3171,19.0,31.0,3.0,4.0,4.0,5.0,39.0,87.0,23.0,50.0,81.0,168,26.0,419.0,1794,7.0,19.0,1.0,54.0,11.0,21.0,48.0,118.0,44.0,2.0,8.0,28.0,22.0,50.0,14.0,8.0,12.0,16.0,,122.0,4.0,3.0,37.0,32.0,10.0,79.0,7.0,86.0,4.0,24.0,19.0,11.0,7.0,4.0,17.0,2.0,7.0,28.0,1.0,25.0,47.0,4.0,2.0,21.0,,30.0,2.0,14.0,10.0,1.0,9.0,15.0,9.0,,48.0,258,0.7283950617283951,0.7375,0.48214285714285715,0.3684210526315789,0.5238095238095238,0.5339673913043478,0.5196078431372549,0.5476190476190477,0.5484293193717278,0.5192307692307693,0.5454545454545454,0.047619047619047616,0.03225806451612903,0.08045977011494253,22.828507795100222,0.39285714285714285,0.2564102564102564,0.07920792079207921,0.008379888268156424,0.10277777777777777,0.010126582278481013,0.09031413612565445,0.009296148738379814,,0.01485148514851485,,0.009708737864077669,0.011627906976744186,0.03225806451612903,0.08633093525179857,0.09375,0.10408921933085502,0.0989010989010989,0.02030456852791878,0.6,0.08423913043478261,0.6129032258064516,0.6333333333333333,0.7894736842105263,0.23641304347826086,0.4482758620689655,0.4875,0.7435897435897436,0.1358695652173913,0.46,0.46,0.6521739130434783,0.0784313725490196,0.75,0.6666666666666666,0.11904761904761904,0.8,0.6277173913043478,0.4996365489130436,0.48671571428571414,0.48109761904761905,0.03684210526315789,0.07777777777777778,0.1288782816229117,0.11455847255369929,10.373214285714287,0.16845425867507888,13.0,44.0,64.0,156.0,77.0,200.0,2.0,216.0,156.0,64.0,5.0,7.0,,2.0,5.0,2.0,0.935064935064935,0.385,0.385,0.5434782608695652,0.11956521739130435,0.29545454545454547,0.3023255813953488,1.0,0.42391304347826086,0.41025641025641024,0.4155844155844156,0.921875,0.41025641025641024,25.765500000000003,1.0,6.0,11.0,25.0,7.0,15.0,13.0,32.0,8.0,21.0,15.0,,3.0,4.0,,,,,,,,0.40625,0.38095238095238093,0.015,0.01282051282051282,0.49019607843137253,0.44,1.0,0.14285714285714285,0.16666666666666666,0.35714285714285715,0.4666666666666667,,7.0,,,0.13725490196078433,2.0,1.0,5.0,4.0,1.0,0.022727272727272728,0.2857142857142857,1.0,,True
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,34318.0,572,70.0,1170,1161,244,357,137,2331,17.0,26.0,,,7.0,11.0,52.0,94.0,19.0,38.0,88.0,158,82.0,453.0,1310,4.0,9.0,4.0,30.0,28.0,49.0,149.0,46.0,130.0,2.0,16.0,76.0,27.0,103.0,18.0,9.0,37.0,34.0,5.0,233.0,4.0,4.0,42.0,38.0,,80.0,9.0,89.0,1.0,19.0,12.0,25.0,4.0,23.0,15.0,1.0,2.0,40.0,1.0,25.0,52.0,1.0,6.0,79.0,4.0,99.0,9.0,25.0,6.0,1.0,4.0,7.0,3.0,,141.0,235,0.26136363636363635,0.26436781609195403,0.5569620253164557,0.4444444444444444,0.5714285714285714,0.5621212121212121,0.48148148148148145,0.554945054945055,0.605191256830601,0.5178571428571429,0.6336206896551724,0.10126582278481013,0.11538461538461539,0.13829787234042554,30.49056603773585,0.625,,0.1292517006802721,0.015444015444015444,0.16030534351145037,0.013937282229965157,0.14388489208633093,0.014652014652014652,0.03389830508474576,0.0136986301369863,,0.017699115044247787,,0.10416666666666667,0.115,0.21739130434782608,0.18556701030927836,0.08823529411764706,0.006493506493506494,0.42857142857142855,0.07878787878787878,0.6538461538461539,0.7391304347826086,0.17647058823529413,0.28484848484848485,0.5531914893617021,0.6419753086419753,0.28846153846153844,0.11515151515151516,0.5,0.5,0.2631578947368421,,,,0.12087912087912088,0.6363636363636364,0.6,0.48284480122324147,0.45897666666666664,0.4614668539325843,0.08645533141210375,0.14367816091954022,0.06622516556291391,0.32891832229580575,9.11012658227848,0.20854700854700856,7.0,17.0,58.0,155.0,65.0,172.0,48.0,120.0,154.0,58.0,7.0,4.0,3.0,19.0,6.0,10.0,0.6153846153846154,0.37790697674418605,0.38011695906432746,0.5212121212121212,0.051515151515151514,0.4117647058823529,0.4117647058823529,1.0,0.4696969696969697,0.3741935483870968,0.3841059602649007,0.5689655172413793,0.37662337662337664,27.22267441860465,1.0,3.0,4.0,16.0,14.0,39.0,6.0,18.0,15.0,42.0,75.0,1.0,4.0,,1.0,3.0,4.0,13.0,5.0,1.0,,0.3333333333333333,0.35714285714285715,0.023255813953488372,0.025806451612903226,0.5925925925925926,0.25,0.5,0.03296703296703297,0.3333333333333333,0.42857142857142855,0.358974358974359,0.028901734104046242,2.0,1.0,0.047619047619047616,0.07407407407407407,2.0,2.0,1.0,,1.0,,1.0,1.0,,True
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,14229.0,237,31.0,471,462,80,96,48,933,5.0,7.0,3.0,4.0,1.0,2.0,4.0,6.0,2.0,5.0,11.0,18,6.0,73.0,531,3.0,4.0,2.0,14.0,1.0,2.0,6.0,16.0,6.0,4.0,,15.0,8.0,23.0,5.0,3.0,7.0,5.0,3.0,54.0,2.0,6.0,13.0,14.0,1.0,28.0,8.0,36.0,,10.0,8.0,2.0,,1.0,5.0,,1.0,7.0,1.0,12.0,20.0,,2.0,12.0,4.0,6.0,,2.0,4.0,,4.0,4.0,1.0,,6.0,76,0.7272727272727273,0.8888888888888888,0.6111111111111112,0.75,0.5,0.6568627450980392,0.8571428571428571,0.25,0.6759259259259259,0.875,0.5,,,,11.708253358925145,0.2857142857142857,0.1,0.12280701754385964,0.06593406593406594,0.12264150943396226,0.018518518518518517,0.12272727272727273,0.04020100502512563,,0.08695652173913043,0.08695652173913043,0.022222222222222223,,0.15384615384615385,0.12345679012345678,0.1,0.08860759493670886,0.2222222222222222,,0.25,0.13725490196078433,0.7142857142857143,0.7142857142857143,0.6,0.11764705882352941,0.6666666666666666,0.6666666666666666,1.0,0.09803921568627451,0.4,0.4,0.5,0.5714285714285714,0.75,0.3333333333333333,0.5,0.5,0.7843137254901961,0.5102529411764707,0.6392833333333333,0.462325,0.03773584905660377,0.1,0.1917808219178082,0.0821917808219178,7.211111111111112,0.16985138004246284,4.0,9.0,11.0,24.0,15.0,33.0,4.0,45.0,24.0,11.0,2.0,3.0,2.0,1.0,,1.0,1.0,0.45454545454545453,0.45454545454545453,0.6470588235294118,0.17647058823529413,0.4444444444444444,0.4444444444444444,1.0,0.47058823529411764,0.4583333333333333,0.4583333333333333,1.0,0.4583333333333333,25.545454545454547,,,2.0,2.0,,2.0,2.0,3.0,,2.0,,,,2.0,,,,,,,,0.6666666666666666,,,,0.2857142857142857,1.0,1.0,,,0.5,,,1.0,,,0.14285714285714285,,1.0,,,,,,,,True
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,36470.0,608,82.0,1217,1217,198,294,147,2434,41.0,59.0,14.0,22.0,6.0,9.0,32.0,71.0,10.0,26.0,83.0,156,32.0,285.0,1361,17.0,31.0,10.0,62.0,10.0,17.0,37.0,100.0,66.0,22.0,15.0,7.0,20.0,27.0,17.0,3.0,3.0,3.0,1.0,74.0,25.0,19.0,46.0,38.0,4.0,88.0,44.0,132.0,8.0,17.0,10.0,7.0,2.0,5.0,15.0,2.0,2.0,22.0,1.0,21.0,42.0,2.0,1.0,46.0,7.0,50.0,3.0,22.0,15.0,2.0,13.0,16.0,9.0,,36.0,189,0.6024096385542169,0.6944444444444444,0.532051282051282,0.5483870967741935,0.5882352941176471,0.5163265306122449,0.5909090909090909,0.5,0.5317164179104478,0.62,0.578125,0.09615384615384616,0.05084745762711865,0.14084507042253522,20.89337175792507,0.3181818181818182,0.14285714285714285,0.11764705882352941,0.0695970695970696,0.16974169741697417,0.08116883116883117,0.1414141414141414,0.0757314974182444,0.09523809523809523,0.06369426751592357,0.05660377358490566,0.07883817427385892,0.08955223880597014,0.09433962264150944,0.10648148148148148,0.18518518518518517,0.17475728155339806,0.15384615384615385,0.06779661016949153,0.5625,0.24081632653061225,0.6949152542372882,0.7321428571428571,0.5609756097560976,0.2897959183673469,0.4507042253521127,0.5245901639344263,0.78125,0.10612244897959183,0.38461538461538464,0.4166666666666667,0.2,0.5,0.6363636363636364,0.07142857142857142,0.34615384615384615,0.6666666666666666,0.6040816326530613,0.5115510204081632,0.5526870370370369,0.5151769230769231,0.08679245283018867,0.12571428571428572,0.21754385964912282,0.12982456140350876,6.734615384615384,0.16269515201314708,8.0,21.0,21.0,68.0,29.0,89.0,11.0,87.0,68.0,21.0,7.0,1.0,3.0,3.0,4.0,2.0,1.0,0.3258426966292135,0.3258426966292135,0.363265306122449,0.08571428571428572,0.38095238095238093,0.38095238095238093,1.0,0.27755102040816326,0.3088235294117647,0.3088235294117647,1.0,0.3088235294117647,25.703370786516853,2.0,6.0,4.0,9.0,,3.0,6.0,13.0,2.0,9.0,,,,5.0,2.0,,,,1.0,,,0.46153846153846156,0.2222222222222222,,,0.20454545454545456,0.4444444444444444,1.0,0.23076923076923078,0.3333333333333333,0.11538461538461539,,0.011111111111111112,4.0,,,0.09090909090909091,2.0,2.0,1.0,,1.0,,0.5,1.0,0.07692307692307693,True
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,34732.0,579,85.0,1154,1163,179,265,133,2317,23.0,31.0,2.0,4.0,4.0,5.0,27.0,54.0,2.0,3.0,52.0,88,22.0,141.0,1277,5.0,10.0,3.0,13.0,9.0,13.0,22.0,88.0,16.0,4.0,8.0,62.0,50.0,112.0,45.0,5.0,23.0,32.0,7.0,274.0,9.0,11.0,51.0,46.0,7.0,104.0,21.0,125.0,2.0,22.0,15.0,25.0,9.0,20.0,20.0,,5.0,45.0,,34.0,75.0,5.0,8.0,51.0,2.0,36.0,8.0,21.0,14.0,1.0,13.0,19.0,8.0,,22.0,172,0.8461538461538461,0.88,0.5909090909090909,0.5,0.6923076923076923,0.49583333333333335,0.4166666666666667,0.6,0.5261194029850746,0.4642857142857143,0.6470588235294118,0.09090909090909091,0.06451612903225806,0.1111111111111111,13.674560733384263,0.5555555555555556,0.30434782608695654,0.14935064935064934,0.043478260869565216,0.19101123595505617,0.030508474576271188,0.16869565217391305,0.0364963503649635,0.037037037037037035,0.060810810810810814,,0.034482758620689655,0.015873015873015872,0.1590909090909091,0.13744075829383887,0.18867924528301888,0.1919191919191919,0.18840579710144928,0.037037037037037035,0.42105263157894735,0.25833333333333336,0.7419354838709677,0.7931034482758621,0.782608695652174,0.45,0.5,0.5625,0.8888888888888888,0.025,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,0.5,,0.3333333333333333,0.8,0.525,0.47687416666666677,0.4812214285714285,0.48852666666666666,0.15789473684210525,0.2079207920792079,0.09219858156028368,0.15602836879432624,5.740909090909091,0.15511265164644714,1.0,11.0,4.0,21.0,5.0,32.0,4.0,15.0,21.0,4.0,7.0,4.0,3.0,1.0,9.0,1.0,1.0,0.15625,0.15625,0.26666666666666666,0.09166666666666666,0.09090909090909091,0.09090909090909091,1.0,0.175,0.19047619047619047,0.19047619047619047,1.0,0.19047619047619047,25.374999999999996,,1.0,,1.0,,1.0,,2.0,,2.0,,,,1.0,1.0,2.0,,,,,,,,,,0.08333333333333333,,,0.06666666666666667,,0.06666666666666667,,,1.0,1.0,0.043478260869565216,0.08333333333333333,,,5.0,1.0,4.0,,,,,True
2738,1610612744,Andre Iguodala,Andre Iguodala,2738,GSW,1955.0,33,-6.0,63,66,20,23,5,129,2.0,2.0,,,1.0,1.0,,,1.0,2.0,3.0,4,2.0,11.0,83,,,,,1.0,1.0,7.0,4.0,2.0,,,3.0,2.0,5.0,1.0,1.0,1.0,2.0,,12.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,,,2.0,1.0,2.0,1.0,,,3.0,,6.0,7.0,,,4.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,,7.0,20,0.6666666666666666,0.6666666666666666,0.75,,1.0,0.9,,1.25,0.9166666666666666,,1.1666666666666667,,,,13.432835820895521,0.6666666666666666,,,0.09090909090909091,0.15384615384615385,0.06666666666666667,0.09523809523809523,0.07692307692307693,,0.25,,0.08333333333333333,,,,,0.2222222222222222,,,1.0,0.4,1.0,1.0,1.0,,,,,0.4,0.5,0.5,,,,,0.5,1.0,0.6,0.44669,,0.5574749999999999,0.2,0.25,,0.6363636363636364,10.0,0.31746031746031744,,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,1.0,0.2,,,,,0.2,1.0,1.0,1.0,1.0,25.1,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,0.5,1.0,,,,,,,,1.0,1.0,,,,,,True
