EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,FTDefRebounds,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,AtRimPctBlocked,DefFTReboundPct,DefAtRimReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PtsUnassisted3s,HeaveAttempts,Fg3aBlocked,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Technical Free Throw Trips,LongMidRangePctBlocked,LongMidRangePctAssisted,OffLongMidRangeReboundPct,StepOutOfBoundsTurnovers,FTOffRebounds,OffFTReboundPct,on,Travels,OffensiveGoaltends,SecondChanceAtRimPctAssisted,BlockedCorner3,Defensive 3 Seconds Violations,DefensiveGoaltends,3SecondViolations
1628389,1610612748,Bam Adebayo,Bam Adebayo,1628389,MIA,6347.0,106,-20,199,209,49.0,52.0,24.0,408,7.0,8.0,1.0,2.0,3.0,9.0,1.0,4.0,11.0,21.0,14.0,36.0,218,1.0,4.0,1.0,3.0,1.0,3.0,2.0,4.0,16.0,6.0,2.0,1.0,8.0,4.0,12.0,3.0,1.0,5.0,2.0,1.0,28.0,2.0,4.0,12.0,12.0,24.0,6.0,30.0,1.0,5.0,3.0,2.0,6.0,1.0,1.0,5.0,2.0,5.0,11.0,2.0,2.0,7.0,1.0,2.0,15.0,3.0,19.0,1.0,9.0,1.0,4.0,2.0,1.0,1.0,4.0,1.0,4.0,49.0,1.0,0.7272727272727273,0.8,0.5238095238095238,0.25,0.3333333333333333,0.5238095238095238,0.25,0.3333333333333333,0.6,0.3,0.4,0.047619047619047616,0.1111111111111111,17.98245614035088,0.5454545454545454,0.2,0.07692307692307693,0.2608695652173913,0.044444444444444446,0.22641509433962265,0.061855670103092786,0.16666666666666666,0.06451612903225806,0.03125,0.07692307692307693,0.23076923076923078,0.5,0.30303030303030304,0.15384615384615385,0.1111111111111111,0.25,0.38095238095238093,0.875,0.875,0.8571428571428571,0.42857142857142855,0.3333333333333333,0.375,0.6666666666666666,0.19047619047619047,0.25,0.25,0.5,0.5,0.38095238095238093,0.513,0.5431666666666667,0.3559666666666667,0.3103448275862069,0.3103448275862069,0.08333333333333333,0.1111111111111111,6.79047619047619,0.24623115577889448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628997,1610612748,Caleb Martin,Caleb Martin,1628997,MIA,12533.0,209,-42,398,420,108.0,131.0,46.0,818,16.0,27.0,5.0,7.0,6.0,15.0,,5.0,22.0,47.0,2.0,76.0,461,5.0,8.0,1.0,14.0,6.0,12.0,1.0,19.0,18.0,26.0,8.0,8.0,,5.0,5.0,4.0,1.0,,,,15.0,8.0,4.0,11.0,10.0,25.0,12.0,37.0,3.0,10.0,6.0,4.0,8.0,,5.0,2.0,,3.0,10.0,6.0,9.0,17.0,,,16.0,2.0,6.0,4.0,5.0,,1.0,1.0,,,2.0,2.0,19.0,108.0,,0.4090909090909091,0.5,0.46808510638297873,0.625,0.5,0.4625,0.5416666666666666,0.375,0.4691358024691358,0.5833333333333334,0.3958333333333333,0.1702127659574468,0.13333333333333333,20.08830022075055,0.8,0.10416666666666667,0.04395604395604396,0.11827956989247312,0.07920792079207921,0.1111111111111111,0.0625,,0.09302325581395349,0.0945945945945946,0.037037037037037035,0.07317073170731707,0.11538461538461539,0.11267605633802817,0.13636363636363635,0.07894736842105263,1.0,0.3375,0.5925925925925926,0.7619047619047619,0.5,0.1875,0.4,0.46153846153846156,0.16666666666666666,0.0625,,,0.5833333333333334,0.7142857142857143,0.75,0.5385131249999999,0.5438125,0.5535375,0.06172839506172839,0.10416666666666667,0.18421052631578946,0.25,5.8617021276595755,0.271356783919598,4.0,5.0,4.0,15.0,1.0,1.0,1.0,7.0,6.0,18.0,3.0,1.0,5.0,10.0,33.0,1.0,4.0,2.0,12.0,30.0,18.0,6.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,1.0,0.30303030303030304,0.25,0.16666666666666666,0.30303030303030304,0.4125,0.2222222222222222,0.36363636363636365,0.13793103448275862,0.1875,0.26666666666666666,0.26666666666666666,1.0,0.225,0.3333333333333333,0.3333333333333333,1.0,0.08333333333333333,1.0,1.0,0.25,0.20833333333333334,0.8,0.2916666666666667,0.14285714285714285,0.20833333333333334,0.2,0.3333333333333333,24.684848484848484,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1629130,1610612748,Duncan Robinson,Duncan Robinson,1629130,MIA,5299.0,88,12,169,170,46.0,41.0,18.0,339,4.0,6.0,,,1.0,1.0,,,5.0,7.0,1.0,32.0,178,,,,6.0,2.0,2.0,1.0,5.0,10.0,,,2.0,3.0,2.0,5.0,1.0,1.0,2.0,1.0,,12.0,,,6.0,7.0,14.0,,14.0,,3.0,1.0,2.0,1.0,,,,,1.0,1.0,,5.0,8.0,,,2.0,,2.0,,1.0,,,,,,1.0,1.0,5.0,46.0,,1.0,1.0,0.7142857142857143,,1.0,0.5166666666666667,1.5,0.3333333333333333,0.5161290322580645,1.5,0.35714285714285715,0.2857142857142857,,17.02127659574468,1.0,0.14583333333333334,,0.13636363636363635,,0.14130434782608695,,,,,,0.15,0.16666666666666666,0.14705882352941177,0.1,,1.0,0.2,0.6666666666666666,1.0,1.0,0.03333333333333333,1.0,1.0,1.0,,,,,,0.9666666666666667,0.5358933333333333,0.4605,0.5474500000000001,0.03225806451612903,0.125,0.1875,0.15625,2.6285714285714286,0.27218934911242604,2.0,2.0,,1.0,,,,,7.0,22.0,2.0,,4.0,7.0,23.0,2.0,2.0,,4.0,21.0,22.0,7.0,1.0,,,,1.0,1.0,1.0,1.0,0.30434782608695654,1.0,,0.30434782608695654,0.7666666666666667,0.3333333333333333,0.3333333333333333,0.125,0.03333333333333333,,,,0.7333333333333333,0.3181818181818182,0.3181818181818182,1.0,,,,1.0,0.3333333333333333,1.0,,,0.6666666666666666,,0.3181818181818182,26.069565217391304,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,True,,,,,,,
1629216,1610612748,Gabe Vincent,Gabe Vincent,1629216,MIA,6214.0,104,-3,199,210,54.0,85.0,25.0,409,5.0,6.0,,,,1.0,1.0,2.0,6.0,9.0,5.0,38.0,214,,,,3.0,2.0,2.0,2.0,12.0,6.0,6.0,,1.0,9.0,4.0,13.0,3.0,1.0,8.0,1.0,,30.0,,,3.0,6.0,9.0,,9.0,,5.0,2.0,3.0,2.0,1.0,2.0,3.0,,,5.0,1.0,3.0,8.0,,2.0,7.0,1.0,5.0,1.0,1.0,,,,,,,,12.0,54.0,,0.5,0.5,0.6666666666666666,,1.0,0.5892857142857143,0.75,0.7142857142857143,0.6551724137931034,0.75,0.8571428571428571,0.1111111111111111,,14.782608695652176,0.4,0.12,,0.06976744186046512,,0.0967741935483871,,,,,,0.047619047619047616,0.13333333333333333,0.05405405405405406,0.16666666666666666,,,0.21428571428571427,0.8333333333333334,1.0,0.6,0.03571428571428571,,,,0.07142857142857142,0.5,0.5,,,0.8928571428571429,0.5260615384615386,0.49785,0.51635,0.10344827586206896,0.1111111111111111,0.07894736842105263,0.3157894736842105,5.722222222222222,0.271356783919598,1.0,1.0,1.0,3.0,,,1.0,2.0,6.0,16.0,2.0,1.0,3.0,7.0,19.0,1.0,2.0,2.0,5.0,15.0,15.0,6.0,,,,,,,1.0,0.7142857142857143,0.3684210526315789,0.5,0.4,0.3888888888888889,0.6785714285714286,0.16666666666666666,,0.21428571428571427,0.10714285714285714,0.3333333333333333,0.5,1.0,0.5714285714285714,0.375,0.4,0.6666666666666666,,,,1.0,0.14285714285714285,1.0,0.2857142857142857,0.5,0.42857142857142855,0.3333333333333333,0.4,28.021052631578947,1.0,0.5,1.0,6.0,1.0,2.0,1.0,1.0,2.0,0.10526315789473684,0.3333333333333333,0.0625,0.1,,,,,,,,True,,,,,,,
1629639,1610612748,Tyler Herro,Tyler Herro,1629639,MIA,7179.0,120,-51,222,232,50.0,66.0,27.0,454,10.0,11.0,1.0,1.0,8.0,14.0,4.0,12.0,22.0,37.0,7.0,66.0,276,3.0,4.0,,9.0,6.0,8.0,1.0,13.0,12.0,32.0,2.0,3.0,11.0,4.0,15.0,1.0,3.0,9.0,2.0,,34.0,,2.0,4.0,3.0,8.0,2.0,10.0,2.0,2.0,1.0,1.0,5.0,,3.0,,,2.0,5.0,,2.0,4.0,,,8.0,,8.0,,2.0,,1.0,1.0,,,1.0,1.0,13.0,50.0,,0.2727272727272727,0.2857142857142857,0.5945945945945946,0.75,0.75,0.47580645161290325,0.5,0.5,0.5,0.5,0.5,0.08108108108108109,0.07142857142857142,27.888446215139446,1.0,0.05555555555555555,0.041666666666666664,0.0851063829787234,,0.06930693069306931,0.018867924528301886,,0.1,,,0.07692307692307693,0.07142857142857142,0.0625,0.13333333333333333,0.06896551724137931,1.0,0.1774193548387097,0.9090909090909091,1.0,0.3,0.22580645161290322,0.5714285714285714,0.6153846153846154,0.125,0.1935483870967742,0.3333333333333333,0.36363636363636365,0.1111111111111111,1.0,0.5806451612903226,0.4808983870967741,0.4466,0.46952083333333333,0.046153846153846156,0.05128205128205128,0.13636363636363635,0.19696969696969696,10.294594594594596,0.22522522522522523,1.0,1.0,1.0,5.0,,1.0,,1.0,4.0,20.0,4.0,,3.0,5.0,25.0,1.0,5.0,,4.0,9.0,20.0,4.0,1.0,,,,,,2.0,0.6,0.2,0.2,,0.2,0.4032258064516129,0.09090909090909091,0.125,,0.08064516129032258,0.2,0.2,1.0,0.3225806451612903,0.2,0.21052631578947367,0.5,0.1111111111111111,,,0.4444444444444444,0.08333333333333333,1.0,0.08333333333333333,,0.25,,0.2,26.204000000000004,1.0,0.25,,6.0,,1.0,1.0,,1.0,0.04,,0.05,0.038461538461538464,1.0,0.08333333333333333,0.5,,,,,True,,,,,,,
202710,1610612748,Jimmy Butler,Jimmy Butler,202710,MIA,3996.0,67,-32,126,140,40.0,58.0,15.0,266,5.0,10.0,,3.0,2.0,9.0,2.0,4.0,9.0,23.0,22.0,52.0,165,1.0,6.0,,2.0,1.0,6.0,10.0,12.0,6.0,12.0,,3.0,4.0,6.0,10.0,3.0,3.0,2.0,1.0,1.0,26.0,1.0,5.0,4.0,9.0,14.0,6.0,20.0,1.0,4.0,2.0,2.0,1.0,,1.0,1.0,,,2.0,1.0,2.0,5.0,,,11.0,,23.0,1.0,7.0,3.0,,,,,,,12.0,40.0,3.0,0.3333333333333333,0.3333333333333333,0.391304347826087,0.16666666666666666,0.16666666666666666,0.4838709677419355,0.16666666666666666,0.14285714285714285,0.6341463414634146,0.16666666666666666,0.5,0.13043478260869565,,29.45205479452055,0.5,0.47368421052631576,0.14705882352941177,0.17391304347826086,0.03333333333333333,0.30952380952380953,0.09375,0.2727272727272727,0.058823529411764705,0.043478260869565216,,0.4444444444444444,0.5,0.2,0.125,0.07142857142857142,,0.3225806451612903,0.5,0.7142857142857143,0.4,0.2903225806451613,0.2222222222222222,0.2222222222222222,0.5,0.12903225806451613,0.5,0.5,0.5,,0.5806451612903226,0.5034564516129032,0.47468000000000005,0.4937142857142857,0.21052631578947367,0.2413793103448276,0.038461538461538464,0.23076923076923078,7.156521739130435,0.31746031746031744,,3.0,1.0,3.0,,,,1.0,3.0,5.0,,,,4.0,8.0,,,,1.0,6.0,5.0,3.0,1.0,,1.0,,,,1.0,0.5,0.5,,,0.5,0.25806451612903225,0.3,0.25,0.5,0.0967741935483871,0.3333333333333333,0.5,1.0,0.16129032258064516,0.6,0.6,0.3333333333333333,,,,,0.42857142857142855,,0.14285714285714285,,,,0.6,24.6875,,,,6.0,,1.0,,,1.0,0.125,0.3333333333333333,,0.1111111111111111,1.0,,,0.16666666666666666,,,,True,,,,,,,
203506,1610612748,Victor Oladipo,Victor Oladipo,203506,MIA,6937.0,116,-34,223,238,60.0,61.0,28.0,461,2.0,7.0,,1.0,6.0,13.0,3.0,5.0,11.0,25.0,12.0,49.0,268,1.0,2.0,,5.0,3.0,6.0,3.0,12.0,8.0,14.0,,1.0,9.0,6.0,15.0,6.0,,5.0,4.0,,36.0,1.0,,8.0,6.0,14.0,1.0,15.0,1.0,4.0,1.0,3.0,7.0,1.0,5.0,1.0,,2.0,8.0,3.0,7.0,13.0,,,11.0,,16.0,,8.0,,1.0,1.0,,,1.0,1.0,12.0,60.0,,0.36363636363636365,0.36363636363636365,0.44,0.5,0.5,0.43023255813953487,0.5,0.4090909090909091,0.4803921568627451,0.4166666666666667,0.46153846153846156,0.04,0.07692307692307693,23.137254901960787,0.875,0.10526315789473684,,0.14545454545454545,0.018867924528301886,0.125,0.009433962264150943,,,0.02564102564102564,,0.22727272727272727,,0.125,0.2,0.041666666666666664,1.0,0.16279069767441862,0.2857142857142857,0.2857142857142857,,0.3023255813953488,0.46153846153846156,0.5,0.3333333333333333,0.11627906976744186,0.6,0.6,0.2,,0.5813953488372093,0.493622619047619,0.4203,0.4960049999999999,0.1568627450980392,0.24242424242424243,0.10204081632653061,0.24489795918367346,9.488000000000001,0.26905829596412556,,2.0,,3.0,,,,2.0,5.0,15.0,3.0,1.0,3.0,5.0,18.0,1.0,3.0,1.0,5.0,6.0,14.0,5.0,,,,,,,1.0,0.4,0.2777777777777778,0.3333333333333333,0.2,0.29411764705882354,0.4186046511627907,,,0.047619047619047616,0.06976744186046512,,,,0.3488372093023256,0.3333333333333333,0.3333333333333333,0.4,,,,0.6,0.18181818181818182,,0.18181818181818182,,0.2727272727272727,0.3333333333333333,0.35714285714285715,26.57222222222222,1.0,0.3333333333333333,,9.0,1.0,,,,,,,,,,,0.6666666666666666,,,,,True,,,,,,,
200768,1610612748,Kyle Lowry,Kyle Lowry,200768,MIA,1669.0,28,-1,53,57,15.0,17.0,6.0,110,,,,,,,,,,,2.0,2.0,57,,,,,,,2.0,2.0,,,,,,1.0,1.0,1.0,,,,,3.0,,,1.0,,1.0,,1.0,,,,,,1.0,,3.0,,,3.0,,,2.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,1.0,,1.0,2.0,1.0,2.0,15.0,1.0,,,,,,,,,0.14285714285714285,,0.25,,,16.129032258064516,,,,0.09090909090909091,,0.037037037037037035,,,,,,,,0.1,,,0.5,,,,,,,,,,,,,,1.0,0.47550000000000003,,0.42684999999999995,,,,1.0,,0.2830188679245283,,,,,,,,,,6.0,,,3.0,,6.0,,,,3.0,,6.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,26.91666666666667,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,
1629622,1610612748,Max Strus,Max Strus,1629622,MIA,4386.0,73,-20,138,143,24.0,32.0,15.0,281,2.0,2.0,,,,1.0,,,2.0,3.0,,7.0,159,,1.0,,,1.0,1.0,,2.0,2.0,2.0,,,3.0,,3.0,,,1.0,1.0,1.0,6.0,,1.0,1.0,2.0,3.0,1.0,4.0,,3.0,2.0,1.0,2.0,2.0,2.0,2.0,,,4.0,,4.0,6.0,,,,,,,,,1.0,1.0,,,1.0,,2.0,24.0,,0.5,0.5,0.6666666666666666,,1.0,0.21875,,0.3333333333333333,0.21875,,0.3333333333333333,,,12.578616352201257,0.5,0.06666666666666667,0.029411764705882353,0.030303030303030304,,0.047619047619047616,0.014084507042253521,,,,,,,0.04,,,,0.125,1.0,1.0,0.5,0.0625,,,,,,,,,0.9375,0.561259375,0.4563833333333333,0.5725666666666666,,,,0.2857142857142857,4.166666666666666,0.17391304347826086,1.0,1.0,,3.0,,1.0,,,1.0,10.0,1.0,,2.0,1.0,13.0,,2.0,,2.0,3.0,10.0,1.0,,,,,,,,1.0,0.07692307692307693,,,0.07692307692307693,0.8125,,,0.2222222222222222,0.1875,,,,0.625,0.1,0.1,1.0,0.3333333333333333,,,0.3333333333333333,0.3333333333333333,1.0,,,0.6666666666666666,,0.1,26.607692307692307,,,,,,,,,,,,,,,,,0.125,,,,True,,,,,,,
200782,1610612748,P.J. Tucker,P.J. Tucker,200782,MIA,1964.0,33,-5,56,66,13.0,26.0,7.0,122,2.0,2.0,1.0,1.0,1.0,3.0,,,3.0,5.0,,12.0,72,1.0,1.0,,2.0,,1.0,,,,6.0,,,2.0,1.0,3.0,1.0,,,1.0,1.0,7.0,1.0,,2.0,,4.0,1.0,5.0,,,,,,,,2.0,,,2.0,,3.0,8.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,13.0,,,,0.6,1.0,,0.75,1.0,,0.75,1.0,,,,15.384615384615383,,,,0.13333333333333333,0.05263157894736842,0.07142857142857142,0.03571428571428571,,,0.07142857142857142,,,,0.07692307692307693,0.5,,,0.25,1.0,1.0,,0.375,0.3333333333333333,0.3333333333333333,,,,,1.0,1.0,0.625,0.5155624999999999,,0.4302,,,0.16666666666666666,,6.6,0.23214285714285715,,,2.0,3.0,,,,,,,,,,2.0,3.0,,,,,6.0,,,2.0,,,,,,,1.0,0.6666666666666666,,,0.6666666666666666,0.375,,0.5,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,,,,,,,,23.333333333333332,,,,,,,1.0,,,,,,,,,,,,,,True,,,,,,,
