EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGA,SecondChanceFG2A,AtRimAssists,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,Fouls,Offensive Fouls,ShortMidRangePctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeFrequency,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Travels,SecondChanceTurnovers,ShortMidRangePctAssisted,NonShootingFoulsDrawn,OffArc3ReboundPct,SecondChanceShotQualityAvg,SecondChanceFtPoints,SecondChancePoints,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,SecondChancePointsPct,LongMidRangeFGM,ThreePtAssists,Arc3Assists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,SecondChanceCorner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,Corner3Assists,LongMidRangeAssists,FTOffRebounds,SelfOReb,LostBallSteals,BadPassTurnovers,Loose Ball Fouls,Offensive Fouls Drawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,LostBallOutOfBoundsTurnovers,Charge Fouls,Charge Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,HeaveAttempts,Fg3aBlocked,FTDefRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,Clear Path Fouls,OffensiveGoaltends
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,1137.0,19,-14,44,43,25.0,11.0,4,87,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0,4,6.0,1.0,5,43,1.0,2.0,4.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,5.0,25.0,0.5,0.5,0.5,0.5,0.2,0.25,0.25,0.3125,0.6,0.25,0.5,25.0,1.0,0.2,0.5,1.0,1.0,0.2,0.5,0.5,0.2,0.4,1.0,0.25,0.5,0.25,0.25,0.8,0.48465499999999995,0.47606875000000004,0.1,0.25,1.0,5.65,25.05,0.5681818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629633,1610612763,Jarrett Culver,Jarrett Culver,1629633,MEM,1337.0,22,-20,50,49,25.0,11.0,5,99,1.0,1.0,1.0,1.0,2.0,5.0,,,,2.0,,3.0,8,2.0,1.0,7,56,,3.0,4.0,,1.0,7.0,2.0,4.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,,1.0,2.0,,1.0,7.0,25.0,0.3333333333333333,0.3333333333333333,0.375,0.75,0.3,0.75,0.3181818181818182,0.7,0.2,0.125,,23.636363636363633,,0.1,1.0,1.0,1.0,0.5,0.4,0.5,,0.2,,0.25,1.0,,,0.3,0.43003,0.49195,0.09090909090909091,0.1111111111111111,1.0,8.287500000000001,26.25,0.5,2.0,1.0,1.0,1.0,1.0,5.0,5.0,2.0,7.0,2.0,2.0,2.0,1.0,1.0,4.0,1.0,0.2,0.08333333333333333,0.45454545454545453,0.07692307692307693,0.25,0.08,0.16666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629723,1610612763,John Konchar,John Konchar,1629723,MEM,1337.0,22,-20,50,49,25.0,11.0,5,99,1.0,1.0,,,,1.0,1.0,,1.0,3.0,1.0,1.0,2,4.0,2.0,7,56,,,1.0,2.0,,,2.0,,3.0,,1.0,1.0,,2.0,,,1.0,1.0,1.0,2.0,,1.0,,25.0,1.0,1.0,0.5,,0.4166666666666667,,0.5,,0.6666666666666666,,,14.545454545454545,,0.16666666666666666,1.0,1.0,1.0,0.16666666666666666,,,0.16666666666666666,0.5,,,,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.4925,0.49755,0.14285714285714285,0.3333333333333333,,2.5,25.2,0.5,,,1.0,,,2.0,6.0,,6.0,,,1.0,,1.0,1.0,,,,0.18181818181818182,,0.3,,,,0.125,0.3333333333333333,,1.0,1.0,3.0,1.0,4.0,1.0,1.0,0.25,0.25,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,1337.0,22,-20,50,49,25.0,11.0,5,99,2.0,3.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,3.0,4,1.0,,6,56,,2.0,2.0,1.0,,4.0,6.0,,1.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,4.0,25.0,1.0,1.0,0.75,1.0,0.6,0.6666666666666666,0.6,0.6666666666666666,0.2,0.25,0.3333333333333333,12.727272727272727,,0.6,0.6666666666666666,1.0,1.0,0.2,1.0,1.0,,0.2,,0.3333333333333333,1.0,,0.3333333333333333,0.8,0.5737099999999999,0.5410166666666667,,,0.6666666666666666,3.1,26.6,0.5,,,1.0,,,2.0,2.0,,2.0,1.0,1.0,2.0,,,1.0,1.0,,,0.18181818181818182,,0.1,,,,0.125,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,702.0,12,-11,26,26,11.0,,4,52,,,,,,,,,,1.0,,,1,1.0,2.0,2,30,,,,,2.0,2.0,,,1.0,,,,,,,,,,1.0,2.0,,,2.0,11.0,,,,,,,0.3333333333333333,1.0,0.5,,,10.0,,,,,,,,,,0.5,,,,,,0.5,0.44375,,,,1.0,14.8,25.6,0.4230769230769231,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,0.16666666666666666,0.14285714285714285,0.1,0.06666666666666667,,,0.25,,0.5,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,0.4072,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,337.0,6,-7,14,14,14.0,9.0,1,28,,,,,1.0,2.0,,,,,,1.0,2,,1.0,3,20,,1.0,2.0,,1.0,3.0,,2.0,,,2.0,2.0,,4.0,,,,,1.0,2.0,,,3.0,14.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,20.0,,,,,,1.0,0.5,0.5,,,,,,,,,0.4215,0.4215,,,1.0,9.2,,1.0,,,2.0,,,,2.0,,2.0,,,,,,,,,,,,0.4,,,,,,,,,,,2.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,498.0,8,-8,16,15,,2.0,1,31,1.0,1.0,,,1.0,1.0,,,,,,3.0,4,,,6,19,,,,,,,2.0,4.0,,,1.0,2.0,,5.0,,,1.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,,0.75,,,,,29.41176470588235,,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,,,,,,,0.25,0.44377500000000003,,,,,11.25,,,2.0,,1.0,,,1.0,1.0,,1.0,,,1.0,,,,,,,0.3333333333333333,,0.16666666666666666,,,,0.3333333333333333,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,15733.0,262,17,552,548,165.0,175.0,69,1100,6.0,10.0,1.0,2.0,14.0,41.0,11.0,3.0,3.0,34.0,7.0,21.0,54,45.0,14.0,110,584,5.0,7.0,14.0,10.0,7.0,30.0,18.0,24.0,34.0,3.0,34.0,54.0,17.0,128.0,11.0,2.0,13.0,5.0,18.0,15.0,2.0,6.0,30.0,161.0,0.42857142857142855,0.45,0.3888888888888889,0.5,0.48484848484848486,0.4791666666666667,0.5188679245283019,0.5357142857142857,0.45454545454545453,0.05555555555555555,0.1,18.61198738170347,0.8461538461538461,0.10101010101010101,0.6,0.6666666666666666,0.5,0.41414141414141414,0.34146341463414637,0.358974358974359,0.1111111111111111,0.3434343434343434,0.42857142857142855,0.08333333333333333,0.5,0.125,0.2916666666666667,0.5555555555555556,0.5002005050505051,0.4772479166666667,0.05825242718446602,0.10344827586206896,0.2727272727272727,8.679629629629627,25.39111111111112,0.29891304347826086,3.0,2.0,15.0,2.0,1.0,21.0,35.0,4.0,39.0,14.0,4.0,2.0,,2.0,8.0,1.0,0.04878048780487805,0.005988023952095809,0.15555555555555556,0.01680672268907563,0.1377952755905512,0.01048951048951049,0.00847457627118644,0.03125,0.17142857142857143,0.1,0.030303030303030304,14.0,18.0,42.0,14.0,14.0,1.0,0.7777777777777778,0.4,0.4,0.11764705882352941,0.12280701754385964,0.2222222222222222,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.4117647058823529,,2.0,0.42857142857142855,3.0,0.011494252873563218,0.63839,4.0,17.0,1.0,2.0,0.9444444444444444,0.15454545454545454,1.0,20.0,14.0,0.3333333333333333,0.3333333333333333,False,2.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,12.0,2.0,6.0,2.0,1.0,1.0,10.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.6,0.3,1.0,0.9285714285714286,0.07692307692307693,0.06818181818181818,0.017543859649122806,1.0,0.36363636363636365,0.36363636363636365,1.0,0.2857142857142857,1.0,0.5,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.3333333333333333,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,20119.0,335,46,706,703,208.0,141.0,100,1409,18.0,33.0,5.0,9.0,11.0,49.0,14.0,1.0,4.0,58.0,20.0,35.0,100,72.0,16.0,161,737,8.0,9.0,25.0,24.0,8.0,59.0,40.0,30.0,58.0,11.0,21.0,30.0,13.0,69.0,10.0,3.0,22.0,5.0,28.0,25.0,2.0,11.0,59.0,207.0,0.5714285714285714,0.5882352941176471,0.35,0.36,0.42151162790697677,0.5204081632653061,0.4371584699453552,0.5471698113207547,0.4186046511627907,0.11,0.12121212121212122,24.939172749391727,0.45454545454545453,0.19186046511627908,0.5454545454545454,0.6206896551724138,0.5555555555555556,0.28488372093023256,0.22448979591836735,0.25,0.08139534883720931,0.3372093023255814,0.0625,0.1836734693877551,0.5555555555555556,0.08163265306122448,0.40816326530612246,0.6104651162790697,0.5110280701754387,0.49523333333333325,0.06077348066298342,0.10091743119266056,0.36645962732919257,7.955,25.597222222222218,0.29461756373937675,18.0,8.0,8.0,2.0,6.0,12.0,22.0,8.0,30.0,11.0,8.0,12.0,,14.0,36.0,1.0,0.10204081632653061,0.02830188679245283,0.07453416149068323,0.0136986301369863,0.06606606606606606,0.0223463687150838,0.03418803418803419,,0.08130081300813008,0.05263157894736842,0.10465116279069768,20.0,25.0,63.0,20.0,10.0,4.0,0.84,0.3472222222222222,0.3472222222222222,0.05813953488372093,0.038461538461538464,0.037037037037037035,0.3448275862068966,0.3448275862068966,0.8,0.3448275862068966,3.0,1.0,0.5454545454545454,2.0,0.018518518518518517,0.44536363636363635,1.0,16.0,2.0,2.0,0.47058823529411764,0.09937888198757763,6.0,9.0,6.0,0.3333333333333333,0.375,False,2.0,3.0,5.0,1.0,2.0,2.0,7.0,9.0,3.0,3.0,11.0,12.0,2.0,3.0,,,2.0,3.0,7.0,,3.0,3.0,,,,3.0,2.0,3.0,0.375,0.4583333333333333,0.375,0.46875,,0.08955223880597014,0.02,0.6666666666666666,0.35714285714285715,0.35714285714285715,1.0,0.1875,0.6666666666666666,0.5,1.0,1.0,0.4375,0.2857142857142857,0.5,0.5,0.45,3.0,1.0,3.0,1.0,3.0,0.1111111111111111,0.09523809523809523,0.6666666666666666,,,,,,,,,,,,,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,19922.0,332,39,692,697,153.0,128.0,91,1389,16.0,29.0,2.0,4.0,16.0,54.0,16.0,1.0,4.0,56.0,13.0,32.0,84,72.0,40.0,185,741,6.0,6.0,17.0,17.0,13.0,34.0,44.0,20.0,55.0,12.0,3.0,11.0,1.0,30.0,8.0,4.0,17.0,1.0,49.0,53.0,5.0,22.0,32.0,150.0,0.6875,0.7586206896551724,0.38095238095238093,0.35294117647058826,0.46474358974358976,0.3088235294117647,0.5138888888888888,0.40476190476190477,0.46153846153846156,0.14285714285714285,0.06896551724137931,24.44168734491315,0.47058823529411764,0.1858974358974359,0.5517241379310345,0.5925925925925926,0.625,0.34615384615384615,0.2962962962962963,0.36363636363636365,0.10256410256410256,0.358974358974359,0.041666666666666664,0.11764705882352941,0.5,0.11764705882352941,0.38235294117647056,0.6474358974358975,0.5018538709677419,0.4772367647058823,0.12716763005780346,0.21782178217821782,0.1837837837837838,5.394047619047619,26.068055555555556,0.22109826589595374,1.0,18.0,2.0,5.0,19.0,30.0,55.0,26.0,81.0,9.0,7.0,9.0,,28.0,53.0,5.0,0.18518518518518517,0.09223300970873786,0.1694915254237288,0.030303030303030304,0.14714714714714713,0.0646900269541779,0.07751937984496124,,0.16666666666666666,0.1794871794871795,0.00641025641025641,22.0,27.0,78.0,22.0,19.0,,0.9629629629629629,0.375,0.38028169014084506,0.12179487179487179,0.12987012987012986,0.17391304347826086,0.39285714285714285,0.4,0.9545454545454546,0.4,,2.0,0.75,7.0,0.04032258064516129,0.5113,5.0,24.0,5.0,6.0,0.42857142857142855,0.12972972972972974,,8.0,5.0,,,False,5.0,13.0,5.0,,1.0,3.0,5.0,2.0,5.0,3.0,3.0,3.0,6.0,3.0,,2.0,8.0,2.0,4.0,7.0,3.0,30.0,,,15.0,30.0,20.0,3.0,0.5,0.17647058823529413,0.2777777777777778,0.3958333333333333,0.10526315789473684,0.08928571428571429,0.09523809523809523,0.6666666666666666,0.3125,0.3125,1.0,0.5416666666666666,0.38461538461538464,0.2,,,0.20833333333333334,0.6,1.0,0.25,0.15384615384615385,2.0,2.0,,,15.0,,0.11764705882352941,,1.0,1.0,6.0,1.0,0.013888888888888888,0.017857142857142856,0.4,0.11666666666666667,,,,,,,,,
