EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,SecondChanceArc3FGM,BadPassSteals,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,LongMidRangeAssists,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,PtsUnassisted3s,HeaveAttempts,LostBallOutOfBoundsTurnovers,BlockedShortMidRange,LongMidRangePctBlocked,DefensiveGoaltends,on,OffensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips
1626171,1610612749,Bobby Portis,Bobby Portis,1626171,MIL,14698.0,245.0,34.0,505,491,129.0,72.0,68.0,996,8.0,16.0,3.0,6.0,2.0,5.0,16.0,28.0,7.0,15.0,5.0,13.0,2.0,2.0,2.0,6.0,20.0,1.0,2.0,5.0,31.0,59.0,11.0,33.0,14.0,109.0,496,7.0,10.0,2.0,3.0,5.0,25.0,11.0,18.0,2.0,7.0,4.0,32.0,30.0,32.0,33.0,10.0,20.0,6.0,5.0,3.0,4.0,7.0,1.0,3.0,2.0,1.0,18.0,4.0,15.0,1.0,42.0,28.0,5.0,75.0,20.0,95.0,3.0,2.0,2.0,5.0,2.0,8.0,3.0,1.0,2.0,13.0,1.0,2.0,10.0,22.0,2.0,3.0,3.0,11.0,2.0,18.0,1.0,7.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,32.0,127.0,1.0,1.0,0.4838709677419355,0.5769230769230769,1.0,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.5254237288135594,0.7,0.6111111111111112,0.5163043478260869,0.7692307692307693,0.56,0.545,0.78125,0.5925925925925926,0.358695652173913,0.0847457627118644,0.25,0.03571428571428571,19.516407599309154,0.38461538461538464,0.5,0.08333333333333333,0.24347826086956523,0.09316770186335403,0.3181818181818182,0.0392156862745098,0.2834008097165992,0.07224334600760456,0.15217391304347827,0.10810810810810811,0.039473684210526314,0.038461538461538464,0.175,0.2564102564102564,0.3055555555555556,0.3225806451612903,0.3076923076923077,0.06666666666666667,0.5,0.17391304347826086,0.5,0.6666666666666666,0.625,0.30434782608695654,0.5714285714285714,0.5925925925925926,0.3125,0.16304347826086957,0.4666666666666667,0.4666666666666667,0.7142857142857143,0.14130434782608695,0.38461538461538464,0.38461538461538464,1.0,0.21739130434782608,0.3,0.3,1.0,0.46153846153846156,0.5,0.15384615384615385,1.0,1.0,0.07692307692307693,0.2,0.4,0.08,0.2,0.4,0.532608695652174,0.3,0.4964353260869567,0.530315,0.46386000000000005,0.08080808080808081,0.1076923076923077,0.029411764705882353,0.22935779816513763,0.29357798165137616,8.776271186440677,24.957575757575754,0.25544554455445545,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,14612.0,244.0,7.0,492,488,155.0,131.0,57.0,980,13.0,14.0,3.0,3.0,6.0,7.0,2.0,3.0,,2.0,9.0,18.0,,1.0,6.0,11.0,34.0,2.0,2.0,10.0,15.0,19.0,20.0,52.0,5.0,95.0,538,3.0,3.0,1.0,3.0,,9.0,6.0,9.0,5.0,16.0,2.0,29.0,24.0,6.0,60.0,2.0,34.0,11.0,1.0,5.0,5.0,10.0,3.0,2.0,5.0,,25.0,1.0,2.0,,15.0,21.0,,36.0,3.0,39.0,2.0,4.0,,1.0,,3.0,1.0,,1.0,4.0,1.0,,10.0,13.0,1.0,,,10.0,1.0,5.0,,,1.0,1.0,1.0,1.0,,2.0,2.0,27.0,154.0,1.0,,0.8,0.8571428571428571,1.0,0.38461538461538464,0.3333333333333333,0.3125,0.38461538461538464,0.7894736842105263,1.0,0.6666666666666666,0.6338028169014085,0.75,0.54,0.6506849315068494,0.75,0.5576923076923077,0.7323943661971831,0.05263157894736842,0.07142857142857142,,13.774597495527729,0.25,,,0.19444444444444445,0.013986013986013986,0.11029411764705882,0.009523809523809525,0.14754098360655737,0.012096774193548387,,0.015873015873015872,0.012345679012345678,,0.1875,0.15789473684210525,0.23684210526315788,0.10377358490566038,0.13333333333333333,0.05714285714285714,1.0,0.19718309859154928,0.9285714285714286,1.0,0.7692307692307693,0.04225352112676056,0.6666666666666666,0.6666666666666666,1.0,0.028169014084507043,,,,0.2535211267605634,0.5,0.5,1.0,0.4788732394366197,0.3235294117647059,0.3235294117647059,1.0,0.5,1.0,0.16666666666666666,,,0.3333333333333333,0.28,0.8571428571428571,0.24,0.4,0.2,0.9295774647887324,0.3235294117647059,0.5403788732394367,0.6330499999999999,0.5290199999999999,0.013888888888888888,,0.018867924528301886,0.09473684210526316,0.30526315789473685,4.531578947368421,25.569230769230767,0.3150406504065041,3.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.02702702702702703,0.6666666666666666,0.5,1.0,0.5,,,,,,,,,,,,True,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,14730.0,246.0,-19.0,503,485,153.0,92.0,58.0,988,12.0,15.0,,,6.0,6.0,2.0,9.0,1.0,2.0,5.0,11.0,,,4.0,11.0,29.0,1.0,4.0,8.0,15.0,26.0,16.0,40.0,7.0,85.0,550,,2.0,,1.0,1.0,1.0,6.0,6.0,7.0,12.0,4.0,37.0,12.0,18.0,48.0,,29.0,11.0,3.0,8.0,6.0,14.0,3.0,3.0,6.0,1.0,34.0,4.0,1.0,,13.0,10.0,1.0,24.0,5.0,29.0,,7.0,5.0,1.0,1.0,2.0,,,1.0,3.0,,,11.0,18.0,,1.0,,16.0,,11.0,4.0,7.0,,,3.0,3.0,,4.0,4.0,37.0,152.0,,,0.4,0.4,1.0,0.4,,0.5833333333333334,0.4,0.5769230769230769,,1.0,0.5909090909090909,,0.9166666666666666,0.6159420289855072,0.125,0.9736842105263158,0.6060606060606061,0.11538461538461539,0.06666666666666667,0.2222222222222222,12.67605633802817,0.3333333333333333,0.0625,,0.09433962264150944,0.007042253521126761,0.10743801652892562,0.03418803418803419,0.1013215859030837,0.019305019305019305,,0.014285714285714285,0.03260869565217391,0.04,0.08108108108108109,0.11764705882352941,0.08571428571428572,0.11363636363636363,0.09090909090909091,,1.0,0.22727272727272727,0.8,0.8571428571428571,0.4166666666666667,0.13636363636363635,0.2222222222222222,0.2857142857142857,,0.030303030303030304,0.5,0.5,1.0,0.16666666666666666,0.45454545454545453,0.45454545454545453,1.0,0.4393939393939394,0.3793103448275862,0.39285714285714285,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,0.2222222222222222,0.4444444444444444,0.5,0.8333333333333334,0.3793103448275862,0.5460068181818182,0.443475,0.5849722222222222,0.10144927536231885,0.2413793103448276,,0.011764705882352941,0.43529411764705883,5.096153846153846,25.660000000000004,0.30417495029821073,3.0,,2.0,1.0,1.0,3.0,1.0,1.0,,,,,0.75,1.0,1.0,1.0,0.025,0.034482758620689655,,,,,,,True,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,3500.0,58.0,35.0,115,118,61.0,36.0,10.0,233,,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,3.0,1.0,2.0,,5.0,124,,,,,,,,1.0,,,,,2.0,,3.0,,1.0,1.0,,3.0,3.0,6.0,2.0,1.0,3.0,,15.0,3.0,,,2.0,2.0,,4.0,3.0,7.0,,3.0,1.0,2.0,1.0,1.0,1.0,,,3.0,,2.0,2.0,4.0,,,1.0,,,,,,,,,,,,,,61.0,,,1.0,1.0,1.0,0.5,,,0.5,0.3333333333333333,,,0.5,,,0.5,,,0.4,,,,6.349206349206349,0.6666666666666666,,,0.08,,0.0625,0.16666666666666666,0.07017543859649122,0.07317073170731707,,,0.2,,0.1,0.125,,,0.3333333333333333,,,0.2,,,,0.2,,,,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,0.6,1.0,0.50379,,0.3478,,,,,,11.033333333333333,25.2,0.5304347826086957,,,2.0,,,,,,,,,,,,,,,,,,,,,,True,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,27794.0,463.0,22.0,937,931,225.0,161.0,109.0,1868,26.0,48.0,4.0,8.0,7.0,10.0,23.0,57.0,15.0,51.0,4.0,8.0,,1.0,2.0,21.0,71.0,9.0,1.0,15.0,64.0,156.0,25.0,79.0,26.0,229.0,994,4.0,11.0,3.0,10.0,2.0,19.0,17.0,41.0,2.0,17.0,14.0,54.0,36.0,92.0,39.0,6.0,67.0,21.0,12.0,49.0,29.0,78.0,19.0,10.0,35.0,10.0,185.0,5.0,7.0,,33.0,20.0,2.0,55.0,12.0,67.0,4.0,21.0,8.0,23.0,15.0,11.0,8.0,,1.0,34.0,2.0,7.0,8.0,28.0,1.0,,,29.0,,31.0,1.0,12.0,,3.0,7.0,2.0,1.0,7.0,6.0,52.0,222.0,5.0,2.0,0.28125,0.29508196721311475,0.52,0.31645569620253167,0.3,0.11764705882352941,0.3333333333333333,0.41025641025641024,0.36363636363636365,0.4146341463414634,0.4319148936170213,0.40476190476190477,0.3448275862068966,0.4578313253012048,0.4318181818181818,0.4090909090909091,0.33617021276595743,0.07692307692307693,0.041666666666666664,0.10526315789473684,26.672950047125354,0.6764705882352942,0.09523809523809523,,0.091324200913242,0.02631578947368421,0.13360323886639677,0.025252525252525252,0.11373390557939914,0.02586206896551724,0.03896103896103896,0.01680672268907563,0.0189873417721519,0.05,0.08695652173913043,0.10526315789473684,0.08108108108108109,0.15934065934065933,0.06153846153846154,0.031496062992125984,0.8571428571428571,0.20425531914893616,0.5416666666666666,0.5652173913043478,0.38461538461538464,0.2425531914893617,0.40350877192982454,0.45098039215686275,0.13043478260869565,0.2170212765957447,0.29411764705882354,0.3191489361702128,0.3333333333333333,0.03404255319148936,0.5,0.5,0.75,0.3021276595744681,0.29577464788732394,0.3,0.47619047619047616,0.38095238095238093,0.5,0.047619047619047616,,,0.42857142857142855,0.1724137931034483,0.7,0.034482758620689655,0.25862068965517243,0.06666666666666667,0.5404255319148936,0.31343283582089554,0.4901478354978355,0.5206052631578948,0.464736111111111,0.04878048780487805,0.0718562874251497,,0.08296943231441048,0.23580786026200873,9.461538461538458,27.0873417721519,0.240128068303095,1.0,3.0,13.0,7.0,1.0,1.0,,,0.02857142857142857,0.25,0.3333333333333333,1.0,0.5,1.0,4.0,2.0,0.012658227848101266,0.014084507042253521,36.0,4.0,2.0,4.0,0.0784313725490196,,True,,,,
201572,1610612749,Brook Lopez,Brook Lopez,201572,MIL,18073.0,301.0,-31.0,604,608,111.0,76.0,67.0,1212,32.0,40.0,11.0,16.0,3.0,6.0,9.0,27.0,2.0,5.0,1.0,4.0,,1.0,,3.0,21.0,3.0,,1.0,43.0,72.0,4.0,25.0,19.0,117.0,650,13.0,20.0,1.0,4.0,1.0,30.0,5.0,11.0,,1.0,3.0,13.0,58.0,28.0,9.0,18.0,21.0,3.0,6.0,4.0,4.0,8.0,4.0,,3.0,,20.0,4.0,15.0,7.0,19.0,21.0,,40.0,26.0,66.0,,5.0,2.0,,,8.0,,,1.0,8.0,,3.0,14.0,28.0,1.0,3.0,6.0,24.0,2.0,21.0,5.0,13.0,,,14.0,7.0,1.0,14.0,10.0,13.0,109.0,,,0.6744186046511628,0.8529411764705882,0.75,0.16,0.25,,0.16,0.5972222222222222,0.65,0.45454545454545453,0.5051546391752577,0.6041666666666666,0.4166666666666667,0.5571428571428572,0.6,0.4642857142857143,0.25773195876288657,0.08333333333333333,0.05,0.14814814814814814,16.544655929721817,,,0.4117647058823529,0.14482758620689656,0.0847457627118644,0.11377245508982035,0.032,0.1282051282051282,0.06291390728476821,0.09803921568627451,0.11842105263157894,0.018867924528301886,0.10526315789473684,0.20930232558139536,0.06,0.17307692307692307,0.1111111111111111,0.12,,0.7142857142857143,0.41237113402061853,0.8,0.8421052631578947,0.65625,0.27835051546391754,0.3333333333333333,0.391304347826087,0.6666666666666666,0.05154639175257732,0.4,0.4,1.0,0.041237113402061855,0.25,0.25,,0.21649484536082475,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,0.6875,0.041666666666666664,,,0.125,0.5,0.5,,0.08333333333333333,,0.6701030927835051,0.14285714285714285,0.5340381443298968,0.5527047619047619,0.47829583333333336,0.12380952380952381,0.1625,,0.2564102564102564,0.1111111111111111,5.231944444444445,26.183999999999997,0.1837748344370861,,1.0,3.0,,,2.0,,,0.02,0.2727272727272727,0.3333333333333333,1.0,,,1.0,,,,3.0,,,6.0,,1.0,True,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,17613.0,294.0,8.0,590,602,90.0,76.0,69.0,1192,4.0,8.0,,1.0,,,,8.0,,,8.0,15.0,,,5.0,6.0,19.0,3.0,,3.0,4.0,16.0,14.0,34.0,2.0,52.0,636,,2.0,,3.0,,,,2.0,2.0,8.0,,6.0,8.0,,42.0,,19.0,6.0,6.0,7.0,6.0,13.0,3.0,3.0,2.0,1.0,32.0,4.0,4.0,,14.0,7.0,4.0,25.0,8.0,33.0,1.0,6.0,2.0,4.0,1.0,2.0,3.0,2.0,,6.0,,1.0,10.0,24.0,,1.0,,13.0,1.0,4.0,,2.0,,,3.0,1.0,1.0,3.0,1.0,6.0,88.0,2.0,,1.0,1.0,1.0,0.4117647058823529,,0.25,0.4117647058823529,0.25,,,0.5,,0.3,0.5,,0.3,0.68,0.375,0.375,0.375,8.70870870870871,0.6666666666666666,0.3333333333333333,,0.0472972972972973,0.023529411764705882,0.0958904109589041,0.03305785123966942,0.07142857142857142,0.027491408934707903,0.04081632653061224,0.013333333333333334,0.03,0.047619047619047616,0.04878048780487805,0.03571428571428571,0.058823529411764705,0.08411214953271028,0.1282051282051282,0.041666666666666664,0.3333333333333333,0.16,0.5,0.8,1.0,0.16,,,,,,,,0.3,0.5333333333333333,0.5333333333333333,1.0,0.38,0.3157894736842105,0.35294117647058826,1.0,0.2,,,,,0.6,,,0.5,0.3,,0.84,0.3157894736842105,0.545595,0.4231625,0.5056149999999999,0.038461538461538464,0.1111111111111111,,,0.11538461538461539,3.625,25.329411764705878,0.15254237288135594,2.0,,4.0,,1.0,9.0,,,0.021739130434782608,,,,0.4,2.0,4.0,,0.058823529411764705,0.10526315789473684,,,,1.0,,,True,,,,
203114,1610612749,Khris Middleton,Khris Middleton,203114,MIL,3193.0,53.0,3.0,108,105,16.0,5.0,12.0,213,2.0,3.0,,,,,1.0,3.0,,2.0,1.0,3.0,,,1.0,4.0,8.0,1.0,,,3.0,8.0,5.0,11.0,2.0,23.0,104,,,1.0,1.0,,3.0,,2.0,,1.0,2.0,2.0,,6.0,15.0,,8.0,4.0,1.0,7.0,2.0,9.0,1.0,1.0,6.0,1.0,20.0,,1.0,,3.0,3.0,,6.0,1.0,7.0,,1.0,,5.0,5.0,3.0,,,1.0,8.0,,1.0,1.0,4.0,1.0,1.0,,3.0,,2.0,,,,1.0,,,,,,,14.0,,,,,1.0,0.45454545454545453,1.0,,0.45454545454545453,0.375,,,0.5526315789473685,1.5,,0.575,1.5,0.25,0.5789473684210527,0.125,,0.3333333333333333,22.950819672131146,0.625,,,0.08333333333333333,0.047619047619047616,0.13043478260869565,,0.1016949152542373,0.02040816326530612,,0.14285714285714285,,,,0.1111111111111111,0.13333333333333333,0.125,0.14285714285714285,,,0.15789473684210525,0.6666666666666666,0.6666666666666666,,0.15789473684210525,0.3333333333333333,0.5,,0.10526315789473684,,,,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.42105263157894735,0.5,0.5,1.0,,,,,,1.0,,,0.3333333333333333,,,0.7368421052631579,0.5,0.5503157894736842,0.56085,0.44745000000000007,,,,0.13043478260869565,0.08695652173913043,9.424999999999999,25.754545454545454,0.14814814814814814,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,True,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,21614.0,360.0,67.0,732,724,150.0,121.0,83.0,1456,74.0,102.0,14.0,21.0,21.0,24.0,20.0,58.0,11.0,31.0,,1.0,,,1.0,7.0,32.0,4.0,,2.0,105.0,191.0,7.0,33.0,68.0,299.0,754,15.0,26.0,1.0,4.0,5.0,38.0,27.0,44.0,,3.0,19.0,73.0,74.0,136.0,9.0,18.0,32.0,7.0,19.0,33.0,27.0,60.0,19.0,8.0,19.0,7.0,147.0,5.0,14.0,,62.0,47.0,7.0,116.0,19.0,135.0,7.0,6.0,4.0,23.0,13.0,21.0,10.0,2.0,3.0,44.0,4.0,11.0,6.0,32.0,11.0,1.0,5.0,83.0,4.0,96.0,18.0,54.0,,3.0,10.0,6.0,,10.0,5.0,73.0,148.0,3.0,3.0,0.3523809523809524,0.3854166666666667,0.42857142857142855,0.21212121212121213,0.25,,0.21212121212121213,0.5497382198952879,0.5769230769230769,0.6136363636363636,0.515625,0.55,0.574468085106383,0.5684410646387833,0.5757575757575758,0.6186440677966102,0.14732142857142858,0.09947643979057591,0.11764705882352941,0.1206896551724138,37.07729468599034,0.5227272727272727,0.4375,,0.27325581395348836,0.07106598984771574,0.3069306930693069,0.03184713375796178,0.2914438502673797,0.05367231638418079,0.04918032786885246,0.10227272727272728,0.031496062992125984,0.03333333333333333,0.16363636363636364,0.32786885245901637,0.32142857142857145,0.3026315789473684,0.32,0.07777777777777778,0.5,0.45535714285714285,0.7254901960784313,0.8222222222222222,0.3783783783783784,0.25892857142857145,0.3448275862068966,0.39215686274509803,0.3,0.13839285714285715,0.3548387096774194,0.3548387096774194,0.2727272727272727,0.004464285714285714,,,,0.14285714285714285,0.21875,0.22580645161290322,0.42857142857142855,0.7,0.6666666666666666,,,,0.13333333333333333,0.5106382978723404,0.875,0.02127659574468085,0.0425531914893617,,0.6026785714285714,0.21875,0.5276986607142857,0.569432608695652,0.5357606382978722,0.2076923076923077,0.23788546255506607,,0.12709030100334448,0.24414715719063546,6.294764397905759,26.793939393939397,0.20491803278688525,,1.0,2.0,,1.0,,,,0.041666666666666664,0.14285714285714285,0.25,1.0,,1.0,7.0,,0.030303030303030304,0.03125,12.0,,,4.0,,,True,,,,
201588,1610612749,George Hill,George Hill,201588,MIL,2907.0,48.0,-17.0,90,94,31.0,28.0,12.0,184,,2.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,2.0,2.0,114,,1.0,,,,,,,,,2.0,2.0,,,,,,,1.0,3.0,,3.0,,,2.0,1.0,6.0,,1.0,,2.0,2.0,,4.0,1.0,5.0,,,,,,,,,,,,,3.0,6.0,,,,3.0,,2.0,,,,1.0,,,,,,2.0,31.0,,1.0,,,,,,,,,,,,,,0.3333333333333333,,1.0,,0.5,0.5,,2.8846153846153846,,,,0.09523809523809523,0.03571428571428571,0.07692307692307693,,0.0851063829787234,0.022727272727272728,,0.09090909090909091,,,0.3333333333333333,,,0.05,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.48735000000000006,0.6075,,,,,,1.0,1.7,,0.34444444444444444,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,,,
