EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,AtRimFGM,AtRimFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,LiveBallTurnovers,BadPassTurnovers,Turnovers,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,FG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,NonHeaveArc3Accuracy,PenaltyFtPoints,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,Steals,BadPassSteals,2pt And 1 Free Throw Trips,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangeAssists,DefAtRimReboundPct,LongMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG3A,ThreePtAssists,Arc3Assists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceArc3Frequency,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,PtsAssisted3s,LongMidRangeAssists,Assisted3sPct,OffArc3ReboundPct,Arc3PctAssisted,on,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,HeaveAttempts,Fg2aBlocked,Corner3Assists,FTOffRebounds,LostBallSteals,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,OffFTReboundPct,DefShortMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,FG3APctBlocked,Arc3PctBlocked,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,LongMidRangePctBlocked,3pt And 1 Free Throw Trips
1626192,1610612749,Pat Connaughton,Pat Connaughton,1626192,MIL,93.0,2.0,-3.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,66.66666666666667,1.0,1.0,1.0,1.0,1.0,1.0,0.4589,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628960,1610612749,Grayson Allen,Grayson Allen,1628960,MIL,23.0,,1.0,1.0,1.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201586,1610612749,Serge Ibaka,Serge Ibaka,201586,MIL,970.0,16.0,-9.0,37.0,36.0,73.0,2.0,3.0,4.0,12.0,9.0,32.0,4.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.3333333333333333,0.26666666666666666,0.28125,42.5,1.0,0.2,0.6666666666666666,0.6666666666666666,0.5,0.4,0.49552999999999997,7.125,15.0,23.0,3.0,1.0,1.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,3.0,4.0,1.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,6.0,2.0,8.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,15.0,0.6666666666666666,0.2,0.6666666666666666,0.14285714285714285,0.6666666666666666,0.14285714285714285,0.2,0.5,0.2,0.16666666666666666,0.375,0.2777777777777778,0.1,0.3333333333333333,0.2,0.25,0.375,0.09090909090909091,0.4666666666666667,0.2857142857142857,0.2857142857142857,0.5,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,1.0,0.14285714285714285,1.0,0.14285714285714285,0.14285714285714285,0.5234333333333333,0.47737857142857143,0.0625,0.07692307692307693,0.4444444444444444,0.2222222222222222,25.133333333333336,0.40540540540540543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201950,1610612749,Jrue Holiday,Jrue Holiday,201950,MIL,23.0,,1.0,1.0,1.0,2.0,,,,,3.0,2.0,,,,,,,,1.5,1.5,100.0,,,,,,1.0,0.36825,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,29.4,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203648,1610612749,Thanasis Antetokounmpo,Thanasis Antetokounmpo,203648,MIL,1222.0,20.0,-11.0,46.0,45.0,91.0,2.0,3.0,2.0,3.0,5.0,43.0,4.0,,,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,7.8431372549019605,,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,0.7907333333333333,1.2333333333333334,24.0,28.0,4.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,2.0,3.0,1.0,4.0,,3.0,4.0,2.0,3.0,2.0,1.0,24.0,,,,,,0.5,,0.6666666666666666,0.09090909090909091,,,0.05263157894736842,0.041666666666666664,,,0.1111111111111111,,,,,,,,,,,,,,,,,,0.5,0.5,,0.2,,0.5217391304347826,,,,,,,,,,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.09090909090909091,0.3333333333333333,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628975,1610612749,Jevon Carter,Jevon Carter,1628975,MIL,433.0,7.0,-2.0,14.0,15.0,29.0,,,1.0,1.0,2.0,17.0,,,,,,,1.0,1.0,1.0,6.25,,,,,,,0.4194,10.0,11.0,9.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,2.0,2.0,,,,,2.0,,2.0,,2.0,,,,,,,2.0,11.0,,1.0,,1.0,,1.0,,,0.4,,,0.3333333333333333,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,0.4194,,,,1.0,,0.7857142857142857,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629670,1610612749,Jordan Nwora,Jordan Nwora,1629670,MIL,1197.0,20.0,-12.0,45.0,44.0,89.0,1.0,2.0,2.0,5.0,4.0,41.0,4.0,,,,1.0,1.0,0.4,0.2222222222222222,0.2,20.0,,0.2222222222222222,0.5,0.5,1.0,0.6666666666666666,0.522988888888889,11.959999999999999,24.0,28.0,4.0,,,,,,,3.0,,,4.0,2.0,4.0,,,,,1.0,1.0,2.0,2.0,,,4.0,,1.0,2.0,,3.0,,3.0,,,,1.0,2.0,1.0,2.0,24.0,,1.0,,0.3333333333333333,,0.25,0.4444444444444444,,0.18181818181818182,,0.125,0.15789473684210525,,,,0.2222222222222222,0.125,,,,,,0.3333333333333333,,0.4444444444444444,,,,,,0.6666666666666666,,0.4701666666666667,0.1,0.16666666666666666,,0.5,25.625,0.5333333333333333,,,,,,,,,,,1.0,2.0,1.0,5.0,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202083,1610612749,Wesley Matthews,Wesley Matthews,202083,MIL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203507,1610612749,Giannis Antetokounmpo,Giannis Antetokounmpo,203507,MIL,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629730,1610612749,Rayjon Tucker,Rayjon Tucker,1629730,MIL,1129.0,19.0,-8.0,43.0,42.0,85.0,1.0,1.0,1.0,2.0,2.0,35.0,,,,,,,0.5,0.3333333333333333,0.3333333333333333,6.25,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.46918333333333334,8.95,24.0,28.0,4.0,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,,1.0,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,3.0,,1.0,2.0,,,,2.0,24.0,,0.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.1,0.07692307692307693,0.125,0.1111111111111111,0.041666666666666664,,,0.1111111111111111,0.125,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,,,0.46918333333333334,,,,1.0,23.7,0.5581395348837209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
