EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,ShootingFouls,Fouls,Offensive Fouls,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGA,ShortMidRangeAssists,Travels,Loose Ball Fouls Drawn,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,LongMidRangeFGA,Charge Fouls,Blocked3s,BlockedArc3,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,OffTwoPtRebounds,LostBallTurnovers,Loose Ball Fouls,SecondChanceFg3Pct,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,NonShootingPenaltyNonTakeFouls,PenaltyCorner3FGM,SecondChanceFtPoints,PenaltyCorner3Accuracy,SecondChanceArc3FGM,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceTurnovers,RecoveredBlocks,OffAtRimReboundPct,BlocksRecoveredPct,Charge Fouls Drawn,on,BlockedShortMidRange,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Arc3PctBlocked,OffLongMidRangeReboundPct,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,OffensiveGoaltends,StepOutOfBoundsTurnovers
1626153,1610612737,Delon Wright,Delon Wright,1626153,ATL,4911.0,82,20,163,164,56,50,15.0,327,6.0,7.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,4.0,7.0,1.0,1.0,7.0,9.0,4.0,9.0,4.0,30.0,170,3.0,3.0,6.0,3.0,3.0,1.0,1.0,1.0,10.0,4.0,10.0,9.0,3.0,6.0,7.0,4.0,1.0,3.0,4.0,7.0,1.0,3.0,2.0,1.0,18.0,5.0,2.0,2.0,1.0,5.0,5.0,10.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,1.0,10.0,56,1.0,0.2857142857142857,0.5,0.75,0.4444444444444444,1.0,0.4444444444444444,0.7777777777777778,1.0,1.0,0.7222222222222222,1.0,1.125,0.7142857142857143,1.0,1.0,0.5,0.1111111111111111,0.14285714285714285,12.777777777777777,0.5,0.5,0.05128205128205128,0.045454545454545456,0.13513513513513514,0.04819277108433735,0.07692307692307693,0.12,0.16666666666666666,0.05263157894736842,0.1111111111111111,0.06666666666666667,0.16666666666666666,0.3888888888888889,0.8571428571428571,1.0,0.3333333333333333,0.1111111111111111,0.5,0.5,0.1111111111111111,0.3888888888888889,0.5714285714285714,0.5714285714285714,0.75,1.0,1.0,0.75,1.0,0.25,1.0,0.8888888888888888,0.5714285714285714,0.5598388888888889,0.6339,0.15,0.2727272727272727,0.2,0.3333333333333333,2.7555555555555555,25.5,0.34355828220858897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1627789,1610612737,Timothe Luwawu-Cabarrot,Timothe Luwawu-Cabarrot,1627789,ATL,423.0,7,-3,14,14,2,6,,28,,,,,,,,,2.0,,,,,,,1.0,2.0,,3.0,20,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,2,,,,1.0,0.5,,0.5,,,,0.75,,,0.75,,,1.0,,,21.428571428571427,,1.0,0.25,,,0.25,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,0.576375,,,,,,,23.2,0.14285714285714285,1.0,1.0,3.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628381,1610612737,John Collins,John Collins,1628381,ATL,2603.0,43,-15,87,89,25,33,3.0,176,5.0,7.0,2.0,2.0,,,2.0,5.0,1.0,1.0,2.0,,,7.0,12.0,1.0,3.0,3.0,20.0,114,2.0,2.0,4.0,,1.0,,1.0,1.0,1.0,12.0,2.0,3.0,,,2.0,1.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,,2.0,4.0,,6.0,,6.0,,1.0,1.0,,,,,1.0,1.0,,8.0,,7.0,3.0,4.0,1.0,,,,1.0,25,1.0,0.8571428571428571,0.8571428571428571,1.0,0.3333333333333333,,0.3333333333333333,0.5833333333333334,1.0,,0.5666666666666667,1.0,,0.5882352941176471,1.0,0.16666666666666666,0.2,,,19.565217391304348,,,0.25,0.1111111111111111,,0.17647058823529413,,,,0.375,0.2,0.09090909090909091,,0.4666666666666667,0.7142857142857143,0.7142857142857143,0.8,0.3333333333333333,0.4,0.4,0.06666666666666667,0.13333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,0.6666666666666666,0.5,0.5191833333333334,0.49435,0.25,0.3076923076923077,0.2,0.05,4.541666666666667,24.633333333333336,0.28735632183908044,,1.0,1.0,,,,,1.0,1.0,1.0,2.0,0.14285714285714285,1.0,0.5,0.5,0.7034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1629631,1610612737,De'Andre Hunter,De'Andre Hunter,1629631,ATL,3730.0,62,-28,123,126,35,41,10.0,249,3.0,4.0,,,,,3.0,5.0,3.0,,2.0,,1.0,7.0,14.0,2.0,5.0,2.0,22.0,149,,,,1.0,2.0,,2.0,,2.0,12.0,2.0,6.0,,,2.0,,1.0,,,,,,,,,,2.0,,,2.0,,2.0,,1.0,,1.0,,,,2.0,2.0,1.0,9.0,2.0,3.0,1.0,2.0,,,,1.0,2.0,35,,0.8571428571428571,0.8571428571428571,1.0,0.4,,0.4,0.5,,0.5,0.5263157894736842,,0.25,0.55,,0.25,0.2631578947368421,0.07142857142857142,0.25,16.417910447761194,,,,0.06896551724137931,,0.04,,,,,,0.08695652173913043,,0.21052631578947367,0.75,1.0,1.0,0.2631578947368421,0.6,0.6,0.15789473684210525,0.10526315789473684,,,,,,,,0.25,,0.47368421052631576,,0.4971131578947368,0.509375,0.1,0.13333333333333333,,0.09090909090909091,10.842857142857143,24.34,0.2845528455284553,2.0,2.0,5.0,1.0,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,0.6666666666666666,,0.25,,1.0,5.0,1.0,1.0,1.0,0.2631578947368421,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,
203992,1610612737,Bogdan Bogdanovic,Bogdan Bogdanovic,203992,ATL,6414.0,107,-12,209,210,66,67,21.0,419,5.0,8.0,2.0,2.0,1.0,1.0,4.0,12.0,11.0,5.0,15.0,1.0,3.0,11.0,23.0,9.0,26.0,8.0,57.0,243,2.0,3.0,7.0,2.0,6.0,1.0,5.0,6.0,13.0,2.0,20.0,21.0,6.0,4.0,15.0,5.0,2.0,7.0,5.0,12.0,4.0,1.0,3.0,1.0,29.0,1.0,8.0,7.0,,15.0,4.0,19.0,3.0,1.0,1.0,,2.0,1.0,1.0,2.0,4.0,1.0,10.0,,10.0,,2.0,3.0,,,1.0,13.0,66,3.0,0.09090909090909091,0.1111111111111111,0.7777777777777778,0.34615384615384615,0.2,0.34615384615384615,0.4782608695652174,0.6666666666666666,0.3333333333333333,0.5,0.7,0.3181818181818182,0.5277777777777778,0.7,0.43333333333333335,0.5306122448979592,0.08695652173913043,0.125,24.786324786324787,0.5,,0.16666666666666666,0.14814814814814814,0.0196078431372549,0.15625,0.04395604395604396,,0.05263157894736842,0.15789473684210525,0.25,0.10526315789473684,0.12,0.16326530612244897,0.625,0.7142857142857143,0.2,0.24489795918367346,0.3333333333333333,0.36363636363636365,0.22448979591836735,0.30612244897959184,0.3333333333333333,0.3333333333333333,1.0,0.4,1.0,0.09090909090909091,1.0,0.2727272727272727,0.3333333333333333,0.6938775510204082,0.3333333333333333,0.518391836734694,0.4828909090909091,0.0392156862745098,0.08,0.12280701754385964,0.22807017543859648,8.508695652173914,25.153846153846153,0.3157894736842105,4.0,7.0,12.0,,0.36363636363636365,0.36363636363636365,0.5,2.0,3.0,1.0,1.0,0.25,,,0.18181818181818182,0.5503,2.0,3.0,,1.0,1.0,0.061224489795918366,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.5,0.08333333333333333,0.075,0.15789473684210525,0.09090909090909091,0.2,1.0,1.0,0.2,,,,,,,,,,,,,,,True,,,,,,,,,,,,
1628989,1610612737,Kevin Huerter,Kevin Huerter,1628989,ATL,3008.0,50,-8,90,91,8,13,13.0,181,,,,,,,1.0,3.0,3.0,3.0,7.0,,1.0,2.0,5.0,3.0,10.0,2.0,15.0,117,,,,,,,2.0,,,2.0,2.0,3.0,6.0,,7.0,3.0,,5.0,3.0,8.0,2.0,1.0,3.0,1.0,19.0,1.0,5.0,4.0,,9.0,1.0,10.0,,2.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,1.0,1.0,,2.0,,1.0,,,,,,8,,0.5,0.5,0.3333333333333333,0.3,,0.3,0.4,,,0.43333333333333335,,,0.46875,,,0.6666666666666666,,,17.92452830188679,0.3333333333333333,,0.26666666666666666,0.19230769230769232,0.038461538461538464,0.21951219512195122,0.02040816326530612,,0.1,0.6,,0.21052631578947367,,,,,,0.2,0.3333333333333333,0.3333333333333333,0.2,0.4666666666666667,0.42857142857142855,0.42857142857142855,0.3333333333333333,,,,,0.5,,0.6666666666666666,0.42857142857142855,0.5096966666666667,0.514575,0.0625,0.16666666666666666,,,14.680000000000001,25.49,0.08888888888888889,,1.0,5.0,,,,,1.0,1.0,,,0.14285714285714285,,,0.5,0.53775,1.0,2.0,,,,0.13333333333333333,0.5,0.5,1.0,,,2.0,,2.0,,,,,,,,0.2,,,,1.0,1.0,,,,,,,,,,,,,,True,,,,,,,,,,,,
201568,1610612737,Danilo Gallinari,Danilo Gallinari,201568,ATL,2556.0,43,-12,82,82,36,32,11.0,164,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,4.0,,3.0,,2.0,6.0,8.0,1.0,7.0,9.0,24.0,101,1.0,2.0,3.0,1.0,1.0,1.0,3.0,2.0,7.0,10.0,2.0,3.0,,2.0,3.0,,,2.0,2.0,4.0,2.0,,1.0,,10.0,2.0,7.0,5.0,,12.0,2.0,14.0,,,,,2.0,,1.0,,2.0,1.0,7.0,,9.0,1.0,5.0,,,,,7.0,36,,0.8333333333333334,1.0,1.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.75,0.5,1.0,0.5,0.3333333333333333,0.625,0.631578947368421,0.5,0.7,0.4666666666666667,,,21.875,1.0,,0.29411764705882354,0.3333333333333333,0.08695652173913043,0.3157894736842105,0.05,0.07142857142857142,0.1111111111111111,0.25,0.16666666666666666,0.4166666666666667,,0.2,1.0,1.0,0.6666666666666666,0.13333333333333333,1.0,1.0,0.26666666666666666,0.2,,,,0.3333333333333333,1.0,0.25,1.0,0.5,,0.6666666666666666,,0.5398233333333333,0.6107875,0.2631578947368421,0.4166666666666667,0.125,0.2916666666666667,9.3,24.942857142857143,0.43902439024390244,1.0,4.0,4.0,,0.25,0.25,1.0,1.0,1.0,,,0.2222222222222222,1.0,,0.25,0.4276,1.0,3.0,,,,0.2,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,,1.0,,,,,,0.42857142857142855,,,,0.3333333333333333,,1.0,1.0,1.0,,,,,,,,,,,True,,,,,,,,,,,,
1629027,1610612737,Trae Young,Trae Young,1629027,ATL,4485.0,75,-4,151,149,61,59,14.0,300,1.0,6.0,,,1.0,5.0,5.0,7.0,3.0,5.0,17.0,3.0,9.0,6.0,13.0,6.0,20.0,15.0,45.0,167,,,4.0,3.0,7.0,3.0,9.0,12.0,27.0,2.0,10.0,12.0,6.0,,17.0,5.0,2.0,8.0,4.0,12.0,3.0,1.0,7.0,,28.0,1.0,7.0,2.0,,9.0,1.0,10.0,1.0,1.0,1.0,,9.0,2.0,7.0,6.0,15.0,5.0,14.0,,20.0,3.0,5.0,6.0,,,,27.0,61,5.0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.3,0.3333333333333333,0.3,0.46153846153846156,,0.42857142857142855,0.45454545454545453,0.375,0.46875,0.5487804878048781,0.4,0.5869565217391305,0.6060606060606061,0.15384615384615385,0.3333333333333333,33.333333333333336,0.6,,0.06666666666666667,0.175,0.02857142857142857,0.12857142857142856,0.016129032258064516,0.045454545454545456,,,0.2,0.20689655172413793,0.058823529411764705,0.18181818181818182,0.16666666666666666,0.25,,0.21212121212121213,0.7142857142857143,0.7142857142857143,0.09090909090909091,0.5151515151515151,0.29411764705882354,0.29411764705882354,0.6,,,0.3125,0.2,0.5625,0.3333333333333333,0.7878787878787878,0.29411764705882354,0.5278378787878788,0.569121875,0.14285714285714285,0.3333333333333333,0.08888888888888889,0.6,6.084615384615384,27.794999999999998,0.40397350993377484,1.0,1.0,6.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,0.09090909090909091,0.2,,,,,,2.0,,,,,,,,1.0,3.0,1.0,4.0,,2.0,1.0,0.25,,,,,0.25,,,0.75,,,1.0,,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,True,,,,,,,,,,,,
1630168,1610612737,Onyeka Okongwu,Onyeka Okongwu,1630168,ATL,3697.0,62,9,118,118,37,31,17.0,236,6.0,6.0,2.0,2.0,1.0,1.0,,1.0,,,,,,6.0,7.0,,,3.0,15.0,123,2.0,3.0,5.0,1.0,2.0,,,,2.0,8.0,4.0,,,4.0,,,,,,,,,,,,4.0,5.0,2.0,,7.0,6.0,13.0,,1.0,,1.0,,,,4.0,4.0,1.0,6.0,1.0,3.0,1.0,2.0,,3.0,3.0,3.0,2.0,37,,0.6666666666666666,1.0,,,,,0.8571428571428571,0.6666666666666666,0.5,0.8571428571428571,0.6666666666666666,0.5,0.9375,0.8333333333333334,0.5,,,,8.75912408759124,,,0.07692307692307693,0.1388888888888889,0.12121212121212122,0.11290322580645161,0.10909090909090909,0.17391304347826086,,0.09090909090909091,,0.14814814814814814,,0.8571428571428571,1.0,1.0,0.6666666666666666,0.14285714285714285,,,,,,,,0.6666666666666666,1.0,0.5,1.0,,,0.8571428571428571,,0.6989714285714286,0.5760000000000001,0.25,0.25,0.3333333333333333,0.13333333333333333,1.4571428571428573,,0.3135593220338983,,,9.0,4.0,,,,,,,2.0,0.1111111111111111,,,,0.799,,,,,,,,,,,,,,,2.0,,3.0,,,0.09090909090909091,,0.125,,,,,2.0,,1.0,,,,,,,1.0,1.0,0.4,0.3333333333333333,,True,,,,,,,,,,,,
203991,1610612737,Clint Capela,Clint Capela,203991,ATL,243.0,4,-7,8,7,4,3,1.0,15,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,11,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,11.11111111111111,,,,,1.0,,0.3333333333333333,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,0.7297,0.7297,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,True,,,,,,,,,,,,
