EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Clear Path Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,PtsPutbacks,HeaveAttempts,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Corner3FGM,PenaltyCorner3FGA,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyCorner3Frequency,PenaltyCorner3FGM,Charge Fouls Drawn,PenaltyCorner3Accuracy,LongMidRangeFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SelfOReb,Loose Ball Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceFg3Pct,OffLongMidRangeReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedArc3,ThreePtShootingFoulsDrawnPct,on,Charge Fouls,OffensiveGoaltends,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,SecondChanceCorner3FGM,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,4130.0,69.0,36.0,154,149.0,64.0,67.0,15.0,303,4.0,6.0,3.0,4.0,1.0,5.0,4.0,5.0,11.0,2.0,4.0,5.0,15.0,5.0,11.0,3.0,28.0,145.0,4.0,8.0,2.0,4.0,14.0,4.0,6.0,3.0,12.0,11.0,5.0,2.0,12.0,11.0,23.0,7.0,4.0,8.0,3.0,1.0,57.0,4.0,2.0,6.0,6.0,5.0,3.0,2.0,6.0,4.0,2.0,6.0,2.0,2.0,6.0,1.0,6.0,1.0,3.0,1.0,14.0,63.0,0.4,0.4,0.2,0.45454545454545453,0.5,0.45454545454545453,0.3333333333333333,0.5,0.4807692307692308,0.5833333333333334,0.5192307692307693,0.5833333333333334,0.4230769230769231,0.13333333333333333,0.3333333333333333,18.93491124260355,1.0,0.05263157894736842,0.13333333333333333,0.08823529411764706,0.09523809523809523,0.15789473684210525,0.09090909090909091,0.23076923076923078,0.6666666666666666,1.0,0.5,0.19230769230769232,0.2,0.2,0.15384615384615385,0.4230769230769231,0.45454545454545453,0.45454545454545453,0.2,0.3333333333333333,0.75,0.3333333333333333,0.5,0.6538461538461539,0.45454545454545453,0.5211846153846154,0.5456666666666666,0.5,8.22,25.336363636363636,0.4155844155844156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,5374.0,90.0,33.0,198,195.0,101.0,106.0,14.0,393,8.0,11.0,1.0,2.0,5.0,8.0,2.0,2.0,9.0,1.0,5.0,13.0,21.0,2.0,10.0,17.0,49.0,212.0,4.0,6.0,1.0,5.0,21.0,20.0,6.0,6.0,,8.0,2.0,4.0,4.0,3.0,7.0,2.0,1.0,4.0,,,17.0,11.0,11.0,24.0,28.0,2.0,1.0,1.0,5.0,2.0,3.0,12.0,5.0,4.0,11.0,,14.0,,19.0,,21.0,100.0,0.7692307692307693,0.8333333333333334,1.0,0.2,0.2,0.2222222222222222,0.6190476190476191,0.6666666666666666,0.5161290322580645,0.5,0.6282051282051282,0.65625,0.3225806451612903,0.19047619047619047,0.2727272727272727,23.943661971830988,0.4166666666666667,0.2391304347826087,0.275,0.2558139534883721,0.20833333333333334,0.23076923076923078,0.35714285714285715,0.3548387096774194,0.7272727272727273,1.0,0.875,0.25806451612903225,0.625,0.7142857142857143,0.06451612903225806,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,0.18181818181818182,0.5,0.45454545454545453,0.2,0.6774193548387096,0.25,0.5263733333333334,0.46971500000000005,0.42857142857142855,5.947619047619048,28.409999999999997,0.51010101010101,1.0,1.0,1.0,1.0,1.0,1.0,3.0,10.0,2.0,1.0,1.0,3.0,2.0,4.0,2.0,7.0,1.0,2.0,1.0,1.0,2.0,3.0,8.0,3.0,5.0,1.0,4.0,5.0,3.0,3.0,3.0,1.0,1.0,0.75,0.125,0.3333333333333333,0.08571428571428572,0.02631578947368421,0.0547945205479452,0.15384615384615385,0.07692307692307693,0.03571428571428571,0.2631578947368421,0.3333333333333333,0.6,0.6,0.03225806451612903,1.0,1.0,0.5461,0.2222222222222222,0.3076923076923077,0.061224489795918366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627736,1610612750,Malik Beasley,Malik Beasley,1627736,MIN,4624.0,77.0,2.0,167,172.0,80.0,97.0,11.0,339,7.0,9.0,5.0,7.0,,1.0,,5.0,10.0,3.0,6.0,7.0,10.0,7.0,17.0,4.0,39.0,185.0,5.0,7.0,3.0,7.0,22.0,10.0,4.0,21.0,,10.0,5.0,2.0,2.0,1.0,3.0,,1.0,2.0,,,7.0,8.0,5.0,13.0,13.0,,,,1.0,1.0,,1.0,,3.0,5.0,,3.0,,5.0,,22.0,80.0,0.7142857142857143,0.7142857142857143,1.0,0.4117647058823529,0.42857142857142855,0.4117647058823529,0.7,0.7142857142857143,0.6481481481481481,0.6785714285714286,0.6724137931034483,0.7333333333333333,0.6296296296296297,0.2,0.1111111111111111,16.666666666666668,1.0,0.12195121951219512,0.22857142857142856,0.17105263157894737,0.125,0.21739130434782608,0.25,0.3333333333333333,0.7777777777777778,0.875,0.7142857142857143,0.037037037037037035,,,,0.37037037037037035,0.5,0.5,1.0,0.5,0.7142857142857143,0.42857142857142855,0.5,0.9629629629629629,0.5,0.5825370370370371,0.5802071428571428,0.5641025641025641,2.750000000000001,24.458823529411767,0.47904191616766467,2.0,2.0,7.0,2.0,2.0,,4.0,3.0,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,0.13333333333333333,,,,0.25925925925925924,1.0,1.0,,0.07142857142857142,0.18181818181818182,0.10256410256410256,2.0,1.0,0.2857142857142857,0.2857142857142857,1.0,1.0,0.07142857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,1093.0,18.0,-8.0,42,41.0,17.0,17.0,4.0,83,2.0,5.0,,2.0,,,,,1.0,,,2.0,5.0,1.0,2.0,4.0,11.0,49.0,,2.0,1.0,1.0,5.0,4.0,,3.0,,1.0,,1.0,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,3.0,4.0,,,,,,,1.0,,1.0,1.0,,4.0,,5.0,,5.0,17.0,1.0,1.0,1.0,0.5,1.0,0.5,0.4,,0.5,0.5,0.6111111111111112,0.625,0.2857142857142857,0.2,0.2,21.73913043478261,,0.2,,0.125,0.4,,,0.7142857142857143,0.4,0.5,1.0,,,,,0.14285714285714285,,,,0.6666666666666666,,,,1.0,,0.6253571428571428,0.5650666666666667,0.45454545454545453,1.8,24.0,0.40476190476190477,,1.0,1.0,,1.0,,,2.0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,1.0,,0.14285714285714285,0.0625,,,0.14285714285714285,,,,,0.14285714285714285,1.0,,0.5442,0.3333333333333333,0.42857142857142855,,1.0,1.0,1.0,1.0,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,7791.0,130.0,19.0,284,282.0,125.0,147.0,21.0,566,6.0,9.0,3.0,4.0,1.0,1.0,4.0,5.0,10.0,1.0,4.0,8.0,14.0,10.0,20.0,10.0,56.0,306.0,4.0,5.0,1.0,6.0,16.0,12.0,4.0,30.0,,10.0,5.0,,,4.0,4.0,1.0,3.0,,,,12.0,1.0,8.0,12.0,17.0,2.0,2.0,,4.0,4.0,,6.0,4.0,8.0,18.0,,9.0,1.0,12.0,,16.0,124.0,0.75,0.8571428571428571,1.0,0.5,0.16666666666666666,0.5,0.5714285714285714,0.8,0.6764705882352942,0.5,0.7,0.5714285714285714,0.5882352941176471,,,14.983713355048861,0.6666666666666666,0.11594202898550725,0.017543859649122806,0.07142857142857142,0.10810810810810811,,0.05263157894736842,0.2647058823529412,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.029411764705882353,1.0,1.0,0.11764705882352941,0.29411764705882354,0.5,0.5,1.0,0.36363636363636365,0.75,0.36363636363636365,0.25,0.8529411764705882,0.5,0.5734941176470588,0.6159,0.2857142857142857,7.242857142857143,24.145000000000003,0.44014084507042256,1.0,1.0,10.0,1.0,1.0,4.0,9.0,5.0,2.0,,2.0,3.0,3.0,5.0,,2.0,2.0,,,3.0,,,4.0,2.0,10.0,6.0,4.0,11.0,10.0,4.0,2.0,1.0,0.8333333333333334,0.9,,0.25,0.05084745762711865,0.03571428571428571,0.043478260869565216,,0.11764705882352941,0.04878048780487805,0.14285714285714285,,0.9090909090909091,1.0,0.29411764705882354,0.3333333333333333,1.0,0.487275,0.10526315789473684,0.2222222222222222,0.16071428571428573,5.0,2.0,0.5,0.5,1.0,,0.18181818181818182,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.5,0.07142857142857142,0.0625,0.25,0.25,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,,,True,,,,,,,,,,,,,
1629020,1610612750,Jarred Vanderbilt,Jarred Vanderbilt,1629020,MIN,617.0,10.0,11.0,23,26.0,12.0,21.0,4.0,49,2.0,3.0,1.0,2.0,,,,,,,,2.0,3.0,,,3.0,7.0,26.0,1.0,2.0,,,4.0,2.0,2.0,,,,,,1.0,,1.0,,,1.0,,,2.0,2.0,2.0,4.0,5.0,2.0,1.0,1.0,,,,,,2.0,3.0,,2.0,,4.0,,4.0,12.0,0.5,0.5,,,,,0.6666666666666666,0.5,0.6666666666666666,0.5,0.875,0.6666666666666666,,,,14.814814814814813,,0.3333333333333333,0.4,0.36363636363636365,0.3333333333333333,0.25,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,0.5,,,1.0,,0.523,0.5587,0.5714285714285714,2.333333333333333,,0.5217391304347826,,,,,,2.0,2.0,2.0,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,0.16666666666666666,,0.1111111111111111,0.25,,,0.3333333333333333,,,,,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,True,,,,,,,,,,,,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,5980.0,100.0,17.0,216,215.0,94.0,121.0,14.0,431,9.0,15.0,6.0,8.0,1.0,9.0,7.0,9.0,22.0,5.0,11.0,13.0,31.0,10.0,26.0,14.0,70.0,235.0,8.0,16.0,6.0,13.0,44.0,8.0,18.0,12.0,18.0,22.0,9.0,3.0,5.0,3.0,8.0,2.0,1.0,3.0,2.0,,19.0,3.0,4.0,10.0,12.0,5.0,4.0,1.0,6.0,2.0,4.0,8.0,3.0,3.0,8.0,,10.0,,18.0,,42.0,93.0,0.3076923076923077,0.3076923076923077,0.4,0.38461538461538464,0.46153846153846156,0.38461538461538464,0.41935483870967744,0.5,0.49122807017543857,0.5862068965517241,0.5303030303030303,0.6285714285714286,0.45614035087719296,0.0967741935483871,0.06666666666666667,31.896551724137932,0.75,0.07547169811320754,0.06818181818181818,0.07216494845360824,0.07692307692307693,0.06666666666666667,0.07142857142857142,0.2631578947368421,0.6,0.6428571428571429,0.4444444444444444,0.15789473684210525,0.1111111111111111,0.14285714285714285,0.12280701754385964,0.38596491228070173,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.27586206896551724,0.75,0.3793103448275862,0.45454545454545453,0.7192982456140351,0.4090909090909091,0.5125587719298246,0.5029844827586206,0.6285714285714286,7.1096774193548375,25.065384615384612,0.4351851851851852,1.0,2.0,4.0,1.0,4.0,,2.0,10.0,,,2.0,,3.0,2.0,,2.0,,2.0,,,,,8.0,1.0,1.0,,1.0,2.0,1.0,3.0,,0.25,0.2,0.2,0.2222222222222222,0.2727272727272727,,0.046511627906976744,0.02247191011235955,,,0.03333333333333333,0.08695652173913043,,0.5,,0.07017543859649122,0.4,0.5,0.6181,0.12307692307692308,0.20512820512820512,0.02857142857142857,1.0,2.0,0.25,0.25,1.0,1.0,0.06896551724137931,1.0,,0.5,3.0,,,1.0,,1.0,,,1.0,1.0,,,,0.42857142857142855,0.42857142857142855,,,0.2,,,0.07692307692307693,,,,,True,,,,,,,,,,,,,
201976,1610612750,Patrick Beverley,Patrick Beverley,201976,MIN,3933.0,66.0,,141,140.0,37.0,52.0,10.0,281,5.0,7.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,,1.0,6.0,10.0,4.0,9.0,3.0,27.0,153.0,1.0,3.0,,2.0,2.0,6.0,6.0,12.0,,5.0,2.0,,3.0,3.0,6.0,3.0,,3.0,,,15.0,2.0,4.0,6.0,7.0,5.0,3.0,2.0,3.0,1.0,2.0,4.0,1.0,5.0,10.0,,6.0,1.0,4.0,,2.0,36.0,0.5,0.6,1.0,0.4444444444444444,,0.4444444444444444,0.6,0.3333333333333333,0.631578947368421,0.2,0.675,0.2,0.47368421052631576,,,15.894039735099337,0.75,0.125,0.06896551724137931,0.09836065573770492,0.125,0.1111111111111111,,0.3684210526315789,0.7142857142857143,0.7142857142857143,0.4,0.10526315789473684,0.5,0.5,0.05263157894736842,0.2631578947368421,0.4,0.4,1.0,0.4,0.5,0.2,,0.8421052631578947,0.4,0.5748710526315789,0.52955,0.07407407407407407,4.180000000000001,24.65555555555555,0.2624113475177305,1.0,1.0,4.0,1.0,2.0,,2.0,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,,,,1.0,1.0,1.0,,0.5,0.5,0.5,,,0.03333333333333333,,0.01694915254237288,0.08333333333333333,,,0.14285714285714285,,1.0,1.0,0.21052631578947367,0.5,1.0,0.46905,0.15,0.18181818181818182,0.07407407407407407,2.0,1.0,0.5,0.5,1.0,,0.2,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,0.1111111111111111,True,,,,,,,,,,,,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,2973.0,50.0,-5.0,108,105.0,61.0,63.0,6.0,213,4.0,4.0,1.0,1.0,2.0,2.0,,,3.0,,2.0,6.0,6.0,,3.0,3.0,15.0,125.0,3.0,3.0,,2.0,9.0,6.0,6.0,,,3.0,,,7.0,5.0,12.0,3.0,2.0,7.0,,,29.0,4.0,5.0,9.0,9.0,1.0,1.0,,,,,,,2.0,4.0,,3.0,,4.0,,9.0,61.0,0.5,0.5,,,,,1.0,1.0,0.6666666666666666,0.6,0.6818181818181818,0.6428571428571429,0.3333333333333333,,,9.482758620689657,,0.1724137931034483,0.2,0.1836734693877551,0.25,0.21428571428571427,0.16666666666666666,0.4444444444444444,1.0,1.0,0.5,0.2222222222222222,1.0,1.0,,0.3333333333333333,,,,0.2,1.0,0.4,,0.7777777777777778,,0.5055666666666666,0.48174,0.6,4.083333333333333,25.133333333333336,0.5648148148148148,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,0.08333333333333333,,,0.5,,,,,0.1,0.14285714285714285,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,
1629669,1610612750,Jaylen Nowell,Jaylen Nowell,1629669,MIN,339.0,6.0,6.0,13,12.0,13.0,12.0,1.0,25,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,,1.0,2.0,4.0,,1.0,,4.0,16.0,2.0,4.0,,1.0,4.0,2.0,2.0,,,1.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,4.0,13.0,0.5,0.5,,,,,0.5,0.5,0.4,0.4,0.4,0.4,0.2,,,35.71428571428571,,,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,0.4,0.2,,,,0.2,1.0,0.2,,0.4,,0.43674999999999997,0.43674999999999997,1.0,11.75,25.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,
