EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,DefensiveGoaltends,OffensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,Usage,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,PenaltyFG3A,PtsUnassisted2s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ShortMidRangeFGA,BadPassOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangeFrequency,Loose Ball Fouls Drawn,RecoveredBlocks,BlocksRecoveredPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangeFGM,SelfOReb,Charge Fouls,Blocked3s,BlockedArc3,ShortMidRangePctBlocked,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,LongMidRangeAssists,SecondChanceFG2M,Fg3aBlocked,SecondChanceFg2Pct,SecondChanceEfgPct,FG3APctBlocked,Corner3PctBlocked,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceAtRimAccuracy,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,OffAtRimReboundPct,BlockedLongMidRange,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawn,SecondChanceCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,Arc3PctBlocked,StepOutOfBoundsTurnovers,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,3SecondViolations,BlockedCorner3,LongMidRangePctBlocked
1627737,1610612742,Marquese Chriss,Marquese Chriss,1627737,DAL,963.0,16,-7.0,34,34,25,6,4.0,68,2.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,10,43,1.0,1.0,1.0,2.0,2.0,3.0,7.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,7.0,25,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,0.8333333333333334,0.25,0.875,0.25,18.42105263157895,0.3333333333333333,0.2857142857142857,0.25,0.1,0.18181818181818182,0.14285714285714285,0.5,0.1111111111111111,1.0,0.75,0.6666666666666666,0.6666666666666666,1.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6049375,0.6754,0.65385,0.1,0.7,1.3,26.0,0.7352941176470589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628373,1610612742,Frank Ntilikina,Frank Ntilikina,1628373,DAL,7475.0,125,-16.0,242,253,97,99,19.0,495,1.0,2.0,,,,3.0,13.0,2.0,4.0,6.0,20.0,1.0,23,270,,,,,,,9.0,2.0,18.0,13.0,3.0,1.0,1.0,,5.0,10.0,2.0,12.0,2.0,6.0,2.0,9.0,19.0,7.0,1.0,,,,9.0,97,,0.5,0.5,1.0,0.3,0.3,0.5,,0.4583333333333333,0.6428571428571429,0.4791666666666667,,0.6428571428571429,0.8333333333333334,11.450381679389313,,0.07462686567164178,0.020833333333333332,0.013513513513513514,0.07692307692307693,0.01639344262295082,0.03225806451612903,,,0.08333333333333333,0.5,0.5,,0.5416666666666666,0.23076923076923078,0.23076923076923078,1.0,,,,0.9166666666666666,0.23076923076923078,0.5458333333333333,0.54015,0.5380928571428572,,0.391304347826087,10.149999999999999,24.57,0.40082644628099173,1.0,2.0,3.0,7.0,1.0,1.0,1.0,2.0,6.0,1.0,3.0,7.0,2.0,4.0,5.0,9.0,3.0,2.0,3.0,1.0,23.0,4.0,1.0,8.0,7.0,1.0,4.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.08,0.0625,0.17647058823529413,0.05714285714285714,0.1111111111111111,0.08333333333333333,0.5,0.5,1.0,0.2916666666666667,0.42857142857142855,0.42857142857142855,1.0,1.0,0.14285714285714285,1.0,0.8571428571428571,0.3333333333333333,0.041666666666666664,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628425,1610612742,Sterling Brown,Sterling Brown,1628425,DAL,911.0,15,-5.0,33,34,28,7,4.0,67,1.0,1.0,,1.0,1.0,,2.0,1.0,2.0,,3.0,3.0,5,39,,2.0,2.0,1.0,2.0,3.0,5.0,2.0,,2.0,,1.0,,,2.0,3.0,1.0,4.0,1.0,1.0,,,,3.0,5.0,1.0,,,5.0,28,1.0,1.0,1.0,,,,0.5,0.5,0.2,0.25,0.35714285714285715,1.0,0.4166666666666667,0.6,21.62162162162162,,0.2,,0.1,0.21428571428571427,0.07142857142857142,,0.1111111111111111,,0.2,1.0,1.0,1.0,0.4,,,,,0.25,1.0,0.8,,0.56877,,0.5675625,0.4,1.0,5.9,25.3,0.8484848484848485,,,,1.0,,,,,2.0,,,2.0,,1.0,2.0,3.0,2.0,,1.0,,8.0,1.0,,3.0,2.0,1.0,,,,,,,,1.0,2.0,1.0,,1.0,,,,,0.25,,,0.5,0.3333333333333333,,,,,0.2,,,,,,,0.5,,0.3333333333333333,0.6666666666666666,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1630182,1610612742,Josh Green,Josh Green,1630182,DAL,1244.0,21,-10.0,42,43,31,6,4.0,85,,,,,,1.0,1.0,,,1.0,1.0,,3,50,,,,,,,,,3.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,1.0,,,,31,1.0,,,1.0,1.0,1.0,,,1.5,,0.75,,,1.0,4.3478260869565215,,0.06666666666666667,,,0.05263157894736842,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,0.47805,,,,,,25.4,0.7380952380952381,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
202722,1610612742,Davis Bertans,Davis Bertans,202722,DAL,1956.0,33,-4.0,60,63,24,24,5.0,123,,,,,,2.0,8.0,,,3.0,11.0,2.0,11,65,,,,,,,9.0,,9.0,8.0,2.0,,,,2.0,3.0,,3.0,,,,,1.0,3.0,2.0,,,,9.0,24,,,,1.0,0.2727272727272727,0.2727272727272727,,,0.4090909090909091,0.9,0.4583333333333333,,0.9,1.0,18.46153846153846,,0.14285714285714285,,,0.10344827586206896,,,,,,,,,0.7272727272727273,0.25,0.25,1.0,,,,1.0,0.25,0.5128772727272728,0.474675,0.46670999999999996,,0.8181818181818182,,25.690909090909088,0.4,,,1.0,3.0,1.0,1.0,2.0,2.0,4.0,2.0,3.0,5.0,,1.0,,1.0,,,1.0,,2.0,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,0.6,,,0.06666666666666667,,,0.25,0.09090909090909091,,,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,1.0,0.2,1.0,0.8,0.5,0.08333333333333333,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203504,1610612742,Trey Burke,Trey Burke,203504,DAL,820.0,14,-6.0,30,30,23,4,4.0,60,,1.0,,,1.0,3.0,6.0,1.0,3.0,3.0,6.0,2.0,13,37,,,,,1.0,2.0,11.0,,9.0,6.0,3.0,,,,,,,,,1.0,1.0,,1.0,1.0,2.0,1.0,,,11.0,23,,,,1.0,0.5,0.5,0.3333333333333333,,0.6111111111111112,0.6428571428571429,0.65,,0.6875,0.6666666666666666,32.35294117647059,,,,,,,,,,0.1111111111111111,,,,0.6666666666666666,0.5,0.5,1.0,,0.14285714285714285,,0.7777777777777778,0.5,0.4862666666666667,,0.5149142857142858,,0.8461538461538461,9.866666666666667,26.233333333333334,0.7666666666666667,1.0,1.0,,,,,,3.0,6.0,,3.0,6.0,2.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,0.5,1.0,,,,,,,0.1111111111111111,1.0,1.0,,,,,,,,,0.8571428571428571,0.5,,,1.0,,,0.1111111111111111,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628973,1610612742,Jalen Brunson,Jalen Brunson,1628973,DAL,3523.0,59,,112,121,38,44,9.0,233,3.0,6.0,1.0,,1.0,1.0,4.0,13.0,28.0,1.0,5.0,9.0,38,135,1.0,,,2.0,6.0,6.0,13.0,6.0,3.0,4.0,1.0,,1.0,,2.0,6.0,1.0,7.0,1.0,1.0,1.0,3.0,6.0,9.0,10.0,1.0,,,13.0,38,1.0,0.23076923076923078,0.23076923076923078,1.0,0.2,0.2,0.4642857142857143,0.3333333333333333,0.4393939393939394,0.3888888888888889,0.5,,0.5416666666666666,0.15151515151515152,31.9672131147541,,0.07142857142857142,0.045454545454545456,,0.11320754716981132,0.0196078431372549,0.06666666666666667,,,0.18181818181818182,0.5,0.6,0.3333333333333333,0.12121212121212122,0.25,0.25,1.0,0.5,0.1111111111111111,,0.3333333333333333,0.25,0.43946515151515153,0.43427499999999997,0.4960055555555556,,0.34210526315789475,8.235714285714286,24.540000000000003,0.3392857142857143,2.0,5.0,,1.0,,,1.0,1.0,3.0,1.0,1.0,3.0,20.0,1.0,6.0,7.0,4.0,2.0,1.0,,20.0,4.0,,2.0,1.0,1.0,,,,,,,2.0,,4.0,,,1.0,,0.3333333333333333,,,0.16,,0.1,0.07692307692307693,0.10526315789473684,0.15151515151515152,0.4,0.4,0.5,0.030303030303030304,,,,0.5,,,0.3333333333333333,0.3333333333333333,0.10810810810810811,0.125,17.0,,,0.5151515151515151,,1.0,1.0,2.0,0.07142857142857142,0.16666666666666666,8.0,1.0,1.0,1.0,1.0,0.058823529411764705,0.3333333333333333,0.058823529411764705,0.47058823529411764,0.5,0.125,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
203915,1610612742,Spencer Dinwiddie,Spencer Dinwiddie,203915,DAL,5182.0,86,-16.0,166,175,49,73,12.0,341,2.0,3.0,,,1.0,8.0,16.0,3.0,8.0,12.0,20.0,5.0,47,181,1.0,1.0,1.0,,2.0,,18.0,,21.0,16.0,8.0,,,,3.0,8.0,,8.0,2.0,4.0,,1.0,4.0,7.0,6.0,,,,18.0,49,,,,0.5833333333333334,0.6,0.6,0.375,,0.75,0.8181818181818182,0.7580645161290323,0.16666666666666666,0.8181818181818182,0.7142857142857143,19.662921348314608,,0.0625,,,0.08235294117647059,,,,0.1,0.10714285714285714,0.6666666666666666,0.6666666666666666,,0.5714285714285714,0.5,0.5,0.375,,0.09090909090909091,,0.8214285714285714,0.5,0.5232892857142858,0.3208,0.5205909090909091,0.02127659574468085,0.3829787234042553,6.625,25.475,0.29518072289156627,1.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,6.0,1.0,6.0,9.0,6.0,3.0,8.0,11.0,5.0,3.0,2.0,,30.0,4.0,1.0,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,3.0,1.0,1.0,2.0,,0.6666666666666666,0.5,0.2,0.10810810810810811,,,0.06896551724137931,0.10714285714285714,0.03571428571428571,1.0,1.0,,0.14285714285714285,1.0,1.0,1.0,0.5,0.2727272727272727,1.0,0.5454545454545454,0.5,0.0967741935483871,0.2727272727272727,4.0,,,0.14285714285714285,1.0,,,,,,,,1.0,1.0,1.0,,0.1111111111111111,,,,,15.0,1.0,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1627827,1610612742,Dorian Finney-Smith,Dorian Finney-Smith,1627827,DAL,2325.0,39,-7.0,74,85,30,46,7.0,159,2.0,2.0,,1.0,1.0,,2.0,3.0,4.0,,6.0,3.0,9,87,1.0,,2.0,1.0,1.0,3.0,5.0,6.0,,2.0,,,,,1.0,4.0,,4.0,,4.0,1.0,1.0,2.0,2.0,4.0,1.0,,,5.0,30,1.0,1.0,1.0,,,,0.75,1.0,0.3,0.5,0.375,1.0,0.625,0.6,19.51219512195122,,0.05,,,0.10526315789473684,,,,0.2,0.2,1.0,1.0,1.0,0.2,,,,,0.5,1.0,0.8,,0.5715049999999999,,0.6666,0.2222222222222222,0.5555555555555556,3.3499999999999996,24.383333333333336,0.40540540540540543,,,,4.0,,1.0,,,,,,1.0,,,1.0,1.0,1.0,,,,3.0,3.0,,1.0,1.0,,4.0,1.0,3.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,,0.16666666666666666,,,,0.25,,,,,0.4,,,,,0.5,,,,0.09090909090909091,0.2,2.0,,,0.2,,1.0,1.0,,,,1.0,,,,,,,,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,0.16666666666666666,0.25,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
1628467,1610612742,Maxi Kleber,Maxi Kleber,1628467,DAL,4638.0,77,-6.0,147,153,48,70,10.0,300,3.0,3.0,1.0,,,3.0,8.0,4.0,8.0,4.0,11.0,4.0,24,161,1.0,2.0,4.0,,2.0,3.0,9.0,6.0,12.0,8.0,3.0,2.0,1.0,,6.0,13.0,3.0,16.0,1.0,1.0,,5.0,6.0,4.0,5.0,2.0,,,9.0,48,2.0,0.75,1.0,1.0,0.36363636363636365,0.36363636363636365,0.5,,0.5263157894736842,0.6,0.5714285714285714,1.0,0.6428571428571429,0.5789473684210527,13.924050632911392,,0.14634146341463414,0.03333333333333333,0.041666666666666664,0.17105263157894737,0.038461538461538464,0.05263157894736842,0.05555555555555555,0.3,0.15789473684210525,1.0,1.0,0.6666666666666666,0.42105263157894735,0.375,0.375,1.0,1.0,,,0.7368421052631579,0.375,0.5272315789473684,0.6483,0.49291,0.16666666666666666,0.375,6.65,25.163636363636364,0.32653061224489793,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,2.0,,2.0,3.0,2.0,4.0,2.0,6.0,2.0,,3.0,1.0,14.0,7.0,,1.0,1.0,,,,,,,,,1.0,1.0,3.0,2.0,3.0,,0.6666666666666666,,,0.2,,,0.11538461538461539,0.20833333333333334,0.05263157894736842,1.0,1.0,1.0,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,,0.2,1.0,0.4,0.5,0.05263157894736842,0.125,4.0,1.0,1.0,0.21052631578947367,,2.0,0.6666666666666666,,,,,1.0,,,,,0.18181818181818182,0.09090909090909091,,,,,,1.0,,1.0,1.0,,,1.0,2.0,1.0,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
