EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,PlusMinus,DefPoss,PenaltyDefPoss,TotalPoss,OpponentPoints,Minutes,OffPoss,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,AtRimAssists,OffThreePtRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceTsPct,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,ThreePtAssists,Corner3Assists,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFG3A,PtsUnassisted3s,Arc3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,DefCorner3ReboundPct,LongMidRangeFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,LongMidRangeFGM,PtsUnassisted2s,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,on,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,LongMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3PctAssisted,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedArc3,BlockedCorner3,Corner3PctBlocked,HeaveAttempts,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,2.0,-2,1,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628436,1610612738,Luke Kornet,Luke Kornet,1628436,BOS,1172.0,2,42,28,82,37,20.0,40.0,25.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,5.0,4.0,3.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,25.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.25,0.875,1.25,0.25,11.363636363636363,1.0,1.0,0.3333333333333333,0.15384615384615385,0.21052631578947367,0.5,0.3333333333333333,0.2,0.5,0.5,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.75,0.532875,0.46405,0.7142857142857143,2.9333333333333336,23.6,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630174,1610612738,Aaron Nesmith,Aaron Nesmith,1630174,BOS,1124.0,5,41,28,80,34,19.0,39.0,24.0,3.0,,1.0,1.0,2.0,,1.0,,,1.0,3.0,1.0,6.0,8.0,1.0,2.0,,3.0,5.0,2.0,3.0,2.0,2.0,1.0,4.0,,1.0,2.0,4.0,1.0,5.0,,,,,1.0,2.0,5.0,24.0,1.0,1.0,1.0,0.16666666666666666,,0.16666666666666666,0.3333333333333333,0.5,0.2777777777777778,0.2,0.36363636363636365,0.35714285714285715,0.6666666666666666,25.58139534883721,,,0.3333333333333333,0.08333333333333333,0.16666666666666666,,0.3333333333333333,0.1111111111111111,0.1111111111111111,,,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,,,,,,0.7777777777777778,0.4777833333333334,0.43050999999999995,0.625,4.233333333333333,25.833333333333332,0.6153846153846154,1.0,5.0,3.0,3.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,0.16666666666666666,0.2,0.5,0.07142857142857142,0.05,0.08333333333333333,1.0,0.16666666666666666,0.5555555555555556,0.2,0.25,1.0,0.6,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630573,1610612738,Sam Hauser,Sam Hauser,1630573,BOS,636.0,10,23,12,44,10,11.0,21.0,21.0,1.0,,,,,,,,,,,,1.0,2.0,,,,1.0,2.0,,,,2.0,,6.0,,1.0,,1.0,,1.0,,,,,,,2.0,21.0,,,,,,,,,,,0.5,0.5,1.0,9.090909090909092,,,,0.1111111111111111,0.08333333333333333,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,0.52305,0.52305,1.0,,26.4,1.0,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,2.0,,,,,,,,,,,,1.0,,,,1.0,,,2.0,2.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203917,1610612738,Nik Stauskas,Nik Stauskas,203917,BOS,1089.0,4,39,25,76,35,18.0,37.0,25.0,3.0,,,,,2.0,2.0,1.0,1.0,,2.0,3.0,9.0,9.0,,1.0,2.0,7.0,6.0,,6.0,2.0,4.0,,10.0,,3.0,,3.0,,3.0,,,,,,,6.0,25.0,,,0.6666666666666666,0.3333333333333333,0.2857142857142857,0.3333333333333333,,,0.4090909090909091,0.375,0.4090909090909091,0.375,0.8181818181818182,26.82926829268293,,,,0.25,0.17647058823529413,,,0.2222222222222222,,,,,,,,,0.18181818181818182,1.0,1.0,1.0,0.125,1.0,0.8181818181818182,0.46293636363636365,0.46559375000000003,0.6666666666666666,20.4,26.133333333333333,0.6756756756756757,1.0,7.0,6.0,,,6.0,,7.0,1.0,,2.0,,,,,,,,,,1.5,,,,,,,,,0.6363636363636364,0.14285714285714285,0.14285714285714285,,0.75,0.14285714285714285,0.6666666666666666,2.0,,,,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,1.5,0.3333333333333333,0.18181818181818182,0.5,1.0,1.0,0.5,1.0,0.16666666666666666,0.48855,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628464,1610612738,Daniel Theis,Daniel Theis,1628464,BOS,297.0,-9,10,10,21,17,5.0,11.0,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,,,1.0,,3.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,7.692307692307692,,,0.5,,0.3333333333333333,0.5,,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,0.6638,,,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629752,1610612738,Juwan Morgan,Juwan Morgan,1629752,BOS,657.0,-6,23,16,47,26,11.0,24.0,11.0,3.0,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,11.0,,,,,,,,,,,0.25,,1.0,7.142857142857142,,,0.25,,0.1111111111111111,,1.0,,,,,,,,,,1.0,,,,,,1.0,0.5841,,,,23.6,0.4583333333333333,,,,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,2.0,,,0.5,,,,0.1,0.15384615384615385,0.125,,,,,,,,,1.0,,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630202,1610612738,Payton Pritchard,Payton Pritchard,1630202,BOS,150.0,-1,5,5,10,6,2.0,5.0,,,,,,,,,,,1.0,1.0,,1.0,2.0,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,0.5,,0.5,40.0,,,,,,,,,,,,,,,,,,,,,,,0.5,0.449975,,,20.0,25.4,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630238,1610612738,Malik Fitts,Malik Fitts,1630238,BOS,733.0,7,26,15,49,18,12.0,23.0,19.0,1.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,8.0,1.0,2.0,1.0,1.0,5.0,2.0,6.0,,,,,,2.0,,2.0,,2.0,,,,,,,5.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,0.8333333333333334,1.0,0.8333333333333334,0.5,16.666666666666668,,,,0.2,0.15384615384615385,,,0.14285714285714285,0.25,1.0,1.0,1.0,,,,,,,,,,,0.75,0.4994875,0.5119833333333333,0.625,9.6,26.0,0.8260869565217391,2.0,2.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.3333333333333333,1.0,,,,,,,1.0,,,,,1.0,,,,,,,0.3333333333333333,0.25,,,,,,1.0,,,,,,,,,1.0,1.0,0.3333333333333333,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627759,1610612738,Jaylen Brown,Jaylen Brown,1627759,BOS,55187.0,75,1804,393,3613,1956,920.0,1809.0,518.0,199.0,63.0,98.0,44.0,90.0,14.0,31.0,2.0,8.0,137.0,258.0,60.0,161.0,554.0,41.0,73.0,11.0,33.0,152.0,120.0,138.0,42.0,85.0,13.0,213.0,,59.0,63.0,133.0,33.0,166.0,46.0,20.0,74.0,16.0,25.0,71.0,152.0,513.0,0.43795620437956206,0.4580152671755725,0.7666666666666667,0.37267080745341613,0.3333333333333333,0.37267080745341613,0.5310077519379846,0.5616438356164384,0.5417661097852029,0.5424528301886793,0.5808823529411765,0.5891472868217055,0.38424821002386633,26.987242394504417,0.6216216216216216,,0.12753036437246965,0.14496314496314497,0.13540510543840178,0.13076923076923078,0.1013215859030837,0.14873417721518986,0.23389021479713604,0.6428571428571429,0.7411764705882353,0.5079365079365079,0.21479713603818615,0.4888888888888889,0.5301204819277109,0.4090909090909091,0.07398568019093078,0.45161290322580644,0.45161290322580644,0.9285714285714286,0.07547169811320754,0.25,0.6181384248210023,0.5042517899761337,0.49948018867924526,0.2743682310469314,8.387984496124028,25.82608695652174,0.28634604754007736,46.0,130.0,25.0,100.0,8.0,56.0,37.0,130.0,46.0,,24.0,15.0,11.0,8.0,27.0,15.0,123.0,131.0,16.0,13.0,0.7,,,0.2894736842105263,0.03667481662591687,0.03961584633853541,0.032467532467532464,0.1678832116788321,0.04081632653061224,0.31026252983293556,0.35384615384615387,0.35384615384615387,0.717391304347826,0.2358490566037736,0.35384615384615387,0.10108303249097472,43.0,15.0,52.0,0.11956521739130435,0.1750841750841751,70.0,1.0,1.0,5.0,10.0,9.0,6.0,11.0,42.0,28.0,0.5454545454545454,0.6486486486486487,0.13186813186813187,0.16706443914081145,0.02702702702702703,1.0,1.0,0.2702702702702703,0.5,0.36,0.48693800000000004,18.0,0.04245283018867924,0.06015037593984962,30.0,154.0,0.42857142857142855,0.45454545454545453,21.0,35.0,0.330188679245283,0.6,False,9.0,14.0,15.0,26.0,12.0,24.0,5.0,12.0,5.0,28.0,7.0,26.0,1.0,4.0,4.0,6.0,5.0,3.0,1.0,5.0,6.0,13.0,1.0,1.0,3.0,10.0,5.0,2.0,3.0,10.0,6.0,6.0,0.5769230769230769,0.09302325581395349,0.1326530612244898,0.07777777777777778,0.05714285714285714,0.039603960396039604,0.02247191011235955,0.04950495049504951,0.6,0.3333333333333333,0.3783783783783784,0.6428571428571429,0.1111111111111111,0.6,0.018404907975460124,,,,,,,,
