EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,SecondChancePoints,PtsPutbacks,HeaveAttempts,AtRimAssists,ShortMidRangeAssists,SelfOReb,LostBallTurnovers,Charge Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,LongMidRangePctBlocked,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChancePointsPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,PenaltyFg3Pct,AtRimPctBlocked,OffAtRimReboundPct,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Offensive Fouls,BlockedAtRim,BlockedCorner3,DefLongMidRangeReboundPct,2pt And 1 Free Throw Trips,on,SecondChanceTurnovers,Corner3FGM,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,Corner3Assists,FTOffRebounds,OffFTReboundPct,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceAtRimPctAssisted,OffensiveGoaltends
1626195,1610612740,Willy Hernangomez,Willy Hernangomez,1626195,NOP,115.0,2,-2.0,6,6,6.0,6,1.0,12,1.0,2.0,2.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,3.0,,1.0,,2.0,9,2.0,,1.0,3.0,1.0,,2.0,,2.0,,1.0,,,,,,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,6.0,,,,,,,,0.3333333333333333,0.3333333333333333,0.25,0.25,0.25,0.25,0.25,,,50.0,,,,1.0,,,,0.6666666666666666,,,,,,,0.5,0.5,0.5,,0.25,,,,0.25,,,,1.0,,0.5,0.5,0.25,0.75,,0.5342,0.6442,0.5342,,,1.0,1.5666666666666667,26.4,1.0,1.0,,1.0,2.0,2.0,,,,2.0,,,0.5,0.5,0.5,,1.0,,,0.6666666666666666,,,,,0.5,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,1288.0,21,-9.0,44,48,20.0,20,7.0,92,3.0,4.0,,3.0,3.0,,,,,,,,3.0,4.0,,,2.0,8.0,57,,,3.0,3.0,,2.0,8.0,2.0,4.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,2.0,2.0,4.0,1.0,1.0,,2.0,,,,2.0,2.0,1.0,2.0,,4.0,2.0,2.0,1.0,,,,,,8.0,20.0,,,0.3333333333333333,0.3333333333333333,,,,0.75,1.0,0.75,1.0,0.8,1.0,,0.25,,12.962962962962962,1.0,,0.1,0.16666666666666666,0.14285714285714285,,0.11764705882352941,0.08695652173913043,,,,,0.2,,1.0,0.75,1.0,0.3333333333333333,,,,,,,,,,,1.0,1.0,,1.0,,0.661975,,0.7489666666666667,0.2,0.2,1.0,2.2,,0.45454545454545453,,,,,,,,,,2.0,,,,,,0.2857142857142857,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.25,,,,,,,,,,0.5,,False,1.0,,,,,,,,,,,,,,,,,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,4247.0,71,21.0,143,141,55.0,31,20.0,284,,,,,,1.0,,1.0,4.0,10.0,,6.0,,2.0,7.0,15.0,3.0,24.0,160,,,,,6.0,3.0,12.0,,,21.0,10.0,4.0,,2.0,,2.0,,1.0,4.0,1.0,,3.0,5.0,,8.0,1.0,9.0,2.0,2.0,,,,,,,,2.0,5.0,,2.0,,3.0,,1.0,1.0,,1.0,1.0,12.0,55.0,1.0,1.0,,,1.0,0.4666666666666667,0.4666666666666667,,,0.6176470588235294,0.75,0.6388888888888888,0.7857142857142857,0.8823529411764706,,,10.90909090909091,,,0.14705882352941177,,0.11538461538461539,0.038461538461538464,0.13333333333333333,0.015384615384615385,,0.045454545454545456,,0.15789473684210525,0.1,1.0,,,,,0.058823529411764705,0.058823529411764705,,,0.5882352941176471,0.4,0.4,1.0,,,,,1.0,0.8823529411764706,0.4,0.50505,,0.502325,,,0.5,15.35,26.246666666666666,0.38461538461538464,,,,,,,1.0,,,,,,,,,,0.1,0.16666666666666666,,,,,,,,5.0,,,3.0,,,3.0,,,,1.0,,,,0.5,,,0.29411764705882354,,,,0.5,,1.0,,0.2,,False,,3.0,1.0,0.6,0.6,1.0,,,,,,,,,,,,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,6710.0,112,-24.0,213,218,82.0,66,31.0,431,5.0,10.0,,1.0,2.0,6.0,,,2.0,9.0,2.0,4.0,9.0,16.0,6.0,15.0,9.0,45.0,247,,2.0,1.0,2.0,7.0,9.0,14.0,6.0,12.0,18.0,9.0,2.0,1.0,5.0,4.0,9.0,3.0,,22.0,1.0,,1.0,5.0,,6.0,2.0,8.0,7.0,4.0,3.0,5.0,5.0,2.0,,7.0,4.0,2.0,16.0,,9.0,,11.0,3.0,3.0,1.0,1.0,1.0,1.0,14.0,82.0,1.0,3.0,0.3333333333333333,0.3333333333333333,1.0,0.4,0.4,0.5625,0.5,0.5806451612903226,0.2777777777777778,0.625,0.5,0.4838709677419355,0.0625,,16.862745098039216,0.7142857142857143,,0.1111111111111111,,0.023255813953488372,0.023809523809523808,0.06818181818181818,0.00909090909090909,,0.029411764705882353,,0.125,0.030303030303030304,1.0,0.3225806451612903,0.5,0.5555555555555556,0.4,0.1935483870967742,,,,0.2903225806451613,0.2222222222222222,0.2222222222222222,1.0,,1.0,0.2222222222222222,0.5,0.4444444444444444,0.8064516129032258,0.2222222222222222,0.524191935483871,0.43665,0.5567722222222221,0.09090909090909091,0.16666666666666666,0.3111111111111111,4.5062500000000005,25.166666666666668,0.38497652582159625,,4.0,,,,,3.0,2.0,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,0.25,,,,6.0,3.0,,,,,1.0,,,,3.0,,,,0.14285714285714285,0.1,,0.1935483870967742,,,0.3333333333333333,,2.0,,,0.15384615384615385,1.0,False,2.0,4.0,,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.1111111111111111,0.3333333333333333,,,,,,,,,,,
202066,1610612740,Garrett Temple,Garrett Temple,202066,NOP,115.0,2,-2.0,6,6,6.0,6,1.0,12,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,4868.0,81,16.0,159,158,72.0,57,25.0,317,12.0,15.0,8.0,7.0,7.0,6.0,,,1.0,6.0,,1.0,14.0,21.0,1.0,6.0,6.0,37.0,172,8.0,,7.0,8.0,1.0,3.0,17.0,10.0,18.0,3.0,5.0,1.0,,3.0,4.0,7.0,4.0,1.0,18.0,4.0,9.0,5.0,4.0,,9.0,13.0,22.0,1.0,1.0,,,,4.0,,4.0,,3.0,12.0,2.0,7.0,,7.0,4.0,,1.0,1.0,1.0,1.0,17.0,72.0,2.0,,0.35714285714285715,0.7142857142857143,1.0,0.16666666666666666,0.2,0.6666666666666666,0.875,0.5740740740740741,0.7777777777777778,0.6166666666666667,0.85,0.2222222222222222,,,17.894736842105264,,,0.11764705882352941,0.18,0.13513513513513514,0.12121212121212122,0.1267605633802817,0.1566265060240964,0.1,0.14814814814814814,,0.125,0.12903225806451613,1.0,0.5555555555555556,0.8,0.8,0.3333333333333333,0.2222222222222222,,,,0.2222222222222222,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.7777777777777778,1.0,0.1111111111111111,0.7777777777777778,0.2,0.5266788461538462,0.5521857142857143,0.59615,0.13333333333333333,0.16666666666666666,0.4594594594594595,3.4952380952380957,32.766666666666666,0.4528301886792453,7.0,2.0,7.0,16.0,14.0,1.0,2.0,,1.0,,,0.875,0.875,0.8888888888888888,,0.12,0.2222222222222222,0.16666666666666666,0.09090909090909091,0.3333333333333333,0.3333333333333333,0.5,,0.875,0.43243243243243246,,,,,,2.0,,,1.0,,,,,,,,0.3333333333333333,,,,,,,,,,1.0,False,,,,,,,,,,,,2.0,,,,,,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,11661.0,194,5.0,384,382,134.0,87,66.0,766,10.0,13.0,,5.0,7.0,28.0,13.0,26.0,7.0,19.0,4.0,13.0,31.0,67.0,11.0,23.0,33.0,128.0,462,4.0,4.0,9.0,21.0,13.0,17.0,44.0,30.0,32.0,30.0,19.0,7.0,2.0,24.0,8.0,32.0,5.0,2.0,72.0,,2.0,8.0,18.0,,26.0,2.0,28.0,4.0,2.0,2.0,13.0,5.0,6.0,1.0,19.0,12.0,4.0,10.0,,28.0,1.0,41.0,12.0,7.0,1.0,1.0,1.0,1.0,44.0,134.0,2.0,6.0,0.4838709677419355,0.4838709677419355,0.9090909090909091,0.4782608695652174,0.4782608695652174,0.4626865671641791,0.42857142857142855,0.5277777777777778,0.39705882352941174,0.5943396226415094,0.5,0.25555555555555554,0.029850746268656716,0.07142857142857142,26.839826839826838,0.6842105263157895,,0.20224719101123595,0.016,0.11764705882352941,,0.16560509554140126,0.010582010582010581,,,,0.2608695652173913,0.13333333333333333,1.0,0.14444444444444443,0.7692307692307693,0.7692307692307693,0.7,0.3111111111111111,0.28888888888888886,0.5,0.5,0.2111111111111111,0.3684210526315789,0.3684210526315789,0.8571428571428571,,0.5,0.20588235294117646,0.7142857142857143,0.38235294117647056,0.4,0.3684210526315789,0.4645466666666667,0.46986428571428573,0.46442205882352944,0.13131313131313133,0.16,0.34375,10.737313432835823,25.769565217391307,0.3489583333333333,,8.0,2.0,10.0,,,17.0,5.0,1.0,8.0,,0.5,0.4375,0.5,,0.016129032258064516,0.15789473684210525,,0.021739130434782608,0.2857142857142857,0.3076923076923077,0.375,0.38461538461538464,,0.078125,4.0,,1.0,3.0,1.0,3.0,3.0,3.0,1.0,,,,,0.25,0.23076923076923078,,0.029411764705882353,0.044444444444444446,0.25,1.0,,0.23076923076923078,3.0,,,0.125,4.0,False,1.0,4.0,5.0,1.0,1.0,1.0,,3.0,,,,1.0,1.0,0.041666666666666664,,,,,,,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,4789.0,80,-23.0,155,157,8.0,1,26.0,312,13.0,16.0,1.0,,,6.0,,,,,,,14.0,22.0,,3.0,7.0,35.0,199,1.0,2.0,,1.0,,,,24.0,4.0,,,,3.0,,1.0,1.0,,,3.0,1.0,3.0,6.0,5.0,,11.0,4.0,15.0,,,,2.0,2.0,,,2.0,,8.0,10.0,,9.0,,11.0,6.0,,1.0,,2.0,1.0,,8.0,,,0.8571428571428571,0.8571428571428571,,,,0.6363636363636364,,0.56,,0.5833333333333334,,0.12,0.13636363636363635,0.16666666666666666,17.297297297297295,1.0,,0.13513513513513514,0.05,0.2,0.05,0.16417910447761194,0.05,0.05,0.0625,,0.14285714285714285,0.2,0.5,0.64,0.8125,0.9285714285714286,0.9230769230769231,0.24,,,,,,,,0.3333333333333333,,,,,0.76,,0.568036,0.5474166666666667,0.4061,0.2,0.2222222222222222,,3.55,23.566666666666666,0.05161290322580645,1.0,1.0,1.0,5.0,,,,,,,,1.0,0.3333333333333333,0.5,,0.08,0.14285714285714285,0.2,,0.16666666666666666,0.2,,,1.0,0.14285714285714285,3.0,,,,,3.0,,,,,,1.0,,,,0.125,,0.12,,,,,,1.0,1.0,0.1111111111111111,1.0,False,,,,,,,,1.0,,,,,,,2.0,0.6666666666666666,,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,12613.0,210,-4.0,410,413,126.0,81,65.0,823,12.0,18.0,3.0,3.0,5.0,11.0,,2.0,2.0,5.0,,2.0,15.0,31.0,5.0,12.0,16.0,61.0,491,6.0,1.0,3.0,11.0,6.0,3.0,15.0,18.0,12.0,15.0,5.0,2.0,2.0,5.0,6.0,11.0,3.0,,28.0,3.0,4.0,4.0,5.0,1.0,10.0,7.0,17.0,9.0,6.0,3.0,5.0,3.0,3.0,,8.0,1.0,3.0,19.0,,14.0,,20.0,10.0,,1.0,1.0,3.0,2.0,15.0,126.0,4.0,,0.6,0.6428571428571429,1.0,0.4166666666666667,0.4166666666666667,0.4838709677419355,0.2727272727272727,0.5232558139534884,0.35294117647058826,0.5980392156862745,0.39473684210526316,0.27906976744186046,0.06451612903225806,0.09090909090909091,12.065439672801636,0.625,0.16666666666666666,0.05263157894736842,0.03007518796992481,0.05128205128205128,0.04225352112676056,0.05202312138728324,0.03431372549019608,0.06060606060606061,0.05084745762711865,,0.019230769230769232,0.045454545454545456,0.6666666666666666,0.4186046511627907,0.6666666666666666,0.7058823529411765,0.5833333333333334,0.2558139534883721,0.046511627906976744,,,0.11627906976744186,0.4,0.4,1.0,0.42857142857142855,,0.29411764705882354,0.6,0.11764705882352941,0.6976744186046512,0.4,0.5303023255813953,0.41312499999999996,0.5096970588235293,0.19607843137254902,0.2564102564102564,0.2459016393442623,4.887096774193548,24.558333333333334,0.3073170731707317,1.0,3.0,2.0,7.0,2.0,,3.0,2.0,1.0,2.0,,0.3333333333333333,0.5,0.5,,,0.16666666666666666,0.08333333333333333,0.047619047619047616,0.2727272727272727,0.3,0.6666666666666666,,0.3333333333333333,0.11475409836065574,7.0,4.0,,,1.0,,2.0,,,,,2.0,2.0,1.0,0.3333333333333333,0.05555555555555555,0.05405405405405406,0.16279069767441862,,,0.23529411764705882,,2.0,,,0.04,2.0,False,1.0,3.0,,0.42857142857142855,0.42857142857142855,1.0,2.0,3.0,,,0.5,1.0,,,1.0,0.14285714285714285,1.0,1.0,1.0,1.0,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,12761.0,213,-4.0,416,412,128.0,80,68.0,828,8.0,16.0,4.0,2.0,5.0,27.0,8.0,22.0,15.0,40.0,3.0,9.0,25.0,65.0,15.0,43.0,15.0,110.0,481,10.0,4.0,10.0,24.0,10.0,7.0,42.0,8.0,42.0,27.0,40.0,15.0,5.0,16.0,10.0,26.0,7.0,2.0,62.0,3.0,6.0,9.0,19.0,1.0,29.0,9.0,38.0,3.0,1.0,2.0,9.0,7.0,5.0,,14.0,3.0,3.0,14.0,,17.0,,22.0,7.0,3.0,5.0,3.0,5.0,3.0,42.0,128.0,2.0,3.0,0.16,0.16666666666666666,0.6,0.3488372093023256,0.3488372093023256,0.38461538461538464,0.4166666666666667,0.4398148148148148,0.5147058823529411,0.4661016949152542,0.5384615384615384,0.39814814814814814,0.07692307692307693,0.07407407407407407,26.452905811623246,0.6428571428571429,0.16666666666666666,0.18811881188118812,0.04285714285714286,0.12,0.0410958904109589,0.1590909090909091,0.04225352112676056,0.030303030303030304,0.05,,0.18518518518518517,0.1111111111111111,0.6,0.14814814814814814,0.5,0.6153846153846154,0.125,0.25,0.2037037037037037,0.36363636363636365,0.36363636363636365,0.37037037037037035,0.375,0.375,0.6,0.2857142857142857,0.21428571428571427,0.14705882352941177,0.4,0.2647058823529412,0.5462962962962963,0.375,0.4885472222222223,0.5310249999999999,0.4655676470588235,0.06956521739130435,0.09859154929577464,0.38181818181818183,10.015384615384615,26.179069767441863,0.3076923076923077,1.0,9.0,3.0,13.0,2.0,,12.0,2.0,5.0,2.0,1.0,0.3,0.42857142857142855,0.43333333333333335,,0.043478260869565216,0.14285714285714285,0.16666666666666666,0.07936507936507936,0.3333333333333333,0.36,0.1111111111111111,0.25,0.25,0.11818181818181818,3.0,1.0,2.0,5.0,2.0,1.0,5.0,18.0,2.0,,,,,0.5,0.5,0.1875,0.05263157894736842,0.027777777777777776,0.6666666666666666,1.0,0.029411764705882353,0.5555555555555556,2.0,2.0,,0.23076923076923078,1.0,False,,,,,,,,3.0,,,,,1.0,0.022727272727272728,1.0,0.07142857142857142,,,,,1.0,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,9208.0,153,-19.0,299,299,68.0,30,50.0,598,16.0,28.0,18.0,2.0,5.0,22.0,2.0,6.0,1.0,6.0,,,28.0,56.0,1.0,6.0,12.0,71.0,363,23.0,,2.0,10.0,,2.0,6.0,30.0,26.0,3.0,6.0,1.0,5.0,9.0,6.0,15.0,3.0,3.0,36.0,4.0,27.0,24.0,24.0,3.0,51.0,31.0,82.0,4.0,2.0,2.0,2.0,1.0,10.0,,12.0,3.0,7.0,15.0,,14.0,3.0,15.0,7.0,2.0,1.0,1.0,1.0,1.0,6.0,68.0,,2.0,0.5357142857142857,0.7894736842105263,1.0,0.16666666666666666,0.16666666666666666,0.5,0.2,0.47580645161290325,0.2,0.5220588235294118,0.25,0.0967741935483871,0.08928571428571429,0.13636363636363635,22.22222222222222,0.16666666666666666,0.75,0.35294117647058826,0.25961538461538464,0.4444444444444444,0.09302325581395349,0.39344262295081966,0.2108843537414966,0.08,0.08571428571428572,0.125,0.3333333333333333,0.425531914893617,1.0,0.45161290322580644,0.5714285714285714,0.6153846153846154,0.5,0.3548387096774194,0.0967741935483871,0.3333333333333333,0.3333333333333333,0.0967741935483871,0.16666666666666666,0.16666666666666666,1.0,0.782608695652174,,0.5,0.4,,0.5483870967741935,0.16666666666666666,0.5010709677419355,0.5588105263157894,0.49280999999999997,0.10606060606060606,0.11666666666666667,0.08450704225352113,5.2178571428571425,26.01666666666667,0.22742474916387959,9.0,10.0,11.0,28.0,18.0,,4.0,2.0,6.0,1.0,1.0,0.4782608695652174,0.4782608695652174,0.5384615384615384,,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.21428571428571427,0.45454545454545453,0.5263157894736842,0.5,1.0,0.5,0.39436619718309857,,,,,,6.0,,,,1.0,,,,,,0.07142857142857142,0.2903225806451613,,,,,,4.0,,,0.4117647058823529,3.0,False,5.0,,,,,,,3.0,,,,2.0,,,,,,,,,0.1111111111111111,2.0
