EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,FoulsDrawn,Loose Ball Fouls Drawn,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Usage,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,PenaltyOffPossPct,AtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,BadPassSteals,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceTsPct,BlocksRecoveredPct,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SelfOReb,SecondChanceTurnovers,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Blocked3s,BlockedArc3,FG3APctBlocked,Arc3PctBlocked,NonShootingFoulsDrawn,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,OffLongMidRangeReboundPct,Charge Fouls Drawn,PtsPutbacks,Charge Fouls,on,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,OffAtRimReboundPct,HeaveAttempts,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted
1626172,1610612744,Kevon Looney,Kevon Looney,1626172,GSW,695.0,12,1.0,20,19,2,7,4,39,1.0,1.0,1.0,1.0,1.0,2,2.0,23,1.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0,4.0,3.0,7,1.0,1.0,2,1.0,1.0,0.5,0.5,0.5,7.692307692307692,0.6,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.5,0.23076923076923078,0.5,0.25,1.0,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.5,0.5900000000000001,0.805,2.85,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1629673,1610612744,Jordan Poole,Jordan Poole,1629673,GSW,5884.0,98,-16.0,191,190,28,26,14,381,6.0,,5.0,13.0,16.0,27,71.0,236,,12.0,5.0,15.0,3.0,35.0,,,2.0,6.0,9.0,,9,17.0,,28,0.375,0.375,0.5925925925925926,0.6739130434782609,0.7040816326530612,28.365384615384613,0.16666666666666666,,0.044444444444444446,,0.09876543209876543,,,,,0.16,0.03125,0.13043478260869565,0.2826086956521739,0.38461538461538464,0.45454545454545453,0.4,,0.5434782608695652,0.47544456521739126,0.55395,9.051851851851852,0.14659685863874344,4.0,1.0,7.0,8.0,3.0,5.0,1.0,1.0,7.0,14.0,1.0,1.0,1.0,10.0,19.0,9.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,10.0,20.0,12.0,18.0,14.0,7.0,4.0,10.0,2.0,2.0,6.0,2.0,1.0,5.0,5.0,6.0,2.0,4.0,4.0,2.0,1.0,10.0,1.0,1.0,8.0,2.0,1.0,3.0,9.0,1.0,2.0,4.0,10.0,0.4,0.5263157894736842,1.0,0.5263157894736842,0.5,1.0,1.0,0.41304347826086957,0.14814814814814814,0.3333333333333333,0.15384615384615385,0.6,0.2,0.2857142857142857,0.07692307692307693,0.6666666666666666,1.0,0.5,0.17391304347826086,0.875,0.875,0.2857142857142857,0.10869565217391304,0.6,0.6,0.3333333333333333,0.30434782608695654,0.5,0.5,0.42857142857142855,1.0,0.25,0.25,1.0,0.25,1.0,0.5,0.5607375,0.08163265306122448,0.13333333333333333,0.028169014084507043,0.14084507042253522,26.110526315789475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
1630541,1610612744,Moses Moody,Moses Moody,1630541,GSW,2700.0,45,31.0,97,95,32,32,7,192,4.0,,1.0,3.0,5.0,10,33.0,83,,6.0,,,,,,,3.0,2.0,6.0,,6,2.0,,32,0.6,0.6,0.5,0.8157894736842105,0.825,20.952380952380953,0.11764705882352941,,0.10714285714285714,,0.1111111111111111,,,,,,0.1111111111111111,0.21052631578947367,0.15789473684210525,0.3333333333333333,0.5,1.0,,0.6842105263157895,0.5089184210526315,,7.830000000000001,0.32989690721649484,3.0,2.0,1.0,3.0,4.0,5.0,2.0,3.0,3.0,4.0,,1.0,1.0,7.0,9.0,2.0,,2.0,2.0,2.0,4.0,3.0,4.0,,13.0,4.0,21.0,,4.0,3.0,2.0,,,,,,1.0,2.0,1.0,2.0,,1.0,,1.0,,2.0,1.0,1.0,1.0,,,,2.0,,,1.0,13.0,1.0,0.7777777777777778,0.75,0.7777777777777778,0.5,0.8125,0.8125,0.47368421052631576,0.2,0.25,0.3333333333333333,1.0,0.5,0.6666666666666666,0.1,0.75,1.0,0.3333333333333333,0.15789473684210525,0.3333333333333333,0.3333333333333333,1.0,0.2631578947368421,0.8,0.8,1.0,0.21052631578947367,0.75,0.75,1.0,,0.25,0.375,0.6666666666666666,0.125,1.0,0.75,0.5399125,0.05,0.09090909090909091,0.06060606060606061,0.3939393939393939,24.144444444444446,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202357,1610612744,Nemanja Bjelica,Nemanja Bjelica,202357,GSW,8999.0,150,-17.0,300,294,68,84,25,594,9.0,1.0,8.0,16.0,15.0,26,43.0,332,4.0,26.0,7.0,17.0,4.0,41.0,5.0,1.0,12.0,13.0,25.0,6.0,31,6.0,,68,0.8666666666666667,0.8666666666666667,0.5769230769230769,0.5735294117647058,0.581081081081081,13.333333333333334,0.20967741935483872,0.013157894736842105,0.17647058823529413,0.0847457627118644,0.19230769230769232,0.044444444444444446,0.02,0.09090909090909091,0.2222222222222222,0.18604651162790697,0.16,0.2647058823529412,0.47058823529411764,0.5,0.5714285714285714,0.875,0.125,0.5,0.4821764705882354,0.44755,6.165384615384616,0.22666666666666666,6.0,,1.0,1.0,,2.0,,,3.0,6.0,2.0,,1.0,3.0,8.0,4.0,4.0,,12.0,3.0,4.0,,1.0,,6.0,4.0,9.0,,6.0,3.0,4.0,10.0,3.0,5.0,3.0,2.0,,4.0,2.0,5.0,1.0,4.0,2.0,1.0,,7.0,2.0,12.0,21.0,3.0,1.0,1.0,7.0,1.0,,4.0,6.0,1.0,0.375,,0.375,0.75,0.6,0.6,0.23529411764705882,0.15384615384615385,0.2222222222222222,0.125,0.7142857142857143,,0.3,0.2222222222222222,0.6666666666666666,0.8571428571428571,0.8333333333333334,0.029411764705882353,1.0,1.0,1.0,0.058823529411764705,,,,0.17647058823529413,0.5,0.5,1.0,0.25,,,,0.2,,0.5,0.41586999999999996,0.10810810810810811,0.13793103448275862,0.27906976744186046,0.13953488372093023,27.85,,2.0,2.0,1.0,1.0,2.0,2.0,0.75,1.0,,1.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,3.0,0.5,0.75,0.75,0.06666666666666667,0.08333333333333333,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
202691,1610612744,Klay Thompson,Klay Thompson,202691,GSW,4682.0,78,-42.0,152,150,11,22,12,302,3.0,,2.0,12.0,9.0,21,47.0,190,1.0,12.0,3.0,5.0,3.0,13.0,,,2.0,3.0,5.0,,5,3.0,,11,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5625,0.573170731707317,25.74850299401198,0.09375,,0.06451612903225806,,0.07936507936507936,,,,0.2,0.09090909090909091,0.043478260869565216,0.075,0.3,0.16666666666666666,0.18181818181818182,0.5,,0.55,0.49184875000000006,0.467,10.804761904761904,0.07236842105263158,3.0,1.0,4.0,6.0,1.0,4.0,,,8.0,15.0,4.0,,,9.0,19.0,2.0,4.0,,6.0,1.0,1.0,,,,2.0,6.0,24.0,3.0,15.0,8.0,1.0,2.0,,1.0,1.0,,,2.0,2.0,,1.0,,2.0,,,2.0,,3.0,6.0,1.0,,,2.0,,,1.0,2.0,0.8888888888888888,0.47368421052631576,,0.47368421052631576,1.0,1.0,1.0,0.475,0.047619047619047616,,0.08333333333333333,,,,0.125,1.0,1.0,0.6666666666666666,0.15,0.6666666666666666,0.6666666666666666,0.75,0.1,0.25,0.25,1.0,0.375,0.5333333333333333,0.5714285714285714,0.875,0.8,1.0,,,,,0.5333333333333333,0.7904,0.024390243902439025,0.045454545454545456,0.1276595744680851,0.0425531914893617,26.036842105263155,1.0,,,,,2.0,2.0,0.6,1.0,1.0,,,2.0,,2.0,,,,1.0,0.5,,0.6,,,,,,0.5,1.0,1.0,1.0,2.0,2.0,0.05263157894736842,0.06666666666666667,,,,,,,,,True,,,,,,,,,,,,,,
201939,1610612744,Stephen Curry,Stephen Curry,201939,GSW,2961.0,49,-23.0,100,95,40,50,9,195,3.0,,2.0,6.0,6.0,12,24.0,115,1.0,4.0,3.0,7.0,,17.0,,,,2.0,2.0,,2,5.0,1.0,40,0.3333333333333333,0.3333333333333333,0.5,0.4375,0.48,26.36363636363636,0.07407407407407407,,,,0.047619047619047616,,,,,0.09523809523809523,,0.125,0.25,0.3333333333333333,0.3333333333333333,,,0.625,0.46090652173913044,0.4311,8.725,0.4,2.0,2.0,2.0,3.0,,1.0,,,3.0,11.0,1.0,3.0,7.0,3.0,12.0,3.0,1.0,,,1.0,5.0,3.0,7.0,2.0,13.0,8.0,3.0,6.0,11.0,3.0,,4.0,3.0,4.0,,,,2.0,2.0,2.0,2.0,2.0,2.0,,,4.0,1.0,2.0,3.0,,,,4.0,,,,13.0,0.3333333333333333,0.25,0.42857142857142855,0.25,0.2,0.4583333333333333,0.5,0.5,,,,0.5,,,,0.6666666666666666,0.6666666666666666,,0.125,0.6666666666666666,0.6666666666666666,1.0,0.041666666666666664,,,,0.4583333333333333,0.2727272727272727,0.2727272727272727,0.3333333333333333,0.5,0.16666666666666666,,,0.5833333333333334,0.42857142857142855,0.2727272727272727,0.4585666666666666,,,,0.5416666666666666,28.350000000000005,1.0,,1.0,,1.0,2.0,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,True,,,,,,,,,,,,,,
203952,1610612744,Andrew Wiggins,Andrew Wiggins,203952,GSW,3139.0,52,-9.0,101,99,16,21,7,200,2.0,,2.0,7.0,4.0,12,18.0,109,,6.0,2.0,4.0,2.0,10.0,,,7.0,4.0,12.0,,12,3.0,,16,0.75,0.75,0.3333333333333333,0.35,0.4090909090909091,21.62162162162162,0.11428571428571428,,0.35,,0.2,,,,,0.125,0.35294117647058826,0.1,0.35,0.2857142857142857,0.3333333333333333,1.0,,0.5,0.46339499999999995,0.56265,8.858333333333334,0.15841584158415842,1.0,,1.0,3.0,1.0,2.0,,,1.0,6.0,1.0,,,2.0,8.0,4.0,1.0,,,,1.0,,,2.0,2.0,2.0,6.0,,6.0,1.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,2.0,1.0,1.0,3.0,1.0,,,4.0,,,1.0,2.0,1.0,0.25,,0.25,,,0.5,0.4,0.16666666666666666,,0.14285714285714285,0.5,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,0.15,0.3333333333333333,0.5,,0.1,0.5,0.5,1.0,0.3,0.16666666666666666,0.16666666666666666,1.0,1.0,,,,,,0.16666666666666666,0.4468,0.047619047619047616,0.07692307692307693,,0.1111111111111111,25.412499999999998,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,0.3333333333333333,,,,,True,,,,,,,,,,,,,,
1627780,1610612744,Gary Payton II,Gary Payton II,1627780,GSW,2406.0,40,-3.0,78,77,19,24,10,155,1.0,1.0,1.0,3.0,2.0,4,8.0,88,1.0,2.0,1.0,3.0,1.0,7.0,1.0,2.0,3.0,,3.0,3.0,6,5.0,1.0,19,0.5,0.5,0.5,0.5,0.5714285714285714,7.954545454545454,,0.11764705882352941,0.23076923076923078,0.05263157894736842,0.10344827586206896,0.08333333333333333,0.15384615384615385,,,,0.2,0.25,0.75,0.3333333333333333,1.0,1.0,1.0,0.25,0.492925,,3.875,0.24358974358974358,1.0,,,,,,,,,,,,,,,4.0,,1.0,3.0,1.0,2.0,,,1.0,3.0,2.0,,,,,2.0,2.0,,,2.0,,,2.0,,,,,,,,,,1.0,4.0,,,,6.0,,,2.0,3.0,,,,,0.5,0.5,0.5,,0.5,,0.6666666666666666,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.31165,0.3333333333333333,0.3333333333333333,0.375,0.375,,,2.0,3.0,,3.0,3.0,3.0,0.75,1.0,,1.0,,,1.0,,,,,1.0,,1.0,1.0,0.14285714285714285,,1.0,,,,,,,,,,,1.0,,,,,,,,True,,,,,,,,,,,,,,
203490,1610612744,Otto Porter Jr.,Otto Porter Jr.,203490,GSW,2760.0,46,,91,87,25,23,7,178,1.0,,2.0,3.0,4.0,7,12.0,104,,8.0,1.0,4.0,1.0,9.0,,1.0,2.0,3.0,6.0,1.0,7,3.0,,25,1.0,1.0,0.5714285714285714,0.36666666666666664,0.375,19.387755102040817,0.1875,0.05555555555555555,0.125,,0.15625,0.02857142857142857,,,0.5,0.18181818181818182,0.08333333333333333,0.06666666666666667,0.2,0.6666666666666666,0.6666666666666666,1.0,,0.6,0.46880333333333335,,10.357142857142858,0.27472527472527475,1.0,,1.0,3.0,,3.0,,1.0,1.0,5.0,,1.0,2.0,1.0,8.0,1.0,,,,1.0,2.0,1.0,3.0,,5.0,,3.0,,5.0,1.0,,3.0,,2.0,1.0,,1.0,1.0,,,,,3.0,,1.0,3.0,1.0,2.0,4.0,,2.0,,2.0,,,1.0,5.0,1.0,0.125,0.3333333333333333,0.125,0.5,0.5,0.5,0.5333333333333333,,,,,0.5,,0.25,1.0,1.0,1.0,0.2,0.3333333333333333,0.3333333333333333,1.0,0.2,,,,0.3333333333333333,0.2,0.2,1.0,,,0.2,,0.4,0.5,0.2,0.47859999999999997,0.0625,0.125,,0.4166666666666667,25.2625,,1.0,2.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,0.3333333333333333,,,,True,,,,,,,,,,,,,,
203110,1610612744,Draymond Green,Draymond Green,203110,GSW,3125.0,52,-29.0,103,105,8,19,8,208,4.0,1.0,2.0,3.0,3.0,7,15.0,123,1.0,6.0,2.0,7.0,2.0,16.0,,2.0,2.0,4.0,8.0,2.0,10,10.0,,8,1.0,1.0,0.42857142857142855,0.5625,0.6818181818181818,14.15929203539823,0.13793103448275862,0.0625,0.08333333333333333,,0.11320754716981132,0.037037037037037035,0.09523809523809523,,,0.18181818181818182,0.1,0.5,0.375,0.6666666666666666,1.0,1.0,1.0,0.625,0.4316875,0.3561,4.085714285714286,0.07766990291262135,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,6.0,,,,,1.0,1.0,1.0,,3.0,,3.0,,,,2.0,5.0,,,3.0,2.0,2.0,3.0,1.0,4.0,,2.0,1.0,2.0,,5.0,,3.0,7.0,,1.0,1.0,7.0,1.0,,4.0,3.0,1.0,1.0,1.0,1.0,,0.75,0.75,0.125,0.2857142857142857,0.25,0.3333333333333333,0.8,0.6666666666666666,,,0.25,0.3333333333333333,1.0,,,,,0.125,1.0,1.0,1.0,,,,,,0.5,0.5,1.0,,,,0.4941,0.36363636363636365,0.4,,0.2,22.5,,2.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,True,,,,,,,,,,,,,,
