EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsUnassisted3s,OffThreePtRebounds,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,FTDefRebounds,Charge Fouls Drawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffCorner3ReboundPct,Travels,LongMidRangePctBlocked,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,SecondChanceTurnovers,BlockedArc3,SecondChanceAtRimPctAssisted,on,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked
1627783,1610612761,Pascal Siakam,Pascal Siakam,1627783,TOR,11167.0,186.0,-38.0,351.0,347.0,88.0,60.0,38.0,698.0,7.0,13.0,2.0,4.0,1.0,2.0,12.0,20.0,9.0,22.0,1.0,4.0,14.0,1.0,1.0,4.0,28.0,55.0,4.0,15.0,15.0,83.0,432.0,4.0,6.0,1.0,8.0,6.0,12.0,1.0,4.0,6.0,21.0,14.0,42.0,12.0,4.0,14.0,4.0,2.0,11.0,14.0,25.0,11.0,3.0,8.0,2.0,1.0,64.0,5.0,10.0,15.0,25.0,5.0,30.0,2.0,7.0,4.0,3.0,5.0,1.0,4.0,4.0,1.0,1.0,9.0,5.0,9.0,17.0,1.0,1.0,1.0,19.0,1.0,1.0,17.0,1.0,8.0,1.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,21.0,88.0,1.0,0.25,0.2692307692307692,1.0,0.26666666666666666,0.25,0.26666666666666666,0.509090909090909,0.6666666666666666,0.5,0.4857142857142857,0.5714285714285714,0.46875,0.532051282051282,0.5714285714285714,0.5526315789473685,0.21428571428571427,0.03636363636363636,0.07692307692307693,0.05,22.081218274111677,0.5555555555555556,0.2112676056338028,0.05434782608695652,0.12987012987012986,0.16891891891891891,0.028409090909090908,0.05263157894736842,0.07317073170731707,0.03125,0.19047619047619047,0.21951219512195122,0.2222222222222222,0.16666666666666666,0.06896551724137931,0.05714285714285714,0.75,0.18571428571428572,0.5384615384615384,0.5833333333333334,0.2857142857142857,0.2857142857142857,0.6,0.631578947368421,0.3333333333333333,0.3142857142857143,0.4090909090909091,0.4090909090909091,0.1111111111111111,0.014285714285714285,0.2,0.2857142857142857,0.2857142857142857,1.0,0.5714285714285714,0.5,0.14285714285714285,0.125,0.5,0.25,0.25,0.4,0.2857142857142857,0.4740714285714286,0.5029214285714285,0.46415937500000004,0.1038961038961039,0.12903225806451613,0.0963855421686747,0.25301204819277107,10.459999999999997,26.16,0.25071225071225073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
1627832,1610612761,Fred VanVleet,Fred VanVleet,1627832,TOR,5455.0,91.0,-27.0,165.0,162.0,33.0,23.0,20.0,327.0,1.0,3.0,,,,,2.0,6.0,2.0,3.0,5.0,7.0,18.0,2.0,3.0,7.0,5.0,12.0,9.0,23.0,4.0,41.0,209.0,,,4.0,7.0,,1.0,4.0,8.0,,12.0,,10.0,15.0,,18.0,7.0,,10.0,9.0,19.0,5.0,4.0,4.0,6.0,,47.0,,4.0,3.0,7.0,2.0,9.0,,6.0,2.0,4.0,1.0,1.0,1.0,1.0,,,2.0,,4.0,10.0,,,,5.0,,,4.0,,,,1.0,,1.0,,,1.0,1.0,12.0,33.0,,,,0.5555555555555556,0.391304347826087,0.5,0.391304347826087,0.4166666666666667,,,0.5285714285714286,0.75,0.6666666666666666,0.5555555555555556,0.75,0.6666666666666666,0.6571428571428571,,,,20.21276595744681,0.5,0.08108108108108109,,0.11428571428571428,0.09722222222222222,0.022988505747126436,,,,0.125,0.043478260869565216,0.16666666666666666,0.18181818181818182,,,1.0,0.08571428571428572,0.3333333333333333,0.3333333333333333,,0.17142857142857143,0.3333333333333333,0.3333333333333333,,0.08571428571428572,0.6666666666666666,0.6666666666666666,,0.14285714285714285,0.5142857142857142,0.3888888888888889,0.3888888888888889,0.42857142857142855,,,0.5,,,0.7777777777777778,0.42857142857142855,0.7428571428571429,0.3888888888888889,0.5062528571428573,0.5539000000000001,0.4890166666666667,0.027777777777777776,,0.17073170731707318,0.2926829268292683,9.783333333333333,26.40869565217391,0.2,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,12.0,2.0,1.0,1.0,0.5,0.05128205128205128,0.058823529411764705,0.4,0.4,1.0,0.5,0.5,1.0,0.5,0.1111111111111111,1.0,0.041666666666666664,,,,,,,,,,,,,,,True,,,
1628384,1610612761,OG Anunoby,OG Anunoby,1628384,TOR,8213.0,137.0,-34.0,259.0,254.0,60.0,46.0,24.0,513.0,10.0,11.0,1.0,1.0,2.0,2.0,2.0,12.0,1.0,3.0,8.0,6.0,17.0,2.0,3.0,6.0,13.0,26.0,9.0,25.0,9.0,62.0,308.0,2.0,2.0,4.0,7.0,2.0,5.0,4.0,10.0,5.0,21.0,14.0,12.0,24.0,2.0,16.0,6.0,5.0,6.0,2.0,8.0,,2.0,3.0,2.0,1.0,18.0,4.0,5.0,3.0,9.0,5.0,14.0,1.0,3.0,2.0,1.0,5.0,,,1.0,,5.0,6.0,2.0,5.0,12.0,1.0,1.0,,15.0,2.0,1.0,13.0,1.0,5.0,2.0,1.0,,,,1.0,1.0,,21.0,60.0,3.0,0.5384615384615384,0.5833333333333334,0.8888888888888888,0.36,0.4,0.375,0.5,1.0,0.4,0.5196078431372549,0.5833333333333334,0.5333333333333333,0.543859649122807,0.5833333333333334,0.5833333333333334,0.49019607843137253,0.19230769230769232,,0.4166666666666667,22.183098591549296,0.8333333333333334,0.05454545454545454,0.05970149253731343,0.09433962264150944,0.07407407407407407,0.0390625,,0.06060606060606061,0.09523809523809523,0.09523809523809523,0.037037037037037035,,0.08823529411764706,0.10526315789473684,0.045454545454545456,,0.21568627450980393,0.9090909090909091,0.9090909090909091,0.4,0.23529411764705882,0.16666666666666666,0.2857142857142857,1.0,0.058823529411764705,0.3333333333333333,0.3333333333333333,1.0,0.1568627450980392,0.3333333333333333,0.35294117647058826,0.35294117647058826,0.8333333333333334,0.16666666666666666,1.0,0.3333333333333333,0.13333333333333333,1.0,0.4,0.5,0.7058823529411765,0.375,0.530906,0.5749500000000001,0.5090785714285714,0.09090909090909091,0.16666666666666666,0.11290322580645161,0.3387096774193548,5.723076923076923,26.756,0.23166023166023167,3.0,1.0,2.0,1.0,4.0,,1.0,,3.0,1.0,,,0.25,0.01639344262295082,,0.375,0.375,1.0,0.3333333333333333,0.5,1.0,,0.26666666666666666,0.25,,1.0,1.0,2.0,1.0,1.0,0.25,0.07142857142857142,,,,,,,,True,,,
1629018,1610612761,Gary Trent Jr.,Gary Trent Jr.,1629018,TOR,11957.0,199.0,-46.0,379.0,375.0,99.0,83.0,41.0,754.0,4.0,8.0,,1.0,1.0,2.0,2.0,12.0,12.0,23.0,4.0,10.0,35.0,2.0,4.0,10.0,18.0,43.0,13.0,39.0,17.0,92.0,465.0,,2.0,3.0,11.0,3.0,7.0,5.0,11.0,3.0,24.0,14.0,22.0,36.0,,35.0,10.0,3.0,5.0,3.0,8.0,2.0,1.0,3.0,,2.0,19.0,,4.0,5.0,9.0,1.0,10.0,1.0,6.0,1.0,5.0,1.0,,1.0,2.0,,,3.0,,5.0,11.0,,,1.0,11.0,,1.0,19.0,1.0,9.0,,3.0,,1.0,,2.0,3.0,1.0,24.0,99.0,1.0,0.3888888888888889,0.3888888888888889,0.9230769230769231,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.4186046511627907,,0.42857142857142855,0.4573170731707317,0.9,0.5833333333333334,0.5,0.9166666666666666,0.6052631578947368,0.47560975609756095,0.06976744186046512,,0.16666666666666666,21.83098591549296,0.3333333333333333,0.06493506493506493,,0.04938271604938271,0.056962025316455694,0.005291005291005291,,,,0.08695652173913043,0.044444444444444446,0.1111111111111111,,0.12903225806451613,0.02127659574468085,0.3333333333333333,0.0975609756097561,0.5,0.5,0.75,0.14634146341463414,0.16666666666666666,0.2,0.5,0.2804878048780488,0.5217391304347826,0.5454545454545454,0.25,0.04878048780487805,0.4268292682926829,0.2857142857142857,0.2857142857142857,0.9,0.2,,0.4,0.1111111111111111,0.5,0.5555555555555556,0.4,0.573170731707317,0.2857142857142857,0.4935731707317073,0.6003666666666666,0.507725,0.1,0.17647058823529413,0.11956521739130435,0.2608695652173913,12.516279069767442,25.866666666666667,0.2612137203166227,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,2.0,,1.0,0.011627906976744186,0.014705882352941176,0.75,0.75,1.0,0.2,1.0,1.0,1.0,0.05555555555555555,1.0,,,,,,,,,1.0,0.043478260869565216,1.0,,,,,True,,,
1630173,1610612761,Precious Achiuwa,Precious Achiuwa,1630173,TOR,6789.0,113.0,-27.0,214.0,214.0,71.0,65.0,21.0,428.0,13.0,16.0,2.0,5.0,3.0,6.0,,6.0,,1.0,1.0,3.0,9.0,,2.0,2.0,13.0,23.0,3.0,10.0,4.0,39.0,261.0,2.0,5.0,1.0,5.0,3.0,8.0,2.0,2.0,1.0,13.0,12.0,14.0,9.0,2.0,9.0,3.0,3.0,1.0,3.0,4.0,2.0,1.0,1.0,,,11.0,3.0,8.0,5.0,15.0,6.0,21.0,1.0,,,,2.0,1.0,,6.0,2.0,2.0,8.0,,5.0,9.0,2.0,1.0,,9.0,,,8.0,,4.0,,3.0,,2.0,,1.0,3.0,2.0,13.0,71.0,1.0,0.46153846153846156,0.5,1.0,0.3,1.0,0.3,0.5652173913043478,0.4,0.375,0.5303030303030303,0.3333333333333333,0.6,0.527027027027027,0.35714285714285715,0.5416666666666666,0.30303030303030304,0.13043478260869565,0.0625,0.3333333333333333,18.987341772151897,0.25,0.12195121951219512,0.057692307692307696,0.17777777777777778,0.1511627906976744,0.0625,0.16666666666666666,,0.05555555555555555,,0.11538461538461539,0.4,0.23076923076923078,0.10526315789473684,0.07692307692307693,0.6666666666666666,0.48484848484848486,0.8125,0.8666666666666667,0.46153846153846156,0.18181818181818182,,,,0.030303030303030304,,,,0.030303030303030304,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.8333333333333334,0.4,,0.6,0.5,0.2,1.0,0.7878787878787878,0.3333333333333333,0.5780469696969697,0.5891666666666667,0.55358,0.10810810810810811,0.14814814814814814,0.1282051282051282,0.3333333333333333,4.156521739130435,26.079999999999995,0.3317757009345794,,,1.0,,,,,1.0,,3.0,,,,0.06818181818181818,0.08333333333333333,,,,0.16666666666666666,,,,,,,,2.0,2.0,,,0.6666666666666666,,1.0,,,1.0,,,,True,,,
1630567,1610612761,Scottie Barnes,Scottie Barnes,1630567,TOR,6264.0,104.0,-30.0,204.0,204.0,51.0,43.0,23.0,408.0,7.0,8.0,1.0,1.0,1.0,1.0,4.0,10.0,2.0,7.0,3.0,1.0,7.0,1.0,1.0,3.0,13.0,25.0,2.0,10.0,8.0,40.0,255.0,1.0,2.0,2.0,7.0,1.0,6.0,1.0,4.0,3.0,8.0,12.0,14.0,6.0,2.0,6.0,1.0,1.0,9.0,4.0,13.0,3.0,1.0,7.0,1.0,1.0,30.0,4.0,8.0,14.0,22.0,7.0,29.0,2.0,3.0,1.0,2.0,3.0,,3.0,1.0,,,4.0,1.0,3.0,10.0,,1.0,,8.0,1.0,,11.0,1.0,3.0,2.0,,,,,,,,8.0,51.0,,0.46153846153846156,0.5,1.0,0.2,0.25,0.2222222222222222,0.52,0.5,0.16666666666666666,0.45714285714285713,0.625,0.25,0.5128205128205128,0.7,0.3333333333333333,0.2857142857142857,0.04,,0.1,18.695652173913047,0.75,0.30434782608695654,0.07142857142857142,0.17777777777777778,0.24175824175824176,0.06862745098039216,0.08333333333333333,0.07142857142857142,0.0625,0.17647058823529413,0.4,0.25,0.17857142857142858,0.17647058823529413,0.11764705882352941,,0.22857142857142856,0.875,0.875,0.7142857142857143,0.2857142857142857,0.4,0.4444444444444444,0.25,0.2,0.2857142857142857,0.2857142857142857,,0.08571428571428572,0.2,0.14285714285714285,0.14285714285714285,1.0,0.25,1.0,0.25,0.1,1.0,0.3,0.3333333333333333,0.5142857142857142,0.16666666666666666,0.4916705882352941,0.5075666666666666,0.476,0.08108108108108109,0.1111111111111111,0.175,0.2,8.148,31.8,0.25,1.0,1.0,1.0,,1.0,,1.0,2.0,,3.0,,,0.5,0.06521739130434782,0.05555555555555555,0.3333333333333333,0.3333333333333333,1.0,0.25,1.0,1.0,,0.1,,,1.0,,,,2.0,,0.1,,,,,1.0,,,True,,,
201152,1610612761,Thaddeus Young,Thaddeus Young,201152,TOR,3323.0,55.0,-10.0,109.0,109.0,42.0,34.0,13.0,218.0,4.0,5.0,2.0,3.0,1.0,2.0,2.0,4.0,,,3.0,,2.0,,,1.0,6.0,9.0,1.0,5.0,,15.0,134.0,2.0,3.0,,4.0,1.0,3.0,1.0,4.0,,5.0,8.0,4.0,3.0,4.0,2.0,,1.0,4.0,3.0,7.0,2.0,1.0,3.0,1.0,,17.0,4.0,2.0,,3.0,6.0,9.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,3.0,5.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,1.0,1.0,5.0,42.0,1.0,0.6666666666666666,1.0,1.0,0.2,0.25,0.2,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5357142857142857,0.6666666666666666,0.35714285714285715,0.5357142857142857,0.6666666666666666,0.35714285714285715,0.35714285714285715,0.1111111111111111,,0.25,12.698412698412698,0.5,,0.12121212121212122,0.08333333333333333,0.045454545454545456,0.1111111111111111,0.125,0.2,,,,,0.125,,,1.0,0.35714285714285715,0.8,0.8,0.5,0.2857142857142857,0.5,0.6666666666666666,1.0,,,,,0.21428571428571427,0.14285714285714285,,,,1.0,0.6666666666666666,,0.2857142857142857,0.5,0.14285714285714285,,0.7142857142857143,,0.54095,0.53015,0.58005,,,0.26666666666666666,0.3333333333333333,4.022222222222222,24.160000000000004,0.3853211009174312,1.0,,,1.0,3.0,,,,,2.0,,,,0.09523809523809523,0.06666666666666667,0.3333333333333333,0.3333333333333333,1.0,,,,,0.42857142857142855,0.3333333333333333,,,1.0,,,,1.0,0.16666666666666666,,,,,,,,True,,,
203920,1610612761,Khem Birch,Khem Birch,203920,TOR,2459.0,41.0,-4.0,79.0,76.0,1.0,2.0,7.0,155.0,3.0,6.0,1.0,1.0,,,1.0,3.0,,,2.0,,1.0,,,,4.0,9.0,1.0,3.0,,11.0,92.0,1.0,1.0,,2.0,,,,,,,6.0,2.0,3.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,6.0,2.0,1.0,2.0,3.0,4.0,7.0,1.0,,,,,,,3.0,1.0,,3.0,,4.0,11.0,,1.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,1.0,,0.75,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.4444444444444444,1.0,,0.4583333333333333,1.0,,0.4583333333333333,1.0,,0.25,,,,17.24137931034483,,0.11764705882352941,0.08695652173913043,0.058823529411764705,0.08823529411764706,0.0975609756097561,,0.08333333333333333,0.16666666666666666,0.25,0.1,,0.09090909090909091,,0.14285714285714285,,0.5,0.5,0.5,0.6666666666666666,0.25,0.3333333333333333,0.3333333333333333,1.0,,,,,0.16666666666666666,0.08333333333333333,,,,1.0,1.0,,,,,,0.75,,0.56745,0.6479,,,,0.18181818181818182,,3.755555555555555,23.900000000000002,0.012658227848101266,1.0,,,,,,,,,2.0,,,,0.1111111111111111,0.07142857142857142,0.5,0.5,1.0,,,,,,,,,,,,,,0.25,,,,,1.0,,,True,,,
1628449,1610612761,Chris Boucher,Chris Boucher,1628449,TOR,4150.0,69.0,-15.0,134.0,134.0,49.0,59.0,18.0,268.0,6.0,7.0,1.0,2.0,2.0,2.0,1.0,3.0,,,6.0,2.0,5.0,,,1.0,7.0,10.0,5.0,11.0,7.0,36.0,169.0,2.0,4.0,,8.0,3.0,4.0,2.0,5.0,1.0,13.0,12.0,2.0,15.0,,5.0,2.0,1.0,,1.0,1.0,1.0,,,,,3.0,3.0,11.0,5.0,16.0,4.0,20.0,,1.0,1.0,,1.0,,,,,1.0,1.0,1.0,5.0,8.0,,,,6.0,1.0,,8.0,,3.0,1.0,3.0,1.0,1.0,,2.0,4.0,1.0,13.0,49.0,2.0,0.8571428571428571,0.8571428571428571,1.0,0.45454545454545453,0.4,0.45454545454545453,0.7,0.5,0.75,0.6904761904761905,0.5,0.6666666666666666,0.72,0.6666666666666666,0.65,0.5238095238095238,0.1,,0.3333333333333333,16.560509554140125,1.0,0.23809523809523808,0.07317073170731707,0.39285714285714285,0.32653061224489793,0.05555555555555555,,0.08695652173913043,0.125,0.25,0.1875,1.0,0.26666666666666666,0.5384615384615384,,0.25,0.3333333333333333,0.8571428571428571,0.8571428571428571,0.8333333333333334,0.14285714285714285,0.3333333333333333,0.5,1.0,,,,,0.2857142857142857,0.23809523809523808,0.4,0.4,1.0,0.5,0.5,,0.2222222222222222,1.0,0.1111111111111111,,0.8571428571428571,0.4,0.5928095238095238,0.5501,0.5714888888888889,0.125,0.23076923076923078,0.2222222222222222,0.3611111111111111,3.9799999999999995,24.618181818181814,0.3656716417910448,3.0,,,2.0,4.0,,,4.0,,1.0,,,,0.03225806451612903,,0.5,0.5,1.0,,,,,0.4444444444444444,0.5,,,,1.0,,1.0,,0.14285714285714285,,,,,,1.0,1.0,True,,,
1630201,1610612761,Malachi Flynn,Malachi Flynn,1630201,TOR,5.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,
