EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,LostBallOutOfBoundsTurnovers,Travels,Charge Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,HeaveAttempts,Fg3aBlocked,FTDefRebounds,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,3pt And 1 Free Throw Trips,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,HeaveMakes,StepOutOfBoundsTurnovers,Clear Path Fouls,Defensive 3 Seconds Violations,on,3SecondViolations,OffensiveGoaltends
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,11485.0,191,62,406,400,128,129,50,806,4.0,8.0,2.0,2.0,1.0,2.0,8.0,29.0,2.0,3.0,8.0,1.0,3.0,1.0,3.0,12.0,26.0,2.0,2.0,2.0,5.0,12.0,39,15.0,34.0,9.0,78.0,407,2.0,2.0,3.0,5.0,3.0,16.0,5.0,9.0,3.0,8.0,5.0,24.0,8.0,16.0,33.0,12.0,2.0,26.0,12.0,3.0,28.0,18.0,46,13.0,5.0,13.0,14.0,1.0,110,1.0,1.0,1.0,16,11.0,27,3.0,30,1.0,12.0,4.0,8.0,9.0,1.0,8.0,2.0,1.0,11.0,1.0,5.0,2.0,8.0,1.0,1.0,13,2.0,10.0,2.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,24.0,124,1.0,1.0,0.3333333333333333,0.36363636363636365,0.7333333333333333,0.4411764705882353,0.6,0.375,0.4411764705882353,0.3076923076923077,1.0,0.5555555555555556,0.4726027397260274,0.9285714285714286,0.5588235294117647,0.5064935064935064,1.0,0.6,0.4657534246575342,0.07692307692307693,0.125,0.06896551724137931,18.843683083511777,0.8181818181818182,0.1,0.11956521739130435,0.008064516129032258,0.16494845360824742,0.011904761904761904,0.14285714285714285,0.009615384615384616,0.011363636363636364,0.016129032258064516,0.0625,0.13043478260869565,0.21428571428571427,0.17721518987341772,0.1111111111111111,0.023255813953488372,1.0,0.1095890410958904,0.5,0.5714285714285714,0.25,0.3972602739726027,0.27586206896551724,0.2962962962962963,0.375,0.0273972602739726,0.1095890410958904,0.375,0.375,1.0,0.3561643835616438,0.46153846153846156,0.46153846153846156,0.6666666666666666,0.2857142857142857,1.0,0.5,0.42857142857142855,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.11764705882352941,0.5,0.17647058823529413,0.3333333333333333,0.29411764705882354,0.4,0.5753424657534246,0.46153846153846156,0.5015472602739727,0.63839,0.5035647058823529,0.06578947368421052,0.11904761904761904,0.20512820512820512,0.3076923076923077,8.615384615384613,25.232352941176472,0.31527093596059114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,15242.0,254,91,535,524,160,104,81,1059,13.0,25.0,2.0,3.0,3.0,7.0,9.0,37.0,13.0,4.0,12.0,,,1.0,2.0,17.0,46.0,2.0,5.0,7.0,14.0,26.0,75,21.0,58.0,10.0,125.0,528,3.0,7.0,2.0,5.0,1.0,13.0,6.0,20.0,8.0,16.0,4.0,40.0,28.0,24.0,51.0,12.0,2.0,46.0,17.0,10.0,10.0,6.0,16,4.0,2.0,2.0,8.0,,38,2.0,6.0,,9,10.0,19,8.0,27,2.0,9.0,6.0,3.0,8.0,4.0,6.0,8.0,2.0,16.0,,4.0,8.0,27.0,,1.0,21,3.0,15.0,1.0,8.0,,2.0,,,,2.0,1.0,40.0,159,2.0,,0.5384615384615384,0.56,0.8095238095238095,0.3620689655172414,0.4,0.5,0.3620689655172414,0.3466666666666667,0.42857142857142855,0.3,0.4323308270676692,0.5,0.5,0.44642857142857145,0.5,0.5263157894736842,0.43609022556390975,0.13333333333333333,0.16,0.10810810810810811,24.80127186009539,0.5,,0.07042253521126761,0.037267080745341616,0.0782608695652174,0.017699115044247787,0.07392996108949416,0.029197080291970802,0.0449438202247191,0.023529411764705882,0.11320754716981132,0.045454545454545456,0.043478260869565216,0.07692307692307693,0.08333333333333333,0.02666666666666667,0.5,0.18796992481203006,0.52,0.6190476190476191,0.5384615384615384,0.2781954887218045,0.24324324324324326,0.2727272727272727,0.5555555555555556,0.09774436090225563,0.09022556390977443,0.3333333333333333,0.3333333333333333,1.0,0.3458646616541353,0.3695652173913043,0.3695652173913043,0.7647058823529411,0.25,0.6666666666666666,0.5,,,,0.4166666666666667,0.4,0.5,0.19444444444444445,0.42857142857142855,0.05555555555555555,0.5,0.3888888888888889,0.5,0.6240601503759399,0.3695652173913043,0.5132128787878788,0.4256333333333334,0.48482571428571425,0.05714285714285714,0.0975609756097561,0.104,0.32,7.729333333333334,25.596551724137928,0.29906542056074764,4.0,1.0,1.0,1.0,3.0,1.0,2.0,0.15384615384615385,0.11764705882352941,0.3076923076923077,0.36363636363636365,0.5,,,,,,,,,,,,,,,,,,,True,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,17692.0,295,57,616,618,141,123,82,1234,14.0,26.0,5.0,12.0,2.0,3.0,15.0,46.0,1.0,5.0,15.0,,1.0,1.0,4.0,21.0,50.0,2.0,4.0,1.0,11.0,29.0,73,26.0,65.0,39.0,175.0,660,5.0,17.0,2.0,5.0,5.0,21.0,5.0,13.0,2.0,15.0,13.0,29.0,40.0,18.0,75.0,3.0,6.0,49.0,21.0,10.0,2.0,7.0,9,4.0,3.0,1.0,1.0,,25,5.0,17.0,1.0,27,16.0,49,23.0,72,7.0,9.0,7.0,2.0,8.0,,4.0,8.0,4.0,16.0,2.0,1.0,27.0,47.0,6.0,4.0,42,2.0,52.0,4.0,21.0,7.0,29.0,,,14.0,29.0,19.0,27.0,138,3.0,6.0,0.6896551724137931,0.7692307692307693,0.9615384615384616,0.4,0.4,0.13333333333333333,0.40625,0.3972602739726027,0.29411764705882354,0.38461538461538464,0.4927536231884058,0.36363636363636365,0.2857142857142857,0.5401234567901234,0.40384615384615385,0.4027777777777778,0.47101449275362317,0.136986301369863,0.07692307692307693,0.17391304347826086,24.756606397774686,0.5,0.058823529411764705,0.11188811188811189,0.09289617486338798,0.17763157894736842,0.03496503496503497,0.14576271186440679,0.06748466257668712,0.07017543859649122,0.04716981132075472,0.08163265306122448,0.1232876712328767,0.14285714285714285,0.17647058823529413,0.18181818181818182,0.09722222222222222,0.6551724137931034,0.18840579710144928,0.5384615384615384,0.5833333333333334,0.6428571428571429,0.3333333333333333,0.32608695652173914,0.39473684210526316,0.7333333333333333,0.007246376811594203,0.10869565217391304,0.3333333333333333,0.3333333333333333,1.0,0.36231884057971014,0.42,0.42857142857142855,0.9523809523809523,0.5454545454545454,0.4166666666666667,0.2,0.045454545454545456,,,0.18181818181818182,0.5,1.0,0.10714285714285714,0.6666666666666666,0.14285714285714285,0.25,0.39285714285714285,0.09090909090909091,0.6594202898550725,0.42857142857142855,0.5025700729927007,0.50635625,0.4745642857142857,0.13548387096774195,0.23333333333333334,0.12,0.1657142857142857,5.336986301369863,26.032307692307693,0.2288961038961039,,2.0,,2.0,,4.0,15.0,,0.13333333333333333,,,,1.0,1.0,6.0,1.0,0.015384615384615385,0.02,0.46153846153846156,0.12962962962962962,,,,,,,,,,,True,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,4087.0,68,27,146,147,40,36,21,293,2.0,3.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,3.0,,1.0,,1.0,5.0,15.0,1.0,2.0,2.0,6.0,4.0,10,6.0,18.0,,26.0,144,1.0,1.0,1.0,3.0,,5.0,2.0,2.0,2.0,7.0,,10.0,8.0,,15.0,3.0,,15.0,5.0,,3.0,2.0,5,1.0,1.0,1.0,2.0,,12,4.0,,,6,3.0,9,4.0,13,1.0,4.0,1.0,3.0,1.0,,,1.0,1.0,2.0,,,1.0,5.0,1.0,,1,,,,,,3.0,,,3.0,3.0,2.0,10.0,40,,,1.0,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.3333333333333333,0.4,1.0,1.0,0.4642857142857143,0.625,0.5555555555555556,0.4642857142857143,0.625,0.5555555555555556,0.6428571428571429,,,,17.341040462427745,0.5,,0.1,,0.17647058823529413,0.0975609756097561,0.140625,0.04878048780487805,,0.0625,0.1,0.07692307692307693,0.14285714285714285,0.11538461538461539,0.375,0.058823529411764705,0.6666666666666666,0.10714285714285714,0.6666666666666666,0.6666666666666666,1.0,0.17857142857142858,0.4,0.4,1.0,0.07142857142857142,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.5357142857142857,0.3333333333333333,0.35714285714285715,0.8,0.25,1.0,1.0,0.25,,,0.5,0.5,1.0,0.1111111111111111,1.0,0.1111111111111111,,0.6666666666666666,0.3333333333333333,0.75,0.3333333333333333,0.5126428571428571,0.661225,0.5428166666666666,,,0.19230769230769232,0.38461538461538464,7.92,25.688888888888886,0.273972602739726,,,,1.0,,,,,,,,,,1.0,,,0.05555555555555555,0.06666666666666667,,,0.2222222222222222,,,,,,,,,,True,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,25657.0,428,114,904,895,267,230,121,1799,14.0,27.0,1.0,2.0,1.0,4.0,12.0,31.0,13.0,11.0,22.0,1.0,4.0,5.0,7.0,32.0,66.0,4.0,9.0,8.0,20.0,33.0,71,43.0,88.0,30.0,225.0,941,2.0,6.0,5.0,13.0,3.0,22.0,5.0,17.0,13.0,27.0,11.0,60.0,48.0,18.0,114.0,15.0,,66.0,32.0,14.0,14.0,12.0,26,11.0,1.0,6.0,8.0,,64,3.0,2.0,,18,18.0,40,5.0,45,1.0,11.0,5.0,6.0,11.0,1.0,8.0,5.0,3.0,16.0,1.0,3.0,10.0,23.0,2.0,3.0,29,2.0,35.0,3.0,12.0,6.0,7.0,2.0,2.0,4.0,9.0,7.0,60.0,262,6.0,4.0,0.7272727272727273,0.7272727272727273,0.8837209302325582,0.48863636363636365,0.38461538461538464,0.48148148148148145,0.48863636363636365,0.4647887323943662,0.3333333333333333,0.29411764705882354,0.6132075471698113,0.5,0.5568181818181818,0.6379310344827587,0.5238095238095238,0.59,0.5534591194968553,0.19718309859154928,0.25925925925925924,0.22580645161290322,17.870722433460077,0.6875,,0.08256880733944955,0.007633587786259542,0.09,0.015228426395939087,0.0861244019138756,0.010893246187363835,0.006578947368421052,0.014184397163120567,0.08433734939759036,0.05154639175257732,0.15789473684210525,0.10897435897435898,0.022727272727272728,0.015151515151515152,0.7777777777777778,0.16981132075471697,0.5185185185185185,0.7,0.7857142857142857,0.1949685534591195,0.3870967741935484,0.5,0.6666666666666666,0.08176100628930817,0.13836477987421383,0.5,0.5238095238095238,1.0,0.41509433962264153,0.48484848484848486,0.5,0.84375,0.10526315789473684,0.5,1.0,0.21052631578947367,0.25,1.0,0.47368421052631576,0.4444444444444444,0.5,0.09090909090909091,0.25,0.1590909090909091,0.7142857142857143,0.45454545454545453,0.4,0.7232704402515723,0.48484848484848486,0.5257150943396227,0.5537625,0.48944431818181827,0.07738095238095238,0.15,0.09777777777777778,0.26666666666666666,7.947887323943661,25.376136363636363,0.29535398230088494,7.0,1.0,,,1.0,,3.0,,,0.5384615384615384,0.5384615384615384,0.7142857142857143,,3.0,4.0,,0.03409090909090909,0.030303030303030304,0.2222222222222222,0.011627906976744186,0.017857142857142856,1.0,3.0,1.0,0.045454545454545456,0.011363636363636364,,,,,True,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,15324.0,255,90,541,530,172,142,74,1071,34.0,63.0,4.0,10.0,16.0,30.0,16.0,41.0,4.0,,5.0,,,,3.0,14.0,35.0,2.0,5.0,3.0,9.0,51.0,108,14.0,40.0,52.0,196.0,567,5.0,14.0,2.0,5.0,3.0,19.0,24.0,48.0,3.0,12.0,30.0,87.0,14.0,88.0,6.0,36.0,4.0,33.0,13.0,11.0,36.0,34.0,70,24.0,10.0,27.0,7.0,2.0,174,6.0,4.0,1.0,19,25.0,45,11.0,56,2.0,12.0,9.0,3.0,14.0,4.0,9.0,11.0,5.0,25.0,2.0,7.0,7.0,20.0,2.0,1.0,57,2.0,71.0,7.0,27.0,10.0,4.0,,,3.0,4.0,,79.0,167,1.0,5.0,0.13725490196078433,0.14285714285714285,0.14285714285714285,0.35,0.4,0.25,0.3333333333333333,0.4722222222222222,0.35714285714285715,0.5,0.4864864864864865,0.42105263157894735,0.475,0.550561797752809,0.4523809523809524,0.5576923076923077,0.2702702702702703,0.10185185185185185,0.06349206349206349,0.17073170731707318,32.069510268562404,0.56,0.047619047619047616,0.18796992481203006,0.02877697841726619,0.17592592592592593,0.05042016806722689,0.1825726141078838,0.03875968992248062,0.03225806451612903,0.012345679012345678,0.1,0.27450980392156865,0.22727272727272727,0.15853658536585366,0.23076923076923078,0.028169014084507043,,0.42567567567567566,0.5396825396825397,0.576271186440678,0.17647058823529413,0.27702702702702703,0.3902439024390244,0.47058823529411764,0.0625,0.02702702702702703,0.033783783783783786,,,,0.23648648648648649,0.4,0.4,0.14285714285714285,0.5263157894736842,0.4,0.5,,,,0.2631578947368421,0.4,0.5,0.5,0.5333333333333333,0.05,,0.15,0.3333333333333333,0.6959459459459459,0.3939393939393939,0.5494180272108844,0.5068083333333333,0.5564177966101694,0.16071428571428573,0.2109375,0.09693877551020408,0.44387755102040816,4.5777777777777775,26.3425,0.3179297597042514,1.0,3.0,2.0,,1.0,2.0,1.0,,,0.25,0.25,,1.0,,1.0,,,,0.08333333333333333,0.031746031746031744,0.13157894736842105,,,,,,1.0,1.0,1.0,,True,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,13365.0,223,45,477,478,187,184,69,955,32.0,41.0,12.0,20.0,11.0,16.0,13.0,32.0,,,,,,,,,,,,,,45.0,73,,,31.0,121.0,489,13.0,21.0,,,5.0,31.0,13.0,24.0,,,11.0,37.0,62.0,28.0,,,22.0,,,9.0,11.0,12.0,23,11.0,1.0,7.0,2.0,2.0,58,11.0,24.0,,13,16.0,30,35.0,65,2.0,7.0,5.0,2.0,5.0,,1.0,3.0,4.0,8.0,1.0,3.0,5.0,12.0,4.0,,33,3.0,46.0,4.0,19.0,4.0,8.0,,,5.0,8.0,7.0,37.0,185,1.0,4.0,0.6888888888888889,0.9117647058823529,,,,,,0.6164383561643836,0.6190476190476191,0.5416666666666666,0.6164383561643836,0.6190476190476191,0.5416666666666666,0.657608695652174,0.6458333333333334,0.578125,,0.1232876712328767,0.07317073170731707,0.1875,17.825311942959,0.625,,0.14814814814814814,0.17518248175182483,0.13131313131313133,0.0990990990990991,0.14009661835748793,0.14112903225806453,0.1095890410958904,0.11538461538461539,0.19047619047619047,0.13333333333333333,0.09523809523809523,0.1125,0.21052631578947367,0.10526315789473684,0.875,0.5616438356164384,0.7804878048780488,0.8421052631578947,0.59375,0.4383561643835616,0.40625,0.5,0.9230769230769231,,,,,,,,,,0.9523809523809523,0.6,,,,,,,,0.6666666666666666,0.6875,,,,,0.5616438356164384,,0.5637506849315069,0.6118444444444444,0.5638,0.2159090909090909,0.2159090909090909,0.256198347107438,0.30578512396694213,3.7123287671232883,,0.3920335429769392,,2.0,,,,3.0,3.0,,0.09090909090909091,,,,,,1.0,,,,0.1111111111111111,0.2830188679245283,0.06060606060606061,,,,,,,1.0,,,True,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,5904.0,98,17,216,216,69,76,19,432,4.0,4.0,,,1.0,1.0,,,,3.0,13.0,,1.0,2.0,4.0,4.0,9.0,,1.0,,2.0,4.0,4,7.0,22.0,1.0,30.0,236,,,,2.0,,,1.0,1.0,2.0,6.0,1.0,9.0,6.0,2.0,21.0,,,9.0,4.0,,3.0,1.0,4,,1.0,1.0,1.0,1.0,9,1.0,1.0,,3,5.0,8,2.0,10,,2.0,2.0,,,,,,,,,,5.0,8.0,2.0,,7,4.0,2.0,,1.0,,,,,,,,9.0,68,,,0.75,0.75,1.0,0.3181818181818182,,0.3333333333333333,0.3181818181818182,1.0,,1.0,0.5576923076923077,,0.5714285714285714,0.5555555555555556,,0.5625,0.8461538461538461,,,,11.203319502074688,,,0.1,0.018518518518518517,0.057692307692307696,0.02040816326530612,0.0784313725490196,0.019417475728155338,0.027777777777777776,0.030303030303030304,0.15384615384615385,0.041666666666666664,0.15384615384615385,0.02631578947368421,0.14285714285714285,,,0.15384615384615385,1.0,1.0,0.75,,,,,,0.5,0.23076923076923078,0.25,1.0,0.34615384615384615,0.4444444444444444,0.4444444444444444,1.0,,,,0.5,,,0.5,,,0.14285714285714285,1.0,0.5714285714285714,0.5,0.2857142857142857,,1.0,0.4444444444444444,0.5904846153846154,0.6336,0.6026142857142858,0.037037037037037035,0.2,,0.3,1.95,24.36818181818182,0.3194444444444444,,,,,1.0,,,,,,,,,1.0,,,0.045454545454545456,,,,,,,,0.07692307692307693,,,,,,True,,
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,5204.0,87,39,177,174,22,15,26,351,3.0,5.0,2.0,3.0,,,4.0,7.0,1.0,,,,,,,,,,,,,7.0,13,,,5.0,19.0,192,4.0,5.0,,,2.0,10.0,,,,,2.0,2.0,10.0,4.0,,,4.0,,,2.0,7.0,4.0,11,3.0,1.0,3.0,3.0,1.0,26,1.0,11.0,,8,12.0,20,12.0,32,,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,3.0,8.0,,,7,,8.0,,3.0,1.0,1.0,,,,1.0,,2.0,22,,1.0,0.7142857142857143,1.0,,,,,,0.5384615384615384,0.8,,0.5384615384615384,0.8,,0.5588235294117647,0.7142857142857143,1.0,,0.15384615384615385,,0.2857142857142857,9.223300970873787,0.5,,0.2553191489361702,0.1864406779661017,0.16666666666666666,0.029411764705882353,0.21052631578947367,0.12903225806451613,0.21428571428571427,0.038461538461538464,0.07692307692307693,0.34615384615384615,0.25,0.21052631578947367,,,,0.38461538461538464,0.6,0.6,0.3333333333333333,0.5384615384615384,0.5714285714285714,0.8,1.0,0.07692307692307693,,,,,,,,,0.6,0.6666666666666666,,,,,,,,,,,,,,0.38461538461538464,,0.4706538461538461,0.6245499999999999,,0.1875,0.1875,0.5263157894736842,0.10526315789473684,5.0307692307692315,,0.12429378531073447,,,,,,1.0,1.0,,0.16666666666666666,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,True,,
203937,1610612763,Kyle Anderson,Kyle Anderson,203937,MEM,7561.0,126,49,269,260,105,82,35,529,8.0,9.0,3.0,4.0,5.0,5.0,8.0,10.0,1.0,,3.0,,,,,1.0,1.0,,,,,17.0,20,1.0,4.0,7.0,44.0,277,3.0,4.0,,,1.0,7.0,6.0,6.0,,,5.0,17.0,12.0,22.0,3.0,,2.0,1.0,1.0,,5.0,6.0,11,5.0,1.0,2.0,3.0,,28,3.0,2.0,1.0,13,11.0,24,6.0,30,,7.0,5.0,2.0,2.0,,2.0,3.0,,5.0,1.0,3.0,8.0,13.0,1.0,1.0,11,,14.0,2.0,5.0,3.0,3.0,,,1.0,3.0,,17.0,101,1.0,2.0,0.35294117647058826,0.375,1.0,0.25,,,0.25,0.85,0.75,1.0,0.7708333333333334,0.75,1.0,0.7333333333333333,0.5833333333333334,0.7727272727272727,0.16666666666666666,,,,11.326860841423949,0.4,0.07692307692307693,0.15492957746478872,0.02631578947368421,0.2708333333333333,0.06,0.20168067226890757,0.03968253968253968,0.02631578947368421,0.10344827586206896,0.125,0.08333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,0.375,0.8888888888888888,0.8888888888888888,0.5,0.4166666666666667,0.8,0.8,0.25,0.041666666666666664,0.125,,,,0.041666666666666664,1.0,1.0,1.0,1.0,0.75,,,,,,,,0.8333333333333334,1.0,,,,,0.5416666666666666,1.0,0.5215458333333333,0.77815,0.5841333333333333,0.18518518518518517,0.21739130434782608,0.1590909090909091,0.38636363636363635,5.58,24.25,0.3903345724907063,1.0,,,1.0,,1.0,2.0,,,1.0,1.0,,,,,,,,,0.034482758620689655,,,,,,,,1.0,,,True,,
