EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Corner3Assists,ShortMidRangeAssists,LostBallTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,DefLongMidRangeReboundPct,LongMidRangePctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Corner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceFg3Pct,AtRimPctBlocked,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,SecondChanceTurnovers,BlockedAtRim,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,on,FTOffRebounds,OffFTReboundPct,BlockedCorner3,Charge Fouls Drawn,OffensiveGoaltends
1626204,1610612740,Larry Nance Jr.,Larry Nance Jr.,1626204,NOP,7787.0,130,17,251,251,136,106.0,41.0,502,16.0,20.0,7.0,9.0,10.0,10.0,2.0,8.0,2.0,2.0,2.0,9.0,1.0,3.0,20.0,30.0,2.0,9.0,9.0,55.0,281,7.0,10.0,1.0,2.0,16.0,12.0,14.0,3.0,6.0,30.0,16.0,24.0,6.0,14.0,1.0,8.0,2.0,1.0,6.0,5.0,11.0,5.0,2.0,4.0,27.0,8.0,11.0,9.0,6.0,1.0,16.0,19.0,35.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,5.0,1.0,1.0,6.0,2.0,5.0,15.0,3.0,11.0,2.0,11.0,1.0,5.0,1.0,2.0,2.0,2.0,2.0,30.0,136,3.0,1.0,0.4,0.6153846153846154,1.0,0.2222222222222222,0.25,0.6666666666666666,0.7,0.8571428571428571,0.5897435897435898,0.6363636363636364,0.7058823529411765,0.625,0.6666666666666666,0.75,0.23076923076923078,0.03333333333333333,0.125,16.72240802675585,0.16666666666666666,0.2,0.1111111111111111,0.15942028985507245,0.16071428571428573,0.15384615384615385,0.13636363636363635,0.15702479338842976,0.2777777777777778,0.08333333333333333,0.2,0.16666666666666666,0.1,0.13333333333333333,0.14285714285714285,0.17391304347826086,0.1,0.07142857142857142,1.0,0.5128205128205128,0.8,0.8,0.4375,0.20512820512820512,0.25,0.2857142857142857,0.5,0.05128205128205128,1.0,1.0,0.23076923076923078,0.2222222222222222,0.2222222222222222,1.0,0.8181818181818182,0.7777777777777778,0.09090909090909091,0.5882352941176471,1.0,0.17647058823529413,0.7435897435897436,0.25,0.5207355263157896,0.54606875,0.5424968750000001,0.11627906976744186,0.14705882352941177,0.2909090909090909,0.5454545454545454,4.13,30.744444444444444,0.5418326693227091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1627742,1610612740,Brandon Ingram,Brandon Ingram,1627742,NOP,5361.0,89,22,177,176,131,102.0,30.0,353,11.0,13.0,1.0,1.0,9.0,11.0,2.0,13.0,9.0,16.0,4.0,15.0,1.0,10.0,22.0,42.0,4.0,15.0,20.0,76.0,205,3.0,4.0,1.0,,6.0,16.0,34.0,10.0,16.0,54.0,28.0,16.0,9.0,2.0,1.0,14.0,4.0,2.0,6.0,4.0,10.0,3.0,5.0,,24.0,1.0,1.0,7.0,4.0,,11.0,2.0,13.0,2.0,3.0,2.0,1.0,5.0,1.0,3.0,3.0,,,8.0,6.0,,3.0,,14.0,1.0,23.0,1.0,4.0,6.0,1.0,1.0,1.0,1.0,54.0,131,1.0,4.0,0.6363636363636364,0.6666666666666666,0.75,0.26666666666666666,0.2857142857142857,0.5238095238095238,0.75,0.47058823529411764,0.49122807017543857,0.6,0.4318181818181818,0.5671641791044776,0.6,0.5192307692307693,0.2631578947368421,0.047619047619047616,,35.07109004739337,0.625,,0.10810810810810811,0.023255813953488372,0.16666666666666666,0.03125,0.13924050632911392,0.02666666666666667,,0.038461538461538464,,0.038461538461538464,,0.16666666666666666,0.058823529411764705,0.19444444444444445,,0.08,1.0,0.22807017543859648,0.8461538461538461,0.8461538461538461,0.7272727272727273,0.22807017543859648,0.15384615384615385,0.15384615384615385,0.5,0.2807017543859649,0.5625,0.6428571428571429,0.2631578947368421,0.26666666666666666,0.26666666666666666,0.75,0.2,1.0,0.2,0.25,0.8181818181818182,0.22727272727272727,0.49122807017543857,0.2857142857142857,0.44724375000000005,0.4122166666666667,0.4397579545454546,0.08196721311475409,0.08888888888888889,0.07894736842105263,0.7105263157894737,9.942857142857141,27.979999999999997,0.7401129943502824,2.0,2.0,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.2,0.125,0.125,0.5555555555555556,0.2,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628984,1610612740,Devonte' Graham,Devonte' Graham,1628984,NOP,2919.0,49,1,92,93,64,49.0,16.0,185,,1.0,,,,,1.0,2.0,,1.0,4.0,11.0,1.0,6.0,1.0,4.0,4.0,12.0,7.0,21.0,109,,1.0,1.0,2.0,5.0,1.0,2.0,7.0,7.0,15.0,,2.0,6.0,,,11.0,4.0,2.0,4.0,,4.0,,3.0,1.0,8.0,1.0,1.0,3.0,4.0,,7.0,2.0,9.0,,,,,2.0,,1.0,2.0,1.0,,4.0,3.0,2.0,3.0,,8.0,,8.0,,1.0,3.0,,,1.0,1.0,15.0,64,1.0,3.0,,,0.5,0.3333333333333333,0.3333333333333333,0.25,,0.5,0.4375,0.75,0.4444444444444444,0.525,0.8333333333333334,0.5769230769230769,0.75,0.5,0.5,22.01834862385321,0.5,,0.2,0.05263157894736842,0.15789473684210525,0.05263157894736842,0.1794871794871795,0.05263157894736842,0.3333333333333333,,,,0.25,0.16666666666666666,0.25,0.13333333333333333,0.25,,1.0,0.0625,,,,0.125,0.5,1.0,,0.0625,,,0.6875,0.36363636363636365,0.36363636363636365,0.5,,,0.5,,,0.6666666666666666,0.8125,0.36363636363636365,0.49936875000000003,0.2582,0.5051333333333333,0.058823529411764705,0.2,0.23809523809523808,0.7142857142857143,9.774999999999999,25.850000000000005,0.6956521739130435,2.0,2.0,6.0,,,1.0,,,,,0.2857142857142857,,,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0625,1.0,1.0,0.1111111111111111,,,,,,,,,,,,,,,True,,,,,
1629637,1610612740,Jaxson Hayes,Jaxson Hayes,1629637,NOP,282.0,5,-7,8,8,5,5.0,,16,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,12.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1630529,1610612740,Herbert Jones,Herbert Jones,1630529,NOP,4828.0,80,15,157,155,80,57.0,26.0,312,6.0,7.0,,,3.0,4.0,,4.0,,,1.0,1.0,,,6.0,11.0,3.0,4.0,8.0,29.0,171,,1.0,1.0,1.0,4.0,3.0,8.0,1.0,1.0,10.0,6.0,6.0,9.0,,,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,,9.0,1.0,1.0,4.0,4.0,,8.0,2.0,10.0,,5.0,4.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,10.0,,8.0,,12.0,,5.0,,2.0,1.0,4.0,3.0,10.0,80,3.0,1.0,0.5,0.5,1.0,0.75,0.75,0.5454545454545454,,0.375,0.7,0.75,0.5,0.725,0.6666666666666666,0.5,0.26666666666666666,0.09090909090909091,0.25,11.702127659574469,0.5,,0.11764705882352941,0.021739130434782608,0.10810810810810811,0.02857142857142857,0.11267605633802817,0.024691358024691357,0.07692307692307693,,,0.034482758620689655,,0.3,0.06666666666666667,0.06451612903225806,0.3333333333333333,,0.75,0.4666666666666667,0.8571428571428571,0.8571428571428571,0.5,0.26666666666666666,,,,,,,0.06666666666666667,1.0,1.0,1.0,,,,0.4444444444444444,0.75,,0.7333333333333333,1.0,0.5533433333333334,0.392,0.5047333333333334,0.25,0.3125,0.13793103448275862,0.3448275862068966,3.9,24.450000000000003,0.5095541401273885,,1.0,,,,,,1.0,,,1.0,,,,,,3.0,1.0,,1.0,,,2.0,2.0,1.0,,0.2,,,0.1111111111111111,2.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,,True,,,,,
1630530,1610612740,Trey Murphy III,Trey Murphy III,1630530,NOP,4732.0,79,24,155,153,84,61.0,22.0,308,,,,,,,,2.0,,1.0,5.0,7.0,,4.0,,3.0,6.0,12.0,,18.0,167,,,,,,,1.0,5.0,,9.0,,,18.0,,,7.0,5.0,,2.0,,2.0,,1.0,,4.0,,1.0,3.0,5.0,2.0,10.0,1.0,11.0,,2.0,2.0,,,,,,,,,,3.0,9.0,,1.0,,,,,,1.0,,1.0,1.0,9.0,84,2.0,,,,1.0,0.5,0.5,,,,0.6,,0.75,0.6,,0.75,0.8,,,8.426966292134832,,0.4,0.13513513513513514,0.025,0.09375,,0.11594202898550725,0.014285714285714285,,0.043478260869565216,,,,,0.17391304347826086,0.04,0.2857142857142857,,1.0,,,,,0.13333333333333333,,,,0.06666666666666667,,,0.4666666666666667,0.7142857142857143,0.7142857142857143,1.0,,,,,,0.6666666666666666,0.8,0.7142857142857143,0.4900233333333333,,0.4804583333333334,,,,0.5,14.633333333333333,25.59166666666667,0.5419354838709678,3.0,3.0,,,1.0,,,,,,0.6,,0.25,,0.75,,5.0,1.0,,,,1.0,,,,,0.3333333333333333,,,0.16666666666666666,1.0,,,,,1.0,0.2,0.2,1.0,,,,,,True,,,,,
1630230,1610612740,Naji Marshall,Naji Marshall,1630230,NOP,2759.0,46,-3,89,95,45,41.0,14.0,184,4.0,6.0,1.0,1.0,3.0,3.0,2.0,3.0,,,,,,,6.0,9.0,,,2.0,14.0,109,1.0,1.0,,,2.0,5.0,6.0,,2.0,12.0,6.0,6.0,,2.0,,,,1.0,2.0,2.0,4.0,2.0,2.0,,10.0,,2.0,1.0,2.0,,3.0,2.0,5.0,,,,,1.0,,1.0,,,,1.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,,12.0,45,1.0,,0.5,0.6,,,,0.6666666666666666,1.0,0.8333333333333334,0.6666666666666666,1.0,0.8333333333333334,0.7,1.0,0.8571428571428571,,0.1111111111111111,,10.476190476190476,1.0,,0.1,0.09523809523809523,0.058823529411764705,,0.08108108108108109,0.04878048780487805,,0.16666666666666666,,,,,,0.08333333333333333,,,,0.6666666666666666,0.6666666666666666,0.8,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,1.0,,0.5,1.0,,0.6666666666666666,,0.5521222222222222,0.6277,0.5449333333333334,0.1,0.1,0.14285714285714285,0.8571428571428571,3.922222222222222,,0.5056179775280899,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,1.0,,,,,,,,,True,,,,,
203468,1610612740,CJ McCollum,CJ McCollum,203468,NOP,5300.0,88,9,172,166,74,58.0,29.0,338,4.0,7.0,2.0,4.0,1.0,3.0,5.0,13.0,6.0,14.0,5.0,19.0,3.0,7.0,15.0,34.0,5.0,22.0,3.0,48.0,188,2.0,7.0,4.0,,7.0,6.0,15.0,9.0,1.0,25.0,6.0,24.0,9.0,2.0,,19.0,5.0,3.0,5.0,6.0,11.0,5.0,4.0,1.0,28.0,3.0,5.0,3.0,9.0,,12.0,8.0,20.0,4.0,1.0,,1.0,3.0,,1.0,2.0,,,5.0,3.0,1.0,6.0,,5.0,,4.0,,1.0,1.0,3.0,2.0,3.0,1.0,25.0,74,2.0,1.0,0.2,0.21428571428571427,0.6,0.22727272727272727,0.22727272727272727,0.4411764705882353,0.2857142857142857,0.4,0.4017857142857143,0.3181818181818182,0.5,0.41379310344827586,0.3181818181818182,0.5,0.39285714285714285,0.08823529411764706,0.07692307692307693,30.434782608695656,0.6,,0.24324324324324326,0.09803921568627451,0.09090909090909091,0.07142857142857142,0.17142857142857143,0.08602150537634409,0.07142857142857142,0.11538461538461539,0.09090909090909091,0.09090909090909091,,0.2,0.17647058823529413,0.07407407407407407,0.16666666666666666,0.12121212121212122,0.3333333333333333,0.125,0.5714285714285714,0.8,0.25,0.23214285714285715,0.38461538461538464,0.4166666666666667,,0.25,0.42857142857142855,0.42857142857142855,0.3392857142857143,0.2631578947368421,0.2631578947368421,0.6,0.36363636363636365,0.5,0.2727272727272727,0.125,0.3333333333333333,0.2916666666666667,0.5178571428571429,0.2631578947368421,0.47496250000000007,0.5790666666666666,0.46777083333333325,0.017543859649122806,0.02857142857142857,0.14583333333333334,0.5208333333333334,10.16470588235294,26.05909090909091,0.43023255813953487,4.0,4.0,6.0,1.0,,2.0,1.0,1.0,,,0.4444444444444444,,0.4,0.3333333333333333,0.5714285714285714,,3.0,2.0,1.0,1.0,,,,,0.25,0.2857142857142857,0.05357142857142857,0.3333333333333333,1.0,0.08333333333333333,,,1.0,,,1.0,,,,0.09090909090909091,,,,0.5,True,,,,,
1630631,1610612740,Jose Alvarado,Jose Alvarado,1630631,NOP,3814.0,64,-5,118,123,42,40.0,19.0,241,1.0,2.0,,,,,3.0,5.0,,,2.0,7.0,1.0,2.0,4.0,7.0,2.0,8.0,5.0,19.0,127,,,1.0,,,,,3.0,5.0,5.0,2.0,6.0,6.0,,,7.0,2.0,,2.0,4.0,6.0,3.0,1.0,,16.0,,,1.0,4.0,,5.0,,5.0,,2.0,,2.0,3.0,,3.0,,,,3.0,3.0,1.0,10.0,,6.0,,6.0,,2.0,1.0,,,,,5.0,42,1.0,1.0,0.25,0.25,1.0,0.25,0.25,0.5714285714285714,,,0.4666666666666667,,,0.5277777777777778,,0.4166666666666667,0.5333333333333333,,,14.685314685314687,1.0,,0.16666666666666666,,0.03333333333333333,,0.09259259259259259,,,,,,,,0.15384615384615385,0.041666666666666664,,,,0.13333333333333333,0.5,0.5,1.0,0.3333333333333333,0.6,0.6,,,,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,,,1.0,,,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.49213999999999997,0.4161,0.49324999999999997,0.11764705882352941,0.2222222222222222,,0.2631578947368421,6.542857142857144,26.1,0.3559322033898305,,,,1.0,1.0,,,,,,,,0.2857142857142857,,,,1.0,1.0,,,,3.0,,,,,0.06666666666666667,,,0.3333333333333333,,,,,1.0,,,,,,,,,,True,,,,,
202685,1610612740,Jonas Valanciunas,Jonas Valanciunas,202685,NOP,1153.0,19,12,36,35,19,11.0,8.0,71,2.0,6.0,2.0,5.0,1.0,2.0,2.0,3.0,,,1.0,1.0,,,4.0,9.0,1.0,1.0,7.0,18.0,35,2.0,5.0,,3.0,7.0,2.0,3.0,,5.0,9.0,2.0,6.0,3.0,4.0,,1.0,1.0,,3.0,,3.0,,1.0,1.0,6.0,,6.0,4.0,1.0,,5.0,6.0,11.0,3.0,,,,,,,3.0,,,3.0,1.0,2.0,7.0,,7.0,,10.0,,2.0,3.0,,,,,9.0,19,,3.0,0.25,0.5,1.0,1.0,1.0,0.4444444444444444,0.4,0.6666666666666666,0.55,0.4,0.6666666666666666,0.6,0.5,0.75,0.1,,,38.297872340425535,,,0.16666666666666666,0.5,0.3333333333333333,,0.2777777777777778,0.375,0.6,0.6,,,,,0.2,0.3333333333333333,,0.6,,0.6,0.3333333333333333,0.3333333333333333,,0.3,0.6666666666666666,0.6666666666666666,0.5,,,,0.1,1.0,1.0,1.0,1.0,0.4,,0.6666666666666666,0.5,,0.7,1.0,0.49728000000000006,0.57816,0.5329666666666667,0.16666666666666666,0.18181818181818182,0.3888888888888889,0.5,2.4555555555555557,27.3,0.5277777777777778,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,True,,,,,
