EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,DefThreePtRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,DefThreePtReboundPct,DefArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,DefCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,Fg3aBlocked,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceEfgPct,FG3APctBlocked,Arc3PctBlocked,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,Corner3Assists,AtRimAssists,OffThreePtRebounds,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffThreePtReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,AtRimFGA,PenaltyAtRimFGA,Loose Ball Fouls,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,AtRimFrequency,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,SecondChanceFG2M,FTOffRebounds,FTDefRebounds,2pt And 1 Free Throw Trips,SecondChanceFg2Pct,AtRimPctBlocked,DefFTReboundPct,OffFTReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,PtsPutbacks,SelfOReb,LostBallSteals,Travels,Loose Ball Fouls Drawn,OffArc3ReboundPct,SelfORebPct,Charge Fouls,OffLongMidRangeReboundPct,on,Corner3PctBlocked,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,BlockedCorner3,DefensiveGoaltends,OffAtRimReboundPct
1627854,1610612743,Bryn Forbes,Bryn Forbes,1627854,DEN,4581.0,76.0,3.0,153,152,71.0,53,12.0,305,2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,8.0,4.0,2.0,4.0,4.0,11.0,4.0,20.0,184.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,6.0,4.0,9.0,2.0,2.0,9.0,3.0,1.0,7.0,2.0,2.0,4.0,3.0,7.0,3.0,2.0,2.0,17.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,5.0,5.0,1.0,1.0,9.0,71.0,1.0,0.5,0.5,0.75,0.36363636363636365,0.16666666666666666,0.4,0.5,0.3333333333333333,0.5333333333333333,0.2777777777777778,0.5882352941176471,0.3333333333333333,0.4090909090909091,0.7333333333333333,0.5,1.0,11.377245508982037,0.5,0.07407407407407407,0.037037037037037035,0.0392156862745098,0.017857142857142856,0.05,0.07142857142857142,0.1111111111111111,0.13333333333333333,0.13333333333333333,1.0,1.0,0.5,0.2,0.6666666666666666,0.6666666666666666,0.5,0.5333333333333333,0.25,0.25,1.0,0.5,0.2222222222222222,0.5,0.4444444444444444,0.7333333333333333,0.2857142857142857,0.5101321428571429,0.58815,0.49899375,0.11764705882352941,0.2,0.08333333333333333,0.1,0.45,13.999999999999998,28.927272727272726,0.46405228758169936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1628420,1610612743,Monte Morris,Monte Morris,1628420,DEN,1260.0,21.0,-2.0,43,43,14.0,4,2.0,86,5.0,1.0,1.0,,,,,,1.0,1.0,,4.0,6.0,1.0,1.0,1.0,12.0,56.0,,,,,2.0,4.0,,,,4.0,2.0,6.0,,3.0,,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,3.0,,3.0,2.0,2.0,1.0,,1.0,2.0,,1.0,2.0,,3.0,2.0,1.0,,4.0,14.0,,0.25,0.25,,1.0,,1.0,0.6666666666666666,0.5,0.7857142857142857,0.5,0.75,,0.5,0.14285714285714285,,,22.22222222222222,0.5,0.1111111111111111,,0.23076923076923078,,,0.14285714285714285,,0.7142857142857143,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,1.0,1.0,,,,,,0.14285714285714285,1.0,0.4038428571428571,,0.376025,0.125,0.14285714285714285,,,0.3333333333333333,9.433333333333334,25.5,0.32558139534883723,3.0,2.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6,0.6,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630267,1610612743,Facundo Campazzo,Facundo Campazzo,1630267,DEN,612.0,10.0,-2.0,19,22,12.0,10,,41,,,,,,,,,,2.0,2.0,,,,2.0,,,24.0,,,,,,,,2.0,,,,,,,,2.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,,1.0,3.0,,3.0,,,1.0,1.0,,1.0,,,3.0,,,,,,,12.0,,,,,,,,,,,,,,,1.0,,,15.789473684210526,1.0,0.5,,0.5,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,0.4599,,0.4599,,,,,,,28.05,0.631578947368421,,2.0,,,1.0,0.5,0.3333333333333333,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203115,1610612743,Will Barton,Will Barton,203115,DEN,1322.0,22.0,1.0,44,45,16.0,7,3.0,89,5.0,,,,,,,,2.0,4.0,2.0,3.0,5.0,2.0,4.0,3.0,15.0,59.0,1.0,1.0,,3.0,2.0,4.0,1.0,2.0,,7.0,4.0,2.0,6.0,,,4.0,2.0,1.0,2.0,,2.0,,2.0,,4.0,1.0,2.0,2.0,1.0,3.0,,,,,1.0,1.0,,1.0,2.0,,3.0,4.0,2.0,,7.0,16.0,,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.5,0.6,0.5,0.6666666666666666,0.5833333333333334,0.6818181818181818,0.75,0.5833333333333334,0.4444444444444444,0.2,0.2,24.0,,0.2,0.09090909090909091,0.15384615384615385,0.058823529411764705,0.1,0.14285714285714285,0.5,0.5555555555555556,,,,,,,,,0.4444444444444444,0.5,0.6666666666666666,1.0,,,,0.3333333333333333,0.4444444444444444,0.5,0.44826666666666665,0.486,0.427975,0.18181818181818182,0.2857142857142857,,0.2,0.4666666666666667,7.720000000000001,26.1,0.36363636363636365,3.0,,,,,,,0.6,0.75,0.6666666666666666,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.25,0.25,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203932,1610612743,Aaron Gordon,Aaron Gordon,203932,DEN,716.0,12.0,10.0,23,22,19.0,10,3.0,45,2.0,1.0,1.0,,,,,,,,,2.0,3.0,,,2.0,6.0,24.0,,,,,2.0,2.0,,,,4.0,4.0,,,,,,,,2.0,2.0,4.0,1.0,1.0,,10.0,1.0,1.0,1.0,2.0,3.0,,,,,,,,,,,1.0,2.0,1.0,,4.0,19.0,,1.0,1.0,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.75,,1.0,,,,14.285714285714285,,0.16666666666666666,0.125,0.16666666666666666,0.2,0.14285714285714285,,0.3333333333333333,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,,,,,,0.4254,,0.423,0.25,0.25,,,0.6666666666666666,10.799999999999999,,0.8260869565217391,1.0,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
1630538,1610612743,Bones Hyland,Bones Hyland,1630538,DEN,3106.0,52.0,1.0,103,101,48.0,42,10.0,204,4.0,,2.0,1.0,2.0,,1.0,1.0,6.0,14.0,4.0,2.0,7.0,7.0,16.0,8.0,33.0,123.0,,,,,1.0,4.0,2.0,5.0,6.0,14.0,,4.0,12.0,9.0,,14.0,6.0,1.0,5.0,5.0,10.0,5.0,3.0,,25.0,,3.0,6.0,,6.0,,,2.0,2.0,,2.0,,3.0,9.0,,7.0,10.0,2.0,,14.0,48.0,,,,0.5714285714285714,0.4375,0.4,0.4375,0.2857142857142857,0.25,0.5434782608695652,0.4444444444444444,0.5892857142857143,,0.5384615384615384,0.6956521739130435,0.14285714285714285,0.25,26.086956521739133,1.0,0.17647058823529413,,0.16666666666666666,,,0.16666666666666666,0.125,0.17391304347826086,0.08695652173913043,,,,0.08695652173913043,0.5,0.5,1.0,0.6086956521739131,0.42857142857142855,0.46153846153846156,0.5,,0.1111111111111111,1.0,0.4444444444444444,0.7391304347826086,0.42857142857142855,0.48760652173913044,,0.47964999999999997,0.08,0.2222222222222222,,,0.42424242424242425,9.342857142857143,27.4375,0.46601941747572817,2.0,3.0,,,1.0,0.15789473684210525,0.1875,0.5,0.6666666666666666,,,,,1.0,,1.0,,,,0.0625,0.07142857142857142,,,,0.25,,2.0,,,,,,,,,,1.0,1.0,1.0,1.0,3.0,3.0,0.3333333333333333,0.043478260869565216,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
201145,1610612743,Jeff Green,Jeff Green,201145,DEN,29.0,,,1,1,1.0,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,
203210,1610612743,JaMychal Green,JaMychal Green,203210,DEN,2874.0,48.0,-7.0,93,92,27.0,27,9.0,185,1.0,,,,,,,,,3.0,,4.0,6.0,,3.0,7.0,15.0,116.0,1.0,,2.0,4.0,1.0,1.0,,,,2.0,6.0,2.0,,,,3.0,,2.0,,1.0,1.0,1.0,,,3.0,1.0,2.0,5.0,2.0,7.0,,,,,1.0,1.0,,3.0,9.0,1.0,4.0,7.0,4.0,,2.0,27.0,1.0,0.75,0.75,,,,,0.6666666666666666,1.0,0.4444444444444444,1.0,0.625,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,12.745098039215685,,0.11764705882352941,0.07142857142857142,0.1111111111111111,0.029411764705882353,0.125,,0.4,0.1111111111111111,,,,,,,,,0.3333333333333333,,,,,,,,0.8888888888888888,,0.5991055555555556,0.8648,0.5661,0.3333333333333333,0.4444444444444444,,0.26666666666666666,0.13333333333333333,2.433333333333333,27.03333333333333,0.2903225806451613,,2.0,,,,0.10526315789473684,0.06666666666666667,,,,0.25,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,5.0,1.0,1.0,,,,,0.5555555555555556,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,0.3333333333333333,0.25,0.8,1.0,0.75,1.0,1.0,1.0,,,,,,,,,,True,,,,,,,
202326,1610612743,DeMarcus Cousins,DeMarcus Cousins,202326,DEN,2383.0,40.0,7.0,76,73,16.0,19,7.0,149,11.0,1.0,2.0,,,,,,3.0,4.0,1.0,11.0,18.0,3.0,4.0,6.0,37.0,91.0,3.0,,2.0,6.0,3.0,7.0,1.0,1.0,4.0,13.0,12.0,10.0,9.0,,,4.0,3.0,2.0,3.0,1.0,4.0,1.0,1.0,1.0,9.0,2.0,3.0,10.0,3.0,13.0,2.0,,1.0,,5.0,6.0,,1.0,7.0,3.0,5.0,8.0,2.0,,13.0,16.0,,0.5454545454545454,0.6,1.0,0.75,1.0,0.75,0.6111111111111112,0.42857142857142855,0.7045454545454546,0.5625,0.7115384615384616,0.75,0.65,0.18181818181818182,0.1111111111111111,0.18181818181818182,35.632183908045974,0.16666666666666666,0.1875,0.15384615384615385,0.2962962962962963,0.10344827586206896,0.18181818181818182,0.2,0.2,0.5,0.09090909090909091,0.5,0.5,1.0,,,,,0.18181818181818182,0.75,0.75,1.0,,,,0.125,0.4090909090909091,0.75,0.4673772727272727,0.6891499999999999,0.4171625,0.08695652173913043,0.10526315789473684,,0.16216216216216217,0.35135135135135137,6.672222222222222,26.5,0.21052631578947367,5.0,5.0,,1.0,1.0,0.45454545454545453,0.5555555555555556,0.45454545454545453,0.5555555555555556,0.8,,,,1.0,,,,,0.6666666666666666,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,0.0625,,1.0,5.0,2.0,1.0,,3.0,2.0,,0.22727272727272727,0.25,5.0,2.0,2.0,2.0,2.0,,2.0,1.0,0.6666666666666666,,0.6666666666666666,,1.0,1.0,0.2,0.6666666666666666,1.0,1.0,2.0,1.0,2.0,2.0,2.0,0.08333333333333333,0.16666666666666666,,,True,,,,,,,
203999,1610612743,Nikola Jokic,Nikola Jokic,203999,DEN,1515.0,25.0,-7.0,54,53,33.0,15,5.0,107,10.0,1.0,2.0,,,,,,2.0,4.0,2.0,9.0,15.0,2.0,4.0,2.0,26.0,66.0,3.0,,,4.0,6.0,8.0,2.0,2.0,2.0,20.0,14.0,4.0,6.0,,,4.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,,10.0,2.0,3.0,8.0,3.0,11.0,1.0,,3.0,1.0,2.0,5.0,,2.0,4.0,,5.0,4.0,2.0,,20.0,33.0,,0.7777777777777778,0.875,1.0,0.5,1.0,0.5,0.6,0.75,0.631578947368421,0.9,0.6190476190476191,0.6666666666666666,0.8333333333333334,0.21052631578947367,0.13333333333333333,0.2,45.6140350877193,0.6,0.3333333333333333,0.15384615384615385,0.3888888888888889,0.15,0.125,0.3333333333333333,,0.5263157894736842,0.10526315789473684,0.5,0.5,1.0,,,,,0.21052631578947367,0.5,0.5,1.0,,,,0.2,0.3684210526315789,0.5,0.43326052631578943,0.4449,0.431175,0.09523809523809523,0.11764705882352941,,0.15384615384615385,0.7692307692307693,6.733333333333333,26.974999999999998,0.6111111111111112,6.0,4.0,,2.0,2.0,0.4444444444444444,0.42857142857142855,0.6,0.75,0.8333333333333334,0.5,,,2.0,,,,,0.6666666666666666,,,,,,1.0,,,1.0,2.0,1.0,1.0,2.0,1.0,0.14285714285714285,,0.5,3.0,3.0,,,,,0.6666666666666666,0.15789473684210525,0.3,2.0,1.0,1.0,2.0,2.0,,1.0,,0.6666666666666666,,1.0,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,1.0,0.6666666666666666,2.0,1.0,1.0,1.0,,0.14285714285714285,0.16666666666666666,1.0,0.3333333333333333,True,,,,,,,
