EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,ShortMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,PenaltyOffPossExcludingTakeFouls,FG3APct,Usage,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,Steals,LostBallSteals,DeadBallTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,DefTwoPtReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,SecondChanceAtRimFGA,Corner3FGM,PtsAssisted3s,ShortMidRangeAssists,FTDefRebounds,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefFTReboundPct,OffAtRimReboundPct,BlocksRecoveredPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassSteals,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceArc3FGA,OffThreePtRebounds,SelfOReb,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,on,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Blocked3s,BlockedArc3,BlockedShortMidRange,DefAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,BadPassOutOfBoundsTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,Loose Ball Fouls,BlockedLongMidRange,Fg3aBlocked,Travels,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,453.0,8.0,-5.0,17,17,5,6.0,3.0,34,1.0,1.0,1.0,1.0,1.0,19.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5,0.5,20.0,1.0,0.25,0.25,0.16666666666666666,0.125,0.3333333333333333,0.5,0.5,0.5,1.0,0.5,0.295925,0.20085,5.5,26.4,0.29411764705882354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,22.0,,,1,1,1,,1.0,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201142,1610612751,Kevin Durant,Kevin Durant,201142,BKN,1447.0,24.0,4.0,45,45,9,7.0,8.0,90,4.0,3.0,1.0,10.0,4.0,56.0,1.0,3.0,1.0,4.0,7.0,1.0,8.0,2.0,2.0,3.0,,,9,0.2857142857142857,35.18518518518518,0.6666666666666666,0.09090909090909091,0.4444444444444444,0.3684210526315789,0.045454545454545456,,0.5,0.2857142857142857,0.21428571428571427,0.3333333333333333,0.5,0.48166785714285715,0.38948333333333335,10.190000000000001,25.125,0.2,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,3.0,16.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,6.0,4.0,6.0,3.0,2.0,1.0,2.0,2.0,4.0,6.0,3.0,1.0,1.0,1.0,16.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,5.0,4.0,1.0,1.0,6.0,1.0,0.4,0.5,0.25,1.0,0.25,0.5,1.0,0.5,0.4642857142857143,1.0,0.8333333333333334,0.5,1.0,0.75,0.2,0.3333333333333333,0.3333333333333333,0.3,0.5,0.4,0.5,0.42857142857142855,0.21428571428571427,0.3333333333333333,0.5,1.0,0.5,0.5,0.5,0.21428571428571427,0.6666666666666666,1.0,0.07142857142857142,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.3499,0.06666666666666667,0.09090909090909091,0.25,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201933,1610612751,Blake Griffin,Blake Griffin,201933,BKN,1528.0,25.0,6.0,47,48,9,7.0,8.0,95,,4.0,,2.0,5.0,56.0,,4.0,2.0,,2.0,2.0,4.0,1.0,1.0,1.0,,1.0,9,0.7142857142857143,16.07142857142857,1.0,0.18181818181818182,,0.05,0.08695652173913043,0.2,,,0.5714285714285714,,1.0,0.5699142857142857,,0.8,24.94,0.19148936170212766,,2.0,,,,1.0,1.0,,,2.0,2.0,8.0,,2.0,,,,,,,,,,,,1.0,,2.0,2.0,4.0,,2.0,,1.0,10.0,1.0,1.0,1.0,,1.0,3.0,,6.0,2.0,1.0,,,,,,0.4,,0.4,,,,0.42857142857142855,,,0.5,,,,,,0.1,,0.2,,,0.2857142857142857,,,,,,,,,,0.14285714285714285,0.25,0.25,,0.25,0.6288,0.125,0.3333333333333333,,,2.0,1.0,6.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
203552,1610612751,Seth Curry,Seth Curry,203552,BKN,1403.0,23.0,8.0,42,43,5,2.0,6.0,85,,2.0,1.0,5.0,4.0,48.0,2.0,2.0,,,,,,,,,,,5,0.4444444444444444,18.75,,,,,,,,,0.2222222222222222,0.5,0.5555555555555556,0.49921666666666664,0.549075,16.28,24.2,0.11904761904761904,1.0,1.0,,4.0,4.0,2.0,,,5.0,2.0,,16.0,,,,3.0,,,1.0,,3.0,10.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,5.0,,1.0,,,,1.0,,1.0,1.0,,,3.0,,1.0,1.0,0.5,0.5,0.5,1.0,,,0.8888888888888888,1.5,0.75,0.8888888888888888,1.5,0.75,,,,,,,,,0.1111111111111111,1.0,1.0,1.0,,,,0.4444444444444444,1.0,1.0,0.2222222222222222,,,,,,0.1111111111111111,,0.1875,0.1875,,2.0,6.0,,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.25,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,
201609,1610612751,Goran Dragic,Goran Dragic,201609,BKN,1068.0,18.0,8.0,30,33,5,3.0,5.0,63,1.0,3.0,1.0,2.0,3.0,39.0,1.0,3.0,,2.0,3.0,2.0,5.0,,,,,,5,0.6,13.88888888888889,,,0.5,0.23076923076923078,0.13333333333333333,,1.0,0.2,0.6,1.0,0.8,0.49619,0.4725,4.95,25.633333333333336,0.16666666666666666,1.0,1.0,1.0,,,,2.0,,2.0,2.0,,10.0,,,,3.0,,,,,,,4.0,,,2.0,,2.0,,2.0,,,1.0,1.0,4.0,1.0,,,,,2.0,,1.0,,,,,,,,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,1.5,,1.0,1.5,,,,,0.1111111111111111,,0.2,,0.3333333333333333,0.2,1.0,1.0,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.50025,,,0.3,,,,6.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,2.0,1.0,0.25,0.14285714285714285,1.0,1.0,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
202681,1610612751,Kyrie Irving,Kyrie Irving,202681,BKN,1190.0,20.0,12.0,39,38,6,7.0,6.0,77,2.0,1.0,,5.0,1.0,39.0,,1.0,,1.0,2.0,,2.0,,,,,,6,0.16666666666666666,15.217391304347826,,,0.1,0.05555555555555555,,,,0.3333333333333333,0.16666666666666666,,0.5,0.48987500000000006,,7.859999999999999,31.7,0.15384615384615385,2.0,2.0,,,1.0,,1.0,,2.0,1.0,2.0,9.0,,,,3.0,,,,,,4.0,,,,1.0,,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,,,,,1.0,2.0,,1.0,2.0,1.0,,,,1.0,1.0,1.0,,1.0,0.4,,,0.5833333333333334,1.5,,0.6428571428571429,1.5,,,,,,,,,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,,,,0.16666666666666666,,,,1.0,1.0,,1.0,0.36375,0.14285714285714285,0.16666666666666666,0.3333333333333333,,,,3.0,,1.0,,,,,,,,1.0,0.5,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,True,,,,,,,,,,,,,,,,,,,,,,,,
201988,1610612751,Patty Mills,Patty Mills,201988,BKN,529.0,9.0,-3.0,14,15,5,3.0,3.0,29,,1.0,1.0,,4.0,23.0,3.0,1.0,,,,,,,,,,,5,1.0,21.05263157894737,,,,,,,,,0.25,0.3333333333333333,1.0,0.574275,0.569,,23.7,0.35714285714285715,,,,,,3.0,,,,1.0,,3.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,0.25,0.3333333333333333,0.25,,,,0.375,,0.5,0.375,,0.5,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,1.0,2.0,,1.0,,,,,,,,,0.6666666666666666,0.5,,,1.0,,,,,,,1.0,,,True,,,,,,,,,,,,,,,,,,,,,,,,
1628971,1610612751,Bruce Brown,Bruce Brown,1628971,BKN,7866.0,131.0,-22.0,250,254,95,105.0,27.0,504,7.0,4.0,1.0,22.0,13.0,305.0,3.0,4.0,3.0,7.0,12.0,5.0,17.0,4.0,3.0,7.0,,2.0,95,0.37142857142857144,16.845878136200717,0.5714285714285714,0.05357142857142857,0.11666666666666667,0.10256410256410256,0.052083333333333336,0.058823529411764705,,0.2,0.11428571428571428,0.1,0.7428571428571429,0.5565142857142856,0.49144,5.422727272727273,24.176923076923078,0.38,10.0,13.0,4.0,1.0,2.0,9.0,1.0,,15.0,6.0,8.0,56.0,3.0,3.0,,6.0,3.0,7.0,2.0,3.0,15.0,22.0,8.0,,4.0,1.0,3.0,5.0,6.0,11.0,5.0,1.0,2.0,1.0,28.0,5.0,5.0,,3.0,10.0,16.0,2.0,10.0,10.0,5.0,,15.0,,0.7333333333333333,0.8461538461538461,0.46153846153846156,0.6666666666666666,0.46153846153846156,0.6818181818181818,1.0,0.42857142857142855,0.6857142857142857,0.75,0.6,0.7,0.75,0.625,0.13636363636363635,0.15384615384615385,0.5,0.08771929824561403,0.038461538461538464,0.047619047619047616,0.16666666666666666,0.15555555555555556,0.37142857142857144,0.7692307692307693,0.9090909090909091,0.6,0.5714285714285714,0.5714285714285714,1.0,0.05714285714285714,0.5,1.0,0.2571428571428571,0.25,0.25,,0.25,0.53645,0.125,0.18518518518518517,0.10714285714285714,0.26785714285714285,3.0,5.0,18.0,2.0,,,2.0,,1.0,,3.0,1.0,1.0,,0.07692307692307693,0.3333333333333333,0.5555555555555556,0.5555555555555556,1.0,1.0,0.75,,,2.0,2.0,,1.0,5.0,,,,1.0,,,,0.2,1.0,,,1.0,2.0,,0.05,0.03225806451612903,0.1111111111111111,,0.25,,,False,3.0,2.0,3.0,1.0,1.0,2.0,2.0,1.0,0.08333333333333333,1.0,0.3333333333333333,0.3,0.6666666666666666,,,,,,,,,,,
1629651,1610612751,Nic Claxton,Nic Claxton,1629651,BKN,5851.0,98.0,-9.0,189,196,81,127.0,16.0,385,3.0,,,24.0,,232.0,,,5.0,9.0,18.0,7.0,25.0,,,2.0,,1.0,81,,17.5609756097561,,0.11363636363636363,0.1956521739130435,0.18085106382978725,0.09722222222222222,0.36363636363636365,0.26666666666666666,0.125,,,0.875,0.6258541666666667,0.6160692307692308,1.8250000000000002,,0.42857142857142855,18.0,21.0,1.0,,,,,,19.0,,4.0,42.0,5.0,6.0,1.0,11.0,10.0,13.0,,4.0,24.0,28.0,10.0,,10.0,,,3.0,3.0,6.0,1.0,2.0,,2.0,15.0,8.0,5.0,3.0,2.0,2.0,6.0,,14.0,22.0,9.0,3.0,24.0,2.0,0.7368421052631579,1.0,,,,0.7916666666666666,0.8333333333333334,0.7692307692307693,0.7916666666666666,0.8333333333333334,0.7692307692307693,0.6176470588235294,0.7857142857142857,0.631578947368421,,,,0.16666666666666666,,0.25,0.16666666666666666,0.16129032258064516,0.875,0.8571428571428571,0.8571428571428571,0.7222222222222222,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,0.60904,0.2903225806451613,0.2903225806451613,0.2619047619047619,0.5714285714285714,6.0,,,1.0,1.0,,2.0,1.0,9.0,4.0,9.0,5.0,,0.5,0.09090909090909091,0.5555555555555556,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,0.07142857142857142,0.043478260869565216,0.2,0.2,,,,False,5.0,9.0,11.0,,,,,5.0,0.09090909090909091,0.8333333333333334,,0.8461538461538461,0.8181818181818182,1.0,1.0,2.0,1.0,,,,,,,
