EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,OffensiveGoaltends,SecondChanceFg3Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Arc3PctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,3SecondViolations,SecondChanceAtRimPctAssisted,PenaltyCorner3FGM,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked3s,BlockedArc3,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffLongMidRangeReboundPct,on,Clear Path Fouls,HeaveAttempts
1626156,1610612750,D'Angelo Russell,D'Angelo Russell,1626156,MIN,8477.0,141,14.0,293,286,75.0,44.0,29.0,579,4.0,7.0,1.0,3.0,1.0,8.0,2.0,9.0,1.0,1.0,9.0,22.0,1.0,2.0,6.0,7.0,24.0,9.0,23.0,10.0,51.0,314,1.0,3.0,1.0,2.0,2.0,5.0,2.0,7.0,4.0,14.0,4.0,10.0,18.0,9.0,22.0,9.0,2.0,18.0,13.0,31.0,8.0,5.0,12.0,2.0,4.0,75.0,5.0,5.0,10.0,10.0,6.0,1.0,5.0,7.0,1.0,5.0,3.0,1.0,2.0,10.0,3.0,4.0,12.0,1.0,15.0,1.0,13.0,1.0,4.0,1.0,14.0,73.0,1.0,1.0,0.2857142857142857,0.2857142857142857,0.6666666666666666,0.391304347826087,0.2857142857142857,0.391304347826087,0.2916666666666667,0.3333333333333333,0.4,0.43617021276595747,0.25,0.4166666666666667,0.4807692307692308,0.25,0.4666666666666667,0.48936170212765956,0.08333333333333333,0.14285714285714285,0.125,19.076923076923077,0.7,0.06172839506172839,0.0847457627118644,0.07142857142857142,0.027777777777777776,0.08333333333333333,0.1111111111111111,0.1,0.05263157894736842,0.14893617021276595,0.5714285714285714,0.6666666666666666,0.5,0.1702127659574468,0.125,0.14285714285714285,0.19148936170212766,0.2222222222222222,0.2222222222222222,0.02127659574468085,0.46808510638297873,0.4090909090909091,0.4090909090909091,0.6666666666666666,0.25,0.25,0.3333333333333333,0.08333333333333333,0.5,0.3333333333333333,0.6382978723404256,0.4090909090909091,0.5147074468085108,0.43574999999999997,0.5383916666666667,0.0784313725490196,0.14285714285714285,0.0392156862745098,0.27450980392156865,9.95,25.30869565217391,0.25597269624573377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1626157,1610612750,Karl-Anthony Towns,Karl-Anthony Towns,1626157,MIN,9706.0,162,-20.0,335,333,105.0,77.0,31.0,668,15.0,27.0,4.0,6.0,4.0,12.0,4.0,8.0,1.0,,8.0,12.0,1.0,,1.0,23.0,47.0,8.0,13.0,25.0,95.0,393,5.0,8.0,1.0,14.0,6.0,10.0,,1.0,11.0,23.0,30.0,16.0,18.0,6.0,12.0,8.0,8.0,5.0,3.0,8.0,2.0,1.0,5.0,,,19.0,16.0,19.0,36.0,44.0,2.0,1.0,1.0,5.0,3.0,4.0,14.0,1.0,1.0,19.0,5.0,5.0,16.0,4.0,32.0,2.0,31.0,,14.0,3.0,21.0,102.0,1.0,2.0,0.6521739130434783,0.7894736842105263,0.75,0.6153846153846154,,0.6153846153846154,0.48936170212765956,0.625,0.6,0.5833333333333334,0.7222222222222222,0.5454545454545454,0.6418918918918919,0.7,0.6764705882352942,0.21666666666666667,0.1702127659574468,0.18518518518518517,0.25,25.203252032520325,0.2631578947368421,0.21839080459770116,0.23529411764705882,0.22580645161290322,0.18604651162790697,0.2777777777777778,0.125,0.17391304347826086,0.36363636363636365,0.45,0.5555555555555556,0.6818181818181818,0.5333333333333333,0.2,0.3333333333333333,0.4444444444444444,0.13333333333333333,0.5,0.5,0.016666666666666666,0.2,0.6666666666666666,0.6666666666666666,0.75,0.1111111111111111,0.5454545454545454,0.6666666666666666,,0.09090909090909091,,0.6666666666666666,0.6666666666666666,0.55476,0.589675,0.5622681818181818,0.19718309859154928,0.2413793103448276,0.14736842105263157,0.24210526315789474,6.129787234042554,25.423076923076923,0.31343283582089554,5.0,7.0,1.0,1.0,1.0,8.0,3.0,5.0,1.0,8.0,1.0,3.0,1.0,2.0,1.0,2.0,3.0,10.0,5.0,5.0,10.0,6.0,1.0,1.0,0.09090909090909091,0.06493506493506493,0.046875,0.05673758865248227,0.10810810810810811,0.037037037037037035,0.04081632653061224,0.06666666666666667,0.047619047619047616,0.6,0.75,1.0,0.7777777777777778,0.7142857142857143,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,
1627736,1610612750,Malik Beasley,Malik Beasley,1627736,MIN,2797.0,47,-29.0,97,103,31.0,32.0,8.0,200,4.0,6.0,1.0,3.0,,,,,1.0,,2.0,10.0,1.0,2.0,4.0,4.0,6.0,3.0,11.0,2.0,19.0,117,1.0,1.0,1.0,2.0,1.0,3.0,2.0,4.0,2.0,10.0,4.0,4.0,9.0,,10.0,2.0,1.0,,1.0,1.0,,1.0,,,,3.0,3.0,3.0,6.0,7.0,2.0,1.0,1.0,1.0,1.0,,2.0,,1.0,3.0,1.0,4.0,4.0,,1.0,,2.0,,,1.0,10.0,31.0,,1.0,0.5,0.6666666666666666,1.0,0.2727272727272727,0.5,0.2727272727272727,0.6666666666666666,1.0,0.3333333333333333,0.5,0.5,0.5714285714285714,0.5277777777777778,0.5,0.625,0.6470588235294118,0.16666666666666666,0.16666666666666666,,20.0,0.3333333333333333,0.11538461538461539,0.15789473684210525,0.13333333333333333,0.16666666666666666,0.07142857142857142,,0.07692307692307693,0.3333333333333333,0.35294117647058826,0.6666666666666666,0.8,0.5,,,,,,,0.058823529411764705,0.5882352941176471,0.2,0.2222222222222222,1.0,0.5,0.42857142857142855,0.3333333333333333,,0.5714285714285714,0.5,1.0,0.2,0.5931911764705882,,0.5542571428571429,,,0.10526315789473684,0.5263157894736842,1.4833333333333334,25.363636363636363,0.31958762886597936,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,0.03571428571428571,0.022222222222222223,,,0.043478260869565216,,,,,,0.5,1.0,,,1.0,1.0,1.0,0.09090909090909091,0.1,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,
1629020,1610612750,Jarred Vanderbilt,Jarred Vanderbilt,1629020,MIN,6323.0,105,-17.0,207,211,50.0,38.0,21.0,418,10.0,21.0,2.0,4.0,,1.0,,,,,,,,,,10.0,22.0,,,5.0,25.0,253,2.0,5.0,,6.0,2.0,4.0,,,,4.0,16.0,4.0,,,,,5.0,,3.0,3.0,2.0,1.0,,,,9.0,7.0,15.0,24.0,33.0,5.0,2.0,3.0,,1.0,,5.0,1.0,,5.0,1.0,7.0,12.0,,7.0,1.0,8.0,,2.0,,4.0,49.0,2.0,,0.8,0.8888888888888888,,,,,0.45454545454545453,0.4,0.5,0.45454545454545453,0.4,0.5,0.5208333333333334,0.5,0.5,,0.22727272727272727,0.23809523809523808,,12.554112554112553,,0.2542372881355932,0.15555555555555556,0.21153846153846154,0.23076923076923078,0.19230769230769232,0.5714285714285714,0.1875,0.07692307692307693,0.9545454545454546,0.47619047619047616,0.625,0.8,0.045454545454545456,,,,,,,,,,,,1.0,0.5,,,,0.9545454545454546,,0.6366090909090909,0.599275,0.6721999999999999,0.08333333333333333,0.08333333333333333,0.24,0.16,1.5818181818181818,,0.24154589371980675,2.0,5.0,,,2.0,2.0,1.0,8.0,2.0,9.0,,,,,3.0,2.0,,1.0,,1.0,1.0,,,,0.25,0.1568627450980392,0.027777777777777776,0.10344827586206896,0.12,0.25,0.038461538461538464,,,,,,1.0,0.4,,,,,1.0,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,True,,
201976,1610612750,Patrick Beverley,Patrick Beverley,201976,MIN,11615.0,194,-25.0,398,398,105.0,90.0,35.0,796,11.0,14.0,1.0,3.0,1.0,8.0,,1.0,14.0,3.0,3.0,12.0,,1.0,5.0,12.0,23.0,9.0,26.0,15.0,66.0,454,2.0,3.0,,4.0,1.0,5.0,2.0,8.0,7.0,15.0,12.0,12.0,24.0,3.0,12.0,3.0,2.0,13.0,16.0,29.0,12.0,4.0,10.0,2.0,1.0,74.0,5.0,10.0,15.0,19.0,7.0,4.0,3.0,7.0,1.0,3.0,5.0,1.0,4.0,12.0,1.0,10.0,28.0,1.0,18.0,1.0,22.0,,7.0,3.0,15.0,102.0,2.0,3.0,0.5,0.5454545454545454,0.8888888888888888,0.34615384615384615,0.25,0.34615384615384615,0.5217391304347826,0.6666666666666666,0.2,0.5204081632653061,0.6666666666666666,0.3076923076923077,0.5689655172413793,0.6666666666666666,0.4166666666666667,0.5306122448979592,0.08695652173913043,0.07142857142857142,0.125,16.05504587155963,0.5833333333333334,0.09174311926605505,0.06172839506172839,0.07894736842105263,0.10416666666666667,0.09803921568627451,,0.07272727272727272,0.038461538461538464,0.2857142857142857,0.7857142857142857,0.8461538461538461,0.45454545454545453,0.16326530612244897,0.125,0.14285714285714285,0.02040816326530612,,,0.2857142857142857,0.24489795918367346,0.25,0.25,0.6666666666666666,,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.38461538461538464,0.2,0.8163265306122449,0.25,0.5617061224489797,0.5367333333333334,0.5304692307692307,0.16363636363636364,0.25,0.06060606060606061,0.22727272727272727,4.334782608695652,24.37692307692307,0.2638190954773869,2.0,2.0,,,,2.0,1.0,3.0,,4.0,1.0,2.0,1.0,,1.0,1.0,2.0,5.0,3.0,2.0,7.0,2.0,,,,0.033707865168539325,0.012048192771084338,0.023255813953488372,0.023809523809523808,0.06451612903225806,0.015873015873015872,,0.04,0.2857142857142857,1.0,,0.6666666666666666,1.0,,,6.0,,,,,0.42857142857142855,0.42857142857142855,1.0,,0.5,1.0,1.0,1.0,2.0,2.0,2.0,0.3333333333333333,0.07407407407407407,,,,,,,,,,,True,,
1630162,1610612750,Anthony Edwards,Anthony Edwards,1630162,MIN,9937.0,166,-17.0,341,342,97.0,89.0,30.0,683,11.0,18.0,2.0,5.0,2.0,8.0,4.0,6.0,6.0,1.0,10.0,31.0,2.0,3.0,10.0,17.0,32.0,13.0,37.0,19.0,92.0,388,1.0,3.0,3.0,8.0,3.0,7.0,4.0,11.0,8.0,26.0,12.0,22.0,24.0,15.0,31.0,10.0,2.0,10.0,7.0,17.0,5.0,2.0,7.0,2.0,1.0,41.0,10.0,7.0,19.0,23.0,5.0,3.0,2.0,7.0,1.0,5.0,6.0,,2.0,13.0,7.0,5.0,13.0,1.0,15.0,1.0,23.0,,10.0,2.0,22.0,94.0,1.0,,0.35294117647058826,0.35294117647058826,0.6153846153846154,0.35135135135135137,0.36363636363636365,0.35135135135135137,0.53125,0.3333333333333333,0.42857142857142855,0.5289855072463768,0.6666666666666666,0.5,0.575,0.6666666666666666,0.5909090909090909,0.5362318840579711,0.0625,0.05555555555555555,0.125,24.866310160427805,0.5384615384615384,0.07,0.136986301369863,0.09826589595375723,0.06521739130434782,0.06818181818181818,0.1,0.1,0.21739130434782608,0.2608695652173913,0.6111111111111112,0.6470588235294118,0.45454545454545453,0.11594202898550725,0.25,0.2857142857142857,0.08695652173913043,0.6666666666666666,0.6666666666666666,0.08695652173913043,0.4492753623188406,0.3225806451612903,0.3225806451612903,0.5,0.3333333333333333,0.2777777777777778,0.4,0.05555555555555555,0.5555555555555556,0.3,0.7971014492753623,0.3225806451612903,0.5477775362318841,0.6223833333333334,0.5585916666666666,0.1282051282051282,0.24390243902439024,0.08695652173913043,0.2826086956521739,6.084374999999999,25.11081081081081,0.2844574780058651,1.0,2.0,1.0,2.0,,,2.0,1.0,2.0,4.0,,2.0,,1.0,1.0,,1.0,5.0,3.0,1.0,5.0,2.0,,0.6666666666666666,0.14285714285714285,0.01282051282051282,0.029411764705882353,0.02054794520547945,0.02631578947368421,,0.019230769230769232,0.0625,,0.4,0.5,,0.3333333333333333,0.5,0.5,1.0,3.0,,,,,0.5,0.5,1.0,,1.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,0.09090909090909091,0.16666666666666666,1.0,1.0,,,True,,
1630183,1610612750,Jaden McDaniels,Jaden McDaniels,1630183,MIN,3933.0,66,,141,140,37.0,52.0,10.0,281,3.0,5.0,1.0,2.0,,,1.0,4.0,7.0,,4.0,6.0,1.0,1.0,2.0,4.0,9.0,8.0,13.0,6.0,38.0,153,,,1.0,7.0,1.0,2.0,1.0,2.0,2.0,7.0,8.0,,24.0,,6.0,4.0,,,1.0,1.0,1.0,,,,,3.0,1.0,3.0,6.0,8.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,3.0,6.0,,5.0,,6.0,,3.0,,7.0,36.0,,,1.0,1.0,1.0,0.6153846153846154,0.5,0.6153846153846154,0.4444444444444444,,0.5,0.7272727272727273,1.5,0.625,0.76,1.1666666666666667,0.7,0.5909090909090909,,,,17.880794701986755,0.5,0.09375,0.034482758620689655,0.06557377049180328,0.14285714285714285,0.0625,,,0.09090909090909091,0.22727272727272727,0.6,0.6,1.0,,,,0.18181818181818182,0.25,0.25,0.3181818181818182,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,,0.5,0.5,0.8181818181818182,0.6666666666666666,0.5637977272727274,0.44775,0.6853625,0.12,0.25,0.18421052631578946,0.18421052631578946,9.177777777777777,23.946153846153848,0.2624113475177305,,,1.0,1.0,4.0,,,2.0,2.0,2.0,,,,,1.0,,,6.0,2.0,4.0,7.0,7.0,,1.0,0.3333333333333333,0.06666666666666667,,0.03389830508474576,,0.1111111111111111,,,,1.0,,1.0,,,1.0,1.0,4.0,,,,,0.5714285714285714,0.5714285714285714,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,0.1111111111111111,True,,
1627752,1610612750,Taurean Prince,Taurean Prince,1627752,MIN,1712.0,29,-13.0,60,60,11.0,5.0,5.0,120,1.0,1.0,,,1.0,1.0,,,5.0,1.0,1.0,3.0,,,,2.0,2.0,2.0,8.0,2.0,12.0,73,,,,,,,,1.0,,,4.0,,6.0,,3.0,1.0,,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,2.0,3.0,3.0,2.0,2.0,,1.0,,1.0,1.0,1.0,,2.0,1.0,,1.0,,5.0,1.0,3.0,,2.0,,,9.0,,,1.0,1.0,1.0,0.25,,0.25,1.0,,,0.5,,,0.5454545454545454,,,0.8,,,,20.0,0.5,0.14285714285714285,0.1111111111111111,0.13043478260869565,0.2,0.1111111111111111,,0.14285714285714285,,0.1,1.0,1.0,1.0,0.1,1.0,1.0,,,,0.5,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,,,0.9,0.3333333333333333,0.5859650000000001,,0.57135,0.18181818181818182,0.6666666666666666,,,4.6,23.95,0.18333333333333332,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.2,0.2,1.0,,,,1.0,,,,,,,,,,,,,,,,,True,,
1629162,1610612750,Jordan McLaughlin,Jordan McLaughlin,1629162,MIN,1860.0,31,-7.0,62,61,14.0,14.0,3.0,123,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,3.0,,,,5.0,6.0,3.0,4.0,,19.0,72,,,,,1.0,1.0,,,,2.0,6.0,4.0,9.0,,3.0,2.0,1.0,3.0,1.0,4.0,,1.0,3.0,,,9.0,2.0,1.0,3.0,3.0,3.0,3.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,2.0,14.0,,,0.6,0.6,1.0,0.75,,0.75,0.8333333333333334,,1.0,0.95,,1.0,0.95,,1.0,0.4,0.16666666666666666,,1.0,16.923076923076923,1.0,0.05263157894736842,0.2222222222222222,0.10714285714285714,,0.1111111111111111,,0.4,,0.4,1.0,1.0,0.5,0.1,,,0.1,1.0,1.0,0.1,0.3,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,,,0.8,0.6666666666666666,0.52321,,0.6053,,,,0.10526315789473684,5.116666666666666,24.625,0.22580645161290322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,True,,
1629675,1610612750,Naz Reid,Naz Reid,1629675,MIN,1643.0,27,-10.0,54,54,,9.0,3.0,108,2.0,3.0,,,,1.0,,,1.0,,2.0,5.0,,,,2.0,4.0,2.0,6.0,,10.0,50,1.0,1.0,,2.0,,,,,,,4.0,,6.0,,5.0,2.0,1.0,,,,,,,,,,3.0,4.0,8.0,8.0,1.0,1.0,,,,,1.0,,,1.0,,5.0,6.0,,1.0,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.5,1.0,,0.5,1.0,,0.5,1.0,,0.6,0.25,,1.0,19.29824561403509,,0.23529411764705882,0.23076923076923078,0.23333333333333334,,0.3076923076923077,,0.2222222222222222,0.25,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,,,,,,0.1,0.5,0.4,0.4,1.0,,,,,,,0.9,0.4,0.546965,0.7463,,,,0.2,,3.0749999999999997,25.333333333333332,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,3.0,1.0,2.0,3.0,3.0,,,0.5,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,True,,
