EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Usage,LiveBallTurnoverPct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LostBallOutOfBoundsTurnovers,Travels,BlockedShortMidRange,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,HeaveAttempts,Fg3aBlocked,FTDefRebounds,Charge Fouls,FG3APctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,StepOutOfBoundsTurnovers,3SecondViolations,Defensive 3 Seconds Violations,Charge Fouls Drawn,ThreePtShootingFoulsDrawn,Corner3PctBlocked,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,on,Technical Free Throw Trips,DefensiveGoaltends,HeaveMakes,Clear Path Fouls,3pt And 1 Free Throw Trips
1626145,1610612763,Tyus Jones,Tyus Jones,1626145,MEM,15733.0,262,17,552,548,165,175,69,1100,6.0,10.0,2.0,2.0,1.0,2.0,14.0,41.0,1.0,3.0,4.0,11.0,1.0,3.0,1.0,3.0,14.0,34.0,2.0,2.0,2.0,7.0,21.0,54,18.0,45.0,14.0,110.0,584,2.0,2.0,3.0,5.0,4.0,17.0,7.0,14.0,3.0,10.0,7.0,30.0,18.0,24.0,42.0,12.0,2.0,34.0,14.0,3.0,34.0,20.0,54,14.0,6.0,15.0,17.0,2.0,128,2.0,1.0,1.0,21.0,14.0,35,4.0,39,1.0,14.0,4.0,10.0,11.0,1.0,9.0,2.0,2.0,13.0,2.0,5.0,2.0,8,1.0,1.0,18.0,1.0,3.0,15.0,2.0,6.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,30.0,161,1.0,2.0,0.42857142857142855,0.45,0.7777777777777778,0.4,0.6,0.3,0.4,0.3888888888888889,1.0,0.5,0.48484848484848486,0.9285714285714286,0.4791666666666667,0.5188679245283019,0.9444444444444444,0.5357142857142857,0.45454545454545453,0.05555555555555555,0.1,0.04878048780487805,18.61198738170347,0.8461538461538461,0.07692307692307693,0.11764705882352941,0.005988023952095809,0.15555555555555556,0.01680672268907563,0.1377952755905512,0.01048951048951049,0.00847457627118644,0.011494252873563218,0.03125,0.06818181818181818,0.12280701754385964,0.2222222222222222,0.17142857142857143,0.1,0.017543859649122806,1.0,0.10101010101010101,0.6,0.6666666666666666,0.5,0.41414141414141414,0.34146341463414637,0.358974358974359,0.42857142857142855,0.030303030303030304,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.36363636363636365,0.36363636363636365,1.0,0.3434343434343434,0.4117647058823529,0.4117647058823529,0.7142857142857143,0.2857142857142857,1.0,0.5,0.42857142857142855,0.3333333333333333,1.0,0.2857142857142857,1.0,1.0,0.08333333333333333,0.5,0.125,0.3333333333333333,0.2916666666666667,0.2857142857142857,0.5555555555555556,0.4117647058823529,0.5002005050505051,0.63839,0.4772479166666667,0.05825242718446602,0.10344827586206896,0.15454545454545454,0.2727272727272727,8.679629629629627,25.39111111111112,0.29891304347826086,,,,,,,,,,,,,,,,,,,,,,,True,,,,,
1628415,1610612763,Dillon Brooks,Dillon Brooks,1628415,MEM,8144.0,136,25,282,279,67,51,37,561,5.0,8.0,1.0,2.0,2.0,2.0,6.0,24.0,1.0,4.0,2.0,5.0,,,,,11.0,27.0,1.0,3.0,5.0,10.0,12.0,36,13.0,32.0,4.0,67.0,281,1.0,3.0,1.0,3.0,1.0,6.0,3.0,8.0,5.0,10.0,,21.0,18.0,6.0,30.0,9.0,,27.0,11.0,3.0,14.0,4.0,18,3.0,1.0,5.0,9.0,,40,,3.0,,8.0,3.0,11,3.0,14,1.0,4.0,4.0,,4.0,1.0,3.0,5.0,1.0,9.0,1.0,1.0,4.0,15,,,8.0,,2.0,6.0,,3.0,,2.0,,,,2.0,2.0,21.0,66,1.0,,0.75,0.75,0.7692307692307693,0.40625,0.3333333333333333,0.5,0.40625,0.3333333333333333,0.3333333333333333,0.375,0.4632352941176471,0.4166666666666667,0.5833333333333334,0.47183098591549294,0.42857142857142855,0.5833333333333334,0.47058823529411764,0.08333333333333333,,0.08333333333333333,24.464831804281346,0.4444444444444444,,0.046875,0.033707865168539325,0.1038961038961039,,0.07801418439716312,0.02040816326530612,0.029850746268656716,,,0.10526315789473684,0.02702702702702703,,0.13559322033898305,,0.025,1.0,0.11764705882352941,0.625,0.625,0.8,0.35294117647058826,0.25,0.2727272727272727,0.6666666666666666,0.058823529411764705,0.25,0.3333333333333333,0.07352941176470588,0.4,0.4,1.0,0.39705882352941174,0.4074074074074074,0.4074074074074074,0.7272727272727273,0.3333333333333333,0.5,1.0,,,,0.5,0.3333333333333333,1.0,0.1111111111111111,1.0,,,0.5555555555555556,0.5,0.5882352941176471,0.4074074074074074,0.48727761194029856,0.45866250000000003,0.48438529411764697,0.04225352112676056,0.07692307692307693,0.08955223880597014,0.31343283582089554,8.555555555555555,26.249999999999996,0.2375886524822695,2.0,2.0,2.0,0.25,0.125,1.0,,,,,,,,,,,,,,,,,True,,,,,
1628991,1610612763,Jaren Jackson Jr.,Jaren Jackson Jr.,1628991,MEM,9515.0,159,18,330,330,78,69,42,660,7.0,12.0,1.0,4.0,1.0,2.0,12.0,33.0,,,1.0,4.0,,,1.0,1.0,12.0,30.0,2.0,4.0,2.0,9.0,19.0,45,13.0,34.0,19.0,96.0,345,1.0,7.0,2.0,4.0,,8.0,4.0,10.0,3.0,10.0,4.0,21.0,26.0,12.0,36.0,3.0,2.0,29.0,12.0,7.0,2.0,3.0,5,2.0,1.0,2.0,,,13,3.0,6.0,1.0,16.0,8.0,26,10.0,36,3.0,6.0,6.0,,4.0,,2.0,4.0,2.0,8.0,1.0,,10.0,26,6.0,1.0,26.0,2.0,1.0,25.0,1.0,11.0,2.0,13.0,,,5.0,13.0,7.0,21.0,76,3.0,2.0,0.6842105263157895,0.7222222222222222,0.9230769230769231,0.38235294117647056,0.5,0.3,0.3939393939393939,0.4222222222222222,0.14285714285714285,0.4,0.4873417721518987,0.36363636363636365,0.425,0.5274725274725275,0.36363636363636365,0.45652173913043476,0.43037974683544306,0.15555555555555556,0.08333333333333333,0.18181818181818182,25.848563968668408,0.5,0.1111111111111111,0.11428571428571428,0.056074766355140186,0.17777777777777778,0.04054054054054054,0.15,0.049723756906077346,0.0641025641025641,0.05263157894736842,,0.15,0.07692307692307693,0.18181818181818182,0.16666666666666666,0.2222222222222222,0.07692307692307693,0.5384615384615384,0.1518987341772152,0.5833333333333334,0.6363636363636364,0.7142857142857143,0.4177215189873418,0.36363636363636365,0.4444444444444444,0.6666666666666666,,,,0.05063291139240506,0.25,0.25,1.0,0.379746835443038,0.4,0.41379310344827586,0.9166666666666666,0.36363636363636365,0.25,,,,,0.36363636363636365,0.5,1.0,0.1,0.5,0.05,1.0,0.45,0.2222222222222222,0.5822784810126582,0.41379310344827586,0.4743128205128204,0.46685,0.462845,0.12359550561797752,0.2,0.08333333333333333,0.21875,5.833333333333333,26.826470588235292,0.23636363636363636,1.0,,8.0,,,,1.0,1.0,2.0,2.0,0.029411764705882353,0.03333333333333333,0.25,0.047619047619047616,,,,,,,,,True,,,,,
1629001,1610612763,De'Anthony Melton,De'Anthony Melton,1629001,MEM,3308.0,55,-1,121,117,38,47,20,238,4.0,4.0,2.0,2.0,1.0,1.0,,1.0,,1.0,2.0,4.0,,,,,2.0,13.0,1.0,2.0,,5.0,4.0,6,4.0,17.0,,20.0,112,2.0,2.0,1.0,2.0,,7.0,1.0,1.0,,5.0,,2.0,8.0,,12.0,,,13.0,2.0,1.0,2.0,4.0,6,2.0,2.0,1.0,1.0,,16,2.0,1.0,,8.0,3.0,11,3.0,14,,3.0,1.0,2.0,3.0,2.0,3.0,6.0,,9.0,2.0,2.0,1.0,4,,1.0,,,,,,,,3.0,,,2.0,3.0,1.0,2.0,38,,,1.0,1.0,1.0,0.23529411764705882,0.5,,0.23529411764705882,0.6666666666666666,1.0,1.0,0.43478260869565216,0.875,0.16666666666666666,0.43478260869565216,0.875,0.16666666666666666,0.7391304347826086,0.16666666666666666,,1.0,22.535211267605636,0.3333333333333333,,0.15,0.02857142857142857,0.25,0.05714285714285714,0.21153846153846154,0.04285714285714286,0.03571428571428571,0.034482758620689655,0.16666666666666666,0.1,0.1111111111111111,1.0,0.18181818181818182,0.4,,0.3333333333333333,0.17391304347826086,1.0,1.0,1.0,0.043478260869565216,,,,0.043478260869565216,,,0.17391304347826086,0.5,0.5,1.0,0.5652173913043478,0.15384615384615385,0.16666666666666666,1.0,0.5,1.0,1.0,,,,0.5,0.5,1.0,0.16666666666666666,1.0,,,0.8333333333333334,,0.9130434782608695,0.15384615384615385,0.5727934782608696,0.6668000000000001,0.5777583333333333,,,0.35,0.1,4.433333333333334,25.017647058823528,0.3140495867768595,,2.0,1.0,,,,,1.0,,1.0,0.058823529411764705,0.07692307692307693,,,,,,,,,,,True,,,,,
1629634,1610612763,Brandon Clarke,Brandon Clarke,1629634,MEM,8279.0,138,-16,286,290,108,129,37,576,13.0,16.0,4.0,7.0,4.0,7.0,11.0,29.0,,,,,,,,,,,,,,,24.0,45,,,19.0,67.0,305,5.0,8.0,,,2.0,12.0,5.0,12.0,,,4.0,14.0,34.0,14.0,,,8.0,,,6.0,3.0,5.0,8,4.0,1.0,2.0,,1.0,21,7.0,9.0,,10.0,9.0,20,16.0,36,1.0,3.0,2.0,1.0,3.0,,,2.0,3.0,5.0,,,4.0,12,6.0,1.0,21.0,1.0,2.0,27.0,3.0,13.0,1.0,3.0,,,2.0,3.0,2.0,14.0,107,2.0,1.0,0.7083333333333334,0.85,,,,,,0.5333333333333333,0.625,0.4166666666666667,0.5333333333333333,0.625,0.4166666666666667,0.5982142857142857,0.6666666666666666,0.4666666666666667,,0.13333333333333333,0.125,0.13793103448275862,18.429003021148034,0.6,,0.14754098360655737,0.10112359550561797,0.14285714285714285,0.10606060606060606,0.1450381679389313,0.1032258064516129,0.06349206349206349,0.11764705882352941,0.06666666666666667,0.17391304347826086,0.15384615384615385,0.08333333333333333,0.14035087719298245,0.15384615384615385,0.06666666666666667,0.6666666666666666,0.35555555555555557,0.8125,0.9285714285714286,0.5384615384615384,0.6444444444444445,0.3793103448275862,0.44,0.9090909090909091,,,,,,,,,,,,0.875,0.5714285714285714,,,,,,,,0.5833333333333334,0.5714285714285714,,,,,0.35555555555555557,,0.5137977777777778,0.59222,0.5351333333333333,0.23636363636363636,0.23636363636363636,0.1791044776119403,0.208955223880597,5.28,,0.3776223776223776,1.0,,1.0,,0.16666666666666666,,,,1.0,,,,0.16666666666666666,0.2,,,,,,,,,True,,,,,
1630214,1610612763,Xavier Tillman,Xavier Tillman,1630214,MEM,1567.0,26,-9,53,55,24,24,6,108,3.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,3.0,3,,,1.0,7.0,68,2.0,2.0,,,,4.0,1.0,1.0,,,1.0,3.0,6.0,,,,,,,,,1.0,1,1.0,,,,,3,,3.0,,1.0,1.0,2,3.0,5,,,,,1.0,,,2.0,1.0,3.0,1.0,2.0,2.0,2,,,3.0,,2.0,1.0,1.0,1.0,,,,,,,,3.0,24,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.1666666666666667,1.0,1.5,,,,,10.0,0.3333333333333333,,0.07692307692307693,0.21428571428571427,0.125,,0.09523809523809523,0.14285714285714285,0.3,,,0.1111111111111111,,,0.2,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,,0.7393333333333333,0.6013,0.7585,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.42857142857142855,0.9666666666666667,,0.4528301886792453,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,True,,,,,
1630217,1610612763,Desmond Bane,Desmond Bane,1630217,MEM,11485.0,191,62,406,400,128,129,50,806,7.0,17.0,,,1.0,4.0,3.0,17.0,4.0,8.0,4.0,7.0,,1.0,2.0,3.0,10.0,22.0,1.0,4.0,,6.0,14.0,42,14.0,29.0,17.0,87.0,407,,2.0,1.0,5.0,2.0,5.0,3.0,15.0,2.0,9.0,9.0,21.0,22.0,6.0,39.0,3.0,,22.0,10.0,11.0,9.0,8.0,17,7.0,1.0,3.0,6.0,,42,1.0,,,7.0,2.0,12,1.0,13,,4.0,1.0,3.0,3.0,,3.0,1.0,,4.0,,1.0,5.0,13,2.0,1.0,16.0,,2.0,19.0,2.0,7.0,4.0,5.0,1.0,1.0,3.0,6.0,4.0,21.0,124,6.0,3.0,0.7857142857142857,0.7857142857142857,0.9285714285714286,0.4827586206896552,0.2,0.2222222222222222,0.4827586206896552,0.3333333333333333,,0.2,0.49295774647887325,0.21428571428571427,0.25,0.54375,0.3125,0.3620689655172414,0.4084507042253521,0.2619047619047619,0.29411764705882354,0.35294117647058826,17.77301927194861,0.75,,0.021739130434782608,,0.07216494845360824,0.011904761904761904,0.047619047619047616,0.004807692307692308,,0.016129032258064516,,0.03125,0.021739130434782608,,0.08860759493670886,,,0.6666666666666666,0.23943661971830985,0.4117647058823529,0.5833333333333334,0.8571428571428571,0.23943661971830985,0.17647058823529413,0.2727272727272727,0.6666666666666666,0.11267605633802817,0.5,0.5,0.09859154929577464,0.5714285714285714,0.5714285714285714,1.0,0.30985915492957744,0.45454545454545453,0.47619047619047616,0.9,,,,0.14285714285714285,,,0.5714285714285714,0.25,1.0,0.16666666666666666,0.25,0.125,0.6666666666666666,0.25,,0.647887323943662,0.45454545454545453,0.520980985915493,0.50585,0.4880708333333334,0.09210526315789473,0.14893617021276595,0.05747126436781609,0.2413793103448276,7.914285714285714,25.441379310344825,0.31527093596059114,,,2.0,,,0.75,,1.0,3.0,,0.034482758620689655,0.045454545454545456,0.3,,,,,,,,,,True,,,,,
203500,1610612763,Steven Adams,Steven Adams,203500,MEM,4810.0,80,32,170,165,18,13,25,335,4.0,10.0,2.0,5.0,,,4.0,8.0,,1.0,,,,,,,,,,,,,8.0,19,,,5.0,21.0,175,4.0,7.0,,,2.0,10.0,,,,,2.0,2.0,12.0,4.0,,,4.0,,,3.0,4.0,4.0,8,3.0,1.0,3.0,1.0,,20,2.0,12.0,,13.0,14.0,27,14.0,41,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,3.0,,,2.0,5,,,8.0,1.0,,9.0,1.0,4.0,1.0,1.0,,,,1.0,,2.0,18,1.0,1.0,0.75,1.0,,,,,,0.42105263157894735,0.5714285714285714,,0.42105263157894735,0.5714285714285714,,0.45652173913043476,0.5555555555555556,1.0,,0.15789473684210525,0.1,0.25,13.131313131313131,0.6666666666666666,,0.3684210526315789,0.21428571428571427,0.2708333333333333,0.05128205128205128,0.313953488372093,0.14736842105263157,0.21052631578947367,0.037037037037037035,0.08333333333333333,0.1111111111111111,0.44,0.5,0.3055555555555556,0.16666666666666666,0.25,,0.5263157894736842,0.4,0.4444444444444444,0.5,0.42105263157894735,0.5,0.6666666666666666,1.0,0.05263157894736842,,,,,,,,,,,0.7142857142857143,0.4,,,,,,,,,,,,,,0.5263157894736842,,0.5057684210526315,0.60285,,0.18181818181818182,0.18181818181818182,0.47619047619047616,0.09523809523809523,4.494736842105263,,0.10588235294117647,,,1.0,,0.16666666666666666,,,,,,,,,0.25,,,,,,,,,True,,,,,
1629630,1610612763,Ja Morant,Ja Morant,1629630,MEM,4615.0,77,20,158,156,71,79,18,314,11.0,14.0,2.0,3.0,9.0,10.0,4.0,15.0,,2.0,,4.0,,,,2.0,2.0,5.0,2.0,2.0,2.0,4.0,15.0,31,2.0,9.0,26.0,62.0,165,2.0,3.0,2.0,2.0,,10.0,12.0,19.0,2.0,6.0,20.0,50.0,8.0,22.0,3.0,3.0,,5.0,2.0,6.0,9.0,7.0,16,3.0,4.0,5.0,4.0,,39,2.0,1.0,1.0,3.0,6.0,10,4.0,14,,3.0,2.0,1.0,4.0,2.0,2.0,4.0,2.0,8.0,,3.0,,1,,,19.0,,,32.0,,10.0,6.0,,,,,,,42.0,67,,2.0,0.26666666666666666,0.26666666666666666,0.5,0.2222222222222222,1.0,0.3333333333333333,0.2222222222222222,0.4838709677419355,0.6666666666666666,0.631578947368421,0.45,1.0,0.6,0.5535714285714286,1.0,0.6756756756756757,0.225,0.1935483870967742,0.07142857142857142,0.3333333333333333,35.35911602209945,0.5,0.2,0.14285714285714285,0.02564102564102564,0.09090909090909091,0.06451612903225806,0.12,0.04285714285714286,0.041666666666666664,0.05,0.09090909090909091,0.1,0.23076923076923078,0.1111111111111111,0.07142857142857142,0.2,,,0.35,0.7857142857142857,0.8461538461538461,0.2727272727272727,0.375,0.26666666666666666,0.4,0.25,0.05,,,0.1,,,,0.125,0.4,0.4,0.5,0.6,0.6666666666666666,0.5,,,,0.4,1.0,0.5,0.4,0.9,0.08,,0.16,0.5,0.575,0.4,0.50948375,0.5714166666666666,0.508748,0.2,0.24390243902439024,0.16129032258064516,0.8064516129032258,5.8741935483870975,25.266666666666666,0.44936708860759494,1.0,1.0,,,,,,,1.0,,,,0.25,,,,,,,,,,True,,,,,
1630533,1610612763,Ziaire Williams,Ziaire Williams,1630533,MEM,3769.0,63,-36,145,146,57,73,13,291,3.0,3.0,,,,,3.0,3.0,,,3.0,9.0,,,3.0,4.0,,6.0,,1.0,,1.0,6.0,6,3.0,15.0,8.0,29.0,184,,,,1.0,5.0,5.0,,,3.0,5.0,4.0,13.0,10.0,2.0,9.0,,,6.0,,,2.0,,2,,,1.0,,1.0,4,,1.0,,2.0,2.0,4,1.0,5,,5.0,2.0,3.0,1.0,,1.0,,,1.0,,,5.0,7,,,7.0,,2.0,9.0,,3.0,,,,,,,,13.0,56,1.0,,0.8333333333333334,0.8333333333333334,1.0,0.2,,0.6,0.2,1.0,,,0.5,,0.9,0.58,0.8333333333333334,0.9285714285714286,0.7142857142857143,,,,16.352201257861633,1.0,,0.07692307692307693,0.025,0.07142857142857142,,0.07407407407407407,0.014084507042253521,0.043478260869565216,,,0.2,,,0.047619047619047616,0.14285714285714285,,,0.14285714285714285,1.0,1.0,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,,,,0.42857142857142855,0.3333333333333333,0.375,1.0,0.2857142857142857,,,,,,,,,,1.0,,,,,0.8,0.75,0.2,,0.8571428571428571,,0.5792642857142857,0.6336,0.60624,0.16,0.3333333333333333,0.1724137931034483,0.4482758620689655,5.716666666666666,24.073333333333334,0.3931034482758621,,,,,,,,1.0,,,0.06666666666666667,,,,,,,1.0,1.0,0.1111111111111111,0.0625,,True,,,,,
